node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,135,0.101753839479627,109.017322376305,26.0024509749974,141.27859766252,39.4994635075339,0.101753839479627,0,2021.43249273586,2021.53424657534,SC1_LC556375.1
141,142,0.00384809541200511,109.017322376305,26.0024509749974,109.014436929881,26.0638219757515,0.00384809541200511,0,2021.43249273586,2021.43634083127,NA
142,147,0.0359674641006884,109.014436929881,26.0638219757515,109.627010471588,27.0293869824051,0.0398155595126935,0.00384809541200511,2021.43634083127,2021.47230829538,NA
147,148,0.0138092560023522,109.627010471588,27.0293869824051,108.198666194621,26.2595566825993,0.0536248155150457,0.0398155595126935,2021.47230829538,2021.48611755138,NA
148,186,0.0020368146022877,108.198666194621,26.2595566825993,107.819647138533,25.8870865835772,0.0556616301173334,0.0536248155150457,2021.48611755138,2021.48815436598,NA
186,187,0.00614990473885187,107.819647138533,25.8870865835772,106.174614391008,23.5501581074936,0.0618115348561853,0.0556616301173334,2021.48815436598,2021.49430427072,NA
148,149,0.00983086509879508,108.198666194621,26.2595566825993,114.763569713354,29.5061185748435,0.0634556806138408,0.0536248155150457,2021.48611755138,2021.49594841648,NA
186,259,0.0102257080247565,107.819647138533,25.8870865835772,107.567511221886,25.6123727898267,0.0658873381420899,0.0556616301173334,2021.48815436598,2021.498380074,NA
149,150,0.00704354148774296,114.763569713354,29.5061185748435,114.534511660649,29.8352423208711,0.0704992221015837,0.0634556806138408,2021.49594841648,2021.50299195796,NA
187,188,0.0142398868113273,106.174614391008,23.5501581074936,104.594162197049,26.7603736178753,0.0760514216675125,0.0618115348561853,2021.49430427072,2021.50854415753,NA
259,260,0.0118068293273089,107.567511221886,25.6123727898267,107.542720194806,25.9237196795673,0.0776941674693988,0.0658873381420899,2021.498380074,2021.51018690333,NA
150,151,0.0072644548434408,114.534511660649,29.8352423208711,115.124612148577,29.9995518536012,0.0777636769450245,0.0704992221015837,2021.50299195796,2021.51025641281,NA
188,189,0.00239981961528306,104.594162197049,26.7603736178753,103.45568965276,25.0453482173683,0.0784512412827956,0.0760514216675125,2021.50854415753,2021.51094397715,NA
189,209,0.00320051513389293,103.45568965276,25.0453482173683,103.051664630068,24.9242386626072,0.0816517564166885,0.0784512412827956,2021.51094397715,2021.51414449228,NA
149,161,0.0183754948261733,114.763569713354,29.5061185748435,114.619190946057,29.2100902368299,0.0818311754400141,0.0634556806138408,2021.49594841648,2021.5143239113,NA
209,210,0.000446081027216116,103.051664630068,24.9242386626072,102.944943804696,24.8810862461634,0.0820978374439046,0.0816517564166885,2021.51414449228,2021.51459057331,NA
189,190,0.00381585123052404,103.45568965276,25.0453482173683,112.48536674572,24.7889658977899,0.0822670925133196,0.0784512412827956,2021.51094397715,2021.51475982838,NA
147,276,0.0429950759254735,109.627010471588,27.0293869824051,102.088899457311,19.3641927076591,0.082810635438167,0.0398155595126935,2021.47230829538,2021.5153033713,NA
210,216,0.00217610875701077,102.944943804696,24.8810862461634,103.117934332019,24.8558767322756,0.0842739462009154,0.0820978374439046,2021.51459057331,2021.51676668206,NA
210,211,0.00219440961716921,102.944943804696,24.8810862461634,103.032287120873,24.8573519090704,0.0842922470610739,0.0820978374439046,2021.51459057331,2021.51678498292,NA
190,191,0.00277844474442425,112.48536674572,24.7889658977899,112.506988899984,24.6307785613461,0.0850455372577439,0.0822670925133196,2021.51475982838,2021.51753827312,NA
191,192,0.000857712223978766,112.506988899984,24.6307785613461,112.267062806416,24.4869462242503,0.0859032494817226,0.0850455372577439,2021.51753827312,2021.51839598534,NA
260,262,0.00930731109153083,107.542720194806,25.9237196795673,109.550316325721,31.9812848953824,0.0870014785609296,0.0776941674693988,2021.51018690333,2021.51949421442,NA
161,163,0.00518719873779942,114.619190946057,29.2100902368299,118.17412231452,28.0559926329091,0.0870183741778135,0.0818311754400141,2021.5143239113,2021.51951111004,NA
151,154,0.00982368644589152,115.124612148577,29.9995518536012,114.500642211142,28.7824088860772,0.0875873633909161,0.0777636769450245,2021.51025641281,2021.52008009925,NA
163,164,0.00126432362477821,118.17412231452,28.0559926329091,118.439210232608,28.0182426461716,0.0882826978025917,0.0870183741778135,2021.51951111004,2021.52077543367,NA
164,165,0.00137620497698709,118.439210232608,28.0182426461716,118.850301399467,27.1329657954465,0.0896589027795788,0.0882826978025917,2021.52077543367,2021.52215163864,NA
211,212,0.00543104064584501,103.032287120873,24.8573519090704,110.021414760864,26.4310155613582,0.0897232877069189,0.0842922470610739,2021.51678498292,2021.52221602357,NA
164,184,0.00213025843731253,118.439210232608,28.0182426461716,118.605331493849,27.9351891714747,0.0904129562399042,0.0882826978025917,2021.52077543367,2021.5229056921,NA
276,277,0.00782486110946781,102.088899457311,19.3641927076591,102.039687011775,19.2646233009403,0.0906354965476348,0.082810635438167,2021.5153033713,2021.52312823241,NA
192,193,0.00542353398889762,112.267062806416,24.4869462242503,115.470286493274,28.7706693793916,0.0913267834706203,0.0859032494817226,2021.51839598534,2021.52381951933,NA
209,228,0.0101080879222537,103.051664630068,24.9242386626072,103.016677829519,24.5869786862583,0.0917598443389422,0.0816517564166885,2021.51414449228,2021.5242525802,NA
262,263,0.00496635729217375,109.550316325721,31.9812848953824,110.827573664959,30.8606699873121,0.0919678358531034,0.0870014785609296,2021.51949421442,2021.52446057172,NA
165,166,0.00361330855793785,118.850301399467,27.1329657954465,114.051962484341,22.800998932491,0.0932722113375166,0.0896589027795788,2021.52215163864,2021.5257649472,NA
151,152,0.0156760353707003,115.124612148577,29.9995518536012,114.949098868508,29.9950025870421,0.0934397123157248,0.0777636769450245,2021.51025641281,2021.52593244818,NA
216,218,0.00928359201406989,103.117934332019,24.8558767322756,102.697279364439,24.9104832285704,0.0935575382149853,0.0842739462009154,2021.51676668206,2021.52605027408,NA
228,229,0.00200037664040287,103.016677829519,24.5869786862583,102.685453656223,24.382235684733,0.0937602209793451,0.0917598443389422,2021.5242525802,2021.52625295684,NA
165,181,0.00438310995682673,118.850301399467,27.1329657954465,118.850349779022,25.0596992938125,0.0940420127364055,0.0896589027795788,2021.52215163864,2021.5265347486,NA
263,264,0.00221144081710891,110.827573664959,30.8606699873121,110.806182377579,30.8496380830985,0.0941792766702123,0.0919678358531034,2021.52446057172,2021.52667201253,NA
228,244,0.00258332170377806,103.016677829519,24.5869786862583,102.622848376333,24.4226677502579,0.0943431660427203,0.0917598443389422,2021.5242525802,2021.52683590191,NA
244,245,0.000639998977013597,102.622848376333,24.4226677502579,102.553276370557,24.1965181882498,0.0949831650197338,0.0943431660427203,2021.52683590191,2021.52747590088,NA
161,162,0.013222794645836,114.619190946057,29.2100902368299,114.638828045218,29.1854823422035,0.0950539700858501,0.0818311754400141,2021.5143239113,2021.52754670595,NA
218,219,0.0015181567925409,102.697279364439,24.9104832285704,102.52241224795,24.8324016092169,0.0950756950075262,0.0935575382149853,2021.52605027408,2021.52756843087,NA
229,234,0.00135741836129031,102.685453656223,24.382235684733,103.344497923159,24.8451024220333,0.0951176393406354,0.0937602209793451,2021.52625295684,2021.5276103752,NA
166,178,0.00221089631919092,114.051962484341,22.800998932491,114.064109604969,22.8158386369278,0.0954831076567076,0.0932722113375166,2021.5257649472,2021.52797584352,NA
244,255,0.00120676358271686,102.622848376333,24.4226677502579,103.257018173823,24.8242916353263,0.0955499296254371,0.0943431660427203,2021.52683590191,2021.52804266549,NA
245,246,0.000987705674178489,102.553276370557,24.1965181882498,102.464182654887,24.2183246579262,0.0959708706939123,0.0949831650197338,2021.52747590088,2021.52846360656,NA
245,253,0.00114675268366348,102.553276370557,24.1965181882498,102.953123732542,24.0962290759557,0.0961299177033973,0.0949831650197338,2021.52747590088,2021.52862265357,NA
184,185,0.00594741435513107,118.605331493849,27.9351891714747,118.787216443499,28.1227943458205,0.0963603705950353,0.0904129562399042,2021.5229056921,2021.52885310646,NA
255,256,0.00101764537502322,103.257018173823,24.8242916353263,103.247796753869,24.8752913181884,0.0965675750004603,0.0955499296254371,2021.52804266549,2021.52906031086,NA
256,257,0.000143829724136697,103.247796753869,24.8752913181884,103.203469206999,24.9244157856843,0.096711404724597,0.0965675750004603,2021.52906031086,2021.52920414059,NA
219,220,0.00176045719503681,102.52241224795,24.8324016092169,102.831885598804,24.852085657564,0.096836152202563,0.0950756950075262,2021.52756843087,2021.52932888807,NA
154,155,0.00952648942910992,114.500642211142,28.7824088860772,114.830086595623,27.321011832348,0.097113852820026,0.0875873633909161,2021.52008009925,2021.52960658868,NA
191,195,0.012229423130597,112.506988899984,24.6307785613461,112.026179708833,23.4739203817471,0.0972749603883409,0.0850455372577439,2021.51753827312,2021.52976769625,NA
181,182,0.00328785955690859,118.850349779022,25.0596992938125,118.835551615024,25.0444551152123,0.0973298722933141,0.0940420127364055,2021.5265347486,2021.52982260816,NA
253,254,0.00137339451875222,102.953123732542,24.0962290759557,102.88321611582,23.9637458353946,0.0975033122221495,0.0961299177033973,2021.52862265357,2021.52999604808,NA
234,235,0.00243046815266159,103.344497923159,24.8451024220333,102.852475445509,24.9003690699112,0.097548107493297,0.0951176393406354,2021.5276103752,2021.53004084336,NA
277,278,0.0072825606720873,102.039687011775,19.2646233009403,101.465328526786,21.29890524506,0.0979180572197221,0.0906354965476348,2021.52312823241,2021.53041079308,NA
216,217,0.0136792242058389,103.117934332019,24.8558767322756,103.117100872908,24.4724657556539,0.0979531704067544,0.0842739462009154,2021.51676668206,2021.53044590627,NA
166,167,0.00503302834853909,114.051962484341,22.800998932491,113.873553838581,22.2100340924145,0.0983052396860557,0.0932722113375166,2021.5257649472,2021.53079797555,NA
155,156,0.00124566054361398,114.830086595623,27.321011832348,113.890462757313,28.1812131653528,0.09835951336364,0.097113852820026,2021.52960658868,2021.53085224923,NA
264,265,0.00451825514276053,110.806182377579,30.8496380830985,125.455256489649,41.0221827980678,0.0986975318129728,0.0941792766702123,2021.52667201253,2021.53119026768,NA
265,272,0.000509475344771357,125.455256489649,41.0221827980678,125.756880095606,41.1230733721848,0.0992070071577442,0.0986975318129728,2021.53119026768,2021.53169974302,NA
260,261,0.0216822979687293,107.542720194806,25.9237196795673,110.206354224486,28.1802177038105,0.0993764654381281,0.0776941674693988,2021.51018690333,2021.5318692013,NA
218,226,0.00598776829288492,102.697279364439,24.9104832285704,102.557544748347,24.7433249775099,0.0995453065078702,0.0935575382149853,2021.52605027408,2021.53203804237,NA
156,157,0.00139639336790522,113.890462757313,28.1812131653528,113.244363186876,28.0636877253396,0.0997559067315452,0.09835951336364,2021.53085224923,2021.53224864259,NA
195,205,0.00253993157864837,112.026179708833,23.4739203817471,112.096199193124,23.388876232843,0.0998148919669893,0.0972749603883409,2021.52976769625,2021.53230762783,NA
246,247,0.0039104647429766,102.464182654887,24.2183246579262,102.555692547852,24.7700234806547,0.0998813354368889,0.0959708706939123,2021.52846360656,2021.5323740713,NA
263,274,0.00792606663940861,110.827573664959,30.8606699873121,112.293235148346,35.783995952435,0.099893902492512,0.0919678358531034,2021.52446057172,2021.53238663836,NA
265,266,0.00125656488476244,125.455256489649,41.0221827980678,125.336164775662,41.3518941198457,0.0999540966977353,0.0986975318129728,2021.53119026768,2021.53244683256,NA
246,248,0.00403428118828259,102.464182654887,24.2183246579262,102.514831262443,24.4742016509717,0.100005151882195,0.0959708706939123,2021.52846360656,2021.53249788774,NA
195,196,0.00288924565291953,112.026179708833,23.4739203817471,114.344743627688,24.9103439908916,0.10016420604126,0.0972749603883409,2021.52976769625,2021.5326569419,NA
220,221,0.00340257275778734,102.831885598804,24.852085657564,102.809434028913,24.8599051371101,0.10023872496035,0.096836152202563,2021.52932888807,2021.53273146082,NA
157,158,0.000609529144336527,113.244363186876,28.0636877253396,113.649345196185,26.9602750100026,0.100365435875882,0.0997559067315452,2021.53224864259,2021.53285817174,NA
154,160,0.0128359392314805,114.500642211142,28.7824088860772,111.191464159335,31.1027709396122,0.100423302622397,0.0875873633909161,2021.52008009925,2021.53291603849,NA
196,199,0.000312337586551327,114.344743627688,24.9103439908916,114.190418570736,23.6085664969483,0.100476543627812,0.10016420604126,2021.5326569419,2021.53296927949,NA
229,230,0.00675433800093086,102.685453656223,24.382235684733,102.777063118192,24.9673547408444,0.100514558980276,0.0937602209793451,2021.52625295684,2021.53300729484,NA
211,214,0.0162562381764599,103.032287120873,24.8573519090704,105.349452146352,27.2808267766269,0.100548485237534,0.0842922470610739,2021.51678498292,2021.5330412211,NA
221,222,0.000401930179681672,102.809434028913,24.8599051371101,102.763072587147,24.8480112333822,0.100640655140032,0.10023872496035,2021.53273146082,2021.533133391,NA
199,200,0.000216740933416452,114.190418570736,23.6085664969483,114.161370409444,23.5934233471954,0.100693284561228,0.100476543627812,2021.53296927949,2021.53318602042,NA
222,223,6.47003394551387e-05,102.763072587147,24.8480112333822,102.757771397068,24.8808472514378,0.100705355479487,0.100640655140032,2021.533133391,2021.53319809134,NA
182,183,0.00340132977599384,118.835551615024,25.0444551152123,118.895454655396,25.3661185600878,0.100731202069308,0.0973298722933141,2021.52982260816,2021.53322393793,NA
205,207,0.000955149423895719,112.096199193124,23.388876232843,111.598854004875,22.890431559479,0.100770041390885,0.0998148919669893,2021.53230762783,2021.53326277725,NA
167,169,0.00254630469139385,113.873553838581,22.2100340924145,114.132435313426,22.5434517318984,0.10085154437745,0.0983052396860557,2021.53079797555,2021.53334428024,NA
178,179,0.00539174406091585,114.064109604969,22.8158386369278,114.401884599149,23.1218961014126,0.100874851717623,0.0954831076567076,2021.52797584352,2021.53336758758,NA
235,236,0.00338334508634274,102.852475445509,24.9003690699112,102.988269622154,24.8807098947822,0.10093145257964,0.097548107493297,2021.53004084336,2021.53342418844,NA
169,171,8.48960915500202e-05,114.132435313426,22.5434517318984,114.311912112965,22.4776946105572,0.100936440469,0.10085154437745,2021.53334428024,2021.53342917633,NA
223,225,0.000233196035532103,102.757771397068,24.8808472514378,102.472142660705,24.7725031079405,0.100938551515019,0.100705355479487,2021.53319809134,2021.53343128738,NA
196,197,0.000790062051925224,114.344743627688,24.9103439908916,114.390822572006,24.9508562410617,0.100954268093186,0.10016420604126,2021.5326569419,2021.53344700396,NA
142,143,0.0971128483866142,109.014436929881,26.0638219757515,109.152899855062,26.7785831218043,0.100960943798619,0.00384809541200511,2021.43634083127,2021.53345367966,NA
248,249,0.000970041434900603,102.514831262443,24.4742016509717,101.824860317075,23.8438122459469,0.100975193317096,0.100005151882195,2021.53249788774,2021.53346792918,NA
249,250,1.64112042836075e-05,101.824860317075,23.8438122459469,101.887981082797,23.6823287094085,0.100991604521379,0.100975193317096,2021.53346792918,2021.53348434038,NA
171,172,5.81062838465181e-05,114.311912112965,22.4776946105572,114.259236674167,22.4546048679163,0.100994546752846,0.100936440469,2021.53342917633,2021.53348728262,NA
250,251,4.21332826747135e-06,101.887981082797,23.6823287094085,101.89819824255,23.6820416329642,0.100995817849647,0.100991604521379,2021.53348434038,2021.53348855371,NA
236,237,7.20089813011354e-05,102.988269622154,24.8807098947822,102.992559794563,24.9253801310895,0.101003461560941,0.10093145257964,2021.53342418844,2021.53349619742,NA
169,170,0.000161455682201345,114.132435313426,22.5434517318984,114.183787815256,22.4860648395928,0.101013000059651,0.10085154437745,2021.53334428024,2021.53350573592,NA
212,213,0.0113539596068459,110.021414760864,26.4310155613582,111.524332047353,25.8998866783284,0.101077247313765,0.0897232877069189,2021.52221602357,2021.53356998318,NA
274,275,0.00123030762887593,112.293235148346,35.783995952435,112.72223001994,35.3565225006547,0.101124210121388,0.099893902492512,2021.53238663836,2021.53361694598,NA
172,174,0.000131967087452509,114.259236674167,22.4546048679163,114.308406549988,22.2594242637188,0.101126513840299,0.100994546752846,2021.53348728262,2021.5336192497,NA
266,267,0.00121881874190084,125.336164775662,41.3518941198457,124.255621089164,41.4656033116802,0.101172915439636,0.0999540966977353,2021.53244683256,2021.5336656513,NA
230,231,0.000666552759061272,102.777063118192,24.9673547408444,102.593983509304,25.0264949854624,0.101181111739337,0.100514558980276,2021.53300729484,2021.5336738476,NA
237,238,0.000206787321747272,102.992559794563,24.9253801310895,102.476193035477,24.472543153955,0.101210248882688,0.101003461560941,2021.53349619742,2021.53370298475,NA
234,240,0.0061018485769524,103.344497923159,24.8451024220333,103.335798534456,24.9206030285663,0.101219487917588,0.0951176393406354,2021.5276103752,2021.53371222378,NA
193,194,0.00989772680801103,115.470286493274,28.7706693793916,116.342025479062,29.0379684367305,0.101224510278631,0.0913267834706203,2021.52381951933,2021.53371724614,NA
143,146,0.000284826134341168,109.152899855062,26.7785831218043,109.174962394704,26.7837384912917,0.10124576993296,0.100960943798619,2021.53345367966,2021.5337385058,NA
200,201,0.000565081889643637,114.161370409444,23.5934233471954,114.129900648803,23.7055392234205,0.101258366450872,0.100693284561228,2021.53318602042,2021.53375110231,NA
201,202,5.58202014580035e-06,114.129900648803,23.7055392234205,114.020321200995,23.6790592140656,0.101263948471018,0.101258366450872,2021.53375110231,2021.53375668433,NA
230,232,0.00080732870861026,102.777063118192,24.9673547408444,102.717351136965,24.9268559967424,0.101321887688886,0.100514558980276,2021.53300729484,2021.53381462355,NA
226,227,0.00180994389552242,102.557544748347,24.7433249775099,101.935573352731,24.9479469013883,0.101355250403393,0.0995453065078702,2021.53203804237,2021.53384798627,NA
156,159,0.00300418451789816,113.890462757313,28.1812131653528,113.33340502404,23.6823648773778,0.101363697881538,0.09835951336364,2021.53085224923,2021.53385643374,NA
266,271,0.00141310893770801,125.336164775662,41.3518941198457,125.72162802276,41.577822473091,0.101367205635443,0.0999540966977353,2021.53244683256,2021.5338599415,NA
277,279,0.0107753971225548,102.039687011775,19.2646233009403,101.941624369392,18.4879150177162,0.10141089367019,0.0906354965476348,2021.52312823241,2021.53390362953,NA
205,206,0.00165402717505095,112.096199193124,23.388876232843,113.536427613675,23.7120290708946,0.10146891914204,0.0998148919669893,2021.53230762783,2021.533961655,NA
255,258,0.00595595279618955,103.257018173823,24.8242916353263,105.46980942643,25.2841294042728,0.101505882421627,0.0955499296254371,2021.52804266549,2021.53399861828,NA
232,233,0.000211757272431347,102.717351136965,24.9268559967424,102.778006464892,24.939156398338,0.101533644961318,0.101321887688886,2021.53381462355,2021.53402638082,NA
272,273,0.00234527578993874,125.756880095606,41.1230733721848,125.720929152437,41.1647801013577,0.101552282947683,0.0992070071577442,2021.53169974302,2021.53404501881,NA
240,243,0.000344972890904016,103.335798534456,24.9206030285663,103.16008551326,24.8892659336364,0.101564460808492,0.101219487917588,2021.53371222378,2021.53405719667,NA
267,268,0.000392283078676831,124.255621089164,41.4656033116802,124.298592271415,41.4170807704755,0.101565198518313,0.101172915439636,2021.5336656513,2021.53405793438,NA
143,144,0.000605531384921466,109.152899855062,26.7785831218043,109.14839297022,26.9155168369872,0.101566475183541,0.100960943798619,2021.53345367966,2021.53405921105,NA
167,168,0.00328009515946403,113.873553838581,22.2100340924145,114.134963589612,22.3149439017645,0.10158533484552,0.0983052396860557,2021.53079797555,2021.53407807071,NA
200,204,0.000892690135915719,114.161370409444,23.5934233471954,114.257321583529,23.4964357746107,0.101585974697144,0.100693284561228,2021.53318602042,2021.53407871056,NA
268,269,2.20092580650281e-05,124.298592271415,41.4170807704755,124.254605036518,41.4352338855443,0.101587207776378,0.101565198518313,2021.53405793438,2021.53407994364,NA
240,241,0.00038817902937749,103.335798534456,24.9206030285663,103.256195963715,24.7614174800791,0.101607666946965,0.101219487917588,2021.53371222378,2021.53410040281,NA
241,242,9.35358442111608e-07,103.256195963715,24.7614174800791,103.255810224689,24.7623561851907,0.101608602305407,0.101607666946965,2021.53410040281,2021.53410133817,NA
172,173,0.000619188235806342,114.259236674167,22.4546048679163,114.269340817775,22.3525230253592,0.101613734988652,0.100994546752846,2021.53348728262,2021.53410647085,NA
171,175,0.000689025593376375,114.311912112965,22.4776946105572,114.43227703977,22.2925375568211,0.101625466062376,0.100936440469,2021.53342917633,2021.53411820193,NA
250,252,0.000636803467251422,101.887981082797,23.6823287094085,101.628378836003,23.2872329188708,0.101628407988631,0.100991604521379,2021.53348434038,2021.53412114385,NA
197,198,0.000679225429600817,114.390822572006,24.9508562410617,114.560662269491,24.8374240808892,0.101633493522786,0.100954268093186,2021.53344700396,2021.53412622939,NA
269,270,5.4821883295375e-05,124.254605036518,41.4352338855443,124.295957176644,41.4441275694781,0.101642029659673,0.101587207776378,2021.53407994364,2021.53413476552,NA
152,153,0.00820405594107021,114.949098868508,29.9950025870421,115.44917092898,31.0573913886767,0.101643768256795,0.0934397123157248,2021.52593244818,2021.53413650412,NA
179,180,0.000785677543796818,114.401884599149,23.1218961014126,114.430453184996,23.139472483236,0.10166052926142,0.100874851717623,2021.53336758758,2021.53415326512,NA
144,145,9.81227159946666e-05,109.14839297022,26.9155168369872,109.136604119478,26.9156880349068,0.101664597899535,0.101566475183541,2021.53405921105,2021.53415733376,NA
207,208,0.00090128011844137,111.598854004875,22.890431559479,111.442867789083,22.7861407989206,0.101671321509326,0.100770041390885,2021.53326277725,2021.53416405737,NA
238,239,0.000478019019453821,102.476193035477,24.472543153955,102.720851437468,24.616916205728,0.101688267902142,0.101210248882688,2021.53370298475,2021.53418100376,NA
214,215,0.0011513830680233,105.349452146352,27.2808267766269,105.436947377562,27.3166019657089,0.101699868305557,0.100548485237534,2021.5330412211,2021.53419260417,NA
175,176,7.66732989213308e-05,114.43227703977,22.2925375568211,114.363004556507,22.2546158937298,0.101702139361297,0.101625466062376,2021.53411820193,2021.53419487522,NA
223,224,0.00101822316428993,102.757771397068,24.8808472514378,102.738660660295,24.7938195012914,0.101723578643777,0.100705355479487,2021.53319809134,2021.53421631451,NA
202,203,0.000479007056369408,114.020321200995,23.6790592140656,114.044611300267,23.7063944276696,0.101742955527387,0.101263948471018,2021.53375668433,2021.53423569139,NA
176,177,4.99498915003611e-05,114.363004556507,22.2546158937298,114.370261564309,22.2511007042779,0.101752089252798,0.101702139361297,2021.53419487522,2021.53424482512,NA
187,1,0.0399423046234422,106.174614391008,23.5501581074936,106.042792233628,23.6263122785906,0.101753839479627,0.0618115348561853,2021.49430427072,2021.53424657534,SC1_JX993988.1
259,91,0.0358665013375376,107.567511221886,25.6123727898267,105.527774787685,29.0876510311433,0.101753839479627,0.0658873381420899,2021.498380074,2021.53424657534,SC1_OK017846.1
150,92,0.0312546173780437,114.534511660649,29.8352423208711,114.281615213376,30.4111656381545,0.101753839479627,0.0704992221015837,2021.50299195796,2021.53424657534,SC1_KJ473814.1
