node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
188,2,0.0257024178121149,104.594162197049,26.7603736178753,102.952645842635,28.5995838815802,0.101753839479627,0.0760514216675125,2021.50854415753,2021.53424657534,SC1_MK211374.1
190,35,0.0194867469663078,112.48536674572,24.7889658977899,111.370634767823,24.2076737613918,0.101753839479627,0.0822670925133196,2021.51475982838,2021.53424657534,SC1_KJ473815.1
276,130,0.0189432040414605,102.088899457311,19.3641927076591,101.229121964397,13.9296298611883,0.101753839479627,0.082810635438167,2021.5153033713,2021.53424657534,SC1_MW251308.1
192,36,0.0158505899979048,112.267062806416,24.4869462242503,112.568193300297,24.6216167796336,0.101753839479627,0.0859032494817226,2021.51839598534,2021.53424657534,SC1_OK017823.1
262,90,0.0147523609186978,109.550316325721,31.9812848953824,109.470548665958,32.4044806947337,0.101753839479627,0.0870014785609296,2021.51949421442,2021.53424657534,SC1_JX993987.1
163,106,0.014735465301814,118.17412231452,28.0559926329091,117.602764164271,27.734445025027,0.101753839479627,0.0870183741778135,2021.51951111004,2021.53424657534,SC1_OK017808.1
212,66,0.0120305517727086,110.021414760864,26.4310155613582,111.054200266076,26.8627887407703,0.101753839479627,0.0897232877069189,2021.52221602357,2021.53424657534,SC1_OK017805.1
184,107,0.0113408832397232,118.605331493849,27.9351891714747,119.132643408647,28.0735273264678,0.101753839479627,0.0904129562399042,2021.5229056921,2021.53424657534,SC1_KF294457.1
193,37,0.0104270560090072,115.470286493274,28.7706693793916,115.575316223529,28.728548739492,0.101753839479627,0.0913267834706203,2021.52381951933,2021.53424657534,SC1_OK017839.1
152,95,0.00831412716390264,114.949098868508,29.9950025870421,115.147968809451,28.2798684836064,0.101753839479627,0.0934397123157248,2021.52593244818,2021.53424657534,SC1_OK017836.1
181,113,0.00771182674322196,118.850349779022,25.0596992938125,122.304605598988,29.9010790953698,0.101753839479627,0.0940420127364055,2021.5265347486,2021.53424657534,SC1_MG772933.1
264,89,0.00757456280941519,110.806182377579,30.8496380830985,111.520840291062,30.6277562217896,0.101753839479627,0.0941792766702123,2021.52667201253,2021.53424657534,SC1_DQ412042.1
162,104,0.00669986939377741,114.638828045218,29.1854823422035,114.348285849039,28.7259551794935,0.101753839479627,0.0950539700858501,2021.52754670595,2021.53424657534,SC1_OK017845.1
162,105,0.00669986939377741,114.638828045218,29.1854823422035,114.669608993598,29.2409721672631,0.101753839479627,0.0950539700858501,2021.52754670595,2021.53424657534,SC1_OK017844.1
219,62,0.00667814447210128,102.52241224795,24.8324016092169,98.3980527547858,24.2371004035874,0.101753839479627,0.0950756950075262,2021.52756843087,2021.53424657534,SC1_KU973692.1
178,129,0.00627073182291992,114.064109604969,22.8158386369278,114.401865400646,22.2999241240209,0.101753839479627,0.0954831076567076,2021.52797584352,2021.53424657534,SC1_GQ153547.1
253,32,0.00562392177623017,102.953123732542,24.0962290759557,110.672749614772,21.8069078671792,0.101753839479627,0.0961299177033973,2021.52862265357,2021.53424657534,SC1_OK017792.1
185,108,0.00539346888459217,118.787216443499,28.1227943458205,118.381899641583,29.6804038823633,0.101753839479627,0.0963603705950353,2021.52885310646,2021.53424657534,SC1_OK017807.1
185,109,0.00539346888459217,118.787216443499,28.1227943458205,122.390862258094,29.9441596305042,0.101753839479627,0.0963603705950353,2021.52885310646,2021.53424657534,SC1_MG772934.1
256,30,0.00518626447916716,103.247796753869,24.8752913181884,102.758998297926,24.9735064466577,0.101753839479627,0.0965675750004603,2021.52906031086,2021.53424657534,SC1_KY417146.1
257,19,0.00504243475503047,103.203469206999,24.9244157856843,106.663851266502,26.0917151842042,0.101753839479627,0.096711404724597,2021.52920414059,2021.53424657534,SC1_FJ588686.1
257,31,0.00504243475503047,103.203469206999,24.9244157856843,108.125468558826,22.7533852817837,0.101753839479627,0.096711404724597,2021.52920414059,2021.53424657534,SC1_DQ071615.1
220,61,0.00491768727706448,102.831885598804,24.852085657564,102.861182172463,25.0923911956726,0.101753839479627,0.096836152202563,2021.52932888807,2021.53424657534,SC1_KY417147.1
155,101,0.00463998665960151,114.830086595623,27.321011832348,115.281167821626,26.9929656544578,0.101753839479627,0.097113852820026,2021.52960658868,2021.53424657534,SC1_OK017837.1
182,112,0.00442396718631337,118.835551615024,25.0444551152123,118.910557267858,25.155576473385,0.101753839479627,0.0973298722933141,2021.52982260816,2021.53424657534,SC1_OK017809.1
254,34,0.00425052725747795,102.88321611582,23.9637458353946,103.316815540408,24.1800441135628,0.101753839479627,0.0975033122221495,2021.52999604808,2021.53424657534,SC1_OK017793.1
254,33,0.00425052725747795,102.88321611582,23.9637458353946,102.627298385245,24.1110284738514,0.101753839479627,0.0975033122221495,2021.52999604808,2021.53424657534,SC1_MK211375.1
235,7,0.00420573198633054,102.852475445509,24.9003690699112,102.830236735526,24.7733617058119,0.101753839479627,0.097548107493297,2021.53004084336,2021.53424657534,SC1_KJ473816.1
278,131,0.00383578225990539,101.465328526786,21.29890524506,101.755645620995,21.3094885238871,0.101753839479627,0.0979180572197221,2021.53041079308,2021.53424657534,SC1_MZ081381.1
278,132,0.00383578225990539,101.465328526786,21.29890524506,101.490369086637,21.4837661811856,0.101753839479627,0.0979180572197221,2021.53041079308,2021.53424657534,SC1_EPI_ISL_412977
217,72,0.00380066907287313,103.117100872908,24.4724657556539,102.997640081393,24.3272524348985,0.101753839479627,0.0979531704067544,2021.53044590627,2021.53424657534,SC1_MW703458.1
217,73,0.00380066907287313,103.117100872908,24.4724657556539,103.570035965388,24.8743596636555,0.101753839479627,0.0979531704067544,2021.53044590627,2021.53424657534,SC1_OK017806.1
272,86,0.00254683232188331,125.756880095606,41.1230733721848,126.993761087078,35.2480133419143,0.101753839479627,0.0992070071577442,2021.53169974302,2021.53424657534,SC1_KY938558.1
261,74,0.00237737404149943,110.206354224486,28.1802177038105,109.892187032131,27.7906139269814,0.101753839479627,0.0993764654381281,2021.5318692013,2021.53424657534,SC1_OK017834.1
261,75,0.00237737404149943,110.206354224486,28.1802177038105,110.468176495908,28.012587704261,0.101753839479627,0.0993764654381281,2021.5318692013,2021.53424657534,SC1_OK017835.1
226,63,0.00220853297175726,102.557544748347,24.7433249775099,103.007231106922,24.8553518300814,0.101753839479627,0.0995453065078702,2021.53203804237,2021.53424657534,SC1_AY394995.1
157,98,0.00199793274808231,113.244363186876,28.0636877253396,113.249270057386,28.3465263270048,0.101753839479627,0.0997559067315452,2021.53224864259,2021.53424657534,SC1_OK017832.1
247,26,0.00187250404273855,102.555692547852,24.7700234806547,98.9556115967147,25.2760517827226,0.101753839479627,0.0998813354368889,2021.5323740713,2021.53424657534,SC1_KF569996.1
247,27,0.00187250404273855,102.555692547852,24.7700234806547,102.581342870207,24.8157758794929,0.101753839479627,0.0998813354368889,2021.5323740713,2021.53424657534,SC1_KY417145.1
274,76,0.00185993698711548,112.293235148346,35.783995952435,112.526032520237,36.0502819287297,0.101753839479627,0.099893902492512,2021.53238663836,2021.53424657534,SC1_KJ473813.1
248,21,0.00174868759743257,102.514831262443,24.4742016509717,102.622577203333,24.4275315870799,0.101753839479627,0.100005151882195,2021.53249788774,2021.53424657534,SC1_OK017853.1
221,55,0.00151511451927714,102.809434028913,24.8599051371101,102.98865401942,24.9871521266511,0.101753839479627,0.10023872496035,2021.53273146082,2021.53424657534,SC1_KY417148.1
158,100,0.00138840360374578,113.649345196185,26.9602750100026,113.268097289464,26.8959070792946,0.101753839479627,0.100365435875882,2021.53285817174,2021.53424657534,SC1_OK017833.1
158,99,0.00138840360374578,113.649345196185,26.9602750100026,114.39874131621,27.149353204673,0.101753839479627,0.100365435875882,2021.53285817174,2021.53424657534,SC1_OK017860.1
160,102,0.00133053685723093,111.191464159335,31.1027709396122,111.411444154007,31.5965432839581,0.101753839479627,0.100423302622397,2021.53291603849,2021.53424657534,SC1_DQ648857.1
160,103,0.00133053685723093,111.191464159335,31.1027709396122,111.464377514985,30.844276563616,0.101753839479627,0.100423302622397,2021.53291603849,2021.53424657534,SC1_DQ412043.1
199,54,0.00127729585181575,114.190418570736,23.6085664969483,114.094518805845,23.6342439163119,0.101753839479627,0.100476543627812,2021.53296927949,2021.53424657534,SC1_OK017815.1
214,71,0.00120535424209376,105.349452146352,27.2808267766269,105.195888559575,27.2065860518936,0.101753839479627,0.100548485237534,2021.5330412211,2021.53424657534,SC1_OK017829.1
222,58,0.00111318433959547,102.763072587147,24.8480112333822,102.737324501833,24.8549866259267,0.101753839479627,0.100640655140032,2021.533133391,2021.53424657534,SC1_KY417149.1
183,110,0.00102263741031953,118.895454655396,25.3661185600878,118.939113240441,25.3365645682734,0.101753839479627,0.100731202069308,2021.53322393793,2021.53424657534,SC1_OK017810.1
183,111,0.00102263741031953,118.895454655396,25.3661185600878,119.467464259446,25.8100930523207,0.101753839479627,0.100731202069308,2021.53322393793,2021.53424657534,SC1_OK017811.1
207,42,0.000983798088742521,111.598854004875,22.890431559479,111.593530665171,23.0632560016826,0.101753839479627,0.100770041390885,2021.53326277725,2021.53424657534,SC1_OK017828.1
179,128,0.000878987762004068,114.401884599149,23.1218961014126,114.373764921953,23.1630673331672,0.101753839479627,0.100874851717623,2021.53336758758,2021.53424657534,SC1_OK017812.1
236,3,0.000822386899987798,102.988269622154,24.8807098947822,102.908710024772,24.7997333143157,0.101753839479627,0.10093145257964,2021.53342418844,2021.53424657534,SC1_OK017858.1
225,57,0.000815287964608225,102.472142660705,24.7725031079405,102.851541302679,24.7523955518922,0.101753839479627,0.100938551515019,2021.53343128738,2021.53424657534,SC1_KC881005.1
225,56,0.000815287964608225,102.472142660705,24.7725031079405,102.590312538819,24.9842334561563,0.101753839479627,0.100938551515019,2021.53343128738,2021.53424657534,SC1_KY417144.1
197,45,0.000799571386441858,114.390822572006,24.9508562410617,114.99307042324,25.5078925249964,0.101753839479627,0.100954268093186,2021.53344700396,2021.53424657534,SC1_OK017841.1
249,25,0.000778646162531969,101.824860317075,23.8438122459469,102.199904963548,24.0847193804105,0.101753839479627,0.100975193317096,2021.53346792918,2021.53424657534,SC1_OK017857.1
251,23,0.00075802162998089,101.89819824255,23.6820416329642,102.167694812616,23.6671278368535,0.101753839479627,0.100995817849647,2021.53348855371,2021.53424657534,SC1_OK017854.1
251,20,0.00075802162998089,101.89819824255,23.6820416329642,101.723781114337,23.19742960479,0.101753839479627,0.100995817849647,2021.53348855371,2021.53424657534,SC1_OK017852.1
237,4,0.000750377918686662,102.992559794563,24.9253801310895,102.95609638818,25.0203565828935,0.101753839479627,0.101003461560941,2021.53349619742,2021.53424657534,SC1_KY417152.1
170,116,0.000740839419976549,114.183787815256,22.4860648395928,114.116476576836,22.5213914715176,0.101753839479627,0.101013000059651,2021.53350573592,2021.53424657534,SC1_GQ153544.1
170,119,0.000740839419976549,114.183787815256,22.4860648395928,113.96041778155,22.3806099381237,0.101753839479627,0.101013000059651,2021.53350573592,2021.53424657534,SC1_DQ022305.2
213,67,0.00067659216586277,111.524332047353,25.8998866783284,111.433804843446,25.9552683224154,0.101753839479627,0.101077247313765,2021.53356998318,2021.53424657534,SC1_OK017803.1
213,68,0.00067659216586277,111.524332047353,25.8998866783284,111.580076196154,25.9301990835058,0.101753839479627,0.101077247313765,2021.53356998318,2021.53424657534,SC1_OK017804.1
275,77,0.000629629358239558,112.72223001994,35.3565225006547,114.122903251087,36.6251924683251,0.101753839479627,0.101124210121388,2021.53361694598,2021.53424657534,SC1_KJ473812.1
275,78,0.000629629358239558,112.72223001994,35.3565225006547,112.786791844051,35.1999714218635,0.101753839479627,0.101124210121388,2021.53361694598,2021.53424657534,SC1_KY770860.1
174,117,0.000627325639328847,114.308406549988,22.2594242637188,114.027148411968,22.1246996594237,0.101753839479627,0.101126513840299,2021.5336192497,2021.53424657534,SC1_GQ153546.1
174,118,0.000627325639328847,114.308406549988,22.2594242637188,114.160396643408,22.2392162106335,0.101753839479627,0.101126513840299,2021.5336192497,2021.53424657534,SC1_DQ084199.1
267,83,0.000580924039991385,124.255621089164,41.4656033116802,124.277929615421,41.3619078256836,0.101753839479627,0.101172915439636,2021.5336656513,2021.53424657534,SC1_OK017796.1
231,16,0.000572727740290296,102.593983509304,25.0264949854624,102.570178194047,25.2958676768404,0.101753839479627,0.101181111739337,2021.5336738476,2021.53424657534,SC1_MK211377.1
231,15,0.000572727740290296,102.593983509304,25.0264949854624,104.209312289779,26.4998617180962,0.101753839479627,0.101181111739337,2021.5336738476,2021.53424657534,SC1_MK211378.1
238,5,0.00054359059693939,102.476193035477,24.472543153955,102.509070316511,23.6387883096369,0.101753839479627,0.101210248882688,2021.53370298475,2021.53424657534,SC1_MK211376.1
194,38,0.000529329200996189,116.342025479062,29.0379684367305,116.638261918316,29.059394336569,0.101753839479627,0.101224510278631,2021.53371724614,2021.53424657534,SC1_OK017838.1
194,39,0.000529329200996189,116.342025479062,29.0379684367305,116.376214810106,29.019206175939,0.101753839479627,0.101224510278631,2021.53371724614,2021.53424657534,SC1_OK017840.1
146,136,0.000508069546666982,109.174962394704,26.7837384912917,109.382596980319,27.1419615300454,0.101753839479627,0.10124576993296,2021.5337385058,2021.53424657534,SC1_MT040333.1
146,137,0.000508069546666982,109.174962394704,26.7837384912917,109.015465581911,26.6701723992783,0.101753839479627,0.10124576993296,2021.5337385058,2021.53424657534,SC1_MT040335.1
201,53,0.000495473028755666,114.129900648803,23.7055392234205,114.144103791502,23.7360872835998,0.101753839479627,0.101258366450872,2021.53375110231,2021.53424657534,SC1_OK017817.1
202,52,0.000489891008609865,114.020321200995,23.6790592140656,113.98729427104,23.5721533304576,0.101753839479627,0.101263948471018,2021.53375668433,2021.53424657534,SC1_OK017814.1
232,14,0.000431951790741307,102.717351136965,24.9268559967424,102.639521310794,24.7838330492153,0.101753839479627,0.101321887688886,2021.53381462355,2021.53424657534,SC1_KY417150.1
227,64,0.00039858907623484,101.935573352731,24.9479469013883,102.038846368546,25.0042224836196,0.101753839479627,0.101355250403393,2021.53384798627,2021.53424657534,SC1_KP886809.1
227,65,0.00039858907623484,101.935573352731,24.9479469013883,101.868353575498,24.9202704769293,0.101753839479627,0.101355250403393,2021.53384798627,2021.53424657534,SC1_KP886808.1
159,96,0.000390141598089367,113.33340502404,23.6823648773778,113.722301252937,23.8930184183316,0.101753839479627,0.101363697881538,2021.53385643374,2021.53424657534,SC1_OK017825.1
159,97,0.000390141598089367,113.33340502404,23.6823648773778,112.707374706022,23.7618530686035,0.101753839479627,0.101363697881538,2021.53385643374,2021.53424657534,SC1_OK017826.1
271,87,0.000386633844184219,125.72162802276,41.577822473091,125.771107094468,41.6681847498554,0.101753839479627,0.101367205635443,2021.5338599415,2021.53424657534,SC1_KJ473811.1
271,88,0.000386633844184219,125.72162802276,41.577822473091,125.713045926697,41.6092825577386,0.101753839479627,0.101367205635443,2021.5338599415,2021.53424657534,SC1_KU182964.1
279,133,0.000342945809437833,101.941624369392,18.4879150177162,101.960153871388,18.5927661273252,0.101753839479627,0.10141089367019,2021.53390362953,2021.53424657534,SC1_MZ937004.1
279,134,0.000342945809437833,101.941624369392,18.4879150177162,102.036515847704,18.5774094986542,0.101753839479627,0.10141089367019,2021.53390362953,2021.53424657534,SC1_MZ937002.1
206,44,0.00028492033758729,113.536427613675,23.7120290708946,113.521356708032,23.6503891988666,0.101753839479627,0.10146891914204,2021.533961655,2021.53424657534,SC1_OK017824.1
206,43,0.00028492033758729,113.536427613675,23.7120290708946,113.535879104533,23.7040328332408,0.101753839479627,0.10146891914204,2021.533961655,2021.53424657534,SC1_OK017822.1
258,28,0.000247957058000841,105.46980942643,25.2841294042728,105.375956358175,25.2545655445778,0.101753839479627,0.101505882421627,2021.53399861828,2021.53424657534,SC1_KY770858.1
258,29,0.000247957058000841,105.46980942643,25.2841294042728,105.670742999751,25.3160600199195,0.101753839479627,0.101505882421627,2021.53399861828,2021.53424657534,SC1_KY770859.1
233,17,0.000220194518309961,102.778006464892,24.939156398338,102.929245005901,24.8384559958517,0.101753839479627,0.101533644961318,2021.53402638082,2021.53424657534,SC1_KY417143.1
233,18,0.000220194518309961,102.778006464892,24.939156398338,102.909293567832,25.1062574080334,0.101753839479627,0.101533644961318,2021.53402638082,2021.53424657534,SC1_KT444582.1
273,84,0.000201556531944565,125.720929152437,41.1647801013577,125.717578433105,41.142660667572,0.101753839479627,0.101552282947683,2021.53404501881,2021.53424657534,SC1_OK017799.1
273,85,0.000201556531944565,125.720929152437,41.1647801013577,125.652463540789,41.0525041051597,0.101753839479627,0.101552282947683,2021.53404501881,2021.53424657534,SC1_OK017794.1
243,12,0.000189378671135706,103.16008551326,24.8892659336364,102.993271878323,24.9028545965689,0.101753839479627,0.101564460808492,2021.53405719667,2021.53424657534,SC1_OK017849.1
243,9,0.000189378671135706,103.16008551326,24.8892659336364,103.177324537034,24.8863516712069,0.101753839479627,0.101564460808492,2021.53405719667,2021.53424657534,SC1_OK017851.1
268,79,0.000188640961314554,124.298592271415,41.4170807704755,124.32855670938,41.4184932879337,0.101753839479627,0.101565198518313,2021.53405793438,2021.53424657534,SC1_OK017800.1
144,140,0.000187364296086684,109.14839297022,26.9155168369872,109.232074114245,26.9487846062031,0.101753839479627,0.101566475183541,2021.53405921105,2021.53424657534,SC1_MT040334.1
168,114,0.000168504634107721,114.134963589612,22.3149439017645,114.079388387524,22.1947605795057,0.101753839479627,0.10158533484552,2021.53407807071,2021.53424657534,SC1_GQ153543.1
168,115,0.000168504634107721,114.134963589612,22.3149439017645,114.405956388519,22.40516372779,0.101753839479627,0.10158533484552,2021.53407807071,2021.53424657534,SC1_GQ153542.1
204,50,0.000167864782483584,114.257321583529,23.4964357746107,114.252992087623,23.4568966775735,0.101753839479627,0.101585974697144,2021.53407871056,2021.53424657534,SC1_OK017820.1
204,51,0.000167864782483584,114.257321583529,23.4964357746107,114.24312989726,23.5988453803821,0.101753839479627,0.101585974697144,2021.53407871056,2021.53424657534,SC1_OK017821.1
269,82,0.000166631703249526,124.254605036518,41.4352338855443,124.260938495199,41.4537050108259,0.101753839479627,0.101587207776378,2021.53407994364,2021.53424657534,SC1_OK017798.1
241,11,0.000146172532662232,103.256195963715,24.7614174800791,103.46759360954,25.4178042551918,0.101753839479627,0.101607666946965,2021.53410040281,2021.53424657534,SC1_OK017850.1
242,10,0.00014523717422012,103.255810224689,24.7623561851907,103.254733909508,24.7592563935313,0.101753839479627,0.101608602305407,2021.53410133817,2021.53424657534,SC1_OK017847.1
242,13,0.00014523717422012,103.255810224689,24.7623561851907,103.315960164478,24.9528032959601,0.101753839479627,0.101608602305407,2021.53410133817,2021.53424657534,SC1_OK017848.1
173,120,0.000140104490975014,114.269340817775,22.3525230253592,114.2096267736,22.4508304927626,0.101753839479627,0.101613734988652,2021.53410647085,2021.53424657534,SC1_GQ153540.1
173,125,0.000140104490975014,114.269340817775,22.3525230253592,114.370052810329,22.456402282079,0.101753839479627,0.101613734988652,2021.53410647085,2021.53424657534,SC1_GQ153548.1
175,121,0.000128373417251499,114.43227703977,22.2925375568211,114.42529274027,22.2720684824612,0.101753839479627,0.101625466062376,2021.53411820193,2021.53424657534,SC1_GQ153541.1
252,22,0.000125431490996939,101.628378836003,23.2872329188708,101.650750292053,23.2751920460302,0.101753839479627,0.101628407988631,2021.53412114385,2021.53424657534,SC1_OK017856.1
252,24,0.000125431490996939,101.628378836003,23.2872329188708,101.575778734111,23.3144307733268,0.101753839479627,0.101628407988631,2021.53412114385,2021.53424657534,SC1_OK017855.1
198,46,0.000120345956841041,114.560662269491,24.8374240808892,114.48759198945,24.7834174735933,0.101753839479627,0.101633493522786,2021.53412622939,2021.53424657534,SC1_OK017843.1
198,47,0.000120345956841041,114.560662269491,24.8374240808892,114.556399461352,24.8403286388761,0.101753839479627,0.101633493522786,2021.53412622939,2021.53424657534,SC1_OK017842.1
270,80,0.000111809819954151,124.295957176644,41.4441275694781,124.115668428377,41.4980938676418,0.101753839479627,0.101642029659673,2021.53413476552,2021.53424657534,SC1_OK017795.1
270,81,0.000111809819954151,124.295957176644,41.4441275694781,124.305181777638,41.4559807189113,0.101753839479627,0.101642029659673,2021.53413476552,2021.53424657534,SC1_OK017797.1
153,93,0.00011007122283243,115.44917092898,31.0573913886767,115.418481153133,31.0538682582072,0.101753839479627,0.101643768256795,2021.53413650412,2021.53424657534,SC1_OK017801.1
153,94,0.00011007122283243,115.44917092898,31.0573913886767,115.374202092946,30.7891781553966,0.101753839479627,0.101643768256795,2021.53413650412,2021.53424657534,SC1_OK017802.1
180,126,9.33102182072496e-05,114.430453184996,23.139472483236,114.519636344667,23.0427438384412,0.101753839479627,0.10166052926142,2021.53415326512,2021.53424657534,SC1_OK017813.1
180,127,9.33102182072496e-05,114.430453184996,23.139472483236,114.431231746359,22.9876891595197,0.101753839479627,0.10166052926142,2021.53415326512,2021.53424657534,SC1_OK017819.1
145,139,8.92415800920176e-05,109.136604119478,26.9156880349068,108.968716878662,27.2411863036493,0.101753839479627,0.101664597899535,2021.53415733376,2021.53424657534,SC1_MT040336.1
145,138,8.92415800920176e-05,109.136604119478,26.9156880349068,109.13696525323,26.9304263120299,0.101753839479627,0.101664597899535,2021.53415733376,2021.53424657534,SC1_MT072864.1
208,40,8.25179703011516e-05,111.442867789083,22.7861407989206,111.492549096684,22.6774196834051,0.101753839479627,0.101671321509326,2021.53416405737,2021.53424657534,SC1_OK017827.1
208,41,8.25179703011516e-05,111.442867789083,22.7861407989206,110.658381507854,23.6437936672965,0.101753839479627,0.101671321509326,2021.53416405737,2021.53424657534,SC1_OK017859.1
239,8,6.55715774855689e-05,102.720851437468,24.616916205728,102.941140947123,24.7237525444105,0.101753839479627,0.101688267902142,2021.53418100376,2021.53424657534,SC1_KY417151.1
239,6,6.55715774855689e-05,102.720851437468,24.616916205728,102.781715797115,24.6699351090623,0.101753839479627,0.101688267902142,2021.53418100376,2021.53424657534,SC1_KY417142.1
215,70,5.39711740704626e-05,105.436947377562,27.3166019657089,105.467016162532,27.3185431985801,0.101753839479627,0.101699868305557,2021.53419260417,2021.53424657534,SC1_OK017831.1
215,69,5.39711740704626e-05,105.436947377562,27.3166019657089,104.821550355926,26.7674479032281,0.101753839479627,0.101699868305557,2021.53419260417,2021.53424657534,SC1_OK017830.1
176,123,5.17001183301686e-05,114.363004556507,22.2546158937298,114.414235946613,22.1689813603019,0.101753839479627,0.101702139361297,2021.53419487522,2021.53424657534,SC1_GQ153545.1
224,59,3.02608358503975e-05,102.738660660295,24.7938195012914,102.741869752432,24.7965523300579,0.101753839479627,0.101723578643777,2021.53421631451,2021.53424657534,SC1_KC881006.1
224,60,3.02608358503975e-05,102.738660660295,24.7938195012914,102.928582015927,24.7236037038262,0.101753839479627,0.101723578643777,2021.53421631451,2021.53424657534,SC1_KF367457.1
203,49,1.08839522404571e-05,114.044611300267,23.7063944276696,114.044061751687,23.7398311795372,0.101753839479627,0.101742955527387,2021.53423569139,2021.53424657534,SC1_OK017818.1
203,48,1.08839522404571e-05,114.044611300267,23.7063944276696,114.018602348886,23.6976354266278,0.101753839479627,0.101742955527387,2021.53423569139,2021.53424657534,SC1_OK017816.1
177,122,1.7502268298075e-06,114.370261564309,22.2511007042779,114.394441304846,22.2280499171667,0.101753839479627,0.101752089252798,2021.53424482512,2021.53424657534,SC1_DQ084200.1
177,124,1.7502268298075e-06,114.370261564309,22.2511007042779,114.368347002692,22.2493766850884,0.101753839479627,0.101752089252798,2021.53424482512,2021.53424657534,SC1_GQ153539.1
