node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0534646845667908,112.511095763486,23.6819487771519,117.830242863646,24.735788355631,0.0534646845667908,0,2021.40945867321,2021.46292335777,NA,main,main
141,270,0.0187118781307354,112.511095763486,23.6819487771519,112.268478803882,23.2947619752128,0.0187118781307354,0,2021.40945867321,2021.42817055134,NA,main,main
270,271,0.0363468017904373,112.268478803882,23.2947619752128,111.810673678018,24.3814675396556,0.0550586799211727,0.0187118781307354,2021.42817055134,2021.46451735313,NA,main,main
142,143,0.00608692578446737,117.830242863646,24.735788355631,113.674793730531,22.955551140858,0.0595516103512581,0.0534646845667908,2021.46292335777,2021.46901028356,NA,main,main
143,144,0.0146250948018516,113.674793730531,22.955551140858,108.29022555232,31.6513472532996,0.0741767051531098,0.0595516103512581,2021.46901028356,2021.48363537836,NA,main,main
142,246,0.0227644197422415,117.830242863646,24.735788355631,116.673196938751,23.9183959473375,0.0762291043090323,0.0534646845667908,2021.46292335777,2021.48568777752,NA,main,main
144,145,0.00545520265868121,108.29022555232,31.6513472532996,110.040568675615,30.8830707088386,0.079631907811791,0.0741767051531098,2021.48363537836,2021.48909058102,NA,main,main
145,146,0.00884373896665969,110.040568675615,30.8830707088386,110.547132790601,29.6685196810215,0.0884756467784507,0.079631907811791,2021.48909058102,2021.49793431999,NA,main,main
271,272,0.0349812394016792,111.810673678018,24.3814675396556,103.33257507896,20.4255368505236,0.0900399193228519,0.0550586799211727,2021.46451735313,2021.49949859253,NA,main,main
143,168,0.0306956009796907,113.674793730531,22.955551140858,110.078765471314,25.1818943557849,0.0902472113309489,0.0595516103512581,2021.46901028356,2021.49970588454,NA,main,main
168,245,0.00195633061410077,110.078765471314,25.1818943557849,109.644080678473,24.8233874172089,0.0922035419450496,0.0902472113309489,2021.49970588454,2021.50166221515,NA,main,main
168,169,0.00522848179644465,110.078765471314,25.1818943557849,113.152707857786,27.171699448247,0.0954756931273935,0.0902472113309489,2021.49970588454,2021.50493436633,NA,main,main
169,170,0.0042277171018275,113.152707857786,27.171699448247,113.118625439578,27.1424578667424,0.099703410229221,0.0954756931273935,2021.50493436633,2021.50916208344,NA,main,main
246,247,0.0240219218249726,116.673196938751,23.9183959473375,116.628488690767,23.8842873663942,0.100251026134005,0.0762291043090323,2021.48568777752,2021.50970969934,NA,main,main
247,248,0.00189751037515013,116.628488690767,23.8842873663942,117.929337675592,26.6533909601383,0.102148536509155,0.100251026134005,2021.50970969934,2021.51160720972,NA,main,main
144,153,0.0281276641845365,108.29022555232,31.6513472532996,108.192392987547,31.6123437864301,0.102304369337646,0.0741767051531098,2021.48363537836,2021.51176304254,NA,main,main
248,256,0.00177254634971471,117.929337675592,26.6533909601383,117.68073176452,26.6750995535033,0.10392108285887,0.102148536509155,2021.51160720972,2021.51337975607,NA,main,main
153,154,0.00239198812411303,108.192392987547,31.6123437864301,108.218619308396,31.6325427949887,0.104696357461759,0.102304369337646,2021.51176304254,2021.51415503067,NA,main,main
170,193,0.00557317524475448,113.118625439578,27.1424578667424,103.204966735761,25.2323311148104,0.105276585473976,0.099703410229221,2021.50916208344,2021.51473525868,NA,main,main
248,249,0.00334657361574961,117.929337675592,26.6533909601383,118.421097064113,26.6418371876577,0.105495110124905,0.102148536509155,2021.51160720972,2021.51495378333,NA,main,main
146,148,0.0181295252858266,110.547132790601,29.6685196810215,111.194849225698,30.5821639137924,0.106605172064277,0.0884756467784507,2021.49793431999,2021.51606384527,NA,main,main
193,237,0.00216025868641871,103.204966735761,25.2323311148104,104.15399889667,24.618308475206,0.107436844160394,0.105276585473976,2021.51473525868,2021.51689551737,NA,main,main
249,250,0.00200510893455771,118.421097064113,26.6418371876577,118.418943215159,26.654083402181,0.107500219059462,0.105495110124905,2021.51495378333,2021.51695889227,NA,main,main
237,240,0.0011153850179071,104.15399889667,24.618308475206,104.110642269437,24.6468574270215,0.108552229178301,0.107436844160394,2021.51689551737,2021.51801090239,NA,main,main
148,150,0.00249163827127774,111.194849225698,30.5821639137924,114.38218864368,26.6532072014581,0.109096810335555,0.106605172064277,2021.51606384527,2021.51855548354,NA,main,main
170,171,0.00945003513770618,113.118625439578,27.1424578667424,112.059729722351,24.1591305442491,0.109153445366927,0.099703410229221,2021.50916208344,2021.51861211857,NA,main,main
250,252,0.00298822921619718,118.418943215159,26.654083402181,118.740105581468,26.7594802548546,0.11048844827566,0.107500219059462,2021.51695889227,2021.51994712148,NA,main,main
256,257,0.00657005720311385,117.68073176452,26.6750995535033,117.521977566825,29.1936417009314,0.110491140061984,0.10392108285887,2021.51337975607,2021.51994981327,NA,main,main
193,194,0.00573269271715856,103.204966735761,25.2323311148104,103.049160542807,24.7586419425236,0.111009278191134,0.105276585473976,2021.51473525868,2021.5204679514,NA,main,main
237,238,0.00462925410176904,104.15399889667,24.618308475206,103.577701315051,25.1095854771066,0.112066098262163,0.107436844160394,2021.51689551737,2021.52152477147,NA,main,main
194,195,0.00192940270411855,103.049160542807,24.7586419425236,102.890248799184,24.8426394698321,0.112938680895253,0.111009278191134,2021.5204679514,2021.5223973541,NA,main,main
272,273,0.0231551250556348,103.33257507896,20.4255368505236,101.592374007064,21.649827165753,0.113195044378487,0.0900399193228519,2021.49949859253,2021.52265371759,NA,main,main
171,172,0.00517146500865728,112.059729722351,24.1591305442491,112.16999561913,24.2480569425317,0.114324910375584,0.109153445366927,2021.51861211857,2021.52378358358,NA,main,main
195,200,0.00158249015316693,102.890248799184,24.8426394698321,103.048889100473,24.6958569326591,0.11452117104842,0.112938680895253,2021.5223973541,2021.52397984426,NA,main,main
171,187,0.00579298375199868,112.059729722351,24.1591305442491,112.077009041074,24.1471311725544,0.114946429118926,0.109153445366927,2021.51861211857,2021.52440510233,NA,main,main
154,155,0.0104562377491323,108.218619308396,31.6325427949887,111.19050409487,31.3026902112623,0.115152595210892,0.104696357461759,2021.51415503067,2021.52461126842,NA,main,main
194,232,0.00430378449080753,103.049160542807,24.7586419425236,103.320008094868,25.5254770274536,0.115313062681942,0.111009278191134,2021.5204679514,2021.52477173589,NA,main,main
200,211,0.00131306033568822,103.048889100473,24.6958569326591,103.305048364945,24.9844736143734,0.115834231384108,0.11452117104842,2021.52397984426,2021.52529290459,NA,main,main
273,274,0.00269988324898621,101.592374007064,21.649827165753,100.853009586492,21.5362347476658,0.115894927627473,0.113195044378487,2021.52265371759,2021.52535360083,NA,main,main
247,258,0.0159702969090449,116.628488690767,23.8842873663942,114.656325393638,22.3577112417788,0.11622132304305,0.100251026134005,2021.50970969934,2021.52567999625,NA,main,main
195,196,0.0034470026462832,102.890248799184,24.8426394698321,103.042264628648,24.9159829614165,0.116385683541536,0.112938680895253,2021.5223973541,2021.52584435675,NA,main,main
150,151,0.00730728093328569,114.38218864368,26.6532072014581,114.67338147908,26.7254031701976,0.116404091268841,0.109096810335555,2021.51855548354,2021.52586276448,NA,main,main
232,233,0.00130968176397561,103.320008094868,25.5254770274536,103.682953247803,24.985910715703,0.116622744445917,0.115313062681942,2021.52477173589,2021.52608141765,NA,main,main
211,212,0.000901988293855707,103.305048364945,24.9844736143734,103.332711238013,24.8044362078865,0.116736219677963,0.115834231384108,2021.52529290459,2021.52619489289,NA,main,main
250,251,0.00978178936383337,118.418943215159,26.654083402181,116.520265809429,32.7396750410779,0.117282008423296,0.107500219059462,2021.51695889227,2021.52674068163,NA,main,main
146,147,0.0288082434661338,110.547132790601,29.6685196810215,110.112999326147,29.2076196394721,0.117283890244584,0.0884756467784507,2021.49793431999,2021.52674256345,NA,main,main
172,173,0.0031288984003977,112.16999561913,24.2480569425317,113.24861913042,24.5871394756322,0.117453808775982,0.114324910375584,2021.52378358358,2021.52691248198,NA,main,main
187,189,0.00289789046212478,112.077009041074,24.1471311725544,111.239244754967,23.4738345897307,0.117844319581051,0.114946429118926,2021.52440510233,2021.52730299279,NA,main,main
155,156,0.0027207620097162,111.19050409487,31.3026902112623,110.354804171645,31.9238396969996,0.117873357220608,0.115152595210892,2021.52461126842,2021.52733203043,NA,main,main
151,152,0.00153735026507112,114.67338147908,26.7254031701976,113.294164309295,25.8009527451939,0.117941441533912,0.116404091268841,2021.52586276448,2021.52740011474,NA,main,main
212,218,0.00137726825648378,103.332711238013,24.8044362078865,103.76414918863,24.883261156857,0.118113487934447,0.116736219677963,2021.52619489289,2021.52757216114,NA,main,main
218,226,0.000275936476661741,103.76414918863,24.883261156857,103.846149659828,25.0685517746931,0.118389424411109,0.118113487934447,2021.52757216114,2021.52784809762,NA,main,main
173,174,0.00147237217773291,113.24861913042,24.5871394756322,113.020891598351,24.4378766251075,0.118926180953715,0.117453808775982,2021.52691248198,2021.52838485416,NA,main,main
169,243,0.0237921874241417,113.152707857786,27.171699448247,113.950221788206,29.2226933655735,0.119267880551535,0.0954756931273935,2021.50493436633,2021.52872655376,NA,main,main
233,234,0.00267827823846489,103.682953247803,24.985910715703,103.670872457399,25.5532849527331,0.119301022684382,0.116622744445917,2021.52608141765,2021.52875969589,NA,main,main
189,190,0.00190562344334748,111.239244754967,23.4738345897307,111.996348123078,23.637573007362,0.119749943024398,0.117844319581051,2021.52730299279,2021.52920861623,NA,main,main
252,253,0.0092661381040405,118.740105581468,26.7594802548546,118.050741287813,26.7239509029976,0.1197545863797,0.11048844827566,2021.51994712148,2021.52921325959,NA,main,main
234,235,0.000618785558305704,103.670872457399,25.5532849527331,103.24230946642,25.1973698295876,0.119919808242688,0.119301022684382,2021.52875969589,2021.52937848145,NA,main,main
196,197,0.00380555122772939,103.042264628648,24.9159829614165,102.919139275971,24.890054311903,0.120191234769265,0.116385683541536,2021.52584435675,2021.52964990798,NA,main,main
226,227,0.00186011710157911,103.846149659828,25.0685517746931,103.865303281391,25.1048716166765,0.120249541512688,0.118389424411109,2021.52784809762,2021.52970821472,NA,main,main
227,228,0.000588585501939397,103.865303281391,25.1048716166765,104.182064667577,25.1920127123435,0.120838127014628,0.120249541512688,2021.52970821472,2021.53029680022,NA,main,main
174,179,0.00239906133336107,113.020891598351,24.4378766251075,113.099522328011,24.3476373601,0.121325242287076,0.118926180953715,2021.52838485416,2021.53078391549,NA,main,main
218,219,0.0035652585055332,103.76414918863,24.883261156857,102.58182752408,24.8355623370123,0.12167874643998,0.118113487934447,2021.52757216114,2021.53113741965,NA,main,main
156,157,0.00385698224242726,110.354804171645,31.9238396969996,125.343247956602,39.9670645245084,0.121730339463035,0.117873357220608,2021.52733203043,2021.53118901267,NA,main,main
212,213,0.00516918432684244,103.332711238013,24.8044362078865,103.010321496298,24.5752312138865,0.121905404004806,0.116736219677963,2021.52619489289,2021.53136407721,NA,main,main
228,229,0.00146097917884462,104.182064667577,25.1920127123435,105.085135261105,25.2384056742501,0.122299106193472,0.120838127014628,2021.53029680022,2021.5317577794,NA,main,main
200,201,0.00783839881762879,103.048889100473,24.6958569326591,102.876062305127,24.9309762319298,0.122359569866048,0.11452117104842,2021.52397984426,2021.53181824307,NA,main,main
219,221,0.000758709784638459,102.58182752408,24.8355623370123,102.564341557345,24.8965925402418,0.122437456224619,0.12167874643998,2021.53113741965,2021.53189612943,NA,main,main
258,259,0.00627695923311476,114.656325393638,22.3577112417788,114.171600286501,22.4122690197185,0.122498282276165,0.11622132304305,2021.52567999625,2021.53195695548,NA,main,main
259,260,7.41098341855463e-05,114.171600286501,22.4122690197185,114.192244831842,22.3740917238146,0.12257239211035,0.122498282276165,2021.53195695548,2021.53203106532,NA,main,main
174,175,0.003682363861173,113.020891598351,24.4378766251075,113.927689586336,25.3405451626584,0.122608544814888,0.118926180953715,2021.52838485416,2021.53206721802,NA,main,main
229,230,0.00043903524137153,105.085135261105,25.2384056742501,105.074212275817,25.3672539010894,0.122738141434844,0.122299106193472,2021.5317577794,2021.53219681464,NA,main,main
190,192,0.003233219145699,111.996348123078,23.637573007362,112.860398814381,22.6822815192164,0.122983162170097,0.119749943024398,2021.52920861623,2021.53244183538,NA,main,main
148,149,0.0164209618412455,111.194849225698,30.5821639137924,111.42774510564,30.6727193683738,0.123026133905523,0.106605172064277,2021.51606384527,2021.53248480711,NA,main,main
197,198,0.00287089542411716,102.919139275971,24.890054311903,102.965850446915,24.8863648345963,0.123062130193382,0.120191234769265,2021.52964990798,2021.5325208034,NA,main,main
213,214,0.00116080291954416,103.010321496298,24.5752312138865,102.833086510694,24.4626255484504,0.12306620692435,0.121905404004806,2021.53136407721,2021.53252488013,NA,main,main
260,261,0.000496578116302358,114.192244831842,22.3740917238146,114.210138984657,22.3119245764749,0.123068970226652,0.12257239211035,2021.53203106532,2021.53252764343,NA,main,main
261,262,2.00906811419427e-06,114.210138984657,22.3119245764749,114.201963230348,22.3094924858532,0.123070979294767,0.123068970226652,2021.53252764343,2021.5325296525,NA,main,main
190,191,0.0033346087465435,111.996348123078,23.637573007362,111.981338917724,23.6421405854808,0.123084551770942,0.119749943024398,2021.52920861623,2021.53254322498,NA,main,main
157,158,0.00144344562743377,125.343247956602,39.9670645245084,125.02039817805,40.7307203349819,0.123173785090469,0.121730339463035,2021.53118901267,2021.5326324583,NA,main,main
214,215,0.000119020210218729,102.833086510694,24.4626255484504,102.783322276333,24.3872202053196,0.123185227134569,0.12306620692435,2021.53252488013,2021.53264390034,NA,main,main
201,202,0.0010453225754651,102.876062305127,24.9309762319298,102.908023251998,24.9976248211246,0.123404892441513,0.122359569866048,2021.53181824307,2021.53286356565,NA,main,main
221,222,0.00100836595256029,102.564341557345,24.8965925402418,102.621510073103,25.0970833757742,0.123445822177179,0.122437456224619,2021.53189612943,2021.53290449538,NA,main,main
158,160,0.000528048694023495,125.02039817805,40.7307203349819,125.624687011692,41.6622347638298,0.123701833784492,0.123173785090469,2021.5326324583,2021.53316050699,NA,main,main
175,176,0.00117008207872885,113.927689586336,25.3405451626584,113.917492733936,25.4021917543848,0.123778626893617,0.122608544814888,2021.53206721802,2021.5332373001,NA,main,main
202,208,0.000442052427600898,102.908023251998,24.9976248211246,102.855319173161,24.8744897532194,0.123846944869114,0.123404892441513,2021.53286356565,2021.53330561808,NA,main,main
179,180,0.00252918788399128,113.099522328011,24.3476373601,113.261380127628,24.3318563935054,0.123854430171067,0.121325242287076,2021.53078391549,2021.53331310338,NA,main,main
202,203,0.000474727921619925,102.908023251998,24.9976248211246,103.338768895034,24.82413440582,0.123879620363133,0.123404892441513,2021.53286356565,2021.53333829357,NA,main,main
160,161,0.000212367448677126,125.624687011692,41.6622347638298,125.618748344219,41.656203082531,0.123914201233169,0.123701833784492,2021.53316050699,2021.53337287444,NA,main,main
243,244,0.0046626391089326,113.950221788206,29.2226933655735,113.933323546318,29.1916695324224,0.123930519660468,0.119267880551535,2021.52872655376,2021.53338919287,NA,main,main
219,220,0.00231773025311212,102.58182752408,24.8355623370123,102.709684542876,24.6685736041965,0.123996476693093,0.12167874643998,2021.53113741965,2021.5334551499,NA,main,main
180,181,0.000145048342882721,113.261380127628,24.3318563935054,113.222802068483,24.3676937689743,0.12399947851395,0.123854430171067,2021.53331310338,2021.53345815172,NA,main,main
173,185,0.00656502274349888,113.24861913042,24.5871394756322,115.747952028356,25.919166167675,0.124018831519481,0.117453808775982,2021.52691248198,2021.53347750473,NA,main,main
261,265,0.000989952719548136,114.210138984657,22.3119245764749,114.196191224951,22.4016447638616,0.124058922946201,0.123068970226652,2021.53252764343,2021.53351759615,NA,main,main
253,254,0.00434284919775522,118.050741287813,26.7239509029976,118.622465472992,26.5305794300457,0.124097435577455,0.1197545863797,2021.52921325959,2021.53355610878,NA,main,main
258,268,0.00788468337725169,114.656325393638,22.3577112417788,114.388944158312,22.3105515731071,0.124106006420301,0.11622132304305,2021.52567999625,2021.53356467963,NA,main,main
222,225,0.000679895771037277,102.621510073103,25.0970833757742,102.70196172128,25.086201242429,0.124125717948216,0.123445822177179,2021.53290449538,2021.53358439116,NA,main,main
181,183,0.000230538346289214,113.222802068483,24.3676937689743,113.121605891398,24.323370535552,0.124230016860239,0.12399947851395,2021.53345815172,2021.53368869007,NA,main,main
198,199,0.00118057955780232,102.965850446915,24.8863648345963,102.919791660195,24.9518741463251,0.124242709751185,0.123062130193382,2021.5325208034,2021.53370138296,NA,main,main
187,188,0.0093168550803025,112.077009041074,24.1471311725544,112.675371236718,23.2873152663283,0.124263284199228,0.114946429118926,2021.52440510233,2021.53372195741,NA,main,main
268,269,0.000200859766686279,114.388944158312,22.3105515731071,114.208736759788,22.1517924959988,0.124306866186988,0.124106006420301,2021.53356467963,2021.53376553939,NA,main,main
233,236,0.00770220677524884,103.682953247803,24.985910715703,111.670512692075,29.7354827126173,0.124324951221166,0.116622744445917,2021.52608141765,2021.53378362443,NA,main,main
203,204,0.000448746754805543,103.338768895034,24.82413440582,103.442099809614,24.7263062118218,0.124328367117939,0.123879620363133,2021.53333829357,2021.53378704033,NA,main,main
203,207,0.000451684680702489,103.338768895034,24.82413440582,103.419043431722,25.0618557106464,0.124331305043836,0.123879620363133,2021.53333829357,2021.53378997825,NA,main,main
181,182,0.000370876981274993,113.222802068483,24.3676937689743,113.025439359579,24.3060324800495,0.124370355495225,0.12399947851395,2021.53345815172,2021.5338290287,NA,main,main
265,266,0.000316351004473583,114.196191224951,22.4016447638616,114.406255483472,22.4359134324823,0.124375273950674,0.124058922946201,2021.53351759615,2021.53383394716,NA,main,main
222,223,0.000946832871779382,102.621510073103,25.0970833757742,102.578521202788,25.0600128480054,0.124392655048959,0.123445822177179,2021.53290449538,2021.53385132826,NA,main,main
238,239,0.0123495033179757,103.577701315051,25.1095854771066,102.27416805404,25.2767189850403,0.124415601580139,0.112066098262163,2021.52152477147,2021.53387427479,NA,main,main
204,205,0.00010359648504914,103.442099809614,24.7263062118218,103.450974518498,24.7543955047107,0.124431963602988,0.124328367117939,2021.53378704033,2021.53389063681,NA,main,main
161,162,0.000537916313517848,125.618748344219,41.656203082531,124.975356584045,40.8389917275146,0.124452117546687,0.123914201233169,2021.53337287444,2021.53391079075,NA,main,main
215,216,0.00127217170296103,102.783322276333,24.3872202053196,102.720371444529,24.348311995245,0.12445739883753,0.123185227134569,2021.53264390034,2021.53391607204,NA,main,main
213,217,0.00256289697926715,103.010321496298,24.5752312138865,102.975001626785,24.5579413932706,0.124468300984073,0.121905404004806,2021.53136407721,2021.53392697419,NA,main,main
262,263,0.00147796835441332,114.201963230348,22.3094924858532,114.168735872609,22.3222470431867,0.12454894764918,0.123070979294767,2021.5325296525,2021.53400762086,NA,main,main
208,209,0.000716662677495316,102.855319173161,24.8744897532194,102.784406474865,24.9954188575297,0.12456360754661,0.123846944869114,2021.53330561808,2021.53402228075,NA,main,main
183,184,0.00033521011240486,113.121605891398,24.323370535552,113.053288125223,24.403296693338,0.124565226972644,0.124230016860239,2021.53368869007,2021.53402390018,NA,main,main
175,178,0.00196191407188172,113.927689586336,25.3405451626584,114.703266520864,25.7527640987505,0.12457045888677,0.122608544814888,2021.53206721802,2021.53402913209,NA,main,main
274,275,0.00867759138824261,100.853009586492,21.5362347476658,102.146732151222,18.8476345253042,0.124572519015716,0.115894927627473,2021.52535360083,2021.53403119222,NA,main,main
162,164,0.000120760960578898,124.975356584045,40.8389917275146,124.984980304035,40.8472812829369,0.124572878507266,0.124452117546687,2021.53391079075,2021.53403155171,NA,main,main
205,206,0.000147315873925875,103.450974518498,24.7543955047107,103.46069258016,24.734082304557,0.124579279476914,0.124431963602988,2021.53389063681,2021.53403795268,NA,main,main
254,255,0.000504176519891738,118.622465472992,26.5305794300457,118.872063235268,26.4612375553225,0.124601612097347,0.124097435577455,2021.53355610878,2021.5340602853,NA,main,main
223,224,0.000213856611595421,102.578521202788,25.0600128480054,102.828071427197,24.814567595871,0.124606511660554,0.124392655048959,2021.53385132826,2021.53406518487,NA,main,main
156,166,0.0067478489772159,110.354804171645,31.9238396969996,112.725295500031,35.4502962270904,0.124621206197824,0.117873357220608,2021.52733203043,2021.53407987941,NA,main,main
209,210,8.75884332250742e-05,102.784406474865,24.9954188575297,102.782926495942,24.9946312604354,0.124651195979835,0.12456360754661,2021.53402228075,2021.53410986919,NA,main,main
166,167,3.13998637307007e-05,112.725295500031,35.4502962270904,113.281686328329,35.9839521193074,0.124652606061554,0.124621206197824,2021.53407987941,2021.53411127927,NA,main,main
240,241,0.0161037212629669,104.110642269437,24.6468574270215,105.293531856745,27.0004568722454,0.124655950441268,0.108552229178301,2021.51801090239,2021.53411462365,NA,main,main
164,165,8.57843114378124e-05,124.984980304035,40.8472812829369,124.815846398452,40.6331124247883,0.124658662818704,0.124572878507266,2021.53403155171,2021.53411733603,NA,main,main
162,163,0.000212969050031225,124.975356584045,40.8389917275146,125.128851176844,40.9651882201511,0.124665086596719,0.124452117546687,2021.53391079075,2021.5341237598,NA,main,main
230,231,0.00192876243689184,105.074212275817,25.3672539010894,105.239522541924,25.2741283718378,0.124666903871735,0.122738141434844,2021.53219681464,2021.53412557708,NA,main,main
263,264,0.000128277791969235,114.168735872609,22.3222470431867,114.157374549006,22.3207444987133,0.124677225441149,0.12454894764918,2021.53400762086,2021.53413589865,NA,main,main
176,177,0.000932396799516886,113.917492733936,25.4021917543848,113.887421240026,25.1352526793682,0.124711023693134,0.123778626893617,2021.5332373001,2021.5341696969,NA,main,main
241,242,5.82857699034505e-05,105.293531856745,27.0004568722454,105.02627517218,27.0350980013469,0.124714236211172,0.124655950441268,2021.53411462365,2021.53417290942,NA,main,main
265,267,0.000656775825036304,114.196191224951,22.4016447638616,114.091928799256,22.4853850323815,0.124715698771237,0.124058922946201,2021.53351759615,2021.53417437198,NA,main,main
185,186,0.000709414880312469,115.747952028356,25.919166167675,115.457001191697,25.8239802041943,0.124728246399794,0.124018831519481,2021.53347750473,2021.53418691961,NA,main,main
158,159,0.00158537633470433,125.02039817805,40.7307203349819,124.91902641889,41.0155611414415,0.124759161425173,0.123173785090469,2021.5326324583,2021.53421783463,NA,main,main
270,1,0.106076024004351,112.268478803882,23.2947619752128,141.478145819549,39.5123384606454,0.124787902135086,0.0187118781307354,2021.42817055134,2021.53424657534,SC1_LC556375.1,main,main
246,37,0.0485587978260541,116.673196938751,23.9183959473375,116.843542361641,23.9330692098492,0.124787902135086,0.0762291043090323,2021.48568777752,2021.53424657534,SC1_OK017823.1,main,main
145,20,0.0451559943232954,110.040568675615,30.8830707088386,109.700131899345,30.4906651389777,0.124787902135086,0.079631907811791,2021.48909058102,2021.53424657534,SC1_KJ473814.1,main,main
