node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
272,2,0.0347479828122345,103.33257507896,20.4255368505236,101.336957321726,13.74703360386,0.124787902135086,0.0900399193228519,2021.49949859253,2021.53424657534,SC1_MW251308.1,main,main
245,140,0.0325843601900367,109.644080678473,24.8233874172089,105.392611896881,23.9088711397089,0.124787902135086,0.0922035419450496,2021.50166221515,2021.53424657534,SC1_JX993988.1,main,main
153,36,0.0224835327974401,108.192392987547,31.6123437864301,108.210218633287,31.758546194279,0.124787902135086,0.102304369337646,2021.51176304254,2021.53424657534,SC1_OK017846.1,main,main
256,61,0.0208668192762166,117.68073176452,26.6750995535033,118.433290679201,27.3472195368211,0.124787902135086,0.10392108285887,2021.51337975607,2021.53424657534,SC1_OK017808.1,main,main
154,35,0.0200915446733271,108.218619308396,31.6325427949887,110.032519194087,33.6068340158844,0.124787902135086,0.104696357461759,2021.51415503067,2021.53424657534,SC1_JX993987.1,main,main
249,45,0.0192927920101817,118.421097064113,26.6418371876577,113.888497903555,24.6916005960915,0.124787902135086,0.105495110124905,2021.51495378333,2021.53424657534,SC1_OK017812.1,main,main
240,110,0.016235672956785,104.110642269437,24.6468574270215,102.328194431018,26.3781415944174,0.124787902135086,0.108552229178301,2021.51801090239,2021.53424657534,SC1_MK211374.1,main,main
150,19,0.0156910917995314,114.38218864368,26.6532072014581,114.591812076279,26.5017360114524,0.124787902135086,0.109096810335555,2021.51855548354,2021.53424657534,SC1_OK017860.1,main,main
252,44,0.0142994538594268,118.740105581468,26.7594802548546,122.398958008616,30.0786586545469,0.124787902135086,0.11048844827566,2021.51994712148,2021.53424657534,SC1_MG772933.1,main,main
257,59,0.0142967620731028,117.521977566825,29.1936417009314,117.501836377652,28.1267782565267,0.124787902135086,0.110491140061984,2021.51994981327,2021.53424657534,SC1_OK017844.1,main,main
257,60,0.0142967620731028,117.521977566825,29.1936417009314,117.443662430162,29.2724512722122,0.124787902135086,0.110491140061984,2021.51994981327,2021.53424657534,SC1_OK017845.1,main,main
238,116,0.0127218038729231,103.577701315051,25.1095854771066,98.310530235598,24.4397220039195,0.124787902135086,0.112066098262163,2021.52152477147,2021.53424657534,SC1_KU973692.1,main,main
273,6,0.0115928577565996,101.592374007064,21.649827165753,101.601394965628,21.4568833190883,0.124787902135086,0.113195044378487,2021.52265371759,2021.53424657534,SC1_EPI_ISL_412977,main,main
172,117,0.0104629917595019,112.16999561913,24.2480569425317,111.698505777455,24.4311762687751,0.124787902135086,0.114324910375584,2021.52378358358,2021.53424657534,SC1_KJ473815.1,main,main
155,21,0.00963530692419475,111.19050409487,31.3026902112623,111.166227834809,30.7492544820806,0.124787902135086,0.115152595210892,2021.52461126842,2021.53424657534,SC1_DQ412042.1,main,main
232,71,0.00947483945314476,103.320008094868,25.5254770274536,102.683364936578,24.8212371963525,0.124787902135086,0.115313062681942,2021.52477173589,2021.53424657534,SC1_KY417147.1,main,main
211,77,0.00895367075097859,103.305048364945,24.9844736143734,111.880797002113,21.6900360718026,0.124787902135086,0.115834231384108,2021.52529290459,2021.53424657534,SC1_OK017792.1,main,main
274,5,0.00889297450761342,100.853009586492,21.5362347476658,101.717845083648,21.5116364202859,0.124787902135086,0.115894927627473,2021.52535360083,2021.53424657534,SC1_MZ081381.1,main,main
196,98,0.00840221859355054,103.042264628648,24.9159829614165,102.926823978204,24.9605256223002,0.124787902135086,0.116385683541536,2021.52584435675,2021.53424657534,SC1_KY417148.1,main,main
151,18,0.00838381086624572,114.67338147908,26.7254031701976,114.377839039704,26.4338552936779,0.124787902135086,0.116404091268841,2021.52586276448,2021.53424657534,SC1_OK017837.1,main,main
251,38,0.00750589371179063,116.520265809429,32.7396750410779,116.546992681849,32.7775124310234,0.124787902135086,0.117282008423296,2021.52674068163,2021.53424657534,SC1_OK017807.1,main,main
251,39,0.00750589371179063,116.520265809429,32.7396750410779,122.251290874628,29.8181836545028,0.124787902135086,0.117282008423296,2021.52674068163,2021.53424657534,SC1_MG772934.1,main,main
147,12,0.00750401189050186,110.112999326147,29.2076196394721,110.639944056566,29.8089742313683,0.124787902135086,0.117283890244584,2021.52674256345,2021.53424657534,SC1_OK017835.1,main,main
147,13,0.00750401189050186,110.112999326147,29.2076196394721,110.060473829819,28.8483862476926,0.124787902135086,0.117283890244584,2021.52674256345,2021.53424657534,SC1_OK017834.1,main,main
189,137,0.0069435825540357,111.239244754967,23.4738345897307,110.959953272543,23.608793830676,0.124787902135086,0.117844319581051,2021.52730299279,2021.53424657534,SC1_OK017859.1,main,main
152,17,0.0068464606011746,113.294164309295,25.8009527451939,112.863844465077,25.8872129818059,0.124787902135086,0.117941441533912,2021.52740011474,2021.53424657534,SC1_OK017832.1,main,main
152,16,0.0068464606011746,113.294164309295,25.8009527451939,112.961857991515,25.1781195577497,0.124787902135086,0.117941441533912,2021.52740011474,2021.53424657534,SC1_OK017833.1,main,main
226,76,0.00639847772397737,103.846149659828,25.0685517746931,103.643506103635,24.9948788125548,0.124787902135086,0.118389424411109,2021.52784809762,2021.53424657534,SC1_OK017793.1,main,main
243,63,0.00552002158355115,113.950221788206,29.2226933655735,114.343366200732,28.9418234540529,0.124787902135086,0.119267880551535,2021.52872655376,2021.53424657534,SC1_OK017836.1,main,main
234,70,0.00548687945070426,103.670872457399,25.5532849527331,111.185433922352,28.5871400738366,0.124787902135086,0.119301022684382,2021.52875969589,2021.53424657534,SC1_OK017805.1,main,main
253,43,0.00503331575538632,118.050741287813,26.7239509029976,118.939471245598,27.9605893331957,0.124787902135086,0.1197545863797,2021.52921325959,2021.53424657534,SC1_KF294457.1,main,main
235,67,0.00486809389239856,103.24230946642,25.1973698295876,102.96893812272,25.2378326173391,0.124787902135086,0.119919808242688,2021.52937848145,2021.53424657534,SC1_OK017806.1,main,main
235,66,0.00486809389239856,103.24230946642,25.1973698295876,103.178987653196,25.249688401663,0.124787902135086,0.119919808242688,2021.52937848145,2021.53424657534,SC1_MW703458.1,main,main
197,72,0.00459666736582115,102.919139275971,24.890054311903,102.904600404353,24.8647929551761,0.124787902135086,0.120191234769265,2021.52964990798,2021.53424657534,SC1_KY417146.1,main,main
227,92,0.00453836062239826,103.865303281391,25.1048716166765,108.130336566598,22.9401538866276,0.124787902135086,0.120249541512688,2021.52970821472,2021.53424657534,SC1_DQ071615.1,main,main
228,93,0.00394977512045886,104.182064667577,25.1920127123435,103.306514465158,24.5425468219069,0.124787902135086,0.120838127014628,2021.53029680022,2021.53424657534,SC1_MK211375.1,main,main
179,125,0.0034626598480102,113.099522328011,24.3476373601,113.753385277785,24.8375591500025,0.124787902135086,0.121325242287076,2021.53078391549,2021.53424657534,SC1_OK017820.1,main,main
157,31,0.00305756267205129,125.343247956602,39.9670645245084,127.252800517626,35.4995068370803,0.124787902135086,0.121730339463035,2021.53118901267,2021.53424657534,SC1_KY938558.1,main,main
229,97,0.00248879594161424,105.085135261105,25.2384056742501,105.152016176965,25.1298608742545,0.124787902135086,0.122299106193472,2021.5317577794,2021.53424657534,SC1_FJ588686.1,main,main
201,109,0.00242833226903803,102.876062305127,24.9309762319298,102.488330399897,24.508415084975,0.124787902135086,0.122359569866048,2021.53181824307,2021.53424657534,SC1_MK211377.1,main,main
221,89,0.00235044591046745,102.564341557345,24.8965925402418,102.475757848156,24.8815700644302,0.124787902135086,0.122437456224619,2021.53189612943,2021.53424657534,SC1_MK211378.1,main,main
259,54,0.00228961985892183,114.171600286501,22.4122690197185,114.22653762748,22.1101095553251,0.124787902135086,0.122498282276165,2021.53195695548,2021.53424657534,SC1_DQ084200.1,main,main
260,55,0.00221551002473628,114.192244831842,22.3740917238146,114.246375992475,22.5794778718861,0.124787902135086,0.12257239211035,2021.53203106532,2021.53424657534,SC1_DQ022305.2,main,main
230,96,0.00204976070024271,105.074212275817,25.3672539010894,99.173727562503,25.1593717998791,0.124787902135086,0.122738141434844,2021.53219681464,2021.53424657534,SC1_KF569996.1,main,main
192,138,0.00180473996498921,112.860398814381,22.6822815192164,112.894215099336,22.8574196539551,0.124787902135086,0.122983162170097,2021.53244183538,2021.53424657534,SC1_OK017828.1,main,main
192,139,0.00180473996498921,112.860398814381,22.6822815192164,113.055219005144,22.8966301614005,0.124787902135086,0.122983162170097,2021.53244183538,2021.53424657534,SC1_OK017827.1,main,main
149,14,0.00176176822956366,111.42774510564,30.6727193683738,111.431799097333,30.8190489274963,0.124787902135086,0.123026133905523,2021.53248480711,2021.53424657534,SC1_DQ412043.1,main,main
149,15,0.00176176822956366,111.42774510564,30.6727193683738,111.441272267152,30.5953503176831,0.124787902135086,0.123026133905523,2021.53248480711,2021.53424657534,SC1_DQ648857.1,main,main
198,75,0.00172577194170399,102.965850446915,24.8863648345963,102.908819574083,25.0843224167417,0.124787902135086,0.123062130193382,2021.5325208034,2021.53424657534,SC1_KY417150.1,main,main
214,78,0.00172169521073628,102.833086510694,24.4626255484504,102.766523455226,25.1792606153318,0.124787902135086,0.12306620692435,2021.53252488013,2021.53424657534,SC1_OK017857.1,main,main
262,53,0.00171692284031973,114.201963230348,22.3094924858532,114.308141528023,22.3098245379467,0.124787902135086,0.123070979294767,2021.5325296525,2021.53424657534,SC1_GQ153546.1,main,main
191,135,0.00170335036414471,111.981338917724,23.6421405854808,113.33750568239,22.8799992059294,0.124787902135086,0.123084551770942,2021.53254322498,2021.53424657534,SC1_OK017824.1,main,main
191,136,0.00170335036414471,111.981338917724,23.6421405854808,113.998863896869,24.7656104155474,0.124787902135086,0.123084551770942,2021.53254322498,2021.53424657534,SC1_OK017822.1,main,main
215,82,0.00160267500051755,102.783322276333,24.3872202053196,102.728046653108,24.3361302899851,0.124787902135086,0.123185227134569,2021.53264390034,2021.53424657534,SC1_OK017852.1,main,main
160,29,0.00108606835059402,125.624687011692,41.6622347638298,125.76984917864,41.5985829485444,0.124787902135086,0.123701833784492,2021.53316050699,2021.53424657534,SC1_KU182964.1,main,main
176,130,0.00100927524146943,113.917492733936,25.4021917543848,114.272746530744,27.2100272884919,0.124787902135086,0.123778626893617,2021.5332373001,2021.53424657534,SC1_OK017838.1,main,main
208,107,0.000940957265972025,102.855319173161,24.8744897532194,102.802576249382,25.0971321628725,0.124787902135086,0.123846944869114,2021.53330561808,2021.53424657534,SC1_KJ473816.1,main,main
180,129,0.000933471964018914,113.261380127628,24.3318563935054,113.592934835339,24.0760121811414,0.124787902135086,0.123854430171067,2021.53331310338,2021.53424657534,SC1_OK017815.1,main,main
161,30,0.000873700901916897,125.618748344219,41.656203082531,125.517453278853,41.6064146385526,0.124787902135086,0.123914201233169,2021.53337287444,2021.53424657534,SC1_KJ473811.1,main,main
244,64,0.000857382474618553,113.933323546318,29.1916695324224,113.893173124079,29.1583831755511,0.124787902135086,0.123930519660468,2021.53338919287,2021.53424657534,SC1_OK017801.1,main,main
244,65,0.000857382474618553,113.933323546318,29.1916695324224,113.996511967222,29.3149725672872,0.124787902135086,0.123930519660468,2021.53338919287,2021.53424657534,SC1_OK017802.1,main,main
220,90,0.000791425441993794,102.709684542876,24.6685736041965,102.8020222067,24.6755204952327,0.124787902135086,0.123996476693093,2021.5334551499,2021.53424657534,SC1_KY417145.1,main,main
220,91,0.000791425441993794,102.709684542876,24.6685736041965,102.527441464944,24.2454461465798,0.124787902135086,0.123996476693093,2021.5334551499,2021.53424657534,SC1_OK017858.1,main,main
185,118,0.000769070615605292,115.747952028356,25.919166167675,115.891404732103,25.3554227019826,0.124787902135086,0.124018831519481,2021.53347750473,2021.53424657534,SC1_OK017842.1,main,main
254,40,0.000690466557631099,118.622465472992,26.5305794300457,118.641938305093,26.5919088619325,0.124787902135086,0.124097435577455,2021.53355610878,2021.53424657534,SC1_OK017809.1,main,main
268,58,0.0006818957147849,114.388944158312,22.3105515731071,114.351545564678,22.2874213338892,0.124787902135086,0.124106006420301,2021.53356467963,2021.53424657534,SC1_GQ153547.1,main,main
225,84,0.000662184186869881,102.70196172128,25.086201242429,102.648863066022,25.0928750964573,0.124787902135086,0.124125717948216,2021.53358439116,2021.53424657534,SC1_KY417144.1,main,main
225,85,0.000662184186869881,102.70196172128,25.086201242429,103.035515279378,24.7652440995883,0.124787902135086,0.124125717948216,2021.53358439116,2021.53424657534,SC1_KC881005.1,main,main
183,123,0.000557885274846979,113.121605891398,24.323370535552,112.638595524459,24.452196321739,0.124787902135086,0.124230016860239,2021.53368869007,2021.53424657534,SC1_OK017821.1,main,main
199,73,0.000545192383901672,102.919791660195,24.9518741463251,102.913914833679,24.9552262953963,0.124787902135086,0.124242709751185,2021.53370138296,2021.53424657534,SC1_KY417143.1,main,main
199,74,0.000545192383901672,102.919791660195,24.9518741463251,102.622779506944,24.7402272212725,0.124787902135086,0.124242709751185,2021.53370138296,2021.53424657534,SC1_KT444582.1,main,main
188,133,0.000524617935857986,112.675371236718,23.2873152663283,112.917997729873,23.411835877185,0.124787902135086,0.124263284199228,2021.53372195741,2021.53424657534,SC1_OK017826.1,main,main
188,134,0.000524617935857986,112.675371236718,23.2873152663283,113.661362409962,23.2009768580495,0.124787902135086,0.124263284199228,2021.53372195741,2021.53424657534,SC1_OK017825.1,main,main
269,57,0.000481035948098621,114.208736759788,22.1517924959988,114.131147466158,22.2950437125069,0.124787902135086,0.124306866186988,2021.53376553939,2021.53424657534,SC1_GQ153542.1,main,main
269,56,0.000481035948098621,114.208736759788,22.1517924959988,113.979887950298,22.2807046562428,0.124787902135086,0.124306866186988,2021.53376553939,2021.53424657534,SC1_GQ153543.1,main,main
236,68,0.000462950913920312,111.670512692075,29.7354827126173,111.933056473579,29.737600220867,0.124787902135086,0.124324951221166,2021.53378362443,2021.53424657534,SC1_OK017804.1,main,main
236,69,0.000462950913920312,111.670512692075,29.7354827126173,111.363475691737,29.9359644656495,0.124787902135086,0.124324951221166,2021.53378362443,2021.53424657534,SC1_OK017803.1,main,main
204,103,0.000459535017147455,103.442099809614,24.7263062118218,103.201309958045,24.6926204781906,0.124787902135086,0.124328367117939,2021.53378704033,2021.53424657534,SC1_OK017850.1,main,main
207,99,0.000456597091250509,103.419043431722,25.0618557106464,103.58338192356,25.102502369505,0.124787902135086,0.124331305043836,2021.53378997825,2021.53424657534,SC1_MK211376.1,main,main
207,104,0.000456597091250509,103.419043431722,25.0618557106464,103.844208786962,25.3720086921677,0.124787902135086,0.124331305043836,2021.53378997825,2021.53424657534,SC1_OK017849.1,main,main
182,127,0.0004175466398612,113.025439359579,24.3060324800495,113.069605197402,24.2416153865346,0.124787902135086,0.124370355495225,2021.5338290287,2021.53424657534,SC1_OK017816.1,main,main
182,126,0.0004175466398612,113.025439359579,24.3060324800495,113.091958505234,24.2978337413117,0.124787902135086,0.124370355495225,2021.5338290287,2021.53424657534,SC1_OK017814.1,main,main
266,48,0.000412628184412204,114.406255483472,22.4359134324823,114.293679263267,22.4641743929954,0.124787902135086,0.124375273950674,2021.53383394716,2021.53424657534,SC1_GQ153539.1,main,main
266,49,0.000412628184412204,114.406255483472,22.4359134324823,114.350036348987,22.4475325729684,0.124787902135086,0.124375273950674,2021.53383394716,2021.53424657534,SC1_GQ153545.1,main,main
223,88,0.000395247086127776,102.578521202788,25.0600128480054,102.60854397257,25.0975175932193,0.124787902135086,0.124392655048959,2021.53385132826,2021.53424657534,SC1_KC881006.1,main,main
239,114,0.000372300554947447,102.27416805404,25.2767189850403,102.10338261303,24.9993764426992,0.124787902135086,0.124415601580139,2021.53387427479,2021.53424657534,SC1_KP886808.1,main,main
239,115,0.000372300554947447,102.27416805404,25.2767189850403,102.29116796242,25.2963862504017,0.124787902135086,0.124415601580139,2021.53387427479,2021.53424657534,SC1_KP886809.1,main,main
205,101,0.000355938532098315,103.450974518498,24.7543955047107,103.3635766954,24.9904755950207,0.124787902135086,0.124431963602988,2021.53389063681,2021.53424657534,SC1_OK017851.1,main,main
216,81,0.000330503297556526,102.720371444529,24.348311995245,102.725529682384,24.3498399369684,0.124787902135086,0.12445739883753,2021.53391607204,2021.53424657534,SC1_OK017856.1,main,main
216,83,0.000330503297556526,102.720371444529,24.348311995245,103.038749233052,24.6013469918354,0.124787902135086,0.12445739883753,2021.53391607204,2021.53424657534,SC1_OK017855.1,main,main
217,79,0.0003196011510133,102.975001626785,24.5579413932706,103.024844466684,24.5381538769339,0.124787902135086,0.124468300984073,2021.53392697419,2021.53424657534,SC1_OK017854.1,main,main
217,80,0.0003196011510133,102.975001626785,24.5579413932706,103.052056261147,24.6709027512909,0.124787902135086,0.124468300984073,2021.53392697419,2021.53424657534,SC1_OK017853.1,main,main
263,46,0.000238954485906408,114.168735872609,22.3222470431867,114.111048550507,22.2601162923044,0.124787902135086,0.12454894764918,2021.53400762086,2021.53424657534,SC1_GQ153548.1,main,main
209,108,0.000224294588476709,102.784406474865,24.9954188575297,102.78783788292,24.9952391327446,0.124787902135086,0.12456360754661,2021.53402228075,2021.53424657534,SC1_KY417142.1,main,main
184,124,0.000222675162442119,113.053288125223,24.403296693338,112.898249743267,24.2243692414872,0.124787902135086,0.124565226972644,2021.53402390018,2021.53424657534,SC1_OK017818.1,main,main
184,128,0.000222675162442119,113.053288125223,24.403296693338,112.888773037233,24.5239637157293,0.124787902135086,0.124565226972644,2021.53402390018,2021.53424657534,SC1_OK017817.1,main,main
178,132,0.000217443248316548,114.703266520864,25.7527640987505,114.563085622691,25.7637575962489,0.124787902135086,0.12457045888677,2021.53402913209,2021.53424657534,SC1_OK017840.1,main,main
178,131,0.000217443248316548,114.703266520864,25.7527640987505,114.566225707424,25.5978323241457,0.124787902135086,0.12457045888677,2021.53402913209,2021.53424657534,SC1_OK017839.1,main,main
275,3,0.000215383119370803,102.146732151222,18.8476345253042,102.296083443786,18.6907312088749,0.124787902135086,0.124572519015716,2021.53403119222,2021.53424657534,SC1_MZ937004.1,main,main
275,4,0.000215383119370803,102.146732151222,18.8476345253042,102.053459034892,18.8094369305328,0.124787902135086,0.124572519015716,2021.53403119222,2021.53424657534,SC1_MZ937002.1,main,main
164,24,0.00021502362782015,124.984980304035,40.8472812829369,124.897737730768,40.8371939558688,0.124787902135086,0.124572878507266,2021.53403155171,2021.53424657534,SC1_OK017796.1,main,main
206,102,0.00020862265817244,103.46069258016,24.734082304557,103.343338012557,24.659092849548,0.124787902135086,0.124579279476914,2021.53403795268,2021.53424657534,SC1_OK017848.1,main,main
206,100,0.00020862265817244,103.46069258016,24.734082304557,103.502422462481,24.7441731486197,0.124787902135086,0.124579279476914,2021.53403795268,2021.53424657534,SC1_OK017847.1,main,main
255,41,0.00018629003773936,118.872063235268,26.4612375553225,118.846170395221,26.3289461664826,0.124787902135086,0.124601612097347,2021.5340602853,2021.53424657534,SC1_OK017810.1,main,main
255,42,0.00018629003773936,118.872063235268,26.4612375553225,118.784206950854,26.4273308380922,0.124787902135086,0.124601612097347,2021.5340602853,2021.53424657534,SC1_OK017811.1,main,main
224,86,0.000181390474532355,102.828071427197,24.814567595871,102.8080084181,24.8229334544564,0.124787902135086,0.124606511660554,2021.53406518487,2021.53424657534,SC1_KY417149.1,main,main
224,87,0.000181390474532355,102.828071427197,24.814567595871,102.706811212292,24.6875355342943,0.124787902135086,0.124606511660554,2021.53406518487,2021.53424657534,SC1_KF367457.1,main,main
166,34,0.000166695937262652,112.725295500031,35.4502962270904,112.6695700934,35.2442500881867,0.124787902135086,0.124621206197824,2021.53407987941,2021.53424657534,SC1_KY770860.1,main,main
210,106,0.000136706155251635,102.782926495942,24.9946312604354,102.930610531337,24.771892301977,0.124787902135086,0.124651195979835,2021.53410986919,2021.53424657534,SC1_KY417151.1,main,main
210,105,0.000136706155251635,102.782926495942,24.9946312604354,102.775653927935,24.9874059309404,0.124787902135086,0.124651195979835,2021.53410986919,2021.53424657534,SC1_KY417152.1,main,main
167,33,0.000135296073531951,113.281686328329,35.9839521193074,113.311400380003,35.8156493621589,0.124787902135086,0.124652606061554,2021.53411127927,2021.53424657534,SC1_KJ473813.1,main,main
167,32,0.000135296073531951,113.281686328329,35.9839521193074,114.046115107605,36.4964248992709,0.124787902135086,0.124652606061554,2021.53411127927,2021.53424657534,SC1_KJ473812.1,main,main
241,113,0.000131951693818129,105.293531856745,27.0004568722454,105.311011791741,27.0084783165433,0.124787902135086,0.124655950441268,2021.53411462365,2021.53424657534,SC1_OK017830.1,main,main
165,26,0.000129239316382338,124.815846398452,40.6331124247883,124.731453078563,40.6115415782159,0.124787902135086,0.124658662818704,2021.53411733603,2021.53424657534,SC1_OK017800.1,main,main
165,23,0.000129239316382338,124.815846398452,40.6331124247883,124.871964744492,40.8741103939474,0.124787902135086,0.124658662818704,2021.53411733603,2021.53424657534,SC1_OK017797.1,main,main
163,22,0.000122815538367823,125.128851176844,40.9651882201511,125.254802491007,40.9515814439986,0.124787902135086,0.124665086596719,2021.5341237598,2021.53424657534,SC1_OK017798.1,main,main
163,25,0.000122815538367823,125.128851176844,40.9651882201511,125.141939890554,40.980160015485,0.124787902135086,0.124665086596719,2021.5341237598,2021.53424657534,SC1_OK017795.1,main,main
231,94,0.000120998263350877,105.239522541924,25.2741283718378,105.623627281032,25.0853166791524,0.124787902135086,0.124666903871735,2021.53412557708,2021.53424657534,SC1_KY770858.1,main,main
231,95,0.000120998263350877,105.239522541924,25.2741283718378,105.231475655178,25.2659911816518,0.124787902135086,0.124666903871735,2021.53412557708,2021.53424657534,SC1_KY770859.1,main,main
264,52,0.000110676693937172,114.157374549006,22.3207444987133,114.403626046343,22.1636311877164,0.124787902135086,0.124677225441149,2021.53413589865,2021.53424657534,SC1_GQ153544.1,main,main
264,47,0.000110676693937172,114.157374549006,22.3207444987133,114.169497904554,22.3443230297408,0.124787902135086,0.124677225441149,2021.53413589865,2021.53424657534,SC1_GQ153541.1,main,main
177,121,7.68784419525413e-05,113.887421240026,25.1352526793682,113.85608380922,25.1238508255324,0.124787902135086,0.124711023693134,2021.5341696969,2021.53424657534,SC1_OK017813.1,main,main
177,122,7.68784419525413e-05,113.887421240026,25.1352526793682,113.828709840646,25.1585687325884,0.124787902135086,0.124711023693134,2021.5341696969,2021.53424657534,SC1_OK017819.1,main,main
242,111,7.36659239146788e-05,105.02627517218,27.0350980013469,104.988874274977,26.9680327760917,0.124787902135086,0.124714236211172,2021.53417290942,2021.53424657534,SC1_OK017831.1,main,main
242,112,7.36659239146788e-05,105.02627517218,27.0350980013469,105.057496934475,27.0094194418985,0.124787902135086,0.124714236211172,2021.53417290942,2021.53424657534,SC1_OK017829.1,main,main
267,50,7.22033638494837e-05,114.091928799256,22.4853850323815,114.103281930131,22.4862790314686,0.124787902135086,0.124715698771237,2021.53417437198,2021.53424657534,SC1_GQ153540.1,main,main
267,51,7.22033638494837e-05,114.091928799256,22.4853850323815,114.075483334888,22.5789397793758,0.124787902135086,0.124715698771237,2021.53417437198,2021.53424657534,SC1_DQ084199.1,main,main
186,119,5.96557352928225e-05,115.457001191697,25.8239802041943,115.393694033337,25.8523906077412,0.124787902135086,0.124728246399794,2021.53418691961,2021.53424657534,SC1_OK017841.1,main,main
186,120,5.96557352928225e-05,115.457001191697,25.8239802041943,115.445927826562,25.7899446926734,0.124787902135086,0.124728246399794,2021.53418691961,2021.53424657534,SC1_OK017843.1,main,main
159,27,2.87407099131925e-05,124.91902641889,41.0155611414415,124.933355121427,40.9625893757337,0.124787902135086,0.124759161425173,2021.53421783463,2021.53424657534,SC1_OK017799.1,main,main
159,28,2.87407099131925e-05,124.91902641889,41.0155611414415,124.914358444232,41.0193012023345,0.124787902135086,0.124759161425173,2021.53421783463,2021.53424657534,SC1_OK017794.1,main,main
