node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0460861000026121,108.740574890748,26.0546314658116,109.272880017887,27.1974844587596,0.0460861000026121,0,2021.40582525106,2021.45191135106,NA
141,263,0.002885671004242,108.740574890748,26.0546314658116,108.60764910642,25.9857748747447,0.002885671004242,0,2021.40582525106,2021.40871092207,NA
142,143,0.00442582906704139,109.272880017887,27.1974844587596,108.639725485268,27.0333821554044,0.0505119290696535,0.0460861000026121,2021.45191135106,2021.45633718013,NA
143,149,0.0108953755181426,108.639725485268,27.0333821554044,105.235304222722,26.2719659001487,0.0614073045877961,0.0505119290696535,2021.45633718013,2021.46723255565,NA
143,144,0.015658430862838,108.639725485268,27.0333821554044,108.134266015926,27.8310086701704,0.0661703599324915,0.0505119290696535,2021.45633718013,2021.47199561099,NA
142,207,0.0219632471258125,109.272880017887,27.1974844587596,112.452785606862,25.2819212079675,0.0680493471284246,0.0460861000026121,2021.45191135106,2021.47387459819,NA
149,192,0.00904725589442649,105.235304222722,26.2719659001487,104.603982028956,26.3457173820778,0.0704545604822226,0.0614073045877961,2021.46723255565,2021.47627981154,NA
149,150,0.00926426777481658,105.235304222722,26.2719659001487,105.285827394388,26.2078263838971,0.0706715723626127,0.0614073045877961,2021.46723255565,2021.47649682342,NA
192,193,0.00217382731211129,104.603982028956,26.3457173820778,104.395158959093,26.6781940620045,0.0726283877943339,0.0704545604822226,2021.47627981154,2021.47845363886,NA
263,264,0.0702428487411216,108.60764910642,25.9857748747447,101.943844381871,21.0223046001822,0.0731285197453636,0.002885671004242,2021.40871092207,2021.47895377081,NA
192,196,0.004620899920851,104.603982028956,26.3457173820778,104.440796371789,26.4704151209887,0.0750754604030736,0.0704545604822226,2021.47627981154,2021.48090071146,NA
207,208,0.00728143876425219,112.452785606862,25.2819212079675,112.795682138818,24.6742680380856,0.0753307858926768,0.0680493471284246,2021.47387459819,2021.48115603695,NA
207,253,0.00937239564569041,112.452785606862,25.2819212079675,113.708101539244,27.0153932875229,0.077421742774115,0.0680493471284246,2021.47387459819,2021.48324699384,NA
150,151,0.00835889570332817,105.285827394388,26.2078263838971,102.726073116121,25.0742288835328,0.0790304680659409,0.0706715723626127,2021.47649682342,2021.48485571913,NA
253,256,0.00163419017981552,113.708101539244,27.0153932875229,113.618880868471,26.983689531292,0.0790559329539306,0.077421742774115,2021.48324699384,2021.48488118402,NA
264,265,0.0126221886904722,101.943844381871,21.0223046001822,101.701792009971,20.7803881886053,0.0857507084358359,0.0731285197453636,2021.47895377081,2021.4915759595,NA
150,188,0.0167285551561999,105.285827394388,26.2078263838971,106.045083372924,25.6811434170252,0.0874001275188126,0.0706715723626127,2021.47649682342,2021.49322537858,NA
151,165,0.00974936105864204,102.726073116121,25.0742288835328,102.825748365615,25.1013146342812,0.0887798291245829,0.0790304680659409,2021.48485571913,2021.49460508019,NA
253,254,0.0127024309590144,113.708101539244,27.0153932875229,113.622739213949,26.886361348016,0.0901241737331294,0.077421742774115,2021.48324699384,2021.49594942479,NA
208,209,0.0161052488011247,112.795682138818,24.6742680380856,112.841669789792,24.9859810205591,0.0914360346938015,0.0753307858926768,2021.48115603695,2021.49726128576,NA
165,166,0.00772727845631791,102.825748365615,25.1013146342812,102.465451710705,24.8445374804166,0.0965071075809008,0.0887798291245829,2021.49460508019,2021.50233235864,NA
166,177,0.00107780328206047,102.465451710705,24.8445374804166,102.645782689216,24.9423485194892,0.0975849108629613,0.0965071075809008,2021.50233235864,2021.50341016192,NA
151,152,0.0189413156097292,102.726073116121,25.0742288835328,102.772825975119,25.1782146915998,0.09797178367567,0.0790304680659409,2021.48485571913,2021.50379703474,NA
208,227,0.0227471049868529,112.795682138818,24.6742680380856,113.435153136686,22.0046003961837,0.0980778908795297,0.0753307858926768,2021.48115603695,2021.50390314194,NA
265,269,0.0127566668740761,101.701792009971,20.7803881886053,101.698934303844,21.3040656250595,0.098507375309912,0.0857507084358359,2021.4915759595,2021.50433262637,NA
193,195,0.0276254601620977,104.395158959093,26.6781940620045,104.898295566837,28.2621959072216,0.100253847956432,0.0726283877943339,2021.47845363886,2021.50607909902,NA
188,189,0.0129135763836607,106.045083372924,25.6811434170252,106.437480905579,25.8100316995688,0.100313703902473,0.0874001275188126,2021.49322537858,2021.50613895496,NA
265,266,0.0185723156146902,101.701792009971,20.7803881886053,101.291217504696,20.470558124124,0.104323024050526,0.0857507084358359,2021.4915759595,2021.51014827511,NA
152,153,0.00718049444594154,102.772825975119,25.1782146915998,102.762202086145,25.0575188100486,0.105152278121612,0.09797178367567,2021.50379703474,2021.51097752918,NA
209,210,0.0146484483742683,112.841669789792,24.9859810205591,113.448530547336,25.4247484601116,0.10608448306807,0.0914360346938015,2021.49726128576,2021.51190973413,NA
254,255,0.0166897340373268,113.622739213949,26.886361348016,111.972936017352,28.13692724878,0.106813907770456,0.0901241737331294,2021.49594942479,2021.51263915883,NA
177,178,0.00973044527020332,102.645782689216,24.9423485194892,102.502200459798,24.7715546173019,0.107315356133165,0.0975849108629613,2021.50341016192,2021.51314060719,NA
193,194,0.0360290579154087,104.395158959093,26.6781940620045,101.309872744471,24.4476363479855,0.108657445709743,0.0726283877943339,2021.47845363886,2021.51448269677,NA
256,260,0.0300048000471204,113.618880868471,26.983689531292,113.883001706925,29.2064956136656,0.109060733001051,0.0790559329539306,2021.48488118402,2021.51488598406,NA
196,197,0.0343267107788442,104.440796371789,26.4704151209887,104.867311960655,26.7280504857113,0.109402171181918,0.0750754604030736,2021.48090071146,2021.51522742224,NA
178,179,0.00211009383997552,102.502200459798,24.7715546173019,102.728362639365,24.9448788340064,0.10942544997314,0.107315356133165,2021.51314060719,2021.51525070103,NA
269,270,0.0118249512261064,101.698934303844,21.3040656250595,102.573006210495,22.6885202826142,0.110332326536018,0.098507375309912,2021.50433262637,2021.5161575776,NA
210,224,0.00456084447065866,113.448530547336,25.4247484601116,113.508966906701,24.7171658094484,0.110645327538729,0.10608448306807,2021.51190973413,2021.5164705786,NA
227,228,0.0133308917629826,113.435153136686,22.0046003961837,113.147264459344,22.3870729309153,0.111408782642512,0.0980778908795297,2021.50390314194,2021.5172340337,NA
153,160,0.00633880678054509,102.762202086145,25.0575188100486,102.812503231553,24.9281052347843,0.111491084902157,0.105152278121612,2021.51097752918,2021.51731633596,NA
153,154,0.00698882608036779,102.762202086145,25.0575188100486,102.83850231172,25.0231572476151,0.112141104201979,0.105152278121612,2021.51097752918,2021.51796635526,NA
256,257,0.0343096409241976,113.618880868471,26.983689531292,113.373620041255,27.2418316243341,0.113365573878128,0.0790559329539306,2021.48488118402,2021.51919082494,NA
166,167,0.0168906907311058,102.465451710705,24.8445374804166,102.812709524742,24.9740394520268,0.113397798312007,0.0965071075809008,2021.50233235864,2021.51922304937,NA
210,211,0.00750151145836774,113.448530547336,25.4247484601116,113.519189984129,25.7133013667073,0.113585994526438,0.10608448306807,2021.51190973413,2021.51941124559,NA
179,180,0.00433128527107074,102.728362639365,24.9448788340064,102.67238821681,24.9378004892208,0.113756735244211,0.10942544997314,2021.51525070103,2021.51958198631,NA
257,258,0.0021333999404497,113.373620041255,27.2418316243341,113.402826388612,27.7205313924998,0.115498973818578,0.113365573878128,2021.51919082494,2021.52132422488,NA
211,218,0.00221086659256712,113.519189984129,25.7133013667073,113.626470134743,25.6502895084866,0.115796861119005,0.113585994526438,2021.51941124559,2021.52162211218,NA
188,191,0.0284771816098585,106.045083372924,25.6811434170252,109.048760842924,22.9784338514071,0.115877309128671,0.0874001275188126,2021.49322537858,2021.52170256019,NA
160,161,0.00439499824921527,102.812503231553,24.9281052347843,102.770813763576,25.0333422289929,0.115886083151372,0.111491084902157,2021.51731633596,2021.52171133421,NA
211,212,0.00234855461533195,113.519189984129,25.7133013667073,113.627757575889,25.7358238449575,0.11593454914177,0.113585994526438,2021.51941124559,2021.5217598002,NA
227,240,0.0188405385395316,113.435153136686,22.0046003961837,112.687684368839,23.651172538233,0.116918429419061,0.0980778908795297,2021.50390314194,2021.52274368048,NA
260,261,0.00820469528073444,113.883001706925,29.2064956136656,113.93885519037,29.3035423749195,0.117265428281785,0.109060733001051,2021.51488598406,2021.52309067934,NA
212,213,0.00138972883843022,113.627757575889,25.7358238449575,113.967564108657,26.7463201626249,0.1173242779802,0.11593454914177,2021.5217598002,2021.52314952904,NA
165,187,0.030141129134965,102.825748365615,25.1013146342812,103.071365400434,24.9344881593976,0.118920958259548,0.0887798291245829,2021.49460508019,2021.52474620932,NA
270,275,0.00890229885774972,102.573006210495,22.6885202826142,104.23546043292,25.7330806525022,0.119234625393768,0.110332326536018,2021.5161575776,2021.52505987646,NA
218,221,0.00354986621716552,113.626470134743,25.6502895084866,114.497766118199,25.6255872743858,0.11934672733617,0.115796861119005,2021.52162211218,2021.5251719784,NA
197,198,0.010228061232622,104.867311960655,26.7280504857113,124.574208171047,41.3037710528157,0.11963023241454,0.109402171181918,2021.51522742224,2021.52545548348,NA
167,171,0.006480831217582,102.812709524742,24.9740394520268,102.879330393291,25.050000098575,0.119878629529589,0.113397798312007,2021.51922304937,2021.52570388059,NA
212,216,0.00472366958105555,113.627757575889,25.7358238449575,113.666746493367,25.8449611410227,0.120658218722825,0.11593454914177,2021.5217598002,2021.52648346978,NA
270,271,0.0104747775752158,102.573006210495,22.6885202826142,113.739350883692,28.1364309002409,0.120807104111234,0.110332326536018,2021.5161575776,2021.52663235517,NA
240,241,0.0039080846793969,112.687684368839,23.651172538233,111.770205345803,23.4766505659291,0.120826514098458,0.116918429419061,2021.52274368048,2021.52665176516,NA
271,272,0.000601846437857659,113.739350883692,28.1364309002409,112.065344791892,27.0265508817758,0.121408950549092,0.120807104111234,2021.52663235517,2021.52723420161,NA
241,244,0.00103862747200551,111.770205345803,23.4766505659291,111.79920889476,23.4361698352916,0.121865141570464,0.120826514098458,2021.52665176516,2021.52769039263,NA
241,242,0.00241478641199642,111.770205345803,23.4766505659291,111.854558150722,23.6446817509552,0.123241300510455,0.120826514098458,2021.52665176516,2021.52906655157,NA
266,267,0.019594016252014,101.291217504696,20.470558124124,101.203569956038,20.9349277884265,0.12391704030254,0.104323024050526,2021.51014827511,2021.52974229136,NA
244,245,0.00216393296608836,111.79920889476,23.4361698352916,111.841566905581,23.3717723037807,0.124029074536552,0.121865141570464,2021.52769039263,2021.5298543256,NA
167,168,0.0109197963196355,102.812709524742,24.9740394520268,102.952494035731,25.1530566300779,0.124317594631642,0.113397798312007,2021.51922304937,2021.53014284569,NA
154,155,0.0127463089418423,102.83850231172,25.0231572476151,102.733264037817,25.0754512535765,0.124887413143822,0.112141104201979,2021.51796635526,2021.53071266421,NA
198,199,0.00531617222862898,124.574208171047,41.3037710528157,124.897244753214,41.4164185621009,0.124946404643169,0.11963023241454,2021.52545548348,2021.5307716557,NA
199,202,0.00013652479388635,124.897244753214,41.4164185621009,124.863836462796,41.4105267013166,0.125082929437055,0.124946404643169,2021.5307716557,2021.5309081805,NA
221,223,0.00616153470789683,114.497766118199,25.6255872743858,114.581492818251,25.5477035898249,0.125508262044067,0.11934672733617,2021.5251719784,2021.53133351311,NA
228,229,0.0143128977960914,113.147264459344,22.3870729309153,113.648133106093,22.386966894619,0.125721680438604,0.111408782642512,2021.5172340337,2021.5315469315,NA
271,274,0.00500032077271587,113.739350883692,28.1364309002409,121.674231514491,29.3450210318607,0.12580742488395,0.120807104111234,2021.52663235517,2021.53163267595,NA
171,172,0.00600806371975415,102.879330393291,25.050000098575,102.275186026582,23.7152140019356,0.125886693249343,0.119878629529589,2021.52570388059,2021.53171194431,NA
261,262,0.0086516351878365,113.93885519037,29.3035423749195,114.305801683871,28.2770624201279,0.125917063469622,0.117265428281785,2021.52309067934,2021.53174231453,NA
172,173,4.29608324625354e-05,102.275186026582,23.7152140019356,102.272936508753,23.6263981351385,0.125929654081805,0.125886693249343,2021.53171194431,2021.53175490514,NA
179,181,0.0165217204930542,102.728362639365,24.9448788340064,100.751918237702,25.5463496850558,0.125947170466194,0.10942544997314,2021.51525070103,2021.53177242153,NA
202,203,0.000928938592039102,124.863836462796,41.4105267013166,124.251266929342,41.456181603948,0.126011868029094,0.125082929437055,2021.5309081805,2021.53183711909,NA
244,247,0.00424925411268872,111.79920889476,23.4361698352916,111.786725076269,23.431176341514,0.126114395683152,0.121865141570464,2021.52769039263,2021.53193964674,NA
247,248,2.84409947721221e-05,111.786725076269,23.431176341514,111.740126167762,23.4258326272826,0.126142836677925,0.126114395683152,2021.53193964674,2021.53196808774,NA
245,246,0.00219165741664658,111.841566905581,23.3717723037807,111.548734758563,23.2681207430679,0.126220731953199,0.124029074536552,2021.5298543256,2021.53204598301,NA
209,226,0.034805697839038,112.841669789792,24.9859810205591,114.079959550004,22.2945687459047,0.12624173253284,0.0914360346938015,2021.49726128576,2021.53206698359,NA
218,219,0.0105817290808966,113.626470134743,25.6502895084866,118.284306906036,28.0530341199421,0.126378590199901,0.115796861119005,2021.52162211218,2021.53220384126,NA
144,146,0.0602320276582068,108.134266015926,27.8310086701704,112.914593828207,35.3523820812077,0.126402387590698,0.0661703599324915,2021.47199561099,2021.53222763865,NA
213,214,0.00911089754499408,113.967564108657,26.7463201626249,114.913831949948,27.8041909885728,0.126435175525194,0.1173242779802,2021.52314952904,2021.53226042659,NA
267,268,0.00265102819936298,101.203569956038,20.9349277884265,102.308679969137,18.4140887017565,0.126568068501903,0.12391704030254,2021.52974229136,2021.53239331956,NA
258,259,0.0113150787093943,113.402826388612,27.7205313924998,111.11152998993,30.6311919465205,0.126814052527972,0.115498973818578,2021.52132422488,2021.53263930359,NA
264,276,0.0537169444751073,101.943844381871,21.0223046001822,98.530709381793,19.6911760598177,0.126845464220471,0.0731285197453636,2021.47895377081,2021.53267071528,NA
229,230,0.00112498971806441,113.648133106093,22.386966894619,114.118850671733,22.3227557796079,0.126846670156668,0.125721680438604,2021.5315469315,2021.53267192122,NA
230,234,0.000144649197404117,114.118850671733,22.3227557796079,114.003818322811,22.2715067553961,0.126991319354072,0.126846670156668,2021.53267192122,2021.53281657042,NA
247,250,0.000934597915957893,111.786725076269,23.431176341514,112.087683371326,23.1859080282028,0.12704899359911,0.126114395683152,2021.53193964674,2021.53287424466,NA
234,235,6.62009899220469e-05,114.003818322811,22.2715067553961,113.918652281136,22.2086161087577,0.127057520343994,0.126991319354072,2021.53281657042,2021.53288277141,NA
276,277,0.000247594114664498,98.530709381793,19.6911760598177,98.4624943923758,19.6804214287343,0.127093058335135,0.126845464220471,2021.53267071528,2021.5329183094,NA
168,169,0.00279330603294944,102.952494035731,25.1530566300779,102.889304541768,25.1689339857196,0.127110900664592,0.124317594631642,2021.53014284569,2021.53293615173,NA
199,200,0.00227334983799082,124.897244753214,41.4164185621009,124.892310458201,41.7176935823419,0.12721975448116,0.124946404643169,2021.5307716557,2021.53304500554,NA
250,251,0.000221153816842815,112.087683371326,23.1859080282028,112.20930784446,23.2113173715569,0.127270147415953,0.12704899359911,2021.53287424466,2021.53309539848,NA
146,147,0.000915092736700053,112.914593828207,35.3523820812077,112.881748601892,35.2676755805428,0.127317480327398,0.126402387590698,2021.53222763865,2021.53314273139,NA
214,215,0.000918034263446643,114.913831949948,27.8041909885728,115.38512503629,27.933255792122,0.127353209788641,0.126435175525194,2021.53226042659,2021.53317846085,NA
198,204,0.00778056105850695,124.574208171047,41.3037710528157,125.207739674197,41.2714291806426,0.127410793473047,0.11963023241454,2021.52545548348,2021.53323604453,NA
248,249,0.00147869016382929,111.740126167762,23.4258326272826,111.622899518785,23.5715283467539,0.127621526841754,0.126142836677925,2021.53196808774,2021.5334467779,NA
160,163,0.0162249849791165,102.812503231553,24.9281052347843,102.69194760771,24.9410110415823,0.127716069881273,0.111491084902157,2021.51731633596,2021.53354132094,NA
173,174,0.00182564021286068,102.272936508753,23.6263981351385,102.174354631208,23.5869661987826,0.127755294294666,0.125929654081805,2021.53175490514,2021.53358054536,NA
181,182,0.0018594808542996,100.751918237702,25.5463496850558,100.989971287996,25.6767011063415,0.127806651320494,0.125947170466194,2021.53177242153,2021.53363190238,NA
272,273,0.00643796377449787,112.065344791892,27.0265508817758,112.085587152513,26.9621530573433,0.12784691432359,0.121408950549092,2021.52723420161,2021.53367216539,NA
235,236,0.0008289268877261,113.918652281136,22.2086161087577,113.94175685937,22.193583006666,0.12788644723172,0.127057520343994,2021.53288277141,2021.53371169829,NA
204,205,0.000485664462101913,125.207739674197,41.2714291806426,124.935336729727,41.1664003548943,0.127896457935149,0.127410793473047,2021.53323604453,2021.533721709,NA
144,145,0.0617423781068747,108.134266015926,27.8310086701704,101.92175168244,24.9516865767687,0.127912738039366,0.0661703599324915,2021.47199561099,2021.5337379891,NA
169,170,0.000803797011007712,102.889304541768,25.1689339857196,102.446397424754,24.6969444897435,0.127914697675599,0.127110900664592,2021.53293615173,2021.53373994874,NA
204,206,0.000511043757706242,125.207739674197,41.2714291806426,125.220944443373,41.298002049373,0.127921837230753,0.127410793473047,2021.53323604453,2021.53374708829,NA
242,243,0.0046857994417646,111.854558150722,23.6446817509552,112.261647525583,23.7075853112082,0.127927099952219,0.123241300510455,2021.52906655157,2021.53375235101,NA
219,220,0.00155046157780988,118.284306906036,28.0530341199421,118.683891012418,28.0785596130477,0.127929051777711,0.126378590199901,2021.53220384126,2021.53375430284,NA
230,231,0.00110336466271638,114.118850671733,22.3227557796079,114.153322437874,22.5080386904355,0.127950034819384,0.126846670156668,2021.53267192122,2021.53377528588,NA
228,239,0.0165484307640918,113.147264459344,22.3870729309153,112.107593538815,22.6339687893614,0.127957213406604,0.111408782642512,2021.5172340337,2021.53378246447,NA
189,190,0.0276724510045422,106.437480905579,25.8100316995688,106.952162527998,25.7222990375059,0.127986154907016,0.100313703902473,2021.50613895496,2021.53381140597,NA
224,225,0.0173691243213025,113.508966906701,24.7171658094484,118.410510815821,27.7618969914172,0.128014451860031,0.110645327538729,2021.5164705786,2021.53383970292,NA
277,278,0.000921868724778205,98.4624943923758,19.6804214287343,97.8876468109041,19.2428254786446,0.128014927059914,0.127093058335135,2021.5329183094,2021.53384017812,NA
234,238,0.00110217175620956,114.003818322811,22.2715067553961,114.167631592948,22.2228865285163,0.128093491110282,0.126991319354072,2021.53281657042,2021.53391874217,NA
200,201,0.000875310639565077,124.892310458201,41.7176935823419,124.837423501618,41.6363390089428,0.128095065120725,0.12721975448116,2021.53304500554,2021.53392031618,NA
182,183,0.000293040368451668,100.989971287996,25.6767011063415,101.048500874774,25.6502961011773,0.128099691688946,0.127806651320494,2021.53363190238,2021.53392494275,NA
163,164,0.000394481962029006,102.69194760771,24.9410110415823,102.693752624334,24.9461398270226,0.128110551843302,0.127716069881273,2021.53354132094,2021.5339358029,NA
221,222,0.00880925346937557,114.497766118199,25.6255872743858,113.325100728122,23.3800315825173,0.128155980805546,0.11934672733617,2021.5251719784,2021.53398123187,NA
216,217,0.0075015068960309,113.666746493367,25.8449611410227,114.089879583233,25.8719330499112,0.128159725618856,0.120658218722825,2021.52648346978,2021.53398497668,NA
147,148,0.00084848409094017,112.881748601892,35.2676755805428,112.774552985082,35.3591451586208,0.128165964418339,0.127317480327398,2021.53314273139,2021.53399121548,NA
183,184,8.91723641037034e-05,101.048500874774,25.6502961011773,101.089131197282,25.65441313525,0.128188864053049,0.128099691688946,2021.53392494275,2021.53401411511,NA
155,156,0.0033024670572015,102.733264037817,25.0754512535765,102.614578544294,25.0008635487861,0.128189880201023,0.124887413143822,2021.53071266421,2021.53401513126,NA
183,186,0.000109793281842098,101.048500874774,25.6502961011773,101.070224810385,25.7032795965471,0.128209484970788,0.128099691688946,2021.53392494275,2021.53403473603,NA
231,233,0.000272356196087781,114.153322437874,22.5080386904355,114.073607821675,22.4516785361315,0.128222391015472,0.127950034819384,2021.53377528588,2021.53404764208,NA
173,175,0.00230008042056766,102.272936508753,23.6263981351385,102.114247869354,23.4550208500437,0.128229734502373,0.125929654081805,2021.53175490514,2021.53405498556,NA
175,176,7.93420696479331e-06,102.114247869354,23.4550208500437,102.131670700495,23.4642314177035,0.128237668709338,0.128229734502373,2021.53405498556,2021.53406291977,NA
156,157,4.91100421028236e-05,102.614578544294,25.0008635487861,102.630368207859,24.994771937299,0.128238990243126,0.128189880201023,2021.53401513126,2021.5340642413,NA
155,159,0.00339619579080571,102.733264037817,25.0754512535765,102.748735573641,25.0943280113498,0.128283608934627,0.124887413143822,2021.53071266421,2021.53410886,NA
184,185,0.000144049620834072,101.089131197282,25.65441313525,101.090666558216,25.656951223417,0.128332913673883,0.128188864053049,2021.53401411511,2021.53415816474,NA
231,232,0.000393931899973825,114.153322437874,22.5080386904355,114.213633794301,22.5484821378119,0.128343966719358,0.127950034819384,2021.53377528588,2021.53416921778,NA
157,158,0.000125275613568852,102.630368207859,24.994771937299,102.628036039806,24.944881641525,0.128364265856695,0.128238990243126,2021.5340642413,2021.53418951692,NA
161,162,0.0125015006438139,102.770813763576,25.0333422289929,105.508989667944,25.0331603286261,0.128387583795186,0.115886083151372,2021.52171133421,2021.53421283486,NA
236,237,0.000501422346653211,113.94175685937,22.193583006666,113.932579535883,22.3535298837099,0.128387869578374,0.12788644723172,2021.53371169829,2021.53421312064,NA
278,279,0.000388448428463938,97.8876468109041,19.2428254786446,97.9970556953263,19.2581396257587,0.128403375488378,0.128014927059914,2021.53384017812,2021.53422862655,NA
251,252,0.00114255416288378,112.20930784446,23.2113173715569,112.200662474734,23.184139912592,0.128412701578837,0.127270147415953,2021.53309539848,2021.53423795264,NA
263,1,0.125535653276603,108.60764910642,25.9857748747447,141.314369023428,39.3473851496106,0.128421324280845,0.002885671004242,2021.40871092207,2021.53424657534,SC1_LC556375.1
196,121,0.0533458638777716,104.440796371789,26.4704151209887,100.936897496707,28.3289660930066,0.128421324280845,0.0750754604030736,2021.48090071146,2021.53424657534,SC1_MK211374.1
254,23,0.0382971505477157,113.622739213949,26.886361348016,113.983458491175,29.6590033720234,0.128421324280845,0.0901241737331294,2021.49594942479,2021.53424657534,SC1_KJ473814.1
177,78,0.0308364134178839,102.645782689216,24.9423485194892,100.178944874932,23.7830999788438,0.128421324280845,0.0975849108629613,2021.50341016192,2021.53424657534,SC1_AY394995.1
152,113,0.0304495406051751,102.772825975119,25.1782146915998,103.150643582488,25.1245674242773,0.128421324280845,0.09797178367567,2021.50379703474,2021.53424657534,SC1_OK017793.1
