node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
269,6,0.0299139489709332,101.698934303844,21.3040656250595,101.73591242072,21.3342089134352,0.128421324280845,0.098507375309912,2021.50433262637,2021.53424657534,SC1_MZ081381.1
195,137,0.0281674763244135,104.898295566837,28.2621959072216,105.494578664143,28.1624326668331,0.128421324280845,0.100253847956432,2021.50607909902,2021.53424657534,SC1_OK017846.1
195,138,0.0281674763244135,104.898295566837,28.2621959072216,107.531293373619,32.6701154903431,0.128421324280845,0.100253847956432,2021.50607909902,2021.53424657534,SC1_JX993987.1
189,116,0.0281076203783719,106.437480905579,25.8100316995688,106.567486756284,26.0225022052895,0.128421324280845,0.100313703902473,2021.50613895496,2021.53424657534,SC1_OK017830.1
266,5,0.0240983002303191,101.291217504696,20.470558124124,101.029538446253,13.4514365372952,0.128421324280845,0.104323024050526,2021.51014827511,2021.53424657534,SC1_MW251308.1
255,24,0.0216074165103889,111.972936017352,28.13692724878,109.986185369745,29.6173984366682,0.128421324280845,0.106813907770456,2021.51263915883,2021.53424657534,SC1_OK017834.1
255,25,0.0216074165103889,111.972936017352,28.13692724878,111.637715640672,28.029498063861,0.128421324280845,0.106813907770456,2021.51263915883,2021.53424657534,SC1_OK017835.1
178,88,0.0211059681476805,102.502200459798,24.7715546173019,102.637683775484,24.8897146921001,0.128421324280845,0.107315356133165,2021.51314060719,2021.53424657534,SC1_KY417149.1
194,139,0.0197638785711026,101.309872744471,24.4476363479855,99.0269949512265,25.224755034041,0.128421324280845,0.108657445709743,2021.51448269677,2021.53424657534,SC1_KF569996.1
194,140,0.0197638785711026,101.309872744471,24.4476363479855,101.746255527874,23.1088205957755,0.128421324280845,0.108657445709743,2021.51448269677,2021.53424657534,SC1_JX993988.1
260,19,0.0193605912797942,113.883001706925,29.2064956136656,113.7253247103,29.1306850962965,0.128421324280845,0.109060733001051,2021.51488598406,2021.53424657534,SC1_OK017801.1
197,132,0.0190191530989274,104.867311960655,26.7280504857113,111.686414699158,28.1942238855523,0.128421324280845,0.109402171181918,2021.51522742224,2021.53424657534,SC1_OK017832.1
224,46,0.0177759967421166,113.508966906701,24.7171658094484,113.700282546079,24.7325861606817,0.128421324280845,0.110645327538729,2021.5164705786,2021.53424657534,SC1_OK017823.1
154,106,0.0162802200788658,102.83850231172,25.0231572476151,102.846826428876,25.0277550538506,0.128421324280845,0.112141104201979,2021.51796635526,2021.53424657534,SC1_OK017858.1
257,29,0.015055750402717,113.373620041255,27.2418316243341,113.380300933975,27.0805669283328,0.128421324280845,0.113365573878128,2021.51919082494,2021.53424657534,SC1_OK017833.1
180,86,0.0146645890366343,102.67238821681,24.9378004892208,105.071465483555,26.9186644145405,0.128421324280845,0.113756735244211,2021.51958198631,2021.53424657534,SC1_FJ588686.1
180,87,0.0146645890366343,102.67238821681,24.9378004892208,102.895728247462,25.0334137967796,0.128421324280845,0.113756735244211,2021.51958198631,2021.53424657534,SC1_KY417143.1
258,28,0.0129223504622673,113.402826388612,27.7205313924998,114.199988656856,26.4385554747679,0.128421324280845,0.115498973818578,2021.52132422488,2021.53424657534,SC1_OK017860.1
191,117,0.012544015152174,109.048760842924,22.9784338514071,108.391059735342,22.6542041609328,0.128421324280845,0.115877309128671,2021.52170256019,2021.53424657534,SC1_DQ071615.1
191,118,0.012544015152174,109.048760842924,22.9784338514071,111.898111110072,21.7698391032841,0.128421324280845,0.115877309128671,2021.52170256019,2021.53424657534,SC1_OK017792.1
161,102,0.0125352411294732,102.770813763576,25.0333422289929,102.587187665913,25.0394641412886,0.128421324280845,0.115886083151372,2021.52171133421,2021.53424657534,SC1_KJ473816.1
240,75,0.0115028948617838,112.687684368839,23.651172538233,111.680637589303,24.1725382462153,0.128421324280845,0.116918429419061,2021.52274368048,2021.53424657534,SC1_KJ473815.1
261,22,0.0111558959990598,113.93885519037,29.3035423749195,114.076448338455,29.4634656394097,0.128421324280845,0.117265428281785,2021.52309067934,2021.53424657534,SC1_OK017802.1
213,43,0.0110970463006454,113.967564108657,26.7463201626249,114.391881857701,26.7993762764477,0.128421324280845,0.1173242779802,2021.52314952904,2021.53424657534,SC1_OK017842.1
187,76,0.00950036602129726,103.071365400434,24.9344881593976,102.878995997487,24.9730922174482,0.128421324280845,0.118920958259548,2021.52474620932,2021.53424657534,SC1_KY417145.1
187,77,0.00950036602129726,103.071365400434,24.9344881593976,98.6201424886289,24.4745881888014,0.128421324280845,0.118920958259548,2021.52474620932,2021.53424657534,SC1_KU973692.1
275,12,0.00918669888707709,104.23546043292,25.7330806525022,104.286747607712,25.1656078776786,0.128421324280845,0.119234625393768,2021.52505987646,2021.53424657534,SC1_MW703458.1
275,13,0.00918669888707709,104.23546043292,25.7330806525022,103.197622949305,25.2463625591896,0.128421324280845,0.119234625393768,2021.52505987646,2021.53424657534,SC1_OK017806.1
171,95,0.00854269475125652,102.879330393291,25.050000098575,102.377051569941,25.090916620338,0.128421324280845,0.119878629529589,2021.52570388059,2021.53424657534,SC1_MK211375.1
216,30,0.00776310555802005,113.666746493367,25.8449611410227,116.487463860782,31.2748850006813,0.128421324280845,0.120658218722825,2021.52648346978,2021.53424657534,SC1_OK017807.1
272,9,0.00701237373175337,112.065344791892,27.0265508817758,110.714110040553,26.6001809459055,0.128421324280845,0.121408950549092,2021.52723420161,2021.53424657534,SC1_OK017805.1
242,74,0.00518002377039047,111.854558150722,23.6446817509552,111.654608046492,23.5182810335188,0.128421324280845,0.123241300510455,2021.52906655157,2021.53424657534,SC1_OK017827.1
267,2,0.00450428397830512,101.203569956038,20.9349277884265,101.404076790958,21.6579219425824,0.128421324280845,0.12391704030254,2021.52974229136,2021.53424657534,SC1_EPI_ISL_412977
245,64,0.00439224974429303,111.841566905581,23.3717723037807,111.765772307806,23.3211941134856,0.128421324280845,0.124029074536552,2021.5298543256,2021.53424657534,SC1_OK017812.1
168,99,0.00410372964920301,102.952494035731,25.1530566300779,102.963599321793,25.0908623336656,0.128421324280845,0.124317594631642,2021.53014284569,2021.53424657534,SC1_KY417148.1
202,127,0.00333839484379002,124.863836462796,41.4105267013166,126.042257660974,41.563456153063,0.128421324280845,0.125082929437055,2021.5309081805,2021.53424657534,SC1_KU182964.1
223,38,0.00291306223677808,114.581492818251,25.5477035898249,115.495568796626,25.4553698811075,0.128421324280845,0.125508262044067,2021.53133351311,2021.53424657534,SC1_OK017843.1
223,39,0.00291306223677808,114.581492818251,25.5477035898249,115.363532457768,25.8821004465698,0.128421324280845,0.125508262044067,2021.53133351311,2021.53424657534,SC1_OK017841.1
229,50,0.00269964384224146,113.648133106093,22.386966894619,114.059914820864,22.3055546571183,0.128421324280845,0.125721680438604,2021.5315469315,2021.53424657534,SC1_GQ153546.1
274,7,0.00261389939689516,121.674231514491,29.3450210318607,122.298843519375,29.8385944590576,0.128421324280845,0.12580742488395,2021.53163267595,2021.53424657534,SC1_MG772933.1
274,8,0.00261389939689516,121.674231514491,29.3450210318607,122.180063406775,30.0098993766242,0.128421324280845,0.12580742488395,2021.53163267595,2021.53424657534,SC1_MG772934.1
172,93,0.00253463103150236,102.275186026582,23.7152140019356,102.632970916764,23.8870828417755,0.128421324280845,0.125886693249343,2021.53171194431,2021.53424657534,SC1_OK017855.1
262,20,0.0025042608112233,114.305801683871,28.2770624201279,114.468035031647,27.8207909612592,0.128421324280845,0.125917063469622,2021.53174231453,2021.53424657534,SC1_OK017836.1
262,21,0.0025042608112233,114.305801683871,28.2770624201279,114.443660011517,28.5864186453281,0.128421324280845,0.125917063469622,2021.53174231453,2021.53424657534,SC1_OK017837.1
181,85,0.0024741538146508,100.751918237702,25.5463496850558,98.1834917471743,25.1611264522715,0.128421324280845,0.125947170466194,2021.53177242153,2021.53424657534,SC1_MK211378.1
203,122,0.00240945625175092,124.251266929342,41.456181603948,126.815839659833,43.4651604350558,0.128421324280845,0.126011868029094,2021.53183711909,2021.53424657534,SC1_KJ473811.1
203,123,0.00240945625175092,124.251266929342,41.456181603948,127.00735517936,35.6573675835225,0.128421324280845,0.126011868029094,2021.53183711909,2021.53424657534,SC1_KY938558.1
248,73,0.00227848760292055,111.740126167762,23.4258326272826,111.930243566042,23.5393103579229,0.128421324280845,0.126142836677925,2021.53196808774,2021.53424657534,SC1_OK017816.1
246,66,0.00220059232764646,111.548734758563,23.2681207430679,110.880817721439,22.8997141234585,0.128421324280845,0.126220731953199,2021.53204598301,2021.53424657534,SC1_OK017859.1
246,65,0.00220059232764646,111.548734758563,23.2681207430679,112.519949625682,23.8943766703206,0.128421324280845,0.126220731953199,2021.53204598301,2021.53424657534,SC1_OK017828.1
226,47,0.00217959174800561,114.079959550004,22.2945687459047,114.08117735497,22.3061505026216,0.128421324280845,0.12624173253284,2021.53206698359,2021.53424657534,SC1_GQ153543.1
226,48,0.00217959174800561,114.079959550004,22.2945687459047,114.360772478254,22.3237421768816,0.128421324280845,0.12624173253284,2021.53206698359,2021.53424657534,SC1_GQ153542.1
219,35,0.00204273408094385,118.284306906036,28.0530341199421,118.349396379988,28.0305972301553,0.128421324280845,0.126378590199901,2021.53220384126,2021.53424657534,SC1_OK017808.1
146,136,0.00201893669014685,112.914593828207,35.3523820812077,111.496452212825,30.7144642338977,0.128421324280845,0.126402387590698,2021.53222763865,2021.53424657534,SC1_DQ412042.1
214,40,0.0019861487556513,114.913831949948,27.8041909885728,114.575589883695,27.5002242794763,0.128421324280845,0.126435175525194,2021.53226042659,2021.53424657534,SC1_OK017845.1
268,4,0.00185325577894213,102.308679969137,18.4140887017565,102.08191694492,18.7217496155898,0.128421324280845,0.126568068501903,2021.53239331956,2021.53424657534,SC1_MZ937002.1
268,3,0.00185325577894213,102.308679969137,18.4140887017565,102.276681780191,18.4537798942398,0.128421324280845,0.126568068501903,2021.53239331956,2021.53424657534,SC1_MZ937004.1
259,26,0.00160727175287292,111.11152998993,30.6311919465205,111.095528388747,30.4568411840243,0.128421324280845,0.126814052527972,2021.53263930359,2021.53424657534,SC1_DQ648857.1
259,27,0.00160727175287292,111.11152998993,30.6311919465205,111.075157187056,30.7079487916587,0.128421324280845,0.126814052527972,2021.53263930359,2021.53424657534,SC1_DQ412043.1
276,14,0.0015758600603742,98.530709381793,19.6911760598177,98.5710280777882,19.6866378475603,0.128421324280845,0.126845464220471,2021.53267071528,2021.53424657534,SC1_MT040334.1
250,68,0.00137233068173478,112.087683371326,23.1859080282028,112.547213671553,23.4947739652755,0.128421324280845,0.12704899359911,2021.53287424466,2021.53424657534,SC1_OK017817.1
235,55,0.00136380393685089,113.918652281136,22.2086161087577,114.352752338101,22.2385640558174,0.128421324280845,0.127057520343994,2021.53288277141,2021.53424657534,SC1_GQ153544.1
277,17,0.0013282659457097,98.4624943923758,19.6804214287343,98.4035253921985,19.1518195685321,0.128421324280845,0.127093058335135,2021.5329183094,2021.53424657534,SC1_MT072864.1
169,97,0.00131042361625357,102.889304541768,25.1689339857196,102.720703710563,24.6524061131131,0.128421324280845,0.127110900664592,2021.53293615173,2021.53424657534,SC1_KY417142.1
200,126,0.00120156979968554,124.892310458201,41.7176935823419,124.845939646316,41.800704304389,0.128421324280845,0.12721975448116,2021.53304500554,2021.53424657534,SC1_OK017797.1
251,70,0.00115117686489196,112.20930784446,23.2113173715569,112.030241138292,23.1404300188162,0.128421324280845,0.127270147415953,2021.53309539848,2021.53424657534,SC1_OK017820.1
147,133,0.0011038439534468,112.881748601892,35.2676755805428,114.237577097224,36.2791481830294,0.128421324280845,0.127317480327398,2021.53314273139,2021.53424657534,SC1_KJ473812.1
215,41,0.00106811449220465,115.38512503629,27.933255792122,115.524339382733,28.1278858599823,0.128421324280845,0.127353209788641,2021.53317846085,2021.53424657534,SC1_OK017844.1
215,42,0.00106811449220465,115.38512503629,27.933255792122,115.288457153895,27.9127849815473,0.128421324280845,0.127353209788641,2021.53317846085,2021.53424657534,SC1_OK017839.1
249,71,0.000799797439091257,111.622899518785,23.5715283467539,111.664374084646,23.6888386205782,0.128421324280845,0.127621526841754,2021.5334467779,2021.53424657534,SC1_OK017815.1
249,67,0.000799797439091257,111.622899518785,23.5715283467539,112.013114690737,23.7765254979274,0.128421324280845,0.127621526841754,2021.5334467779,2021.53424657534,SC1_OK017818.1
163,104,0.000705254399572009,102.69194760771,24.9410110415823,102.656939230389,24.7482925835247,0.128421324280845,0.127716069881273,2021.53354132094,2021.53424657534,SC1_KY417146.1
174,90,0.00066602998617915,102.174354631208,23.5869661987826,102.38235794853,23.7574358719096,0.128421324280845,0.127755294294666,2021.53358054536,2021.53424657534,SC1_OK017854.1
174,94,0.00066602998617915,102.174354631208,23.5869661987826,101.993846300476,23.9320423672012,0.128421324280845,0.127755294294666,2021.53358054536,2021.53424657534,SC1_OK017853.1
182,84,0.000614672960351196,100.989971287996,25.6767011063415,100.32116481429,26.1430920098543,0.128421324280845,0.127806651320494,2021.53363190238,2021.53424657534,SC1_OK017851.1
273,10,0.000574409957255506,112.085587152513,26.9621530573433,112.009359966089,27.0945096436729,0.128421324280845,0.12784691432359,2021.53367216539,2021.53424657534,SC1_OK017804.1
273,11,0.000574409957255506,112.085587152513,26.9621530573433,111.982764770212,26.7517400804107,0.128421324280845,0.12784691432359,2021.53367216539,2021.53424657534,SC1_OK017803.1
236,58,0.000534877049124791,113.94175685937,22.193583006666,114.033058585276,22.2411231166684,0.128421324280845,0.12788644723172,2021.53371169829,2021.53424657534,SC1_DQ084200.1
205,128,0.000524866345696487,124.935336729727,41.1664003548943,124.617342567762,41.0684687469339,0.128421324280845,0.127896457935149,2021.533721709,2021.53424657534,SC1_OK017795.1
205,129,0.000524866345696487,124.935336729727,41.1664003548943,123.702414431955,40.9305000111429,0.128421324280845,0.127896457935149,2021.533721709,2021.53424657534,SC1_OK017800.1
145,119,0.000508586241478913,101.92175168244,24.9516865767687,101.874469816425,24.9310778873955,0.128421324280845,0.127912738039366,2021.5337379891,2021.53424657534,SC1_KP886809.1
145,120,0.000508586241478913,101.92175168244,24.9516865767687,102.187045455286,25.0050834550073,0.128421324280845,0.127912738039366,2021.5337379891,2021.53424657534,SC1_KP886808.1
170,96,0.000506626605245859,102.446397424754,24.6969444897435,102.481484708508,24.7289381900289,0.128421324280845,0.127914697675599,2021.53373994874,2021.53424657534,SC1_MK211377.1
170,98,0.000506626605245859,102.446397424754,24.6969444897435,102.576594386058,24.7114830285471,0.128421324280845,0.127914697675599,2021.53373994874,2021.53424657534,SC1_KY417147.1
206,131,0.000499487050092157,125.220944443373,41.298002049373,125.180666232383,41.2825173740438,0.128421324280845,0.127921837230753,2021.53374708829,2021.53424657534,SC1_OK017798.1
206,130,0.000499487050092157,125.220944443373,41.298002049373,125.060264245115,41.2622723490497,0.128421324280845,0.127921837230753,2021.53374708829,2021.53424657534,SC1_OK017796.1
243,62,0.000494224328625874,112.261647525583,23.7075853112082,112.166776746101,23.7501397534118,0.128421324280845,0.127927099952219,2021.53375235101,2021.53424657534,SC1_OK017826.1
243,63,0.000494224328625874,112.261647525583,23.7075853112082,112.536149216413,23.7180882934818,0.128421324280845,0.127927099952219,2021.53375235101,2021.53424657534,SC1_OK017825.1
220,34,0.000492272503133974,118.683891012418,28.0785596130477,118.921230453771,28.1314177107856,0.128421324280845,0.127929051777711,2021.53375430284,2021.53424657534,SC1_KF294457.1
220,33,0.000492272503133974,118.683891012418,28.0785596130477,118.668441265891,28.0912697844623,0.128421324280845,0.127929051777711,2021.53375430284,2021.53424657534,SC1_OK017809.1
239,60,0.000464110874241055,112.107593538815,22.6339687893614,112.285373237308,22.6477047655475,0.128421324280845,0.127957213406604,2021.53378246447,2021.53424657534,SC1_OK017824.1
239,61,0.000464110874241055,112.107593538815,22.6339687893614,112.314332996623,23.4876113548727,0.128421324280845,0.127957213406604,2021.53378246447,2021.53424657534,SC1_OK017822.1
190,114,0.000435169373829655,106.952162527998,25.7222990375059,107.420523374759,25.4661114900792,0.128421324280845,0.127986154907016,2021.53381140597,2021.53424657534,SC1_OK017829.1
190,115,0.000435169373829655,106.952162527998,25.7222990375059,106.887332450655,25.9872804630327,0.128421324280845,0.127986154907016,2021.53381140597,2021.53424657534,SC1_OK017831.1
225,44,0.000406872420814109,118.410510815821,27.7618969914172,118.11824860787,27.5183212869352,0.128421324280845,0.128014451860031,2021.53383970292,2021.53424657534,SC1_OK017811.1
225,45,0.000406872420814109,118.410510815821,27.7618969914172,118.342977608734,27.7004700319426,0.128421324280845,0.128014451860031,2021.53383970292,2021.53424657534,SC1_OK017810.1
278,18,0.0004063972209315,97.8876468109041,19.2428254786446,97.8736351643309,19.1775373294176,0.128421324280845,0.128014927059914,2021.53384017812,2021.53424657534,SC1_MT040335.1
238,49,0.000327833170563383,114.167631592948,22.2228865285163,114.190623304026,22.2141619710709,0.128421324280845,0.128093491110282,2021.53391874217,2021.53424657534,SC1_GQ153545.1
238,59,0.000327833170563383,114.167631592948,22.2228865285163,114.099033367745,22.196661697406,0.128421324280845,0.128093491110282,2021.53391874217,2021.53424657534,SC1_DQ084199.1
201,125,0.000326259160120467,124.837423501618,41.6363390089428,124.471735841766,41.5859717099869,0.128421324280845,0.128095065120725,2021.53392031618,2021.53424657534,SC1_OK017794.1
201,124,0.000326259160120467,124.837423501618,41.6363390089428,124.766935565039,41.5565614929917,0.128421324280845,0.128095065120725,2021.53392031618,2021.53424657534,SC1_OK017799.1
164,103,0.000310772437543002,102.693752624334,24.9461398270226,103.068839489399,24.9893154062159,0.128421324280845,0.128110551843302,2021.5339358029,2021.53424657534,SC1_KT444582.1
164,105,0.000310772437543002,102.693752624334,24.9461398270226,102.638194382795,25.0678221789629,0.128421324280845,0.128110551843302,2021.5339358029,2021.53424657534,SC1_KY417150.1
222,36,0.000265343475299343,113.325100728122,23.3800315825173,113.296247001258,23.4138321312801,0.128421324280845,0.128155980805546,2021.53398123187,2021.53424657534,SC1_OK017819.1
222,37,0.000265343475299343,113.325100728122,23.3800315825173,113.378460339295,23.4112907400013,0.128421324280845,0.128155980805546,2021.53398123187,2021.53424657534,SC1_OK017813.1
217,31,0.000261598661989147,114.089879583233,25.8719330499112,114.153447732489,25.7277498427499,0.128421324280845,0.128159725618856,2021.53398497668,2021.53424657534,SC1_OK017840.1
217,32,0.000261598661989147,114.089879583233,25.8719330499112,114.041295926572,25.8279400115804,0.128421324280845,0.128159725618856,2021.53398497668,2021.53424657534,SC1_OK017838.1
148,135,0.00025535986250663,112.774552985082,35.3591451586208,112.7660160268,35.3776031244674,0.128421324280845,0.128165964418339,2021.53399121548,2021.53424657534,SC1_KJ473813.1
148,134,0.00025535986250663,112.774552985082,35.3591451586208,112.74837333243,35.3298673370535,0.128421324280845,0.128165964418339,2021.53399121548,2021.53424657534,SC1_KY770860.1
184,81,0.000232460227795825,101.089131197282,25.65441313525,101.084458109482,25.4616819030593,0.128421324280845,0.128188864053049,2021.53401411511,2021.53424657534,SC1_OK017847.1
156,107,0.000231444079821989,102.614578544294,25.0008635487861,102.90806376078,24.8343580544,0.128421324280845,0.128189880201023,2021.53401513126,2021.53424657534,SC1_KC881006.1
186,82,0.00021183931005743,101.070224810385,25.7032795965471,101.034462252802,25.6795155687392,0.128421324280845,0.128209484970788,2021.53403473603,2021.53424657534,SC1_OK017848.1
186,80,0.00021183931005743,101.070224810385,25.7032795965471,99.6681787389463,25.7979407188345,0.128421324280845,0.128209484970788,2021.53403473603,2021.53424657534,SC1_OK017850.1
233,51,0.000198933265372896,114.073607821675,22.4516785361315,114.114095558926,22.472388584508,0.128421324280845,0.128222391015472,2021.53404764208,2021.53424657534,SC1_GQ153547.1
233,57,0.000198933265372896,114.073607821675,22.4516785361315,113.963841033095,22.3714662748482,0.128421324280845,0.128222391015472,2021.53404764208,2021.53424657534,SC1_GQ153541.1
175,89,0.000191589778472169,102.114247869354,23.4550208500437,101.782637878129,23.684160218577,0.128421324280845,0.128229734502373,2021.53405498556,2021.53424657534,SC1_OK017856.1
176,92,0.000183655571507376,102.131670700495,23.4642314177035,102.942610793823,23.9894343521819,0.128421324280845,0.128237668709338,2021.53406291977,2021.53424657534,SC1_OK017857.1
176,91,0.000183655571507376,102.131670700495,23.4642314177035,102.07789386075,23.2742026284494,0.128421324280845,0.128237668709338,2021.53406291977,2021.53424657534,SC1_OK017852.1
157,110,0.000182334037719165,102.630368207859,24.994771937299,102.859379298432,25.0331569178259,0.128421324280845,0.128238990243126,2021.5340642413,2021.53424657534,SC1_KF367457.1
159,111,0.000137715346217776,102.748735573641,25.0943280113498,102.722655932534,25.0879261081729,0.128421324280845,0.128283608934627,2021.53410886,2021.53424657534,SC1_KY417152.1
159,112,0.000137715346217776,102.748735573641,25.0943280113498,102.693537345288,24.9628816696215,0.128421324280845,0.128283608934627,2021.53410886,2021.53424657534,SC1_KY417151.1
185,79,8.84106069617526e-05,101.090666558216,25.656951223417,100.998191266921,25.7312227587693,0.128421324280845,0.128332913673883,2021.53415816474,2021.53424657534,SC1_MK211376.1
185,83,8.84106069617526e-05,101.090666558216,25.656951223417,101.077048202315,25.6656902940862,0.128421324280845,0.128332913673883,2021.53415816474,2021.53424657534,SC1_OK017849.1
232,52,7.73575614868511e-05,114.213633794301,22.5484821378119,114.214215778488,22.5571130048933,0.128421324280845,0.128343966719358,2021.53416921778,2021.53424657534,SC1_GQ153548.1
232,53,7.73575614868511e-05,114.213633794301,22.5484821378119,114.246820315955,22.5480897437925,0.128421324280845,0.128343966719358,2021.53416921778,2021.53424657534,SC1_GQ153540.1
158,108,5.70584241503129e-05,102.628036039806,24.944881641525,102.624226715598,24.9333162662904,0.128421324280845,0.128364265856695,2021.53418951692,2021.53424657534,SC1_KY417144.1
158,109,5.70584241503129e-05,102.628036039806,24.944881641525,102.686474236411,24.9378165576185,0.128421324280845,0.128364265856695,2021.53418951692,2021.53424657534,SC1_KC881005.1
162,100,3.37404856593194e-05,105.508989667944,25.0331603286261,105.487310792217,24.9755034604905,0.128421324280845,0.128387583795186,2021.53421283486,2021.53424657534,SC1_KY770858.1
162,101,3.37404856593194e-05,105.508989667944,25.0331603286261,105.554278147083,25.0483073285916,0.128421324280845,0.128387583795186,2021.53421283486,2021.53424657534,SC1_KY770859.1
237,54,3.34547024715805e-05,113.932579535883,22.3535298837099,113.932755852207,22.3546743325404,0.128421324280845,0.128387869578374,2021.53421312064,2021.53424657534,SC1_GQ153539.1
237,56,3.34547024715805e-05,113.932579535883,22.3535298837099,113.939853243204,22.2641669948003,0.128421324280845,0.128387869578374,2021.53421312064,2021.53424657534,SC1_DQ022305.2
279,16,1.79487924675622e-05,97.9970556953263,19.2581396257587,97.9882849945276,19.2482894460689,0.128421324280845,0.128403375488378,2021.53422862655,2021.53424657534,SC1_MT040333.1
279,15,1.79487924675622e-05,97.9970556953263,19.2581396257587,98.0109380931147,19.2662203007857,0.128421324280845,0.128403375488378,2021.53422862655,2021.53424657534,SC1_MT040336.1
252,69,8.62270200818545e-06,112.200662474734,23.184139912592,112.190141625682,23.1558147936403,0.128421324280845,0.128412701578837,2021.53423795264,2021.53424657534,SC1_OK017821.1
252,72,8.62270200818545e-06,112.200662474734,23.184139912592,112.192642920531,23.1879681624348,0.128421324280845,0.128412701578837,2021.53423795264,2021.53424657534,SC1_OK017814.1
