node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0267574778809155,103.597146681569,22.3905564426502,104.613899698458,23.316168294745,0.0267574778809155,0,2021.32605248044,2021.35280995832,NA
142,272,0.0299882738457826,104.613899698458,23.316168294745,106.294445445768,25.6720683558995,0.0567457517266981,0.0267574778809155,2021.35280995832,2021.38279823216,NA
142,143,0.0498231362606344,104.613899698458,23.316168294745,103.050375076046,25.1295634810009,0.0765806141415498,0.0267574778809155,2021.35280995832,2021.40263309458,NA
143,144,0.0202740150620542,103.050375076046,25.1295634810009,102.919710804141,24.9308969910176,0.096854629203604,0.0765806141415498,2021.40263309458,2021.42290710964,NA
144,168,0.0175262892884826,102.919710804141,24.9308969910176,102.941565477521,24.922118271263,0.114380918492087,0.096854629203604,2021.42290710964,2021.44043339893,NA
144,145,0.0200808046652027,102.919710804141,24.9308969910176,104.471087993281,25.2661148933395,0.116935433868807,0.096854629203604,2021.42290710964,2021.44298791431,NA
168,170,0.00536772469833814,102.941565477521,24.922118271263,102.874222027643,24.302049056159,0.119748643190425,0.114380918492087,2021.44043339893,2021.44580112363,NA
170,183,0.0162779970758453,102.874222027643,24.302049056159,106.718549967424,24.8921508728397,0.13602664026627,0.119748643190425,2021.44580112363,2021.4620791207,NA
170,171,0.0182194550131276,102.874222027643,24.302049056159,107.946890863932,31.2902862316396,0.137968098203552,0.119748643190425,2021.44580112363,2021.46402057864,NA
168,169,0.0303178222691142,102.941565477521,24.922118271263,102.781336065586,24.7474961430643,0.144698740761201,0.114380918492087,2021.44043339893,2021.4707512212,NA
183,232,0.015224514885507,106.718549967424,24.8921508728397,105.999111518393,25.074615989282,0.151251155151777,0.13602664026627,2021.4620791207,2021.47730363559,NA
171,172,0.0186909524930038,107.946890863932,31.2902862316396,110.9839134658,29.4660283563586,0.156659050696556,0.137968098203552,2021.46402057864,2021.48271153113,NA
171,182,0.0212297018467408,107.946890863932,31.2902862316396,107.614421647269,31.83676611147,0.159197800050293,0.137968098203552,2021.46402057864,2021.48525028049,NA
183,184,0.0239074748476181,106.718549967424,24.8921508728397,114.701783739708,25.611232843534,0.159934115113888,0.13602664026627,2021.4620791207,2021.48598659555,NA
172,173,0.0063390127383809,110.9839134658,29.4660283563586,112.197510978296,30.1169122233739,0.162998063434937,0.156659050696556,2021.48271153113,2021.48905054387,NA
232,233,0.0127857026561336,105.999111518393,25.074615989282,106.692298706419,25.2153708505124,0.164036857807911,0.151251155151777,2021.47730363559,2021.49008933825,NA
172,180,0.00986804008448355,110.9839134658,29.4660283563586,112.256293841806,29.6026887351177,0.16652709078104,0.156659050696556,2021.48271153113,2021.49257957122,NA
233,234,0.00311798394017404,106.692298706419,25.2153708505124,107.286866472781,25.3489463187811,0.167154841748085,0.164036857807911,2021.49008933825,2021.49320732219,NA
184,191,0.0135170644481785,114.701783739708,25.611232843534,114.800728282106,25.1334313615062,0.173451179562067,0.159934115113888,2021.48598659555,2021.49950366,NA
184,185,0.0135285805459727,114.701783739708,25.611232843534,114.835149500759,25.6177732693602,0.173462695659861,0.159934115113888,2021.48598659555,2021.4995151761,NA
173,174,0.0121356230463054,112.197510978296,30.1169122233739,111.684410996754,30.0745935228481,0.175133686481243,0.162998063434937,2021.48905054387,2021.50118616692,NA
141,277,0.175369659153971,103.597146681569,22.3905564426502,104.778996993565,20.0096032891587,0.175369659153971,0,2021.32605248044,2021.50142213959,NA
145,146,0.0596247048862272,104.471087993281,25.2661148933395,104.881435822194,24.9401778180932,0.176560138755034,0.116935433868807,2021.44298791431,2021.50261261919,NA
191,192,0.00729547853187793,114.800728282106,25.1334313615062,114.514084544976,24.8023957352958,0.180746658093945,0.173451179562067,2021.49950366,2021.50679913853,NA
185,186,0.00806333453581867,114.835149500759,25.6177732693602,114.862711645315,25.5909106932203,0.181526030195679,0.173462695659861,2021.4995151761,2021.50757851063,NA
143,250,0.105126071624626,103.050375076046,25.1295634810009,103.023568224529,24.8450619105235,0.181706685766176,0.0765806141415498,2021.40263309458,2021.5077591662,NA
191,198,0.00945914782198632,114.800728282106,25.1334313615062,115.060355031253,24.859123147293,0.182910327384053,0.173451179562067,2021.49950366,2021.50896280782,NA
192,197,0.00244432417307292,114.514084544976,24.8023957352958,114.199329145932,25.0016329719402,0.183190982267017,0.180746658093945,2021.50679913853,2021.5092434627,NA
234,235,0.016559565762726,107.286866472781,25.3489463187811,104.059991501168,24.5503742348928,0.183714407510811,0.167154841748085,2021.49320732219,2021.50976688795,NA
185,187,0.0132602378748817,114.835149500759,25.6177732693602,115.40820017679,25.7962108836704,0.186722933534743,0.173462695659861,2021.4995151761,2021.51277541397,NA
198,216,0.00496853947211042,115.060355031253,24.859123147293,115.271857000101,24.8780302145658,0.187878866856163,0.182910327384053,2021.50896280782,2021.51393134729,NA
233,249,0.0239041810594217,106.692298706419,25.2153708505124,110.972431171169,26.8703807788915,0.187941038867332,0.164036857807911,2021.49008933825,2021.51399351931,NA
174,176,0.0128676171605768,111.684410996754,30.0745935228481,112.522397178344,29.9297478609528,0.188001303641819,0.175133686481243,2021.50118616692,2021.51405378408,NA
145,161,0.071801959596346,104.471087993281,25.2661148933395,103.02565012348,23.198318846651,0.188737393465153,0.116935433868807,2021.44298791431,2021.5147898739,NA
146,148,0.0124667596799922,104.881435822194,24.9401778180932,105.633799871869,24.8665400623083,0.189026898435026,0.176560138755034,2021.50261261919,2021.51507937887,NA
235,244,0.00620821331790239,104.059991501168,24.5503742348928,102.885178621674,24.8671760976015,0.189922620828713,0.183714407510811,2021.50976688795,2021.51597510127,NA
198,199,0.0070434234863867,115.060355031253,24.859123147293,114.561938852009,24.5096190811458,0.18995375087044,0.182910327384053,2021.50896280782,2021.51600623131,NA
235,236,0.00633570137346788,104.059991501168,24.5503742348928,103.193863896042,24.8306113575239,0.190050108884278,0.183714407510811,2021.50976688795,2021.51610258932,NA
187,188,0.00363874464558498,115.40820017679,25.7962108836704,115.201703044965,25.9986143520002,0.190361678180327,0.186722933534743,2021.51277541397,2021.51641415862,NA
236,237,0.000758311388143806,103.193863896042,24.8306113575239,103.406429439566,24.9274683047097,0.190808420272422,0.190050108884278,2021.51610258932,2021.51686090071,NA
161,163,0.00291560852062942,103.02565012348,23.198318846651,103.318403276758,22.3163157786449,0.191653001985782,0.188737393465153,2021.5147898739,2021.51770548242,NA
163,165,0.000689463462684076,103.318403276758,22.3163157786449,103.064087003265,22.5200562155619,0.192342465448466,0.191653001985782,2021.51770548242,2021.51839494589,NA
174,175,0.0176122815171882,111.684410996754,30.0745935228481,107.435341551591,25.3262503608248,0.192745967998431,0.175133686481243,2021.50118616692,2021.51879844844,NA
192,193,0.0126447322907135,114.514084544976,24.8023957352958,117.990502165798,27.3895045294348,0.193391390384658,0.180746658093945,2021.50679913853,2021.51944387082,NA
165,166,0.00163203564089344,103.064087003265,22.5200562155619,111.697551248588,26.7155706475241,0.19397450108936,0.192342465448466,2021.51839494589,2021.52002698153,NA
148,152,0.00498806964278332,105.633799871869,24.8665400623083,123.75663166642,42.1307653595815,0.194014968077809,0.189026898435026,2021.51507937887,2021.52006744852,NA
216,217,0.00696423334498288,115.271857000101,24.8780302145658,114.858584162274,25.1670685236392,0.194843100201146,0.187878866856163,2021.51393134729,2021.52089558064,NA
250,251,0.0142400564561006,103.023568224529,24.8450619105235,102.722347460222,24.6908660191164,0.195946742222276,0.181706685766176,2021.5077591662,2021.52199922266,NA
193,194,0.00357903120476552,117.990502165798,27.3895045294348,118.126257796675,27.9058583735849,0.196970421589424,0.193391390384658,2021.51944387082,2021.52302290203,NA
148,149,0.00852818689951523,105.633799871869,24.8665400623083,111.607521043168,30.9058581169748,0.197555085334541,0.189026898435026,2021.51507937887,2021.52360756577,NA
199,202,0.00815391029704635,114.561938852009,24.5096190811458,114.281488848401,24.9831567547531,0.198107661167486,0.18995375087044,2021.51600623131,2021.52416014161,NA
188,189,0.00796145215408158,115.201703044965,25.9986143520002,114.393433730307,29.5560282383479,0.198323130334409,0.190361678180327,2021.51641415862,2021.52437561077,NA
152,153,0.0046496155842137,123.75663166642,42.1307653595815,125.394747178103,42.5381087224875,0.198664583662023,0.194014968077809,2021.52006744852,2021.5247170641,NA
251,257,0.00275931050465576,102.722347460222,24.6908660191164,102.619282756941,24.5550217151525,0.198706052726932,0.195946742222276,2021.52199922266,2021.52475853316,NA
277,278,0.0240444032647974,104.778996993565,20.0096032891587,104.77237739415,20.0850214718102,0.199414062418768,0.175369659153971,2021.50142213959,2021.52546654286,NA
202,203,0.00131258332123684,114.281488848401,24.9831567547531,114.580864362507,25.1114080877372,0.199420244488723,0.198107661167486,2021.52416014161,2021.52547272493,NA
237,239,0.0089893985521654,103.406429439566,24.9274683047097,103.054174305316,25.0156746938725,0.199797818824588,0.190808420272422,2021.51686090071,2021.52585029926,NA
217,218,0.00512281782381619,114.858584162274,25.1670685236392,113.8771877205,22.2418407808135,0.199965918024962,0.194843100201146,2021.52089558064,2021.52601839846,NA
218,219,0.000466118590741183,113.8771877205,22.2418407808135,113.747271405559,22.2243009936609,0.200432036615704,0.199965918024962,2021.52601839846,2021.52648451705,NA
194,195,0.00457624881968386,118.126257796675,27.9058583735849,118.06194341184,28.1109785313501,0.201546670409107,0.196970421589424,2021.52302290203,2021.52759915085,NA
163,164,0.00991236004887246,103.318403276758,22.3163157786449,121.9117407186,29.9253962624771,0.201565362034655,0.191653001985782,2021.51770548242,2021.52761784247,NA
189,190,0.00327171592923096,114.393433730307,29.5560282383479,114.480262560788,29.5929443842704,0.20159484626364,0.198323130334409,2021.52437561077,2021.5276473267,NA
239,241,0.00233669994343019,103.054174305316,25.0156746938725,103.165185206221,25.1193458696426,0.202134518768018,0.199797818824588,2021.52585029926,2021.52818699921,NA
153,154,0.00403417195243152,125.394747178103,42.5381087224875,125.190561533896,41.6971207501917,0.202698755614455,0.198664583662023,2021.5247170641,2021.52875123605,NA
202,213,0.00505424255016025,114.281488848401,24.9831567547531,114.327385823289,24.9988656953347,0.203161903717646,0.198107661167486,2021.52416014161,2021.52921438416,NA
257,263,0.00466373193889685,102.619282756941,24.5550217151525,102.800531123555,24.5967949652574,0.203369784665829,0.198706052726932,2021.52475853316,2021.5294222651,NA
244,245,0.0134492988124436,102.885178621674,24.8671760976015,102.840048798592,24.7295949988661,0.203371919641157,0.189922620828713,2021.51597510127,2021.52942440008,NA
219,221,0.00372048157481544,113.747271405559,22.2243009936609,114.177950450408,22.3967018639763,0.204152518190519,0.200432036615704,2021.52648451705,2021.53020499863,NA
221,223,0.000163001816455159,114.177950450408,22.3967018639763,114.165878706163,22.3865418117102,0.204315520006974,0.204152518190519,2021.53020499863,2021.53036800044,NA
272,273,0.147603652216617,106.294445445768,25.6720683558995,108.293879999401,24.595172293404,0.204349403943315,0.0567457517266981,2021.38279823216,2021.53040188438,NA
213,214,0.00126273907666804,114.327385823289,24.9988656953347,114.351184350698,24.9355607302305,0.204424642794314,0.203161903717646,2021.52921438416,2021.53047712323,NA
161,162,0.0157330362878656,103.02565012348,23.198318846651,103.255262519261,23.0612484502426,0.204470429753018,0.188737393465153,2021.5147898739,2021.53052291019,NA
154,158,0.00190871637317609,125.190561533896,41.6971207501917,124.930338367622,41.9860636166088,0.204607471987631,0.202698755614455,2021.52875123605,2021.53065995243,NA
245,246,0.0013433611033341,102.840048798592,24.7295949988661,103.230306117373,25.0405661811018,0.204715280744491,0.203371919641157,2021.52942440008,2021.53076776118,NA
245,247,0.00186185690335746,102.840048798592,24.7295949988661,102.890532827318,24.8338073278655,0.205233776544514,0.203371919641157,2021.52942440008,2021.53128625698,NA
203,205,0.00588001689547596,114.580864362507,25.1114080877372,114.742817598256,24.7869527937924,0.205300261384199,0.199420244488723,2021.52547272493,2021.53135274182,NA
237,238,0.0146124512721563,103.406429439566,24.9274683047097,103.196205954778,24.9812458201757,0.205420871544579,0.190808420272422,2021.51686090071,2021.53147335198,NA
263,270,0.00208756871115695,102.800531123555,24.5967949652574,102.541985024609,24.6464568074427,0.205457353376986,0.203369784665829,2021.5294222651,2021.53150983382,NA
263,264,0.00229957995700255,102.800531123555,24.5967949652574,102.694701883754,24.5223826139656,0.205669364622831,0.203369784665829,2021.5294222651,2021.53172184506,NA
257,258,0.00706472644862102,102.619282756941,24.5550217151525,102.255800090056,24.3479255573852,0.205770779175553,0.198706052726932,2021.52475853316,2021.53182325961,NA
154,155,0.00319207902171911,125.190561533896,41.6971207501917,125.037128629906,41.6584155223391,0.205890834636174,0.202698755614455,2021.52875123605,2021.53194331507,NA
149,150,0.00843509305740881,111.607521043168,30.9058581169748,113.329740804406,35.7392652628025,0.20599017839195,0.197555085334541,2021.52360756577,2021.53204265883,NA
199,200,0.01604596406461,114.561938852009,24.5096190811458,114.564517527549,24.497901840522,0.20599971493505,0.18995375087044,2021.51600623131,2021.53205219537,NA
223,224,0.00174224760268821,114.165878706163,22.3865418117102,114.332509455244,22.3926306418962,0.206057767609662,0.204315520006974,2021.53036800044,2021.53211024805,NA
158,159,0.0014639341927209,124.930338367622,41.9860636166088,124.961288132824,41.9897481833135,0.206071406180352,0.204607471987631,2021.53065995243,2021.53212388662,NA
155,156,0.000303003452092547,125.037128629906,41.6584155223391,125.051551948329,41.6625687570443,0.206193838088266,0.205890834636174,2021.53194331507,2021.53224631853,NA
203,204,0.00685619299582728,114.580864362507,25.1114080877372,114.859445165541,25.3473314692117,0.20627643748455,0.199420244488723,2021.52547272493,2021.53232891792,NA
166,167,0.0124004912940363,111.697551248588,26.7155706475241,111.872525813388,26.956882953911,0.206374992383396,0.19397450108936,2021.52002698153,2021.53242747282,NA
251,252,0.0104312293285119,102.722347460222,24.6908660191164,102.844321802809,24.8958779619112,0.206377971550788,0.195946742222276,2021.52199922266,2021.53243045199,NA
224,225,0.000344139404959345,114.332509455244,22.3926306418962,114.365601021871,22.3626669225775,0.206401907014622,0.206057767609662,2021.53211024805,2021.53245438745,NA
205,206,0.00116499052725926,114.742817598256,24.7869527937924,114.393608967305,23.6926846398539,0.206465251911458,0.205300261384199,2021.53135274182,2021.53251773235,NA
273,274,0.0021672005044855,108.293879999401,24.595172293404,107.952200837629,24.736568436037,0.2065166044478,0.204349403943315,2021.53040188438,2021.53256908489,NA
264,265,0.000940722892971461,102.694701883754,24.5223826139656,102.585796939178,24.2972414954119,0.206610087515803,0.205669364622831,2021.53172184506,2021.53266256795,NA
206,207,0.000228369049227207,114.393608967305,23.6926846398539,114.604156633488,23.7299338462687,0.206693620960685,0.206465251911458,2021.53251773235,2021.5327461014,NA
274,275,0.000195144561140741,107.952200837629,24.736568436037,108.093487938575,24.7591290542088,0.206711749008941,0.2065166044478,2021.53256908489,2021.53276422945,NA
252,255,0.000431615200998114,102.844321802809,24.8958779619112,102.701212391496,24.8369937964054,0.206809586751786,0.206377971550788,2021.53243045199,2021.53286206719,NA
207,209,0.00022447081928214,114.604156633488,23.7299338462687,114.58153153232,23.5874072321109,0.206918091779967,0.206693620960685,2021.5327461014,2021.53297057222,NA
225,226,0.000570258863660481,114.365601021871,22.3626669225775,114.340833217583,22.568705376039,0.206972165878282,0.206401907014622,2021.53245438745,2021.53302464632,NA
226,229,1.08878982976563e-05,114.340833217583,22.568705376039,114.336689662027,22.5650745675741,0.20698305377658,0.206972165878282,2021.53302464632,2021.53303553421,NA
247,248,0.00176459590105401,102.890532827318,24.8338073278655,102.748366680584,24.7757926117193,0.206998372445568,0.205233776544514,2021.53128625698,2021.53305085288,NA
218,231,0.00708565715529114,113.8771877205,22.2418407808135,113.96272577276,22.240255711287,0.207051575180254,0.199965918024962,2021.52601839846,2021.53310405562,NA
258,259,0.00129675451400686,102.255800090056,24.3479255573852,102.220833618208,24.3499437244361,0.20706753368956,0.205770779175553,2021.53182325961,2021.53312001413,NA
207,208,0.000439954815228451,114.604156633488,23.7299338462687,114.842088616091,23.6961977211537,0.207133575775914,0.206693620960685,2021.5327461014,2021.53318605621,NA
209,210,0.000263042907058511,114.58153153232,23.5874072321109,114.696280889388,23.5298281200299,0.207181134687026,0.206918091779967,2021.53297057222,2021.53323361513,NA
258,262,0.00141068608822735,102.255800090056,24.3479255573852,101.735579288086,24.0977656646318,0.20718146526378,0.205770779175553,2021.53182325961,2021.5332339457,NA
150,151,0.001229392334334,113.329740804406,35.7392652628025,113.227852772303,35.516031342885,0.207219570726284,0.20599017839195,2021.53204265883,2021.53327205116,NA
252,253,0.000853223142774823,102.844321802809,24.8958779619112,102.806180125556,24.9040208781417,0.207231194693563,0.206377971550788,2021.53243045199,2021.53328367513,NA
259,260,0.000172499384929385,102.220833618208,24.3499437244361,102.18425997798,24.3631871789829,0.207240033074489,0.20706753368956,2021.53312001413,2021.53329251351,NA
278,279,0.00783597630184447,104.77237739415,20.0850214718102,101.967455411722,18.8454885654616,0.207250038720613,0.199414062418768,2021.52546654286,2021.53330251916,NA
210,211,9.28924725795265e-05,114.696280889388,23.5298281200299,114.776248656062,23.5920538739999,0.207274027159605,0.207181134687026,2021.53323361513,2021.5333265076,NA
273,276,0.00301512654262133,108.293879999401,24.595172293404,108.568183665363,24.2409657992898,0.207364530485936,0.204349403943315,2021.53040188438,2021.53341701092,NA
241,242,0.00524491382070375,103.165185206221,25.1193458696426,102.776614095577,24.809301599086,0.207379432588722,0.202134518768018,2021.52818699921,2021.53343191303,NA
265,268,0.000881757128168933,102.585796939178,24.2972414954119,101.982180890306,24.2947315053911,0.207491844643972,0.206610087515803,2021.53266256795,2021.53354432508,NA
213,215,0.00442676319561953,114.327385823289,24.9988656953347,113.297651342989,24.6364352159793,0.207588666913266,0.203161903717646,2021.52921438416,2021.53364114735,NA
211,212,0.000432237139463523,114.776248656062,23.5920538739999,115.148695639564,23.5682229004178,0.207706264299069,0.207274027159605,2021.5333265076,2021.53375874474,NA
221,222,0.00361780948548253,114.177950450408,22.3967018639763,114.169059287867,22.3965800373946,0.207770327676002,0.204152518190519,2021.53020499863,2021.53382280811,NA
229,230,0.000820238565870945,114.336689662027,22.5650745675741,114.433691191698,22.5957620000711,0.207803292342451,0.20698305377658,2021.53303553421,2021.53385577278,NA
155,157,0.00191929992318858,125.037128629906,41.6584155223391,125.673471096327,41.7154672698233,0.207810134559362,0.205890834636174,2021.53194331507,2021.533862615,NA
242,243,0.000434202201702723,102.776614095577,24.809301599086,102.972574878257,24.7224532300979,0.207813634790424,0.207379432588722,2021.53343191303,2021.53386611523,NA
260,261,0.000600673882693683,102.18425997798,24.3631871789829,102.074507789755,24.3580672733186,0.207840706957183,0.207240033074489,2021.53329251351,2021.5338931874,NA
173,178,0.0448562760983668,112.197510978296,30.1169122233739,108.308239244564,28.4164032898281,0.207854339533304,0.162998063434937,2021.48905054387,2021.53390681997,NA
226,227,0.000895940790587725,114.340833217583,22.568705376039,114.291745847914,22.4394108710657,0.20786810666887,0.206972165878282,2021.53302464632,2021.53392058711,NA
180,181,0.0413918928064175,112.256293841806,29.6026887351177,111.007961724296,29.6047471831978,0.207918983587457,0.16652709078104,2021.49257957122,2021.53397146403,NA
239,240,0.00813974577941962,103.054174305316,25.0156746938725,105.584205816609,25.0426493106552,0.207937564604007,0.199797818824588,2021.52585029926,2021.53399004504,NA
227,228,0.000107265477481102,114.291745847914,22.4394108710657,114.303984290916,22.4468594120997,0.207975372146351,0.20786810666887,2021.53392058711,2021.53402785258,NA
219,220,0.00755085529814504,113.747271405559,22.2243009936609,112.689978773758,22.2684736955755,0.207982891913849,0.200432036615704,2021.52648451705,2021.53403537235,NA
176,177,0.0199830538698691,112.522397178344,29.9297478609528,111.323314651816,30.8957915655967,0.207984357511688,0.188001303641819,2021.51405378408,2021.53403683795,NA
200,201,0.0020090154396766,114.564517527549,24.497901840522,114.341459658169,24.5701884245339,0.208008730374726,0.20599971493505,2021.53205219537,2021.53406121081,NA
178,179,0.000175484375714945,108.308239244564,28.4164032898281,108.351324510737,28.3193064015124,0.208029823909019,0.207854339533304,2021.53390681997,2021.53408230435,NA
253,254,0.000816399897960911,102.806180125556,24.9040208781417,102.684642636017,24.8960648194293,0.208047594591524,0.207231194693563,2021.53328367513,2021.53410007503,NA
159,160,0.00203287958598485,124.961288132824,41.9897481833135,125.263518154086,42.1363003605914,0.208104285766336,0.206071406180352,2021.53212388662,2021.5341567662,NA
255,256,0.00131352522548658,102.701212391496,24.8369937964054,102.931243226607,24.8737632624212,0.208123111977273,0.206809586751786,2021.53286206719,2021.53417559242,NA
270,271,0.00267436345597687,102.541985024609,24.6464568074427,102.936882789203,25.1222583667463,0.208131716832963,0.205457353376986,2021.53150983382,2021.53418419727,NA
265,266,0.00153682581725212,102.585796939178,24.2972414954119,102.364641919037,24.2674463263824,0.208146913333055,0.206610087515803,2021.53266256795,2021.53419939377,NA
266,267,1.68802130401953e-05,102.364641919037,24.2674463263824,102.379796876107,24.2642131308437,0.208163793546095,0.208146913333055,2021.53419939377,2021.53421627398,NA
268,269,0.000678822287933936,101.982180890306,24.2947315053911,101.974418884101,24.2973719559263,0.208170666931906,0.207491844643972,2021.53354432508,2021.53422314737,NA
146,147,0.0316151261728194,104.881435822194,24.9401778180932,101.865668498493,25.141915885857,0.208175264927853,0.176560138755034,2021.50261261919,2021.53422774537,NA
195,196,0.00664464916284576,118.06194341184,28.1109785313501,118.515691125281,28.1649612622736,0.208191319571953,0.201546670409107,2021.52759915085,2021.53424380001,NA
272,5,0.15144834317771,106.294445445768,25.6720683558995,141.584939237264,39.6160509073139,0.208194094904408,0.0567457517266981,2021.38279823216,2021.53424657534,SC1_LC556375.1
169,35,0.0634953541432076,102.781336065586,24.7474961430643,99.3275844287829,25.0974443416256,0.208194094904408,0.144698740761201,2021.4707512212,2021.53424657534,SC1_KF569996.1
169,36,0.0634953541432076,102.781336065586,24.7474961430643,102.799101695729,24.9063993200561,0.208194094904408,0.144698740761201,2021.4707512212,2021.53424657534,SC1_JX993988.1
232,66,0.0569429397526314,105.999111518393,25.074615989282,104.947574421516,28.1885727981324,0.208194094904408,0.151251155151777,2021.47730363559,2021.53424657534,SC1_MK211374.1
182,37,0.0489962948541153,107.614421647269,31.83676611147,108.555268475059,32.3837494390705,0.208194094904408,0.159197800050293,2021.48525028049,2021.53424657534,SC1_JX993987.1
