node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
182,38,0.0489962948541153,107.614421647269,31.83676611147,108.133826122949,32.0115657087057,0.208194094904408,0.159197800050293,2021.48525028049,2021.53424657534,SC1_OK017846.1
180,49,0.0416670041233687,112.256293841806,29.6026887351177,110.983181133177,30.6163963127978,0.208194094904408,0.16652709078104,2021.49257957122,2021.53424657534,SC1_KJ473814.1
234,50,0.0410392531563238,107.286866472781,25.3489463187811,108.145848555247,22.7246493682343,0.208194094904408,0.167154841748085,2021.49320732219,2021.53424657534,SC1_DQ071615.1
277,1,0.0328244357504378,104.778996993565,20.0096032891587,100.998200488094,13.5037924503751,0.208194094904408,0.175369659153971,2021.50142213959,2021.53424657534,SC1_MW251308.1
186,72,0.0266680647087289,114.862711645315,25.5909106932203,116.225801341197,25.4997702613249,0.208194094904408,0.181526030195679,2021.50757851063,2021.53424657534,SC1_OK017808.1
186,73,0.0266680647087289,114.862711645315,25.5909106932203,118.205321819874,31.9318017690618,0.208194094904408,0.181526030195679,2021.50757851063,2021.53424657534,SC1_OK017807.1
250,140,0.0264874091382328,103.023568224529,24.8450619105235,100.806186820239,25.8865246704234,0.208194094904408,0.181706685766176,2021.5077591662,2021.53424657534,SC1_AY394995.1
197,114,0.025003112637391,114.199329145932,25.0016329719402,114.0328112511,25.0273183823731,0.208194094904408,0.183190982267017,2021.5092434627,2021.53424657534,SC1_OK017792.1
197,115,0.025003112637391,114.199329145932,25.0016329719402,113.129745070064,25.3925622201961,0.208194094904408,0.183190982267017,2021.5092434627,2021.53424657534,SC1_OK017823.1
187,71,0.0214711613696659,115.40820017679,25.7962108836704,111.661177231131,24.3238042371698,0.208194094904408,0.186722933534743,2021.51277541397,2021.53424657534,SC1_KJ473815.1
216,74,0.0203152280482451,115.271857000101,24.8780302145658,115.286479079296,25.1641148405257,0.208194094904408,0.187878866856163,2021.51393134729,2021.53424657534,SC1_OK017839.1
249,116,0.0202530560370761,110.972431171169,26.8703807788915,110.080741616307,27.4564898373428,0.208194094904408,0.187941038867332,2021.51399351931,2021.53424657534,SC1_OK017832.1
249,117,0.0202530560370761,110.972431171169,26.8703807788915,114.957199958803,27.524007707741,0.208194094904408,0.187941038867332,2021.51399351931,2021.53424657534,SC1_OK017841.1
176,46,0.0201927912625891,112.522397178344,29.9297478609528,111.61707209858,29.6365999694733,0.208194094904408,0.188001303641819,2021.51405378408,2021.53424657534,SC1_OK017833.1
244,65,0.0182714740756954,102.885178621674,24.8671760976015,100.509696842301,23.4118228429667,0.208194094904408,0.189922620828713,2021.51597510127,2021.53424657534,SC1_OK017793.1
236,59,0.0181439860201299,103.193863896042,24.8306113575239,104.853517681152,25.2951251711146,0.208194094904408,0.190050108884278,2021.51610258932,2021.53424657534,SC1_FJ588686.1
188,70,0.017832416724081,115.201703044965,25.9986143520002,114.78029101742,26.2898048853973,0.208194094904408,0.190361678180327,2021.51641415862,2021.53424657534,SC1_OK017837.1
165,13,0.0158516294559422,103.064087003265,22.5200562155619,101.320402786918,21.5364922054131,0.208194094904408,0.192342465448466,2021.51839494589,2021.53424657534,SC1_MZ081381.1
175,42,0.0154481269059778,107.435341551591,25.3262503608248,116.379308522698,27.2711261621734,0.208194094904408,0.192745967998431,2021.51879844844,2021.53424657534,SC1_OK017860.1
175,43,0.0154481269059778,107.435341551591,25.3262503608248,107.167974654699,25.4012405539426,0.208194094904408,0.192745967998431,2021.51879844844,2021.53424657534,SC1_OK017859.1
193,113,0.0148027045197504,117.990502165798,27.3895045294348,118.559973848632,27.8854560174722,0.208194094904408,0.193391390384658,2021.51944387082,2021.53424657534,SC1_OK017809.1
166,14,0.0142195938150488,111.697551248588,26.7155706475241,112.350673201338,26.2279440633569,0.208194094904408,0.19397450108936,2021.52002698153,2021.53424657534,SC1_OK017805.1
152,34,0.014179126826599,123.75663166642,42.1307653595815,124.930180742251,41.5960907693022,0.208194094904408,0.194014968077809,2021.52006744852,2021.53424657534,SC1_OK017797.1
217,90,0.0133509947032622,114.858584162274,25.1670685236392,115.064782585918,25.212458120407,0.208194094904408,0.194843100201146,2021.52089558064,2021.53424657534,SC1_OK017843.1
194,112,0.0112236733149849,118.126257796675,27.9058583735849,118.899446932762,28.2513071064263,0.208194094904408,0.196970421589424,2021.52302290203,2021.53424657534,SC1_KF294457.1
149,24,0.0106390095698671,111.607521043168,30.9058581169748,111.49613500556,30.82346029475,0.208194094904408,0.197555085334541,2021.52360756577,2021.53424657534,SC1_DQ412042.1
189,67,0.00987096456999937,114.393433730307,29.5560282383479,114.440353231189,29.0629072326388,0.208194094904408,0.198323130334409,2021.52437561077,2021.53424657534,SC1_OK017836.1
153,25,0.00952951124238532,125.394747178103,42.5381087224875,126.982872132701,35.5003172653515,0.208194094904408,0.198664583662023,2021.5247170641,2021.53424657534,SC1_KY938558.1
278,4,0.0087800324856404,104.77237739415,20.0850214718102,101.702845890875,21.3667539051627,0.208194094904408,0.199414062418768,2021.52546654286,2021.53424657534,SC1_EPI_ISL_412977
195,111,0.006647424495301,118.06194341184,28.1109785313501,118.001060750297,28.101263747461,0.208194094904408,0.201546670409107,2021.52759915085,2021.53424657534,SC1_OK017838.1
164,11,0.00662873286975382,121.9117407186,29.9253962624771,121.959484621556,29.9153513267727,0.208194094904408,0.201565362034655,2021.52761784247,2021.53424657534,SC1_MG772934.1
164,12,0.00662873286975382,121.9117407186,29.9253962624771,122.147943909579,30.0265966570801,0.208194094904408,0.201565362034655,2021.52761784247,2021.53424657534,SC1_MG772933.1
190,68,0.00659924864076841,114.480262560788,29.5929443842704,114.996641405923,30.238955884569,0.208194094904408,0.20159484626364,2021.5276473267,2021.53424657534,SC1_OK017801.1
190,69,0.00659924864076841,114.480262560788,29.5929443842704,114.458265334002,29.3538801757152,0.208194094904408,0.20159484626364,2021.5276473267,2021.53424657534,SC1_OK017802.1
241,51,0.00605957613639055,103.165185206221,25.1193458696426,102.748504747789,25.1095684255866,0.208194094904408,0.202134518768018,2021.52818699921,2021.53424657534,SC1_KJ473816.1
223,78,0.00387857489743424,114.165878706163,22.3865418117102,114.282341020182,22.2606568730648,0.208194094904408,0.204315520006974,2021.53036800044,2021.53424657534,SC1_GQ153546.1
214,106,0.00376945211009417,114.351184350698,24.9355607302305,113.722054539698,25.1113298126022,0.208194094904408,0.204424642794314,2021.53047712323,2021.53424657534,SC1_OK017827.1
214,105,0.00376945211009417,114.351184350698,24.9355607302305,113.972701153341,24.4826161090049,0.208194094904408,0.204424642794314,2021.53047712323,2021.53424657534,SC1_OK017828.1
162,17,0.00372366515139011,103.255262519261,23.0612484502426,102.847493575097,23.070588219102,0.208194094904408,0.204470429753018,2021.53052291019,2021.53424657534,SC1_MW703458.1
162,18,0.00372366515139011,103.255262519261,23.0612484502426,104.121671865507,23.2450240172533,0.208194094904408,0.204470429753018,2021.53052291019,2021.53424657534,SC1_OK017806.1
158,32,0.00358662291677772,124.930338367622,41.9860636166088,125.391158646214,41.4972433059897,0.208194094904408,0.204607471987631,2021.53065995243,2021.53424657534,SC1_OK017800.1
246,62,0.00347881415991778,103.230306117373,25.0405661811018,102.905301105335,24.78438270177,0.208194094904408,0.204715280744491,2021.53076776118,2021.53424657534,SC1_MK211378.1
246,63,0.00347881415991778,103.230306117373,25.0405661811018,102.611141179784,24.7793068715916,0.208194094904408,0.204715280744491,2021.53076776118,2021.53424657534,SC1_KY417148.1
247,64,0.00296031835989442,102.890532827318,24.8338073278655,103.056958824339,24.7641659076276,0.208194094904408,0.205233776544514,2021.53128625698,2021.53424657534,SC1_KY417143.1
205,94,0.00289383352020966,114.742817598256,24.7869527937924,114.708352942137,24.6753862096041,0.208194094904408,0.205300261384199,2021.53135274182,2021.53424657534,SC1_OK017840.1
238,57,0.00277322335982983,103.196205954778,24.9812458201757,102.745793220645,24.9783097258169,0.208194094904408,0.205420871544579,2021.53147335198,2021.53424657534,SC1_KY417145.1
238,58,0.00277322335982983,103.196205954778,24.9812458201757,98.377083597383,24.182288275683,0.208194094904408,0.205420871544579,2021.53147335198,2021.53424657534,SC1_KU973692.1
270,118,0.0027367415274227,102.541985024609,24.6464568074427,102.573678616996,24.7091873874676,0.208194094904408,0.205457353376986,2021.53150983382,2021.53424657534,SC1_KY417146.1
264,127,0.0025247302815771,102.694701883754,24.5223826139656,102.535889478251,24.1638493072874,0.208194094904408,0.205669364622831,2021.53172184506,2021.53424657534,SC1_OK017858.1
150,23,0.00220391651245829,113.329740804406,35.7392652628025,113.253637036355,35.6533849482941,0.208194094904408,0.20599017839195,2021.53204265883,2021.53424657534,SC1_KJ473813.1
200,91,0.00219437996935885,114.564517527549,24.497901840522,114.970050508657,25.2400979418854,0.208194094904408,0.20599971493505,2021.53205219537,2021.53424657534,SC1_OK017842.1
224,83,0.00213632729474603,114.332509455244,22.3926306418962,114.379595278387,22.3804510528719,0.208194094904408,0.206057767609662,2021.53211024805,2021.53424657534,SC1_GQ153539.1
159,33,0.00212268872405681,124.961288132824,41.9897481833135,124.867197513639,41.9487545528311,0.208194094904408,0.206071406180352,2021.53212388662,2021.53424657534,SC1_OK017798.1
156,27,0.00200025681614215,125.051551948329,41.6625687570443,124.734425700914,41.5026457267541,0.208194094904408,0.206193838088266,2021.53224631853,2021.53424657534,SC1_OK017794.1
156,26,0.00200025681614215,125.051551948329,41.6625687570443,125.505464345038,41.4456891126777,0.208194094904408,0.206193838088266,2021.53224631853,2021.53424657534,SC1_OK017799.1
204,103,0.00191765741985834,114.859445165541,25.3473314692117,115.019935966613,25.4524015585186,0.208194094904408,0.20627643748455,2021.53232891792,2021.53424657534,SC1_OK017845.1
204,104,0.00191765741985834,114.859445165541,25.3473314692117,115.269173670607,24.9519645879932,0.208194094904408,0.20627643748455,2021.53232891792,2021.53424657534,SC1_OK017844.1
167,15,0.0018191025210125,111.872525813388,26.956882953911,111.907906982583,28.6705385920068,0.208194094904408,0.206374992383396,2021.53242747282,2021.53424657534,SC1_OK017803.1
167,16,0.0018191025210125,111.872525813388,26.956882953911,111.859063000628,26.953012387516,0.208194094904408,0.206374992383396,2021.53242747282,2021.53424657534,SC1_OK017804.1
225,81,0.00179218788978668,114.365601021871,22.3626669225775,114.253892558629,22.33083513177,0.208194094904408,0.206401907014622,2021.53245438745,2021.53424657534,SC1_DQ084199.1
206,95,0.0017288429929504,114.393608967305,23.6926846398539,114.4097424286,23.7028489204483,0.208194094904408,0.206465251911458,2021.53251773235,2021.53424657534,SC1_OK017818.1
274,10,0.00167749045660821,107.952200837629,24.736568436037,107.963599965803,24.7400329809662,0.208194094904408,0.2065166044478,2021.53256908489,2021.53424657534,SC1_MT072864.1
275,8,0.00148234589546747,108.093487938575,24.7591290542088,107.281200864601,24.1768815992501,0.208194094904408,0.206711749008941,2021.53276422945,2021.53424657534,SC1_MT040336.1
275,9,0.00148234589546747,108.093487938575,24.7591290542088,108.240290494325,24.782680486878,0.208194094904408,0.206711749008941,2021.53276422945,2021.53424657534,SC1_MT040335.1
255,129,0.00138450815262229,102.701212391496,24.8369937964054,102.916438578562,24.8612800501797,0.208194094904408,0.206809586751786,2021.53286206719,2021.53424657534,SC1_KC881006.1
209,97,0.00127600312444105,114.58153153232,23.5874072321109,114.597055443999,23.5989608003737,0.208194094904408,0.206918091779967,2021.53297057222,2021.53424657534,SC1_OK017817.1
229,84,0.00121104112782854,114.336689662027,22.5650745675741,114.396324603474,22.5641910844164,0.208194094904408,0.20698305377658,2021.53303553421,2021.53424657534,SC1_DQ084200.1
248,60,0.0011957224588404,102.748366680584,24.7757926117193,102.673391463269,25.0269098018376,0.208194094904408,0.206998372445568,2021.53305085288,2021.53424657534,SC1_KY417147.1
248,61,0.0011957224588404,102.748366680584,24.7757926117193,102.877875480996,24.7917044951535,0.208194094904408,0.206998372445568,2021.53305085288,2021.53424657534,SC1_KY417149.1
231,88,0.00114251972415488,113.96272577276,22.240255711287,113.987944084112,22.2290247902504,0.208194094904408,0.207051575180254,2021.53310405562,2021.53424657534,SC1_GQ153542.1
231,89,0.00114251972415488,113.96272577276,22.240255711287,114.193794563762,22.1812869204003,0.208194094904408,0.207051575180254,2021.53310405562,2021.53424657534,SC1_GQ153543.1
259,138,0.00112656121484862,102.220833618208,24.3499437244361,102.368667085192,24.7240287475152,0.208194094904408,0.20706753368956,2021.53312001413,2021.53424657534,SC1_OK017853.1
208,99,0.00106051912849474,114.842088616091,23.6961977211537,114.65214222816,23.6497746530785,0.208194094904408,0.207133575775914,2021.53318605621,2021.53424657534,SC1_OK017820.1
208,101,0.00106051912849474,114.842088616091,23.6961977211537,114.898143926709,23.785157189037,0.208194094904408,0.207133575775914,2021.53318605621,2021.53424657534,SC1_OK017812.1
210,102,0.00101296021738254,114.696280889388,23.5298281200299,114.674415868657,23.5323093455818,0.208194094904408,0.207181134687026,2021.53323361513,2021.53424657534,SC1_OK017814.1
262,139,0.00101262964062814,101.735579288086,24.0977656646318,101.662170028152,24.1748022264679,0.208194094904408,0.20718146526378,2021.5332339457,2021.53424657534,SC1_OK017857.1
262,136,0.00101262964062814,101.735579288086,24.0977656646318,102.347232501686,24.2330838702822,0.208194094904408,0.20718146526378,2021.5332339457,2021.53424657534,SC1_OK017854.1
151,21,0.000974524178124296,113.227852772303,35.516031342885,112.697593980537,35.0840690926532,0.208194094904408,0.207219570726284,2021.53327205116,2021.53424657534,SC1_KY770860.1
151,22,0.000974524178124296,113.227852772303,35.516031342885,113.99034955848,36.6318681030299,0.208194094904408,0.207219570726284,2021.53327205116,2021.53424657534,SC1_KJ473812.1
253,132,0.000962900210845577,102.806180125556,24.9040208781417,102.953934498784,24.7796483645869,0.208194094904408,0.207231194693563,2021.53328367513,2021.53424657534,SC1_KT444582.1
260,135,0.00095406182991924,102.18425997798,24.3631871789829,102.186985398491,24.3887875569757,0.208194094904408,0.207240033074489,2021.53329251351,2021.53424657534,SC1_OK017856.1
279,2,0.000944056183795929,101.967455411722,18.8454885654616,102.206536187991,18.6924656491393,0.208194094904408,0.207250038720613,2021.53330251916,2021.53424657534,SC1_MZ937002.1
279,3,0.000944056183795929,101.967455411722,18.8454885654616,101.95569383271,18.8492761977966,0.208194094904408,0.207250038720613,2021.53330251916,2021.53424657534,SC1_MZ937004.1
211,100,0.000920067744803014,114.776248656062,23.5920538739999,114.785157021113,23.625038808046,0.208194094904408,0.207274027159605,2021.5333265076,2021.53424657534,SC1_OK017816.1
276,7,0.000829564418472379,108.568183665363,24.2409657992898,108.638037121296,24.2557530622296,0.208194094904408,0.207364530485936,2021.53341701092,2021.53424657534,SC1_MT040333.1
276,6,0.000829564418472379,108.568183665363,24.2409657992898,108.571099101157,24.2421600760002,0.208194094904408,0.207364530485936,2021.53341701092,2021.53424657534,SC1_MT040334.1
242,52,0.000814662315686804,102.776614095577,24.809301599086,102.769864068357,24.799257003243,0.208194094904408,0.207379432588722,2021.53343191303,2021.53424657534,SC1_MK211375.1
268,124,0.000702250260436711,101.982180890306,24.2947315053911,101.254815425704,23.9680821930719,0.208194094904408,0.207491844643972,2021.53354432508,2021.53424657534,SC1_OK017848.1
215,107,0.000605427991142675,113.297651342989,24.6364352159793,113.384068159034,24.7338878866346,0.208194094904408,0.207588666913266,2021.53364114735,2021.53424657534,SC1_OK017824.1
215,108,0.000605427991142675,113.297651342989,24.6364352159793,113.245924753044,24.5924864102612,0.208194094904408,0.207588666913266,2021.53364114735,2021.53424657534,SC1_OK017822.1
212,96,0.000487830605339491,115.148695639564,23.5682229004178,115.109597577239,23.5594291381594,0.208194094904408,0.207706264299069,2021.53375874474,2021.53424657534,SC1_OK017821.1
212,98,0.000487830605339491,115.148695639564,23.5682229004178,115.060854185531,23.495519917268,0.208194094904408,0.207706264299069,2021.53375874474,2021.53424657534,SC1_OK017815.1
222,85,0.000423767228406872,114.169059287867,22.3965800373946,114.14455153026,22.3927989331749,0.208194094904408,0.207770327676002,2021.53382280811,2021.53424657534,SC1_GQ153548.1
222,79,0.000423767228406872,114.169059287867,22.3965800373946,114.17717807097,22.3980291917423,0.208194094904408,0.207770327676002,2021.53382280811,2021.53424657534,SC1_GQ153545.1
230,77,0.0003908025619576,114.433691191698,22.5957620000711,114.09229075553,22.3642111570572,0.208194094904408,0.207803292342451,2021.53385577278,2021.53424657534,SC1_GQ153541.1
230,80,0.0003908025619576,114.433691191698,22.5957620000711,114.212099147836,22.5341469660629,0.208194094904408,0.207803292342451,2021.53385577278,2021.53424657534,SC1_GQ153540.1
157,28,0.000383960345046112,125.673471096327,41.7154672698233,125.840744203445,41.7823980902229,0.208194094904408,0.207810134559362,2021.533862615,2021.53424657534,SC1_KU182964.1
157,29,0.000383960345046112,125.673471096327,41.7154672698233,125.553984608898,41.6984831093108,0.208194094904408,0.207810134559362,2021.533862615,2021.53424657534,SC1_KJ473811.1
243,53,0.00038046011398408,102.972574878257,24.7224532300979,102.984359140397,24.703080481971,0.208194094904408,0.207813634790424,2021.53386611523,2021.53424657534,SC1_KY417142.1
243,54,0.00038046011398408,102.972574878257,24.7224532300979,101.83498858605,24.1691493757039,0.208194094904408,0.207813634790424,2021.53386611523,2021.53424657534,SC1_MK211377.1
261,137,0.000353387947225557,102.074507789755,24.3580672733186,101.76214766731,24.3332371210576,0.208194094904408,0.207840706957183,2021.5338931874,2021.53424657534,SC1_OK017855.1
261,134,0.000353387947225557,102.074507789755,24.3580672733186,101.832057714055,24.3247465777389,0.208194094904408,0.207840706957183,2021.5338931874,2021.53424657534,SC1_OK017852.1
178,39,0.000339755371104519,108.308239244564,28.4164032898281,108.426890591603,28.5176067965067,0.208194094904408,0.207854339533304,2021.53390681997,2021.53424657534,SC1_OK017830.1
227,82,0.000325988235538475,114.291745847914,22.4394108710657,114.236384692451,22.4455727522933,0.208194094904408,0.20786810666887,2021.53392058711,2021.53424657534,SC1_GQ153547.1
181,47,0.000275111316951202,111.007961724296,29.6047471831978,111.049133319772,29.5617978094104,0.208194094904408,0.207918983587457,2021.53397146403,2021.53424657534,SC1_OK017834.1
181,48,0.000275111316951202,111.007961724296,29.6047471831978,110.988439054583,29.5999286825046,0.208194094904408,0.207918983587457,2021.53397146403,2021.53424657534,SC1_OK017835.1
240,55,0.000256530300401122,105.584205816609,25.0426493106552,105.570895507776,25.0989076743189,0.208194094904408,0.207937564604007,2021.53399004504,2021.53424657534,SC1_KY770859.1
240,56,0.000256530300401122,105.584205816609,25.0426493106552,105.614935409119,25.1267410346107,0.208194094904408,0.207937564604007,2021.53399004504,2021.53424657534,SC1_KY770858.1
228,76,0.000218722758057373,114.303984290916,22.4468594120997,114.2858651683,22.283006495605,0.208194094904408,0.207975372146351,2021.53402785258,2021.53424657534,SC1_DQ022305.2
228,75,0.000218722758057373,114.303984290916,22.4468594120997,114.400490258573,22.490494627246,0.208194094904408,0.207975372146351,2021.53402785258,2021.53424657534,SC1_GQ153544.1
220,86,0.000211202990559797,112.689978773758,22.2684736955755,111.805205932867,21.9530042819545,0.208194094904408,0.207982891913849,2021.53403537235,2021.53424657534,SC1_OK017826.1
220,87,0.000211202990559797,112.689978773758,22.2684736955755,113.399878654296,22.5508861996674,0.208194094904408,0.207982891913849,2021.53403537235,2021.53424657534,SC1_OK017825.1
177,44,0.000209737392720013,111.323314651816,30.8957915655967,111.29291940437,30.9091569115579,0.208194094904408,0.207984357511688,2021.53403683795,2021.53424657534,SC1_DQ412043.1
177,45,0.000209737392720013,111.323314651816,30.8957915655967,111.253457088185,30.9009942492607,0.208194094904408,0.207984357511688,2021.53403683795,2021.53424657534,SC1_DQ648857.1
201,92,0.000185364529682248,114.341459658169,24.5701884245339,114.359313339045,24.5734883973779,0.208194094904408,0.208008730374726,2021.53406121081,2021.53424657534,SC1_OK017813.1
201,93,0.000185364529682248,114.341459658169,24.5701884245339,114.374924858095,24.5002034781222,0.208194094904408,0.208008730374726,2021.53406121081,2021.53424657534,SC1_OK017819.1
179,41,0.000164270995389574,108.351324510737,28.3193064015124,108.317178998655,28.383228363848,0.208194094904408,0.208029823909019,2021.53408230435,2021.53424657534,SC1_OK017829.1
179,40,0.000164270995389574,108.351324510737,28.3193064015124,108.375940154979,28.3578844227563,0.208194094904408,0.208029823909019,2021.53408230435,2021.53424657534,SC1_OK017831.1
254,130,0.000146500312884666,102.684642636017,24.8960648194293,102.853651307507,25.1045774525859,0.208194094904408,0.208047594591524,2021.53410007503,2021.53424657534,SC1_KC881005.1
254,133,0.000146500312884666,102.684642636017,24.8960648194293,102.675113691804,25.0963855607977,0.208194094904408,0.208047594591524,2021.53410007503,2021.53424657534,SC1_KF367457.1
160,31,8.98091380719621e-05,125.263518154086,42.1363003605914,125.454982278135,42.1099227377436,0.208194094904408,0.208104285766336,2021.5341567662,2021.53424657534,SC1_OK017795.1
160,30,8.98091380719621e-05,125.263518154086,42.1363003605914,125.134392518454,42.1265313253811,0.208194094904408,0.208104285766336,2021.5341567662,2021.53424657534,SC1_OK017796.1
256,128,7.09829271357019e-05,102.931243226607,24.8737632624212,102.894848635407,24.8575260422355,0.208194094904408,0.208123111977273,2021.53417559242,2021.53424657534,SC1_KY417144.1
256,131,7.09829271357019e-05,102.931243226607,24.8737632624212,102.955965541229,24.8952111830554,0.208194094904408,0.208123111977273,2021.53417559242,2021.53424657534,SC1_KY417150.1
271,119,6.23780714458298e-05,102.936882789203,25.1222583667463,102.839150973027,24.921352761689,0.208194094904408,0.208131716832963,2021.53418419727,2021.53424657534,SC1_KY417151.1
271,120,6.23780714458298e-05,102.936882789203,25.1222583667463,102.94145230509,25.122919254056,0.208194094904408,0.208131716832963,2021.53418419727,2021.53424657534,SC1_KY417152.1
266,123,4.71815713535259e-05,102.364641919037,24.2674463263824,102.375227620314,24.2550378212417,0.208194094904408,0.208146913333055,2021.53419939377,2021.53424657534,SC1_OK017851.1
267,125,3.03013583133306e-05,102.379796876107,24.2642131308437,102.390026110293,24.2685993275283,0.208194094904408,0.208163793546095,2021.53421627398,2021.53424657534,SC1_MK211376.1
267,122,3.03013583133306e-05,102.379796876107,24.2642131308437,102.501022391111,24.3146440369698,0.208194094904408,0.208163793546095,2021.53421627398,2021.53424657534,SC1_OK017849.1
269,121,2.34279725027751e-05,101.974418884101,24.2973719559263,102.028480086765,24.3292608298059,0.208194094904408,0.208170666931906,2021.53422314737,2021.53424657534,SC1_OK017850.1
269,126,2.34279725027751e-05,101.974418884101,24.2973719559263,101.796944142409,24.3143617394344,0.208194094904408,0.208170666931906,2021.53422314737,2021.53424657534,SC1_OK017847.1
147,19,1.88299765551317e-05,101.865668498493,25.141915885857,101.913621849017,25.1478172977129,0.208194094904408,0.208175264927853,2021.53422774537,2021.53424657534,SC1_KP886809.1
147,20,1.88299765551317e-05,101.865668498493,25.141915885857,102.069583501857,25.3059281306753,0.208194094904408,0.208175264927853,2021.53422774537,2021.53424657534,SC1_KP886808.1
196,109,2.77533245524469e-06,118.515691125281,28.1649612622736,118.524545874272,28.1954127577305,0.208194094904408,0.208191319571953,2021.53424380001,2021.53424657534,SC1_OK017810.1
196,110,2.77533245524469e-06,118.515691125281,28.1649612622736,118.521700550171,28.1631697327762,0.208194094904408,0.208191319571953,2021.53424380001,2021.53424657534,SC1_OK017811.1
