node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0163664825293334,101.635052262096,13.210991537795,101.934971920961,13.1437767677874,0.0163664825293334,0,2021.45150217868,2021.46786866121,NA
141,159,0.0456175770942183,101.635052262096,13.210991537795,100.90173275313,22.4896709407081,0.0456175770942183,0,2021.45150217868,2021.49711975578,NA
142,143,0.031984687526403,101.934971920961,13.1437767677874,101.613180191934,13.8890253753018,0.0483511700557364,0.0163664825293334,2021.46786866121,2021.49985334874,NA
159,160,0.00326441143649252,100.90173275313,22.4896709407081,102.955685742289,23.953005879121,0.0488819885307108,0.0456175770942183,2021.49711975578,2021.50038416721,NA
160,161,0.00897670126463099,102.955685742289,23.953005879121,103.004160444401,24.5531491894602,0.0578586897953418,0.0488819885307108,2021.50038416721,2021.50936086848,NA
160,218,0.00937169297099328,102.955685742289,23.953005879121,110.217180976469,24.8111931363948,0.0582536815017041,0.0488819885307108,2021.50038416721,2021.50975586018,NA
218,221,0.00169787189628005,110.217180976469,24.8111931363948,115.140358702672,24.7277420470861,0.0599515533979842,0.0582536815017041,2021.50975586018,2021.51145373208,NA
143,148,0.0152716610160772,101.613180191934,13.8890253753018,101.197943176935,14.1097159754011,0.0636228310718137,0.0483511700557364,2021.49985334874,2021.51512500975,NA
221,222,0.00495882441934337,115.140358702672,24.7277420470861,115.046438449877,25.015909149099,0.0649103778173275,0.0599515533979842,2021.51145373208,2021.5164125565,NA
222,223,0.000491300999069709,115.046438449877,25.015909149099,115.168457351966,25.0654276190516,0.0654016788163972,0.0649103778173275,2021.5164125565,2021.5169038575,NA
159,279,0.0203192054526409,100.90173275313,22.4896709407081,99.2939879313766,25.4922034899547,0.0659367825468592,0.0456175770942183,2021.49711975578,2021.51743896123,NA
161,172,0.00847495494133716,103.004160444401,24.5531491894602,103.102509056864,24.8052250475925,0.066333644736679,0.0578586897953418,2021.50936086848,2021.51783582342,NA
221,256,0.00694178109450765,115.140358702672,24.7277420470861,114.085734140397,24.219136905042,0.0668933344924918,0.0599515533979842,2021.51145373208,2021.51839551317,NA
172,173,0.000590955477066109,103.102509056864,24.8052250475925,102.434752038075,24.8444903895952,0.0669246002137451,0.066333644736679,2021.51783582342,2021.5184267789,NA
148,155,0.00358625003431329,101.197943176935,14.1097159754011,101.265200085624,13.9959844837127,0.0672090811061269,0.0636228310718137,2021.51512500975,2021.51871125979,NA
222,241,0.00266303504440216,115.046438449877,25.015909149099,115.054333089227,25.7296142283229,0.0675734128617297,0.0649103778173275,2021.5164125565,2021.51907559154,NA
172,204,0.00131842743104022,103.102509056864,24.8052250475925,103.423741911541,25.1238571435662,0.0676520721677192,0.066333644736679,2021.51783582342,2021.51915425085,NA
218,219,0.00943674774049582,110.217180976469,24.8111931363948,109.888719562617,27.8233109529707,0.0676904292421999,0.0582536815017041,2021.50975586018,2021.51919260792,NA
223,224,0.00258973043676236,115.168457351966,25.0654276190516,115.639526713621,25.6166680441374,0.0679914092531596,0.0654016788163972,2021.5169038575,2021.51949358794,NA
256,257,0.00187300883644662,114.085734140397,24.219136905042,114.597496339924,24.7288320043227,0.0687663433289384,0.0668933344924918,2021.51839551317,2021.52026852201,NA
161,162,0.0123099756945067,103.004160444401,24.5531491894602,103.451821152186,24.8369169454762,0.0701686654898485,0.0578586897953418,2021.50936086848,2021.52167084417,NA
224,225,0.0022983665196027,115.639526713621,25.6166680441374,115.617657547974,26.0773301725333,0.0702897757727623,0.0679914092531596,2021.51949358794,2021.52179195445,NA
148,149,0.00682541778951161,101.197943176935,14.1097159754011,110.618668678162,29.2812804066613,0.0704482488613253,0.0636228310718137,2021.51512500975,2021.52195042754,NA
224,228,0.00256715944483563,115.639526713621,25.6166680441374,114.393060571879,28.9111885946012,0.0705585686979952,0.0679914092531596,2021.51949358794,2021.52206074738,NA
173,198,0.00379179988320908,102.434752038075,24.8444903895952,102.535073351833,24.8876662984344,0.0707164000969542,0.0669246002137451,2021.5184267789,2021.52221857878,NA
241,243,0.00371592635960559,115.054333089227,25.7296142283229,114.898655907818,24.6269987052327,0.0712893392213353,0.0675734128617297,2021.51907559154,2021.5227915179,NA
149,151,0.00145469357002593,110.618668678162,29.2812804066613,110.621392584562,29.3090330344237,0.0719029424313512,0.0704482488613253,2021.52195042754,2021.52340512111,NA
151,152,0.000297037571401544,110.621392584562,29.3090330344237,110.526685220194,29.3454237892059,0.0721999800027527,0.0719029424313512,2021.52340512111,2021.52370215868,NA
198,199,0.00149374207444732,102.535073351833,24.8876662984344,102.415757752118,24.8476121477366,0.0722101421714015,0.0707164000969542,2021.52221857878,2021.52371232085,NA
241,242,0.00495472966150318,115.054333089227,25.7296142283229,115.015785400993,25.6661823703785,0.0725281425232329,0.0675734128617297,2021.51907559154,2021.52403032121,NA
204,205,0.00595988229520187,103.423741911541,25.1238571435662,112.504531895136,34.2304575564894,0.0736119544629211,0.0676520721677192,2021.51915425085,2021.52511413314,NA
173,174,0.00729794916824562,102.434752038075,24.8444903895952,102.623193064504,25.0007017360195,0.0742225493819907,0.0669246002137451,2021.5184267789,2021.52572472806,NA
174,175,7.29256621254913e-05,102.623193064504,25.0007017360195,102.612503155799,25.0243654962162,0.0742954750441162,0.0742225493819907,2021.52572472806,2021.52579765373,NA
162,163,0.00425873466678257,103.451821152186,24.8369169454762,102.97437220351,25.159265195947,0.0744274001566311,0.0701686654898485,2021.52167084417,2021.52592957884,NA
162,170,0.00441158031697251,103.451821152186,24.8369169454762,106.686541549592,24.8269523746488,0.074580245806821,0.0701686654898485,2021.52167084417,2021.52608242449,NA
228,230,0.00409312572939286,114.393060571879,28.9111885946012,114.831632365221,30.6767215600876,0.0746516944273881,0.0705585686979952,2021.52206074738,2021.52615387311,NA
256,260,0.00795405282521291,114.085734140397,24.219136905042,114.370410146499,23.7790075780874,0.0748473873177047,0.0668933344924918,2021.51839551317,2021.526349566,NA
163,164,0.000578382856178054,102.97437220351,25.159265195947,102.842876625782,25.3118413737116,0.0750057830128091,0.0744274001566311,2021.52592957884,2021.52650796169,NA
199,200,0.00295639115782735,102.415757752118,24.8476121477366,102.910898577547,25.1758809164388,0.0751665333292288,0.0722101421714015,2021.52371232085,2021.52666871201,NA
260,273,0.000809129884663293,114.370410146499,23.7790075780874,115.045076165722,24.8920688924528,0.075656517202368,0.0748473873177047,2021.526349566,2021.52715869588,NA
174,176,0.00184454047613835,102.623193064504,25.0007017360195,102.677039215398,24.8728620094432,0.0760670898581291,0.0742225493819907,2021.52572472806,2021.52756926854,NA
155,156,0.00887334204870104,101.265200085624,13.9959844837127,101.954742593463,20.8000556742166,0.076082423154828,0.0672090811061269,2021.51871125979,2021.52758460184,NA
151,154,0.00418782857867797,110.621392584562,29.3090330344237,110.686507714915,29.2686544788643,0.0760907710100292,0.0719029424313512,2021.52340512111,2021.52759294969,NA
163,167,0.00217186512032455,102.97437220351,25.159265195947,102.908662635023,24.6750976988821,0.0765992652769556,0.0744274001566311,2021.52592957884,2021.52810144396,NA
167,168,0.000161600961863287,102.908662635023,24.6750976988821,102.907473367937,24.6645860307171,0.0767608662388189,0.0765992652769556,2021.52810144396,2021.52826304492,NA
205,209,0.00323710175005286,112.504531895136,34.2304575564894,126.395908506653,42.0926185862328,0.0768490562129739,0.0736119544629211,2021.52511413314,2021.52835123489,NA
260,261,0.00205532265225301,114.370410146499,23.7790075780874,114.612324226461,23.2730077494881,0.0769027099699577,0.0748473873177047,2021.526349566,2021.52840488865,NA
176,182,0.00087840437853876,102.677039215398,24.8728620094432,102.712935004413,24.8770000435313,0.0769454942366678,0.0760670898581291,2021.52756926854,2021.52844767292,NA
261,262,0.000794219087804982,114.612324226461,23.2730077494881,114.35475771986,23.1305170876445,0.0776969290577627,0.0769027099699577,2021.52840488865,2021.52919910774,NA
262,264,5.92384106378888e-05,114.35475771986,23.1305170876445,114.358283079428,23.1556532592368,0.0777561674684006,0.0776969290577627,2021.52919910774,2021.52925834615,NA
257,259,0.00907920597429647,114.597496339924,24.7288320043227,102.35487037483,29.2420405464082,0.0778455493032349,0.0687663433289384,2021.52026852201,2021.52934772799,NA
182,189,0.00113738199971649,102.712935004413,24.8770000435313,103.135986401667,25.3305875233259,0.0780828762363843,0.0769454942366678,2021.52844767292,2021.52958505492,NA
230,231,0.00344584278339625,114.831632365221,30.6767215600876,112.873961562782,28.9081338832709,0.0780975372107843,0.0746516944273881,2021.52615387311,2021.52959971589,NA
200,202,0.00300187235605635,102.910898577547,25.1758809164388,102.93514753521,25.1406453011016,0.0781684056852852,0.0751665333292288,2021.52666871201,2021.52967058437,NA
205,206,0.00484016104812067,112.504531895136,34.2304575564894,113.024677208799,35.119501474479,0.0784521155110417,0.0736119544629211,2021.52511413314,2021.52995429419,NA
164,165,0.00354851128607249,102.842876625782,25.3118413737116,102.752694368771,24.9931031849722,0.0785542942988816,0.0750057830128091,2021.52650796169,2021.53005647298,NA
170,171,0.00422015150103073,106.686541549592,24.8269523746488,106.223199193882,23.95360321724,0.0788003973078518,0.074580245806821,2021.52608242449,2021.53030257599,NA
165,166,0.000384275716141717,102.752694368771,24.9931031849722,102.696949732482,24.9214733025451,0.0789385700150234,0.0785542942988816,2021.53005647298,2021.5304407487,NA
209,210,0.00226416798831919,126.395908506653,42.0926185862328,126.060605630181,42.0421312592111,0.0791132242012931,0.0768490562129739,2021.52835123489,2021.53061540288,NA
231,233,0.00103322211336127,112.873961562782,28.9081338832709,114.537118443452,27.8576327385725,0.0791307593241456,0.0780975372107843,2021.52959971589,2021.53063293801,NA
273,274,0.00383523925192953,115.045076165722,24.8920688924528,115.176925930549,25.4444283908628,0.0794917564542975,0.075656517202368,2021.52715869588,2021.53099393514,NA
231,232,0.00153485761704226,112.873961562782,28.9081338832709,112.979368813871,28.9637743513837,0.0796323948278266,0.0780975372107843,2021.52959971589,2021.53113457351,NA
210,211,0.000519402113830855,126.060605630181,42.0421312592111,126.08585041339,42.0911543523385,0.079632626315124,0.0791132242012931,2021.53061540288,2021.531134805,NA
206,207,0.00124147287442126,113.024677208799,35.119501474479,112.825638211171,34.9618388547872,0.079693588385463,0.0784521155110417,2021.52995429419,2021.53119576707,NA
243,244,0.00847298294100457,114.898655907818,24.6269987052327,114.136183911977,22.366701023479,0.0797623221623398,0.0712893392213353,2021.5227915179,2021.53126450084,NA
168,169,0.00301653147525845,102.907473367937,24.6645860307171,102.948306677127,24.7479528656683,0.0797773977140774,0.0767608662388189,2021.52826304492,2021.5312795764,NA
202,203,0.0017035556062183,102.93514753521,25.1406453011016,102.886277432655,25.1468213569423,0.0798719612915035,0.0781684056852852,2021.52967058437,2021.53137413997,NA
182,183,0.0029401685825605,102.712935004413,24.8770000435313,102.805242380289,24.8286652434921,0.0798856628192283,0.0769454942366678,2021.52844767292,2021.5313878415,NA
257,258,0.0111899868336108,114.597496339924,24.7288320043227,108.272571534873,24.2046272042941,0.0799563301625492,0.0687663433289384,2021.52026852201,2021.53145850884,NA
200,201,0.00491522784657053,102.910898577547,25.1758809164388,102.227204937057,25.1942086253364,0.0800817611757994,0.0751665333292288,2021.52666871201,2021.53158393986,NA
244,248,0.00046215975028427,114.136183911977,22.366701023479,114.135172940611,22.3568648150327,0.0802244819126241,0.0797623221623398,2021.53126450084,2021.53172666059,NA
274,276,0.000832320141522323,115.176925930549,25.4444283908628,115.037334681383,25.5250536807156,0.0803240765958199,0.0794917564542975,2021.53099393514,2021.53182625528,NA
211,212,0.000763124126524968,126.08585041339,42.0911543523385,124.553729525023,41.661534650801,0.0803957504416489,0.079632626315124,2021.531134805,2021.53189792912,NA
261,271,0.00362770562233185,114.612324226461,23.2730077494881,115.838411286413,24.9720769072229,0.0805304155922896,0.0769027099699577,2021.52840488865,2021.53203259427,NA
156,158,0.00457599429039343,101.954742593463,20.8000556742166,101.390205190934,21.2790556576337,0.0806584174452214,0.076082423154828,2021.52758460184,2021.53216059613,NA
143,144,0.0323142116560107,101.613180191934,13.8890253753018,100.489910172708,14.3827688160665,0.0806653817117471,0.0483511700557364,2021.49985334874,2021.53216756039,NA
271,272,0.000153932453735482,115.838411286413,24.9720769072229,116.316206429321,24.9808322296748,0.0806843480460251,0.0805304155922896,2021.53203259427,2021.53218652673,NA
152,153,0.0085510788661657,110.526685220194,29.3454237892059,110.378875018358,29.455403676365,0.0807510588689184,0.0721999800027527,2021.52370215868,2021.53225323755,NA
212,213,0.000362351559850968,124.553729525023,41.661534650801,124.538137458646,41.6250634463105,0.0807581020014999,0.0803957504416489,2021.53189792912,2021.53226028068,NA
243,254,0.00957926198308362,114.898655907818,24.6269987052327,114.298494581074,25.8480276606499,0.0808686012044189,0.0712893392213353,2021.5227915179,2021.53237077989,NA
264,265,0.00313588325188923,114.358283079428,23.1556532592368,115.133472789336,23.7225451582287,0.0808920507202898,0.0777561674684006,2021.52925834615,2021.5323942294,NA
223,234,0.0154955291396432,115.168457351966,25.0654276190516,112.385037260023,24.6669432083968,0.0808972079560404,0.0654016788163972,2021.5169038575,2021.53239938664,NA
176,177,0.00493374423162225,102.677039215398,24.8728620094432,102.585823933462,25.2113792072581,0.0810008340897513,0.0760670898581291,2021.52756926854,2021.53250301277,NA
144,145,0.000412066233960458,100.489910172708,14.3827688160665,99.489873831322,12.3529658392609,0.0810774479457075,0.0806653817117471,2021.53216756039,2021.53257962663,NA
183,184,0.00146449670712213,102.805242380289,24.8286652434921,102.715558715857,24.7071092960864,0.0813501595263504,0.0798856628192283,2021.5313878415,2021.53285233821,NA
248,249,0.00118951090946306,114.135172940611,22.3568648150327,114.086546589466,22.3634985631979,0.0814139928220872,0.0802244819126241,2021.53172666059,2021.5329161715,NA
177,179,0.000473815663607895,102.585823933462,25.2113792072581,102.581323225473,25.172685995538,0.0814746497533592,0.0810008340897513,2021.53250301277,2021.53297682844,NA
234,235,0.000654100780023556,112.385037260023,24.6669432083968,112.142388887988,22.8352308872569,0.081551308736064,0.0808972079560404,2021.53239938664,2021.53305348742,NA
213,215,0.000795233182116952,124.538137458646,41.6250634463105,124.694058344212,41.6010696835398,0.0815533351836169,0.0807581020014999,2021.53226028068,2021.53305551387,NA
235,237,2.4804189581049e-05,112.142388887988,22.8352308872569,112.383876970388,23.0020037766149,0.0815761129256451,0.081551308736064,2021.53305348742,2021.53307829161,NA
184,187,0.000289662545176722,102.715558715857,24.7071092960864,102.742981538521,24.6833049037096,0.0816398220715272,0.0813501595263504,2021.53285233821,2021.53314200075,NA
189,196,0.00363496999690684,103.135986401667,25.3305875233259,105.314029925877,25.1262397936302,0.0817178462332911,0.0780828762363843,2021.52958505492,2021.53322002492,NA
274,275,0.00225968925052496,115.176925930549,25.4444283908628,112.1548463357,31.1299446457781,0.0817514457048225,0.0794917564542975,2021.53099393514,2021.53325362439,NA
177,178,0.000773279584371593,102.585823933462,25.2113792072581,102.585452675898,25.2264720136672,0.0817741136741229,0.0810008340897513,2021.53250301277,2021.53327629236,NA
179,180,0.000312780160158967,102.581323225473,25.172685995538,102.848865744899,25.5035724448119,0.0817874299135182,0.0814746497533592,2021.53297682844,2021.5332896086,NA
180,181,5.89031024593673e-06,102.848865744899,25.5035724448119,102.847123759477,25.5038255555579,0.0817933202237641,0.0817874299135182,2021.5332896086,2021.53329549891,NA
264,270,0.00406422056009564,114.358283079428,23.1556532592368,113.837488726552,22.5413384141741,0.0818203880284962,0.0777561674684006,2021.52925834615,2021.53332256671,NA
276,278,0.00149657267745849,115.037334681383,25.5250536807156,115.17763602684,25.4943618558741,0.0818206492732784,0.0803240765958199,2021.53182625528,2021.53332282796,NA
237,238,0.000260501047836397,112.383876970388,23.0020037766149,112.361101029079,22.9966458165098,0.0818366139734815,0.0815761129256451,2021.53307829161,2021.53333879266,NA
265,267,0.00097903844889267,115.133472789336,23.7225451582287,115.617167483116,23.7554144396934,0.0818710891691825,0.0808920507202898,2021.5323942294,2021.53337326785,NA
267,268,7.73127169995948e-06,115.617167483116,23.7554144396934,115.620162438126,23.7497552014037,0.0818788204408825,0.0818710891691825,2021.53337326785,2021.53338099912,NA
189,190,0.00386860785402789,103.135986401667,25.3305875233259,103.199433975958,25.482921157644,0.0819514840904122,0.0780828762363843,2021.52958505492,2021.53345366277,NA
190,191,7.6657601455921e-07,103.199433975958,25.482921157644,103.21118725773,25.4931865311121,0.0819522506664268,0.0819514840904122,2021.53345366277,2021.53345442935,NA
145,146,0.000896766925718952,99.489873831322,12.3529658392609,99.365972541434,12.2897080936092,0.0819742148714265,0.0810774479457075,2021.53257962663,2021.53347639355,NA
184,185,0.000630979369938252,102.715558715857,24.7071092960864,102.710829253217,24.7058940205255,0.0819811388962887,0.0813501595263504,2021.53285233821,2021.53348331758,NA
268,269,0.000129230773630187,115.620162438126,23.7497552014037,115.618756904575,23.7445635139444,0.0820080512145127,0.0818788204408825,2021.53338099912,2021.5335102299,NA
238,239,0.000182726408655998,112.361101029079,22.9966458165098,112.284884274419,23.0458822046795,0.0820193403821374,0.0818366139734815,2021.53333879266,2021.53352151906,NA
276,277,0.00173228379139698,115.037334681383,25.5250536807156,114.969127296789,25.2406309991657,0.0820563603872169,0.0803240765958199,2021.53182625528,2021.53355853907,NA
191,192,0.000164648568391672,103.21118725773,25.4931865311121,101.862566521138,24.2082822453745,0.0821168992348184,0.0819522506664268,2021.53345442935,2021.53361907792,NA
219,220,0.01446826181177,109.888719562617,27.8233109529707,108.53932473048,28.3207729424366,0.0821586910539699,0.0676904292421999,2021.51919260792,2021.53366086974,NA
262,263,0.0044705657120819,114.35475771986,23.1305170876445,114.188229151895,23.5292315404057,0.0821674947698446,0.0776969290577627,2021.52919910774,2021.53366967345,NA
207,208,0.00248880166096004,112.825638211171,34.9618388547872,113.222380139277,35.1422381023224,0.082182390046423,0.079693588385463,2021.53119576707,2021.53368456873,NA
237,240,0.000660889623812513,112.383876970388,23.0020037766149,112.396801485082,23.0173823287321,0.0822370025494576,0.0815761129256451,2021.53307829161,2021.53373918123,NA
248,252,0.00204412260701147,114.135172940611,22.3568648150327,114.288994424882,22.439780267621,0.0822686045196356,0.0802244819126241,2021.53172666059,2021.5337707832,NA
192,194,0.000188208699166859,101.862566521138,24.2082822453745,101.873089998103,24.2053073794604,0.0823051079339853,0.0821168992348184,2021.53361907792,2021.53380728662,NA
244,245,0.00256916785598269,114.136183911977,22.366701023479,114.236999637658,22.3566951568826,0.0823314900183225,0.0797623221623398,2021.53126450084,2021.5338336687,NA
185,186,0.000421728000819896,102.710829253217,24.7058940205255,102.68925217942,24.9086772723633,0.0824028668971086,0.0819811388962887,2021.53348331758,2021.53390504558,NA
192,193,0.000306757539588145,101.862566521138,24.2082822453745,103.102055742245,24.7071425579447,0.0824236567744066,0.0821168992348184,2021.53361907792,2021.53392583546,NA
212,216,0.00207051466079506,124.553729525023,41.661534650801,123.494822531371,41.7290506122486,0.082466265102444,0.0803957504416489,2021.53189792912,2021.53396844378,NA
156,157,0.00639372395694025,101.954742593463,20.8000556742166,102.250308525783,18.5502973077596,0.0824761471117682,0.076082423154828,2021.52758460184,2021.53397832579,NA
149,150,0.0120286585548766,110.618668678162,29.2812804066613,122.064455975755,29.8122786445904,0.0824769074162019,0.0704482488613253,2021.52195042754,2021.5339790861,NA
190,195,0.000553267411687291,103.199433975958,25.482921157644,103.260831675511,25.2801531418852,0.0825047515020995,0.0819514840904122,2021.53345366277,2021.53400693018,NA
225,226,0.0122257611095371,115.617657547974,26.0773301725333,116.717974240387,24.7901947210179,0.0825155368822994,0.0702897757727623,2021.52179195445,2021.53401771556,NA
252,253,0.000247463632503845,114.288994424882,22.439780267621,114.244580328404,22.5594008705826,0.0825160681521394,0.0822686045196356,2021.5337707832,2021.53401824683,NA
213,214,0.00178862931961839,124.538137458646,41.6250634463105,124.556333875029,41.601807037398,0.0825467313211183,0.0807581020014999,2021.53226028068,2021.53404891,NA
216,217,0.000101035656044788,123.494822531371,41.7290506122486,123.460589373616,41.7366544971588,0.0825673007584888,0.082466265102444,2021.53396844378,2021.53406947944,NA
245,246,0.000246963666802842,114.236999637658,22.3566951568826,114.129831866335,22.4344823162708,0.0825784536851254,0.0823314900183225,2021.5338336687,2021.53408063237,NA
246,247,1.6895747637278e-07,114.129831866335,22.4344823162708,114.125400379178,22.431735231653,0.0825786226426018,0.0825784536851254,2021.53408063237,2021.53408080132,NA
187,188,0.000942974629901681,102.742981538521,24.6833049037096,102.927608154658,24.6962121303956,0.0825827967014288,0.0816398220715272,2021.53314200075,2021.53408497538,NA
228,229,0.0120280003521829,114.393060571879,28.9111885946012,110.575206015957,30.3962568844509,0.0825865690501782,0.0705585686979952,2021.52206074738,2021.53408874773,NA
226,227,7.26731077499455e-05,116.717974240387,24.7901947210179,116.713549168033,24.7954655934905,0.0825882099900494,0.0825155368822994,2021.53401771556,2021.53409038867,NA
144,147,0.00193156285497493,100.489910172708,14.3827688160665,100.502484315959,14.3777342847455,0.082596944566722,0.0806653817117471,2021.53216756039,2021.53409912325,NA
235,236,0.00105305468684904,112.142388887988,22.8352308872569,112.452888048849,22.3171898455111,0.0826043634229131,0.081551308736064,2021.53305348742,2021.5341065421,NA
196,197,0.000889051144615544,105.314029925877,25.1262397936302,105.338322047646,25.1064850758773,0.0826068973779067,0.0817178462332911,2021.53322002492,2021.53410907606,NA
254,255,0.00176056356221478,114.298494581074,25.8480276606499,114.276959485301,25.852151593628,0.0826291647666337,0.0808686012044189,2021.53237077989,2021.53413134345,NA
265,266,0.00177373434371714,115.133472789336,23.7225451582287,115.275884299679,24.3840599917801,0.082665785064007,0.0808920507202898,2021.5323942294,2021.53416796375,NA
249,250,0.00125647226743232,114.086546589466,22.3634985631979,114.087325278729,22.3528250462539,0.0826704650895195,0.0814139928220872,2021.5329161715,2021.53417264377,NA
249,251,0.00128094856120049,114.086546589466,22.3634985631979,114.001516373256,22.3871395533699,0.0826949413832877,0.0814139928220872,2021.5329161715,2021.53419712007,NA
142,140,0.0663779141311964,101.934971920961,13.1437767677874,141.595345708532,39.5875897560005,0.0827443966605298,0.0163664825293334,2021.46786866121,2021.53424657534,SC1_LC556375.1
279,76,0.0168076141136706,99.2939879313766,25.4922034899547,99.0882086641783,25.0935336426816,0.0827443966605298,0.0659367825468592,2021.51743896123,2021.53424657534,SC1_KF569996.1
279,77,0.0168076141136706,99.2939879313766,25.4922034899547,99.5504429658609,25.7079965816818,0.0827443966605298,0.0659367825468592,2021.51743896123,2021.53424657534,SC1_JX993988.1
155,17,0.0155353155544029,101.265200085624,13.9959844837127,101.208159915964,13.7928358155817,0.0827443966605298,0.0672090811061269,2021.51871125979,2021.53424657534,SC1_MW251308.1
204,63,0.0150923244928106,103.423741911541,25.1238571435662,112.416976613652,22.4034971621448,0.0827443966605298,0.0676520721677192,2021.51915425085,2021.53424657534,SC1_OK017792.1
