node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
219,80,0.0150539674183299,109.888719562617,27.8233109529707,111.723058594938,27.9387353605057,0.0827443966605298,0.0676904292421999,2021.51919260792,2021.53424657534,SC1_OK017832.1
225,81,0.0124546208877675,115.617657547974,26.0773301725333,116.021569922427,26.4005175567417,0.0827443966605298,0.0702897757727623,2021.52179195445,2021.53424657534,SC1_OK017840.1
198,64,0.0120279965635757,102.535073351833,24.8876662984344,98.5459418212517,24.1955367122816,0.0827443966605298,0.0707164000969542,2021.52221857878,2021.53424657534,SC1_KU973692.1
152,10,0.0105444166577771,110.526685220194,29.3454237892059,110.62588720822,29.040374193608,0.0827443966605298,0.0721999800027527,2021.52370215868,2021.53424657534,SC1_OK017805.1
199,21,0.0105342544891283,102.415757752118,24.8476121477366,102.909787504122,24.7434319338721,0.0827443966605298,0.0722101421714015,2021.52371232085,2021.53424657534,SC1_KY417149.1
242,83,0.010216254137297,115.015785400993,25.6661823703785,118.391525102377,30.3179145260848,0.0827443966605298,0.0725281425232329,2021.52403032121,2021.53424657534,SC1_OK017807.1
242,82,0.010216254137297,115.015785400993,25.6661823703785,115.242514496755,26.0962800379964,0.0827443966605298,0.0725281425232329,2021.52403032121,2021.53424657534,SC1_OK017836.1
175,25,0.00844892161641364,102.612503155799,25.0243654962162,102.694087991005,24.8554921658467,0.0827443966605298,0.0742954750441162,2021.52579765373,2021.53424657534,SC1_KY417152.1
175,24,0.00844892161641364,102.612503155799,25.0243654962162,101.515866347758,25.2966005039775,0.0827443966605298,0.0742954750441162,2021.52579765373,2021.53424657534,SC1_MK211375.1
170,67,0.00816415085370881,106.686541549592,24.8269523746488,111.508592414065,24.4540753305214,0.0827443966605298,0.074580245806821,2021.52608242449,2021.53424657534,SC1_KJ473815.1
230,115,0.00809270223314176,114.831632365221,30.6767215600876,112.707783403985,29.7968951600496,0.0827443966605298,0.0746516944273881,2021.52615387311,2021.53424657534,SC1_KJ473814.1
164,70,0.00773861364772069,102.842876625782,25.3118413737116,102.497970628481,25.1146986060544,0.0827443966605298,0.0750057830128091,2021.52650796169,2021.53424657534,SC1_MK211377.1
273,128,0.00708787945816183,115.045076165722,24.8920688924528,116.575858223456,23.5488890551718,0.0827443966605298,0.075656517202368,2021.52715869588,2021.53424657534,SC1_OK017827.1
154,8,0.00665362565050067,110.686507714915,29.2686544788643,103.872338455621,24.5416306171246,0.0827443966605298,0.0760907710100292,2021.52759294969,2021.53424657534,SC1_OK017806.1
154,9,0.00665362565050067,110.686507714915,29.2686544788643,104.18987983728,24.8376405485164,0.0827443966605298,0.0760907710100292,2021.52759294969,2021.53424657534,SC1_MW703458.1
167,68,0.00614513138357419,102.908662635023,24.6750976988821,102.432286244228,25.7219774684622,0.0827443966605298,0.0765992652769556,2021.52810144396,2021.53424657534,SC1_OK017858.1
168,69,0.00598353042171091,102.907473367937,24.6645860307171,102.660376413884,24.750376483811,0.0827443966605298,0.0767608662388189,2021.52826304492,2021.53424657534,SC1_KJ473816.1
209,62,0.00589534044755591,126.395908506653,42.0926185862328,127.058246809787,35.3975466797041,0.0827443966605298,0.0768490562129739,2021.52835123489,2021.53424657534,SC1_KY938558.1
259,116,0.00489884735729493,102.35487037483,29.2420405464082,102.807096058849,30.7355776607147,0.0827443966605298,0.0778455493032349,2021.52934772799,2021.53424657534,SC1_OK017846.1
259,117,0.00489884735729493,102.35487037483,29.2420405464082,108.892341056807,34.4794153161857,0.0827443966605298,0.0778455493032349,2021.52934772799,2021.53424657534,SC1_JX993987.1
202,20,0.00457599097524466,102.93514753521,25.1406453011016,102.847381043247,24.9758083228211,0.0827443966605298,0.0781684056852852,2021.52967058437,2021.53424657534,SC1_KY417145.1
206,52,0.0042922811494881,113.024677208799,35.119501474479,111.445188452659,30.7152979522922,0.0827443966605298,0.0784521155110417,2021.52995429419,2021.53424657534,SC1_DQ412042.1
165,71,0.0041901023616482,102.752694368771,24.9931031849722,102.786501686795,25.1116815695742,0.0827443966605298,0.0785542942988816,2021.53005647298,2021.53424657534,SC1_KY417147.1
171,65,0.00394399935267808,106.223199193882,23.95360321724,106.007294367449,23.8780975322162,0.0827443966605298,0.0788003973078518,2021.53030257599,2021.53424657534,SC1_OK017793.1
171,66,0.00394399935267808,106.223199193882,23.95360321724,105.979486366649,24.1786417283811,0.0827443966605298,0.0788003973078518,2021.53030257599,2021.53424657534,SC1_OK017859.1
166,72,0.00380582664550649,102.696949732482,24.9214733025451,102.77465378889,24.823747610457,0.0827443966605298,0.0789385700150234,2021.5304407487,2021.53424657534,SC1_AY394995.1
166,73,0.00380582664550649,102.696949732482,24.9214733025451,102.752805758549,27.5517670054568,0.0827443966605298,0.0789385700150234,2021.5304407487,2021.53424657534,SC1_MK211374.1
210,53,0.00363117245923672,126.060605630181,42.0421312592111,125.735435608367,41.4671341675596,0.0827443966605298,0.0791132242012931,2021.53061540288,2021.53424657534,SC1_KJ473811.1
233,112,0.00361363733638424,114.537118443452,27.8576327385725,113.039100388497,29.1955561326667,0.0827443966605298,0.0791307593241456,2021.53063293801,2021.53424657534,SC1_OK017833.1
233,111,0.00361363733638424,114.537118443452,27.8576327385725,115.984926731249,27.9028650803049,0.0827443966605298,0.0791307593241456,2021.53063293801,2021.53424657534,SC1_OK017860.1
232,110,0.00311200183270326,112.979368813871,28.9637743513837,112.74857007694,28.7407228495636,0.0827443966605298,0.0796323948278266,2021.53113457351,2021.53424657534,SC1_OK017834.1
232,109,0.00311200183270326,112.979368813871,28.9637743513837,112.947035943059,28.9894352376052,0.0827443966605298,0.0796323948278266,2021.53113457351,2021.53424657534,SC1_OK017835.1
211,61,0.00311177034540587,126.08585041339,42.0911543523385,125.993022705517,41.8113386945527,0.0827443966605298,0.079632626315124,2021.531134805,2021.53424657534,SC1_KU182964.1
207,51,0.00305080827506684,112.825638211171,34.9618388547872,112.744186398661,35.2494190867826,0.0827443966605298,0.079693588385463,2021.53119576707,2021.53424657534,SC1_KJ473813.1
169,74,0.00296699894645245,102.948306677127,24.7479528656683,102.65257551731,25.0228832441001,0.0827443966605298,0.0797773977140774,2021.5312795764,2021.53424657534,SC1_KY417142.1
169,75,0.00296699894645245,102.948306677127,24.7479528656683,102.967569242145,24.7434656527395,0.0827443966605298,0.0797773977140774,2021.5312795764,2021.53424657534,SC1_KY417146.1
203,22,0.00287243536902635,102.886277432655,25.1468213569423,102.968431626141,25.1020950374941,0.0827443966605298,0.0798719612915035,2021.53137413997,2021.53424657534,SC1_KY417143.1
203,23,0.00287243536902635,102.886277432655,25.1468213569423,102.776149897801,25.1115510530889,0.0827443966605298,0.0798719612915035,2021.53137413997,2021.53424657534,SC1_KY417148.1
183,42,0.00285873384130152,102.805242380289,24.8286652434921,102.867787905129,24.8797628336938,0.0827443966605298,0.0798856628192283,2021.5313878415,2021.53424657534,SC1_KY417151.1
258,138,0.00278806649798059,108.272571534873,24.2046272042941,108.470218531667,22.7749963845091,0.0827443966605298,0.0799563301625492,2021.53145850884,2021.53424657534,SC1_DQ071615.1
258,139,0.00278806649798059,108.272571534873,24.2046272042941,108.610598200365,26.057178857547,0.0827443966605298,0.0799563301625492,2021.53145850884,2021.53424657534,SC1_OK017829.1
201,18,0.00266263548473047,102.227204937057,25.1942086253364,101.830882480933,24.9066051415933,0.0827443966605298,0.0800817611757994,2021.53158393986,2021.53424657534,SC1_KP886809.1
201,19,0.00266263548473047,102.227204937057,25.1942086253364,102.238681165463,25.3868309063501,0.0827443966605298,0.0800817611757994,2021.53158393986,2021.53424657534,SC1_KP886808.1
271,135,0.00221398106824026,115.838411286413,24.9720769072229,115.765748776959,24.8834357519992,0.0827443966605298,0.0805304155922896,2021.53203259427,2021.53424657534,SC1_OK017837.1
158,15,0.00208597921530842,101.390205190934,21.2790556576337,101.639698565828,21.3973212682318,0.0827443966605298,0.0806584174452214,2021.53216059613,2021.53424657534,SC1_MZ081381.1
158,16,0.00208597921530842,101.390205190934,21.2790556576337,101.409220742215,21.2996854112436,0.0827443966605298,0.0806584174452214,2021.53216059613,2021.53424657534,SC1_EPI_ISL_412977
272,127,0.00206004861450478,116.316206429321,24.9808322296748,119.036212428228,28.0518693241964,0.0827443966605298,0.0806843480460251,2021.53218652673,2021.53424657534,SC1_KF294457.1
272,124,0.00206004861450478,116.316206429321,24.9808322296748,116.212208010273,24.9870564410366,0.0827443966605298,0.0806843480460251,2021.53218652673,2021.53424657534,SC1_OK017808.1
153,11,0.0019933377916114,110.378875018358,29.455403676365,111.37297591232,29.175470146876,0.0827443966605298,0.0807510588689184,2021.53225323755,2021.53424657534,SC1_OK017803.1
153,12,0.0019933377916114,110.378875018358,29.455403676365,110.688385671707,29.4046753654562,0.0827443966605298,0.0807510588689184,2021.53225323755,2021.53424657534,SC1_OK017804.1
254,86,0.00187579545611094,114.298494581074,25.8480276606499,114.333440210579,25.9545507366064,0.0827443966605298,0.0808686012044189,2021.53237077989,2021.53424657534,SC1_OK017843.1
234,101,0.00184718870448939,112.385037260023,24.6669432083968,112.497856513929,24.7340938888101,0.0827443966605298,0.0808972079560404,2021.53239938664,2021.53424657534,SC1_OK017812.1
145,1,0.0016669487148223,99.489873831322,12.3529658392609,99.2917926919639,12.4895939400104,0.0827443966605298,0.0810774479457075,2021.53257962663,2021.53424657534,SC1_MT040334.1
179,41,0.00126974690717064,102.581323225473,25.172685995538,102.54117000216,25.1530162690624,0.0827443966605298,0.0814746497533592,2021.53297682844,2021.53424657534,SC1_OK017853.1
215,59,0.00119106147691298,124.694058344212,41.6010696835398,122.124499447703,42.6637357146686,0.0827443966605298,0.0815533351836169,2021.53305551387,2021.53424657534,SC1_OK017795.1
215,60,0.00119106147691298,124.694058344212,41.6010696835398,124.768085999063,42.1588969828341,0.0827443966605298,0.0815533351836169,2021.53305551387,2021.53424657534,SC1_OK017797.1
187,47,0.00110457458900267,102.742981538521,24.6833049037096,102.779775451801,24.7258757232216,0.0827443966605298,0.0816398220715272,2021.53314200075,2021.53424657534,SC1_KT444582.1
196,28,0.00102655042723869,105.314029925877,25.1262397936302,105.259770367507,25.0498500336395,0.0827443966605298,0.0817178462332911,2021.53322002492,2021.53424657534,SC1_FJ588686.1
275,118,0.00099295095570733,112.1548463357,31.1299446457781,112.173826355182,31.1443118488664,0.0827443966605298,0.0817514457048225,2021.53325362439,2021.53424657534,SC1_OK017802.1
275,119,0.00099295095570733,112.1548463357,31.1299446457781,112.844317840346,32.0997655369527,0.0827443966605298,0.0817514457048225,2021.53325362439,2021.53424657534,SC1_OK017801.1
178,40,0.000970282986406938,102.585452675898,25.2264720136672,102.538610521411,25.1719471449325,0.0827443966605298,0.0817741136741229,2021.53327629236,2021.53424657534,SC1_OK017852.1
178,39,0.000970282986406938,102.585452675898,25.2264720136672,102.640877699848,25.299415204364,0.0827443966605298,0.0817741136741229,2021.53327629236,2021.53424657534,SC1_OK017857.1
180,36,0.00095696674701167,102.848865744899,25.5035724448119,103.293873320221,25.682229590419,0.0827443966605298,0.0817874299135182,2021.5332896086,2021.53424657534,SC1_OK017856.1
181,38,0.000951076436765733,102.847123759477,25.5038255555579,102.865030120731,25.5147544263285,0.0827443966605298,0.0817933202237641,2021.53329549891,2021.53424657534,SC1_OK017855.1
181,37,0.000951076436765733,102.847123759477,25.5038255555579,103.045647955129,25.4778036513005,0.0827443966605298,0.0817933202237641,2021.53329549891,2021.53424657534,SC1_OK017854.1
270,136,0.000924008632033598,113.837488726552,22.5413384141741,114.12693422981,22.1391439418598,0.0827443966605298,0.0818203880284962,2021.53332256671,2021.53424657534,SC1_GQ153542.1
270,137,0.000924008632033598,113.837488726552,22.5413384141741,114.074507791296,22.4868684055714,0.0827443966605298,0.0818203880284962,2021.53332256671,2021.53424657534,SC1_GQ153543.1
278,120,0.000923747387251479,115.17763602684,25.4943618558741,115.218081786326,25.5755509306545,0.0827443966605298,0.0818206492732784,2021.53332282796,2021.53424657534,SC1_OK017838.1
278,121,0.000923747387251479,115.17763602684,25.4943618558741,115.142959186826,25.470005576987,0.0827443966605298,0.0818206492732784,2021.53332282796,2021.53424657534,SC1_OK017839.1
238,104,0.000907782687048389,112.361101029079,22.9966458165098,112.218286724069,23.0781476485617,0.0827443966605298,0.0818366139734815,2021.53333879266,2021.53424657534,SC1_OK017815.1
267,132,0.000873307491347333,115.617167483116,23.7554144396934,115.675062965224,23.6301827587206,0.0827443966605298,0.0818710891691825,2021.53337326785,2021.53424657534,SC1_OK017824.1
268,131,0.000865576219647374,115.620162438126,23.7497552014037,115.678666426006,23.7305626737927,0.0827443966605298,0.0818788204408825,2021.53338099912,2021.53424657534,SC1_OK017828.1
191,30,0.000792145994103087,103.21118725773,25.4931865311121,103.38476258633,25.3609173730224,0.0827443966605298,0.0819522506664268,2021.53345442935,2021.53424657534,SC1_OK017851.1
146,5,0.000770181789103349,99.365972541434,12.2897080936092,99.3643597391663,12.2801207957283,0.0827443966605298,0.0819742148714265,2021.53347639355,2021.53424657534,SC1_MT072864.1
146,2,0.000770181789103349,99.365972541434,12.2897080936092,99.3738952422995,12.3477499500569,0.0827443966605298,0.0819742148714265,2021.53347639355,2021.53424657534,SC1_MT040336.1
185,48,0.000763257764241138,102.710829253217,24.7058940205255,102.711048393349,24.7385905652963,0.0827443966605298,0.0819811388962887,2021.53348331758,2021.53424657534,SC1_KY417150.1
269,129,0.000736345446017187,115.618756904575,23.7445635139444,115.571244205896,23.7412977675211,0.0827443966605298,0.0820080512145127,2021.5335102299,2021.53424657534,SC1_OK017823.1
269,130,0.000736345446017187,115.618756904575,23.7445635139444,115.835953150064,23.9822284007943,0.0827443966605298,0.0820080512145127,2021.5335102299,2021.53424657534,SC1_OK017822.1
239,108,0.000725056278392391,112.284884274419,23.0458822046795,112.174770449063,23.245880083069,0.0827443966605298,0.0820193403821374,2021.53352151906,2021.53424657534,SC1_OK017817.1
239,105,0.000725056278392391,112.284884274419,23.0458822046795,112.267433248092,23.0683461840894,0.0827443966605298,0.0820193403821374,2021.53352151906,2021.53424657534,SC1_OK017821.1
277,123,0.000688036273312992,114.969127296789,25.2406309991657,114.706538047693,25.2219889341471,0.0827443966605298,0.0820563603872169,2021.53355853907,2021.53424657534,SC1_OK017845.1
277,122,0.000688036273312992,114.969127296789,25.2406309991657,114.719064973339,25.1798465331687,0.0827443966605298,0.0820563603872169,2021.53355853907,2021.53424657534,SC1_OK017844.1
220,78,0.000585705606559886,108.53932473048,28.3207729424366,108.51105062502,28.1936817607707,0.0827443966605298,0.0821586910539699,2021.53366086974,2021.53424657534,SC1_OK017830.1
220,79,0.000585705606559886,108.53932473048,28.3207729424366,107.887166250089,28.4583205763731,0.0827443966605298,0.0821586910539699,2021.53366086974,2021.53424657534,SC1_OK017831.1
263,125,0.000576901890685222,114.188229151895,23.5292315404057,114.189271795328,23.4821001730291,0.0827443966605298,0.0821674947698446,2021.53366967345,2021.53424657534,SC1_OK017819.1
263,126,0.000576901890685222,114.188229151895,23.5292315404057,114.132334382455,23.4765257257807,0.0827443966605298,0.0821674947698446,2021.53366967345,2021.53424657534,SC1_OK017813.1
208,50,0.000562006614106798,113.222380139277,35.1422381023224,112.545990323209,34.9273863234786,0.0827443966605298,0.082182390046423,2021.53368456873,2021.53424657534,SC1_KY770860.1
208,49,0.000562006614106798,113.222380139277,35.1422381023224,113.709279827174,36.7009151956187,0.0827443966605298,0.082182390046423,2021.53368456873,2021.53424657534,SC1_KJ473812.1
240,102,0.000507394111072273,112.396801485082,23.0173823287321,112.575772161714,22.9685147795359,0.0827443966605298,0.0822370025494576,2021.53373918123,2021.53424657534,SC1_OK017814.1
240,103,0.000507394111072273,112.396801485082,23.0173823287321,112.532646544536,23.0682310806472,0.0827443966605298,0.0822370025494576,2021.53373918123,2021.53424657534,SC1_OK017816.1
252,96,0.000475792140894246,114.288994424882,22.439780267621,114.280582821349,22.3619678999374,0.0827443966605298,0.0822686045196356,2021.5337707832,2021.53424657534,SC1_DQ022305.2
194,32,0.000439288726544556,101.873089998103,24.2053073794604,101.845673105539,24.2743395200043,0.0827443966605298,0.0823051079339853,2021.53380728662,2021.53424657534,SC1_MK211378.1
194,29,0.000439288726544556,101.873089998103,24.2053073794604,101.356093419377,23.6581809861511,0.0827443966605298,0.0823051079339853,2021.53380728662,2021.53424657534,SC1_OK017847.1
245,94,0.000412906642207291,114.236999637658,22.3566951568826,114.294753447706,22.4221984668326,0.0827443966605298,0.0823314900183225,2021.5338336687,2021.53424657534,SC1_GQ153548.1
186,46,0.000341529763421241,102.68925217942,24.9086772723633,102.608045685663,25.0528320975161,0.0827443966605298,0.0824028668971086,2021.53390504558,2021.53424657534,SC1_KF367457.1
186,45,0.000341529763421241,102.68925217942,24.9086772723633,102.683914824711,24.8683448002327,0.0827443966605298,0.0824028668971086,2021.53390504558,2021.53424657534,SC1_KC881006.1
193,31,0.00032073988612327,103.102055742245,24.7071425579447,102.965561676889,25.4272062477381,0.0827443966605298,0.0824236567744066,2021.53392583546,2021.53424657534,SC1_OK017850.1
193,33,0.00032073988612327,103.102055742245,24.7071425579447,102.530669813392,24.8298717157852,0.0827443966605298,0.0824236567744066,2021.53392583546,2021.53424657534,SC1_OK017849.1
216,56,0.000278131558085841,123.494822531371,41.7290506122486,123.560762502977,41.7583504493698,0.0827443966605298,0.082466265102444,2021.53396844378,2021.53424657534,SC1_OK017800.1
157,13,0.000268249548761603,102.250308525783,18.5502973077596,101.979286977936,18.6735698520616,0.0827443966605298,0.0824761471117682,2021.53397832579,2021.53424657534,SC1_MZ937004.1
157,14,0.000268249548761603,102.250308525783,18.5502973077596,102.243480539496,18.5792883045037,0.0827443966605298,0.0824761471117682,2021.53397832579,2021.53424657534,SC1_MZ937002.1
150,6,0.000267489244327987,122.064455975755,29.8122786445904,122.3475268395,29.9965595344421,0.0827443966605298,0.0824769074162019,2021.5339790861,2021.53424657534,SC1_MG772933.1
150,7,0.000267489244327987,122.064455975755,29.8122786445904,122.069137045977,29.7610969693978,0.0827443966605298,0.0824769074162019,2021.5339790861,2021.53424657534,SC1_MG772934.1
195,34,0.000239645158430355,103.260831675511,25.2801531418852,103.189350238556,25.2810239551404,0.0827443966605298,0.0825047515020995,2021.53400693018,2021.53424657534,SC1_OK017848.1
195,35,0.000239645158430355,103.260831675511,25.2801531418852,103.30498388142,25.2371487075074,0.0827443966605298,0.0825047515020995,2021.53400693018,2021.53424657534,SC1_MK211376.1
226,98,0.000228859778230406,116.717974240387,24.7901947210179,116.70712430825,24.7893263321331,0.0827443966605298,0.0825155368822994,2021.53401771556,2021.53424657534,SC1_OK017809.1
253,88,0.000228328508390401,114.244580328404,22.5594008705826,114.281599302194,22.5648121515536,0.0827443966605298,0.0825160681521394,2021.53401824683,2021.53424657534,SC1_GQ153539.1
253,97,0.000228328508390401,114.244580328404,22.5594008705826,114.166769353397,22.5383129978479,0.0827443966605298,0.0825160681521394,2021.53401824683,2021.53424657534,SC1_DQ084200.1
214,57,0.000197665339411539,124.556333875029,41.601807037398,124.541296671005,41.5632499702995,0.0827443966605298,0.0825467313211183,2021.53404891,2021.53424657534,SC1_OK017799.1
214,58,0.000197665339411539,124.556333875029,41.601807037398,124.829738613674,41.4624316148359,0.0827443966605298,0.0825467313211183,2021.53404891,2021.53424657534,SC1_OK017794.1
217,55,0.000177095902041053,123.460589373616,41.7366544971588,123.42533146524,41.7441618256291,0.0827443966605298,0.0825673007584888,2021.53406947944,2021.53424657534,SC1_OK017798.1
217,54,0.000177095902041053,123.460589373616,41.7366544971588,123.026063178855,41.753328652101,0.0827443966605298,0.0825673007584888,2021.53406947944,2021.53424657534,SC1_OK017796.1
246,93,0.000165942975404449,114.129831866335,22.4344823162708,114.045620808575,22.5401542718146,0.0827443966605298,0.0825784536851254,2021.53408063237,2021.53424657534,SC1_GQ153546.1
247,92,0.000165774017928076,114.125400379178,22.431735231653,114.12991772354,22.4839141191465,0.0827443966605298,0.0825786226426018,2021.53408080132,2021.53424657534,SC1_GQ153544.1
247,95,0.000165774017928076,114.125400379178,22.431735231653,114.089836087725,22.5351919130944,0.0827443966605298,0.0825786226426018,2021.53408080132,2021.53424657534,SC1_GQ153545.1
188,44,0.000161599959100986,102.927608154658,24.6962121303956,102.627300493658,24.9504745537528,0.0827443966605298,0.0825827967014288,2021.53408497538,2021.53424657534,SC1_KC881005.1
188,43,0.000161599959100986,102.927608154658,24.6962121303956,102.961766166614,24.7283163635576,0.0827443966605298,0.0825827967014288,2021.53408497538,2021.53424657534,SC1_KY417144.1
229,113,0.000157827610351687,110.575206015957,30.3962568844509,111.111825062058,30.5584117005882,0.0827443966605298,0.0825865690501782,2021.53408874773,2021.53424657534,SC1_DQ412043.1
229,114,0.000157827610351687,110.575206015957,30.3962568844509,110.610405357939,30.408957861523,0.0827443966605298,0.0825865690501782,2021.53408874773,2021.53424657534,SC1_DQ648857.1
227,99,0.000156186670480461,116.713549168033,24.7954655934905,116.702373941753,24.7800110218667,0.0827443966605298,0.0825882099900494,2021.53409038867,2021.53424657534,SC1_OK017811.1
227,100,0.000156186670480461,116.713549168033,24.7954655934905,116.759436904317,24.8717205464494,0.0827443966605298,0.0825882099900494,2021.53409038867,2021.53424657534,SC1_OK017810.1
147,3,0.000147452093807832,100.502484315959,14.3777342847455,100.549758612584,14.3933067600263,0.0827443966605298,0.082596944566722,2021.53409912325,2021.53424657534,SC1_MT040335.1
147,4,0.000147452093807832,100.502484315959,14.3777342847455,100.522090932117,14.4703020485032,0.0827443966605298,0.082596944566722,2021.53409912325,2021.53424657534,SC1_MT040333.1
236,106,0.00014003323761679,112.452888048849,22.3171898455111,112.498578785625,22.1925811266707,0.0827443966605298,0.0826043634229131,2021.5341065421,2021.53424657534,SC1_OK017820.1
236,107,0.00014003323761679,112.452888048849,22.3171898455111,112.457307594718,22.33601444985,0.0827443966605298,0.0826043634229131,2021.5341065421,2021.53424657534,SC1_OK017818.1
197,27,0.000137499282623151,105.338322047646,25.1064850758773,105.434985964875,25.2194195758445,0.0827443966605298,0.0826068973779067,2021.53410907606,2021.53424657534,SC1_KY770858.1
197,26,0.000137499282623151,105.338322047646,25.1064850758773,105.332029027038,25.1278689544767,0.0827443966605298,0.0826068973779067,2021.53410907606,2021.53424657534,SC1_KY770859.1
255,84,0.000115231893896162,114.276959485301,25.852151593628,114.400929708787,25.9806297326044,0.0827443966605298,0.0826291647666337,2021.53413134345,2021.53424657534,SC1_OK017842.1
255,85,0.000115231893896162,114.276959485301,25.852151593628,114.363336320587,25.7781088353083,0.0827443966605298,0.0826291647666337,2021.53413134345,2021.53424657534,SC1_OK017841.1
266,133,7.86115965228651e-05,115.275884299679,24.3840599917801,115.294305532659,24.3883609741125,0.0827443966605298,0.082665785064007,2021.53416796375,2021.53424657534,SC1_OK017826.1
266,134,7.86115965228651e-05,115.275884299679,24.3840599917801,115.345861448168,24.41462701874,0.0827443966605298,0.082665785064007,2021.53416796375,2021.53424657534,SC1_OK017825.1
250,87,7.39315710103353e-05,114.087325278729,22.3528250462539,114.083393826189,22.359945388998,0.0827443966605298,0.0826704650895195,2021.53417264377,2021.53424657534,SC1_GQ153540.1
250,90,7.39315710103353e-05,114.087325278729,22.3528250462539,114.006533444552,22.3128716356015,0.0827443966605298,0.0826704650895195,2021.53417264377,2021.53424657534,SC1_GQ153541.1
251,89,4.9455277242168e-05,114.001516373256,22.3871395533699,113.986966973749,22.4189848246117,0.0827443966605298,0.0826949413832877,2021.53419712007,2021.53424657534,SC1_DQ084199.1
251,91,4.9455277242168e-05,114.001516373256,22.3871395533699,114.008427163809,22.3663132252612,0.0827443966605298,0.0826949413832877,2021.53419712007,2021.53424657534,SC1_GQ153547.1
