node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.325172258305066,101.067347282269,22.7461168540821,101.813385201296,22.4136594509426,0.325172258305066,0,2020.74638134139,2021.07155359969,NA
142,143,0.093279044994827,101.813385201296,22.4136594509426,101.22161552455,20.7621288714661,0.418451303299893,0.325172258305066,2021.07155359969,2021.16483264469,NA
141,183,0.507368443786997,101.067347282269,22.7461168540821,101.27518609634,23.8810904264788,0.507368443786997,0,2020.74638134139,2021.25374978517,NA
142,146,0.24285498197867,101.813385201296,22.4136594509426,102.494197458909,24.7718165598412,0.568027240283737,0.325172258305066,2021.07155359969,2021.31440858167,NA
183,184,0.140312863176516,101.27518609634,23.8810904264788,100.993287097451,21.7624918423345,0.647681306963513,0.507368443786997,2021.25374978517,2021.39406264835,NA
183,206,0.14196387899738,101.27518609634,23.8810904264788,101.270011376737,23.750426317683,0.649332322784377,0.507368443786997,2021.25374978517,2021.39571366417,NA
146,154,0.0951374252441426,102.494197458909,24.7718165598412,102.02875994022,24.702608934032,0.663164665527879,0.568027240283737,2021.31440858167,2021.40954600691,NA
206,207,0.0205306461430957,101.270011376737,23.750426317683,102.465975904667,25.2218622938356,0.669862968927473,0.649332322784377,2021.39571366417,2021.41624431031,NA
154,155,0.00997173795460687,102.02875994022,24.702608934032,102.307947169311,24.2182034864254,0.673136403482486,0.663164665527879,2021.40954600691,2021.41951774487,NA
155,156,0.0212033474405529,102.307947169311,24.2182034864254,113.323504345933,27.0225397017927,0.694339750923039,0.673136403482486,2021.41951774487,2021.44072109231,NA
156,170,0.0166451526109239,113.323504345933,27.0225397017927,113.601062133722,26.1355601184486,0.710984903533963,0.694339750923039,2021.44072109231,2021.45736624492,NA
146,147,0.145642450194831,102.494197458909,24.7718165598412,102.584944859053,24.8515454615178,0.713669690478567,0.568027240283737,2021.31440858167,2021.46005103186,NA
184,185,0.0696803177650421,100.993287097451,21.7624918423345,100.979168099415,21.0532321568932,0.717361624728555,0.647681306963513,2021.39406264835,2021.46374296611,NA
156,157,0.0267888235373852,113.323504345933,27.0225397017927,113.409265237628,27.0147990439995,0.721128574460424,0.694339750923039,2021.44072109231,2021.46750991585,NA
207,236,0.0547286404344307,102.465975904667,25.2218622938356,114.538352633393,27.2419484341865,0.724591609361904,0.669862968927473,2021.41624431031,2021.47097295075,NA
207,208,0.0737457315334722,102.465975904667,25.2218622938356,102.499906381068,25.3358552835045,0.743608700460945,0.669862968927473,2021.41624431031,2021.48999004185,NA
236,249,0.0226638567144902,114.538352633393,27.2419484341865,116.247056781719,29.4210739503102,0.747255466076394,0.724591609361904,2021.47097295075,2021.49363680746,NA
236,237,0.0240303865972731,114.538352633393,27.2419484341865,114.499691883834,27.0989569839397,0.748621995959177,0.724591609361904,2021.47097295075,2021.49500333735,NA
185,190,0.0315034817299539,100.979168099415,21.0532321568932,100.435677740467,20.6442388634985,0.748865106458509,0.717361624728555,2021.46374296611,2021.49524644784,NA
237,245,0.00623274042870005,114.499691883834,27.0989569839397,110.44728210301,30.8547013939988,0.754854736387877,0.748621995959177,2021.49500333735,2021.50123607777,NA
154,179,0.0933311990188467,102.02875994022,24.702608934032,102.818795589434,25.5709006990559,0.756495864546726,0.663164665527879,2021.40954600691,2021.50287720593,NA
249,250,0.0107393230092978,116.247056781719,29.4210739503102,115.981712015916,29.439055323877,0.757994789085692,0.747255466076394,2021.49363680746,2021.50437613047,NA
245,247,0.00329411947989433,110.44728210301,30.8547013939988,110.93215931252,30.8887661475598,0.758148855867771,0.754854736387877,2021.50123607777,2021.50453019725,NA
237,238,0.0102855893875926,114.499691883834,27.0989569839397,114.076615753803,27.6934899088284,0.758907585346769,0.748621995959177,2021.49500333735,2021.50528892673,NA
170,171,0.051577018793576,113.601062133722,26.1355601184486,110.783106081261,30.1278002530372,0.762561922327539,0.710984903533963,2021.45736624492,2021.50894326371,NA
147,148,0.0494255434438525,102.584944859053,24.8515454615178,102.879229544672,24.7983903716905,0.76309523392242,0.713669690478567,2021.46005103186,2021.50947657531,NA
185,186,0.0460897776908475,100.979168099415,21.0532321568932,111.42916729228,28.698786570624,0.763451402419402,0.717361624728555,2021.46374296611,2021.50983274381,NA
245,246,0.00923498160028713,110.44728210301,30.8547013939988,107.63524779981,31.6381324588594,0.764089717988164,0.754854736387877,2021.50123607777,2021.51047105937,NA
208,209,0.0241835927390121,102.499906381068,25.3358552835045,102.863970094108,25.0507238458961,0.767792293199957,0.743608700460945,2021.48999004185,2021.51417363459,NA
238,239,0.0095680578330813,114.076615753803,27.6934899088284,114.323888117613,28.1992147544549,0.768475643179851,0.758907585346769,2021.50528892673,2021.51485698457,NA
209,210,0.00247515541332725,102.863970094108,25.0507238458961,102.76356993825,24.9870827844741,0.770267448613285,0.767792293199957,2021.51417363459,2021.51664879,NA
157,158,0.0498081632558286,113.409265237628,27.0147990439995,113.772729336317,27.2279985645041,0.770936737716253,0.721128574460424,2021.46750991585,2021.5173180791,NA
210,211,0.00144470858074723,102.76356993825,24.9870827844741,102.7285672717,25.0247947429063,0.771712157194032,0.770267448613285,2021.51664879,2021.51809349858,NA
171,173,0.0102158858124161,110.783106081261,30.1278002530372,111.410197861441,30.6694172894759,0.772777808139955,0.762561922327539,2021.50894326371,2021.51915914953,NA
249,258,0.0259692792166452,116.247056781719,29.4210739503102,114.117040410923,22.7013960011221,0.773224745293039,0.747255466076394,2021.49363680746,2021.51960608668,NA
173,176,0.00053394224895854,111.410197861441,30.6694172894759,111.414482517888,30.668252966566,0.773311750388914,0.772777808139955,2021.51915914953,2021.51969309178,NA
210,216,0.0033232138583029,102.76356993825,24.9870827844741,102.877765477016,24.9202730717965,0.773590662471588,0.770267448613285,2021.51664879,2021.51997200386,NA
258,259,0.00064803907390756,114.117040410923,22.7013960011221,114.168086138961,22.7380524202989,0.773872784366947,0.773224745293039,2021.51960608668,2021.52025412575,NA
158,159,0.00355845703898315,113.772729336317,27.2279985645041,115.048678941635,25.7672652199021,0.774495194755236,0.770936737716253,2021.5173180791,2021.52087653614,NA
179,180,0.0186655662468656,102.818795589434,25.5709006990559,102.914558333305,24.8516512130675,0.775161430793592,0.756495864546726,2021.50287720593,2021.52154277218,NA
250,256,0.0179576060696808,115.981712015916,29.439055323877,115.79943120559,29.9696063353034,0.775952395155373,0.757994789085692,2021.50437613047,2021.52233373654,NA
186,187,0.01278420332076,111.42916729228,28.698786570624,111.327408694724,28.5584629569832,0.776235605740162,0.763451402419402,2021.50983274381,2021.52261694713,NA
158,167,0.0057519563652093,113.772729336317,27.2279985645041,113.926325526459,27.4395136155901,0.776688694081462,0.770936737716253,2021.5173180791,2021.52307003547,NA
159,160,0.00312961063415185,115.048678941635,25.7672652199021,115.051925132627,25.7834982541719,0.777624805389388,0.774495194755236,2021.52087653614,2021.52400614678,NA
216,225,0.0041062177057704,102.877765477016,24.9202730717965,102.877423230078,24.9196246223036,0.777696880177358,0.773590662471588,2021.51997200386,2021.52407822156,NA
239,240,0.00934173138044777,114.323888117613,28.1992147544549,108.457375105653,26.9974151715613,0.777817374560299,0.768475643179851,2021.51485698457,2021.52419871595,NA
225,227,0.000614205770328729,102.877423230078,24.9196246223036,102.966629016612,24.8911801278707,0.778311085947687,0.777696880177358,2021.52407822156,2021.52469242733,NA
211,213,0.00686586475892367,102.7285672717,25.0247947429063,114.811493201662,24.1389396257649,0.778578021952956,0.771712157194032,2021.51809349858,2021.52495936334,NA
148,149,0.0155676153759105,102.879229544672,24.7983903716905,102.343769253684,24.4654221618797,0.77866284929833,0.76309523392242,2021.50947657531,2021.52504419068,NA
159,163,0.00427566982437421,115.048678941635,25.7672652199021,113.189858826899,24.0827144351601,0.77877086457961,0.774495194755236,2021.52087653614,2021.52515220597,NA
211,212,0.00718688007145634,102.7285672717,25.0247947429063,102.993965894284,25.1658827445344,0.778899037265488,0.771712157194032,2021.51809349858,2021.52528037865,NA
190,191,0.0300847404547654,100.435677740467,20.6442388634985,101.350556911276,21.8363776105881,0.778949846913274,0.748865106458509,2021.49524644784,2021.5253311883,NA
238,242,0.0201794803913022,114.076615753803,27.6934899088284,113.233997762585,27.4914880117279,0.779087065738072,0.758907585346769,2021.50528892673,2021.52546840712,NA
227,228,0.00133155562401096,102.966629016612,24.8911801278707,102.798102870266,24.8609612477794,0.779642641571698,0.778311085947687,2021.52469242733,2021.52602398296,NA
180,181,0.00450447673112772,102.914558333305,24.8516512130675,105.030844596484,25.0371849443865,0.779665907524719,0.775161430793592,2021.52154277218,2021.52604724891,NA
184,193,0.132013303990935,100.993287097451,21.7624918423345,124.709222880582,41.809525433611,0.779694610954448,0.647681306963513,2021.39406264835,2021.52607595234,NA
259,261,0.0062115396429554,114.168086138961,22.7380524202989,114.160090287325,22.8851432822512,0.780084324009902,0.773872784366947,2021.52025412575,2021.5264656654,NA
163,164,0.00140363334991193,113.189858826899,24.0827144351601,113.114666383001,24.2387988807332,0.780174497929522,0.77877086457961,2021.52515220597,2021.52655583932,NA
170,177,0.0695815264379887,113.601062133722,26.1355601184486,114.444669526174,25.8501336709099,0.780566429971952,0.710984903533963,2021.45736624492,2021.52694777136,NA
160,161,0.00335842505819648,115.051925132627,25.7834982541719,115.097400689252,25.7814334178086,0.780983230447584,0.777624805389388,2021.52400614678,2021.52736457183,NA
250,251,0.0230733853501544,115.981712015916,29.439055323877,115.733694283804,29.60061777859,0.781068174435846,0.757994789085692,2021.50437613047,2021.52744951582,NA
228,232,0.00207027174383146,102.798102870266,24.8609612477794,102.806757344879,24.8798130186371,0.781712913315529,0.779642641571698,2021.52602398296,2021.5280942547,NA
213,214,0.00354361720595535,114.811493201662,24.1389396257649,114.804580096593,24.1446793039968,0.782121639158911,0.778578021952956,2021.52495936334,2021.52850298055,NA
167,168,0.00545355556472616,113.926325526459,27.4395136155901,114.230055463652,27.222119623575,0.782142249646188,0.776688694081462,2021.52307003547,2021.52852359103,NA
232,233,0.00123576428923703,102.806757344879,24.8798130186371,102.852619743864,24.9053945416046,0.782948677604766,0.781712913315529,2021.5280942547,2021.52933001899,NA
177,178,0.00259248192798674,114.444669526174,25.8501336709099,114.289871688852,25.9707793180791,0.783158911899938,0.780566429971952,2021.52694777136,2021.52954025329,NA
164,165,0.00321041552111152,113.114666383001,24.2387988807332,113.419726760443,24.2735752191591,0.783384913450634,0.780174497929522,2021.52655583932,2021.52976625484,NA
193,194,0.00386574963831252,124.709222880582,41.809525433611,124.690405899546,41.7322924185165,0.78356036059276,0.779694610954448,2021.52607595234,2021.52994170198,NA
225,226,0.00590627584432829,102.877423230078,24.9196246223036,102.86921432478,24.7600540644731,0.783603156021686,0.777696880177358,2021.52407822156,2021.52998449741,NA
194,195,0.000161341162460535,124.690405899546,41.7322924185165,124.806608918522,41.7453553653695,0.783721701755221,0.78356036059276,2021.52994170198,2021.53010304314,NA
191,192,0.005007672021492,101.350556911276,21.8363776105881,101.316947934455,21.6220514917989,0.783957518934766,0.778949846913274,2021.5253311883,2021.53033886032,NA
195,196,0.000514942216708254,124.806608918522,41.7453553653695,124.825690954978,41.7392598818625,0.784236643971929,0.783721701755221,2021.53010304314,2021.53061798536,NA
233,234,0.0013812299550543,102.852619743864,24.9053945416046,102.849338874698,24.9193301681778,0.78432990755982,0.782948677604766,2021.52933001899,2021.53071124895,NA
232,235,0.00272966862237962,102.806757344879,24.8798130186371,102.920618757983,24.936962088016,0.784442581937909,0.781712913315529,2021.5280942547,2021.53082392332,NA
167,169,0.00783592113358203,113.926325526459,27.4395136155901,111.383223872394,23.3088768769578,0.784524615215044,0.776688694081462,2021.52307003547,2021.5309059566,NA
194,199,0.00157288516499883,124.690405899546,41.7322924185165,124.722309676875,41.6650774289044,0.785133245757759,0.78356036059276,2021.52994170198,2021.53151458714,NA
199,201,3.74818338334673e-05,124.722309676875,41.6650774289044,124.72696465674,41.6251433799975,0.785170727591593,0.785133245757759,2021.53151458714,2021.53155206898,NA
196,197,0.000981192897407275,124.825690954978,41.7392598818625,124.81981979002,41.7544798020217,0.785217836869336,0.784236643971929,2021.53061798536,2021.53159917826,NA
181,182,0.00559114988424705,105.030844596484,25.0371849443865,105.235064323507,25.1685608736539,0.785257057408966,0.779665907524719,2021.52604724891,2021.5316383988,NA
143,144,0.366833619505991,101.22161552455,20.7621288714661,101.06610897196,21.3288611836893,0.785284922805884,0.418451303299893,2021.16483264469,2021.53166626419,NA
228,229,0.00567120923014006,102.798102870266,24.8609612477794,102.927846512998,24.943536060959,0.785313850801838,0.779642641571698,2021.52602398296,2021.53169519219,NA
251,252,0.00434233844938659,115.733694283804,29.60061777859,119.332737012078,28.2078034751134,0.785410512885233,0.781068174435846,2021.52744951582,2021.53179185427,NA
173,174,0.0126741254294903,111.410197861441,30.6694172894759,112.167890479759,35.36881854065,0.785451933569445,0.772777808139955,2021.51915914953,2021.53183327496,NA
258,269,0.0123354340941785,114.117040410923,22.7013960011221,114.252965948026,22.4437863083402,0.785560179387218,0.773224745293039,2021.51960608668,2021.53194152077,NA
161,162,0.00464873325322065,115.097400689252,25.7814334178086,115.239929209979,25.8157667582087,0.785631963700805,0.780983230447584,2021.52736457183,2021.53201330509,NA
247,248,0.0275500618398904,110.93215931252,30.8887661475598,111.342568150388,30.727576118497,0.785698917707662,0.758148855867771,2021.50453019725,2021.53208025909,NA
269,270,0.000230731047943114,114.252965948026,22.4437863083402,114.270251971457,22.4060753144144,0.785790910435161,0.785560179387218,2021.53194152077,2021.53217225182,NA
229,231,0.00051301671188241,102.927846512998,24.943536060959,102.928564204181,24.9470044501884,0.78582686751372,0.785313850801838,2021.53169519219,2021.5322082089,NA
187,188,0.00981796129923936,111.327408694724,28.5584629569832,111.058144621286,28.4834476086199,0.786053567039401,0.776235605740162,2021.52261694713,2021.53243490843,NA
261,262,0.0059758985565512,114.160090287325,22.8851432822512,113.569573197745,23.7215296164699,0.786060222566453,0.780084324009902,2021.5264656654,2021.53244156395,NA
216,217,0.0124992349331301,102.877765477016,24.9202730717965,103.04961700965,24.8130475818218,0.786089897404718,0.773590662471588,2021.51997200386,2021.53247123879,NA
217,218,1.74673012898843e-05,103.04961700965,24.8130475818218,102.976692232611,24.7851955250395,0.786107364706008,0.786089897404718,2021.53247123879,2021.53248870609,NA
193,202,0.0064476463509632,124.709222880582,41.809525433611,124.516746735093,41.8401320625065,0.786142257305411,0.779694610954448,2021.52607595234,2021.53252359869,NA
171,172,0.023622190058917,110.783106081261,30.1278002530372,101.948135460649,25.1648128893515,0.786184112386456,0.762561922327539,2021.50894326371,2021.53256545377,NA
270,277,0.000480192314819806,114.270251971457,22.4060753144144,114.108056759967,22.2849147480006,0.786271102749981,0.785790910435161,2021.53217225182,2021.53265244414,NA
270,271,0.000491325292502428,114.270251971457,22.4060753144144,114.291106717049,22.4125797403806,0.786282235727663,0.785790910435161,2021.53217225182,2021.53266357711,NA
256,257,0.0104578354273914,115.79943120559,29.9696063353034,115.696088587689,30.5191141610373,0.786410230582764,0.775952395155373,2021.52233373654,2021.53279157197,NA
199,200,0.00132561555997054,124.722309676875,41.6650774289044,124.955323462383,41.963251438262,0.78645886131773,0.785133245757759,2021.53151458714,2021.5328402027,NA
206,279,0.137153801079044,101.270011376737,23.750426317683,99.0347521157111,25.6952928073727,0.786486123863422,0.649332322784377,2021.39571366417,2021.53286746525,NA
271,273,0.000207670945253338,114.291106717049,22.4125797403806,114.27352783936,22.4067279353236,0.786489906672917,0.786282235727663,2021.53266357711,2021.53287124806,NA
261,268,0.00640644004613182,114.160090287325,22.8851432822512,114.06832715348,22.803761539644,0.786490764056034,0.780084324009902,2021.5264656654,2021.53287210544,NA
242,243,0.00742379219583761,113.233997762585,27.4914880117279,113.564686192075,27.4379610778173,0.786510857933909,0.779087065738072,2021.52546840712,2021.53289219932,NA
149,150,0.00789590306839414,102.343769253684,24.4654221618797,102.355683256869,24.5292566226898,0.786558752366724,0.77866284929833,2021.52504419068,2021.53294009375,NA
187,189,0.0104643568664071,111.327408694724,28.5584629569832,122.375136147288,29.9361775194587,0.786699962606569,0.776235605740162,2021.52261694713,2021.53308130399,NA
240,241,0.00896848219930064,108.457375105653,26.9974151715613,108.097929303057,26.8058569671262,0.786785856759599,0.777817374560299,2021.52419871595,2021.53316719815,NA
243,244,0.000320423556747762,113.564686192075,27.4379610778173,113.59359973457,27.4668503576646,0.786831281490657,0.786510857933909,2021.53289219932,2021.53321262288,NA
251,255,0.00576806772231364,115.733694283804,29.60061777859,115.716606020435,29.6533710099439,0.78683624215816,0.781068174435846,2021.52744951582,2021.53321758354,NA
273,274,0.000424430222467267,114.27352783936,22.4067279353236,114.252204767857,22.4742209433259,0.786914336895384,0.786489906672917,2021.53287124806,2021.53329567828,NA
164,166,0.00677506396693843,113.114666383001,24.2387988807332,112.959539103264,24.4362683207921,0.786949561896461,0.780174497929522,2021.52655583932,2021.53333090328,NA
218,219,0.000883031401686824,102.976692232611,24.7851955250395,102.976784576347,24.7855499221833,0.786990396107694,0.786107364706008,2021.53248870609,2021.53337173749,NA
262,263,0.000959683636995717,113.569573197745,23.7215296164699,113.122012110882,23.2831054761248,0.787019906203449,0.786060222566453,2021.53244156395,2021.53340124759,NA
273,276,0.00057742945316944,114.27352783936,22.4067279353236,114.285646004185,22.4375454826009,0.787067336126086,0.786489906672917,2021.53287124806,2021.53344867751,NA
277,278,0.000830625908839354,114.108056759967,22.2849147480006,114.073779362544,22.2064810806764,0.78710172865882,0.786271102749981,2021.53265244414,2021.53348307005,NA
202,203,0.00100289104731882,124.516746735093,41.8401320625065,124.312240078898,41.6712699118609,0.78714514835273,0.786142257305411,2021.53252359869,2021.53352648974,NA
263,264,0.000147619775416422,113.122012110882,23.2831054761248,113.067761564565,23.2543127941119,0.787167525978866,0.787019906203449,2021.53340124759,2021.53354886737,NA
252,253,0.00179288966776826,119.332737012078,28.2078034751134,118.163798526649,27.7949067730327,0.787203402553001,0.785410512885233,2021.53179185427,2021.53358474394,NA
219,220,0.000268931978359784,102.976784576347,24.7855499221833,103.016788487816,24.7553463806477,0.787259328086054,0.786990396107694,2021.53337173749,2021.53364066947,NA
219,221,0.000304163782996757,102.976784576347,24.7855499221833,102.870859213082,24.7954053846886,0.787294559890691,0.786990396107694,2021.53337173749,2021.53367590128,NA
271,272,0.00101673807046211,114.291106717049,22.4125797403806,114.260665042589,22.406479488831,0.787298973798125,0.786282235727663,2021.53266357711,2021.53368031518,NA
174,175,0.00191795385908214,112.167890479759,35.36881854065,112.153153087534,35.3768940972297,0.787369887428528,0.785451933569445,2021.53183327496,2021.53375122881,NA
203,204,0.000231460193294866,124.312240078898,41.6712699118609,124.302423129922,41.6282553556177,0.787376608546025,0.78714514835273,2021.53352648974,2021.53375794993,NA
274,275,0.000479513410574634,114.252204767857,22.4742209433259,114.083533045953,22.3565409444364,0.787393850305959,0.786914336895384,2021.53329567828,2021.53377519169,NA
262,265,0.00138624477107887,113.569573197745,23.7215296164699,113.567852810452,23.6875280042555,0.787446467337532,0.786060222566453,2021.53244156395,2021.53382780872,NA
218,224,0.0013415201967059,102.976692232611,24.7851955250395,102.94473363934,24.7789501454243,0.787448884902713,0.786107364706008,2021.53248870609,2021.53383022629,NA
259,260,0.0136031683996789,114.168086138961,22.7380524202989,114.20866789965,22.2588302914395,0.787475952766626,0.773872784366947,2021.52025412575,2021.53385729415,NA
150,151,0.000943673263972784,102.355683256869,24.5292566226898,102.42770988119,24.268338364711,0.787502425630697,0.786558752366724,2021.53294009375,2021.53388376702,NA
144,145,0.00227775157756265,101.06610897196,21.3288611836893,102.207759589879,18.7873687478131,0.787562674383447,0.785284922805884,2021.53166626419,2021.53394401577,NA
221,223,0.00028841215907526,102.870859213082,24.7954053846886,102.792085575897,24.8281720050335,0.787582972049766,0.787294559890691,2021.53367590128,2021.53396431344,NA
196,198,0.00338395892168491,124.825690954978,41.7392598818625,126.100633668337,41.9535940698558,0.787620602893614,0.784236643971929,2021.53061798536,2021.53400194428,NA
265,266,0.000184614658848013,113.567852810452,23.6875280042555,113.914105015647,23.7403274024485,0.78763108199638,0.787446467337532,2021.53382780872,2021.53401242338,NA
253,254,0.000445606338191156,118.163798526649,27.7949067730327,118.163848127412,27.7891119954485,0.787649008891192,0.787203402553001,2021.53358474394,2021.53403035028,NA
149,152,0.00903187060308344,102.343769253684,24.4654221618797,104.060024526107,24.3445822767856,0.787694719901414,0.77866284929833,2021.52504419068,2021.53407606129,NA
229,230,0.00241086229156667,102.927846512998,24.943536060959,102.971282343741,24.9090644186361,0.787724713093404,0.785313850801838,2021.53169519219,2021.53410605448,NA
152,153,5.07855180639086e-05,104.060024526107,24.3445822767856,104.060149695542,24.342939444842,0.787745505419478,0.787694719901414,2021.53407606129,2021.53412684681,NA
214,215,0.00567828269393099,114.804580096593,24.1446793039968,114.975554394859,24.2371134488776,0.787799921852842,0.782121639158911,2021.52850298055,2021.53418126324,NA
266,267,0.000194070171903737,113.914105015647,23.7403274024485,113.94899804896,23.7042844456876,0.787825152168284,0.78763108199638,2021.53401242338,2021.53420649355,NA
203,205,0.00069990179805873,124.312240078898,41.6712699118609,124.258046893663,41.5653333132606,0.787845050150788,0.78714514835273,2021.53352648974,2021.53422639154,NA
221,222,0.00056634070550772,102.870859213082,24.7954053846886,102.662533649896,24.8807161442598,0.787860900596199,0.787294559890691,2021.53367590128,2021.53424224198,NA
143,39,0.369413930656291,101.22161552455,20.7621288714661,141.543184699349,39.646177400945,0.787865233956185,0.418451303299893,2021.16483264469,2021.53424657534,SC1_LC556375.1
155,33,0.114728830473699,102.307947169311,24.2182034864254,98.5425431805514,24.3594262678713,0.787865233956185,0.673136403482486,2021.41951774487,2021.53424657534,SC1_KU973692.1
147,1,0.0741955434776174,102.584944859053,24.8515454615178,103.035089534315,25.0392359501792,0.787865233956185,0.713669690478567,2021.46005103186,2021.53424657534,SC1_KY417144.1
157,19,0.0667366594957604,113.409265237628,27.0147990439995,113.285167098423,26.8913369031421,0.787865233956185,0.721128574460424,2021.46750991585,2021.53424657534,SC1_OK017834.1
208,94,0.0442565334952394,102.499906381068,25.3358552835045,102.864296510803,26.9048869837935,0.787865233956185,0.743608700460945,2021.48999004185,2021.53424657534,SC1_MK211374.1
