node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
190,51,0.0390001274976762,100.435677740467,20.6442388634985,101.30300793905,13.756910845381,0.787865233956185,0.748865106458509,2021.49524644784,2021.53424657534,SC1_MW251308.1
179,38,0.0313693694094587,102.818795589434,25.5709006990559,102.677162463012,25.040706019141,0.787865233956185,0.756495864546726,2021.50287720593,2021.53424657534,SC1_KY417145.1
247,105,0.0297163780884134,110.93215931252,30.8887661475598,110.685330705406,30.852838306349,0.787865233956185,0.758148855867771,2021.50453019725,2021.53424657534,SC1_KJ473814.1
148,8,0.0247700000337649,102.879229544672,24.7983903716905,103.548038257145,24.6186404103628,0.787865233956185,0.76309523392242,2021.50947657531,2021.53424657534,SC1_AY394995.1
186,47,0.0244138315367826,111.42916729228,28.698786570624,111.360983683111,28.8116740123846,0.787865233956185,0.763451402419402,2021.50983274381,2021.53424657534,SC1_OK017805.1
246,103,0.0237755159680207,107.63524779981,31.6381324588594,107.173538393803,30.5274001195323,0.787865233956185,0.764089717988164,2021.51047105937,2021.53424657534,SC1_OK017846.1
246,104,0.0237755159680207,107.63524779981,31.6381324588594,108.012496104679,33.8424049686289,0.787865233956185,0.764089717988164,2021.51047105937,2021.53424657534,SC1_JX993987.1
209,92,0.0200729407562273,102.863970094108,25.0507238458961,101.895983128539,23.794072798021,0.787865233956185,0.767792293199957,2021.51417363459,2021.53424657534,SC1_MK211375.1
239,99,0.0193895907763339,114.323888117613,28.1992147544549,114.627878570041,28.3188674878288,0.787865233956185,0.768475643179851,2021.51485698457,2021.53424657534,SC1_OK017841.1
176,12,0.0145534835672711,111.414482517888,30.668252966566,127.140416411652,35.3080065472313,0.787865233956185,0.773311750388914,2021.51969309178,2021.53424657534,SC1_KY938558.1
176,11,0.0145534835672711,111.414482517888,30.668252966566,111.451193028868,30.7141602246845,0.787865233956185,0.773311750388914,2021.51969309178,2021.53424657534,SC1_DQ412042.1
180,35,0.0127038031625931,102.914558333305,24.8516512130675,102.900886695429,24.8756487328688,0.787865233956185,0.775161430793592,2021.52154277218,2021.53424657534,SC1_KJ473816.1
256,116,0.0119128388008121,115.79943120559,29.9696063353034,116.132061927312,30.546280661587,0.787865233956185,0.775952395155373,2021.52233373654,2021.53424657534,SC1_OK017807.1
160,29,0.0102404285667968,115.051925132627,25.7834982541719,119.732724262819,26.5919854141514,0.787865233956185,0.777624805389388,2021.52400614678,2021.53424657534,SC1_OK017808.1
240,102,0.0100478593958862,108.457375105653,26.9974151715613,108.13959411371,22.9408128144699,0.787865233956185,0.777817374560299,2021.52419871595,2021.53424657534,SC1_DQ071615.1
227,76,0.00955414800849798,102.966629016612,24.8911801278707,102.849082490731,24.9356638906695,0.787865233956185,0.778311085947687,2021.52469242733,2021.53424657534,SC1_MK211378.1
213,88,0.0092872120032291,114.811493201662,24.1389396257649,114.820294532076,24.1635232976134,0.787865233956185,0.778578021952956,2021.52495936334,2021.53424657534,SC1_OK017792.1
163,24,0.00909436937657444,113.189858826899,24.0827144351601,111.384289898509,24.6075848319161,0.787865233956185,0.77877086457961,2021.52515220597,2021.53424657534,SC1_KJ473815.1
212,93,0.00896619669069643,102.993965894284,25.1658827445344,103.155576602547,25.3113899400684,0.787865233956185,0.778899037265488,2021.52528037865,2021.53424657534,SC1_OK017858.1
212,66,0.00896619669069643,102.993965894284,25.1658827445344,103.158934484207,25.3289369507796,0.787865233956185,0.778899037265488,2021.52528037865,2021.53424657534,SC1_OK017793.1
191,50,0.00891538704291075,101.350556911276,21.8363776105881,101.44925803612,22.3612364303023,0.787865233956185,0.778949846913274,2021.5253311883,2021.53424657534,SC1_OK017806.1
242,98,0.00877816821811307,113.233997762585,27.4914880117279,113.114623975014,27.3412488374879,0.787865233956185,0.779087065738072,2021.52546840712,2021.53424657534,SC1_OK017835.1
181,34,0.00819932643146542,105.030844596484,25.0371849443865,105.028103632625,25.2273547572906,0.787865233956185,0.779665907524719,2021.52604724891,2021.53424657534,SC1_OK017830.1
177,17,0.007298803984233,114.444669526174,25.8501336709099,114.653667316544,25.6999673237577,0.787865233956185,0.780566429971952,2021.52694777136,2021.53424657534,SC1_OK017839.1
161,32,0.00688200350860032,115.097400689252,25.7814334178086,114.040713682368,24.7920365532602,0.787865233956185,0.780983230447584,2021.52736457183,2021.53424657534,SC1_OK017812.1
214,89,0.00574359479727375,114.804580096593,24.1446793039968,107.826710781646,28.339141202032,0.787865233956185,0.782121639158911,2021.52850298055,2021.53424657534,SC1_FJ588686.1
168,25,0.00572298430999634,114.230055463652,27.222119623575,114.131618356226,27.125929564179,0.787865233956185,0.782142249646188,2021.52852359103,2021.53424657534,SC1_OK017842.1
168,26,0.00572298430999634,114.230055463652,27.222119623575,114.253252030756,27.2023356571222,0.787865233956185,0.782142249646188,2021.52852359103,2021.53424657534,SC1_OK017843.1
233,79,0.00491655635141853,102.852619743864,24.9053945416046,103.061473502712,24.8632296451641,0.787865233956185,0.782948677604766,2021.52933001899,2021.53424657534,SC1_KT444582.1
178,18,0.00470632205624626,114.289871688852,25.9707793180791,114.40319713932,26.0224210498215,0.787865233956185,0.783158911899938,2021.52954025329,2021.53424657534,SC1_OK017840.1
178,16,0.00470632205624626,114.289871688852,25.9707793180791,114.042426152597,25.7144454799892,0.787865233956185,0.783158911899938,2021.52954025329,2021.53424657534,SC1_OK017838.1
165,23,0.00448032050555099,113.419726760443,24.2735752191591,113.520693655526,24.3175469150379,0.787865233956185,0.783384913450634,2021.52976625484,2021.53424657534,SC1_OK017823.1
165,20,0.00448032050555099,113.419726760443,24.2735752191591,111.610327840118,24.4894559816684,0.787865233956185,0.783384913450634,2021.52976625484,2021.53424657534,SC1_OK017859.1
226,86,0.00426207793449842,102.86921432478,24.7600540644731,103.440323021897,24.4418105559173,0.787865233956185,0.783603156021686,2021.52998449741,2021.53424657534,SC1_MK211377.1
226,87,0.00426207793449842,102.86921432478,24.7600540644731,102.780363389083,24.6848998205856,0.787865233956185,0.783603156021686,2021.52998449741,2021.53424657534,SC1_KY417151.1
195,63,0.00414353220096398,124.806608918522,41.7453553653695,124.858634463165,41.755037932973,0.787865233956185,0.783721701755221,2021.53010304314,2021.53424657534,SC1_MT072864.1
192,48,0.00390771502141876,101.316947934455,21.6220514917989,101.723422546603,21.5490762086837,0.787865233956185,0.783957518934766,2021.53033886032,2021.53424657534,SC1_MZ081381.1
192,49,0.00390771502141876,101.316947934455,21.6220514917989,101.386209360038,21.6478371515127,0.787865233956185,0.783957518934766,2021.53033886032,2021.53424657534,SC1_MW703458.1
234,77,0.00353532639636423,102.849338874698,24.9193301681778,102.885336729636,24.9193362510942,0.787865233956185,0.78432990755982,2021.53071124895,2021.53424657534,SC1_KY417146.1
234,84,0.00353532639636423,102.849338874698,24.9193301681778,102.769987265298,24.8888377902373,0.787865233956185,0.78432990755982,2021.53071124895,2021.53424657534,SC1_KY417150.1
235,85,0.00342265201827594,102.920618757983,24.936962088016,102.906172810355,24.8418251352109,0.787865233956185,0.784442581937909,2021.53082392332,2021.53424657534,SC1_KY417152.1
235,78,0.00342265201827594,102.920618757983,24.936962088016,102.571749332373,25.100950012564,0.787865233956185,0.784442581937909,2021.53082392332,2021.53424657534,SC1_KY417148.1
169,27,0.00334061874114046,111.383223872394,23.3088768769578,114.461928965807,23.0600580126902,0.787865233956185,0.784524615215044,2021.5309059566,2021.53424657534,SC1_OK017819.1
169,28,0.00334061874114046,111.383223872394,23.3088768769578,111.056807391634,22.3301823368621,0.787865233956185,0.784524615215044,2021.5309059566,2021.53424657534,SC1_OK017813.1
201,65,0.00269450636459222,124.72696465674,41.6251433799975,125.032020691192,41.3487579182803,0.787865233956185,0.785170727591593,2021.53155206898,2021.53424657534,SC1_MT040336.1
201,55,0.00269450636459222,124.72696465674,41.6251433799975,124.607371252578,41.5961841354265,0.787865233956185,0.785170727591593,2021.53155206898,2021.53424657534,SC1_OK017799.1
197,58,0.00264739708684846,124.81981979002,41.7544798020217,125.062307112913,41.8954017716215,0.787865233956185,0.785217836869336,2021.53159917826,2021.53424657534,SC1_OK017796.1
197,56,0.00264739708684846,124.81981979002,41.7544798020217,124.569311088965,41.3781478906263,0.787865233956185,0.785217836869336,2021.53159917826,2021.53424657534,SC1_OK017800.1
182,36,0.00260817654721837,105.235064323507,25.1685608736539,105.556981520742,25.2229678960887,0.787865233956185,0.785257057408966,2021.5316383988,2021.53424657534,SC1_KY770859.1
182,37,0.00260817654721837,105.235064323507,25.1685608736539,105.243097912779,25.1207140148933,0.787865233956185,0.785257057408966,2021.5316383988,2021.53424657534,SC1_KY770858.1
144,42,0.00258031115030062,101.06610897196,21.3288611836893,101.339948173876,21.3339494835826,0.787865233956185,0.785284922805884,2021.53166626419,2021.53424657534,SC1_EPI_ISL_412977
252,108,0.00245472107095189,119.332737012078,28.2078034751134,119.375228509701,28.2371785347004,0.787865233956185,0.785410512885233,2021.53179185427,2021.53424657534,SC1_KF294457.1
174,14,0.00241330038673934,112.167890479759,35.36881854065,112.190329193571,35.4012848665856,0.787865233956185,0.785451933569445,2021.53183327496,2021.53424657534,SC1_KJ473813.1
269,136,0.00230505456896701,114.252965948026,22.4437863083402,114.175335470476,22.5407947270868,0.787865233956185,0.785560179387218,2021.53194152077,2021.53424657534,SC1_DQ084200.1
162,30,0.00223327025537967,115.239929209979,25.8157667582087,115.391674651352,26.5062698953627,0.787865233956185,0.785631963700805,2021.53201330509,2021.53424657534,SC1_OK017844.1
162,31,0.00223327025537967,115.239929209979,25.8157667582087,115.310399267555,25.8443559087033,0.787865233956185,0.785631963700805,2021.53201330509,2021.53424657534,SC1_OK017845.1
248,106,0.00216631624852309,111.342568150388,30.727576118497,111.349648230723,30.6251681820758,0.787865233956185,0.785698917707662,2021.53208025909,2021.53424657534,SC1_DQ648857.1
248,107,0.00216631624852309,111.342568150388,30.727576118497,111.406298087127,30.5809263503157,0.787865233956185,0.785698917707662,2021.53208025909,2021.53424657534,SC1_DQ412043.1
231,82,0.00203836644246454,102.928564204181,24.9470044501884,102.666711337661,24.8208523853377,0.787865233956185,0.78582686751372,2021.5322082089,2021.53424657534,SC1_KY417143.1
231,83,0.00203836644246454,102.928564204181,24.9470044501884,102.927419819341,24.9622880977945,0.787865233956185,0.78582686751372,2021.5322082089,2021.53424657534,SC1_KC881005.1
188,43,0.0018116669167833,111.058144621286,28.4834476086199,111.138315177992,28.4272651139932,0.787865233956185,0.786053567039401,2021.53243490843,2021.53424657534,SC1_OK017803.1
188,44,0.0018116669167833,111.058144621286,28.4834476086199,111.03962967137,28.0841029406018,0.787865233956185,0.786053567039401,2021.53243490843,2021.53424657534,SC1_OK017804.1
217,67,0.00177533655146701,103.04961700965,24.8130475818218,100.582132404411,25.0178242467965,0.787865233956185,0.786089897404718,2021.53247123879,2021.53424657534,SC1_OK017851.1
202,53,0.00172297665077384,124.516746735093,41.8401320625065,124.51060576425,41.8408422253371,0.787865233956185,0.786142257305411,2021.53252359869,2021.53424657534,SC1_OK017795.1
172,9,0.00168112156972872,101.948135460649,25.1648128893515,102.152639540874,25.044132977932,0.787865233956185,0.786184112386456,2021.53256545377,2021.53424657534,SC1_KP886809.1
172,10,0.00168112156972872,101.948135460649,25.1648128893515,101.836624641472,25.1165892565391,0.787865233956185,0.786184112386456,2021.53256545377,2021.53424657534,SC1_KP886808.1
277,132,0.00159413120620409,114.108056759967,22.2849147480006,113.979860147062,22.2386858948244,0.787865233956185,0.786271102749981,2021.53265244414,2021.53424657534,SC1_DQ084199.1
257,114,0.00145500337342073,115.696088587689,30.5191141610373,115.602378427736,30.5541126597296,0.787865233956185,0.786410230582764,2021.53279157197,2021.53424657534,SC1_OK017801.1
257,115,0.00145500337342073,115.696088587689,30.5191141610373,115.573307387637,30.3740165788311,0.787865233956185,0.786410230582764,2021.53279157197,2021.53424657534,SC1_OK017802.1
200,59,0.00140637263845514,124.955323462383,41.963251438262,124.913113168017,41.9681525026777,0.787865233956185,0.78645886131773,2021.5328402027,2021.53424657534,SC1_MT040334.1
200,62,0.00140637263845514,124.955323462383,41.963251438262,124.969880009617,41.9499310789921,0.787865233956185,0.78645886131773,2021.5328402027,2021.53424657534,SC1_MT040335.1
279,139,0.00137911009276306,99.0347521157111,25.6952928073727,98.8774432475445,25.4648853367646,0.787865233956185,0.786486123863422,2021.53286746525,2021.53424657534,SC1_KF569996.1
279,140,0.00137911009276306,99.0347521157111,25.6952928073727,98.9380782401355,25.6578363604253,0.787865233956185,0.786486123863422,2021.53286746525,2021.53424657534,SC1_JX993988.1
268,117,0.0013744699001507,114.06832715348,22.803761539644,114.059710246068,22.7703522380304,0.787865233956185,0.786490764056034,2021.53287210544,2021.53424657534,SC1_OK017828.1
268,118,0.0013744699001507,114.06832715348,22.803761539644,114.089115842005,22.8239252484,0.787865233956185,0.786490764056034,2021.53287210544,2021.53424657534,SC1_OK017827.1
243,96,0.00135437602227545,113.564686192075,27.4379610778173,113.601467500398,27.4897054369359,0.787865233956185,0.786510857933909,2021.53289219932,2021.53424657534,SC1_OK017832.1
150,4,0.00130648158946025,102.355683256869,24.5292566226898,101.949325175329,24.1710251353022,0.787865233956185,0.786558752366724,2021.53294009375,2021.53424657534,SC1_OK017857.1
189,45,0.00116527134961561,122.375136147288,29.9361775194587,122.022751987434,30.0562471136036,0.787865233956185,0.786699962606569,2021.53308130399,2021.53424657534,SC1_MG772933.1
189,46,0.00116527134961561,122.375136147288,29.9361775194587,122.372671389522,29.9348708654344,0.787865233956185,0.786699962606569,2021.53308130399,2021.53424657534,SC1_MG772934.1
241,100,0.00107937719658552,108.097929303057,26.8058569671262,108.097928679777,26.8060370043726,0.787865233956185,0.786785856759599,2021.53316719815,2021.53424657534,SC1_OK017829.1
241,101,0.00107937719658552,108.097929303057,26.8058569671262,108.311580109881,26.9946773151731,0.787865233956185,0.786785856759599,2021.53316719815,2021.53424657534,SC1_OK017831.1
244,95,0.00103395246552769,113.59359973457,27.4668503576646,113.631812536062,27.5180040694208,0.787865233956185,0.786831281490657,2021.53321262288,2021.53424657534,SC1_OK017860.1
244,97,0.00103395246552769,113.59359973457,27.4668503576646,113.563711915476,27.7030502622323,0.787865233956185,0.786831281490657,2021.53321262288,2021.53424657534,SC1_OK017833.1
255,112,0.00102899179802485,115.716606020435,29.6533710099439,115.660651183395,29.6343132268063,0.787865233956185,0.78683624215816,2021.53321758354,2021.53424657534,SC1_OK017836.1
255,113,0.00102899179802485,115.716606020435,29.6533710099439,115.69738503774,29.645448185509,0.787865233956185,0.78683624215816,2021.53321758354,2021.53424657534,SC1_OK017837.1
274,130,0.000950897060800865,114.252204767857,22.4742209433259,114.284268723128,22.4890400344451,0.787865233956185,0.786914336895384,2021.53329567828,2021.53424657534,SC1_DQ022305.2
166,21,0.000915672059724082,112.959539103264,24.4362683207921,112.978485391997,24.437335510711,0.787865233956185,0.786949561896461,2021.53333090328,2021.53424657534,SC1_OK017822.1
166,22,0.000915672059724082,112.959539103264,24.4362683207921,112.904949952155,24.428389629151,0.787865233956185,0.786949561896461,2021.53333090328,2021.53424657534,SC1_OK017824.1
263,123,0.000845327752735601,113.122012110882,23.2831054761248,113.188723911764,23.3383746630126,0.787865233956185,0.787019906203449,2021.53340124759,2021.53424657534,SC1_OK017818.1
276,134,0.000797897830098692,114.285646004185,22.4375454826009,114.345707781326,22.4303273679049,0.787865233956185,0.787067336126086,2021.53344867751,2021.53424657534,SC1_GQ153548.1
276,133,0.000797897830098692,114.285646004185,22.4375454826009,114.33144749789,22.4501128013721,0.787865233956185,0.787067336126086,2021.53344867751,2021.53424657534,SC1_GQ153540.1
278,129,0.000763505297364738,114.073779362544,22.2064810806764,114.08661548083,22.2240700614305,0.787865233956185,0.78710172865882,2021.53348307005,2021.53424657534,SC1_GQ153547.1
278,135,0.000763505297364738,114.073779362544,22.2064810806764,114.081614310373,22.2597197107277,0.787865233956185,0.78710172865882,2021.53348307005,2021.53424657534,SC1_GQ153545.1
264,125,0.000697707977319179,113.067761564565,23.2543127941119,113.114402740446,23.2377347485433,0.787865233956185,0.787167525978866,2021.53354886737,2021.53424657534,SC1_OK017814.1
264,120,0.000697707977319179,113.067761564565,23.2543127941119,113.342685701282,23.3314935184455,0.787865233956185,0.787167525978866,2021.53354886737,2021.53424657534,SC1_OK017817.1
253,109,0.000661831403183631,118.163798526649,27.7949067730327,118.16222557559,27.8041137945785,0.787865233956185,0.787203402553001,2021.53358474394,2021.53424657534,SC1_OK017810.1
220,71,0.000605905870130516,103.016788487816,24.7553463806477,103.020039237828,24.7698268898337,0.787865233956185,0.787259328086054,2021.53364066947,2021.53424657534,SC1_KC881006.1
220,68,0.000605905870130516,103.016788487816,24.7553463806477,103.022693338392,24.7962640964317,0.787865233956185,0.787259328086054,2021.53364066947,2021.53424657534,SC1_OK017847.1
272,127,0.000566260158059356,114.260665042589,22.406479488831,114.058373266048,22.4661257464209,0.787865233956185,0.787298973798125,2021.53368031518,2021.53424657534,SC1_GQ153539.1
272,126,0.000566260158059356,114.260665042589,22.406479488831,114.264522959515,22.3530197111057,0.787865233956185,0.787298973798125,2021.53368031518,2021.53424657534,SC1_GQ153541.1
175,13,0.000495346527657198,112.153153087534,35.3768940972297,113.477364551282,36.6994556906086,0.787865233956185,0.787369887428528,2021.53375122881,2021.53424657534,SC1_KJ473812.1
175,15,0.000495346527657198,112.153153087534,35.3768940972297,112.662535363638,35.1516737360251,0.787865233956185,0.787369887428528,2021.53375122881,2021.53424657534,SC1_KY770860.1
204,52,0.000488625410160155,124.302423129922,41.6282553556177,124.287988214674,41.6238537121694,0.787865233956185,0.787376608546025,2021.53375794993,2021.53424657534,SC1_OK017798.1
204,54,0.000488625410160155,124.302423129922,41.6282553556177,124.303150749272,41.6233623601529,0.787865233956185,0.787376608546025,2021.53375794993,2021.53424657534,SC1_OK017797.1
275,131,0.000471383650226232,114.083533045953,22.3565409444364,114.088854429556,22.1483730596501,0.787865233956185,0.787393850305959,2021.53377519169,2021.53424657534,SC1_GQ153544.1
275,128,0.000471383650226232,114.083533045953,22.3565409444364,114.095262885315,22.3504857967015,0.787865233956185,0.787393850305959,2021.53377519169,2021.53424657534,SC1_GQ153546.1
265,122,0.000418766618652451,113.567852810452,23.6875280042555,113.519616197504,23.7245092639633,0.787865233956185,0.787446467337532,2021.53382780872,2021.53424657534,SC1_OK017821.1
224,72,0.000416349053471225,102.94473363934,24.7789501454243,102.996571237823,24.7900829941343,0.787865233956185,0.787448884902713,2021.53383022629,2021.53424657534,SC1_OK017849.1
224,73,0.000416349053471225,102.94473363934,24.7789501454243,102.937556241371,24.8063467496919,0.787865233956185,0.787448884902713,2021.53383022629,2021.53424657534,SC1_OK017850.1
260,137,0.000389281189559041,114.20866789965,22.2588302914395,114.127415577069,22.2119846441393,0.787865233956185,0.787475952766626,2021.53385729415,2021.53424657534,SC1_GQ153542.1
260,138,0.000389281189559041,114.20866789965,22.2588302914395,114.203760510972,22.256537398053,0.787865233956185,0.787475952766626,2021.53385729415,2021.53424657534,SC1_GQ153543.1
151,3,0.000362808325487464,102.42770988119,24.268338364711,102.457274622541,24.1857975696235,0.787865233956185,0.787502425630697,2021.53388376702,2021.53424657534,SC1_OK017854.1
151,2,0.000362808325487464,102.42770988119,24.268338364711,102.360084085133,24.2560490253773,0.787865233956185,0.787502425630697,2021.53388376702,2021.53424657534,SC1_OK017856.1
145,40,0.000302559572737974,102.207759589879,18.7873687478131,102.237359448839,18.4649954642701,0.787865233956185,0.787562674383447,2021.53394401577,2021.53424657534,SC1_MZ937004.1
145,41,0.000302559572737974,102.207759589879,18.7873687478131,102.318545968915,18.8229871838603,0.787865233956185,0.787562674383447,2021.53394401577,2021.53424657534,SC1_MZ937002.1
223,74,0.000282261906418283,102.792085575897,24.8281720050335,102.822410054388,24.8274869084403,0.787865233956185,0.787582972049766,2021.53396431344,2021.53424657534,SC1_KY417147.1
223,70,0.000282261906418283,102.792085575897,24.8281720050335,102.674623903908,24.8382361444691,0.787865233956185,0.787582972049766,2021.53396431344,2021.53424657534,SC1_KF367457.1
198,60,0.00024463106257082,126.100633668337,41.9535940698558,125.989858214045,41.8780225289561,0.787865233956185,0.787620602893614,2021.53400194428,2021.53424657534,SC1_KU182964.1
198,64,0.00024463106257082,126.100633668337,41.9535940698558,126.0211012239,41.8793127863227,0.787865233956185,0.787620602893614,2021.53400194428,2021.53424657534,SC1_KJ473811.1
266,121,0.000234151959804438,113.914105015647,23.7403274024485,113.919760490945,23.7370963305641,0.787865233956185,0.78763108199638,2021.53401242338,2021.53424657534,SC1_OK017815.1
254,111,0.000216225064992475,118.163848127412,27.7891119954485,118.198579757555,27.7921575964262,0.787865233956185,0.787649008891192,2021.53403035028,2021.53424657534,SC1_OK017809.1
254,110,0.000216225064992475,118.163848127412,27.7891119954485,118.205971880454,27.7645439419445,0.787865233956185,0.787649008891192,2021.53403035028,2021.53424657534,SC1_OK017811.1
152,7,0.000170514054770946,104.060024526107,24.3445822767856,104.070431457214,24.3842822677057,0.787865233956185,0.787694719901414,2021.53407606129,2021.53424657534,SC1_OK017852.1
230,80,0.000140520862780278,102.971282343741,24.9090644186361,102.981994351995,24.9259579387496,0.787865233956185,0.787724713093404,2021.53410605448,2021.53424657534,SC1_KY417149.1
230,81,0.000140520862780278,102.971282343741,24.9090644186361,103.015969000032,24.8901173529726,0.787865233956185,0.787724713093404,2021.53410605448,2021.53424657534,SC1_KY417142.1
153,6,0.000119728536707038,104.060149695542,24.342939444842,104.092967397173,24.3404580285544,0.787865233956185,0.787745505419478,2021.53412684681,2021.53424657534,SC1_OK017853.1
153,5,0.000119728536707038,104.060149695542,24.342939444842,104.106306150187,24.387468434657,0.787865233956185,0.787745505419478,2021.53412684681,2021.53424657534,SC1_OK017855.1
215,90,6.53121033427628e-05,114.975554394859,24.2371134488776,114.981721965402,24.2311983652204,0.787865233956185,0.787799921852842,2021.53418126324,2021.53424657534,SC1_OK017826.1
215,91,6.53121033427628e-05,114.975554394859,24.2371134488776,114.963653201489,24.2689698672502,0.787865233956185,0.787799921852842,2021.53418126324,2021.53424657534,SC1_OK017825.1
267,119,4.00817879007008e-05,113.94899804896,23.7042844456876,113.953464364622,23.6968456570799,0.787865233956185,0.787825152168284,2021.53420649355,2021.53424657534,SC1_OK017820.1
267,124,4.00817879007008e-05,113.94899804896,23.7042844456876,113.941252412218,23.7158980433063,0.787865233956185,0.787825152168284,2021.53420649355,2021.53424657534,SC1_OK017816.1
205,57,2.01838053962916e-05,124.258046893663,41.5653333132606,124.241321040583,41.5560443415722,0.787865233956185,0.787845050150788,2021.53422639154,2021.53424657534,SC1_OK017794.1
205,61,2.01838053962916e-05,124.258046893663,41.5653333132606,124.241357824548,41.6252648272992,0.787865233956185,0.787845050150788,2021.53422639154,2021.53424657534,SC1_MT040333.1
222,75,4.33335998582331e-06,102.662533649896,24.8807161442598,102.664394219589,24.8790202370318,0.787865233956185,0.787860900596199,2021.53424224198,2021.53424657534,SC1_OK017848.1
222,69,4.33335998582331e-06,102.662533649896,24.8807161442598,102.663390270679,24.8817182038307,0.787865233956185,0.787860900596199,2021.53424224198,2021.53424657534,SC1_MK211376.1
