node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.184561174238574,101.933431919702,25.6556027747188,99.0780002879292,23.0190883933045,0.184561174238574,0,2020.93050445786,2021.11506563209,NA,main,main
142,143,0.0774190915648385,99.0780002879292,23.0190883933045,98.8558826786844,22.8062761503513,0.261980265803412,0.184561174238574,2021.11506563209,2021.19248472366,NA,main,main
141,183,0.310139210814838,101.933431919702,25.6556027747188,100.892429573304,26.5797102829558,0.310139210814838,0,2020.93050445786,2021.24064366867,NA,main,main
142,146,0.231330545199375,99.0780002879292,23.0190883933045,100.589015596485,22.6494368425264,0.415891719437949,0.184561174238574,2021.11506563209,2021.34639617729,NA,main,main
183,206,0.14173581388455,100.892429573304,26.5797102829558,100.694089837569,26.3693808148172,0.451875024699388,0.310139210814838,2021.24064366867,2021.38237948255,NA,main,main
183,184,0.157254679122994,100.892429573304,26.5797102829558,101.446957123548,26.0652365575295,0.467393889937832,0.310139210814838,2021.24064366867,2021.39789834779,NA,main,main
206,208,0.0245344567625859,100.694089837569,26.3693808148172,101.312009908548,26.4769175273139,0.476409481461973,0.451875024699388,2021.38237948255,2021.40691393932,NA,main,main
146,154,0.0710083765686964,100.589015596485,22.6494368425264,99.5151164139937,23.9787699270422,0.486900096006645,0.415891719437949,2021.34639617729,2021.41740455386,NA,main,main
154,159,0.0107779236860966,99.5151164139937,23.9787699270422,99.5499009345845,23.9818361912793,0.497678019692742,0.486900096006645,2021.41740455386,2021.42818247755,NA,main,main
159,160,0.0127664168176206,99.5499009345845,23.9818361912793,116.113006783569,26.6425257573399,0.510444436510363,0.497678019692742,2021.42818247755,2021.44094889437,NA,main,main
146,147,0.109295368370893,100.589015596485,22.6494368425264,103.147862839237,25.6264511472404,0.525187087808842,0.415891719437949,2021.34639617729,2021.45569154566,NA,main,main
160,161,0.0171930376576596,116.113006783569,26.6425257573399,113.580270789984,24.675318909494,0.527637474168022,0.510444436510363,2021.44094889437,2021.45814193202,NA,main,main
208,209,0.0519546040368578,101.312009908548,26.4769175273139,111.716863276862,31.2650524644033,0.528364085498831,0.476409481461973,2021.40691393932,2021.45886854335,NA,main,main
160,174,0.0228109334899172,116.113006783569,26.6425257573399,116.301737681238,26.7066608261833,0.53325537000028,0.510444436510363,2021.44094889437,2021.46375982786,NA,main,main
184,185,0.0719818028039142,101.446957123548,26.0652365575295,102.861163543734,25.0289109504721,0.539375692741746,0.467393889937832,2021.39789834779,2021.4698801506,NA,main,main
208,252,0.065023906573583,101.312009908548,26.4769175273139,101.960662477091,26.2071813471829,0.541433388035556,0.476409481461973,2021.40691393932,2021.47193784589,NA,main,main
209,210,0.0210968844541549,111.716863276862,31.2650524644033,111.121989797015,30.5104290299308,0.549460969952986,0.528364085498831,2021.45886854335,2021.47996542781,NA,main,main
147,148,0.0302108917708246,103.147862839237,25.6264511472404,102.991191026508,25.4477451888868,0.555397979579666,0.525187087808842,2021.45569154566,2021.48590243743,NA,main,main
209,222,0.0412342887626778,111.716863276862,31.2650524644033,114.147865989004,29.0220462836023,0.569598374261509,0.528364085498831,2021.45886854335,2021.50010283212,NA,main,main
174,175,0.0367991824584682,116.301737681238,26.7066608261833,113.417653024088,31.1388456498527,0.570054552458748,0.53325537000028,2021.46375982786,2021.50055901031,NA,main,main
185,190,0.0311808751753131,102.861163543734,25.0289109504721,101.19291013616,22.0639903157966,0.57055656791706,0.539375692741746,2021.4698801506,2021.50106102577,NA,main,main
210,211,0.0233428006070985,111.121989797015,30.5104290299308,111.273872882948,30.9820844215638,0.572803770560085,0.549460969952986,2021.47996542781,2021.50330822842,NA,main,main
222,244,0.00625813802037218,114.147865989004,29.0220462836023,114.59590676578,29.5754649514165,0.575856512281881,0.569598374261509,2021.50010283212,2021.50636097014,NA,main,main
211,215,0.00334627765786926,111.273872882948,30.9820844215638,115.068115719002,27.9459268001708,0.576150048217954,0.572803770560085,2021.50330822842,2021.50665450607,NA,main,main
211,212,0.00601799402489021,111.273872882948,30.9820844215638,111.460330219484,31.2674830282354,0.578821764584975,0.572803770560085,2021.50330822842,2021.50932622244,NA,main,main
154,155,0.0931956270135696,99.5151164139937,23.9787699270422,102.347444140142,25.2729786317708,0.580095723020215,0.486900096006645,2021.41740455386,2021.51060018088,NA,main,main
161,162,0.0529692540513189,113.580270789984,24.675318909494,113.680696369603,24.4003945873672,0.580606728219341,0.527637474168022,2021.45814193202,2021.51111118607,NA,main,main
185,186,0.0417848455702181,102.861163543734,25.0289109504721,109.518724164287,26.2830940697908,0.581160538311964,0.539375692741746,2021.4698801506,2021.51166499617,NA,main,main
252,253,0.0407508194866027,101.960662477091,26.2071813471829,102.056249436884,24.2137099180647,0.582184207522159,0.541433388035556,2021.47193784589,2021.51268866538,NA,main,main
184,193,0.115462027197123,101.446957123548,26.0652365575295,125.362041390048,42.0001723808423,0.582855917134955,0.467393889937832,2021.39789834779,2021.51336037499,NA,main,main
253,254,0.00303463633333724,102.056249436884,24.2137099180647,102.200560006571,23.6763378322033,0.585218843855496,0.582184207522159,2021.51268866538,2021.51572330171,NA,main,main
155,156,0.00566998910086181,102.347444140142,25.2729786317708,103.131898177118,24.8365653254223,0.585765712121077,0.580095723020215,2021.51060018088,2021.51627016998,NA,main,main
190,191,0.0154768419296758,101.19291013616,22.0639903157966,101.324168162219,22.0930319879263,0.586033409846735,0.57055656791706,2021.50106102577,2021.5165378677,NA,main,main
222,223,0.0171358620294548,114.147865989004,29.0220462836023,114.402325586518,22.4139494053136,0.586734236290964,0.569598374261509,2021.50010283212,2021.51723869415,NA,main,main
186,188,0.00596874731162392,109.518724164287,26.2830940697908,109.735854018518,26.2421846130404,0.587129285623588,0.581160538311964,2021.51166499617,2021.51763374348,NA,main,main
253,255,0.00534603337725472,102.056249436884,24.2137099180647,101.930410935465,24.0171682799662,0.587530240899414,0.582184207522159,2021.51268866538,2021.51803469875,NA,main,main
175,177,0.0175770559523068,113.417653024088,31.1388456498527,111.503460629412,30.1479648810546,0.587631608411055,0.570054552458748,2021.50055901031,2021.51813606627,NA,main,main
212,213,0.00883351594574618,111.460330219484,31.2674830282354,108.34883632652,32.9413090973599,0.587655280530721,0.578821764584975,2021.50932622244,2021.51815973839,NA,main,main
177,178,9.44727375557057e-05,111.503460629412,30.1479648810546,111.502010353035,30.1482066346796,0.587726081148611,0.587631608411055,2021.51813606627,2021.518230539,NA,main,main
215,216,0.0123454626516155,115.068115719002,27.9459268001708,115.076595026417,27.9084306839629,0.588495510869569,0.576150048217954,2021.50665450607,2021.51899996872,NA,main,main
255,259,0.00107552529102921,101.930410935465,24.0171682799662,101.928185830462,24.0376345465078,0.588605766190443,0.587530240899414,2021.51803469875,2021.51911022405,NA,main,main
156,157,0.00406629228758184,103.131898177118,24.8365653254223,105.251235365233,25.1708259707152,0.589832004408659,0.585765712121077,2021.51627016998,2021.52033646226,NA,main,main
244,250,0.014136016605051,114.59590676578,29.5754649514165,113.911011336607,29.8376853431861,0.589992528886932,0.575856512281881,2021.50636097014,2021.52049698674,NA,main,main
223,234,0.00424886995310134,114.402325586518,22.4139494053136,114.293902898503,22.232181319541,0.590983106244065,0.586734236290964,2021.51723869415,2021.5214875641,NA,main,main
255,256,0.00476890313452095,101.930410935465,24.0171682799662,108.077410746332,26.0948611404905,0.592299144033935,0.587530240899414,2021.51803469875,2021.52280360189,NA,main,main
215,219,0.0164165892393356,115.068115719002,27.9459268001708,111.777815628937,27.4186451330422,0.59256663745729,0.576150048217954,2021.50665450607,2021.52307109531,NA,main,main
162,166,0.0121789066618614,113.680696369603,24.4003945873672,114.163214465475,24.8627419064492,0.592785634881203,0.580606728219341,2021.51111118607,2021.52329009274,NA,main,main
259,260,0.00470170121743376,101.928185830462,24.0376345465078,102.460605774581,24.6113467236336,0.593307467407877,0.588605766190443,2021.51911022405,2021.52381192526,NA,main,main
260,261,0.000649249851724796,102.460605774581,24.6113467236336,102.457671034362,24.6124601091699,0.593956717259602,0.593307467407877,2021.52381192526,2021.52446117511,NA,main,main
166,167,0.00145258055664587,114.163214465475,24.8627419064492,115.160055711818,24.8479826907904,0.594238215437848,0.592785634881203,2021.52329009274,2021.52474267329,NA,main,main
166,170,0.00165004786750833,114.163214465475,24.8627419064492,114.207378427504,24.5026280435513,0.594435682748711,0.592785634881203,2021.52329009274,2021.5249401406,NA,main,main
256,257,0.00244145478380218,108.077410746332,26.0948611404905,111.709327057689,23.1335265629431,0.594740598817737,0.592299144033935,2021.52280360189,2021.52524505667,NA,main,main
261,270,0.000876788882858748,102.457671034362,24.6124601091699,102.81208637618,24.6766394875463,0.59483350614246,0.593956717259602,2021.52446117511,2021.525337964,NA,main,main
167,168,0.00149896753003075,115.160055711818,24.8479826907904,115.308734196619,24.9124165355686,0.595737182967879,0.594238215437848,2021.52474267329,2021.52624164082,NA,main,main
216,217,0.00728784126518588,115.076595026417,27.9084306839629,108.291644395211,23.2712641917726,0.595783352134755,0.588495510869569,2021.51899996872,2021.52628780999,NA,main,main
193,194,0.0134693318605949,125.362041390048,42.0001723808423,125.254792938242,41.8563155545381,0.59632524899555,0.582855917134955,2021.51336037499,2021.52682970685,NA,main,main
162,163,0.0164272495931651,113.680696369603,24.4003945873672,112.002223087973,24.0547912817392,0.597033977812506,0.580606728219341,2021.51111118607,2021.52753843567,NA,main,main
234,236,0.00610071003465768,114.293902898503,22.232181319541,115.04261087861,22.8732730898254,0.597083816278723,0.590983106244065,2021.5214875641,2021.52758827413,NA,main,main
157,158,0.0075105637214138,105.251235365233,25.1708259707152,105.301956535696,25.075599174056,0.597342568130072,0.589832004408659,2021.52033646226,2021.52784702599,NA,main,main
143,144,0.335590620151055,98.8558826786844,22.8062761503513,101.654659462796,21.1650465509999,0.597570885954467,0.261980265803412,2021.19248472366,2021.52807534381,NA,main,main
244,245,0.0220121578965597,114.59590676578,29.5754649514165,118.030218853335,28.1110969113982,0.597868670178441,0.575856512281881,2021.50636097014,2021.52837312803,NA,main,main
170,171,0.00353338122059723,114.207378427504,24.5026280435513,114.14131515665,24.6360416816262,0.597969063969308,0.594435682748711,2021.5249401406,2021.52847352182,NA,main,main
163,165,0.00162375986073384,112.002223087973,24.0547912817392,111.92398362354,24.0211493089913,0.59865773767324,0.597033977812506,2021.52753843567,2021.52916219553,NA,main,main
194,195,0.003120012803654,125.254792938242,41.8563155545381,125.125054793217,41.6326293374198,0.599445261799204,0.59632524899555,2021.52682970685,2021.52994971965,NA,main,main
148,149,0.0441073208481236,102.991191026508,25.4477451888868,103.468459415913,24.9451115449714,0.59950530042779,0.555397979579666,2021.48590243743,2021.53000975828,NA,main,main
174,181,0.0662731842792538,116.301737681238,26.7066608261833,116.14171631456,26.802054452096,0.599528554279534,0.53325537000028,2021.46375982786,2021.53003301213,NA,main,main
270,272,0.00481133859318216,102.81208637618,24.6766394875463,102.855329113941,24.8820418334311,0.599644844735643,0.59483350614246,2021.525337964,2021.53014930259,NA,main,main
171,173,0.00177490127514675,114.14131515665,24.6360416816262,114.092070939585,24.6264910594852,0.599743965244455,0.597969063969308,2021.52847352182,2021.5302484231,NA,main,main
195,196,0.000816701681805157,125.125054793217,41.6326293374198,124.73181699743,41.0527248188693,0.600261963481009,0.599445261799204,2021.52994971965,2021.53076642134,NA,main,main
245,246,0.00243163558975427,118.030218853335,28.1110969113982,118.283226922281,28.0660710822086,0.600300305768195,0.597868670178441,2021.52837312803,2021.53080476362,NA,main,main
246,247,0.000214674165449728,118.283226922281,28.0660710822086,118.278808328559,28.0248317612443,0.600514979933645,0.600300305768195,2021.53080476362,2021.53101943779,NA,main,main
270,271,0.00574255210622153,102.81208637618,24.6766394875463,102.823417897105,24.6748981761909,0.600576058248682,0.59483350614246,2021.525337964,2021.5310805161,NA,main,main
206,207,0.148703221226083,100.694089837569,26.3693808148172,99.5604419920942,25.6934038705582,0.600578245925471,0.451875024699388,2021.38237948255,2021.53108270378,NA,main,main
194,203,0.00439477473688425,125.254792938242,41.8563155545381,125.652444264096,42.049630062939,0.600720023732434,0.59632524899555,2021.52682970685,2021.53122448159,NA,main,main
178,179,0.013011925587122,111.502010353035,30.1482066346796,112.432025575637,35.3856974362448,0.600738006735733,0.587726081148611,2021.518230539,2021.53124246459,NA,main,main
181,182,0.00132022712643673,116.14171631456,26.802054452096,115.796284737542,27.1973388585394,0.60084878140597,0.599528554279534,2021.53003301213,2021.53135323926,NA,main,main
196,197,0.00061479672483377,124.73181699743,41.0527248188693,124.676887531044,41.0565795409505,0.600876760205843,0.600261963481009,2021.53076642134,2021.53138121806,NA,main,main
191,192,0.0150533185631082,101.324168162219,22.0930319879263,101.713602032592,21.8549607578931,0.601086728409844,0.586033409846735,2021.5165378677,2021.53159118626,NA,main,main
223,224,0.0144514795637342,114.402325586518,22.4139494053136,114.191545475012,22.3494127516108,0.601185715854698,0.586734236290964,2021.51723869415,2021.53169017371,NA,main,main
272,277,0.00158289760130574,102.855329113941,24.8820418334311,102.953555773313,24.9647771189971,0.601227742336948,0.599644844735643,2021.53014930259,2021.53173220019,NA,main,main
179,180,0.000541377961163382,112.432025575637,35.3856974362448,112.393544526163,35.5496182349284,0.601279384696896,0.600738006735733,2021.53124246459,2021.53178384255,NA,main,main
167,169,0.00709447029389719,115.160055711818,24.8479826907904,115.475216944226,24.8893623691751,0.601332685731746,0.594238215437848,2021.52474267329,2021.53183714359,NA,main,main
224,226,0.0001607521969583,114.191545475012,22.3494127516108,114.192186412662,22.3443784558375,0.601346468051656,0.601185715854698,2021.53169017371,2021.53185092591,NA,main,main
171,172,0.00347384086215268,114.14131515665,24.6360416816262,115.753363241333,26.555326599881,0.601442904831461,0.597969063969308,2021.52847352182,2021.53194736269,NA,main,main
217,218,0.00572159959336089,108.291644395211,23.2712641917726,106.894493630879,26.4389834462934,0.601504951728116,0.595783352134755,2021.52628780999,2021.53200940958,NA,main,main
272,273,0.00186590401825579,102.855329113941,24.8820418334311,102.881224682176,24.8988220852727,0.601510748753898,0.599644844735643,2021.53014930259,2021.53201520661,NA,main,main
273,274,9.62441985090548e-05,102.881224682176,24.8988220852727,102.845801384305,24.8730995611735,0.601606992952407,0.601510748753898,2021.53201520661,2021.53211145081,NA,main,main
175,176,0.031696362674828,113.417653024088,31.1388456498527,101.925855585978,25.129375669456,0.601750915133576,0.570054552458748,2021.50055901031,2021.53225537299,NA,main,main
245,249,0.00389139355053634,118.030218853335,28.1110969113982,118.0412624483,28.2573770080117,0.601760063728977,0.597868670178441,2021.52837312803,2021.53226452158,NA,main,main
188,189,0.0146395525143777,109.735854018518,26.2421846130404,109.81969594964,26.3955936241417,0.601768838137966,0.587129285623588,2021.51763374348,2021.53227329599,NA,main,main
277,278,0.000612036483378487,102.953555773313,24.9647771189971,102.983949397783,24.9598008723323,0.601839778820327,0.601227742336948,2021.53173220019,2021.53234423668,NA,main,main
247,248,0.00139346073861095,118.278808328559,28.0248317612443,118.162988687869,27.9743566905153,0.601908440672256,0.600514979933645,2021.53101943779,2021.53241289853,NA,main,main
274,275,0.000320779854648288,102.845801384305,24.8730995611735,102.825967525824,24.8706919883755,0.601927772807056,0.601606992952407,2021.53211145081,2021.53243223066,NA,main,main
212,214,0.0232571501806044,111.460330219484,31.2674830282354,111.332240970467,30.5421457460538,0.602078914765579,0.578821764584975,2021.50932622244,2021.53258337262,NA,main,main
261,262,0.00812305515879816,102.457671034362,24.6124601091699,102.504649113291,24.5843810817648,0.6020797724184,0.593956717259602,2021.52446117511,2021.53258423027,NA,main,main
236,238,0.00500028220538101,115.04261087861,22.8732730898254,114.922156976464,23.0495505934171,0.602084098484104,0.597083816278723,2021.52758827413,2021.53258855634,NA,main,main
186,187,0.020933824454958,109.518724164287,26.2830940697908,122.377294913784,29.8997494716348,0.602094362766923,0.581160538311964,2021.51166499617,2021.53259882062,NA,main,main
203,205,0.00139046036463735,125.652444264096,42.049630062939,124.797917121533,41.9453122760704,0.602110484097072,0.600720023732434,2021.53122448159,2021.53261494195,NA,main,main
262,263,0.000210195187196299,102.504649113291,24.5843810817648,102.628109073428,24.7461630181262,0.602289967605596,0.6020797724184,2021.53258423027,2021.53279442546,NA,main,main
226,227,0.000951790046234472,114.192186412662,22.3443784558375,114.138711054374,22.3069564461561,0.602298258097891,0.601346468051656,2021.53185092591,2021.53280271595,NA,main,main
238,240,0.000296373149587309,114.922156976464,23.0495505934171,114.964244030157,23.0886655186589,0.602380471633691,0.602084098484104,2021.53258855634,2021.53288492949,NA,main,main
163,164,0.00534869075306887,112.002223087973,24.0547912817392,112.170204692986,23.9490923135661,0.602382668565575,0.597033977812506,2021.52753843567,2021.53288712642,NA,main,main
273,276,0.000907876510181227,102.881224682176,24.8988220852727,102.889371286614,24.8903288315046,0.60241862526408,0.601510748753898,2021.53201520661,2021.53292308312,NA,main,main
197,201,0.0015750204879423,124.676887531044,41.0565795409505,124.659278758591,41.0382956293957,0.602451780693785,0.600876760205843,2021.53138121806,2021.53295623855,NA,main,main
227,228,0.000188735654709936,114.138711054374,22.3069564461561,114.138271491735,22.3003143298255,0.602486993752601,0.602298258097891,2021.53280271595,2021.53299145161,NA,main,main
228,229,6.68450829341769e-05,114.138271491735,22.3003143298255,114.134730838902,22.3041424880162,0.602553838835535,0.602486993752601,2021.53299145161,2021.53305829669,NA,main,main
263,264,0.000432929680025693,102.628109073428,24.7461630181262,102.659057662273,24.8458948263906,0.602722897285622,0.602289967605596,2021.53279442546,2021.53322735514,NA,main,main
149,152,0.00321769448946026,103.468459415913,24.9451115449714,103.314873933499,24.6295831654462,0.60272299491725,0.59950530042779,2021.53000975828,2021.53322745277,NA,main,main
219,220,0.0101907794518,111.777815628937,27.4186451330422,111.819806912832,27.3415837214454,0.602757416909089,0.59256663745729,2021.52307109531,2021.53326187476,NA,main,main
236,237,0.00568264778583397,115.04261087861,22.8732730898254,114.921660906499,22.9144824306471,0.602766464064557,0.597083816278723,2021.52758827413,2021.53327092192,NA,main,main
149,150,0.00329952990360251,103.468459415913,24.9451115449714,103.4419482683,24.928550816123,0.602804830331393,0.59950530042779,2021.53000975828,2021.53330928819,NA,main,main
263,265,0.000613706907564523,102.628109073428,24.7461630181262,102.635033069674,24.6620755320835,0.602903674513161,0.602289967605596,2021.53279442546,2021.53340813237,NA,main,main
229,230,0.000364469775728152,114.134730838902,22.3041424880162,114.149210972515,22.3014944464445,0.602918308611263,0.602553838835535,2021.53305829669,2021.53342276647,NA,main,main
197,198,0.00212865946324285,124.676887531044,41.0565795409505,124.841350059351,40.98147065127,0.603005419669086,0.600876760205843,2021.53138121806,2021.53350987752,NA,main,main
234,235,0.012029850759349,114.293902898503,22.232181319541,114.185767073679,22.2406456747277,0.603012957003414,0.590983106244065,2021.5214875641,2021.53351741486,NA,main,main
265,267,0.000133538291183777,102.635033069674,24.6620755320835,102.687462988619,24.6497422827638,0.603037212804344,0.602903674513161,2021.53340813237,2021.53354167066,NA,main,main
240,241,0.000691304473333607,114.964244030157,23.0886655186589,115.598537858094,24.1462163262382,0.603071776107025,0.602380471633691,2021.53288492949,2021.53357623396,NA,main,main
224,225,0.00193788884035048,114.191545475012,22.3494127516108,114.141363860189,22.3129210486918,0.603123604695049,0.601185715854698,2021.53169017371,2021.53362806255,NA,main,main
220,221,0.000369644985113073,111.819806912832,27.3415837214454,111.810748174579,27.3162859887979,0.603127061894203,0.602757416909089,2021.53326187476,2021.53363151975,NA,main,main
267,268,0.000138368440457903,102.687462988619,24.6497422827638,102.727895346117,24.6010228513486,0.603175581244802,0.603037212804344,2021.53354167066,2021.5336800391,NA,main,main
265,266,0.000298118850285715,102.635033069674,24.6620755320835,102.662589146566,24.6961757127386,0.603201793363446,0.602903674513161,2021.53340813237,2021.53370625122,NA,main,main
230,231,0.000365545854429714,114.149210972515,22.3014944464445,114.162334450021,22.3270737332045,0.603283854465693,0.602918308611263,2021.53342276647,2021.53378831232,NA,main,main
203,204,0.00256508271703419,125.652444264096,42.049630062939,125.535138388671,41.7983088406491,0.603285106449469,0.600720023732434,2021.53122448159,2021.5337895643,NA,main,main
231,232,9.45932230538005e-06,114.162334450021,22.3270737332045,114.092496998895,22.3535893896008,0.603293313787998,0.603283854465693,2021.53378831232,2021.53379777164,NA,main,main
257,258,0.00858067047371128,111.709327057689,23.1335265629431,111.722291605952,23.3603616033857,0.603321269291448,0.594740598817737,2021.52524505667,2021.53382572715,NA,main,main
201,202,0.000879363437922544,124.659278758591,41.0382956293957,124.640812274177,40.9026731419777,0.603331144131708,0.602451780693785,2021.53295623855,2021.53383560199,NA,main,main
198,199,0.000361547401990259,124.841350059351,40.98147065127,125.104484612448,40.8831577243378,0.603366967071076,0.603005419669086,2021.53350987752,2021.53387142493,NA,main,main
144,145,0.00583675709902321,101.654659462796,21.1650465509999,102.123602448535,18.9830032337894,0.60340764305349,0.597570885954467,2021.52807534381,2021.53391210091,NA,main,main
150,151,0.000610548060764542,103.4419482683,24.928550816123,103.483413455764,24.9445660496032,0.603415378392157,0.602804830331393,2021.53330928819,2021.53391983625,NA,main,main
268,269,0.000257205127522448,102.727895346117,24.6010228513486,102.85868067677,24.7713467287673,0.603432786372325,0.603175581244802,2021.5336800391,2021.53393724423,NA,main,main
250,251,0.0135176684200508,113.911011336607,29.8376853431861,115.579448006758,30.5398279808001,0.603510197306983,0.589992528886932,2021.52049698674,2021.53401465516,NA,main,main
241,242,0.00046641769598403,115.598537858094,24.1462163262382,115.480851946296,24.3117417403775,0.603538193803009,0.603071776107025,2021.53357623396,2021.53404265166,NA,main,main
238,239,0.00146310045969141,114.922156976464,23.0495505934171,114.812792842528,23.0374459282654,0.603547198943795,0.602084098484104,2021.53258855634,2021.5340516568,NA,main,main
278,279,0.001744328811182,102.983949397783,24.9598008723323,102.996165495157,24.9228898763671,0.603584107631509,0.601839778820327,2021.53234423668,2021.53408856549,NA,main,main
230,233,0.000707619345876184,114.149210972515,22.3014944464445,114.35755163079,22.4287885346822,0.603625927957139,0.602918308611263,2021.53342276647,2021.53413038581,NA,main,main
152,153,0.000928773221505736,103.314873933499,24.6295831654462,103.21503996484,24.6600925540927,0.603651768138756,0.60272299491725,2021.53322745277,2021.53415622599,NA,main,main
199,200,0.000327432691184285,125.104484612448,40.8831577243378,125.110790896983,40.8291895685657,0.60369439976226,0.603366967071076,2021.53387142493,2021.53419885762,NA,main,main
242,243,0.000161054773158236,115.480851946296,24.3117417403775,115.465752378377,24.2979023195918,0.603699248576167,0.603538193803009,2021.53404265166,2021.53420370643,NA,main,main
143,39,0.341761851684028,98.8558826786844,22.8062761503513,141.543184699349,39.646177400945,0.60374211748744,0.261980265803412,2021.19248472366,2021.53424657534,SC1_LC556375.1,main,main
