node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
159,33,0.106064097794698,99.5499009345845,23.9818361912793,98.5425431805514,24.3594262678713,0.60374211748744,0.497678019692742,2021.42818247755,2021.53424657534,SC1_KU973692.1,main,main
147,1,0.0785550296785983,103.147862839237,25.6264511472404,103.035089534315,25.0392359501792,0.60374211748744,0.525187087808842,2021.45569154566,2021.53424657534,SC1_KY417144.1,main,main
161,19,0.076104643319418,113.580270789984,24.675318909494,111.7142736925,27.514608399906,0.60374211748744,0.527637474168022,2021.45814193202,2021.53424657534,SC1_OK017834.1,main,main
252,94,0.0623087294518837,101.960662477091,26.2071813471829,102.040851333575,26.2580507419455,0.60374211748744,0.541433388035556,2021.47193784589,2021.53424657534,SC1_MK211374.1,main,main
210,105,0.054281147534454,111.121989797015,30.5104290299308,111.51729814853,30.8859725977186,0.60374211748744,0.549460969952986,2021.47996542781,2021.53424657534,SC1_KJ473814.1,main,main
190,51,0.0331855495703806,101.19291013616,22.0639903157966,101.30300793905,13.756910845381,0.60374211748744,0.57055656791706,2021.50106102577,2021.53424657534,SC1_MW251308.1,main,main
155,38,0.0236463944672252,102.347444140142,25.2729786317708,102.677162463012,25.040706019141,0.60374211748744,0.580095723020215,2021.51060018088,2021.53424657534,SC1_KY417145.1,main,main
193,54,0.0208862003524849,125.362041390048,42.0001723808423,125.188945025393,42.0054074009209,0.60374211748744,0.582855917134955,2021.51336037499,2021.53424657534,SC1_OK017797.1,main,main
254,66,0.0185232736319438,102.200560006571,23.6763378322033,101.535622273043,23.4861186047267,0.60374211748744,0.585218843855496,2021.51572330171,2021.53424657534,SC1_OK017793.1,main,main
254,93,0.0185232736319438,102.200560006571,23.6763378322033,101.925509273477,23.6785876819509,0.60374211748744,0.585218843855496,2021.51572330171,2021.53424657534,SC1_OK017858.1,main,main
156,35,0.0179764053663634,103.131898177118,24.8365653254223,102.900886695429,24.8756487328688,0.60374211748744,0.585765712121077,2021.51627016998,2021.53424657534,SC1_KJ473816.1,main,main
191,50,0.0177087076407048,101.324168162219,22.0930319879263,101.250511036457,21.8860867073101,0.60374211748744,0.586033409846735,2021.5165378677,2021.53424657534,SC1_OK017806.1,main,main
188,47,0.0166128318638517,109.735854018518,26.2421846130404,109.743595714085,26.3062502162683,0.60374211748744,0.587129285623588,2021.51763374348,2021.53424657534,SC1_OK017805.1,main,main
177,11,0.0161105090763853,111.503460629412,30.1479648810546,111.451193028868,30.7141602246845,0.60374211748744,0.587631608411055,2021.51813606627,2021.53424657534,SC1_DQ412042.1,main,main
213,103,0.016086836956719,108.34883632652,32.9413090973599,108.335897932964,32.0940886376231,0.60374211748744,0.587655280530721,2021.51815973839,2021.53424657534,SC1_OK017846.1,main,main
213,104,0.016086836956719,108.34883632652,32.9413090973599,108.426758564675,32.8157766888481,0.60374211748744,0.587655280530721,2021.51815973839,2021.53424657534,SC1_JX993987.1,main,main
178,12,0.0160160363388296,111.502010353035,30.1482066346796,127.140416411652,35.3080065472313,0.60374211748744,0.587726081148611,2021.518230539,2021.53424657534,SC1_KY938558.1,main,main
216,99,0.0152466066178707,115.076595026417,27.9084306839629,115.247074642941,27.8933431739031,0.60374211748744,0.588495510869569,2021.51899996872,2021.53424657534,SC1_OK017841.1,main,main
259,92,0.0151363512969971,101.928185830462,24.0376345465078,102.218665691151,23.8042840716211,0.60374211748744,0.588605766190443,2021.51911022405,2021.53424657534,SC1_MK211375.1,main,main
157,34,0.0139101130787815,105.251235365233,25.1708259707152,105.344087709645,24.9669827168709,0.60374211748744,0.589832004408659,2021.52033646226,2021.53424657534,SC1_OK017830.1,main,main
250,116,0.013749588600508,113.911011336607,29.8376853431861,116.029644144159,30.4266110364809,0.60374211748744,0.589992528886932,2021.52049698674,2021.53424657534,SC1_OK017807.1,main,main
256,89,0.0114429734535054,108.077410746332,26.0948611404905,107.273177264493,26.0808951773075,0.60374211748744,0.592299144033935,2021.52280360189,2021.53424657534,SC1_FJ588686.1,main,main
219,98,0.0111754800301506,111.777815628937,27.4186451330422,111.802866278967,27.3182648577751,0.60374211748744,0.59256663745729,2021.52307109531,2021.53424657534,SC1_OK017835.1,main,main
260,76,0.0104346500795633,102.460605774581,24.6113467236336,102.336019709367,24.2334730577235,0.60374211748744,0.593307467407877,2021.52381192526,2021.53424657534,SC1_MK211378.1,main,main
170,24,0.00930643473872926,114.207378427504,24.5026280435513,111.384289898509,24.6075848319161,0.60374211748744,0.594435682748711,2021.5249401406,2021.53424657534,SC1_KJ473815.1,main,main
257,88,0.00900151866970317,111.709327057689,23.1335265629431,112.054302280079,22.6900423943461,0.60374211748744,0.594740598817737,2021.52524505667,2021.53424657534,SC1_OK017792.1,main,main
168,32,0.00800493451956097,115.308734196619,24.9124165355686,115.50237637023,24.4643025949801,0.60374211748744,0.595737182967879,2021.52624164082,2021.53424657534,SC1_OK017812.1,main,main
168,29,0.00800493451956097,115.308734196619,24.9124165355686,116.00476423449,25.3166679101467,0.60374211748744,0.595737182967879,2021.52624164082,2021.53424657534,SC1_OK017808.1,main,main
217,102,0.00795876535268482,108.291644395211,23.2712641917726,108.13959411371,22.9408128144699,0.60374211748744,0.595783352134755,2021.52628780999,2021.53424657534,SC1_DQ071615.1,main,main
158,36,0.00639954935736774,105.301956535696,25.075599174056,105.556981520742,25.2229678960887,0.60374211748744,0.597342568130072,2021.52784702599,2021.53424657534,SC1_KY770859.1,main,main
158,37,0.00639954935736774,105.301956535696,25.075599174056,105.243097912779,25.1207140148933,0.60374211748744,0.597342568130072,2021.52784702599,2021.53424657534,SC1_KY770858.1,main,main
144,42,0.00617123153297284,101.654659462796,21.1650465509999,101.339948173876,21.3339494835826,0.60374211748744,0.597570885954467,2021.52807534381,2021.53424657534,SC1_EPI_ISL_412977,main,main
165,23,0.00508437981420009,111.92398362354,24.0211493089913,112.559859982077,23.3256221047579,0.60374211748744,0.59865773767324,2021.52916219553,2021.53424657534,SC1_OK017823.1,main,main
165,20,0.00508437981420009,111.92398362354,24.0211493089913,110.730681443852,25.0402583100084,0.60374211748744,0.59865773767324,2021.52916219553,2021.53424657534,SC1_OK017859.1,main,main
181,18,0.00421356320790657,116.14171631456,26.802054452096,116.144956166191,26.7764345281409,0.60374211748744,0.599528554279534,2021.53003301213,2021.53424657534,SC1_OK017840.1,main,main
173,27,0.00399815224298528,114.092070939585,24.6264910594852,114.246657093692,24.3808062290086,0.60374211748744,0.599743965244455,2021.5302484231,2021.53424657534,SC1_OK017819.1,main,main
173,28,0.00399815224298528,114.092070939585,24.6264910594852,113.804039062564,24.721368914671,0.60374211748744,0.599743965244455,2021.5302484231,2021.53424657534,SC1_OK017813.1,main,main
196,53,0.00348015400643083,124.73181699743,41.0527248188693,124.812834683018,41.2708357851383,0.60374211748744,0.600261963481009,2021.53076642134,2021.53424657534,SC1_OK017795.1,main,main
246,108,0.00344181171924499,118.283226922281,28.0660710822086,119.375228509701,28.2371785347004,0.60374211748744,0.600300305768195,2021.53080476362,2021.53424657534,SC1_KF294457.1,main,main
247,111,0.00322713755379526,118.278808328559,28.0248317612443,117.892270182327,27.740407669262,0.60374211748744,0.600514979933645,2021.53101943779,2021.53424657534,SC1_OK017809.1,main,main
271,86,0.00316605923875826,102.823417897105,24.6748981761909,102.990482598641,24.6577745017537,0.60374211748744,0.600576058248682,2021.5310805161,2021.53424657534,SC1_MK211377.1,main,main
271,87,0.00316605923875826,102.823417897105,24.6748981761909,102.780363389083,24.6848998205856,0.60374211748744,0.600576058248682,2021.5310805161,2021.53424657534,SC1_KY417151.1,main,main
207,139,0.00316387156196918,99.5604419920942,25.6934038705582,98.8774432475445,25.4648853367646,0.60374211748744,0.600578245925471,2021.53108270378,2021.53424657534,SC1_KF569996.1,main,main
207,140,0.00316387156196918,99.5604419920942,25.6934038705582,99.4977270916064,25.5117128261281,0.60374211748744,0.600578245925471,2021.53108270378,2021.53424657534,SC1_JX993988.1,main,main
179,13,0.00300411075170757,112.432025575637,35.3856974362448,114.508949863162,36.896915102515,0.60374211748744,0.600738006735733,2021.53124246459,2021.53424657534,SC1_KJ473812.1,main,main
182,16,0.00289333608146984,115.796284737542,27.1973388585394,115.735106676798,27.1796719228525,0.60374211748744,0.60084878140597,2021.53135323926,2021.53424657534,SC1_OK017838.1,main,main
182,17,0.00289333608146984,115.796284737542,27.1973388585394,115.836236233429,27.630115034991,0.60374211748744,0.60084878140597,2021.53135323926,2021.53424657534,SC1_OK017839.1,main,main
192,48,0.00265538907759657,101.713602032592,21.8549607578931,101.723422546603,21.5490762086837,0.60374211748744,0.601086728409844,2021.53159118626,2021.53424657534,SC1_MZ081381.1,main,main
192,49,0.00265538907759657,101.713602032592,21.8549607578931,101.703132225792,21.87776755267,0.60374211748744,0.601086728409844,2021.53159118626,2021.53424657534,SC1_MW703458.1,main,main
277,83,0.00251437515049189,102.953555773313,24.9647771189971,102.927419819341,24.9622880977945,0.60374211748744,0.601227742336948,2021.53173220019,2021.53424657534,SC1_KC881005.1,main,main
180,14,0.00246273279054419,112.393544526163,35.5496182349284,112.338670311234,35.5176786966154,0.60374211748744,0.601279384696896,2021.53178384255,2021.53424657534,SC1_KJ473813.1,main,main
180,15,0.00246273279054419,112.393544526163,35.5496182349284,112.662535363638,35.1516737360251,0.60374211748744,0.601279384696896,2021.53178384255,2021.53424657534,SC1_KY770860.1,main,main
169,30,0.00240943175569453,115.475216944226,24.8893623691751,115.394882783031,24.815581898499,0.60374211748744,0.601332685731746,2021.53183714359,2021.53424657534,SC1_OK017844.1,main,main
169,31,0.00240943175569453,115.475216944226,24.8893623691751,115.470326182114,24.8598210505302,0.60374211748744,0.601332685731746,2021.53183714359,2021.53424657534,SC1_OK017845.1,main,main
226,129,0.00239564943578378,114.192186412662,22.3443784558375,114.08661548083,22.2240700614305,0.60374211748744,0.601346468051656,2021.53185092591,2021.53424657534,SC1_GQ153547.1,main,main
172,25,0.00229921265597935,115.753363241333,26.555326599881,115.767033857629,26.5015991315885,0.60374211748744,0.601442904831461,2021.53194736269,2021.53424657534,SC1_OK017842.1,main,main
172,26,0.00229921265597935,115.753363241333,26.555326599881,115.799648835999,26.6009270559947,0.60374211748744,0.601442904831461,2021.53194736269,2021.53424657534,SC1_OK017843.1,main,main
218,100,0.00223716575932393,106.894493630879,26.4389834462934,106.931639474485,26.9872715473562,0.60374211748744,0.601504951728116,2021.53200940958,2021.53424657534,SC1_OK017829.1,main,main
218,101,0.00223716575932393,106.894493630879,26.4389834462934,106.642558317987,26.3030219640965,0.60374211748744,0.601504951728116,2021.53200940958,2021.53424657534,SC1_OK017831.1,main,main
274,79,0.00213512453503278,102.845801384305,24.8730995611735,103.061473502712,24.8632296451641,0.60374211748744,0.601606992952407,2021.53211145081,2021.53424657534,SC1_KT444582.1,main,main
176,9,0.00199120235386411,101.925855585978,25.129375669456,102.152639540874,25.044132977932,0.60374211748744,0.601750915133576,2021.53225537299,2021.53424657534,SC1_KP886809.1,main,main
176,10,0.00199120235386411,101.925855585978,25.129375669456,101.836624641472,25.1165892565391,0.60374211748744,0.601750915133576,2021.53225537299,2021.53424657534,SC1_KP886808.1,main,main
249,112,0.00198205375846292,118.0412624483,28.2573770080117,118.057042106719,28.2499533547967,0.60374211748744,0.601760063728977,2021.53226452158,2021.53424657534,SC1_OK017836.1,main,main
249,113,0.00198205375846292,118.0412624483,28.2573770080117,118.042250985229,28.1706491052403,0.60374211748744,0.601760063728977,2021.53226452158,2021.53424657534,SC1_OK017837.1,main,main
189,43,0.00197327934947399,109.81969594964,26.3955936241417,109.764381697622,26.3220173785166,0.60374211748744,0.601768838137966,2021.53227329599,2021.53424657534,SC1_OK017803.1,main,main
189,44,0.00197327934947399,109.81969594964,26.3955936241417,110.064433884114,26.5909872446411,0.60374211748744,0.601768838137966,2021.53227329599,2021.53424657534,SC1_OK017804.1,main,main
278,82,0.0019023386671134,102.983949397783,24.9598008723323,102.666711337661,24.8208523853377,0.60374211748744,0.601839778820327,2021.53234423668,2021.53424657534,SC1_KY417143.1,main,main
248,109,0.00183367681518431,118.162988687869,27.9743566905153,118.013639026356,27.8152665558687,0.60374211748744,0.601908440672256,2021.53241289853,2021.53424657534,SC1_OK017810.1,main,main
248,110,0.00183367681518431,118.162988687869,27.9743566905153,118.310216713152,28.0244551283179,0.60374211748744,0.601908440672256,2021.53241289853,2021.53424657534,SC1_OK017811.1,main,main
275,84,0.0018143446803845,102.825967525824,24.8706919883755,102.769987265298,24.8888377902373,0.60374211748744,0.601927772807056,2021.53243223066,2021.53424657534,SC1_KY417150.1,main,main
275,78,0.0018143446803845,102.825967525824,24.8706919883755,102.571749332373,25.100950012564,0.60374211748744,0.601927772807056,2021.53243223066,2021.53424657534,SC1_KY417148.1,main,main
214,106,0.00166320272186082,111.332240970467,30.5421457460538,111.327504613391,30.5614122694769,0.60374211748744,0.602078914765579,2021.53258337262,2021.53424657534,SC1_DQ648857.1,main,main
214,107,0.00166320272186082,111.332240970467,30.5421457460538,111.406298087127,30.5809263503157,0.60374211748744,0.602078914765579,2021.53258337262,2021.53424657534,SC1_DQ412043.1,main,main
262,67,0.00166234506904038,102.504649113291,24.5843810817648,103.090707346603,24.5435512289539,0.60374211748744,0.6020797724184,2021.53258423027,2021.53424657534,SC1_OK017851.1,main,main
187,45,0.00164775472051758,122.377294913784,29.8997494716348,122.022751987434,30.0562471136036,0.60374211748744,0.602094362766923,2021.53259882062,2021.53424657534,SC1_MG772933.1,main,main
187,46,0.00164775472051758,122.377294913784,29.8997494716348,122.372671389522,29.9348708654344,0.60374211748744,0.602094362766923,2021.53259882062,2021.53424657534,SC1_MG772934.1,main,main
205,58,0.00163163339036839,124.797917121533,41.9453122760704,124.752698412871,41.9257901333344,0.60374211748744,0.602110484097072,2021.53261494195,2021.53424657534,SC1_OK017796.1,main,main
205,57,0.00163163339036839,124.797917121533,41.9453122760704,124.823359459867,41.9275634955208,0.60374211748744,0.602110484097072,2021.53261494195,2021.53424657534,SC1_OK017794.1,main,main
227,132,0.00144385938954931,114.138711054374,22.3069564461561,113.979860147062,22.2386858948244,0.60374211748744,0.602298258097891,2021.53280271595,2021.53424657534,SC1_DQ084199.1,main,main
240,121,0.00136164585374895,114.964244030157,23.0886655186589,114.815131047391,23.0476662675754,0.60374211748744,0.602380471633691,2021.53288492949,2021.53424657534,SC1_OK017815.1,main,main
164,21,0.00135944892186506,112.170204692986,23.9490923135661,112.220952008932,24.0400206817389,0.60374211748744,0.602382668565575,2021.53288712642,2021.53424657534,SC1_OK017822.1,main,main
164,22,0.00135944892186506,112.170204692986,23.9490923135661,112.199958010028,23.7917419172698,0.60374211748744,0.602382668565575,2021.53288712642,2021.53424657534,SC1_OK017824.1,main,main
276,85,0.00132349222336061,102.889371286614,24.8903288315046,102.906172810355,24.8418251352109,0.60374211748744,0.60241862526408,2021.53292308312,2021.53424657534,SC1_KY417152.1,main,main
276,77,0.00132349222336061,102.889371286614,24.8903288315046,102.885336729636,24.9193362510942,0.60374211748744,0.60241862526408,2021.53292308312,2021.53424657534,SC1_KY417146.1,main,main
228,135,0.00125512373483937,114.138271491735,22.3003143298255,114.081614310373,22.2597197107277,0.60374211748744,0.602486993752601,2021.53299145161,2021.53424657534,SC1_GQ153545.1,main,main
229,130,0.0011882786519052,114.134730838902,22.3041424880162,114.284268723128,22.4890400344451,0.60374211748744,0.602553838835535,2021.53305829669,2021.53424657534,SC1_DQ022305.2,main,main
264,74,0.00101922020181839,102.659057662273,24.8458948263906,102.822410054388,24.8274869084403,0.60374211748744,0.602722897285622,2021.53322735514,2021.53424657534,SC1_KY417147.1,main,main
264,70,0.00101922020181839,102.659057662273,24.8458948263906,102.674623903908,24.8382361444691,0.60374211748744,0.602722897285622,2021.53322735514,2021.53424657534,SC1_KF367457.1,main,main
152,4,0.00101912257018986,103.314873933499,24.6295831654462,103.299779294932,24.6402434350981,0.60374211748744,0.60272299491725,2021.53322745277,2021.53424657534,SC1_OK017857.1,main,main
220,95,0.000984700578350612,111.819806912832,27.3415837214454,114.010766043917,26.8969047798788,0.60374211748744,0.602757416909089,2021.53326187476,2021.53424657534,SC1_OK017860.1,main,main
237,118,0.000975653422883304,114.921660906499,22.9144824306471,115.013587822858,22.9106677793007,0.60374211748744,0.602766464064557,2021.53327092192,2021.53424657534,SC1_OK017827.1,main,main
237,117,0.000975653422883304,114.921660906499,22.9144824306471,114.961591407235,22.8222632392424,0.60374211748744,0.602766464064557,2021.53327092192,2021.53424657534,SC1_OK017828.1,main,main
150,7,0.000937287156047602,103.4419482683,24.928550816123,103.398197815192,24.9015750423727,0.60374211748744,0.602804830331393,2021.53330928819,2021.53424657534,SC1_OK017852.1,main,main
198,52,0.000736697818354209,124.841350059351,40.98147065127,124.666238808937,40.8725492709343,0.60374211748744,0.603005419669086,2021.53350987752,2021.53424657534,SC1_OK017798.1,main,main
235,137,0.000729160484025926,114.185767073679,22.2406456747277,114.127415577069,22.2119846441393,0.60374211748744,0.603012957003414,2021.53351741486,2021.53424657534,SC1_GQ153542.1,main,main
235,138,0.000729160484025926,114.185767073679,22.2406456747277,114.203760510972,22.256537398053,0.60374211748744,0.603012957003414,2021.53351741486,2021.53424657534,SC1_GQ153543.1,main,main
267,71,0.000704904683095779,102.687462988619,24.6497422827638,103.020039237828,24.7698268898337,0.60374211748744,0.603037212804344,2021.53354167066,2021.53424657534,SC1_KC881006.1,main,main
241,124,0.000670341380415342,115.598537858094,24.1462163262382,115.602441060284,24.1491798092467,0.60374211748744,0.603071776107025,2021.53357623396,2021.53424657534,SC1_OK017816.1,main,main
225,126,0.000618512792391605,114.141363860189,22.3129210486918,114.264522959515,22.3530197111057,0.60374211748744,0.603123604695049,2021.53362806255,2021.53424657534,SC1_GQ153541.1,main,main
225,127,0.000618512792391605,114.141363860189,22.3129210486918,114.058373266048,22.4661257464209,0.60374211748744,0.603123604695049,2021.53362806255,2021.53424657534,SC1_GQ153539.1,main,main
221,97,0.000615055593237539,111.810748174579,27.3162859887979,111.879958594407,27.1471112658096,0.60374211748744,0.603127061894203,2021.53363151975,2021.53424657534,SC1_OK017833.1,main,main
221,96,0.000615055593237539,111.810748174579,27.3162859887979,111.800129509657,27.2660846334915,0.60374211748744,0.603127061894203,2021.53363151975,2021.53424657534,SC1_OK017832.1,main,main
268,73,0.000566536242637877,102.727895346117,24.6010228513486,103.083306910861,24.7673304278063,0.60374211748744,0.603175581244802,2021.5336800391,2021.53424657534,SC1_OK017850.1,main,main
266,69,0.000540324123993841,102.662589146566,24.6961757127386,102.677614691945,24.6899562977645,0.60374211748744,0.603201793363446,2021.53370625122,2021.53424657534,SC1_MK211376.1,main,main
266,68,0.000540324123993841,102.662589146566,24.6961757127386,102.675074648122,24.8653144372039,0.60374211748744,0.603201793363446,2021.53370625122,2021.53424657534,SC1_OK017847.1,main,main
231,131,0.00045826302174733,114.162334450021,22.3270737332045,114.088854429556,22.1483730596501,0.60374211748744,0.603283854465693,2021.53378831232,2021.53424657534,SC1_GQ153544.1,main,main
204,64,0.000457011037971551,125.535138388671,41.7983088406491,125.526287885338,41.8019082807597,0.60374211748744,0.603285106449469,2021.5337895643,2021.53424657534,SC1_KJ473811.1,main,main
204,60,0.000457011037971551,125.535138388671,41.7983088406491,125.989858214045,41.8780225289561,0.60374211748744,0.603285106449469,2021.5337895643,2021.53424657534,SC1_KU182964.1,main,main
232,136,0.00044880369944195,114.092496998895,22.3535893896008,114.175335470476,22.5407947270868,0.60374211748744,0.603293313787998,2021.53379777164,2021.53424657534,SC1_DQ084200.1,main,main
232,128,0.00044880369944195,114.092496998895,22.3535893896008,114.095262885315,22.3504857967015,0.60374211748744,0.603293313787998,2021.53379777164,2021.53424657534,SC1_GQ153546.1,main,main
258,90,0.000420848195991897,111.722291605952,23.3603616033857,111.808680556422,23.2717047893352,0.60374211748744,0.603321269291448,2021.53382572715,2021.53424657534,SC1_OK017826.1,main,main
258,91,0.000420848195991897,111.722291605952,23.3603616033857,111.735924674365,23.3694810786934,0.60374211748744,0.603321269291448,2021.53382572715,2021.53424657534,SC1_OK017825.1,main,main
202,56,0.000410973355732215,124.640812274177,40.9026731419777,124.746266204601,40.8797815272179,0.60374211748744,0.603331144131708,2021.53383560199,2021.53424657534,SC1_OK017800.1,main,main
145,40,0.000334474433949635,102.123602448535,18.9830032337894,102.237359448839,18.4649954642701,0.60374211748744,0.60340764305349,2021.53391210091,2021.53424657534,SC1_MZ937004.1,main,main
145,41,0.000334474433949635,102.123602448535,18.9830032337894,102.318545968915,18.8229871838603,0.60374211748744,0.60340764305349,2021.53391210091,2021.53424657534,SC1_MZ937002.1,main,main
151,6,0.00032673909528306,103.483413455764,24.9445660496032,103.530988268455,25.0693022017586,0.60374211748744,0.603415378392157,2021.53391983625,2021.53424657534,SC1_OK017853.1,main,main
151,5,0.00032673909528306,103.483413455764,24.9445660496032,103.505253336484,24.9409756750248,0.60374211748744,0.603415378392157,2021.53391983625,2021.53424657534,SC1_OK017855.1,main,main
269,72,0.000309331115115429,102.85868067677,24.7713467287673,102.847317209157,24.8040834692027,0.60374211748744,0.603432786372325,2021.53393724423,2021.53424657534,SC1_OK017849.1,main,main
269,75,0.000309331115115429,102.85868067677,24.7713467287673,102.843318943812,24.7945866753563,0.60374211748744,0.603432786372325,2021.53393724423,2021.53424657534,SC1_OK017848.1,main,main
251,114,0.000231920180457139,115.579448006758,30.5398279808001,115.590232729016,30.4487083569123,0.60374211748744,0.603510197306983,2021.53401465516,2021.53424657534,SC1_OK017801.1,main,main
251,115,0.000231920180457139,115.579448006758,30.5398279808001,115.59724047904,30.5235502860595,0.60374211748744,0.603510197306983,2021.53401465516,2021.53424657534,SC1_OK017802.1,main,main
242,120,0.000203923684431312,115.480851946296,24.3117417403775,115.659662672202,24.2371039117341,0.60374211748744,0.603538193803009,2021.53404265166,2021.53424657534,SC1_OK017817.1,main,main
239,125,0.000194918543644852,114.812792842528,23.0374459282654,115.133492160703,23.6022043616804,0.60374211748744,0.603547198943795,2021.5340516568,2021.53424657534,SC1_OK017814.1,main,main
239,123,0.000194918543644852,114.812792842528,23.0374459282654,114.833257352813,23.0592122901806,0.60374211748744,0.603547198943795,2021.5340516568,2021.53424657534,SC1_OK017818.1,main,main
279,80,0.000158009855931404,102.996165495157,24.9228898763671,102.981994351995,24.9259579387496,0.60374211748744,0.603584107631509,2021.53408856549,2021.53424657534,SC1_KY417149.1,main,main
279,81,0.000158009855931404,102.996165495157,24.9228898763671,103.015969000032,24.8901173529726,0.60374211748744,0.603584107631509,2021.53408856549,2021.53424657534,SC1_KY417142.1,main,main
233,134,0.00011618953030086,114.35755163079,22.4287885346822,114.345707781326,22.4303273679049,0.60374211748744,0.603625927957139,2021.53413038581,2021.53424657534,SC1_GQ153548.1,main,main
233,133,0.00011618953030086,114.35755163079,22.4287885346822,114.33144749789,22.4501128013721,0.60374211748744,0.603625927957139,2021.53413038581,2021.53424657534,SC1_GQ153540.1,main,main
153,2,9.03493486841198e-05,103.21503996484,24.6600925540927,103.221598876593,24.6634176758378,0.60374211748744,0.603651768138756,2021.53415622599,2021.53424657534,SC1_OK017856.1,main,main
153,3,9.03493486841198e-05,103.21503996484,24.6600925540927,103.205158230431,24.6138558059862,0.60374211748744,0.603651768138756,2021.53415622599,2021.53424657534,SC1_OK017854.1,main,main
200,55,4.77177251796646e-05,125.110790896983,40.8291895685657,125.084138497822,40.828065403909,0.60374211748744,0.60369439976226,2021.53419885762,2021.53424657534,SC1_OK017799.1,main,main
243,119,4.28689112730766e-05,115.465752378377,24.2979023195918,115.466902604587,24.2992311695985,0.60374211748744,0.603699248576167,2021.53420370643,2021.53424657534,SC1_OK017820.1,main,main
243,122,4.28689112730766e-05,115.465752378377,24.2979023195918,115.47154228065,24.3008673847244,0.60374211748744,0.603699248576167,2021.53420370643,2021.53424657534,SC1_OK017821.1,main,main
