node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,18,0.0812012092030748,118.817295853788,38.5169308403974,141.156673262814,39.5046258893191,0.0812012092030748,0,2021.45304536614,2021.53424657534,SC1_LC556375.1
141,142,0.00922195255040398,118.817295853788,38.5169308403974,112.462915623911,29.3974046936133,0.00922195255040398,0,2021.45304536614,2021.46226731869,NA
142,143,0.0200271806794701,112.462915623911,29.3974046936133,111.649057584055,29.3529029457576,0.0292491332298741,0.00922195255040398,2021.46226731869,2021.48229449937,NA
142,159,0.0288177871683305,112.462915623911,29.3974046936133,110.86089128923,30.4419858913069,0.0380397397187345,0.00922195255040398,2021.46226731869,2021.49108510586,NA
143,148,0.00964163472447963,111.649057584055,29.3529029457576,101.346721317076,21.5600489946089,0.0388907679543537,0.0292491332298741,2021.48229449937,2021.49193613409,NA
159,160,0.00864387406658011,110.86089128923,30.4419858913069,111.813303751301,30.45480695814,0.0466836137853146,0.0380397397187345,2021.49108510586,2021.49972897992,NA
148,153,0.00830916279685764,101.346721317076,21.5600489946089,101.707011178125,21.5476658753983,0.0471999307512114,0.0388907679543537,2021.49193613409,2021.50024529689,NA
143,144,0.0242522220747106,111.649057584055,29.3529029457576,111.420808912277,28.8887495849248,0.0535013553045847,0.0292491332298741,2021.48229449937,2021.50654672144,NA
160,161,0.00800766363564535,111.813303751301,30.45480695814,112.196439718148,31.0999195927625,0.0546912774209599,0.0466836137853146,2021.49972897992,2021.50773664356,NA
161,162,0.00127876301571746,112.196439718148,31.0999195927625,98.931815813838,25.1425727051513,0.0559700404366774,0.0546912774209599,2021.50773664356,2021.50901540658,NA
161,164,0.00518084101345043,112.196439718148,31.0999195927625,112.453777014909,26.3801164752788,0.0598721184344104,0.0546912774209599,2021.50773664356,2021.51291748457,NA
144,145,0.00815226309778818,111.420808912277,28.8887495849248,111.555580111322,28.8798465814923,0.0616536184023729,0.0535013553045847,2021.50654672144,2021.51469898454,NA
164,175,0.00219307957921658,112.453777014909,26.3801164752788,110.003653676875,23.5862849170135,0.062065198013627,0.0598721184344104,2021.51291748457,2021.51511056415,NA
175,180,0.000916737622316033,110.003653676875,23.5862849170135,110.122769468228,23.5077450151318,0.062981935635943,0.062065198013627,2021.51511056415,2021.51602730178,NA
162,163,0.00756522675806068,98.931815813838,25.1425727051513,98.8326823016184,25.0734546439519,0.0635352671947381,0.0559700404366774,2021.50901540658,2021.51658063333,NA
175,176,0.00247808092202035,110.003653676875,23.5862849170135,109.221495563963,24.145707596149,0.0645432789356473,0.062065198013627,2021.51511056415,2021.51758864507,NA
180,181,0.00200576897030403,110.122769468228,23.5077450151318,112.329295492602,23.9229785565391,0.064987704606247,0.062981935635943,2021.51602730178,2021.51803307075,NA
180,228,0.00202926587502923,110.122769468228,23.5077450151318,102.573363805617,25.7839824018094,0.0650112015109722,0.062981935635943,2021.51602730178,2021.51805656765,NA
176,177,0.000593528396764326,109.221495563963,24.145707596149,109.668774734593,24.0436604211251,0.0651368073324116,0.0645432789356473,2021.51758864507,2021.51818217347,NA
164,165,0.0056539241425333,112.453777014909,26.3801164752788,113.10406577578,26.7800251772586,0.0655260425769437,0.0598721184344104,2021.51291748457,2021.51857140872,NA
153,154,0.0189753250932826,101.707011178125,21.5476658753983,101.326716366552,21.7445499720244,0.066175255844494,0.0471999307512114,2021.50024529689,2021.51922062198,NA
228,230,0.00134692052715172,102.573363805617,25.7839824018094,102.857117264118,25.7525787522455,0.0663581220381239,0.0650112015109722,2021.51805656765,2021.51940348818,NA
181,182,0.0020118733416226,112.329295492602,23.9229785565391,113.051907714234,23.4473875719683,0.0669995779478696,0.064987704606247,2021.51803307075,2021.52004494409,NA
182,183,0.000862832790123915,113.051907714234,23.4473875719683,113.44708077326,23.2878713086639,0.0678624107379935,0.0669995779478696,2021.52004494409,2021.52090777688,NA
228,229,0.00300976509309719,102.573363805617,25.7839824018094,101.846300908967,26.1824595183134,0.0680209666040694,0.0650112015109722,2021.51805656765,2021.52106633274,NA
165,169,0.00285788716836728,113.10406577578,26.7800251772586,111.658232293432,26.4664316040599,0.068383929745311,0.0655260425769437,2021.51857140872,2021.52142929588,NA
182,193,0.00185906391338145,113.051907714234,23.4473875719683,112.897743919494,23.5334176825018,0.0688586418612511,0.0669995779478696,2021.52004494409,2021.521904008,NA
160,267,0.0223053075327169,111.813303751301,30.45480695814,111.150216088213,30.8814008992836,0.0689889213180315,0.0466836137853146,2021.49972897992,2021.52203428746,NA
169,170,0.00191157595400081,111.658232293432,26.4664316040599,109.84190765454,33.4208233033278,0.0702955056993118,0.068383929745311,2021.52142929588,2021.52334087184,NA
154,155,0.00420802529536168,101.326716366552,21.7445499720244,101.604013646358,21.5367158333861,0.0703832811398556,0.066175255844494,2021.51922062198,2021.52342864728,NA
230,231,0.00404092978644163,102.857117264118,25.7525787522455,102.588973966135,24.8384756380097,0.0703990518245656,0.0663581220381239,2021.51940348818,2021.52344441796,NA
165,166,0.00487347260348357,113.10406577578,26.7800251772586,114.206621695492,26.9107113994661,0.0703995151804272,0.0655260425769437,2021.51857140872,2021.52344488132,NA
193,194,0.0019333643733118,112.897743919494,23.5334176825018,117.363213282301,27.2024009205314,0.0707920062345629,0.0688586418612511,2021.521904008,2021.52383737237,NA
183,191,0.00332635369391612,113.44708077326,23.2878713086639,113.42911534873,22.7827249602013,0.0711887644319096,0.0678624107379935,2021.52090777688,2021.52423413057,NA
194,195,0.000440494215397366,117.363213282301,27.2024009205314,117.360041423594,27.2832885319632,0.0712325004499602,0.0707920062345629,2021.52383737237,2021.52427786659,NA
195,196,3.40783536709934e-05,117.360041423594,27.2832885319632,117.319387762378,27.3391766027125,0.0712665788036312,0.0712325004499602,2021.52427786659,2021.52431194494,NA
231,265,0.000951709405541359,102.588973966135,24.8384756380097,102.57052182564,24.819246983322,0.0713507612301069,0.0703990518245656,2021.52344441796,2021.52439612737,NA
196,200,0.000651805969046015,117.319387762378,27.3391766027125,115.291417882626,28.0213453893722,0.0719183847726772,0.0712665788036312,2021.52431194494,2021.52496375091,NA
193,211,0.00341985353916393,112.897743919494,23.5334176825018,112.368520444896,23.4786454660921,0.072278495400415,0.0688586418612511,2021.521904008,2021.52532386154,NA
170,171,0.00198874863957378,109.84190765454,33.4208233033278,110.244015311719,33.3090267979315,0.0722842543388856,0.0702955056993118,2021.52334087184,2021.52532962048,NA
231,232,0.00201398309942252,102.588973966135,24.8384756380097,102.966521677021,25.170975276961,0.0724130349239881,0.0703990518245656,2021.52344441796,2021.52545840106,NA
230,266,0.00618859930102046,102.857117264118,25.7525787522455,102.945602761764,25.8366539485857,0.0725467213391444,0.0663581220381239,2021.51940348818,2021.52559208748,NA
267,268,0.00392678924579503,111.150216088213,30.8814008992836,111.299579631695,30.8664720419957,0.0729157105638266,0.0689889213180315,2021.52203428746,2021.5259610767,NA
200,201,0.00102050254770602,115.291417882626,28.0213453893722,115.01208050651,27.9700235002859,0.0729388873203833,0.0719183847726772,2021.52496375091,2021.52598425346,NA
232,234,0.000679325464016405,102.966521677021,25.170975276961,102.866764075311,25.0705470862449,0.0730923603880045,0.0724130349239881,2021.52545840106,2021.52613772653,NA
195,203,0.00200837524548627,117.360041423594,27.2832885319632,116.927584604163,27.3158745654493,0.0732408756954465,0.0712325004499602,2021.52427786659,2021.52628624183,NA
267,271,0.00430771843586339,111.150216088213,30.8814008992836,125.642189555419,41.3714116904234,0.0732966397538949,0.0689889213180315,2021.52203428746,2021.52634200589,NA
145,146,0.0119037453213706,111.555580111322,28.8798465814923,122.069216785554,29.8660779579664,0.0735573637237435,0.0616536184023729,2021.51469898454,2021.52660272986,NA
155,157,0.00332274579184056,101.604013646358,21.5367158333861,101.672771123641,21.4515184355986,0.0737060269316962,0.0703832811398556,2021.52342864728,2021.52675139307,NA
234,235,0.000737965248443357,102.866764075311,25.0705470862449,102.712630747046,25.0319594742573,0.0738303256364479,0.0730923603880045,2021.52613772653,2021.52687569178,NA
234,257,0.000846490387774379,102.866764075311,25.0705470862449,102.913887675907,24.8852541400215,0.0739388507757789,0.0730923603880045,2021.52613772653,2021.52698421692,NA
203,204,0.000729182364882331,116.927584604163,27.3158745654493,116.917194875833,27.1853432814503,0.0739700580603288,0.0732408756954465,2021.52628624183,2021.5270154242,NA
235,236,0.000422835721680444,102.712630747046,25.0319594742573,102.61953403689,24.9164940241082,0.0742531613581283,0.0738303256364479,2021.52687569178,2021.5272985275,NA
236,237,0.000117584021619779,102.61953403689,24.9164940241082,104.17695409657,24.0229700487322,0.0743707453797481,0.0742531613581283,2021.5272985275,2021.52741611152,NA
237,238,0.000735403697888163,104.17695409657,24.0229700487322,102.758796547147,24.7508638032931,0.0751061490776362,0.0743707453797481,2021.52741611152,2021.52815151522,NA
171,172,0.00289130794490569,110.244015311719,33.3090267979315,110.71579259718,32.9917219567455,0.0751755622837912,0.0722842543388856,2021.52532962048,2021.52822092842,NA
194,209,0.00468607495510285,117.363213282301,27.2024009205314,117.156675797433,27.6414192148375,0.0754780811896657,0.0707920062345629,2021.52383737237,2021.52852344733,NA
183,184,0.00761615485632734,113.44708077326,23.2878713086639,114.560713648021,23.9050419921615,0.0754785655943209,0.0678624107379935,2021.52090777688,2021.52852393173,NA
177,178,0.0104976988158019,109.668774734593,24.0436604211251,106.007216681162,24.794437025602,0.0756345061482135,0.0651368073324116,2021.51818217347,2021.52867987229,NA
238,241,0.000669240583343719,102.758796547147,24.7508638032931,102.665621864108,24.7722748465145,0.0757753896609799,0.0751061490776362,2021.52815151522,2021.5288207558,NA
184,187,0.00051026041683744,114.560713648021,23.9050419921615,114.562244884193,23.9396850545675,0.0759888260111583,0.0754785655943209,2021.52852393173,2021.52903419215,NA
271,272,0.00278149059688262,125.642189555419,41.3714116904234,125.551465552268,41.1880866020342,0.0760781303507775,0.0732966397538949,2021.52634200589,2021.52912349649,NA
235,245,0.0026239732518475,102.712630747046,25.0319594742573,102.735184288684,25.0352865893372,0.0764542988882954,0.0738303256364479,2021.52687569178,2021.52949966503,NA
157,158,0.00277813821517399,101.672771123641,21.4515184355986,101.643368992362,21.6081473787923,0.0764841651468702,0.0737060269316962,2021.52675139307,2021.52952953129,NA
148,149,0.0376959709936595,101.346721317076,21.5600489946089,101.217898382737,21.809757094669,0.0765867389480133,0.0388907679543537,2021.49193613409,2021.52963210509,NA
166,167,0.0062158084000273,114.206621695492,26.9107113994661,114.34509410895,27.092481372334,0.0766153235804545,0.0703995151804272,2021.52344488132,2021.52966068972,NA
204,207,0.0028289953103626,116.917194875833,27.1853432814503,115.324654150984,27.9503329700168,0.0767990533706914,0.0739700580603288,2021.5270154242,2021.52984441951,NA
238,239,0.00181293106649884,102.758796547147,24.7508638032931,102.738357339963,24.7467852791103,0.0769190801441351,0.0751061490776362,2021.52815151522,2021.52996444628,NA
149,150,0.000350292901315496,101.217898382737,21.809757094669,100.87399515321,20.5752202251278,0.0769370318493288,0.0765867389480133,2021.52963210509,2021.52998239799,NA
196,197,0.00586127768142403,117.319387762378,27.3391766027125,114.199366268242,24.7466903008814,0.0771278564850553,0.0712665788036312,2021.52431194494,2021.53017322262,NA
209,210,0.00183956935200418,117.156675797433,27.6414192148375,117.035436241106,28.0148725988901,0.0773176505416699,0.0754780811896657,2021.52852344733,2021.53036301668,NA
241,242,0.00178857051071975,102.665621864108,24.7722748465145,102.732131145489,24.8490328657756,0.0775639601716997,0.0757753896609799,2021.5288207558,2021.53060932631,NA
257,259,0.00384093593979906,102.913887675907,24.8852541400215,102.851415136991,24.7882287270029,0.0777797867155779,0.0739388507757789,2021.52698421692,2021.53082515285,NA
197,198,0.00154574359955729,114.199366268242,24.7466903008814,114.659696917453,24.7074174981446,0.0786736000846125,0.0771278564850553,2021.53017322262,2021.53171896622,NA
245,246,0.0022317557831104,102.735184288684,25.0352865893372,102.534847860162,24.9561727643079,0.0786860546714058,0.0764542988882954,2021.52949966503,2021.53173142081,NA
242,243,0.0011576660425442,102.732131145489,24.8490328657756,102.766750280836,24.7782902441644,0.0787216262142439,0.0775639601716997,2021.53060932631,2021.53176699235,NA
272,273,0.00273001294479839,125.551465552268,41.1880866020342,125.180560517503,41.4045094259307,0.0788081432955759,0.0760781303507775,2021.52912349649,2021.53185350943,NA
184,185,0.0033475882181703,114.560713648021,23.9050419921615,115.247982158949,24.0842271263442,0.0788261538124912,0.0754785655943209,2021.52852393173,2021.53187151995,NA
169,174,0.0107462560569004,111.658232293432,26.4664316040599,111.497032019191,26.1869400894384,0.0791301858022114,0.068383929745311,2021.52142929588,2021.53217555194,NA
150,151,0.00220255469851488,100.87399515321,20.5752202251278,100.354680606762,21.7538709308921,0.0791395865478436,0.0769370318493288,2021.52998239799,2021.53218495269,NA
187,188,0.00333478808617586,114.562244884193,23.9396850545675,111.931813236138,24.0023876524549,0.0793236140973342,0.0759888260111583,2021.52903419215,2021.53236898024,NA
211,212,0.00706031789081527,112.368520444896,23.4786454660921,114.054386997807,22.502523653009,0.0793388132912303,0.072278495400415,2021.52532386154,2021.53238417943,NA
151,152,0.000243253883996996,100.354680606762,21.7538709308921,100.370199214955,21.7790381937445,0.0793828404318406,0.0791395865478436,2021.53218495269,2021.53242820657,NA
212,214,0.000138363663215088,114.054386997807,22.502523653009,114.100921767852,22.4871640381793,0.0794771769544454,0.0793388132912303,2021.53238417943,2021.53252254309,NA
273,274,0.000765655581274727,125.180560517503,41.4045094259307,124.830701493329,41.1916657247207,0.0795737988768507,0.0788081432955759,2021.53185350943,2021.53261916502,NA
268,269,0.00677585350995669,111.299579631695,30.8664720419957,112.761866239462,35.3558309616513,0.0796915640737832,0.0729157105638266,2021.5259610767,2021.53273693021,NA
214,215,0.000258468380160907,114.100921767852,22.4871640381793,114.254936886012,22.3043832124417,0.0797356453346063,0.0794771769544454,2021.53252254309,2021.53278101147,NA
232,233,0.00734093808582339,102.966521677021,25.170975276961,104.59763425071,25.2106745361294,0.0797539730098115,0.0724130349239881,2021.52545840106,2021.53279933915,NA
239,240,0.00287716323259616,102.738357339963,24.7467852791103,102.886414970609,24.707949707734,0.0797962433767312,0.0769190801441351,2021.52996444628,2021.53284160952,NA
211,222,0.00757326994438688,112.368520444896,23.4786454660921,112.276627784965,23.365450181456,0.0798517653448019,0.072278495400415,2021.52532386154,2021.53289713148,NA
172,173,0.00469347376505948,110.71579259718,32.9917219567455,111.429700421016,30.9303708199193,0.0798690360488507,0.0751755622837912,2021.52822092842,2021.53291440219,NA
204,205,0.00597347407615028,116.917194875833,27.1853432814503,116.770190087744,27.1164511572869,0.0799435321364791,0.0739700580603288,2021.5270154242,2021.53298889828,NA
257,258,0.00602745382817022,102.913887675907,24.8852541400215,102.921156849363,24.951724825683,0.0799663046039491,0.0739388507757789,2021.52698421692,2021.53301167074,NA
215,216,0.00023647657190708,114.254936886012,22.3043832124417,114.287058038846,22.3340750625746,0.0799721219065133,0.0797356453346063,2021.53278101147,2021.53301748805,NA
155,156,0.00971616013364634,101.604013646358,21.5367158333861,102.202021010692,18.8500109223838,0.080099441273502,0.0703832811398556,2021.52342864728,2021.53314480741,NA
207,208,0.00332392881147767,115.324654150984,27.9503329700168,115.148554454328,28.0923718109101,0.0801229821821691,0.0767990533706914,2021.52984441951,2021.53316834832,NA
246,247,0.0014826619792881,102.534847860162,24.9561727643079,103.11259232027,25.0154340186539,0.0801687166506939,0.0786860546714058,2021.53173142081,2021.53321408279,NA
205,206,0.000232390427365545,116.770190087744,27.1164511572869,116.760691765207,27.1833100691521,0.0801759225638447,0.0799435321364791,2021.53298889828,2021.5332212887,NA
188,189,0.000863740713008542,111.931813236138,24.0023876524549,111.85362075284,23.9223932804101,0.0801873548103427,0.0793236140973342,2021.53236898024,2021.53323272095,NA
269,270,0.000506044623558514,112.761866239462,35.3558309616513,112.75499043588,35.3153290118369,0.0801976086973418,0.0796915640737832,2021.53273693021,2021.53324297484,NA
247,248,7.44191058319225e-05,103.11259232027,25.0154340186539,102.845760023,24.6610110304947,0.0802431357565258,0.0801687166506939,2021.53321408279,2021.5332885019,NA
246,250,0.00169120717818729,102.534847860162,24.9561727643079,102.833709669088,24.9880956789505,0.0803772618495931,0.0786860546714058,2021.53173142081,2021.53342262799,NA
274,275,0.000808646061827632,124.830701493329,41.1916657247207,125.048961394708,40.8335092342125,0.0803824449386783,0.0795737988768507,2021.53261916502,2021.53342781108,NA
222,223,0.000540385260067278,112.276627784965,23.365450181456,111.539373749234,23.2183969368842,0.0803921506048692,0.0798517653448019,2021.53289713148,2021.53343751674,NA
216,217,0.000528404906649202,114.287058038846,22.3340750625746,114.235374047551,22.3328506461149,0.0805005268131625,0.0799721219065133,2021.53301748805,2021.53354589295,NA
274,276,0.000942862010544885,124.830701493329,41.1916657247207,124.880278793545,41.2687199936307,0.0805166608873955,0.0795737988768507,2021.53261916502,2021.53356202703,NA
250,251,0.000254065583319771,102.833709669088,24.9880956789505,101.519762443257,24.890113180899,0.0806313274329128,0.0803772618495931,2021.53342262799,2021.53367669357,NA
259,260,0.0028930660949713,102.851415136991,24.7882287270029,102.811778659168,24.7695823462455,0.0806728528105492,0.0777797867155779,2021.53082515285,2021.53371821895,NA
251,252,7.80240948585556e-05,101.519762443257,24.890113180899,101.542879560192,24.8722989135111,0.0807093515277714,0.0806313274329128,2021.53367669357,2021.53375471767,NA
276,277,0.000203615737877601,124.880278793545,41.2687199936307,124.87981969647,41.2626047367352,0.0807202766252731,0.0805166608873955,2021.53356202703,2021.53376564276,NA
223,225,0.000344105620523065,111.539373749234,23.2183969368842,111.526308545551,23.3984808688946,0.0807362562253922,0.0803921506048692,2021.53343751674,2021.53378162236,NA
215,219,0.00101308889858108,114.254936886012,22.3043832124417,114.137263373073,22.3546529889408,0.0807487342331873,0.0797356453346063,2021.53278101147,2021.53379410037,NA
201,202,0.00783212815842086,115.01208050651,27.9700235002859,115.301424912066,27.8215696649329,0.0807710154788041,0.0729388873203833,2021.52598425346,2021.53381638162,NA
219,221,3.09036986440373e-05,114.137263373073,22.3546529889408,114.150179860858,22.357452191942,0.0807796379318314,0.0807487342331873,2021.53379410037,2021.53382500407,NA
217,218,0.000328867895054058,114.235374047551,22.3328506461149,114.060003026578,22.5195192548771,0.0808293947082166,0.0805005268131625,2021.53354589295,2021.53387476085,NA
260,261,0.000163835289071595,102.811778659168,24.7695823462455,102.841108389882,24.7427876444484,0.0808366880996208,0.0806728528105492,2021.53371821895,2021.53388205424,NA
223,224,0.000459298775130188,111.539373749234,23.2183969368842,111.494677179992,23.237983715438,0.0808514493799993,0.0803921506048692,2021.53343751674,2021.53389681552,NA
252,253,0.000169490129633435,101.542879560192,24.8722989135111,101.174875536786,23.8693265764384,0.0808788416574048,0.0807093515277714,2021.53375471767,2021.5339242078,NA
253,254,2.48256532603887e-05,101.174875536786,23.8693265764384,101.324044336465,23.8715512353524,0.0809036673106652,0.0808788416574048,2021.5339242078,2021.53394903345,NA
219,220,0.00018613451911208,114.137263373073,22.3546529889408,114.186303617176,22.206753460957,0.0809348687522994,0.0807487342331873,2021.53379410037,2021.53398023489,NA
261,263,0.00011955784478667,102.841108389882,24.7427876444484,102.831865798072,24.761426622213,0.0809562459444075,0.0808366880996208,2021.53388205424,2021.53400161208,NA
236,244,0.00671929237701577,102.61953403689,24.9164940241082,102.476809605708,25.0315918936664,0.0809724537351441,0.0742531613581283,2021.5272985275,2021.53401781987,NA
187,190,0.00500171785198919,114.562244884193,23.9396850545675,114.422944434139,24.005225796398,0.0809905438631475,0.0759888260111583,2021.52903419215,2021.53403591,NA
276,279,0.000490423502460668,124.880278793545,41.2687199936307,124.982320043785,41.2992634928756,0.0810070843898562,0.0805166608873955,2021.53356202703,2021.53405245053,NA
263,264,7.0582527000201e-05,102.831865798072,24.761426622213,102.898714175914,24.744492526884,0.0810268284714077,0.0809562459444075,2021.53400161208,2021.53407219461,NA
277,278,0.000310298615217577,124.87981969647,41.2626047367352,124.398347517618,40.9543740193644,0.0810305752404907,0.0807202766252731,2021.53376564276,2021.53407594138,NA
254,255,0.000138606600765836,101.324044336465,23.8715512353524,101.287147529352,23.8355413616501,0.081042273911431,0.0809036673106652,2021.53394903345,2021.53408764005,NA
222,226,0.00119477639731618,112.276627784965,23.365450181456,112.076732091407,22.9934118554593,0.081046541742118,0.0798517653448019,2021.53289713148,2021.53409190788,NA
248,249,0.00081516711065858,102.845760023,24.6610110304947,102.835788135479,24.6419581674284,0.0810583028671844,0.0802431357565258,2021.5332885019,2021.53410366901,NA
145,147,0.0194060878441816,111.555580111322,28.8798465814923,110.826339059838,28.7533262494543,0.0810597062465545,0.0616536184023729,2021.51469898454,2021.53410507239,NA
198,199,0.00240594023091301,114.659696917453,24.7074174981446,113.805475912766,24.4852856156551,0.0810795403155255,0.0786736000846125,2021.53171896622,2021.53412490645,NA
178,179,0.00544627805434222,106.007216681162,24.794437025602,104.962971532464,25.2641499373089,0.0810807842025557,0.0756345061482135,2021.52867987229,2021.53412615034,NA
226,227,6.3565374618961e-05,112.076732091407,22.9934118554593,112.021652187049,23.0013566416698,0.081110107116737,0.081046541742118,2021.53409190788,2021.53415547326,NA
167,168,0.00449846374995447,114.34509410895,27.092481372334,112.546866746371,26.9528077902257,0.081113787330409,0.0766153235804545,2021.52966068972,2021.53415915347,NA
212,213,0.00181094857609879,114.054386997807,22.502523653009,114.18562310463,22.2120850562339,0.081149761867329,0.0793388132912303,2021.53238417943,2021.53419512801,NA
261,262,0.000314479311774701,102.841108389882,24.7427876444484,100.624201776243,24.8351865444073,0.0811511674113955,0.0808366880996208,2021.53388205424,2021.53419653355,NA
191,192,0.00997356148188602,113.42911534873,22.7827249602013,114.168657140167,22.1737628005525,0.0811623259137957,0.0711887644319096,2021.52423413057,2021.53420769205,NA
185,186,0.00234927342408916,115.247982158949,24.0842271263442,115.279656515977,24.0661837465112,0.0811754272365803,0.0788261538124912,2021.53187151995,2021.53422079338,NA
253,256,0.000310667786504362,101.174875536786,23.8693265764384,101.457200143641,23.7452258629893,0.0811895094439092,0.0808788416574048,2021.5339242078,2021.53423487558,NA
159,19,0.0431614694843403,110.86089128923,30.4419858913069,110.476464274112,30.6899437813016,0.0812012092030748,0.0380397397187345,2021.49108510586,2021.53424657534,SC1_OK017801.1
153,11,0.0340012784518634,101.707011178125,21.5476658753983,101.067612302664,13.9064054812708,0.0812012092030748,0.0471999307512114,2021.50024529689,2021.53424657534,SC1_MW251308.1
144,1,0.02769985389849,111.420808912277,28.8887495849248,110.719805389,28.3782216237353,0.0812012092030748,0.0535013553045847,2021.50654672144,2021.53424657534,SC1_OK017805.1
162,20,0.0252311687663974,98.931815813838,25.1425727051513,98.3442217023857,24.4418191782434,0.0812012092030748,0.0559700404366774,2021.50901540658,2021.53424657534,SC1_JX993988.1
