node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
163,21,0.0176659420083367,98.8326823016184,25.0734546439519,98.6888915222223,24.3484805714901,0.0812012092030748,0.0635352671947381,2021.51658063333,2021.53424657534,SC1_KU973692.1
163,22,0.0176659420083367,98.8326823016184,25.0734546439519,99.3527299754935,25.1221511297949,0.0812012092030748,0.0635352671947381,2021.51658063333,2021.53424657534,SC1_KF569996.1
176,37,0.0166579302674275,109.221495563963,24.145707596149,111.568489079891,23.0786119084423,0.0812012092030748,0.0645432789356473,2021.51758864507,2021.53424657534,SC1_OK017792.1
181,39,0.0162135045968277,112.329295492602,23.9229785565391,111.356812797762,24.1574780607865,0.0812012092030748,0.064987704606247,2021.51803307075,2021.53424657534,SC1_KJ473815.1
177,38,0.0160644018706631,109.668774734593,24.0436604211251,108.424933053426,22.7670173621334,0.0812012092030748,0.0651368073324116,2021.51818217347,2021.53424657534,SC1_DQ071615.1
154,12,0.0150259533585808,101.326716366552,21.7445499720244,100.905045264206,21.8416302476664,0.0812012092030748,0.066175255844494,2021.51922062198,2021.53424657534,SC1_OK017806.1
229,87,0.0131802425990053,101.846300908967,26.1824595183134,102.532276383807,26.4543513974329,0.0812012092030748,0.0680209666040694,2021.52106633274,2021.53424657534,SC1_MK211374.1
229,88,0.0131802425990053,101.846300908967,26.1824595183134,99.6315093743513,25.451480149419,0.0812012092030748,0.0680209666040694,2021.52106633274,2021.53424657534,SC1_OK017793.1
170,27,0.010905703503763,109.84190765454,33.4208233033278,107.078730034217,32.6649638888385,0.0812012092030748,0.0702955056993118,2021.52334087184,2021.53424657534,SC1_OK017846.1
166,26,0.0108016940226475,114.206621695492,26.9107113994661,113.794974097419,27.8075933081897,0.0812012092030748,0.0703995151804272,2021.52344488132,2021.53424657534,SC1_OK017843.1
191,86,0.0100124447711651,113.42911534873,22.7827249602013,113.402952814328,22.7938195393547,0.0812012092030748,0.0711887644319096,2021.52423413057,2021.53424657534,SC1_OK017812.1
265,91,0.00985044797296783,102.57052182564,24.819246983322,102.855572673129,24.8366197606302,0.0812012092030748,0.0713507612301069,2021.52439612737,2021.53424657534,SC1_KJ473816.1
265,92,0.00985044797296783,102.57052182564,24.819246983322,101.945816301802,24.3778162641183,0.0812012092030748,0.0713507612301069,2021.52439612737,2021.53424657534,SC1_OK017858.1
200,45,0.00928282443039752,115.291417882626,28.0213453893722,116.74233424553,31.0456762164451,0.0812012092030748,0.0719183847726772,2021.52496375091,2021.53424657534,SC1_OK017807.1
171,31,0.00891695486418921,110.244015311719,33.3090267979315,110.640112473485,33.6826438775083,0.0812012092030748,0.0722842543388856,2021.52532962048,2021.53424657534,SC1_JX993987.1
266,89,0.00865448786393035,102.945602761764,25.8366539485857,107.35293170227,26.9667092005183,0.0812012092030748,0.0725467213391444,2021.52559208748,2021.53424657534,SC1_FJ588686.1
266,90,0.00865448786393035,102.945602761764,25.8366539485857,102.643240128108,25.6594567985233,0.0812012092030748,0.0725467213391444,2021.52559208748,2021.53424657534,SC1_MK211375.1
268,127,0.00828549863924821,111.299579631695,30.8664720419957,111.333562229531,30.9145529926831,0.0812012092030748,0.0729157105638266,2021.5259610767,2021.53424657534,SC1_DQ412042.1
201,46,0.0082623218826915,115.01208050651,27.9700235002859,119.150591649988,28.0742866109901,0.0812012092030748,0.0729388873203833,2021.52598425346,2021.53424657534,SC1_KF294457.1
203,51,0.00796033350762826,116.927584604163,27.3158745654493,117.277390030673,27.0802539892667,0.0812012092030748,0.0732408756954465,2021.52628624183,2021.53424657534,SC1_OK017808.1
271,139,0.00790456944917984,125.642189555419,41.3714116904234,127.242090793688,35.2784965589374,0.0812012092030748,0.0732966397538949,2021.52634200589,2021.53424657534,SC1_KY938558.1
146,2,0.00764384547933126,122.069216785554,29.8660779579664,122.026668785099,29.8975824106028,0.0812012092030748,0.0735573637237435,2021.52660272986,2021.53424657534,SC1_MG772934.1
146,3,0.00764384547933126,122.069216785554,29.8660779579664,121.961665539757,30.0355320331086,0.0812012092030748,0.0735573637237435,2021.52660272986,2021.53424657534,SC1_MG772933.1
157,15,0.00749518227137856,101.672771123641,21.4515184355986,101.420934160548,21.5926857199225,0.0812012092030748,0.0737060269316962,2021.52675139307,2021.53424657534,SC1_EPI_ISL_412977
237,117,0.00683046382332669,104.17695409657,24.0229700487322,104.708287562951,24.0466782133638,0.0812012092030748,0.0743707453797481,2021.52741611152,2021.53424657534,SC1_MK211377.1
172,30,0.00602564691928352,110.71579259718,32.9917219567455,110.852284214676,33.189329865789,0.0812012092030748,0.0751755622837912,2021.52822092842,2021.53424657534,SC1_KJ473814.1
209,40,0.00572312801340905,117.156675797433,27.6414192148375,116.212816325511,28.3809308811718,0.0812012092030748,0.0754780811896657,2021.52852344733,2021.53424657534,SC1_OK017837.1
178,36,0.00556670305486124,106.007216681162,24.794437025602,106.024735904784,24.7279222035648,0.0812012092030748,0.0756345061482135,2021.52867987229,2021.53424657534,SC1_OK017830.1
241,121,0.00542581954209481,102.665621864108,24.7722748465145,98.6715202113059,24.5761452871825,0.0812012092030748,0.0757753896609799,2021.5288207558,2021.53424657534,SC1_AY394995.1
272,140,0.00512307885229722,125.551465552268,41.1880866020342,126.367843672577,41.9598485193568,0.0812012092030748,0.0760781303507775,2021.52912349649,2021.53424657534,SC1_KJ473811.1
245,116,0.00474691031477941,102.735184288684,25.0352865893372,102.718165500484,25.0592724204184,0.0812012092030748,0.0764542988882954,2021.52949966503,2021.53424657534,SC1_KY417151.1
158,17,0.00471704405620457,101.643368992362,21.6081473787923,101.547187280529,21.6626633337979,0.0812012092030748,0.0764841651468702,2021.52952953129,2021.53424657534,SC1_MW703458.1
158,16,0.00471704405620457,101.643368992362,21.6081473787923,101.327097854725,21.3805144620639,0.0812012092030748,0.0764841651468702,2021.52952953129,2021.53424657534,SC1_MZ081381.1
149,10,0.00461447025506149,101.217898382737,21.809757094669,100.806311596032,21.7097690707835,0.0812012092030748,0.0765867389480133,2021.52963210509,2021.53424657534,SC1_MT040333.1
167,25,0.00458588562262022,114.34509410895,27.092481372334,114.184231517833,26.7157961971653,0.0812012092030748,0.0766153235804545,2021.52966068972,2021.53424657534,SC1_OK017860.1
207,57,0.00440215583238333,115.324654150984,27.9503329700168,115.776610607061,28.5235068227108,0.0812012092030748,0.0767990533706914,2021.52984441951,2021.53424657534,SC1_OK017838.1
239,118,0.00428212905893969,102.738357339963,24.7467852791103,102.878911298705,25.0038160376158,0.0812012092030748,0.0769190801441351,2021.52996444628,2021.53424657534,SC1_KY417145.1
150,6,0.004264177353746,100.87399515321,20.5752202251278,99.8837761704439,19.6578465689481,0.0812012092030748,0.0769370318493288,2021.52998239799,2021.53424657534,SC1_MT040334.1
197,50,0.00407335271801951,114.199366268242,24.7466903008814,114.221600899934,24.6833172793412,0.0812012092030748,0.0771278564850553,2021.53017322262,2021.53424657534,SC1_OK017839.1
210,41,0.00388355866140486,117.035436241106,28.0148725988901,115.881638471874,30.9638617520032,0.0812012092030748,0.0773176505416699,2021.53036301668,2021.53424657534,SC1_OK017802.1
210,42,0.00388355866140486,117.035436241106,28.0148725988901,116.821553398391,27.6148537103968,0.0812012092030748,0.0773176505416699,2021.53036301668,2021.53424657534,SC1_OK017836.1
242,122,0.00363724903137506,102.732131145489,24.8490328657756,102.965217095036,25.014666234648,0.0812012092030748,0.0775639601716997,2021.53060932631,2021.53424657534,SC1_KY417144.1
259,97,0.00342142248749683,102.851415136991,24.7882287270029,102.903544318169,24.8040790276926,0.0812012092030748,0.0777797867155779,2021.53082515285,2021.53424657534,SC1_KY417147.1
198,49,0.00252760911846223,114.659696917453,24.7074174981446,115.023050511141,25.0999942331054,0.0812012092030748,0.0786736000846125,2021.53171896622,2021.53424657534,SC1_OK017840.1
243,123,0.00247958298883086,102.766750280836,24.7782902441644,102.669819101781,25.0404547426907,0.0812012092030748,0.0787216262142439,2021.53176699235,2021.53424657534,SC1_KY417149.1
243,124,0.00247958298883086,102.766750280836,24.7782902441644,102.752482626309,24.7557243050421,0.0812012092030748,0.0787216262142439,2021.53176699235,2021.53424657534,SC1_KY417142.1
273,131,0.00239306590749883,125.180560517503,41.4045094259307,125.932764302835,41.7608430271569,0.0812012092030748,0.0788081432955759,2021.53185350943,2021.53424657534,SC1_KU182964.1
185,76,0.00237505539058359,115.247982158949,24.0842271263442,115.379322315118,24.1960453933146,0.0812012092030748,0.0788261538124912,2021.53187151995,2021.53424657534,SC1_OK017824.1
174,32,0.00207102340086336,111.497032019191,26.1869400894384,111.507278453793,26.1893931044204,0.0812012092030748,0.0791301858022114,2021.53217555194,2021.53424657534,SC1_OK017834.1
174,33,0.00207102340086336,111.497032019191,26.1869400894384,111.583668774,26.3607039058317,0.0812012092030748,0.0791301858022114,2021.53217555194,2021.53424657534,SC1_OK017835.1
151,7,0.00206162265523112,100.354680606762,21.7538709308921,100.076020218219,21.5096168261864,0.0812012092030748,0.0791395865478436,2021.53218495269,2021.53424657534,SC1_MT040335.1
188,81,0.0018775951057406,111.931813236138,24.0023876524549,112.329502115291,24.2869106210193,0.0812012092030748,0.0793236140973342,2021.53236898024,2021.53424657534,SC1_OK017827.1
152,9,0.00181836877123412,100.370199214955,21.7790381937445,101.055072357511,21.6253734744216,0.0812012092030748,0.0793828404318406,2021.53242820657,2021.53424657534,SC1_MT040336.1
152,8,0.00181836877123412,100.370199214955,21.7790381937445,99.6784233716062,21.9316448819536,0.0812012092030748,0.0793828404318406,2021.53242820657,2021.53424657534,SC1_MT072864.1
214,66,0.00172403224862941,114.100921767852,22.4871640381793,114.140887946026,22.5419148495224,0.0812012092030748,0.0794771769544454,2021.53252254309,2021.53424657534,SC1_DQ084199.1
269,130,0.00150964512929151,112.761866239462,35.3558309616513,114.466787531137,36.2106796290625,0.0812012092030748,0.0796915640737832,2021.53273693021,2021.53424657534,SC1_KJ473812.1
233,95,0.00144723619326329,104.59763425071,25.2106745361294,105.677566289894,24.9593181694489,0.0812012092030748,0.0797539730098115,2021.53279933915,2021.53424657534,SC1_KY770859.1
233,96,0.00144723619326329,104.59763425071,25.2106745361294,105.360132817677,25.1822567592367,0.0812012092030748,0.0797539730098115,2021.53279933915,2021.53424657534,SC1_KY770858.1
240,119,0.00140496582634353,102.886414970609,24.707949707734,102.930378159785,24.9292164567489,0.0812012092030748,0.0797962433767312,2021.53284160952,2021.53424657534,SC1_KF367457.1
240,120,0.00140496582634353,102.886414970609,24.707949707734,102.623714255427,24.6623766886477,0.0812012092030748,0.0797962433767312,2021.53284160952,2021.53424657534,SC1_KC881006.1
173,28,0.00133217315422404,111.429700421016,30.9303708199193,111.388433472654,30.9176124087995,0.0812012092030748,0.0798690360488507,2021.53291440219,2021.53424657534,SC1_DQ412043.1
173,29,0.00133217315422404,111.429700421016,30.9303708199193,111.151865204861,30.635424466815,0.0812012092030748,0.0798690360488507,2021.53291440219,2021.53424657534,SC1_DQ648857.1
205,54,0.00125767706659565,116.770190087744,27.1164511572869,117.229791415532,27.665103772142,0.0812012092030748,0.0799435321364791,2021.53298889828,2021.53424657534,SC1_OK017810.1
258,93,0.00123490459912567,102.921156849363,24.951724825683,102.990734326053,25.0767071232221,0.0812012092030748,0.0799663046039491,2021.53301167074,2021.53424657534,SC1_KY417143.1
258,94,0.00123490459912567,102.921156849363,24.951724825683,102.862459965097,24.9091070167264,0.0812012092030748,0.0799663046039491,2021.53301167074,2021.53424657534,SC1_KC881005.1
216,65,0.00122908729656142,114.287058038846,22.3340750625746,114.222545301956,22.3390618724584,0.0812012092030748,0.0799721219065133,2021.53301748805,2021.53424657534,SC1_GQ153548.1
156,13,0.00110176792957278,102.202021010692,18.8500109223838,102.156695838774,18.7813718557709,0.0812012092030748,0.080099441273502,2021.53314480741,2021.53424657534,SC1_MZ937004.1
156,14,0.00110176792957278,102.202021010692,18.8500109223838,102.185114214592,18.8475680236207,0.0812012092030748,0.080099441273502,2021.53314480741,2021.53424657534,SC1_MZ937002.1
208,55,0.00107822702090566,115.148554454328,28.0923718109101,117.835773435855,28.3505845676775,0.0812012092030748,0.0801229821821691,2021.53316834832,2021.53424657534,SC1_OK017845.1
208,56,0.00107822702090566,115.148554454328,28.0923718109101,115.18137640902,28.1173939658275,0.0812012092030748,0.0801229821821691,2021.53316834832,2021.53424657534,SC1_OK017844.1
247,112,0.0010324925523809,103.11259232027,25.0154340186539,103.061854665065,24.8101260341162,0.0812012092030748,0.0801687166506939,2021.53321408279,2021.53424657534,SC1_KY417146.1
206,52,0.00102528663923011,116.760691765207,27.1833100691521,117.426173627257,27.3246238839707,0.0812012092030748,0.0801759225638447,2021.5332212887,2021.53424657534,SC1_OK017809.1
206,53,0.00102528663923011,116.760691765207,27.1833100691521,118.190780242023,26.3654738516882,0.0812012092030748,0.0801759225638447,2021.5332212887,2021.53424657534,SC1_OK017811.1
189,82,0.00101385439273205,111.85362075284,23.9223932804101,111.021713531159,24.2798083717683,0.0812012092030748,0.0801873548103427,2021.53323272095,2021.53424657534,SC1_OK017859.1
189,83,0.00101385439273205,111.85362075284,23.9223932804101,112.526707363771,23.8315383805711,0.0812012092030748,0.0801873548103427,2021.53323272095,2021.53424657534,SC1_OK017828.1
270,128,0.001003600505733,112.75499043588,35.3153290118369,112.728823985646,35.3147843402942,0.0812012092030748,0.0801976086973418,2021.53324297484,2021.53424657534,SC1_KY770860.1
270,129,0.001003600505733,112.75499043588,35.3153290118369,112.263131993219,35.6530678095623,0.0812012092030748,0.0801976086973418,2021.53324297484,2021.53424657534,SC1_KJ473813.1
248,113,0.000958073446548981,102.845760023,24.6610110304947,102.781821060906,24.7093395468113,0.0812012092030748,0.0802431357565258,2021.5332885019,2021.53424657534,SC1_KY417148.1
250,111,0.00082394735348171,102.833709669088,24.9880956789505,102.887484163291,25.0593419830497,0.0812012092030748,0.0803772618495931,2021.53342262799,2021.53424657534,SC1_KY417152.1
275,132,0.00081876426439647,125.048961394708,40.8335092342125,124.864496070433,40.9075112956307,0.0812012092030748,0.0803824449386783,2021.53342781108,2021.53424657534,SC1_OK017794.1
275,133,0.00081876426439647,125.048961394708,40.8335092342125,125.012093491314,40.8699470942165,0.0812012092030748,0.0803824449386783,2021.53342781108,2021.53424657534,SC1_OK017799.1
217,62,0.000700682389912221,114.235374047551,22.3328506461149,114.198049872891,22.3595605779075,0.0812012092030748,0.0805005268131625,2021.53354589295,2021.53424657534,SC1_GQ153545.1
251,110,0.000569881770161939,101.519762443257,24.890113180899,101.723899896713,24.8746749132784,0.0812012092030748,0.0806313274329128,2021.53367669357,2021.53424657534,SC1_MK211378.1
260,100,0.000528356392525533,102.811778659168,24.7695823462455,102.824846857874,24.7760041813826,0.0812012092030748,0.0806728528105492,2021.53371821895,2021.53424657534,SC1_OK017854.1
252,104,0.000491857675303383,101.542879560192,24.8722989135111,101.662100472074,24.9359647062556,0.0812012092030748,0.0807093515277714,2021.53375471767,2021.53424657534,SC1_OK017847.1
277,137,0.000480932577801617,124.87981969647,41.2626047367352,124.534179599071,41.3013551006319,0.0812012092030748,0.0807202766252731,2021.53376564276,2021.53424657534,SC1_OK017797.1
225,74,0.000464952977682545,111.526308545551,23.3984808688946,111.643342111536,23.431744071817,0.0812012092030748,0.0807362562253922,2021.53378162236,2021.53424657534,SC1_OK017821.1
225,75,0.000464952977682545,111.526308545551,23.3984808688946,111.500608204568,23.3957486560075,0.0812012092030748,0.0807362562253922,2021.53378162236,2021.53424657534,SC1_OK017814.1
202,43,0.000430193724270641,115.301424912066,27.8215696649329,115.993998781784,27.2179794368762,0.0812012092030748,0.0807710154788041,2021.53381638162,2021.53424657534,SC1_OK017841.1
202,44,0.000430193724270641,115.301424912066,27.8215696649329,115.31243519804,27.8037327469888,0.0812012092030748,0.0807710154788041,2021.53381638162,2021.53424657534,SC1_OK017842.1
221,58,0.000421571271243389,114.150179860858,22.357452191942,114.097132581153,22.3180430909735,0.0812012092030748,0.0807796379318314,2021.53382500407,2021.53424657534,SC1_GQ153547.1
221,61,0.000421571271243389,114.150179860858,22.357452191942,114.148729149173,22.3985240626352,0.0812012092030748,0.0807796379318314,2021.53382500407,2021.53424657534,SC1_GQ153539.1
218,63,0.000371814494858163,114.060003026578,22.5195192548771,114.013604248978,22.5170210362018,0.0812012092030748,0.0808293947082166,2021.53387476085,2021.53424657534,SC1_GQ153544.1
218,64,0.000371814494858163,114.060003026578,22.5195192548771,114.423657953873,22.446905913616,0.0812012092030748,0.0808293947082166,2021.53387476085,2021.53424657534,SC1_GQ153546.1
224,69,0.000349759823075422,111.494677179992,23.237983715438,111.539335190205,23.2245399145412,0.0812012092030748,0.0808514493799993,2021.53389681552,2021.53424657534,SC1_OK017818.1
224,71,0.000349759823075422,111.494677179992,23.237983715438,112.709360494557,23.8793402975836,0.0812012092030748,0.0808514493799993,2021.53389681552,2021.53424657534,SC1_OK017816.1
254,107,0.000297541892409559,101.324044336465,23.8715512353524,101.378199566485,23.8674203488604,0.0812012092030748,0.0809036673106652,2021.53394903345,2021.53424657534,SC1_OK017849.1
220,59,0.000266340450775346,114.186303617176,22.206753460957,114.14950984272,22.1285860838736,0.0812012092030748,0.0809348687522994,2021.53398023489,2021.53424657534,SC1_GQ153541.1
220,60,0.000266340450775346,114.186303617176,22.206753460957,114.118586708193,22.2123021735098,0.0812012092030748,0.0809348687522994,2021.53398023489,2021.53424657534,SC1_GQ153540.1
263,101,0.000244963258667268,102.831865798072,24.761426622213,102.863719789365,24.7656058276826,0.0812012092030748,0.0809562459444075,2021.53400161208,2021.53424657534,SC1_OK017857.1
244,125,0.000228755467930694,102.476809605708,25.0315918936664,102.243397480925,24.9224334553915,0.0812012092030748,0.0809724537351441,2021.53401781987,2021.53424657534,SC1_KP886809.1
244,126,0.000228755467930694,102.476809605708,25.0315918936664,101.977515183849,25.2373099757645,0.0812012092030748,0.0809724537351441,2021.53401781987,2021.53424657534,SC1_KP886808.1
190,79,0.00021066533992726,114.422944434139,24.005225796398,114.351818383315,24.2206532463112,0.0812012092030748,0.0809905438631475,2021.53403591,2021.53424657534,SC1_OK017825.1
190,80,0.00021066533992726,114.422944434139,24.005225796398,113.834543275713,23.9200388297387,0.0812012092030748,0.0809905438631475,2021.53403591,2021.53424657534,SC1_OK017826.1
279,135,0.00019412481321855,124.982320043785,41.2992634928756,124.930659868368,41.3465557025489,0.0812012092030748,0.0810070843898562,2021.53405245053,2021.53424657534,SC1_OK017800.1
279,134,0.00019412481321855,124.982320043785,41.2992634928756,124.972849496056,41.3105240681545,0.0812012092030748,0.0810070843898562,2021.53405245053,2021.53424657534,SC1_OK017796.1
264,103,0.000174380731667067,102.898714175914,24.744492526884,102.788229645492,24.8708563996658,0.0812012092030748,0.0810268284714077,2021.53407219461,2021.53424657534,SC1_OK017856.1
264,102,0.000174380731667067,102.898714175914,24.744492526884,102.998361342381,24.7490816525795,0.0812012092030748,0.0810268284714077,2021.53407219461,2021.53424657534,SC1_OK017855.1
278,138,0.000170633962584039,124.398347517618,40.9543740193644,124.157619045449,40.7694571495408,0.0812012092030748,0.0810305752404907,2021.53407594138,2021.53424657534,SC1_OK017798.1
278,136,0.000170633962584039,124.398347517618,40.9543740193644,124.275599419759,40.850824178846,0.0812012092030748,0.0810305752404907,2021.53407594138,2021.53424657534,SC1_OK017795.1
255,108,0.000158935291643724,101.287147529352,23.8355413616501,102.838270414017,24.7320126189542,0.0812012092030748,0.081042273911431,2021.53408764005,2021.53424657534,SC1_OK017850.1
255,109,0.000158935291643724,101.287147529352,23.8355413616501,101.369473954226,23.7597227430103,0.0812012092030748,0.081042273911431,2021.53408764005,2021.53424657534,SC1_OK017848.1
226,72,0.000154667460956712,112.076732091407,22.9934118554593,112.031152365048,22.9568220868649,0.0812012092030748,0.081046541742118,2021.53409190788,2021.53424657534,SC1_OK017817.1
249,114,0.000142906335890401,102.835788135479,24.6419581674284,102.861803949938,24.6769318948014,0.0812012092030748,0.0810583028671844,2021.53410366901,2021.53424657534,SC1_KY417150.1
249,115,0.000142906335890401,102.835788135479,24.6419581674284,102.635060518267,24.6983414430822,0.0812012092030748,0.0810583028671844,2021.53410366901,2021.53424657534,SC1_KT444582.1
147,4,0.000141502956520269,110.826339059838,28.7533262494543,110.958188990797,28.5761930963253,0.0812012092030748,0.0810597062465545,2021.53410507239,2021.53424657534,SC1_OK017804.1
147,5,0.000141502956520269,110.826339059838,28.7533262494543,110.731331048493,28.7967024323538,0.0812012092030748,0.0810597062465545,2021.53410507239,2021.53424657534,SC1_OK017803.1
199,47,0.000121668887549216,113.805475912766,24.4852856156551,113.844276337659,24.5175950034191,0.0812012092030748,0.0810795403155255,2021.53412490645,2021.53424657534,SC1_OK017819.1
199,48,0.000121668887549216,113.805475912766,24.4852856156551,113.906991888678,24.4463909172833,0.0812012092030748,0.0810795403155255,2021.53412490645,2021.53424657534,SC1_OK017813.1
179,34,0.000120425000519019,104.962971532464,25.2641499373089,105.10707516885,25.4293214397898,0.0812012092030748,0.0810807842025557,2021.53412615034,2021.53424657534,SC1_OK017829.1
179,35,0.000120425000519019,104.962971532464,25.2641499373089,104.953966742603,25.2331177657331,0.0812012092030748,0.0810807842025557,2021.53412615034,2021.53424657534,SC1_OK017831.1
227,73,9.11020863377515e-05,112.021652187049,23.0013566416698,112.011121964493,22.9985800155754,0.0812012092030748,0.081110107116737,2021.53415547326,2021.53424657534,SC1_OK017815.1
227,70,9.11020863377515e-05,112.021652187049,23.0013566416698,112.044690639327,23.0929286941405,0.0812012092030748,0.081110107116737,2021.53415547326,2021.53424657534,SC1_OK017820.1
168,23,8.74218726657531e-05,112.546866746371,26.9528077902257,112.405800312851,26.9558766997009,0.0812012092030748,0.081113787330409,2021.53415915347,2021.53424657534,SC1_OK017833.1
168,24,8.74218726657531e-05,112.546866746371,26.9528077902257,112.497295021788,27.023120728463,0.0812012092030748,0.081113787330409,2021.53415915347,2021.53424657534,SC1_OK017832.1
213,67,5.14473357457125e-05,114.18562310463,22.2120850562339,114.177474742149,22.235024358625,0.0812012092030748,0.081149761867329,2021.53419512801,2021.53424657534,SC1_DQ084200.1
213,68,5.14473357457125e-05,114.18562310463,22.2120850562339,114.15749589066,22.2107813325554,0.0812012092030748,0.081149761867329,2021.53419512801,2021.53424657534,SC1_DQ022305.2
262,98,5.00417916792367e-05,100.624201776243,24.8351865444073,100.49546986269,24.8683776351596,0.0812012092030748,0.0811511674113955,2021.53419653355,2021.53424657534,SC1_OK017853.1
262,99,5.00417916792367e-05,100.624201776243,24.8351865444073,101.177048548652,25.3471733266074,0.0812012092030748,0.0811511674113955,2021.53419653355,2021.53424657534,SC1_OK017852.1
192,84,3.8883289279096e-05,114.168657140167,22.1737628005525,114.050693153513,22.3370574340051,0.0812012092030748,0.0811623259137957,2021.53420769205,2021.53424657534,SC1_GQ153543.1
192,85,3.8883289279096e-05,114.168657140167,22.1737628005525,114.196118895365,22.1814489077073,0.0812012092030748,0.0811623259137957,2021.53420769205,2021.53424657534,SC1_GQ153542.1
186,77,2.57819664944278e-05,115.279656515977,24.0661837465112,115.272059523032,24.0463268936635,0.0812012092030748,0.0811754272365803,2021.53422079338,2021.53424657534,SC1_OK017822.1
186,78,2.57819664944278e-05,115.279656515977,24.0661837465112,115.358450440681,24.2642529897694,0.0812012092030748,0.0811754272365803,2021.53422079338,2021.53424657534,SC1_OK017823.1
256,106,1.16997591655867e-05,101.457200143641,23.7452258629893,101.485604128567,23.73157887423,0.0812012092030748,0.0811895094439092,2021.53423487558,2021.53424657534,SC1_OK017851.1
256,105,1.16997591655867e-05,101.457200143641,23.7452258629893,101.462089951632,23.7397336177054,0.0812012092030748,0.0811895094439092,2021.53423487558,2021.53424657534,SC1_MK211376.1
