node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.190621120614869,112.072058297842,26.597520529883,107.184800307723,27.1910932188161,0.190621120614869,0,2021.22228336443,2021.41290448504,NA
141,263,0.0573756642754461,112.072058297842,26.597520529883,111.835375429172,26.785821164741,0.0573756642754461,0,2021.22228336443,2021.2796590287,NA
263,264,0.0900677505866914,111.835375429172,26.785821164741,113.170809727008,27.6443234957095,0.147443414862138,0.0573756642754461,2021.2796590287,2021.36972677929,NA
142,143,0.0245481869066329,107.184800307723,27.1910932188161,110.36982340427,29.8334733042093,0.215169307521502,0.190621120614869,2021.41290448504,2021.43745267195,NA
142,215,0.0274544294495974,107.184800307723,27.1910932188161,106.882036734686,27.4332069265129,0.218075550064466,0.190621120614869,2021.41290448504,2021.44035891449,NA
143,144,0.0194296458197468,110.36982340427,29.8334733042093,110.52238600493,29.7195006699187,0.234598953341249,0.215169307521502,2021.43745267195,2021.45688231777,NA
215,216,0.01924682508371,106.882036734686,27.4332069265129,102.900551677767,24.6660462327836,0.237322375148176,0.218075550064466,2021.44035891449,2021.45960573958,NA
264,269,0.092673157976951,113.170809727008,27.6443234957095,111.795543655524,27.4660985088042,0.240116572839088,0.147443414862138,2021.36972677929,2021.46239993727,NA
215,260,0.0296497365667815,106.882036734686,27.4332069265129,108.184825556672,28.9514860431353,0.247725286631248,0.218075550064466,2021.44035891449,2021.47000865106,NA
144,152,0.0137497785581062,110.52238600493,29.7195006699187,110.636066851036,29.1990851912655,0.248348731899355,0.234598953341249,2021.45688231777,2021.47063209633,NA
144,145,0.0145826695931022,110.52238600493,29.7195006699187,110.360227558462,29.8986024600811,0.249181622934351,0.234598953341249,2021.45688231777,2021.47146498736,NA
216,217,0.0192265861607353,102.900551677767,24.6660462327836,101.896192006748,25.0478661024774,0.256548961308911,0.237322375148176,2021.45960573958,2021.47883232574,NA
216,222,0.0248748788354179,102.900551677767,24.6660462327836,102.928796361398,24.8365914876063,0.262197253983594,0.237322375148176,2021.45960573958,2021.48448061841,NA
143,166,0.0503036751151856,110.36982340427,29.8334733042093,117.128945308961,29.0402622652972,0.265472982636687,0.215169307521502,2021.43745267195,2021.48775634706,NA
145,146,0.0163274079907066,110.360227558462,29.8986024600811,110.359018521847,29.29536573684,0.265509030925057,0.249181622934351,2021.47146498736,2021.48779239535,NA
222,259,0.00615583469765023,102.928796361398,24.8365914876063,103.217182958592,24.9679874286479,0.268353088681244,0.262197253983594,2021.48448061841,2021.49063645311,NA
217,219,0.0118137270127656,101.896192006748,25.0478661024774,102.117021135512,25.0349647240995,0.268362688321677,0.256548961308911,2021.47883232574,2021.49064605275,NA
146,147,0.00760213492004903,110.359018521847,29.29536573684,110.241307203111,29.3786321205441,0.273111165845106,0.265509030925057,2021.48779239535,2021.49539453027,NA
145,150,0.0251024210506951,110.360227558462,29.8986024600811,111.452840696055,30.4993533258262,0.274284043985046,0.249181622934351,2021.47146498736,2021.49656740841,NA
222,223,0.0164231891958198,102.928796361398,24.8365914876063,102.930034597501,25.2069287104085,0.278620443179414,0.262197253983594,2021.48448061841,2021.50090380761,NA
166,167,0.0151971829621403,117.128945308961,29.0402622652972,114.822120036388,26.2385254247666,0.280670165598828,0.265472982636687,2021.48775634706,2021.50295353003,NA
269,270,0.0412414774762036,111.795543655524,27.4660985088042,101.63239651771,20.7828777262541,0.281358050315292,0.240116572839088,2021.46239993727,2021.50364141474,NA
166,214,0.0163961924058164,117.128945308961,29.0402622652972,113.6805882142,28.010642217273,0.281869175042504,0.265472982636687,2021.48775634706,2021.50415253947,NA
167,168,0.00297785993538074,114.822120036388,26.2385254247666,114.842749986108,26.0985270067011,0.283648025534208,0.280670165598828,2021.50295353003,2021.50593138996,NA
269,276,0.0451197190209414,111.795543655524,27.4660985088042,112.276385855722,27.5215898454414,0.28523629186003,0.240116572839088,2021.46239993727,2021.50751965629,NA
147,148,0.0137325290925196,110.241307203111,29.3786321205441,110.716226439791,29.7026404322551,0.286843694937626,0.273111165845106,2021.49539453027,2021.50912705937,NA
168,171,0.00373354344555699,114.842749986108,26.0985270067011,116.989077335937,26.6255641956655,0.287381568979765,0.283648025534208,2021.50593138996,2021.50966493341,NA
223,230,0.00945606585479207,102.930034597501,25.2069287104085,103.075486080279,25.2994361107158,0.288076509034206,0.278620443179414,2021.50090380761,2021.51035987346,NA
171,172,0.00262392028486044,116.989077335937,26.6255641956655,117.010122949718,26.6910804612659,0.290005489264626,0.287381568979765,2021.50966493341,2021.51228885369,NA
230,231,0.00316862056119526,103.075486080279,25.2994361107158,103.041886137854,25.243129778962,0.291245129595401,0.288076509034206,2021.51035987346,2021.51352849402,NA
168,169,0.00847304617619657,114.842749986108,26.0985270067011,115.211459773431,26.5468989288382,0.292121071710405,0.283648025534208,2021.50593138996,2021.51440443614,NA
152,153,0.0438617598696545,110.636066851036,29.1990851912655,113.818432212554,39.740618896354,0.292210491769009,0.248348731899355,2021.47063209633,2021.5144938562,NA
172,178,0.00372542608964885,117.010122949718,26.6910804612659,117.03852270795,26.7025292826123,0.293730915354275,0.290005489264626,2021.51228885369,2021.51601427978,NA
172,173,0.00375863796860765,117.010122949718,26.6910804612659,117.058282634677,26.7489852439622,0.293764127233233,0.290005489264626,2021.51228885369,2021.51604749166,NA
231,233,0.00311933352201448,103.041886137854,25.243129778962,102.849605048431,25.0437600526222,0.294364463117416,0.291245129595401,2021.51352849402,2021.51664782755,NA
276,277,0.00940520724431888,112.276385855722,27.5215898454414,111.979679093309,28.0560001132984,0.294641499104349,0.28523629186003,2021.50751965629,2021.51692486353,NA
178,191,0.00275587132244321,117.03852270795,26.7025292826123,116.98243360174,26.4587469681751,0.296486786676718,0.293730915354275,2021.51601427978,2021.5187701511,NA
191,192,0.000212841017387779,116.98243360174,26.4587469681751,116.746871786485,26.5000297647398,0.296699627694106,0.296486786676718,2021.5187701511,2021.51898299212,NA
153,154,0.00454149959968577,113.818432212554,39.740618896354,113.748543282258,39.7101642464143,0.296751991368695,0.292210491769009,2021.5144938562,2021.5190353558,NA
217,218,0.040412784739122,101.896192006748,25.0478661024774,99.1148027080404,24.9539868138052,0.296961746048034,0.256548961308911,2021.47883232574,2021.51924511048,NA
233,234,0.00270846671075579,102.849605048431,25.0437600526222,102.861680401668,25.0443632413132,0.297072929828172,0.294364463117416,2021.51664782755,2021.51935629426,NA
234,235,0.00130074773594148,102.861680401668,25.0443632413132,102.878614609581,24.9922217555953,0.298373677564113,0.297072929828172,2021.51935629426,2021.52065704199,NA
277,278,0.00392958837720363,111.979679093309,28.0560001132984,122.023516469941,30.1434596169132,0.298571087481552,0.294641499104349,2021.51692486353,2021.52085445191,NA
192,193,0.00219974573809543,116.746871786485,26.5000297647398,116.634645269102,26.1848318408442,0.298899373432201,0.296699627694106,2021.51898299212,2021.52118273786,NA
219,220,0.0310954127468188,102.117021135512,25.0349647240995,101.952026214815,25.0025475882246,0.299458101068496,0.268362688321677,2021.49064605275,2021.5217414655,NA
171,210,0.0133911884483866,116.989077335937,26.6255641956655,116.407084658403,26.388845845953,0.300772757428152,0.287381568979765,2021.50966493341,2021.52305612186,NA
173,175,0.00706688713289844,117.058282634677,26.7489852439622,117.446712140015,27.0990829401334,0.300831014366132,0.293764127233233,2021.51604749166,2021.52311437879,NA
235,236,0.00256424459223046,102.878614609581,24.9922217555953,102.875147959666,24.9989243771904,0.300937922156343,0.298373677564113,2021.52065704199,2021.52322128658,NA
193,194,0.00300504382093216,116.634645269102,26.1848318408442,116.702262346175,25.1727591655053,0.301904417253133,0.298899373432201,2021.52118273786,2021.52418778168,NA
236,240,0.00167288424115759,102.875147959666,24.9989243771904,102.804864082266,24.9903793361818,0.302610806397501,0.300937922156343,2021.52322128658,2021.52489417083,NA
270,271,0.0212658771810176,101.63239651771,20.7828777262541,101.685963558667,21.2343886494492,0.30262392749631,0.281358050315292,2021.50364141474,2021.52490729192,NA
169,170,0.0109627649974641,115.211459773431,26.5468989288382,114.61888835061,29.9281983640026,0.303083836707869,0.292121071710405,2021.51440443614,2021.52536720114,NA
210,211,0.00267739127576203,116.407084658403,26.388845845953,116.516967630181,26.7982864721401,0.303450148703914,0.300772757428152,2021.52305612186,2021.52573351313,NA
178,179,0.00973342779753857,117.03852270795,26.7025292826123,114.181968187427,22.3995166441222,0.303464343151813,0.293730915354275,2021.51601427978,2021.52574770758,NA
240,241,0.00150513596279495,102.804864082266,24.9903793361818,102.870349342629,24.9471051012097,0.304115942360296,0.302610806397501,2021.52489417083,2021.52639930679,NA
241,242,0.00101917825967307,102.870349342629,24.9471051012097,102.722836719253,24.8007508533516,0.305135120619969,0.304115942360296,2021.52639930679,2021.52741848505,NA
154,156,0.00890628301875313,113.748543282258,39.7101642464143,125.864992934142,41.5935874505699,0.305658274387448,0.296751991368695,2021.5190353558,2021.52794163882,NA
260,261,0.0580048520608991,108.184825556672,28.9514860431353,108.342634651405,28.9095846861584,0.305730138692147,0.247725286631248,2021.47000865106,2021.52801350312,NA
194,195,0.00389351397734798,116.702262346175,25.1727591655053,116.506109455505,23.6768643541711,0.305797931230481,0.301904417253133,2021.52418778168,2021.52808129566,NA
223,224,0.0271912574502098,102.930034597501,25.2069287104085,103.116873768095,25.332940011765,0.305811700629624,0.278620443179414,2021.50090380761,2021.52809506506,NA
156,164,0.000293779610519853,125.864992934142,41.5935874505699,125.827234693671,41.5749829271549,0.305952053997968,0.305658274387448,2021.52794163882,2021.52823541843,NA
242,243,0.00119864064109542,102.722836719253,24.8007508533516,102.66674225824,24.8920000620477,0.306333761261064,0.305135120619969,2021.52741848505,2021.52861712569,NA
271,272,0.00375220073265103,101.685963558667,21.2343886494492,101.249237572031,21.3401321329719,0.306376128228961,0.30262392749631,2021.52490729192,2021.52865949266,NA
271,274,0.00416180978485105,101.685963558667,21.2343886494492,101.676865934288,21.3199600887036,0.306785737281161,0.30262392749631,2021.52490729192,2021.52906910171,NA
195,196,0.0010145220704395,116.506109455505,23.6768643541711,115.835637108398,23.6358897594596,0.306812453300921,0.305797931230481,2021.52808129566,2021.52909581773,NA
235,251,0.00870333189647587,102.878614609581,24.9922217555953,102.774998067388,24.9643460008439,0.307077009460589,0.298373677564113,2021.52065704199,2021.52936037389,NA
243,244,0.000764961114797861,102.66674225824,24.8920000620477,102.684197933092,24.8900868525707,0.307098722375862,0.306333761261064,2021.52861712569,2021.5293820868,NA
242,246,0.00202024719933224,102.722836719253,24.8007508533516,102.75659165105,24.9034412134786,0.307155367819301,0.305135120619969,2021.52741848505,2021.52943873225,NA
244,245,7.48730582977421e-05,102.684197933092,24.8900868525707,102.814160557194,24.9055781860444,0.30717359543416,0.307098722375862,2021.5293820868,2021.52945695986,NA
153,165,0.0151062282553181,113.818432212554,39.740618896354,113.867770919797,39.994353335994,0.307316720024327,0.292210491769009,2021.5144938562,2021.52960008445,NA
156,157,0.0018185121919857,125.864992934142,41.5935874505699,125.919808425941,41.5739630732196,0.307476786579434,0.305658274387448,2021.52794163882,2021.52976015101,NA
147,149,0.0343691026848496,110.241307203111,29.3786321205441,110.121873739327,29.1767245486518,0.307480268529956,0.273111165845106,2021.49539453027,2021.52976363296,NA
236,237,0.0069020558895402,102.875147959666,24.9989243771904,102.90098976423,25.1140241914653,0.307839978045884,0.300937922156343,2021.52322128658,2021.53012334247,NA
154,155,0.0111404374253072,113.748543282258,39.7101642464143,112.399773739956,34.758870024554,0.307892428794002,0.296751991368695,2021.5190353558,2021.53017579322,NA
211,212,0.00450620683120752,116.516967630181,26.7982864721401,116.413630617631,26.8428878165154,0.307956355535122,0.303450148703914,2021.52573351313,2021.53023971996,NA
274,275,0.00198433859599135,101.676865934288,21.3199600887036,101.719136564782,21.2656462282965,0.308770075877152,0.306785737281161,2021.52906910171,2021.53105344031,NA
196,204,0.00199789364052576,115.835637108398,23.6358897594596,116.04501360763,23.6948457120972,0.308810346941446,0.306812453300921,2021.52909581773,2021.53109371137,NA
179,181,0.00564026949357805,114.181968187427,22.3995166441222,114.204877991273,22.3909914201016,0.309104612645391,0.303464343151813,2021.52574770758,2021.53138797707,NA
196,197,0.00295019015703679,115.835637108398,23.6358897594596,115.827013686271,23.5856834909426,0.309762643457958,0.306812453300921,2021.52909581773,2021.53204600789,NA
231,232,0.0188931021108193,103.041886137854,25.243129778962,105.743971266076,25.4802921301412,0.310138231706221,0.291245129595401,2021.51352849402,2021.53242159613,NA
251,252,0.00314047270364905,102.774998067388,24.9643460008439,102.665619975784,24.6847296197279,0.310217482164238,0.307077009460589,2021.52936037389,2021.53250084659,NA
264,265,0.162813624849652,113.170809727008,27.6443234957095,115.135558765011,26.1452498967501,0.31025703971179,0.147443414862138,2021.36972677929,2021.53254040414,NA
252,253,6.01454602788757e-05,102.665619975784,24.6847296197279,102.690662547349,24.705171830352,0.310277627624517,0.310217482164238,2021.53250084659,2021.53256099205,NA
272,273,0.00399235510225853,101.249237572031,21.3401321329719,101.933962148544,18.4560132333944,0.310368483331219,0.306376128228961,2021.52865949266,2021.53265184776,NA
241,250,0.00631523592146171,102.870349342629,24.9471051012097,102.824157037624,24.8618851940279,0.310431178281758,0.304115942360296,2021.52639930679,2021.53271454271,NA
175,176,0.00976963198686319,117.446712140015,27.0990829401334,115.572828642975,26.9830654927894,0.310600646352995,0.300831014366132,2021.52311437879,2021.53288401078,NA
237,238,0.00278833956808249,102.90098976423,25.1140241914653,102.814835190526,25.0768709518363,0.310628317613966,0.307839978045884,2021.53012334247,2021.53291168204,NA
197,198,0.000877365143810132,115.827013686271,23.5856834909426,115.856895462194,23.5638878997459,0.310640008601768,0.309762643457958,2021.53204600789,2021.53292337303,NA
198,202,5.33085259952154e-05,115.856895462194,23.5638878997459,115.849950402971,23.5529878540346,0.310693317127763,0.310640008601768,2021.53292337303,2021.53297668156,NA
265,266,0.000445026434910338,115.135558765011,26.1452498967501,115.174735684334,26.16168902065,0.3107020661467,0.31025703971179,2021.53254040414,2021.53298543057,NA
157,158,0.00324023310579833,125.919808425941,41.5739630732196,124.258908473561,42.6845438534773,0.310717019685232,0.307476786579434,2021.52976015101,2021.53300038411,NA
210,213,0.00998342209960173,116.407084658403,26.388845845953,116.364516757661,26.3836348142371,0.310756179527754,0.300772757428152,2021.52305612186,2021.53303954396,NA
198,199,0.000241344296763492,115.856895462194,23.5638878997459,115.857753872701,23.5979011797085,0.310881352898531,0.310640008601768,2021.53292337303,2021.53316471733,NA
181,182,0.00180704761146687,114.204877991273,22.3909914201016,114.173502944782,22.4033308215855,0.310911660256858,0.309104612645391,2021.53138797707,2021.53319502468,NA
173,174,0.0171865527969504,117.058282634677,26.7489852439622,117.77874014154,26.5703736874315,0.310950680030184,0.293764127233233,2021.51604749166,2021.53323404446,NA
277,279,0.0163121883019749,111.979679093309,28.0560001132984,112.597682187041,28.0377914990787,0.310953687406324,0.294641499104349,2021.51692486353,2021.53323705183,NA
204,208,0.00214858302741511,116.04501360763,23.6948457120972,116.755323754416,23.7378845378354,0.310958929968862,0.308810346941446,2021.53109371137,2021.5332422944,NA
220,221,0.0115107984249916,101.952026214815,25.0025475882246,102.083484391389,25.0883364672913,0.310968899493487,0.299458101068496,2021.5217414655,2021.53325226392,NA
176,177,0.000385064592913683,115.572828642975,26.9830654927894,115.50193936534,27.0783406584014,0.310985710945909,0.310600646352995,2021.53288401078,2021.53326907537,NA
181,183,0.00193909778247804,114.204877991273,22.3909914201016,114.321675156433,22.3428469046466,0.311043710427869,0.309104612645391,2021.53138797707,2021.53332707486,NA
246,247,0.00396620083125977,102.75659165105,24.9034412134786,102.639587917188,24.9875460415257,0.311121568650561,0.307155367819301,2021.52943873225,2021.53340493308,NA
252,255,0.000935172528771438,102.665619975784,24.6847296197279,102.667515823224,24.8900330657398,0.311152654693009,0.310217482164238,2021.53250084659,2021.53343601912,NA
255,256,1.48693718778865e-05,102.667515823224,24.8900330657398,102.676565814668,24.891429847157,0.311167524064887,0.311152654693009,2021.53343601912,2021.53345088849,NA
158,161,0.000465257502602343,124.258908473561,42.6845438534773,123.296126475871,42.5344324284903,0.311182277187835,0.310717019685232,2021.53300038411,2021.53346564162,NA
183,184,0.000167898536711674,114.321675156433,22.3428469046466,114.375375344026,22.3498845594276,0.311211608964581,0.311043710427869,2021.53332707486,2021.53349497339,NA
184,185,1.25242239114701e-05,114.375375344026,22.3498845594276,114.354103414811,22.3399350803273,0.311224133188492,0.311211608964581,2021.53349497339,2021.53350749762,NA
199,200,0.000351822258861286,115.857753872701,23.5979011797085,115.932622054218,23.6128306888765,0.311233175157392,0.310881352898531,2021.53316471733,2021.53351653959,NA
184,189,2.52375192699085e-05,114.375375344026,22.3498845594276,114.382932598466,22.3628526094674,0.311236846483851,0.311211608964581,2021.53349497339,2021.53352021091,NA
161,162,9.67948548747561e-05,123.296126475871,42.5344324284903,123.299233179816,42.5407008518481,0.311279072042709,0.311182277187835,2021.53346564162,2021.53356243647,NA
247,248,0.000236421349717619,102.639587917188,24.9875460415257,102.655296759111,25.020146018979,0.311357990000279,0.311121568650561,2021.53340493308,2021.53364135443,NA
256,257,0.000219055993379484,102.676565814668,24.891429847157,102.588612731423,24.8094521711671,0.311386580058267,0.311167524064887,2021.53345088849,2021.53366994449,NA
224,225,0.00561940385882244,103.116873768095,25.332940011765,102.883407626417,25.4043111448359,0.311431104488446,0.305811700629624,2021.52809506506,2021.53371446892,NA
238,239,0.000810655067425803,102.814835190526,25.0768709518363,102.636779601952,24.97005815694,0.311438972681392,0.310628317613966,2021.53291168204,2021.53372233711,NA
179,180,0.0079817504906983,114.181968187427,22.3995166441222,114.296838345127,22.4409006824231,0.311446093642512,0.303464343151813,2021.52574770758,2021.53372945807,NA
248,249,8.95758067160911e-05,102.655296759111,25.020146018979,102.6673513174,24.9954258263676,0.311447565806995,0.311357990000279,2021.53364135443,2021.53373093024,NA
158,159,0.00075869268693227,124.258908473561,42.6845438534773,124.407164035165,42.70020141648,0.311475712372164,0.310717019685232,2021.53300038411,2021.5337590768,NA
225,226,6.37750149200078e-05,102.883407626417,25.4043111448359,102.862000433193,25.4046122409135,0.311494879503366,0.311431104488446,2021.53371446892,2021.53377824393,NA
202,203,0.000830095957336579,115.849950402971,23.5529878540346,115.783434088293,23.5027048766736,0.311523413085099,0.310693317127763,2021.53297668156,2021.53380677751,NA
204,205,0.00273338265163881,116.04501360763,23.6948457120972,116.266955156762,23.4968271955028,0.311543729593085,0.308810346941446,2021.53109371137,2021.53382709402,NA
162,163,0.000274784902716806,123.299233179816,42.5407008518481,123.29650324061,42.3686835469839,0.311553856945426,0.311279072042709,2021.53356243647,2021.53383722137,NA
266,267,0.000890473825845464,115.174735684334,26.16168902065,115.231829504141,28.3355827212358,0.311592539972546,0.3107020661467,2021.53298543057,2021.5338759044,NA
185,186,0.000399044443042262,114.354103414811,22.3399350803273,114.330840802966,22.5298385021537,0.311623177631535,0.311224133188492,2021.53350749762,2021.53390654206,NA
150,151,0.0373674532739104,111.452840696055,30.4993533258262,111.257657563581,30.4763570850847,0.311651497258956,0.274284043985046,2021.49656740841,2021.53393486169,NA
195,209,0.0058572261001421,116.506109455505,23.6768643541711,116.16874613328,23.7482669656642,0.311655157330623,0.305797931230481,2021.52808129566,2021.53393852176,NA
183,190,0.000633755839187078,114.321675156433,22.3428469046466,114.303291889851,22.3398300506924,0.311677466267056,0.311043710427869,2021.53332707486,2021.5339608307,NA
226,227,0.000243291368639055,102.862000433193,25.4046122409135,102.958229466314,25.3977834066539,0.311738170872005,0.311494879503366,2021.53377824393,2021.5340215353,NA
186,187,0.000116326338422259,114.330840802966,22.5298385021537,114.415903119168,22.5817654917128,0.311739503969957,0.311623177631535,2021.53390654206,2021.5340228684,NA
227,228,1.62362038235722e-05,102.958229466314,25.3977834066539,102.938602103978,25.3931213084903,0.311754407075829,0.311738170872005,2021.5340215353,2021.5340377715,NA
225,229,0.000329529991670687,102.883407626417,25.4043111448359,103.693840430068,25.1681252110117,0.311760634480117,0.311431104488446,2021.53371446892,2021.53404399891,NA
205,207,0.000251838601639641,116.266955156762,23.4968271955028,116.231407732343,23.503546570305,0.311795568194725,0.311543729593085,2021.53382709402,2021.53407893262,NA
200,201,0.000582239342758066,115.932622054218,23.6128306888765,115.922721486584,23.6066484221088,0.31181541450015,0.311233175157392,2021.53351653959,2021.53409877893,NA
205,206,0.000290957193433077,116.266955156762,23.4968271955028,116.039100779763,23.2052878300613,0.311834686786518,0.311543729593085,2021.53382709402,2021.53411805121,NA
253,254,0.00156863798597333,102.690662547349,24.705171830352,104.355870067662,25.6823490612132,0.31184626561049,0.310277627624517,2021.53256099205,2021.53412963004,NA
187,188,0.000107743486583248,114.415903119168,22.5817654917128,114.425033758964,22.6057174739225,0.31184724745654,0.311739503969957,2021.5340228684,2021.53413061188,NA
267,268,0.000305797483019009,115.231829504141,28.3355827212358,115.276916412652,28.3556114308815,0.311898337455565,0.311592539972546,2021.5338759044,2021.53418170188,NA
159,160,0.000432535426945885,124.407164035165,42.70020141648,124.171122771844,42.8265337302775,0.31190824779911,0.311475712372164,2021.5337590768,2021.53419161223,NA
261,262,0.00618621815093771,108.342634651405,28.9095846861584,106.921096765239,28.6894337205007,0.311916356843084,0.305730138692147,2021.52801350312,2021.53419972127,NA
257,258,0.000554630862037505,102.588612731423,24.8094521711671,102.27067125024,24.8115492569476,0.311941210920304,0.311386580058267,2021.53366994449,2021.53422457535,NA
263,123,0.254587546638927,111.835375429172,26.785821164741,141.255506379139,39.5055064080816,0.311963210914373,0.0573756642754461,2021.2796590287,2021.53424657534,SC1_LC556375.1
260,119,0.0642379242831251,108.184825556672,28.9514860431353,111.547370014873,24.637502814318,0.311963210914373,0.247725286631248,2021.47000865106,2021.53424657534,SC1_KJ473815.1
152,9,0.063614479015018,110.636066851036,29.1990851912655,106.538673785755,32.3176187221446,0.311963210914373,0.248348731899355,2021.47063209633,2021.53424657534,SC1_OK017846.1
146,5,0.0464541799893154,110.359018521847,29.29536573684,109.250088520828,32.1586152182668,0.311963210914373,0.265509030925057,2021.48779239535,2021.53424657534,SC1_JX993987.1
259,118,0.0436101222331284,103.217182958592,24.9679874286479,108.340720100946,22.873268626567,0.311963210914373,0.268353088681244,2021.49063645311,2021.53424657534,SC1_DQ071615.1
