node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
259,117,0.0436101222331284,103.217182958592,24.9679874286479,103.229587594619,24.9908216658779,0.311963210914373,0.268353088681244,2021.49063645311,2021.53424657534,SC1_OK017793.1
219,74,0.0436005225926957,102.117021135512,25.0349647240995,105.098882885507,23.8327098980564,0.311963210914373,0.268362688321677,2021.49064605275,2021.53424657534,SC1_JX993988.1
150,6,0.037679166929327,111.452840696055,30.4993533258262,111.82268023391,30.7060263590038,0.311963210914373,0.274284043985046,2021.49656740841,2021.53424657534,SC1_KJ473814.1
167,24,0.0312930453155451,114.822120036388,26.2385254247666,118.41087435482,30.3481199691733,0.311963210914373,0.280670165598828,2021.50295353003,2021.53424657534,SC1_OK017807.1
270,135,0.0306051605990807,101.63239651771,20.7828777262541,100.906006875418,13.6642887990476,0.311963210914373,0.281358050315292,2021.50364141474,2021.53424657534,SC1_MW251308.1
214,73,0.0300940358718691,113.6805882142,28.010642217273,113.863632766614,27.2105016449328,0.311963210914373,0.281869175042504,2021.50415253947,2021.53424657534,SC1_OK017860.1
214,72,0.0300940358718691,113.6805882142,28.010642217273,113.471231108559,28.0695935120865,0.311963210914373,0.281869175042504,2021.50415253947,2021.53424657534,SC1_OK017832.1
276,136,0.0267269190543429,112.276385855722,27.5215898454414,112.458516609334,27.458692981402,0.311963210914373,0.28523629186003,2021.50751965629,2021.53424657534,SC1_OK017805.1
148,1,0.0251195159767468,110.716226439791,29.7026404322551,110.271021811525,29.4828486123648,0.311963210914373,0.286843694937626,2021.50912705937,2021.53424657534,SC1_OK017834.1
148,2,0.0251195159767468,110.716226439791,29.7026404322551,111.991681916191,29.1069675052186,0.311963210914373,0.286843694937626,2021.50912705937,2021.53424657534,SC1_OK017835.1
230,116,0.0238867018801668,103.075486080279,25.2994361107158,101.697971627371,28.8362593918932,0.311963210914373,0.288076509034206,2021.51035987346,2021.53424657534,SC1_MK211374.1
169,71,0.0198421392039678,115.211459773431,26.5468989288382,115.698055130391,26.0823733425511,0.311963210914373,0.292121071710405,2021.51440443614,2021.53424657534,SC1_OK017836.1
233,89,0.0175987477969571,102.849605048431,25.0437600526222,102.952561445144,24.9838535925527,0.311963210914373,0.294364463117416,2021.51664782755,2021.53424657534,SC1_KJ473816.1
191,59,0.0154764242376549,116.98243360174,26.4587469681751,116.981401950525,26.9673224481357,0.311963210914373,0.296486786676718,2021.5187701511,2021.53424657534,SC1_OK017809.1
192,58,0.0152635832202671,116.746871786485,26.5000297647398,119.328080859655,28.153497206723,0.311963210914373,0.296699627694106,2021.51898299212,2021.53424657534,SC1_KF294457.1
218,78,0.0150014648663393,99.1148027080404,24.9539868138052,98.2991821480371,24.4887207188345,0.311963210914373,0.296961746048034,2021.51924511048,2021.53424657534,SC1_KU973692.1
218,79,0.0150014648663393,99.1148027080404,24.9539868138052,99.2845770445376,25.3747809211366,0.311963210914373,0.296961746048034,2021.51924511048,2021.53424657534,SC1_KF569996.1
234,115,0.0148902810862013,102.861680401668,25.0443632413132,106.114468514137,24.9542716764684,0.311963210914373,0.297072929828172,2021.51935629426,2021.53424657534,SC1_FJ588686.1
278,140,0.0133921234328204,122.023516469941,30.1434596169132,121.981878305919,30.1954091997704,0.311963210914373,0.298571087481552,2021.52085445191,2021.53424657534,SC1_MG772933.1
278,139,0.0133921234328204,122.023516469941,30.1434596169132,122.175638833592,29.9714799442633,0.311963210914373,0.298571087481552,2021.52085445191,2021.53424657534,SC1_MG772934.1
193,40,0.0130638374821717,116.634645269102,26.1848318408442,116.36733999379,25.8825416968778,0.311963210914373,0.298899373432201,2021.52118273786,2021.53424657534,SC1_OK017808.1
220,75,0.0125051098458769,101.952026214815,25.0025475882246,101.977606164402,24.9876110750835,0.311963210914373,0.299458101068496,2021.5217414655,2021.53424657534,SC1_AY394995.1
175,60,0.0111321965482409,117.446712140015,27.0990829401334,116.871090180952,27.155735538414,0.311963210914373,0.300831014366132,2021.52311437879,2021.53424657534,SC1_OK017837.1
194,41,0.0100587936612396,116.702262346175,25.1727591655053,116.25594404298,24.5866110362047,0.311963210914373,0.301904417253133,2021.52418778168,2021.53424657534,SC1_OK017823.1
240,90,0.00935240451687175,102.804864082266,24.9903793361818,102.135662337703,25.016481525193,0.311963210914373,0.302610806397501,2021.52489417083,2021.53424657534,SC1_MK211375.1
170,69,0.00887937420650376,114.61888835061,29.9281983640026,114.436383219882,29.930237547128,0.311963210914373,0.303083836707869,2021.52536720114,2021.53424657534,SC1_OK017801.1
170,70,0.00887937420650376,114.61888835061,29.9281983640026,114.543307683506,29.6906204671042,0.311963210914373,0.303083836707869,2021.52536720114,2021.53424657534,SC1_OK017802.1
211,68,0.00851306221045875,116.516967630181,26.7982864721401,116.227395074901,26.7863033480615,0.311963210914373,0.303450148703914,2021.52573351313,2021.53424657534,SC1_OK017838.1
261,122,0.00623307222222599,108.342634651405,28.9095846861584,108.107788543921,28.8732724424283,0.311963210914373,0.305730138692147,2021.52801350312,2021.53424657534,SC1_OK017829.1
224,86,0.00615151028474907,103.116873768095,25.332940011765,112.007964715885,22.5719464080761,0.311963210914373,0.305811700629624,2021.52809506506,2021.53424657534,SC1_OK017792.1
164,18,0.00601115691640478,125.827234693671,41.5749829271549,127.152591042223,35.2822840657332,0.311963210914373,0.305952053997968,2021.52823541843,2021.53424657534,SC1_KY938558.1
164,19,0.00601115691640478,125.827234693671,41.5749829271549,125.715751247106,41.9586664879893,0.311963210914373,0.305952053997968,2021.52823541843,2021.53424657534,SC1_KJ473811.1
243,95,0.00562944965330831,102.66674225824,24.8920000620477,102.958246597368,25.132997117045,0.311963210914373,0.306333761261064,2021.52861712569,2021.53424657534,SC1_KY417145.1
272,131,0.00558708268541206,101.249237572031,21.3401321329719,101.766844490314,21.4582220726668,0.311963210914373,0.306376128228961,2021.52865949266,2021.53424657534,SC1_MZ081381.1
274,134,0.00517747363321204,101.676865934288,21.3199600887036,101.386348932469,21.2442472172105,0.311963210914373,0.306785737281161,2021.52906910171,2021.53424657534,SC1_EPI_ISL_412977
251,106,0.00488620145378394,102.774998067388,24.9643460008439,102.658427852998,24.8957176190284,0.311963210914373,0.307077009460589,2021.52936037389,2021.53424657534,SC1_KC881005.1
244,103,0.00486448853851045,102.684197933092,24.8900868525707,102.681049911211,25.3199106144467,0.311963210914373,0.307098722375862,2021.5293820868,2021.53424657534,SC1_OK017858.1
246,96,0.00480784309507148,102.75659165105,24.9034412134786,102.692123476937,24.6750618600944,0.311963210914373,0.307155367819301,2021.52943873225,2021.53424657534,SC1_KY417149.1
245,102,0.0047896154802127,102.814160557194,24.9055781860444,102.789631505069,24.7850251432924,0.311963210914373,0.30717359543416,2021.52945695986,2021.53424657534,SC1_KY417146.1
245,101,0.0047896154802127,102.814160557194,24.9055781860444,102.865264884289,24.9215242214926,0.311963210914373,0.30717359543416,2021.52945695986,2021.53424657534,SC1_KY417144.1
165,20,0.00464649089004539,113.867770919797,39.994353335994,114.379229555236,40.6639967860975,0.311963210914373,0.307316720024327,2021.52960008445,2021.53424657534,SC1_KJ473812.1
165,21,0.00464649089004539,113.867770919797,39.994353335994,113.816595759302,39.9754523752354,0.311963210914373,0.307316720024327,2021.52960008445,2021.53424657534,SC1_KJ473813.1
157,10,0.00448642433493894,125.919808425941,41.5739630732196,125.885186496527,41.5297238777222,0.311963210914373,0.307476786579434,2021.52976015101,2021.53424657534,SC1_KU182964.1
149,3,0.00448294238441682,110.121873739327,29.1767245486518,110.509582930372,25.1667121484133,0.311963210914373,0.307480268529956,2021.52976363296,2021.53424657534,SC1_OK017859.1
149,4,0.00448294238441682,110.121873739327,29.1767245486518,109.735475925774,29.5588901252114,0.311963210914373,0.307480268529956,2021.52976363296,2021.53424657534,SC1_OK017833.1
237,91,0.00412323286848914,102.90098976423,25.1140241914653,102.939237668572,25.1311760908815,0.311963210914373,0.307839978045884,2021.53012334247,2021.53424657534,SC1_KY417152.1
155,22,0.00407078212037053,112.399773739956,34.758870024554,111.254133140739,30.7531768580084,0.311963210914373,0.307892428794002,2021.53017579322,2021.53424657534,SC1_DQ412042.1
155,23,0.00407078212037053,112.399773739956,34.758870024554,112.509763558936,34.8487788434228,0.311963210914373,0.307892428794002,2021.53017579322,2021.53424657534,SC1_KY770860.1
212,67,0.00400685537925123,116.413630617631,26.8428878165154,116.227953834952,27.5701986854934,0.311963210914373,0.307956355535122,2021.53023971996,2021.53424657534,SC1_OK017844.1
212,66,0.00400685537925123,116.413630617631,26.8428878165154,116.099737528045,26.9021004791597,0.311963210914373,0.307956355535122,2021.53023971996,2021.53424657534,SC1_OK017845.1
275,133,0.00319313503722069,101.719136564782,21.2656462282965,101.683492729125,21.5668352544636,0.311963210914373,0.308770075877152,2021.53105344031,2021.53424657534,SC1_OK017806.1
275,132,0.00319313503722069,101.719136564782,21.2656462282965,101.73236828997,21.286250337503,0.311963210914373,0.308770075877152,2021.53105344031,2021.53424657534,SC1_MW703458.1
197,42,0.00220056745641529,115.827013686271,23.5856834909426,115.709576088267,24.1904422202953,0.311963210914373,0.309762643457958,2021.53204600789,2021.53424657534,SC1_OK017812.1
232,87,0.00182497920815224,105.743971266076,25.4802921301412,105.571724621078,25.086291182161,0.311963210914373,0.310138231706221,2021.53242159613,2021.53424657534,SC1_KY770858.1
232,88,0.00182497920815224,105.743971266076,25.4802921301412,105.237399526262,25.0070932562491,0.311963210914373,0.310138231706221,2021.53242159613,2021.53424657534,SC1_KY770859.1
265,127,0.00170617120258301,115.135558765011,26.1452498967501,115.071756093441,25.9732915158164,0.311963210914373,0.31025703971179,2021.53254040414,2021.53424657534,SC1_MT040333.1
253,107,0.00168558328985602,102.690662547349,24.705171830352,102.562018251,24.6353869174442,0.311963210914373,0.310277627624517,2021.53256099205,2021.53424657534,SC1_OK017847.1
273,129,0.00159472758315352,101.933962148544,18.4560132333944,101.969996583841,18.7552462649313,0.311963210914373,0.310368483331219,2021.53265184776,2021.53424657534,SC1_MZ937004.1
273,130,0.00159472758315352,101.933962148544,18.4560132333944,102.139054099603,18.5584843130458,0.311963210914373,0.310368483331219,2021.53265184776,2021.53424657534,SC1_MZ937002.1
250,104,0.00153203263261509,102.824157037624,24.8618851940279,102.900511139948,25.0160966558432,0.311963210914373,0.310431178281758,2021.53271454271,2021.53424657534,SC1_KY417151.1
250,105,0.00153203263261509,102.824157037624,24.8618851940279,102.781077387259,24.8442886467795,0.311963210914373,0.310431178281758,2021.53271454271,2021.53424657534,SC1_KY417142.1
176,63,0.00136256456137771,115.572828642975,26.9830654927894,115.580907465358,27.0520766099213,0.311963210914373,0.310600646352995,2021.53288401078,2021.53424657534,SC1_OK017841.1
238,92,0.00133489330040666,102.814835190526,25.0768709518363,102.841033402001,25.1223996430643,0.311963210914373,0.310628317613966,2021.53291168204,2021.53424657534,SC1_KY417147.1
202,48,0.00126989378660995,115.849950402971,23.5529878540346,115.665532694758,23.6033682327078,0.311963210914373,0.310693317127763,2021.53297668156,2021.53424657534,SC1_OK017814.1
266,126,0.00126114476767268,115.174735684334,26.16168902065,115.243436328621,26.3540712901983,0.311963210914373,0.3107020661467,2021.53298543057,2021.53424657534,SC1_MT072864.1
213,64,0.00120703138661906,116.364516757661,26.3836348142371,116.347091908437,26.3708178166285,0.311963210914373,0.310756179527754,2021.53303954396,2021.53424657534,SC1_OK017840.1
213,65,0.00120703138661906,116.364516757661,26.3836348142371,116.470663358897,26.444472429856,0.311963210914373,0.310756179527754,2021.53303954396,2021.53424657534,SC1_OK017839.1
199,47,0.00108185801584167,115.857753872701,23.5979011797085,115.97427099199,23.7188993754216,0.311963210914373,0.310881352898531,2021.53316471733,2021.53424657534,SC1_OK017821.1
182,36,0.00105155065751464,114.173502944782,22.4033308215855,114.097689903255,22.3106539726311,0.311963210914373,0.310911660256858,2021.53319502468,2021.53424657534,SC1_GQ153545.1
182,37,0.00105155065751464,114.173502944782,22.4033308215855,114.201310778798,22.0893415399887,0.311963210914373,0.310911660256858,2021.53319502468,2021.53424657534,SC1_GQ153544.1
174,25,0.00101253088418898,117.77874014154,26.5703736874315,117.806928136414,26.5183002249878,0.311963210914373,0.310950680030184,2021.53323404446,2021.53424657534,SC1_OK017810.1
174,26,0.00101253088418898,117.77874014154,26.5703736874315,117.765735398269,26.5926383018317,0.311963210914373,0.310950680030184,2021.53323404446,2021.53424657534,SC1_OK017811.1
279,137,0.00100952350804915,112.597682187041,28.0377914990787,112.644784108564,28.1415876893258,0.311963210914373,0.310953687406324,2021.53323705183,2021.53424657534,SC1_OK017804.1
279,138,0.00100952350804915,112.597682187041,28.0377914990787,112.664773403059,28.1166660240095,0.311963210914373,0.310953687406324,2021.53323705183,2021.53424657534,SC1_OK017803.1
208,52,0.00100428094551121,116.755323754416,23.7378845378354,116.100500956205,23.7881416058652,0.311963210914373,0.310958929968862,2021.5332422944,2021.53424657534,SC1_OK017825.1
208,53,0.00100428094551121,116.755323754416,23.7378845378354,116.790986373031,23.5798735994838,0.311963210914373,0.310958929968862,2021.5332422944,2021.53424657534,SC1_OK017826.1
221,76,0.000994311420885267,102.083484391389,25.0883364672913,101.873179786789,25.1495330031127,0.311963210914373,0.310968899493487,2021.53325226392,2021.53424657534,SC1_KP886808.1
221,77,0.000994311420885267,102.083484391389,25.0883364672913,101.95889670404,24.9694209043915,0.311963210914373,0.310968899493487,2021.53325226392,2021.53424657534,SC1_KP886809.1
177,61,0.000977499968464023,115.50193936534,27.0783406584014,115.387712738041,27.3094319669981,0.311963210914373,0.310985710945909,2021.53326907537,2021.53424657534,SC1_OK017843.1
177,62,0.000977499968464023,115.50193936534,27.0783406584014,115.51936906029,27.0895066276809,0.311963210914373,0.310985710945909,2021.53326907537,2021.53424657534,SC1_OK017842.1
247,99,0.000841642263811715,102.639587917188,24.9875460415257,102.637886993232,24.9803651604311,0.311963210914373,0.311121568650561,2021.53340493308,2021.53424657534,SC1_KY417143.1
255,110,0.000810556221363454,102.667515823224,24.8900330657398,102.599040233311,24.8285900424961,0.311963210914373,0.311152654693009,2021.53343601912,2021.53424657534,SC1_MK211377.1
256,109,0.000795686849485568,102.676565814668,24.891429847157,102.691515475126,24.8971775421149,0.311963210914373,0.311167524064887,2021.53345088849,2021.53424657534,SC1_MK211376.1
161,14,0.000780933726538264,123.296126475871,42.5344324284903,123.185060665684,42.7872872521554,0.311963210914373,0.311182277187835,2021.53346564162,2021.53424657534,SC1_OK017800.1
185,32,0.000739077725880329,114.354103414811,22.3399350803273,114.332978002042,22.2473020413035,0.311963210914373,0.311224133188492,2021.53350749762,2021.53424657534,SC1_DQ084199.1
200,49,0.000730035756980383,115.932622054218,23.6128306888765,115.925023670031,23.549327677233,0.311963210914373,0.311233175157392,2021.53351653959,2021.53424657534,SC1_OK017815.1
189,39,0.000726364430521891,114.382932598466,22.3628526094674,114.385681264715,22.2281605714091,0.311963210914373,0.311236846483851,2021.53352021091,2021.53424657534,SC1_DQ084200.1
189,35,0.000726364430521891,114.382932598466,22.3628526094674,114.022693204049,22.4411318086854,0.311963210914373,0.311236846483851,2021.53352021091,2021.53424657534,SC1_GQ153539.1
162,11,0.000684138871663508,123.299233179816,42.5407008518481,123.218088537916,42.6411249277451,0.311963210914373,0.311279072042709,2021.53356243647,2021.53424657534,SC1_OK017795.1
248,100,0.000605220914094096,102.655296759111,25.020146018979,102.823179301545,25.1312683542049,0.311963210914373,0.311357990000279,2021.53364135443,2021.53424657534,SC1_KY417148.1
257,108,0.000576630856106083,102.588612731423,24.8094521711671,102.559068511082,24.8278019722809,0.311963210914373,0.311386580058267,2021.53366994449,2021.53424657534,SC1_OK017848.1
239,93,0.000524238232980852,102.636779601952,24.97005815694,102.659124551907,24.988491419815,0.311963210914373,0.311438972681392,2021.53372233711,2021.53424657534,SC1_KC881006.1
239,94,0.000524238232980852,102.636779601952,24.97005815694,102.979383186945,25.0130899066303,0.311963210914373,0.311438972681392,2021.53372233711,2021.53424657534,SC1_KF367457.1
180,27,0.000517117271861258,114.296838345127,22.4409006824231,114.312796194549,22.4809935494838,0.311963210914373,0.311446093642512,2021.53372945807,2021.53424657534,SC1_GQ153543.1
180,28,0.000517117271861258,114.296838345127,22.4409006824231,114.322391183177,22.1960343965061,0.311963210914373,0.311446093642512,2021.53372945807,2021.53424657534,SC1_GQ153542.1
249,97,0.000515645107378005,102.6673513174,24.9954258263676,102.613177889791,25.0639791332475,0.311963210914373,0.311447565806995,2021.53373093024,2021.53424657534,SC1_KT444582.1
249,98,0.000515645107378005,102.6673513174,24.9954258263676,102.705739792311,25.0330768111787,0.311963210914373,0.311447565806995,2021.53373093024,2021.53424657534,SC1_KY417150.1
159,17,0.000487498542208336,124.407164035165,42.70020141648,124.372580906924,42.6719823852339,0.311963210914373,0.311475712372164,2021.5337590768,2021.53424657534,SC1_OK017797.1
226,83,0.000468331411006621,102.862000433193,25.4046122409135,102.776023300905,25.4027219150864,0.311963210914373,0.311494879503366,2021.53377824393,2021.53424657534,SC1_OK017855.1
203,43,0.000439797829273366,115.783434088293,23.5027048766736,115.780650171661,23.3022477283493,0.311963210914373,0.311523413085099,2021.53380677751,2021.53424657534,SC1_OK017818.1
203,46,0.000439797829273366,115.783434088293,23.5027048766736,115.715805507662,23.8033020868463,0.311963210914373,0.311523413085099,2021.53380677751,2021.53424657534,SC1_OK017816.1
163,12,0.000409353968946701,123.29650324061,42.3686835469839,123.509111391647,42.403186254555,0.311963210914373,0.311553856945426,2021.53383722137,2021.53424657534,SC1_OK017796.1
163,13,0.000409353968946701,123.29650324061,42.3686835469839,123.293630501843,42.3367223365639,0.311963210914373,0.311553856945426,2021.53383722137,2021.53424657534,SC1_OK017798.1
267,128,0.000370670941827213,115.231829504141,28.3355827212358,115.238667680766,28.340241626459,0.311963210914373,0.311592539972546,2021.5338759044,2021.53424657534,SC1_MT040334.1
186,38,0.000340033282838068,114.330840802966,22.5298385021537,114.364708919933,22.530476637899,0.311963210914373,0.311623177631535,2021.53390654206,2021.53424657534,SC1_GQ153548.1
151,7,0.000311713655416593,111.257657563581,30.4763570850847,111.307240353317,30.462057621899,0.311963210914373,0.311651497258956,2021.53393486169,2021.53424657534,SC1_DQ412043.1
151,8,0.000311713655416593,111.257657563581,30.4763570850847,111.239747949801,30.3646610277073,0.311963210914373,0.311651497258956,2021.53393486169,2021.53424657534,SC1_DQ648857.1
209,56,0.000308053583749475,116.16874613328,23.7482669656642,116.137716737641,23.9024409359289,0.311963210914373,0.311655157330623,2021.53393852176,2021.53424657534,SC1_OK017819.1
209,57,0.000308053583749475,116.16874613328,23.7482669656642,116.152366632979,23.741367905776,0.311963210914373,0.311655157330623,2021.53393852176,2021.53424657534,SC1_OK017813.1
190,34,0.000285744647316395,114.303291889851,22.3398300506924,114.211688570685,22.3416966974437,0.311963210914373,0.311677466267056,2021.5339608307,2021.53424657534,SC1_DQ022305.2
190,33,0.000285744647316395,114.303291889851,22.3398300506924,114.348156164843,22.3540473743368,0.311963210914373,0.311677466267056,2021.5339608307,2021.53424657534,SC1_GQ153541.1
227,81,0.000225040042367566,102.958229466314,25.3977834066539,103.05706448008,25.631762365995,0.311963210914373,0.311738170872005,2021.5340215353,2021.53424657534,SC1_OK017856.1
187,30,0.000223706944415809,114.415903119168,22.5817654917128,114.3945879884,22.5629193797712,0.311963210914373,0.311739503969957,2021.5340228684,2021.53424657534,SC1_GQ153547.1
228,80,0.000208803838543994,102.938602103978,25.3931213084903,102.901626977488,25.4087649575624,0.311963210914373,0.311754407075829,2021.5340377715,2021.53424657534,SC1_OK017853.1
228,84,0.000208803838543994,102.938602103978,25.3931213084903,103.138271152898,24.9614837195805,0.311963210914373,0.311754407075829,2021.5340377715,2021.53424657534,SC1_OK017854.1
229,85,0.000202576434255942,103.693840430068,25.1681252110117,103.712454947273,25.1934741090149,0.311963210914373,0.311760634480117,2021.53404399891,2021.53424657534,SC1_OK017857.1
229,82,0.000202576434255942,103.693840430068,25.1681252110117,103.562246691309,25.1725841963407,0.311963210914373,0.311760634480117,2021.53404399891,2021.53424657534,SC1_OK017852.1
207,54,0.000167642719647872,116.231407732343,23.503546570305,116.258749992538,23.5920708264623,0.311963210914373,0.311795568194725,2021.53407893262,2021.53424657534,SC1_OK017828.1
207,55,0.000167642719647872,116.231407732343,23.503546570305,116.240543666758,23.5317938325695,0.311963210914373,0.311795568194725,2021.53407893262,2021.53424657534,SC1_OK017827.1
201,45,0.000147796414222317,115.922721486584,23.6066484221088,115.843640852797,23.4541774204058,0.311963210914373,0.31181541450015,2021.53409877893,2021.53424657534,SC1_OK017820.1
201,44,0.000147796414222317,115.922721486584,23.6066484221088,115.961853587168,23.6200304093297,0.311963210914373,0.31181541450015,2021.53409877893,2021.53424657534,SC1_OK017817.1
206,50,0.000128524127854436,116.039100779763,23.2052878300613,115.997717557092,23.2291596760639,0.311963210914373,0.311834686786518,2021.53411805121,2021.53424657534,SC1_OK017824.1
206,51,0.000128524127854436,116.039100779763,23.2052878300613,116.023267099144,23.1934095471394,0.311963210914373,0.311834686786518,2021.53411805121,2021.53424657534,SC1_OK017822.1
254,112,0.000116945303882682,104.355870067662,25.6823490612132,104.10051489367,25.7795982022852,0.311963210914373,0.31184626561049,2021.53412963004,2021.53424657534,SC1_MK211378.1
254,114,0.000116945303882682,104.355870067662,25.6823490612132,104.304381021011,25.6753432444893,0.311963210914373,0.31184626561049,2021.53412963004,2021.53424657534,SC1_OK017850.1
188,29,0.000115963457832561,114.425033758964,22.6057174739225,114.33606139592,22.5629133886279,0.311963210914373,0.31184724745654,2021.53413061188,2021.53424657534,SC1_GQ153546.1
188,31,0.000115963457832561,114.425033758964,22.6057174739225,114.414802173636,22.5815800614482,0.311963210914373,0.31184724745654,2021.53413061188,2021.53424657534,SC1_GQ153540.1
268,125,6.48734588082033e-05,115.276916412652,28.3556114308815,115.312523487487,28.3572144342904,0.311963210914373,0.311898337455565,2021.53418170188,2021.53424657534,SC1_MT040335.1
268,124,6.48734588082033e-05,115.276916412652,28.3556114308815,114.666060274196,28.3115775080129,0.311963210914373,0.311898337455565,2021.53418170188,2021.53424657534,SC1_MT040336.1
160,15,5.4963115262451e-05,124.171122771844,42.8265337302775,124.021844356145,42.7200319973084,0.311963210914373,0.31190824779911,2021.53419161223,2021.53424657534,SC1_OK017794.1
160,16,5.4963115262451e-05,124.171122771844,42.8265337302775,124.213354255492,42.8551003249937,0.311963210914373,0.31190824779911,2021.53419161223,2021.53424657534,SC1_OK017799.1
262,120,4.68540712882836e-05,106.921096765239,28.6894337205007,106.947448651137,28.709865320293,0.311963210914373,0.311916356843084,2021.53419972127,2021.53424657534,SC1_OK017831.1
262,121,4.68540712882836e-05,106.921096765239,28.6894337205007,106.920653778872,28.6819681685772,0.311963210914373,0.311916356843084,2021.53419972127,2021.53424657534,SC1_OK017830.1
258,113,2.1999994068578e-05,102.27067125024,24.8115492569476,102.32577739577,24.9064986613719,0.311963210914373,0.311941210920304,2021.53422457535,2021.53424657534,SC1_OK017851.1
258,111,2.1999994068578e-05,102.27067125024,24.8115492569476,102.307051855602,24.7815473036244,0.311963210914373,0.311941210920304,2021.53422457535,2021.53424657534,SC1_OK017849.1
