node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0377270469484994,114.57788638204,29.3717338705154,114.868434788139,29.8206916584753,0.0377270469484994,0,2021.31595598972,2021.35368303667,NA
142,143,0.0713233148527213,114.868434788139,29.8206916584753,114.296665914302,26.5598060032666,0.109050361801221,0.0377270469484994,2021.35368303667,2021.42500635152,NA
141,159,0.142050101882976,114.57788638204,29.3717338705154,108.045521895824,30.3985965436608,0.142050101882976,0,2021.31595598972,2021.45800609161,NA
159,160,0.012132195120025,108.045521895824,30.3985965436608,107.988633714231,30.6143057841213,0.154182297003001,0.142050101882976,2021.45800609161,2021.47013828673,NA
143,148,0.0518985953577154,114.296665914302,26.5598060032666,112.397958048646,26.8629968398533,0.160948957158936,0.109050361801221,2021.42500635152,2021.47690494688,NA
160,161,0.00700674058180285,107.988633714231,30.6143057841213,112.908509024097,28.4633663030722,0.161189037584804,0.154182297003001,2021.47013828673,2021.47714502731,NA
148,149,0.0128813823313616,112.397958048646,26.8629968398533,112.63530457836,26.5754112515947,0.173830339490298,0.160948957158936,2021.47690494688,2021.48978632921,NA
161,199,0.0134525667708656,112.908509024097,28.4633663030722,113.445992271711,28.993572304883,0.174641604355669,0.161189037584804,2021.47714502731,2021.49059759408,NA
160,205,0.0226760956346226,107.988633714231,30.6143057841213,107.10635431656,31.0463901310622,0.176858392637624,0.154182297003001,2021.47013828673,2021.49281438236,NA
205,220,0.00264171284798188,107.10635431656,31.0463901310622,107.138937847072,31.0366757867404,0.179500105485605,0.176858392637624,2021.49281438236,2021.49545609521,NA
161,162,0.0190370680896264,112.908509024097,28.4633663030722,114.646241452625,29.145337027393,0.18022610567443,0.161189037584804,2021.47714502731,2021.4961820954,NA
159,223,0.0438333363320989,108.045521895824,30.3985965436608,107.250160411878,30.2685798153132,0.185883438215075,0.142050101882976,2021.45800609161,2021.50183942794,NA
162,165,0.00579998754888115,114.646241452625,29.145337027393,117.594649451245,27.7707122120172,0.186026093223311,0.18022610567443,2021.4961820954,2021.50198208295,NA
199,200,0.0115923175675354,113.445992271711,28.993572304883,113.311304125167,28.9688666614621,0.186233921923205,0.174641604355669,2021.49059759408,2021.50218991165,NA
205,206,0.0116232484424803,107.10635431656,31.0463901310622,112.259553498452,34.8044268984177,0.188481641080104,0.176858392637624,2021.49281438236,2021.5044376308,NA
165,181,0.00367306463059074,117.594649451245,27.7707122120172,117.35763162114,27.4790385461919,0.189699157853902,0.186026093223311,2021.50198208295,2021.50565514758,NA
165,166,0.00380718269819162,117.594649451245,27.7707122120172,117.054866537465,26.7471748150183,0.189833275921503,0.186026093223311,2021.50198208295,2021.50578926564,NA
223,224,0.00432053091271572,107.250160411878,30.2685798153132,105.442401292097,27.7767249806283,0.190203969127791,0.185883438215075,2021.50183942794,2021.50615995885,NA
162,163,0.0140351513561325,114.646241452625,29.145337027393,115.029927288657,30.1026515444648,0.194261257030563,0.18022610567443,2021.4961820954,2021.51021724675,NA
224,225,0.00587567104553919,105.442401292097,27.7767249806283,105.929782574727,27.4748681746457,0.19607964017333,0.190203969127791,2021.50615995885,2021.5120356299,NA
220,221,0.0166803415144593,107.138937847072,31.0366757867404,105.646254598411,30.0629582364253,0.196180447000065,0.179500105485605,2021.49545609521,2021.51213643672,NA
149,155,0.0228045576944361,112.63530457836,26.5754112515947,112.938456669989,27.3440617171718,0.196634897184734,0.173830339490298,2021.48978632921,2021.51259088691,NA
166,167,0.00791113608761872,117.054866537465,26.7471748150183,117.170478708875,26.9996806918839,0.197744412009122,0.189833275921503,2021.50578926564,2021.51370040173,NA
181,191,0.00858007752550418,117.35763162114,27.4790385461919,115.32480386393,27.9712389416423,0.198279235379406,0.189699157853902,2021.50565514758,2021.5142352251,NA
163,164,0.00451500448888832,115.029927288657,30.1026515444648,115.424774346367,29.9538485721752,0.198776261519451,0.194261257030563,2021.51021724675,2021.51473225124,NA
149,150,0.0251135645079739,112.63530457836,26.5754112515947,101.539411933575,23.6219953220506,0.198943903998272,0.173830339490298,2021.48978632921,2021.51489989372,NA
224,268,0.00962757181068591,105.442401292097,27.7767249806283,112.224718786316,24.5707810858168,0.199831540938476,0.190203969127791,2021.50615995885,2021.51578753066,NA
200,202,0.0145027765543198,113.311304125167,28.9688666614621,113.15880266818,28.8790112065633,0.200736698477525,0.186233921923205,2021.50218991165,2021.5166926882,NA
225,228,0.00478491254324781,105.929782574727,27.4748681746457,102.73057020443,24.6410090993824,0.200864552716578,0.19607964017333,2021.5120356299,2021.51682054244,NA
155,156,0.00450934671619373,112.938456669989,27.3440617171718,112.761509445399,27.8031124719853,0.201144243900928,0.196634897184734,2021.51259088691,2021.51710023362,NA
191,192,0.00389061838770709,115.32480386393,27.9712389416423,115.354065218331,28.0936187435288,0.202169853767113,0.198279235379406,2021.5142352251,2021.51812584349,NA
228,230,0.00151532168983405,102.73057020443,24.6410090993824,102.746218038895,24.598261793513,0.202379874406412,0.200864552716578,2021.51682054244,2021.51833586413,NA
268,269,0.00346731695557588,112.224718786316,24.5707810858168,112.337950844554,24.0092981412539,0.203298857894052,0.199831540938476,2021.51578753066,2021.51925484762,NA
191,194,0.00504440819101509,115.32480386393,27.9712389416423,115.368769960151,27.9648568083637,0.203323643570421,0.198279235379406,2021.5142352251,2021.51927963329,NA
202,203,0.00293857852457829,113.15880266818,28.8790112065633,112.885406630769,28.6780575541592,0.203675277002103,0.200736698477525,2021.5166926882,2021.51963126673,NA
230,231,0.00330357332657541,102.746218038895,24.598261793513,102.767892159634,24.5258123371968,0.205683447732987,0.202379874406412,2021.51833586413,2021.52163943746,NA
269,276,0.00259440881961355,112.337950844554,24.0092981412539,114.280668945412,24.9057493605369,0.205893266713666,0.203298857894052,2021.51925484762,2021.52184925644,NA
228,229,0.00517461587119925,102.73057020443,24.6410090993824,102.367266326721,24.4553301300776,0.206039168587777,0.200864552716578,2021.51682054244,2021.52199515831,NA
194,195,0.00272677100842532,115.368769960151,27.9648568083637,115.377739189916,27.9665829584698,0.206050414578847,0.203323643570421,2021.51927963329,2021.5220064043,NA
231,254,0.000993431541156328,102.767892159634,24.5258123371968,102.769855075125,24.5236191923917,0.206676879274143,0.205683447732987,2021.52163943746,2021.522632869,NA
231,232,0.00141961134203199,102.767892159634,24.5258123371968,102.916805915963,24.6339728943408,0.207103059075019,0.205683447732987,2021.52163943746,2021.5230590488,NA
269,270,0.00385460768026331,112.337950844554,24.0092981412539,112.001989450969,23.6738886454288,0.207153465574316,0.203298857894052,2021.51925484762,2021.5231094553,NA
192,193,0.00498385672545212,115.354065218331,28.0936187435288,115.721782011907,28.2893540029336,0.207153710492565,0.202169853767113,2021.51812584349,2021.52310970022,NA
232,233,0.00119259285963209,102.916805915963,24.6339728943408,102.776997943337,24.9903248277674,0.208295651934651,0.207103059075019,2021.5230590488,2021.52425164166,NA
233,234,2.09301687811372e-05,102.776997943337,24.9903248277674,102.782045664491,24.9677787274431,0.208316582103432,0.208295651934651,2021.52425164166,2021.52427257183,NA
150,151,0.00970373376074282,101.539411933575,23.6219953220506,101.65465340202,21.2119237812289,0.208647637759014,0.198943903998272,2021.51489989372,2021.52460362748,NA
206,207,0.0208426575246044,112.259553498452,34.8044268984177,112.337094935401,34.7864006423303,0.209324298604708,0.188481641080104,2021.5044376308,2021.52528028833,NA
234,250,0.00103905732924469,102.782045664491,24.9677787274431,104.799005207766,25.5863473420497,0.209355639432677,0.208316582103432,2021.52427257183,2021.52531162916,NA
276,277,0.0046077690426186,114.280668945412,24.9057493605369,114.646336806117,25.1589357895071,0.210501035756285,0.205893266713666,2021.52184925644,2021.52645702548,NA
223,279,0.0247619687031376,107.250160411878,30.2685798153132,98.4321777649498,24.7172060120371,0.210645406918212,0.185883438215075,2021.50183942794,2021.52660139664,NA
203,204,0.00700376000316381,112.885406630769,28.6780575541592,113.02199001962,28.6851409883759,0.210679037005267,0.203675277002103,2021.51963126673,2021.52663502673,NA
234,235,0.00265109308486099,102.782045664491,24.9677787274431,102.513907390569,25.1561583293961,0.210967675188293,0.208316582103432,2021.52427257183,2021.52692366491,NA
156,157,0.0105323352696397,112.761509445399,27.8031124719853,122.270827874925,30.1192131487585,0.211676579170567,0.201144243900928,2021.51710023362,2021.52763256889,NA
207,210,0.00261715639168316,112.337094935401,34.7864006423303,112.278275918647,34.762515597148,0.211941454996391,0.209324298604708,2021.52528028833,2021.52789744472,NA
235,237,0.00101427895883088,102.513907390569,25.1561583293961,103.190562804026,24.7158601101392,0.211981954147124,0.210967675188293,2021.52692366491,2021.52793794387,NA
166,169,0.0222661412585477,117.054866537465,26.7471748150183,114.116598078602,22.3173376175884,0.212099417180051,0.189833275921503,2021.50578926564,2021.5280554069,NA
230,262,0.0101952771618647,102.746218038895,24.598261793513,103.076582424913,24.8943313069004,0.212575151568276,0.202379874406412,2021.51833586413,2021.52853114129,NA
270,271,0.00589577336667406,112.001989450969,23.6738886454288,112.259174641565,23.6012428424911,0.21304923894099,0.207153465574316,2021.5231094553,2021.52900522866,NA
250,251,0.00380372796909313,104.799005207766,25.5863473420497,105.611830788542,26.6530187961213,0.21315936740177,0.209355639432677,2021.52531162916,2021.52911535712,NA
207,208,0.00435172981292326,112.337094935401,34.7864006423303,112.426965818851,34.7733630959419,0.213676028417632,0.209324298604708,2021.52528028833,2021.52963201814,NA
271,272,0.000686761435858672,112.259174641565,23.6012428424911,112.39138483987,23.56968496506,0.213736000376848,0.21304923894099,2021.52900522866,2021.5296919901,NA
237,238,0.00193997655212294,103.190562804026,24.7158601101392,103.115884997679,24.8110920914963,0.213921930699247,0.211981954147124,2021.52793794387,2021.52987792042,NA
233,252,0.00618337129223315,102.776997943337,24.9903248277674,102.697687883232,25.0869013657287,0.214479023226884,0.208295651934651,2021.52425164166,2021.53043501295,NA
254,255,0.00788620339938127,102.769855075125,24.5236191923917,102.835614702911,24.7866509666111,0.214563082673525,0.206676879274143,2021.522632869,2021.5305190724,NA
151,153,0.00604825446298734,101.65465340202,21.2119237812289,101.705392928155,21.6269643828029,0.214695892222002,0.208647637759014,2021.52460362748,2021.53065188195,NA
143,144,0.105741448786352,114.296665914302,26.5598060032666,115.386705971064,27.7724742836705,0.214791810587573,0.109050361801221,2021.42500635152,2021.53074780031,NA
255,256,0.000541192273180187,102.835614702911,24.7866509666111,103.027854221641,24.8574983156263,0.215104274946705,0.214563082673525,2021.5305190724,2021.53106026467,NA
181,182,0.0256082800433418,117.35763162114,27.4790385461919,113.451471872519,25.2077505218147,0.215307437897244,0.189699157853902,2021.50565514758,2021.53126342762,NA
208,209,0.0016502816493813,112.426965818851,34.7733630959419,112.6413383151,35.0902308772573,0.215326310067013,0.213676028417632,2021.52963201814,2021.53128229979,NA
238,239,0.00156627442969729,103.115884997679,24.8110920914963,103.107201294078,24.8159276906176,0.215488205128944,0.213921930699247,2021.52987792042,2021.53144419485,NA
169,171,0.00349653368461581,114.116598078602,22.3173376175884,114.371981703963,22.3001797026696,0.215595950864666,0.212099417180051,2021.5280554069,2021.53155194059,NA
239,240,0.000171756379159695,103.107201294078,24.8159276906176,103.105488030293,24.8225191339776,0.215659961508104,0.215488205128944,2021.53144419485,2021.53161595123,NA
255,259,0.00118590356632179,102.835614702911,24.7866509666111,102.966349264159,24.8025229776588,0.215748986239846,0.214563082673525,2021.5305190724,2021.53170497596,NA
153,154,0.00118568066047746,101.705392928155,21.6269643828029,101.725102142262,21.4771952840905,0.215881572882479,0.214695892222002,2021.53065188195,2021.53183756261,NA
167,168,0.0181738214082122,117.170478708875,26.9996806918839,117.231387627337,27.0640602095902,0.215918233417334,0.197744412009122,2021.51370040173,2021.53187422314,NA
151,152,0.00732859573787745,101.65465340202,21.2119237812289,102.010612272618,18.8043220794378,0.215976233496892,0.208647637759014,2021.52460362748,2021.53193222322,NA
221,222,0.0198275892594705,105.646254598411,30.0629582364253,111.167445080601,30.8982698602374,0.216008036259535,0.196180447000065,2021.51213643672,2021.53196402598,NA
262,263,0.00359977928991876,103.076582424913,24.8943313069004,101.211673609314,23.0763439243437,0.216174930858195,0.212575151568276,2021.52853114129,2021.53213092058,NA
210,211,0.00427352669913998,112.278275918647,34.762515597148,126.176425878238,41.6254228812163,0.216214981695531,0.211941454996391,2021.52789744472,2021.53217097142,NA
252,253,0.00181910745220384,102.697687883232,25.0869013657287,102.847614253158,25.0070401304731,0.216298130679088,0.214479023226884,2021.53043501295,2021.5322541204,NA
237,247,0.00432322001430229,103.190562804026,24.7158601101392,103.278854608925,24.8053130879421,0.216305174161426,0.211981954147124,2021.52793794387,2021.53226116388,NA
225,226,0.0202776251297192,105.929782574727,27.4748681746457,105.963027240488,27.3863331849569,0.216357265303049,0.19607964017333,2021.5120356299,2021.53231325503,NA
240,243,0.000764352426190818,103.105488030293,24.8225191339776,103.068206241709,24.8851848260087,0.216424313934295,0.215659961508104,2021.53161595123,2021.53238030366,NA
240,241,0.000790827996625021,103.105488030293,24.8225191339776,103.106635171619,24.731322521956,0.216450789504729,0.215659961508104,2021.53161595123,2021.53240677923,NA
200,201,0.0302182643350389,113.311304125167,28.9688666614621,111.719711700631,29.2559257781556,0.216452186258244,0.186233921923205,2021.50218991165,2021.53240817598,NA
238,246,0.00260085848617042,103.115884997679,24.8110920914963,103.030121577964,24.8920893985104,0.216522789185417,0.213921930699247,2021.52987792042,2021.53247877891,NA
182,183,0.00124922450988494,113.451471872519,25.2077505218147,112.874239516451,24.7410006123358,0.216556662407129,0.215307437897244,2021.53126342762,2021.53251265213,NA
195,196,0.0105190774510081,115.377739189916,27.9665829584698,115.39885503837,27.7682138568527,0.216569492029855,0.206050414578847,2021.5220064043,2021.53252548175,NA
183,184,1.38601981583483e-05,112.874239516451,24.7410006123358,112.872684333594,24.7412725243262,0.216570522605287,0.216556662407129,2021.53251265213,2021.53252651233,NA
211,212,0.000375805675662271,126.176425878238,41.6254228812163,126.218685185895,41.6444017334539,0.216590787371194,0.216214981695531,2021.53217097142,2021.53254677709,NA
184,185,3.60737548925761e-05,112.872684333594,24.7412725243262,112.892577155051,24.7475760862367,0.21660659636018,0.216570522605287,2021.53252651233,2021.53256258608,NA
212,213,2.85228817930787e-05,126.218685185895,41.6444017334539,126.226767029102,41.6423269515939,0.216619310252987,0.216590787371194,2021.53254677709,2021.53257529998,NA
144,145,0.00185381720012917,115.386705971064,27.7724742836705,115.453694056517,27.5735955003913,0.216645627787702,0.214791810587573,2021.53074780031,2021.53260161751,NA
277,278,0.00615676188014718,114.646336806117,25.1589357895071,114.846981695005,25.0399521644605,0.216657797636432,0.210501035756285,2021.52645702548,2021.53261378736,NA
226,227,0.000311666250925547,105.963027240488,27.3863331849569,105.716631469235,27.520816161333,0.216668931553975,0.216357265303049,2021.53231325503,2021.53262492128,NA
169,170,0.00460939209054399,114.116598078602,22.3173376175884,114.209962384646,22.4043609949103,0.216708809270595,0.212099417180051,2021.5280554069,2021.53266479899,NA
171,172,0.00118709082671107,114.371981703963,22.3001797026696,114.289010326098,22.4059708264097,0.216783041691378,0.215595950864666,2021.53155194059,2021.53273903141,NA
256,257,0.00171263715990715,103.027854221641,24.8574983156263,103.026764801315,24.8612027585248,0.216816912106612,0.215104274946705,2021.53106026467,2021.53277290183,NA
172,173,0.000256790635834712,114.289010326098,22.4059708264097,114.366347837423,22.4888150696333,0.217039832327212,0.216783041691378,2021.53273903141,2021.53299582205,NA
213,214,0.000423869601482494,126.226767029102,41.6423269515939,124.915412062611,42.2042958789779,0.217043179854469,0.216619310252987,2021.53257529998,2021.53299916958,NA
173,175,0.000134342352275126,114.366347837423,22.4888150696333,114.351582916174,22.5039783634997,0.217174174679487,0.217039832327212,2021.53299582205,2021.5331301644,NA
247,249,0.000936618699707807,103.278854608925,24.8053130879421,102.852763926516,24.718095272948,0.217241792861134,0.216305174161426,2021.53226116388,2021.53319778258,NA
243,244,0.000941817097311836,103.068206241709,24.8851848260087,103.126739387703,25.1445036545406,0.217366131031607,0.216424313934295,2021.53238030366,2021.53332212075,NA
185,186,0.000760324472697245,112.892577155051,24.7475760862367,112.850553997481,24.6393988468009,0.217366920832877,0.21660659636018,2021.53256258608,2021.53332291056,NA
259,260,0.00172241509995091,102.966349264159,24.8025229776588,102.97722594921,24.8141047227624,0.217471401339797,0.215748986239846,2021.53170497596,2021.53342739106,NA
156,158,0.0164515226101436,112.761509445399,27.8031124719853,113.504076106305,28.3131963164567,0.217595766511071,0.201144243900928,2021.51710023362,2021.53355175623,NA
271,274,0.00454868865485276,112.259174641565,23.6012428424911,111.794399998233,23.3854387673011,0.217597927595843,0.21304923894099,2021.52900522866,2021.53355391732,NA
256,258,0.00255839960393563,103.027854221641,24.8574983156263,103.027702445748,25.189091173593,0.21766267455064,0.215104274946705,2021.53106026467,2021.53361866427,NA
214,215,0.000661257663011797,124.915412062611,42.2042958789779,124.778551419287,42.174269462129,0.217704437517481,0.217043179854469,2021.53299916958,2021.53366042724,NA
196,197,0.00118508324970661,115.39885503837,27.7682138568527,115.486769042194,27.602912366478,0.217754575279561,0.216569492029855,2021.53252548175,2021.533710565,NA
215,216,5.74183882886838e-05,124.778551419287,42.174269462129,124.788274157966,42.1837468153392,0.21776185590577,0.217704437517481,2021.53366042724,2021.53371784563,NA
247,248,0.00146468784088714,103.278854608925,24.8053130879421,105.398349982205,25.0310652614596,0.217769862002314,0.216305174161426,2021.53226116388,2021.53372585173,NA
197,198,2.14281536950529e-05,115.486769042194,27.602912366478,115.49011223575,27.6182713348053,0.217776003433256,0.217754575279561,2021.533710565,2021.53373199316,NA
214,219,0.000770416336707403,124.915412062611,42.2042958789779,124.957575872583,42.1996049529573,0.217813596191177,0.217043179854469,2021.53299916958,2021.53376958591,NA
183,189,0.0012620084382245,112.874239516451,24.7410006123358,112.809539902463,23.7432506060455,0.217818670845353,0.216556662407129,2021.53251265213,2021.53377466057,NA
274,275,0.000236405023863903,111.794399998233,23.3854387673011,111.790283983912,23.3766063563256,0.217834332619706,0.217597927595843,2021.53355391732,2021.53379032234,NA
260,261,0.000407919301680827,102.97722594921,24.8141047227624,102.90960632575,24.868685087826,0.217879320641478,0.217471401339797,2021.53342739106,2021.53383531036,NA
263,264,0.00171881354917923,101.211673609314,23.0763439243437,101.096319621271,23.1819748725723,0.217893744407374,0.216174930858195,2021.53213092058,2021.53384973413,NA
145,146,0.00124925708431933,115.453694056517,27.5735955003913,115.397276394126,27.3538401286213,0.217894884872021,0.216645627787702,2021.53260161751,2021.53385087459,NA
244,245,0.00052945867037129,103.126739387703,25.1445036545406,103.107082044009,25.1596635134496,0.217895589701978,0.217366131031607,2021.53332212075,2021.53385157942,NA
263,266,0.00173055704231658,101.211673609314,23.0763439243437,101.232075153024,23.1150594215298,0.217905487900512,0.216174930858195,2021.53213092058,2021.53386147762,NA
175,176,0.000743250322082776,114.351582916174,22.5039783634997,114.367247050417,22.3533575894023,0.21791742500157,0.217174174679487,2021.5331301644,2021.53387341472,NA
175,177,0.000750736364756361,114.351582916174,22.5039783634997,114.312086226759,22.4810675782273,0.217924911044244,0.217174174679487,2021.5331301644,2021.53388090077,NA
264,265,0.000115324345220331,101.096319621271,23.1819748725723,101.122881490247,23.2009821203806,0.218009068752595,0.217893744407374,2021.53384973413,2021.53396505848,NA
173,174,0.000979308683606078,114.366347837423,22.4888150696333,114.299772101634,22.5024676298598,0.218019141010818,0.217039832327212,2021.53299582205,2021.53397513073,NA
172,178,0.00125075119693838,114.289010326098,22.4059708264097,114.274233030762,22.3605189172938,0.218033792888316,0.216783041691378,2021.53273903141,2021.53398978261,NA
272,273,0.00430649465386472,112.39138483987,23.56968496506,112.342125200052,23.5549633922351,0.218042495030713,0.213736000376848,2021.5296919901,2021.53399848475,NA
186,187,0.000750668790931222,112.850553997481,24.6393988468009,112.842182774936,24.65760808801,0.218117589623808,0.217366920832877,2021.53332291056,2021.53407357935,NA
146,147,0.000236140359167314,115.397276394126,27.3538401286213,115.388335367982,27.344428982017,0.218131025231188,0.217894884872021,2021.53385087459,2021.53408701495,NA
241,242,0.00171633581574039,103.106635171619,24.731322521956,102.956848739528,24.7403334762052,0.218167125320469,0.216450789504729,2021.53240677923,2021.53412311504,NA
266,267,0.000262237229278229,101.232075153024,23.1150594215298,101.203653797523,23.048279196642,0.21816772512979,0.217905487900512,2021.53386147762,2021.53412371485,NA
186,188,0.000801170611165709,112.850553997481,24.6393988468009,112.829195190729,24.6606711527756,0.218168091444043,0.217366920832877,2021.53332291056,2021.53412408117,NA
178,179,0.000140570961258674,114.274233030762,22.3605189172938,114.028532776855,22.4015737247115,0.218174363849575,0.218033792888316,2021.53398978261,2021.53413035357,NA
235,236,0.0072196479725726,102.513907390569,25.1561583293961,102.288779027904,25.0878607538266,0.218187323160866,0.210967675188293,2021.52692366491,2021.53414331288,NA
171,180,0.0026002879817296,114.371981703963,22.3001797026696,114.383828754487,22.2929493208437,0.218196238846396,0.215595950864666,2021.53155194059,2021.53415222857,NA
216,217,0.000454558786992549,124.788274157966,42.1837468153392,124.75099441759,42.3356108833408,0.218216414692762,0.21776185590577,2021.53371784563,2021.53417240442,NA
217,218,7.02863387867404e-06,124.75099441759,42.3356108833408,124.818657290673,42.3068951648148,0.218223443326641,0.218216414692762,2021.53417240442,2021.53417943305,NA
182,190,0.00291634598510504,113.451471872519,25.2077505218147,113.353321488211,25.1392342206454,0.218223783882349,0.215307437897244,2021.53126342762,2021.53417977361,NA
142,1,0.180563538670924,114.868434788139,29.8206916584753,141.129315852561,39.4989001700087,0.218290585619424,0.0377270469484994,2021.35368303667,2021.53424657534,SC1_LC556375.1
148,7,0.0573416284604874,112.397958048646,26.8629968398533,101.179513260117,13.843101485807,0.218290585619424,0.160948957158936,2021.47690494688,2021.53424657534,SC1_MW251308.1
199,138,0.0436489812637542,113.445992271711,28.993572304883,114.286720911182,30.066937380521,0.218290585619424,0.174641604355669,2021.49059759408,2021.53424657534,SC1_KJ473814.1
220,130,0.0387904801338181,107.138937847072,31.0366757867404,107.286125771626,30.9200531240639,0.218290585619424,0.179500105485605,2021.49545609521,2021.53424657534,SC1_OK017846.1
206,115,0.0298089445393196,112.259553498452,34.8044268984177,105.869138532745,33.4511836310619,0.218290585619424,0.188481641080104,2021.5044376308,2021.53424657534,SC1_JX993987.1
