node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
163,78,0.0240293285888609,115.029927288657,30.1026515444648,114.604409475727,29.0367003206986,0.218290585619424,0.194261257030563,2021.51021724675,2021.53424657534,SC1_OK017836.1
221,133,0.0221101386193588,105.646254598411,30.0629582364253,105.199343131581,29.8139623746374,0.218290585619424,0.196180447000065,2021.51213643672,2021.53424657534,SC1_MK211374.1
155,18,0.0216556884346897,112.938456669989,27.3440617171718,111.176988164044,27.9845056447226,0.218290585619424,0.196634897184734,2021.51259088691,2021.53424657534,SC1_OK017805.1
167,99,0.0205461736103019,117.170478708875,26.9996806918839,118.5571759019,27.2778682080693,0.218290585619424,0.197744412009122,2021.51370040173,2021.53424657534,SC1_OK017811.1
164,77,0.0195143240999726,115.424774346367,29.9538485721752,114.866720061466,29.639178666412,0.218290585619424,0.198776261519451,2021.51473225124,2021.53424657534,SC1_OK017802.1
164,79,0.0195143240999726,115.424774346367,29.9538485721752,115.417364526403,29.7301691571549,0.218290585619424,0.198776261519451,2021.51473225124,2021.53424657534,SC1_OK017801.1
150,13,0.0193466816211519,101.539411933575,23.6219953220506,101.447524588206,23.6965343509931,0.218290585619424,0.198943903998272,2021.51489989372,2021.53424657534,SC1_OK017806.1
268,32,0.0184590446809471,112.224718786316,24.5707810858168,108.463516078911,22.9365599184053,0.218290585619424,0.199831540938476,2021.51578753066,2021.53424657534,SC1_DQ071615.1
202,136,0.017553887141899,113.15880266818,28.8790112065633,113.139828708225,28.5849223826158,0.218290585619424,0.200736698477525,2021.5166926882,2021.53424657534,SC1_OK017833.1
192,86,0.0161207318523102,115.354065218331,28.0936187435288,115.543952270944,28.1974463503448,0.218290585619424,0.202169853767113,2021.51812584349,2021.53424657534,SC1_OK017837.1
194,81,0.0149669420490022,115.368769960151,27.9648568083637,114.866163708349,28.1768769001077,0.218290585619424,0.203323643570421,2021.51927963329,2021.53424657534,SC1_OK017845.1
203,137,0.0146153086173207,112.885406630769,28.6780575541592,115.035881599951,29.5088939510249,0.218290585619424,0.203675277002103,2021.51963126673,2021.53424657534,SC1_OK017860.1
276,28,0.0123973189057576,114.280668945412,24.9057493605369,114.183238022123,25.1355495532248,0.218290585619424,0.205893266713666,2021.52184925644,2021.53424657534,SC1_OK017823.1
229,72,0.0122514170316467,102.367266326721,24.4553301300776,101.216765203448,23.8031246369489,0.218290585619424,0.206039168587777,2021.52199515831,2021.53424657534,SC1_JX993988.1
229,73,0.0122514170316467,102.367266326721,24.4553301300776,102.745381887328,24.5678707105365,0.218290585619424,0.206039168587777,2021.52199515831,2021.53424657534,SC1_OK017793.1
195,80,0.0122401710405769,115.377739189916,27.9665829584698,118.900324523549,28.1644838864252,0.218290585619424,0.206050414578847,2021.5220064043,2021.53424657534,SC1_KF294457.1
254,57,0.0116137063452802,102.769855075125,24.5236191923917,102.812488978961,24.4294000862887,0.218290585619424,0.206676879274143,2021.522632869,2021.53424657534,SC1_MK211375.1
232,61,0.0111875265444045,102.916805915963,24.6339728943408,103.039015488821,24.9417321869019,0.218290585619424,0.207103059075019,2021.5230590488,2021.53424657534,SC1_KY417152.1
270,27,0.0111371200451079,112.001989450969,23.6738886454288,111.4955508746,24.3381344605774,0.218290585619424,0.207153465574316,2021.5231094553,2021.53424657534,SC1_KJ473815.1
193,88,0.0111368751268581,115.721782011907,28.2893540029336,117.963345275613,27.491179913289,0.218290585619424,0.207153710492565,2021.52310970022,2021.53424657534,SC1_OK017808.1
193,87,0.0111368751268581,115.721782011907,28.2893540029336,117.677272435763,30.8987745575337,0.218290585619424,0.207153710492565,2021.52310970022,2021.53424657534,SC1_OK017807.1
250,62,0.0089349461867466,104.799005207766,25.5863473420497,111.897529779507,23.598426596859,0.218290585619424,0.209355639432677,2021.52531162916,2021.53424657534,SC1_OK017792.1
277,29,0.00778954986313903,114.646336806117,25.1589357895071,114.462519884702,24.8918844912602,0.218290585619424,0.210501035756285,2021.52645702548,2021.53424657534,SC1_OK017842.1
279,19,0.00764517870121105,98.4321777649498,24.7172060120371,98.4544778481376,24.6090432243642,0.218290585619424,0.210645406918212,2021.52660139664,2021.53424657534,SC1_KU973692.1
279,20,0.00764517870121105,98.4321777649498,24.7172060120371,99.0261980256171,25.1121220315044,0.218290585619424,0.210645406918212,2021.52660139664,2021.53424657534,SC1_KF569996.1
204,135,0.00761154861415693,113.02199001962,28.6851409883759,110.550899983754,25.1936854339638,0.218290585619424,0.210679037005267,2021.52663502673,2021.53424657534,SC1_OK017859.1
204,134,0.00761154861415693,113.02199001962,28.6851409883759,112.66955795717,28.9385470335669,0.218290585619424,0.210679037005267,2021.52663502673,2021.53424657534,SC1_OK017832.1
157,16,0.00661400644885629,122.270827874925,30.1192131487585,122.342354765473,30.0148356468462,0.218290585619424,0.211676579170567,2021.52763256889,2021.53424657534,SC1_MG772934.1
157,17,0.00661400644885629,122.270827874925,30.1192131487585,122.32680939567,30.146506134304,0.218290585619424,0.211676579170567,2021.52763256889,2021.53424657534,SC1_MG772933.1
210,116,0.0063491306230321,112.278275918647,34.762515597148,111.437952007186,37.8684523469539,0.218290585619424,0.211941454996391,2021.52789744472,2021.53424657534,SC1_KJ473813.1
262,65,0.00571543405114717,103.076582424913,24.8943313069004,103.319687340008,24.897461571554,0.218290585619424,0.212575151568276,2021.52853114129,2021.53424657534,SC1_OK017858.1
251,63,0.00513121821765348,105.611830788542,26.6530187961213,105.58455488396,26.6648119504221,0.218290585619424,0.21315936740177,2021.52911535712,2021.53424657534,SC1_FJ588686.1
251,64,0.00513121821765348,105.611830788542,26.6530187961213,105.931950849949,26.4452481464931,0.218290585619424,0.21315936740177,2021.52911535712,2021.53424657534,SC1_AY394995.1
208,129,0.004614557201792,112.426965818851,34.7733630959419,111.143160915332,30.7293979866686,0.218290585619424,0.213676028417632,2021.52963201814,2021.53424657534,SC1_DQ412042.1
272,24,0.00455458524257514,112.39138483987,23.56968496506,112.477074887946,23.4850186809019,0.218290585619424,0.213736000376848,2021.5296919901,2021.53424657534,SC1_OK017827.1
252,60,0.00381156239253928,102.697687883232,25.0869013657287,102.656151869884,25.0065136548085,0.218290585619424,0.214479023226884,2021.53043501295,2021.53424657534,SC1_KJ473816.1
153,12,0.00359469339742178,101.705392928155,21.6269643828029,101.718260646892,21.6340563045006,0.218290585619424,0.214695892222002,2021.53065188195,2021.53424657534,SC1_MZ081381.1
144,4,0.00349877503185103,115.386705971064,27.7724742836705,115.370584304083,27.726978799396,0.218290585619424,0.214791810587573,2021.53074780031,2021.53424657534,SC1_MT072864.1
209,127,0.00296427555241069,112.6413383151,35.0902308772573,112.550834841258,35.141526529922,0.218290585619424,0.215326310067013,2021.53128229979,2021.53424657534,SC1_KY770860.1
209,128,0.00296427555241069,112.6413383151,35.0902308772573,115.080768274253,37.1297828764731,0.218290585619424,0.215326310067013,2021.53128229979,2021.53424657534,SC1_KJ473812.1
239,47,0.0028023804904792,103.107201294078,24.8159276906176,102.90140495107,25.6792978074966,0.218290585619424,0.215488205128944,2021.53144419485,2021.53424657534,SC1_MK211377.1
259,38,0.00254159937957712,102.966349264159,24.8025229776588,103.036156789335,24.83174417112,0.218290585619424,0.215748986239846,2021.53170497596,2021.53424657534,SC1_KY417148.1
154,10,0.00240901273694431,101.725102142262,21.4771952840905,101.538620567012,21.4130835930802,0.218290585619424,0.215881572882479,2021.53183756261,2021.53424657534,SC1_EPI_ISL_412977
154,11,0.00240901273694431,101.725102142262,21.4771952840905,101.491727093442,21.4872938533911,0.218290585619424,0.215881572882479,2021.53183756261,2021.53424657534,SC1_MW703458.1
168,100,0.00237235220208962,117.231387627337,27.0640602095902,117.444029780708,27.1262543514091,0.218290585619424,0.215918233417334,2021.53187422314,2021.53424657534,SC1_OK017810.1
168,101,0.00237235220208962,117.231387627337,27.0640602095902,117.249774236894,27.1160758951817,0.218290585619424,0.215918233417334,2021.53187422314,2021.53424657534,SC1_OK017809.1
152,8,0.00231435212253167,102.010612272618,18.8043220794378,101.998484099765,18.5477224281862,0.218290585619424,0.215976233496892,2021.53193222322,2021.53424657534,SC1_MZ937002.1
152,9,0.00231435212253167,102.010612272618,18.8043220794378,102.100492904953,18.8279624376189,0.218290585619424,0.215976233496892,2021.53193222322,2021.53424657534,SC1_MZ937004.1
222,131,0.00228254935988838,111.167445080601,30.8982698602374,111.329100316818,31.0132283142235,0.218290585619424,0.216008036259535,2021.53196402598,2021.53424657534,SC1_DQ648857.1
222,132,0.00228254935988838,111.167445080601,30.8982698602374,111.3109506815,30.922487179614,0.218290585619424,0.216008036259535,2021.53196402598,2021.53424657534,SC1_DQ412043.1
211,120,0.00207560392389212,126.176425878238,41.6254228812163,127.079722632813,35.65166739949,0.218290585619424,0.216214981695531,2021.53217097142,2021.53424657534,SC1_KY938558.1
253,59,0.00199245494033544,102.847614253158,25.0070401304731,102.802186213233,24.863232310578,0.218290585619424,0.216298130679088,2021.5322541204,2021.53424657534,SC1_KY417144.1
253,58,0.00199245494033544,102.847614253158,25.0070401304731,102.874423009888,25.0410925251366,0.218290585619424,0.216298130679088,2021.5322541204,2021.53424657534,SC1_KC881005.1
226,74,0.00193332031637453,105.963027240488,27.3863331849569,105.955720402393,27.3151567901311,0.218290585619424,0.216357265303049,2021.53231325503,2021.53424657534,SC1_OK017829.1
243,50,0.00186627168512869,103.068206241709,24.8851848260087,102.424473993537,25.6552144441932,0.218290585619424,0.216424313934295,2021.53238030366,2021.53424657534,SC1_OK017847.1
241,46,0.00183979611469448,103.106635171619,24.731322521956,103.074840264691,24.7050552398059,0.218290585619424,0.216450789504729,2021.53240677923,2021.53424657534,SC1_MK211376.1
201,139,0.00183839936117993,111.719711700631,29.2559257781556,111.761672485949,29.1783665118703,0.218290585619424,0.216452186258244,2021.53240817598,2021.53424657534,SC1_OK017835.1
201,140,0.00183839936117993,111.719711700631,29.2559257781556,111.836136269204,29.5669743806129,0.218290585619424,0.216452186258244,2021.53240817598,2021.53424657534,SC1_OK017834.1
246,43,0.00176779643400607,103.030121577964,24.8920893985104,102.944630528827,25.1046393157886,0.218290585619424,0.216522789185417,2021.53247877891,2021.53424657534,SC1_KY417146.1
246,52,0.00176779643400607,103.030121577964,24.8920893985104,103.025758913673,24.8189065374568,0.218290585619424,0.216522789185417,2021.53247877891,2021.53424657534,SC1_MK211378.1
196,82,0.0017210935895688,115.39885503837,27.7682138568527,115.565291834349,27.7666180909654,0.218290585619424,0.216569492029855,2021.53252548175,2021.53424657534,SC1_OK017844.1
184,91,0.00172006301413638,112.872684333594,24.7412725243262,112.647155193252,24.7990778563481,0.218290585619424,0.216570522605287,2021.53252651233,2021.53424657534,SC1_OK017815.1
212,117,0.00169979824822985,126.218685185895,41.6444017334539,126.096091532759,41.7474467135,0.218290585619424,0.216590787371194,2021.53254677709,2021.53424657534,SC1_KU182964.1
185,89,0.00168398925924381,112.892577155051,24.7475760862367,112.42266845216,24.7506883304649,0.218290585619424,0.21660659636018,2021.53256258608,2021.53424657534,SC1_OK017812.1
213,118,0.00167127536643677,126.226767029102,41.6423269515939,126.643083633483,41.8287022240691,0.218290585619424,0.216619310252987,2021.53257529998,2021.53424657534,SC1_KJ473811.1
145,2,0.00164495783172186,115.453694056517,27.5735955003913,114.950618555217,26.0500082685526,0.218290585619424,0.216645627787702,2021.53260161751,2021.53424657534,SC1_MT040336.1
278,30,0.00163278798299186,114.846981695005,25.0399521644605,114.778678937925,25.0646632850452,0.218290585619424,0.216657797636432,2021.53261378736,2021.53424657534,SC1_OK017841.1
278,31,0.00163278798299186,114.846981695005,25.0399521644605,115.141160057282,24.7758305759761,0.218290585619424,0.216657797636432,2021.53261378736,2021.53424657534,SC1_OK017843.1
227,76,0.00162165406544898,105.716631469235,27.520816161333,105.698596970092,27.5503826464258,0.218290585619424,0.216668931553975,2021.53262492128,2021.53424657534,SC1_OK017830.1
227,75,0.00162165406544898,105.716631469235,27.520816161333,105.748357846888,27.512742320855,0.218290585619424,0.216668931553975,2021.53262492128,2021.53424657534,SC1_OK017831.1
170,102,0.00158177634882891,114.209962384646,22.4043609949103,114.32685713363,22.1442588138571,0.218290585619424,0.216708809270595,2021.53266479899,2021.53424657534,SC1_GQ153542.1
170,103,0.00158177634882891,114.209962384646,22.4043609949103,114.229645532567,22.4433882131527,0.218290585619424,0.216708809270595,2021.53266479899,2021.53424657534,SC1_GQ153543.1
257,34,0.00147367351281157,103.026764801315,24.8612027585248,102.968763628757,24.9944878423182,0.218290585619424,0.216816912106612,2021.53277290183,2021.53424657534,SC1_KY417149.1
257,33,0.00147367351281157,103.026764801315,24.8612027585248,102.948701854126,24.8084636408725,0.218290585619424,0.216816912106612,2021.53277290183,2021.53424657534,SC1_KY417147.1
249,54,0.00104879275828933,102.852763926516,24.718095272948,102.992323566241,24.9951528110392,0.218290585619424,0.217241792861134,2021.53319778258,2021.53424657534,SC1_KY417145.1
249,53,0.00104879275828933,102.852763926516,24.718095272948,102.89391351173,24.7410263524107,0.218290585619424,0.217241792861134,2021.53319778258,2021.53424657534,SC1_KY417151.1
244,49,0.00092445458781685,103.126739387703,25.1445036545406,103.151280082176,24.7306461454101,0.218290585619424,0.217366131031607,2021.53332212075,2021.53424657534,SC1_OK017850.1
260,39,0.000819184279626211,102.97722594921,24.8141047227624,102.731884467114,24.709779953459,0.218290585619424,0.217471401339797,2021.53342739106,2021.53424657534,SC1_KY417143.1
158,14,0.000694819108352412,113.504076106305,28.3131963164567,113.535442682939,28.3695396396686,0.218290585619424,0.217595766511071,2021.53355175623,2021.53424657534,SC1_OK017803.1
158,15,0.000694819108352412,113.504076106305,28.3131963164567,113.526153372632,28.3265796179034,0.218290585619424,0.217595766511071,2021.53355175623,2021.53424657534,SC1_OK017804.1
274,23,0.000692658023581049,111.794399998233,23.3854387673011,111.861837256577,23.5512405620503,0.218290585619424,0.217597927595843,2021.53355391732,2021.53424657534,SC1_OK017824.1
258,35,0.000627911068783096,103.027702445748,25.189091173593,102.826564259249,25.0651178252625,0.218290585619424,0.21766267455064,2021.53361866427,2021.53424657534,SC1_KC881006.1
258,36,0.000627911068783096,103.027702445748,25.189091173593,102.913100097099,25.1061869469172,0.218290585619424,0.21766267455064,2021.53361866427,2021.53424657534,SC1_KF367457.1
215,126,0.000586148101942478,124.778551419287,42.174269462129,124.502948881664,42.2027129448914,0.218290585619424,0.217704437517481,2021.53366042724,2021.53424657534,SC1_OK017798.1
197,84,0.000536010339862194,115.486769042194,27.602912366478,115.553133493405,27.5909221746733,0.218290585619424,0.217754575279561,2021.533710565,2021.53424657534,SC1_OK017840.1
216,119,0.000528729713653794,124.788274157966,42.1837468153392,124.798013376062,42.2333663060548,0.218290585619424,0.21776185590577,2021.53371784563,2021.53424657534,SC1_OK017796.1
248,55,0.000520723617109996,105.398349982205,25.0310652614596,105.385014719042,25.0125304889668,0.218290585619424,0.217769862002314,2021.53372585173,2021.53424657534,SC1_KY770858.1
248,56,0.000520723617109996,105.398349982205,25.0310652614596,105.441657170033,25.0158091030005,0.218290585619424,0.217769862002314,2021.53372585173,2021.53424657534,SC1_KY770859.1
198,83,0.000514582186167141,115.49011223575,27.6182713348053,115.565530220033,27.5734361073975,0.218290585619424,0.217776003433256,2021.53373199316,2021.53424657534,SC1_OK017839.1
198,85,0.000514582186167141,115.49011223575,27.6182713348053,115.500420472249,27.7157779373988,0.218290585619424,0.217776003433256,2021.53373199316,2021.53424657534,SC1_OK017838.1
219,121,0.000476989428246872,124.957575872583,42.1996049529573,124.446427455329,41.8866713722796,0.218290585619424,0.217813596191177,2021.53376958591,2021.53424657534,SC1_OK017794.1
219,122,0.000476989428246872,124.957575872583,42.1996049529573,124.962041703771,42.1589416488567,0.218290585619424,0.217813596191177,2021.53376958591,2021.53424657534,SC1_OK017799.1
189,90,0.000471914774070229,112.809539902463,23.7432506060455,112.917594355087,23.2778642197218,0.218290585619424,0.217818670845353,2021.53377466057,2021.53424657534,SC1_OK017817.1
189,95,0.000471914774070229,112.809539902463,23.7432506060455,112.883332451941,23.720347824443,0.218290585619424,0.217818670845353,2021.53377466057,2021.53424657534,SC1_OK017814.1
275,22,0.000456252999717146,111.790283983912,23.3766063563256,111.766791804409,23.3693539678711,0.218290585619424,0.217834332619706,2021.53379032234,2021.53424657534,SC1_OK017822.1
275,21,0.000456252999717146,111.790283983912,23.3766063563256,111.705201858634,23.3621303579133,0.218290585619424,0.217834332619706,2021.53379032234,2021.53424657534,SC1_OK017828.1
261,37,0.000411264977945384,102.90960632575,24.868685087826,102.617314020368,24.8353068502213,0.218290585619424,0.217879320641478,2021.53383531036,2021.53424657534,SC1_KY417150.1
261,40,0.000411264977945384,102.90960632575,24.868685087826,102.925034251609,24.8612853450499,0.218290585619424,0.217879320641478,2021.53383531036,2021.53424657534,SC1_KT444582.1
264,71,0.000396841212049175,101.096319621271,23.1819748725723,100.828124739054,23.177806026627,0.218290585619424,0.217893744407374,2021.53384973413,2021.53424657534,SC1_OK017852.1
146,3,0.000395700747402532,115.397276394126,27.3538401286213,114.793173776629,26.0716361776142,0.218290585619424,0.217894884872021,2021.53385087459,2021.53424657534,SC1_MT040333.1
245,51,0.00039499591744556,103.107082044009,25.1596635134496,102.85616028398,25.1521949068012,0.218290585619424,0.217895589701978,2021.53385157942,2021.53424657534,SC1_OK017851.1
245,48,0.00039499591744556,103.107082044009,25.1596635134496,103.053892275861,25.1912993651549,0.218290585619424,0.217895589701978,2021.53385157942,2021.53424657534,SC1_OK017849.1
266,66,0.000385097718911827,101.232075153024,23.1150594215298,101.722138525478,23.3957384235076,0.218290585619424,0.217905487900512,2021.53386147762,2021.53424657534,SC1_OK017856.1
176,107,0.000373160617853411,114.367247050417,22.3533575894023,114.101129897158,22.5433025732065,0.218290585619424,0.21791742500157,2021.53387341472,2021.53424657534,SC1_GQ153548.1
176,108,0.000373160617853411,114.367247050417,22.3533575894023,114.372790521748,22.2138274364812,0.218290585619424,0.21791742500157,2021.53387341472,2021.53424657534,SC1_GQ153540.1
177,109,0.000365674575179825,114.312086226759,22.4810675782273,114.339252529628,22.4684808005348,0.218290585619424,0.217924911044244,2021.53388090077,2021.53424657534,SC1_DQ084199.1
177,111,0.000365674575179825,114.312086226759,22.4810675782273,114.371049479229,22.4628952883743,0.218290585619424,0.217924911044244,2021.53388090077,2021.53424657534,SC1_GQ153547.1
265,70,0.000281516866828844,101.122881490247,23.2009821203806,101.125583194135,23.1923255009751,0.218290585619424,0.218009068752595,2021.53396505848,2021.53424657534,SC1_OK017855.1
265,69,0.000281516866828844,101.122881490247,23.2009821203806,100.94687362052,23.1743124577955,0.218290585619424,0.218009068752595,2021.53396505848,2021.53424657534,SC1_OK017854.1
174,112,0.000271444608605234,114.299772101634,22.5024676298598,114.116804762836,22.4736120086265,0.218290585619424,0.218019141010818,2021.53397513073,2021.53424657534,SC1_GQ153545.1
174,106,0.000271444608605234,114.299772101634,22.5024676298598,114.300008716832,22.4957128325756,0.218290585619424,0.218019141010818,2021.53397513073,2021.53424657534,SC1_GQ153539.1
178,105,0.000256792731107643,114.274233030762,22.3605189172938,114.194519514644,22.2788599888258,0.218290585619424,0.218033792888316,2021.53398978261,2021.53424657534,SC1_GQ153541.1
273,25,0.000248090588710415,112.342125200052,23.5549633922351,112.338518531891,23.5575085748875,0.218290585619424,0.218042495030713,2021.53399848475,2021.53424657534,SC1_OK017825.1
273,26,0.000248090588710415,112.342125200052,23.5549633922351,111.816518447306,23.4779737873364,0.218290585619424,0.218042495030713,2021.53399848475,2021.53424657534,SC1_OK017826.1
187,94,0.00017299599561534,112.842182774936,24.65760808801,112.769964924413,24.6370186508038,0.218290585619424,0.218117589623808,2021.53407357935,2021.53424657534,SC1_OK017820.1
187,96,0.00017299599561534,112.842182774936,24.65760808801,112.780274457178,24.6537733144242,0.218290585619424,0.218117589623808,2021.53407357935,2021.53424657534,SC1_OK017818.1
147,5,0.000159560388235218,115.388335367982,27.344428982017,115.386809810506,27.3855594210761,0.218290585619424,0.218131025231188,2021.53408701495,2021.53424657534,SC1_MT040334.1
147,6,0.000159560388235218,115.388335367982,27.344428982017,115.492513967154,27.3869618492949,0.218290585619424,0.218131025231188,2021.53408701495,2021.53424657534,SC1_MT040335.1
242,44,0.000123460298954091,102.956848739528,24.7403334762052,103.028501624078,24.8054150441317,0.218290585619424,0.218167125320469,2021.53412311504,2021.53424657534,SC1_KY417142.1
242,45,0.000123460298954091,102.956848739528,24.7403334762052,102.779981578568,24.4428381945558,0.218290585619424,0.218167125320469,2021.53412311504,2021.53424657534,SC1_OK017848.1
267,68,0.000122860489633598,101.203653797523,23.048279196642,101.180145550734,22.9894195116207,0.218290585619424,0.21816772512979,2021.53412371485,2021.53424657534,SC1_OK017857.1
267,67,0.000122860489633598,101.203653797523,23.048279196642,101.195458156983,23.0500467209719,0.218290585619424,0.21816772512979,2021.53412371485,2021.53424657534,SC1_OK017853.1
188,92,0.000122494175380853,112.829195190729,24.6606711527756,112.829406225705,24.5526454338514,0.218290585619424,0.218168091444043,2021.53412408117,2021.53424657534,SC1_OK017816.1
188,93,0.000122494175380853,112.829195190729,24.6606711527756,112.713064487436,24.7059955607527,0.218290585619424,0.218168091444043,2021.53412408117,2021.53424657534,SC1_OK017821.1
179,113,0.000116221769848969,114.028532776855,22.4015737247115,114.024385387453,22.4101116789611,0.218290585619424,0.218174363849575,2021.53413035357,2021.53424657534,SC1_GQ153544.1
179,110,0.000116221769848969,114.028532776855,22.4015737247115,113.948734036093,22.5313029873131,0.218290585619424,0.218174363849575,2021.53413035357,2021.53424657534,SC1_GQ153546.1
236,41,0.000103262458557711,102.288779027904,25.0878607538266,102.285751216346,25.0391638300249,0.218290585619424,0.218187323160866,2021.53414331288,2021.53424657534,SC1_KP886808.1
236,42,0.000103262458557711,102.288779027904,25.0878607538266,102.203013443533,25.2491257479922,0.218290585619424,0.218187323160866,2021.53414331288,2021.53424657534,SC1_KP886809.1
180,114,9.43467730274923e-05,114.383828754487,22.2929493208437,114.417499241179,22.2055578002843,0.218290585619424,0.218196238846396,2021.53415222857,2021.53424657534,SC1_DQ022305.2
180,104,9.43467730274923e-05,114.383828754487,22.2929493208437,114.38413610284,22.2794828194463,0.218290585619424,0.218196238846396,2021.53415222857,2021.53424657534,SC1_DQ084200.1
217,124,7.41709266612459e-05,124.75099441759,42.3356108833408,124.732996438849,42.3050725070998,0.218290585619424,0.218216414692762,2021.53417240442,2021.53424657534,SC1_OK017797.1
218,123,6.71422927825718e-05,124.818657290673,42.3068951648148,124.806507078913,42.2986610558699,0.218290585619424,0.218223443326641,2021.53417943305,2021.53424657534,SC1_OK017800.1
218,125,6.71422927825718e-05,124.818657290673,42.3068951648148,124.818815744118,42.320621492485,0.218290585619424,0.218223443326641,2021.53417943305,2021.53424657534,SC1_OK017795.1
190,97,6.68017370746329e-05,113.353321488211,25.1392342206454,113.461328562053,25.0779247005494,0.218290585619424,0.218223783882349,2021.53417977361,2021.53424657534,SC1_OK017813.1
190,98,6.68017370746329e-05,113.353321488211,25.1392342206454,113.338298880001,25.1395902911746,0.218290585619424,0.218223783882349,2021.53417977361,2021.53424657534,SC1_OK017819.1
