node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0809113290821662,108.616269673252,28.6995550896846,106.149499137049,28.0972549925925,0.0809113290821662,0,2021.36591880777,2021.44683013685,NA
141,263,0.0103690205408963,108.616269673252,28.6995550896846,107.456258845917,28.6853148969737,0.0103690205408963,0,2021.36591880777,2021.37628782831,NA
263,264,0.0678097800958032,107.456258845917,28.6853148969737,112.688338560837,25.3009765196374,0.0781788006366994,0.0103690205408963,2021.37628782831,2021.44409760841,NA
142,144,0.0120054737694777,106.149499137049,28.0972549925925,106.01376591818,28.0079094962994,0.0929168028516439,0.0809113290821662,2021.44683013685,2021.45883561062,NA
142,143,0.016993424851511,106.149499137049,28.0972549925925,106.73109456861,29.2803281426713,0.0979047539336772,0.0809113290821662,2021.44683013685,2021.46382356171,NA
144,145,0.010871378689258,106.01376591818,28.0079094962994,106.22012441814,28.0318413478322,0.103788181540902,0.0929168028516439,2021.45883561062,2021.46970698931,NA
144,168,0.0118378759920277,106.01376591818,28.0079094962994,106.807224343584,28.6927771288341,0.104754678843672,0.0929168028516439,2021.45883561062,2021.47067348662,NA
145,146,0.0152929933339936,106.22012441814,28.0318413478322,106.399697680746,28.1646971530501,0.119081174874896,0.103788181540902,2021.46970698931,2021.48499998265,NA
264,265,0.044180103690309,112.688338560837,25.3009765196374,111.736444339608,26.3975492930757,0.122358904327008,0.0781788006366994,2021.44409760841,2021.4882777121,NA
146,156,0.00462719850183297,106.399697680746,28.1646971530501,106.144557776801,28.1044109084471,0.123708373376728,0.119081174874896,2021.48499998265,2021.48962718115,NA
168,225,0.0195064353108631,106.807224343584,28.6927771288341,115.395526222626,24.8238216553966,0.124261114154535,0.104754678843672,2021.47067348662,2021.49017992193,NA
168,169,0.0210199163305401,106.807224343584,28.6927771288341,103.144100569802,25.5286378501344,0.125774595174212,0.104754678843672,2021.47067348662,2021.49169340295,NA
145,161,0.0226638086225175,106.22012441814,28.0318413478322,110.685041092604,27.5698160407264,0.126451990163419,0.103788181540902,2021.46970698931,2021.49237079793,NA
265,273,0.00548386930291143,111.736444339608,26.3975492930757,111.740528709757,26.3280965053093,0.12784277362992,0.122358904327008,2021.4882777121,2021.4937615814,NA
169,172,0.00474566934389892,103.144100569802,25.5286378501344,102.99363367,25.5753604469878,0.130520264518111,0.125774595174212,2021.49169340295,2021.49643907229,NA
265,266,0.00861843314945143,111.736444339608,26.3975492930757,111.844205987435,26.734145132234,0.13097733747646,0.122358904327008,2021.4882777121,2021.49689614525,NA
172,173,0.00313587720885405,102.99363367,25.5753604469878,102.955406858795,25.55094650295,0.133656141726965,0.130520264518111,2021.49643907229,2021.4995749495,NA
156,157,0.00997372038198404,106.144557776801,28.1044109084471,109.558055770878,35.1262353164729,0.133682093758713,0.123708373376728,2021.48962718115,2021.49960090153,NA
173,174,0.00356832799306147,102.955406858795,25.55094650295,103.154048548455,25.6160742456884,0.137224469720026,0.133656141726965,2021.4995749495,2021.50314327749,NA
225,226,0.0157959203230923,115.395526222626,24.8238216553966,115.845231762238,25.1902081513222,0.140057034477627,0.124261114154535,2021.49017992193,2021.50597584225,NA
172,203,0.00973556700763933,102.99363367,25.5753604469878,102.844797075158,25.5019118805403,0.14025583152575,0.130520264518111,2021.49643907229,2021.5061746393,NA
173,185,0.00774942189913902,102.955406858795,25.55094650295,103.965549229998,25.2023947792596,0.141405563626104,0.133656141726965,2021.4995749495,2021.5073243714,NA
169,170,0.0156995622009636,103.144100569802,25.5286378501344,101.970126828546,25.7947905591519,0.141474157375175,0.125774595174212,2021.49169340295,2021.50739296515,NA
203,204,0.00191069932308209,102.844797075158,25.5019118805403,102.633810741594,24.9183445230266,0.142166530848832,0.14025583152575,2021.5061746393,2021.50808533862,NA
226,227,0.0021979562620428,115.845231762238,25.1902081513222,115.886489745265,25.622478526565,0.14225499073967,0.140057034477627,2021.50597584225,2021.50817379851,NA
225,253,0.0180008541040871,115.395526222626,24.8238216553966,113.812812786807,24.2844350639443,0.142261968258622,0.124261114154535,2021.49017992193,2021.50818077603,NA
185,188,0.00285861611838014,103.965549229998,25.2023947792596,103.928302217675,24.7647399869368,0.144264179744484,0.141405563626104,2021.5073243714,2021.51018298752,NA
266,267,0.013313234534089,111.844205987435,26.734145132234,102.491048328574,21.8856391987491,0.144290572010549,0.13097733747646,2021.49689614525,2021.51020937978,NA
227,228,0.00384934593911978,115.886489745265,25.622478526565,117.713576210412,25.7183586111558,0.14610433667879,0.14225499073967,2021.50817379851,2021.51202314445,NA
188,190,0.00240611588830106,103.928302217675,24.7647399869368,104.178217502781,24.2392359266057,0.146670295632785,0.144264179744484,2021.51018298752,2021.5125891034,NA
190,191,0.000670034557848576,104.178217502781,24.2392359266057,110.471804924179,24.7838533502143,0.147340330190633,0.146670295632785,2021.5125891034,2021.51325913796,NA
228,229,0.00129258928608557,117.713576210412,25.7183586111558,117.684943972851,25.7564060025474,0.147396925964875,0.14610433667879,2021.51202314445,2021.51331573374,NA
227,231,0.00637087578612068,115.886489745265,25.622478526565,115.868202752149,25.8339210189892,0.14862586652579,0.14225499073967,2021.50817379851,2021.5145446743,NA
161,163,0.0224430076841935,110.685041092604,27.5698160407264,111.797217625814,25.8848095676108,0.148894997847613,0.126451990163419,2021.49237079793,2021.51481380562,NA
267,269,0.0061907626972626,102.491048328574,21.8856391987491,101.810669632171,21.1832250661436,0.150481334707811,0.144290572010549,2021.51020937978,2021.51640014248,NA
191,195,0.00444087665079582,110.471804924179,24.7838533502143,111.060610183593,24.696865187435,0.151781206841429,0.147340330190633,2021.51325913796,2021.51770001461,NA
231,232,0.00605822674697456,115.868202752149,25.8339210189892,115.421981126541,25.8985495170463,0.154684093272765,0.14862586652579,2021.5145446743,2021.52060290104,NA
174,181,0.018303040985386,103.154048548455,25.6160742456884,102.998572042171,25.2517370526234,0.155527510705412,0.137224469720026,2021.50314327749,2021.52144631848,NA
226,251,0.0167352815847317,115.845231762238,25.1902081513222,115.121223892792,31.5697058532074,0.156792316062359,0.140057034477627,2021.50597584225,2021.52271112383,NA
191,192,0.00977053596295823,110.471804924179,24.7838533502143,109.15018969242,25.0035936600479,0.157110866153592,0.147340330190633,2021.51325913796,2021.52302967393,NA
203,206,0.0168817597173561,102.844797075158,25.5019118805403,102.928524504227,24.8548699589113,0.157137591243106,0.14025583152575,2021.5061746393,2021.52305639901,NA
195,196,0.00537115289843517,111.060610183593,24.696865187435,112.569842703951,24.1385451587793,0.157152359739864,0.151781206841429,2021.51770001461,2021.52307116751,NA
188,189,0.0135121330981433,103.928302217675,24.7647399869368,103.992379740618,26.0623686136747,0.157776312842627,0.144264179744484,2021.51018298752,2021.52369512061,NA
174,175,0.0207886016758161,103.154048548455,25.6160742456884,103.835519890344,26.1667620885654,0.158013071395842,0.137224469720026,2021.50314327749,2021.52393187917,NA
232,236,0.0044421928263251,115.421981126541,25.8985495170463,115.22284694729,25.743543618312,0.15912628609909,0.154684093272765,2021.52060290104,2021.52504509387,NA
206,207,0.00300395483184062,102.928524504227,24.8548699589113,102.807397212397,24.91832500188,0.160141546074947,0.157137591243106,2021.52305639901,2021.52606035385,NA
207,212,0.000432948363223603,102.807397212397,24.91832500188,102.794089916658,24.9605703568321,0.16057449443817,0.160141546074947,2021.52606035385,2021.52649330221,NA
190,201,0.0140244892463686,104.178217502781,24.2392359266057,103.620807677104,25.8694928547158,0.160694784879153,0.146670295632785,2021.5125891034,2021.52661359265,NA
163,164,0.0122147410014748,111.797217625814,25.8848095676108,112.383013180939,24.9015130484005,0.161109738849088,0.148894997847613,2021.51481380562,2021.52702854662,NA
236,237,0.00227125381982039,115.22284694729,25.743543618312,115.177816633516,25.7233168979581,0.161397539918911,0.15912628609909,2021.52504509387,2021.52731634769,NA
161,162,0.035005605732047,110.685041092604,27.5698160407264,111.014407157154,27.8818985095584,0.161457595895466,0.126451990163419,2021.49237079793,2021.52737640367,NA
146,147,0.0425532932601166,106.399697680746,28.1646971530501,125.261943992011,41.8658376413526,0.161634468135012,0.119081174874896,2021.48499998265,2021.52755327591,NA
207,208,0.00157043257793521,102.807397212397,24.91832500188,102.783275621264,24.6513854341209,0.161711978652882,0.160141546074947,2021.52606035385,2021.52763078642,NA
267,268,0.0176076744433002,102.491048328574,21.8856391987491,101.285380023553,22.1577946492246,0.161898246453849,0.144290572010549,2021.51020937978,2021.52781705423,NA
269,270,0.0116011613689675,101.810669632171,21.1832250661436,101.797421980513,21.1612638520493,0.162082496076779,0.150481334707811,2021.51640014248,2021.52800130385,NA
253,254,0.0206723558726262,113.812812786807,24.2844350639443,112.38822972887,23.7123363648059,0.162934324131248,0.142261968258622,2021.50818077603,2021.5288531319,NA
237,250,0.0016114596003788,115.177816633516,25.7233168979581,115.04386938664,25.6916448285022,0.163008999519289,0.161397539918911,2021.52731634769,2021.52892780729,NA
157,158,0.029433908915764,109.558055770878,35.1262353164729,112.942652588781,34.6846524897571,0.163116002674477,0.133682093758713,2021.49960090153,2021.52903481045,NA
158,159,0.000127428154118454,112.942652588781,34.6846524897571,112.920221248009,34.7515187009522,0.163243430828595,0.163116002674477,2021.52903481045,2021.5291622386,NA
181,182,0.00774129654667396,102.998572042171,25.2517370526234,102.891107934047,25.1071876754639,0.163268807252086,0.155527510705412,2021.52144631848,2021.52918761502,NA
273,275,0.0354667976120853,111.740528709757,26.3280965053093,122.213122643804,30.0871245884171,0.163309571242005,0.12784277362992,2021.4937615814,2021.52922837901,NA
212,218,0.0029092628751734,102.794089916658,24.9605703568321,102.800334256487,24.9717330563062,0.163483757313344,0.16057449443817,2021.52649330221,2021.52940256508,NA
147,148,0.00249539658369938,125.261943992011,41.8658376413526,125.476824929527,41.8598697725332,0.164129864718711,0.161634468135012,2021.52755327591,2021.53004867249,NA
196,197,0.00710247560083613,112.569842703951,24.1385451587793,112.933472313062,24.0828926629501,0.164254835340701,0.157152359739864,2021.52307116751,2021.53017364311,NA
218,219,0.000919200726749858,102.800334256487,24.9717330563062,102.763167306591,25.0421261477531,0.164402958040093,0.163483757313344,2021.52940256508,2021.53032176581,NA
197,198,0.000699147513500205,112.933472313062,24.0828926629501,112.848726811653,23.6519249455025,0.164953982854201,0.164254835340701,2021.53017364311,2021.53087279063,NA
208,209,0.0033144918396491,102.783275621264,24.6513854341209,102.836681340926,24.8621040396314,0.165026470492531,0.161711978652882,2021.52763078642,2021.53094527826,NA
212,213,0.00446123047862174,102.794089916658,24.9605703568321,102.796798830592,24.6870492749653,0.165035724916792,0.16057449443817,2021.52649330221,2021.53095453269,NA
254,256,0.00212945812370352,112.38822972887,23.7123363648059,113.370865124628,22.9580243583946,0.165063782254952,0.162934324131248,2021.5288531319,2021.53098259003,NA
232,233,0.0104670165278944,115.421981126541,25.8985495170463,115.244274974473,26.1984889694871,0.165151109800659,0.154684093272765,2021.52060290104,2021.53106991757,NA
170,171,0.0237423992231271,101.970126828546,25.7947905591519,99.4996856584756,25.3701268691938,0.165216556598302,0.141474157375175,2021.50739296515,2021.53113536437,NA
251,252,0.00857680382621809,115.121223892792,31.5697058532074,114.961774432595,31.5831058214875,0.165369119888577,0.156792316062359,2021.52271112383,2021.53128792766,NA
147,150,0.00385614910242741,125.261943992011,41.8658376413526,124.538123422204,41.4286411946623,0.16549061723744,0.161634468135012,2021.52755327591,2021.53140942501,NA
237,238,0.00417049755072701,115.177816633516,25.7233168979581,114.207037124899,22.3759660082545,0.165568037469638,0.161397539918911,2021.52731634769,2021.53148684524,NA
163,167,0.0168200414845813,111.797217625814,25.8848095676108,112.12114357127,31.735846512108,0.165715039332194,0.148894997847613,2021.51481380562,2021.5316338471,NA
270,271,0.0039115544625266,101.797421980513,21.1612638520493,101.643973412102,21.1759801678911,0.165994050539305,0.162082496076779,2021.52800130385,2021.53191285831,NA
219,220,0.00164237508526086,102.763167306591,25.0421261477531,102.823383224918,25.0346665608943,0.166045333125354,0.164402958040093,2021.53032176581,2021.5319641409,NA
164,165,0.00496584762317401,112.383013180939,24.9015130484005,113.19692110468,25.800292738279,0.166075586472262,0.161109738849088,2021.52702854662,2021.53199439424,NA
192,193,0.00899862438050599,109.15018969242,25.0035936600479,116.737843424027,28.5043187678345,0.166109490534098,0.157110866153592,2021.52302967393,2021.53202829831,NA
175,176,0.0081350910631934,103.835519890344,26.1667620885654,103.399338207272,25.9704094984785,0.166148162459036,0.158013071395842,2021.52393187917,2021.53206697023,NA
198,199,0.00122291485521013,112.848726811653,23.6519249455025,112.720710343221,24.1104466189584,0.166176897709411,0.164953982854201,2021.53087279063,2021.53209570548,NA
256,257,0.00123893540395142,113.370865124628,22.9580243583946,113.167816887436,23.0513330352976,0.166302717658903,0.165063782254952,2021.53098259003,2021.53222152543,NA
182,183,0.00304048696068974,102.891107934047,25.1071876754639,102.935284182061,25.1376475943503,0.166309294212776,0.163268807252086,2021.52918761502,2021.53222810198,NA
150,151,0.000901933036555252,124.538123422204,41.4286411946623,124.712533219839,41.0790073586975,0.166392550273995,0.16549061723744,2021.53140942501,2021.53231135805,NA
176,177,0.000258112941510997,103.399338207272,25.9704094984785,103.399052875997,25.9990849120535,0.166406275400547,0.166148162459036,2021.53206697023,2021.53232508317,NA
238,239,0.000963591442481513,114.207037124899,22.3759660082545,114.200224799712,22.4604466246839,0.166531628912119,0.165568037469638,2021.53148684524,2021.53245043668,NA
233,234,0.00138834020751571,115.244274974473,26.1984889694871,114.790980583963,26.8144457433476,0.166539450008175,0.165151109800659,2021.53106991757,2021.53245825778,NA
151,152,0.000199886928880539,124.712533219839,41.0790073586975,124.665337073063,41.0872565099088,0.166592437202875,0.166392550273995,2021.53231135805,2021.53251124497,NA
213,216,0.00156732529843462,102.796798830592,24.6870492749653,102.999755528898,24.8074101898089,0.166603050215227,0.165035724916792,2021.53095453269,2021.53252185799,NA
204,205,0.024517488292456,102.633810741594,24.9183445230266,101.909970963499,24.8782912729198,0.166684019141288,0.142166530848832,2021.50808533862,2021.53260282691,NA
148,149,0.00257172143438362,125.476824929527,41.8598697725332,125.954098239607,41.7926598838845,0.166701586153095,0.164129864718711,2021.53004867249,2021.53262039392,NA
264,276,0.0885303940491577,112.688338560837,25.3009765196374,118.703073635885,22.3107991319353,0.166709194685857,0.0781788006366994,2021.44409760841,2021.53262800246,NA
276,279,4.90117016115567e-05,118.703073635885,22.3107991319353,118.686998643467,22.3037075798203,0.166758206387469,0.166709194685857,2021.53262800246,2021.53267701416,NA
276,277,0.000135352069952487,118.703073635885,22.3107991319353,118.658668932302,22.4135695548991,0.16684454675581,0.166709194685857,2021.53262800246,2021.53276335453,NA
218,221,0.00356399823667281,102.800334256487,24.9717330563062,102.842030296707,25.3384003517596,0.167047755550016,0.163483757313344,2021.52940256508,2021.53296656332,NA
185,186,0.0256992473180476,103.965549229998,25.2023947792596,104.434979437466,25.8692608595233,0.167104810944151,0.141405563626104,2021.5073243714,2021.53302361872,NA
177,178,0.000709165697523576,103.399052875997,25.9990849120535,103.381333661623,26.1279578017324,0.16711544109807,0.166406275400547,2021.53232508317,2021.53303424887,NA
183,184,0.000857315867470839,102.935284182061,25.1376475943503,102.659787272911,24.7583560991926,0.167166610080247,0.166309294212776,2021.53222810198,2021.53308541785,NA
239,240,0.00063789082077434,114.200224799712,22.4604466246839,114.214346650472,22.4273204955591,0.167169519732893,0.166531628912119,2021.53245043668,2021.5330883275,NA
240,247,4.80033554151268e-05,114.214346650472,22.4273204955591,114.180182705918,22.4991809245359,0.167217523088309,0.167169519732893,2021.5330883275,2021.53313633086,NA
257,258,0.000979404121154188,113.167816887436,23.0513330352976,113.218782731383,22.8899792062695,0.167282121780057,0.166302717658903,2021.53222152543,2021.53320092955,NA
240,241,0.000165286125914797,114.214346650472,22.4273204955591,114.221512622649,22.4072931692938,0.167334805858808,0.167169519732893,2021.5330883275,2021.53325361363,NA
234,235,0.00082171609319013,114.790980583963,26.8144457433476,114.756494681847,26.9128924703294,0.167361166101365,0.166539450008175,2021.53245825778,2021.53327997387,NA
213,214,0.0023411222338544,102.796798830592,24.6870492749653,102.675695311175,24.8914635488204,0.167376847150646,0.165035724916792,2021.53095453269,2021.53329565492,NA
201,202,0.00673547956897858,103.620807677104,25.8694928547158,105.384805949017,25.1467495283783,0.167430264448132,0.160694784879153,2021.52661359265,2021.53334907222,NA
241,242,0.000134637540049229,114.221512622649,22.4072931692938,114.291271662168,22.5228474538489,0.167469443398857,0.167334805858808,2021.53325361363,2021.53338825117,NA
247,248,0.000261912832665052,114.180182705918,22.4991809245359,114.155874053807,22.4620073659739,0.167479435920974,0.167217523088309,2021.53313633086,2021.53339824369,NA
178,179,0.000394065890610347,103.381333661623,26.1279578017324,103.376555700508,26.1331659579984,0.167509506988681,0.16711544109807,2021.53303424887,2021.53342831476,NA
179,180,6.79081734516243e-05,103.376555700508,26.1331659579984,103.324815519435,26.0483177051494,0.167577415162132,0.167509506988681,2021.53342831476,2021.53349622293,NA
229,230,0.0201985596877522,117.684943972851,25.7564060025474,117.51425435497,26.7826792434015,0.167595485652627,0.147396925964875,2021.51331573374,2021.53351429342,NA
258,259,0.000414819465908361,113.218782731383,22.8899792062695,113.24904866702,22.8882911781393,0.167696941245966,0.167282121780057,2021.53320092955,2021.53361574902,NA
209,211,0.00267624550921412,102.836681340926,24.8621040396314,103.040026293668,24.7144694744038,0.167702716001745,0.165026470492531,2021.53094527826,2021.53362152377,NA
216,217,0.00110733037120176,102.999755528898,24.8074101898089,103.14141711433,24.8244990973016,0.167710380586428,0.166603050215227,2021.53252185799,2021.53362918836,NA
152,153,0.00117289280476163,124.665337073063,41.0872565099088,124.540383219947,40.8610662930902,0.167765330007637,0.166592437202875,2021.53251124497,2021.53368413778,NA
277,278,0.000920891661968216,118.658668932302,22.4135695548991,118.811648616869,21.9931668257257,0.167765438417778,0.16684454675581,2021.53276335453,2021.53368424619,NA
165,166,0.0016912836950991,113.19692110468,25.800292738279,113.159056065513,25.8404531216572,0.167766870167361,0.166075586472262,2021.53199439424,2021.53368567794,NA
186,187,0.000701602549757654,104.434979437466,25.8692608595233,104.538891769458,25.9122504415424,0.167806413493909,0.167104810944151,2021.53302361872,2021.53372522127,NA
152,154,0.00127382354085,124.665337073063,41.0872565099088,124.893815405122,41.2097795116789,0.167866260743725,0.166592437202875,2021.53251124497,2021.53378506852,NA
259,260,0.000176765920557108,113.24904866702,22.8882911781393,113.188212604539,22.8324315138255,0.167873707166523,0.167696941245966,2021.53361574902,2021.53379251494,NA
254,255,0.0050300041915281,112.38822972887,23.7123363648059,112.894993270262,23.7639791001213,0.167964328322776,0.162934324131248,2021.5288531319,2021.53388313609,NA
154,155,0.000113159283898515,124.893815405122,41.2097795116789,124.883412323663,41.2398419590649,0.167979420027624,0.167866260743725,2021.53378506852,2021.5338982278,NA
221,222,0.000979468937784398,102.842030296707,25.3384003517596,102.94010726705,25.3710687094159,0.168027224487801,0.167047755550016,2021.53296656332,2021.53394603226,NA
196,200,0.0109237232185292,112.569842703951,24.1385451587793,112.600342118851,23.9369610337517,0.168076082958394,0.157152359739864,2021.52307116751,2021.53399489073,NA
248,249,0.000604898276877096,114.155874053807,22.4620073659739,114.122746642817,22.4082133151163,0.168084334197851,0.167479435920974,2021.53339824369,2021.53400314197,NA
242,246,0.000616691404862604,114.291271662168,22.5228474538489,114.202308594843,22.5027239780211,0.16808613480372,0.167469443398857,2021.53338825117,2021.53400494258,NA
222,223,6.45433396924076e-05,102.94010726705,25.3710687094159,102.929997469488,25.376828692467,0.168091767827493,0.168027224487801,2021.53394603226,2021.5340105756,NA
258,262,0.000811493848100815,113.218782731383,22.8899792062695,114.090038186679,22.9447605455429,0.168093615628158,0.167282121780057,2021.53320092955,2021.5340124234,NA
259,261,0.000429821605761053,113.24904866702,22.8882911781393,113.212210410254,22.8408928436476,0.168126762851727,0.167696941245966,2021.53361574902,2021.53404557062,NA
223,224,3.95207934890161e-05,102.929997469488,25.376828692467,102.932947172946,25.3702055533273,0.168131288620982,0.168091767827493,2021.5340105756,2021.53405009639,NA
209,210,0.00311420634665612,102.836681340926,24.8621040396314,102.821250722743,25.0264053174307,0.168140676839187,0.165026470492531,2021.53094527826,2021.53405948461,NA
214,215,0.000813893774515745,102.675695311175,24.8914635488204,102.712572609846,25.0059164768963,0.168190740925162,0.167376847150646,2021.53329565492,2021.5341095487,NA
159,160,0.00496390279463277,112.920221248009,34.7515187009522,113.883706753701,36.2851804831234,0.168207333623228,0.163243430828595,2021.5291622386,2021.53412614139,NA
242,243,0.000753233536668903,114.291271662168,22.5228474538489,114.314276821868,22.5228140772732,0.168222676935526,0.167469443398857,2021.53338825117,2021.53414148471,NA
273,274,0.0404382745734081,111.740528709757,26.3280965053093,111.011656016543,27.4227034901781,0.168281048203328,0.12784277362992,2021.4937615814,2021.53419985597,NA
243,244,6.19542939206476e-05,114.314276821868,22.5228140772732,114.394824630226,22.4845286897113,0.168284631229447,0.168222676935526,2021.53414148471,2021.534203439,NA
193,194,0.00217732398524885,116.737843424027,28.5043187678345,117.012510272073,28.5747382319355,0.168286814519347,0.166109490534098,2021.53202829831,2021.53420562229,NA
270,272,0.00622730629336184,101.797421980513,21.1612638520493,102.220614145561,18.8604914192731,0.168309802370141,0.162082496076779,2021.52800130385,2021.53422861014,NA
244,245,3.99120780756595e-05,114.394824630226,22.4845286897113,114.350879657774,22.5046939072723,0.168324543307523,0.168284631229447,2021.534203439,2021.53424335108,NA
263,140,0.157958747030126,107.456258845917,28.6853148969737,141.341539826805,39.5655298473357,0.168327767571023,0.0103690205408963,2021.37628782831,2021.53424657534,SC1_LC556375.1
143,139,0.0704230136373455,106.73109456861,29.2803281426713,109.117484552908,29.455599087338,0.168327767571023,0.0979047539336772,2021.46382356171,2021.53424657534,SC1_KJ473814.1
143,138,0.0704230136373455,106.73109456861,29.2803281426713,106.506653149935,31.1321279092843,0.168327767571023,0.0979047539336772,2021.46382356171,2021.53424657534,SC1_MK211374.1
156,124,0.0446193941942943,106.144557776801,28.1044109084471,102.045688655212,26.2797746592133,0.168327767571023,0.123708373376728,2021.48962718115,2021.53424657534,SC1_OK017846.1
266,5,0.0373504300945629,111.844205987435,26.734145132234,111.619799140951,25.7391865922487,0.168327767571023,0.13097733747646,2021.49689614525,2021.53424657534,SC1_OK017805.1
