node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
157,129,0.0346456738123102,109.558055770878,35.1262353164729,109.794590410871,37.114041776925,0.168327767571023,0.133682093758713,2021.49960090153,2021.53424657534,SC1_JX993987.1
170,20,0.0268536101958474,101.970126828546,25.7947905591519,102.022236336009,25.6796510716479,0.168327767571023,0.141474157375175,2021.50739296515,2021.53424657534,SC1_JX993988.1
204,51,0.0261612367221907,102.633810741594,24.9183445230266,102.07852924215,25.1347390042626,0.168327767571023,0.142166530848832,2021.50808533862,2021.53424657534,SC1_AY394995.1
253,35,0.0260657993124008,113.812812786807,24.2844350639443,114.403371399766,23.8377546034696,0.168327767571023,0.142261968258622,2021.50818077603,2021.53424657534,SC1_OK017823.1
228,89,0.0222234308922331,117.713576210412,25.7183586111558,117.119017545955,26.0259075401449,0.168327767571023,0.14610433667879,2021.51202314445,2021.53424657534,SC1_OK017809.1
229,86,0.0209308416061476,117.684943972851,25.7564060025474,117.34888064428,25.274987795074,0.168327767571023,0.147396925964875,2021.51331573374,2021.53424657534,SC1_OK017808.1
231,90,0.0197019010452322,115.868202752149,25.8339210189892,115.872298595546,25.966920595727,0.168327767571023,0.14862586652579,2021.5145446743,2021.53424657534,SC1_OK017845.1
269,10,0.0178464328632113,101.810669632171,21.1832250661436,100.943594968024,13.9160772708227,0.168327767571023,0.150481334707811,2021.51640014248,2021.53424657534,SC1_MW251308.1
195,27,0.0165465607295934,111.060610183593,24.696865187435,111.615283702668,24.2284676617788,0.168327767571023,0.151781206841429,2021.51770001461,2021.53424657534,SC1_KJ473815.1
181,78,0.0128002568656106,102.998572042171,25.2517370526234,103.058459327932,25.1176750949882,0.168327767571023,0.155527510705412,2021.52144631848,2021.53424657534,SC1_KY417145.1
251,111,0.011535451508664,115.121223892792,31.5697058532074,117.406109556405,32.4936167118294,0.168327767571023,0.156792316062359,2021.52271112383,2021.53424657534,SC1_OK017807.1
192,28,0.011216901417431,109.15018969242,25.0035936600479,108.216409405792,23.0403195185598,0.168327767571023,0.157110866153592,2021.52302967393,2021.53424657534,SC1_DQ071615.1
206,52,0.0111901763279167,102.928524504227,24.8548699589113,103.190713181864,24.7911747654644,0.168327767571023,0.157137591243106,2021.52305639901,2021.53424657534,SC1_OK017858.1
189,49,0.0105514547283956,103.992379740618,26.0623686136747,104.179121434519,25.9641406224249,0.168327767571023,0.157776312842627,2021.52369512061,2021.53424657534,SC1_OK017793.1
189,50,0.0105514547283956,103.992379740618,26.0623686136747,110.702499224811,21.6209422547642,0.168327767571023,0.157776312842627,2021.52369512061,2021.53424657534,SC1_OK017792.1
175,79,0.0103146961751805,103.835519890344,26.1667620885654,108.581015314738,27.2324279821872,0.168327767571023,0.158013071395842,2021.52393187917,2021.53424657534,SC1_FJ588686.1
236,108,0.00920148147193256,115.22284694729,25.743543618312,119.182510345556,28.2239578373254,0.168327767571023,0.15912628609909,2021.52504509387,2021.53424657534,SC1_KF294457.1
201,46,0.00763298269186925,103.620807677104,25.8694928547158,102.642035124936,24.860659533696,0.168327767571023,0.160694784879153,2021.52661359265,2021.53424657534,SC1_KY417151.1
164,130,0.00721802872193502,112.383013180939,24.9015130484005,111.771384151988,24.7007532897059,0.168327767571023,0.161109738849088,2021.52702854662,2021.53424657534,SC1_OK017859.1
162,136,0.00687017167555631,111.014407157154,27.8818985095584,111.156401131446,27.6692437055165,0.168327767571023,0.161457595895466,2021.52737640367,2021.53424657534,SC1_OK017834.1
162,137,0.00687017167555631,111.014407157154,27.8818985095584,110.429379717346,27.8807008167673,0.168327767571023,0.161457595895466,2021.52737640367,2021.53424657534,SC1_OK017835.1
208,56,0.00661578891814088,102.783275621264,24.6513854341209,102.129475424889,24.7924883253376,0.168327767571023,0.161711978652882,2021.52763078642,2021.53424657534,SC1_MK211375.1
268,11,0.00642952111717371,101.285380023553,22.1577946492246,100.963072228846,21.7362674885043,0.168327767571023,0.161898246453849,2021.52781705423,2021.53424657534,SC1_OK017806.1
268,12,0.00642952111717371,101.285380023553,22.1577946492246,101.241678346322,21.8923966107527,0.168327767571023,0.161898246453849,2021.52781705423,2021.53424657534,SC1_MW703458.1
250,109,0.00531876805173336,115.04386938664,25.6916448285022,115.439830918175,26.8065867095734,0.168327767571023,0.163008999519289,2021.52892780729,2021.53424657534,SC1_OK017837.1
250,110,0.00531876805173336,115.04386938664,25.6916448285022,114.72611250522,25.7916355187041,0.168327767571023,0.163008999519289,2021.52892780729,2021.53424657534,SC1_OK017836.1
158,125,0.00521176489654621,112.942652588781,34.6846524897571,111.339977437136,30.9005543857509,0.168327767571023,0.163116002674477,2021.52903481045,2021.53424657534,SC1_DQ412042.1
159,128,0.00508433674242776,112.920221248009,34.7515187009522,112.851936217271,35.0623360982027,0.168327767571023,0.163243430828595,2021.5291622386,2021.53424657534,SC1_KY770860.1
182,77,0.00505896031893666,102.891107934047,25.1071876754639,102.956875005177,24.9629732709939,0.168327767571023,0.163268807252086,2021.52918761502,2021.53424657534,SC1_KY417148.1
275,3,0.00501819632901755,122.213122643804,30.0871245884171,122.091871793887,30.2374049062341,0.168327767571023,0.163309571242005,2021.52922837901,2021.53424657534,SC1_MG772934.1
275,4,0.00501819632901755,122.213122643804,30.0871245884171,122.213770384025,30.1199989812234,0.168327767571023,0.163309571242005,2021.52922837901,2021.53424657534,SC1_MG772933.1
148,114,0.00419790285231122,125.476824929527,41.8598697725332,127.250384139311,35.5764025990131,0.168327767571023,0.164129864718711,2021.53004867249,2021.53424657534,SC1_KY938558.1
197,30,0.00407293223032212,112.933472313062,24.0828926629501,113.96896266233,22.5402455166536,0.168327767571023,0.164254835340701,2021.53017364311,2021.53424657534,SC1_OK017822.1
219,55,0.00392480953092922,102.763167306591,25.0421261477531,102.694028326852,25.1222884122331,0.168327767571023,0.164402958040093,2021.53032176581,2021.53424657534,SC1_KC881005.1
198,31,0.00337378471682192,112.848726811653,23.6519249455025,112.79482631924,23.8663475348683,0.168327767571023,0.164953982854201,2021.53087279063,2021.53424657534,SC1_OK017828.1
256,43,0.0032639853160711,113.370865124628,22.9580243583946,113.30428837758,23.2702301714463,0.168327767571023,0.165063782254952,2021.53098259003,2021.53424657534,SC1_OK017812.1
233,91,0.0031766577703633,115.244274974473,26.1984889694871,114.488256884692,26.2196857311241,0.168327767571023,0.165151109800659,2021.53106991757,2021.53424657534,SC1_OK017844.1
171,18,0.00311121097272027,99.4996856584756,25.3701268691938,98.3589249286229,24.5871193663501,0.168327767571023,0.165216556598302,2021.53113536437,2021.53424657534,SC1_KU973692.1
171,19,0.00311121097272027,99.4996856584756,25.3701268691938,99.3008186995543,25.3504175011552,0.168327767571023,0.165216556598302,2021.53113536437,2021.53424657534,SC1_KF569996.1
252,112,0.00295864768244595,114.961774432595,31.5831058214875,115.152240347758,31.5287516086492,0.168327767571023,0.165369119888577,2021.53128792766,2021.53424657534,SC1_OK017802.1
252,113,0.00295864768244595,114.961774432595,31.5831058214875,114.945245249556,30.5758374031039,0.168327767571023,0.165369119888577,2021.53128792766,2021.53424657534,SC1_OK017801.1
150,123,0.0028371503335832,124.538123422204,41.4286411946623,124.73595785493,41.7088799634499,0.168327767571023,0.16549061723744,2021.53140942501,2021.53424657534,SC1_OK017800.1
238,99,0.00275973010138516,114.207037124899,22.3759660082545,114.307645445092,22.2112676153851,0.168327767571023,0.165568037469638,2021.53148684524,2021.53424657534,SC1_GQ153547.1
167,134,0.00261272823882859,112.12114357127,31.735846512108,111.489977192175,30.7501173578325,0.168327767571023,0.165715039332194,2021.5316338471,2021.53424657534,SC1_DQ412043.1
167,135,0.00261272823882859,112.12114357127,31.735846512108,112.722949521396,31.8849867400871,0.168327767571023,0.165715039332194,2021.5316338471,2021.53424657534,SC1_DQ648857.1
271,6,0.00233371703171721,101.643973412102,21.1759801678911,101.397923585102,21.2681155787692,0.168327767571023,0.165994050539305,2021.53191285831,2021.53424657534,SC1_MZ081381.1
271,7,0.00233371703171721,101.643973412102,21.1759801678911,101.607536527327,21.4508853587208,0.168327767571023,0.165994050539305,2021.53191285831,2021.53424657534,SC1_EPI_ISL_412977
220,53,0.00228243444566837,102.823383224918,25.0346665608943,102.582520323781,24.9529957043449,0.168327767571023,0.166045333125354,2021.5319641409,2021.53424657534,SC1_KJ473816.1
220,54,0.00228243444566837,102.823383224918,25.0346665608943,103.069300232933,24.7789120272386,0.168327767571023,0.166045333125354,2021.5319641409,2021.53424657534,SC1_KY417144.1
165,133,0.00225218109876101,113.19692110468,25.800292738279,111.832101143621,25.080075150863,0.168327767571023,0.166075586472262,2021.53199439424,2021.53424657534,SC1_OK017833.1
193,25,0.00221827703692502,116.737843424027,28.5043187678345,116.802898566526,28.4428119630923,0.168327767571023,0.166109490534098,2021.53202829831,2021.53424657534,SC1_OK017841.1
176,81,0.00217960511198709,103.399338207272,25.9704094984785,103.33090511398,26.2882633679879,0.168327767571023,0.166148162459036,2021.53206697023,2021.53424657534,SC1_OK017853.1
199,32,0.00215086986161179,112.720710343221,24.1104466189584,112.642878808531,24.0305924638762,0.168327767571023,0.166176897709411,2021.53209570548,2021.53424657534,SC1_OK017827.1
199,29,0.00215086986161179,112.720710343221,24.1104466189584,112.332638271252,23.1988971107403,0.168327767571023,0.166176897709411,2021.53209570548,2021.53424657534,SC1_OK017824.1
257,41,0.00202504991211968,113.167816887436,23.0513330352976,112.756572753684,23.0975274516706,0.168327767571023,0.166302717658903,2021.53222152543,2021.53424657534,SC1_OK017815.1
183,74,0.00201847335824692,102.935284182061,25.1376475943503,103.023822458537,25.1181606347761,0.168327767571023,0.166309294212776,2021.53222810198,2021.53424657534,SC1_KY417150.1
151,118,0.00193521729702795,124.712533219839,41.0790073586975,124.478550230482,41.1823266327212,0.168327767571023,0.166392550273995,2021.53231135805,2021.53424657534,SC1_OK017797.1
177,83,0.00192149217047609,103.399052875997,25.9990849120535,103.386527945422,26.3038595019164,0.168327767571023,0.166406275400547,2021.53232508317,2021.53424657534,SC1_OK017854.1
239,107,0.00179613865890364,114.200224799712,22.4604466246839,114.048346345121,22.4409818180824,0.168327767571023,0.166531628912119,2021.53245043668,2021.53424657534,SC1_GQ153548.1
234,94,0.00178831756284759,114.790980583963,26.8144457433476,114.874611918843,26.8318726581003,0.168327767571023,0.166539450008175,2021.53245825778,2021.53424657534,SC1_OK017839.1
216,59,0.00172471735579612,102.999755528898,24.8074101898089,103.020127334407,24.7560991397782,0.168327767571023,0.166603050215227,2021.53252185799,2021.53424657534,SC1_KY417147.1
205,72,0.00164374842973468,101.909970963499,24.8782912729198,102.297494135174,25.0423148421105,0.168327767571023,0.166684019141288,2021.53260282691,2021.53424657534,SC1_KP886808.1
205,73,0.00164374842973468,101.909970963499,24.8782912729198,101.958850413065,24.8994926747058,0.168327767571023,0.166684019141288,2021.53260282691,2021.53424657534,SC1_KP886809.1
149,115,0.00162618141792761,125.954098239607,41.7926598838845,125.966120082236,41.6863298967568,0.168327767571023,0.166701586153095,2021.53262039392,2021.53424657534,SC1_KU182964.1
149,116,0.00162618141792761,125.954098239607,41.7926598838845,125.916628486747,41.8073692634589,0.168327767571023,0.166701586153095,2021.53262039392,2021.53424657534,SC1_KJ473811.1
279,13,0.00156956118355398,118.686998643467,22.3037075798203,118.750107502477,22.2667867994626,0.168327767571023,0.166758206387469,2021.53267701416,2021.53424657534,SC1_MT040333.1
279,15,0.00156956118355398,118.686998643467,22.3037075798203,121.958381323669,25.7265716309212,0.168327767571023,0.166758206387469,2021.53267701416,2021.53424657534,SC1_MT040334.1
277,14,0.00148322081521305,118.658668932302,22.4135695548991,118.811313560089,22.3750920784631,0.168327767571023,0.16684454675581,2021.53276335453,2021.53424657534,SC1_MT040335.1
221,67,0.00128001202100628,102.842030296707,25.3384003517596,102.930065962195,25.3239731104889,0.168327767571023,0.167047755550016,2021.53296656332,2021.53424657534,SC1_OK017848.1
186,23,0.0012229566268714,104.434979437466,25.8692608595233,104.570597695317,25.6289642344547,0.168327767571023,0.167104810944151,2021.53302361872,2021.53424657534,SC1_OK017830.1
178,84,0.00121232647295252,103.381333661623,26.1279578017324,103.166903247204,26.1147254777587,0.168327767571023,0.16711544109807,2021.53303424887,2021.53424657534,SC1_OK017856.1
184,76,0.00116115749077609,102.659787272911,24.7583560991926,102.621117027401,24.9795991772724,0.168327767571023,0.167166610080247,2021.53308541785,2021.53424657534,SC1_KY417143.1
184,75,0.00116115749077609,102.659787272911,24.7583560991926,102.615273770689,24.7327572156537,0.168327767571023,0.167166610080247,2021.53308541785,2021.53424657534,SC1_KT444582.1
247,98,0.00111024448271418,114.180182705918,22.4991809245359,114.14774088357,22.479886809231,0.168327767571023,0.167217523088309,2021.53313633086,2021.53424657534,SC1_DQ084200.1
241,97,0.000992961712214507,114.221512622649,22.4072931692938,114.158071239698,22.1506386465599,0.168327767571023,0.167334805858808,2021.53325361363,2021.53424657534,SC1_GQ153540.1
235,93,0.000966601469657465,114.756494681847,26.9128924703294,114.635488114092,27.0240938201875,0.168327767571023,0.167361166101365,2021.53327997387,2021.53424657534,SC1_OK017840.1
235,92,0.000966601469657465,114.756494681847,26.9128924703294,114.864727614047,26.7171770999121,0.168327767571023,0.167361166101365,2021.53327997387,2021.53424657534,SC1_OK017838.1
214,60,0.00095092042037634,102.675695311175,24.8914635488204,102.668830089239,25.0098243592386,0.168327767571023,0.167376847150646,2021.53329565492,2021.53424657534,SC1_KY417142.1
202,47,0.000897503122890671,105.384805949017,25.1467495283783,105.265104628003,25.1408414951961,0.168327767571023,0.167430264448132,2021.53334907222,2021.53424657534,SC1_KY770859.1
202,48,0.000897503122890671,105.384805949017,25.1467495283783,105.35070895146,25.1514536779749,0.168327767571023,0.167430264448132,2021.53334907222,2021.53424657534,SC1_KY770858.1
248,101,0.000848331650049125,114.155874053807,22.4620073659739,114.218131727987,22.5581972206058,0.168327767571023,0.167479435920974,2021.53339824369,2021.53424657534,SC1_GQ153541.1
179,85,0.000818260582342169,103.376555700508,26.1331659579984,103.247837066901,26.0389926553338,0.168327767571023,0.167509506988681,2021.53342831476,2021.53424657534,SC1_OK017857.1
180,82,0.000750352408890545,103.324815519435,26.0483177051494,103.256696932859,26.1094194640514,0.168327767571023,0.167577415162132,2021.53349622293,2021.53424657534,SC1_OK017855.1
180,80,0.000750352408890545,103.324815519435,26.0483177051494,102.563025575509,25.5323232286475,0.168327767571023,0.167577415162132,2021.53349622293,2021.53424657534,SC1_OK017852.1
230,87,0.000732281918395359,117.51425435497,26.7826792434015,117.501516105318,26.8076609132413,0.168327767571023,0.167595485652627,2021.53351429342,2021.53424657534,SC1_OK017811.1
230,88,0.000732281918395359,117.51425435497,26.7826792434015,117.420247981717,26.7049090529398,0.168327767571023,0.167595485652627,2021.53351429342,2021.53424657534,SC1_OK017810.1
211,70,0.000625051569277656,103.040026293668,24.7144694744038,103.012482838189,24.7006020930161,0.168327767571023,0.167702716001745,2021.53362152377,2021.53424657534,SC1_KY417152.1
211,71,0.000625051569277656,103.040026293668,24.7144694744038,103.002887355357,25.0883727000481,0.168327767571023,0.167702716001745,2021.53362152377,2021.53424657534,SC1_KY417149.1
217,58,0.000617386984594366,103.14141711433,24.8244990973016,103.081259321303,24.7724354296778,0.168327767571023,0.167710380586428,2021.53362918836,2021.53424657534,SC1_MK211376.1
217,61,0.000617386984594366,103.14141711433,24.8244990973016,103.224854331842,24.8628232823216,0.168327767571023,0.167710380586428,2021.53362918836,2021.53424657534,SC1_MK211378.1
153,121,0.000562437563385779,124.540383219947,40.8610662930902,124.43830153074,41.2596083008745,0.168327767571023,0.167765330007637,2021.53368413778,2021.53424657534,SC1_OK017796.1
153,122,0.000562437563385779,124.540383219947,40.8610662930902,124.625513097582,40.92197995098,0.168327767571023,0.167765330007637,2021.53368413778,2021.53424657534,SC1_OK017798.1
278,17,0.000562329153244832,118.811648616869,21.9931668257257,118.948747318772,22.1081167452113,0.168327767571023,0.167765438417778,2021.53368424619,2021.53424657534,SC1_MT040336.1
278,16,0.000562329153244832,118.811648616869,21.9931668257257,118.850634968358,22.1035629704182,0.168327767571023,0.167765438417778,2021.53368424619,2021.53424657534,SC1_MT072864.1
166,131,0.000560897403661906,113.159056065513,25.8404531216572,113.125033783526,25.9164126727959,0.168327767571023,0.167766870167361,2021.53368567794,2021.53424657534,SC1_OK017832.1
166,132,0.000560897403661906,113.159056065513,25.8404531216572,114.093627103873,26.6512362057129,0.168327767571023,0.167766870167361,2021.53368567794,2021.53424657534,SC1_OK017860.1
187,22,0.000521354077113745,104.538891769458,25.9122504415424,104.515508003144,25.8945375887696,0.168327767571023,0.167806413493909,2021.53372522127,2021.53424657534,SC1_OK017831.1
187,21,0.000521354077113745,104.538891769458,25.9122504415424,104.513765850348,25.8699288343382,0.168327767571023,0.167806413493909,2021.53372522127,2021.53424657534,SC1_OK017829.1
154,119,0.00046150682729741,124.893815405122,41.2097795116789,125.017591498772,41.1822009546761,0.168327767571023,0.167866260743725,2021.53378506852,2021.53424657534,SC1_OK017799.1
260,42,0.000454060404500024,113.188212604539,22.8324315138255,113.308789035981,22.7642949022297,0.168327767571023,0.167873707166523,2021.53379251494,2021.53424657534,SC1_OK017814.1
260,37,0.000454060404500024,113.188212604539,22.8324315138255,113.598856814907,22.9623070283808,0.168327767571023,0.167873707166523,2021.53379251494,2021.53424657534,SC1_OK017821.1
255,45,0.000363439248246518,112.894993270262,23.7639791001213,112.945175543574,23.6619365476085,0.168327767571023,0.167964328322776,2021.53388313609,2021.53424657534,SC1_OK017819.1
255,44,0.000363439248246518,112.894993270262,23.7639791001213,113.010928953845,23.7420850197515,0.168327767571023,0.167964328322776,2021.53388313609,2021.53424657534,SC1_OK017813.1
155,120,0.000348347543398895,124.883412323663,41.2398419590649,124.872674375899,41.2225146012121,0.168327767571023,0.167979420027624,2021.5338982278,2021.53424657534,SC1_OK017794.1
155,117,0.000348347543398895,124.883412323663,41.2398419590649,124.75921765744,41.246866015683,0.168327767571023,0.167979420027624,2021.5338982278,2021.53424657534,SC1_OK017795.1
222,65,0.000300543083221878,102.94010726705,25.3710687094159,102.757691848632,25.3717406996776,0.168327767571023,0.168027224487801,2021.53394603226,2021.53424657534,SC1_OK017850.1
200,33,0.00025168461262903,112.600342118851,23.9369610337517,112.421114325342,23.7666044115141,0.168327767571023,0.168076082958394,2021.53399489073,2021.53424657534,SC1_OK017825.1
200,34,0.00025168461262903,112.600342118851,23.9369610337517,112.874659933211,24.0043492877038,0.168327767571023,0.168076082958394,2021.53399489073,2021.53424657534,SC1_OK017826.1
249,105,0.000243433373172029,114.122746642817,22.4082133151163,114.060378472113,22.5212538952612,0.168327767571023,0.168084334197851,2021.53400314197,2021.53424657534,SC1_DQ084199.1
249,106,0.000243433373172029,114.122746642817,22.4082133151163,114.143114576438,22.3517769431543,0.168327767571023,0.168084334197851,2021.53400314197,2021.53424657534,SC1_GQ153545.1
246,95,0.000241632767302674,114.202308594843,22.5027239780211,114.228601148248,22.5583721480966,0.168327767571023,0.16808613480372,2021.53400494258,2021.53424657534,SC1_GQ153542.1
246,96,0.000241632767302674,114.202308594843,22.5027239780211,113.968560386962,22.4114483342715,0.168327767571023,0.16808613480372,2021.53400494258,2021.53424657534,SC1_GQ153543.1
223,63,0.00023599974352947,102.929997469488,25.376828692467,102.798814157662,25.2062020349711,0.168327767571023,0.168091767827493,2021.5340105756,2021.53424657534,SC1_OK017849.1
262,36,0.000234151942864678,114.090038186679,22.9447605455429,114.143810127745,22.9795640732057,0.168327767571023,0.168093615628158,2021.5340124234,2021.53424657534,SC1_OK017818.1
262,39,0.000234151942864678,114.090038186679,22.9447605455429,113.761787720522,22.9230236275615,0.168327767571023,0.168093615628158,2021.5340124234,2021.53424657534,SC1_OK017817.1
261,40,0.000201004719296079,113.212210410254,22.8408928436476,113.241686734151,22.9533366491211,0.168327767571023,0.168126762851727,2021.53404557062,2021.53424657534,SC1_OK017820.1
261,38,0.000201004719296079,113.212210410254,22.8408928436476,113.151995530284,23.1456468037814,0.168327767571023,0.168126762851727,2021.53404557062,2021.53424657534,SC1_OK017816.1
224,66,0.000196478950040454,102.932947172946,25.3702055533273,102.89298468742,25.6404454704648,0.168327767571023,0.168131288620982,2021.53405009639,2021.53424657534,SC1_OK017851.1
224,64,0.000196478950040454,102.932947172946,25.3702055533273,103.189860432076,26.3598054100362,0.168327767571023,0.168131288620982,2021.53405009639,2021.53424657534,SC1_OK017847.1
210,68,0.000187090731835657,102.821250722743,25.0264053174307,102.861665320342,25.003421993201,0.168327767571023,0.168140676839187,2021.53405948461,2021.53424657534,SC1_KF367457.1
210,69,0.000187090731835657,102.821250722743,25.0264053174307,102.793370398294,24.8384349073719,0.168327767571023,0.168140676839187,2021.53405948461,2021.53424657534,SC1_KC881006.1
215,62,0.000137026645860596,102.712572609846,25.0059164768963,102.718775944022,24.9840880544407,0.168327767571023,0.168190740925162,2021.5341095487,2021.53424657534,SC1_KY417146.1
215,57,0.000137026645860596,102.712572609846,25.0059164768963,102.705084579392,24.9752671476434,0.168327767571023,0.168190740925162,2021.5341095487,2021.53424657534,SC1_MK211377.1
160,126,0.00012043394779499,113.883706753701,36.2851804831234,113.698495675412,36.2828492702265,0.168327767571023,0.168207333623228,2021.53412614139,2021.53424657534,SC1_KJ473813.1
160,127,0.00012043394779499,113.883706753701,36.2851804831234,114.144286078466,37.2446872161758,0.168327767571023,0.168207333623228,2021.53412614139,2021.53424657534,SC1_KJ473812.1
243,103,0.000105090635496375,114.314276821868,22.5228140772732,114.099926079041,22.5220738944334,0.168327767571023,0.168222676935526,2021.53414148471,2021.53424657534,SC1_GQ153544.1
274,1,4.67193676947844e-05,111.011656016543,27.4227034901781,111.004213059531,27.4271849951304,0.168327767571023,0.168281048203328,2021.53419985597,2021.53424657534,SC1_OK017803.1
274,2,4.67193676947844e-05,111.011656016543,27.4227034901781,110.998887145965,27.4447027761015,0.168327767571023,0.168281048203328,2021.53419985597,2021.53424657534,SC1_OK017804.1
244,102,4.31363415757274e-05,114.394824630226,22.4845286897113,114.415202407085,22.5246627725664,0.168327767571023,0.168284631229447,2021.534203439,2021.53424657534,SC1_DQ022305.2
194,24,4.0953051676171e-05,117.012510272073,28.5747382319355,117.018095974669,28.5708875175503,0.168327767571023,0.168286814519347,2021.53420562229,2021.53424657534,SC1_OK017843.1
194,26,4.0953051676171e-05,117.012510272073,28.5747382319355,117.034065049353,28.5878772380623,0.168327767571023,0.168286814519347,2021.53420562229,2021.53424657534,SC1_OK017842.1
272,8,1.79652008819754e-05,102.220614145561,18.8604914192731,102.211573590247,18.8656038315808,0.168327767571023,0.168309802370141,2021.53422861014,2021.53424657534,SC1_MZ937004.1
272,9,1.79652008819754e-05,102.220614145561,18.8604914192731,102.147081662641,18.4307146271698,0.168327767571023,0.168309802370141,2021.53422861014,2021.53424657534,SC1_MZ937002.1
245,100,3.22426350006793e-06,114.350879657774,22.5046939072723,114.354327059278,22.5082248266567,0.168327767571023,0.168324543307523,2021.53424335108,2021.53424657534,SC1_GQ153546.1
245,104,3.22426350006793e-06,114.350879657774,22.5046939072723,114.322018020188,22.4750760223806,0.168327767571023,0.168324543307523,2021.53424335108,2021.53424657534,SC1_GQ153539.1
