node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
187,188,7.22115656219165,111.429403905028,31.1540244216933,111.395548143646,31.1906866148314,244.061913103369,236.840756541177,1950.86883978599,1958.08999634818,NA,main,main
188,194,7.03891010970637,111.395548143646,31.1906866148314,111.547734726847,30.8066488093908,251.100823213075,244.061913103369,1958.08999634818,1965.12890645789,NA,main,main
201,202,9.65841876073523,106.890126884307,22.1737839316055,113.530639574667,22.3341199255217,258.150259860609,248.491841099873,1962.51992434468,1972.17834310542,NA,main,main
173,183,6.02168128922583,115.329296242041,23.2400299734951,114.103768487363,23.2567304938306,258.9721957538,252.950514464574,1966.97859770938,1973.00027899861,NA,main,main
187,197,24.1834507042096,111.429403905028,31.1540244216933,111.349188435423,31.1259574761992,261.024207245386,236.840756541177,1950.86883978599,1975.0522904902,NA,main,main
201,225,14.0482288229946,106.890126884307,22.1737839316055,101.112228029129,24.1561313603947,262.540069922868,248.491841099873,1962.51992434468,1976.56815316768,NA,main,main
188,189,20.9470348389826,111.395548143646,31.1906866148314,113.9288235647,28.331813310944,265.008947942351,244.061913103369,1958.08999634818,1979.03703118716,NA,main,main
265,266,24.6847242444399,105.436973904861,24.5659509297099,105.159040378853,24.5893500158269,265.396881029841,240.712156785401,1954.74024003021,1979.42496427465,NA,main,main
183,184,8.86695556457743,114.103768487363,23.2567304938306,114.129850885983,23.1624859514037,267.839151318377,258.9721957538,1973.00027899861,1981.86723456319,NA,main,main
225,226,6.38842142263205,101.112228029129,24.1561313603947,102.840790960333,25.0832048414695,268.9284913455,262.540069922868,1976.56815316768,1982.95657459031,NA,main,main
173,174,16.0497425017524,115.329296242041,23.2400299734951,117.130473543994,26.8823984099989,269.000256966326,252.950514464574,1966.97859770938,1983.02834021114,NA,main,main
226,227,3.63238406877634,102.840790960333,25.0832048414695,102.811023323075,24.9088451313139,272.560875414276,268.9284913455,1982.95657459031,1986.58895865909,NA,main,main
202,203,18.1128670009323,113.530639574667,22.3341199255217,112.473691623214,24.2944413426638,276.263126861541,258.150259860609,1972.17834310542,1990.29121010635,NA,main,main
227,251,3.86081821967037,102.811023323075,24.9088451313139,102.942635133964,25.0406912003798,276.421693633947,272.560875414276,1986.58895865909,1990.44977687876,NA,main,main
202,221,18.8407705854623,113.530639574667,22.3341199255217,113.596226241609,22.9976781316949,276.991030446071,258.150259860609,1972.17834310542,1991.01911369088,NA,main,main
161,162,42.3451849469867,111.833485475925,28.2983068933398,112.236617222377,27.7053696398042,277.02060150087,234.675416553883,1948.70349979869,1991.04868474568,NA,main,main
251,260,1.05659725027252,102.942635133964,25.0406912003798,102.811729389086,25.043249611858,277.478290884219,276.421693633947,1990.44977687876,1991.50637412903,NA,main,main
266,267,13.2241487859963,105.159040378853,24.5893500158269,112.74631306174,29.3458365886064,278.621029815837,265.396881029841,1979.42496427465,1992.64911306065,NA,main,main
194,195,27.6147524494605,111.547734726847,30.8066488093908,107.463465631493,25.3847280440102,278.715575662535,251.100823213075,1965.12890645789,1992.74365890735,NA,main,main
227,228,7.57025475681646,102.811023323075,24.9088451313139,102.854512685929,25.195846397389,280.131130171093,272.560875414276,1986.58895865909,1994.1592134159,NA,main,main
277,278,10.8765503571064,101.497182042344,21.4353690745026,101.384829732309,21.6148278083733,280.213402374534,269.336852017428,1983.36493526224,1994.24148561934,NA,main,main
203,219,4.52096357280119,112.473691623214,24.2944413426638,112.442544547788,24.3255780781746,280.784090434342,276.263126861541,1990.29121010635,1994.81217367915,NA,main,main
174,175,12.4544651371143,117.130473543994,26.8823984099989,116.463896739151,27.1791925861291,281.454722103441,269.000256966326,1983.02834021114,1995.48280534825,NA,main,main
228,229,1.84839372925705,102.854512685929,25.195846397389,103.063569320811,24.8536171187884,281.97952390035,280.131130171093,1994.1592134159,1996.00760714516,NA,main,main
251,252,6.05404303039001,102.942635133964,25.0406912003798,102.959033074241,24.8693001194872,282.475736664337,276.421693633947,1990.44977687876,1996.50381990915,NA,main,main
175,179,1.69989638978095,116.463896739151,27.1791925861291,116.613749039433,27.3441093346536,283.154618493222,281.454722103441,1995.48280534825,1997.18270173803,NA,main,main
219,220,4.43042615835188,112.442544547788,24.3255780781746,111.984997798635,24.1993797843804,285.214516592694,280.784090434342,1994.81217367915,1999.2425998375,NA,main,main
252,259,2.79142304811403,102.959033074241,24.8693001194872,103.494141539463,25.9748712733433,285.267159712451,282.475736664337,1996.50381990915,1999.29524295726,NA,main,main
229,245,3.34343735504319,103.063569320811,24.8536171187884,102.930358429713,24.7392979623875,285.322961255393,281.97952390035,1996.00760714516,1999.3510445002,NA,main,main
260,262,8.71674801932569,102.811729389086,25.043249611858,101.866333274256,24.6683840299763,286.195038903545,277.478290884219,1991.50637412903,2000.22312214836,NA,main,main
267,268,7.9830593442627,112.74631306174,29.3458365886064,112.961807484468,29.4466755415243,286.6040891601,278.621029815837,1992.64911306065,2000.63217240491,NA,main,main
245,246,1.69741302051224,102.930358429713,24.7392979623875,102.774871331368,24.6233992227344,287.020374275905,285.322961255393,1999.3510445002,2001.04845752072,NA,main,main
252,253,4.72472324466583,102.959033074241,24.8693001194872,102.858548436246,24.9596962271106,287.200459909003,282.475736664337,1996.50381990915,2001.22854315381,NA,main,main
197,198,27.2605054016752,111.349188435423,31.1259574761992,111.334897019716,30.9320288686836,288.284712647062,261.024207245386,1975.0522904902,2002.31279589187,NA,main,main
147,157,48.5123056709642,111.270065794787,30.728593080499,111.390565305374,30.7718647664724,288.313903520838,239.801597849874,1953.82968109468,2002.34198676565,NA,main,main
179,180,5.74095416586546,116.613749039433,27.3441093346536,118.716289304012,28.2780583048469,288.895572659087,283.154618493222,1997.18270173803,2002.9236559039,NA,main,main
162,163,12.3101988382505,112.236617222377,27.7053696398042,114.118526472108,22.4459731428378,289.33080033912,277.02060150087,1991.04868474568,2003.35888358393,NA,main,main
163,164,0.116816495416206,114.118526472108,22.4459731428378,114.034592409645,22.3857293728696,289.447616834536,289.33080033912,2003.35888358393,2003.47570007935,NA,main,main
163,165,0.495499612527585,114.118526472108,22.4459731428378,114.304661440823,22.4011663746058,289.826299951648,289.33080033912,2003.35888358393,2003.85438319646,NA,main,main
229,230,8.02266585868889,103.063569320811,24.8536171187884,102.801355298983,24.6834938113324,290.002189759039,281.97952390035,1996.00760714516,2004.03027300385,NA,main,main
198,95,1.72556027251105,111.334897019716,30.9320288686836,111.08235580928,30.7753652479584,290.010272919573,288.284712647062,2002.31279589187,2004.03835616438,SC1_DQ648857.1,main,main
203,204,14.055930142801,112.473691623214,24.2944413426638,113.196625937202,24.1912385410379,290.319057004342,276.263126861541,1990.29121010635,2004.34714024915,NA,main,main
175,176,8.87069585147326,116.463896739151,27.1791925861291,116.239933996841,27.2740175073331,290.325417954914,281.454722103441,1995.48280534825,2004.35350119972,NA,main,main
165,166,0.985823613017988,114.304661440823,22.4011663746058,114.405996890979,22.4940625601346,290.812123564666,289.826299951648,2003.85438319646,2004.84020680948,NA,main,main
198,96,2.55889360584431,111.334897019716,30.9320288686836,111.339585237392,30.8600699762792,290.843606252906,288.284712647062,2002.31279589187,2004.87168949772,SC1_DQ412043.1,main,main
157,120,2.52970273206785,111.390565305374,30.7718647664724,111.426092711443,30.7522270808041,290.843606252906,288.313903520838,2002.34198676565,2004.87168949772,SC1_DQ412042.1,main,main
219,27,10.1414830316789,112.442544547788,24.3255780781746,108.129675298018,22.8993390894423,290.925573466021,280.784090434342,1994.81217367915,2004.95365671083,SC1_DQ071615.1,main,main
164,118,1.69142320832388,114.034592409645,22.3857293728696,113.971230876387,22.405325932542,291.13904004286,289.447616834536,2003.47570007935,2005.16712328767,SC1_DQ022305.2,main,main
165,116,1.33191817340423,114.304661440823,22.4011663746058,114.296139391585,22.3649194694912,291.158218125052,289.826299951648,2003.85438319646,2005.18630136986,SC1_DQ084199.1,main,main
166,167,0.397698567206742,114.405996890979,22.4940625601346,114.307084781104,22.4721665848897,291.209822131873,290.812123564666,2004.84020680948,2005.23790537668,NA,main,main
164,117,1.76813553709102,114.034592409645,22.3857293728696,114.111396825168,22.4971256501412,291.215752371628,289.447616834536,2003.47570007935,2005.24383561644,SC1_DQ084200.1,main,main
166,168,0.61094348046899,114.405996890979,22.4940625601346,114.382288952814,22.4062532106724,291.423067045135,290.812123564666,2004.84020680948,2005.45115028995,NA,main,main
168,169,0.00250720847971309,114.382288952814,22.4062532106724,114.425052560137,22.4245060921953,291.425574253615,291.423067045135,2005.45115028995,2005.45365749843,NA,main,main
184,185,23.5922136738204,114.129850885983,23.1624859514037,113.973565051391,22.4145156827038,291.431364992198,267.839151318377,1981.86723456319,2005.45944823701,NA,main,main
169,170,0.0423389480168801,114.425052560137,22.4245060921953,114.44370326006,22.4294576214194,291.467913201631,291.425574253615,2005.45365749843,2005.49599644644,NA,main,main
167,112,0.518259006878246,114.307084781104,22.4721665848897,114.113427276131,22.2957061426185,291.728081138751,291.209822131873,2005.23790537668,2005.75616438356,SC1_GQ153540.1,main,main
169,115,0.302506885136285,114.425052560137,22.4245060921953,114.032694856509,22.3028305422228,291.728081138751,291.425574253615,2005.45365749843,2005.75616438356,SC1_GQ153539.1,main,main
170,171,0.285306133743157,114.44370326006,22.4294576214194,114.003891333579,22.4705164680784,291.753219335375,291.467913201631,2005.49599644644,2005.78130258019,NA,main,main
167,111,0.75661517126175,114.307084781104,22.4721665848897,114.065987506373,22.2047780261793,291.966437303134,291.209822131873,2005.23790537668,2005.99452054795,SC1_GQ153541.1,main,main
259,56,6.74311320712198,103.494141539463,25.9748712733433,104.875187506442,25.4024427698641,292.010272919573,285.267159712451,1999.29524295726,2006.03835616438,SC1_FJ588686.1,main,main
185,72,0.702195598608061,113.973565051391,22.4145156827038,114.305011804031,22.5144732145931,292.133560590806,291.431364992198,2005.45944823701,2006.16164383562,SC1_GQ153543.1,main,main
185,73,0.702195598608061,113.973565051391,22.4145156827038,113.942506633084,22.4160372305662,292.133560590806,291.431364992198,2005.45944823701,2006.16164383562,SC1_GQ153542.1,main,main
168,114,1.24200039498587,114.382288952814,22.4062532106724,114.378960882752,22.4173183288418,292.665067440121,291.423067045135,2005.45115028995,2006.69315068493,SC1_GQ153545.1,main,main
171,113,0.911848104746118,114.003891333579,22.4705164680784,113.931870278795,22.5541121498382,292.665067440121,291.753219335375,2005.78130258019,2006.69315068493,SC1_GQ153544.1,main,main
204,210,2.54106463336447,113.196625937202,24.1912385410379,114.762887721596,25.4349895538698,292.860121637706,290.319057004342,2004.34714024915,2006.88820488252,NA,main,main
171,110,1.43513577597888,114.003891333579,22.4705164680784,114.215145952252,22.3517899022121,293.188355111353,291.753219335375,2005.78130258019,2007.21643835616,SC1_GQ153546.1,main,main
183,70,34.4052004534442,114.103768487363,23.2567304938306,113.969078086645,22.5495283572264,293.377396207244,258.9721957538,1973.00027899861,2007.40547945205,SC1_GQ153547.1,main,main
253,254,6.52572615852463,102.858548436246,24.9596962271106,102.706906803353,24.9955224921581,293.726186067527,287.200459909003,2001.22854315381,2007.75426931234,NA,main,main
260,261,16.2826649557673,102.811729389086,25.043249611858,102.892169102985,24.7606331714761,293.760955839987,277.478290884219,1991.50637412903,2007.7890390848,NA,main,main
170,109,2.41359259465369,114.44370326006,22.4294576214194,114.018664062526,22.1927103460426,293.881505796285,291.467913201631,2005.49599644644,2007.9095890411,SC1_GQ153548.1,main,main
268,270,7.31021998508512,112.961807484468,29.4466755415243,122.256962578637,30.0947850060096,293.914309145185,286.6040891601,2000.63217240491,2007.94239239,NA,main,main
189,191,30.1654134880384,113.9288235647,28.331813310944,113.987371323447,28.3610488793938,295.174361430389,265.008947942351,1979.03703118716,2009.2024446752,NA,main,main
204,205,5.34577548563451,113.196625937202,24.1912385410379,112.821890886332,24.3566215088194,295.664832489976,290.319057004342,2004.34714024915,2009.69291573479,NA,main,main
210,211,2.83600411273158,114.762887721596,25.4349895538698,115.113863544117,25.1989157232503,295.696125750438,292.860121637706,2006.88820488252,2009.72420899525,NA,main,main
221,222,19.8941921482524,113.596226241609,22.9976781316949,114.522176471173,23.5183880407479,296.885222594323,276.991030446071,1991.01911369088,2010.91330583913,NA,main,main
246,247,9.93481408532196,102.774871331368,24.6233992227344,102.814177044489,24.6361780643458,296.955188361227,287.020374275905,2001.04845752072,2010.98327160604,NA,main,main
157,158,8.67466978538392,111.390565305374,30.7718647664724,112.323812095644,34.8443140732426,296.988573306222,288.313903520838,2002.34198676565,2011.01665655103,NA,main,main
264,2,43.4600693854677,99.8599050457592,25.4416594704955,99.2144918048378,25.3628003169457,297.010272919573,253.550203534105,1967.57828677892,2011.03835616438,SC1_KF569996.1,main,main
264,3,43.4600693854677,99.8599050457592,25.4416594704955,98.0155563469666,24.8091008269271,297.010272919573,253.550203534105,1967.57828677892,2011.03835616438,SC1_JX993988.1,main,main
158,159,0.0807201547091907,112.323812095644,34.8443140732426,112.329235192974,34.8681443447554,297.069293460931,296.988573306222,2011.01665655103,2011.09737670574,NA,main,main
247,47,0.345495517249688,102.814177044489,24.6361780643458,102.999651084029,24.6726612177333,297.300683878477,296.955188361227,2010.98327160604,2011.32876712329,SC1_KC881005.1,main,main
230,231,7.30432835397686,102.801355298983,24.6834938113324,102.800874387487,24.9555696411251,297.306518113016,290.002189759039,2004.03027300385,2011.33460135783,NA,main,main
254,255,3.59366662203643,102.706906803353,24.9955224921581,102.851331016785,24.9819482362699,297.319852689564,293.726186067527,2007.75426931234,2011.34793593437,NA,main,main
231,232,0.0340205574095123,102.800874387487,24.9555696411251,102.856701046898,24.9270872678306,297.340538670425,297.306518113016,2011.33460135783,2011.36862191524,NA,main,main
255,256,0.0588510215089677,102.851331016785,24.9819482362699,102.954797110479,24.9434139169422,297.378703711073,297.319852689564,2011.34793593437,2011.40678695588,NA,main,main
147,148,57.7421309782532,111.270065794787,30.728593080499,124.138122589485,43.4397096807867,297.543728828127,239.801597849874,1953.82968109468,2011.57181207294,NA,main,main
161,97,63.0006097903472,111.833485475925,28.2983068933398,107.876297363464,33.8097005905283,297.67602634423,234.675416553883,1948.70349979869,2011.70410958904,SC1_JX993987.1,main,main
189,190,32.7488053957152,113.9288235647,28.331813310944,112.437252737385,27.5488829081581,297.757753338066,265.008947942351,1979.03703118716,2011.78583658288,NA,main,main
180,181,8.89846857996679,118.716289304012,28.2780583048469,117.110791235238,26.1212160783001,297.794041239054,288.895572659087,2002.9236559039,2011.82212448386,NA,main,main
148,149,0.272291844001685,124.138122589485,43.4397096807867,124.162266201391,43.4340836336088,297.816020672129,297.543728828127,2011.57181207294,2011.84410391694,NA,main,main
262,55,11.8152340160278,101.866333274256,24.6683840299763,98.6652685520398,24.3737952211435,298.010272919573,286.195038903545,2000.22312214836,2012.03835616438,SC1_KU973692.1,main,main
180,78,9.11470026048577,118.716289304012,28.2780583048469,119.048706280307,28.2462643468898,298.010272919573,288.895572659087,2002.9236559039,2012.03835616438,SC1_KF294457.1,main,main
159,122,0.940979458641484,112.329235192974,34.8681443447554,112.507408571147,34.8366047123124,298.010272919573,297.069293460931,2011.09737670574,2012.03835616438,SC1_KY770860.1,main,main
148,108,0.4665440914456,124.138122589485,43.4397096807867,125.558084482093,44.3971244939454,298.010272919573,297.543728828127,2011.57181207294,2012.03835616438,SC1_KJ473811.1,main,main
247,248,1.12640990212673,102.814177044489,24.6361780643458,103.054393228255,24.899293082789,298.081598263354,296.955188361227,2010.98327160604,2012.10968150816,NA,main,main
248,50,0.1417894103171,103.054393228255,24.899293082789,102.974609515836,25.0084301024954,298.223387673671,298.081598263354,2012.10968150816,2012.25147091848,SC1_KC881006.1,main,main
248,249,0.329993552920429,103.054393228255,24.899293082789,102.951463657646,24.7552503961965,298.411591816274,298.081598263354,2012.10968150816,2012.43967506109,NA,main,main
149,150,0.705067934949438,124.162266201391,43.4340836336088,124.195137107681,43.3070900141894,298.521088607078,297.816020672129,2011.84410391694,2012.54917185189,NA,main,main
246,250,11.6455600506779,102.774871331368,24.6233992227344,105.355501866978,25.0249088674572,298.665934326583,287.020374275905,2001.04845752072,2012.69401757139,NA,main,main
249,49,0.265347769965071,102.951463657646,24.7552503961965,102.717353643106,24.6950687441336,298.676939586239,298.411591816274,2012.43967506109,2012.70502283105,SC1_KF367457.1,main,main
226,65,29.7948963281711,102.840790960333,25.0832048414695,102.754949897923,24.9952351188869,298.723387673671,268.9284913455,1982.95657459031,2012.75147091848,SC1_KY417145.1,main,main
261,67,4.96243183368449,102.892169102985,24.7606331714761,102.931578265254,24.7780650867333,298.723387673671,293.760955839987,2007.7890390848,2012.75147091848,SC1_KY417143.1,main,main
249,48,0.311795857396671,102.951463657646,24.7552503961965,103.05062369182,24.9076440601615,298.723387673671,298.411591816274,2012.43967506109,2012.75147091848,SC1_KY417144.1,main,main
262,263,12.6689444097407,101.866333274256,24.6683840299763,102.191851149119,25.3451613685611,298.863983313286,286.195038903545,2000.22312214836,2012.8920665581,NA,main,main
194,88,47.9094497064978,111.547734726847,30.8066488093908,111.621036187468,30.6556968000453,299.010272919573,251.100823213075,1965.12890645789,2013.03835616438,SC1_KJ473814.1,main,main
220,26,13.7957563268788,111.984997798635,24.1993797843804,111.412330672758,24.2638103257451,299.010272919573,285.214516592694,1999.2425998375,2013.03835616438,SC1_KJ473815.1,main,main
261,66,5.24931707958615,102.892169102985,24.7606331714761,102.996692804543,25.0128135079269,299.010272919573,293.760955839987,2007.7890390848,2013.03835616438,SC1_KJ473816.1,main,main
158,121,2.02169961335068,112.323812095644,34.8443140732426,115.524380828221,37.1643796663808,299.010272919573,296.988573306222,2011.01665655103,2013.03835616438,SC1_KJ473812.1,main,main
159,123,1.94097945864148,112.329235192974,34.8681443447554,112.060667250853,35.3722197437154,299.010272919573,297.069293460931,2011.09737670574,2013.03835616438,SC1_KJ473813.1,main,main
250,51,0.344338592989587,105.355501866978,25.0249088674572,105.507161659179,25.0076366515731,299.010272919573,298.665934326583,2012.69401757139,2013.03835616438,SC1_KY770858.1,main,main
250,52,0.344338592989587,105.355501866978,25.0249088674572,105.495836228395,25.1159688507396,299.010272919573,298.665934326583,2012.69401757139,2013.03835616438,SC1_KY770859.1,main,main
205,207,3.3505001486377,112.821890886332,24.3566215088194,112.844917113863,23.8108879027278,299.015332638614,295.664832489976,2009.69291573479,2013.04341588342,NA,main,main
232,233,1.92711307977975,102.856701046898,24.9270872678306,102.741202335053,24.8703865315507,299.267651750205,297.340538670425,2011.36862191524,2013.29573499502,NA,main,main
254,62,5.57449781094975,102.706906803353,24.9955224921581,102.620618990994,24.6993549865824,299.300683878477,293.726186067527,2007.75426931234,2013.32876712329,SC1_KY417148.1,main,main
255,61,1.98083118891332,102.851331016785,24.9819482362699,102.604294554769,24.9598757084342,299.300683878477,297.319852689564,2011.34793593437,2013.32876712329,SC1_KY417149.1,main,main
256,60,1.92198016740435,102.954797110479,24.9434139169422,102.795900787136,24.8300728147758,299.300683878477,297.378703711073,2011.40678695588,2013.32876712329,SC1_KY417146.1,main,main
233,36,0.0330321282720725,102.741202335053,24.8703865315507,102.775303620146,24.9068892597849,299.300683878477,299.267651750205,2013.29573499502,2013.32876712329,SC1_KY417147.1,main,main
263,53,0.5353307021775,102.191851149119,25.3451613685611,102.08865324355,25.2032127186852,299.399314015463,298.863983313286,2012.8920665581,2013.42739726027,SC1_KP886809.1,main,main
263,54,0.5353307021775,102.191851149119,25.3451613685611,102.200978489068,25.342561411732,299.399314015463,298.863983313286,2012.8920665581,2013.42739726027,SC1_KP886808.1,main,main
256,257,2.03084957129118,102.954797110479,24.9434139169422,102.903943421655,24.8705634566346,299.409553282364,297.378703711073,2011.40678695588,2013.43763652717,NA,main,main
257,58,0.151404568715764,102.903943421655,24.8705634566346,102.724670021301,24.8108051305567,299.56095785108,299.409553282364,2013.43763652717,2013.58904109589,SC1_KY417150.1,main,main
257,59,0.151404568715764,102.903943421655,24.8705634566346,102.880222668134,24.8844110312723,299.56095785108,299.409553282364,2013.43763652717,2013.58904109589,SC1_KT444582.1,main,main
