node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
149,106,1.77507416525209,124.162266201391,43.4340836336088,125.757367664376,41.6692769121892,299.591094837381,297.816020672129,2011.84410391694,2013.61917808219,SC1_KU182964.1,main,main
211,213,3.96016474404798,115.113863544117,25.1989157232503,114.828222244465,24.2222057107272,299.656290494486,295.696125750438,2009.72420899525,2013.6843737393,NA,main,main
191,193,4.84022641278717,113.987371323447,28.3610488793938,113.740105009311,28.6153730784572,300.014587843177,295.174361430389,2009.2024446752,2014.04267108799,NA,main,main
232,45,3.02863835873667,102.856701046898,24.9270872678306,102.607406386426,24.6813912654704,300.369177029162,297.340538670425,2011.36862191524,2014.39726027397,SC1_KY417142.1,main,main
253,258,13.3632312070481,102.858548436246,24.9596962271106,103.002733702507,24.9756786753115,300.563691116051,287.200459909003,2001.22854315381,2014.59177436086,NA,main,main
205,206,4.93493149166863,112.821890886332,24.3566215088194,112.794980631702,24.3644971455447,300.599763981645,295.664832489976,2009.69291573479,2014.62784722646,NA,main,main
176,177,10.4338344039297,116.239933996841,27.2740175073331,116.386642912417,27.1555532677109,300.759252358844,290.325417954914,2004.35350119972,2014.78733560365,NA,main,main
258,64,0.257540707631687,103.002733702507,24.9756786753115,103.042257114927,24.9289532824689,300.821231823682,300.563691116051,2014.59177436086,2014.84931506849,SC1_KY417151.1,main,main
207,208,1.89440785953218,112.844917113863,23.8108879027278,112.819597630056,23.873228752024,300.909740498146,299.015332638614,2013.04341588342,2014.93782374296,NA,main,main
213,217,1.4704118340967,114.828222244465,24.2222057107272,114.957212614648,24.2652262057425,301.126702328583,299.656290494486,2013.6843737393,2015.15478557339,NA,main,main
233,234,2.01615615771275,102.741202335053,24.8703865315507,102.762425431371,24.9672934417831,301.283807907918,299.267651750205,2013.29573499502,2015.31189115273,NA,main,main
270,126,7.59185418534657,122.256962578637,30.0947850060096,122.289400874484,30.120332986553,301.506163330532,293.914309145185,2007.94239239,2015.53424657534,SC1_MG772934.1,main,main
234,236,0.275109288232765,102.762425431371,24.9672934417831,102.769806772696,24.9905127357722,301.55891719615,301.283807907918,2015.31189115273,2015.58700044096,NA,main,main
234,235,0.306814968542785,102.762425431371,24.9672934417831,102.838241278329,24.9990257638378,301.59062287646,301.283807907918,2015.31189115273,2015.61870612127,NA,main,main
258,63,1.23562289941237,103.002733702507,24.9756786753115,102.741925954454,24.70001918687,301.799314015463,300.563691116051,2014.59177436086,2015.82739726027,SC1_KY417152.1,main,main
222,224,4.96020895870881,114.522176471173,23.5183880407479,114.545090052411,23.2300179982875,301.845431553032,296.885222594323,2010.91330583913,2015.87351479784,NA,main,main
191,192,6.73941305820619,113.987371323447,28.3610488793938,114.400861490482,29.5480020969976,301.913774488596,295.174361430389,2009.2024446752,2015.94185773341,NA,main,main
211,212,6.51901814747547,115.113863544117,25.1989157232503,117.700230022369,28.172570777236,302.215143897913,295.696125750438,2009.72420899525,2016.24322714272,NA,main,main
236,237,0.701043050035402,102.769806772696,24.9905127357722,102.80570199563,25.135646078927,302.259960246186,301.55891719615,2015.58700044096,2016.288043491,NA,main,main
150,107,3.78153403927039,124.195137107681,43.3070900141894,127.013794792437,35.7217474008956,302.302622646349,298.521088607078,2012.54917185189,2016.33070589116,SC1_KY938558.1,main,main
236,239,0.773816887412893,102.769806772696,24.9905127357722,102.75436157655,24.9846456995023,302.332734083563,301.55891719615,2015.58700044096,2016.36081732837,NA,main,main
237,238,0.0734261746853306,102.80570199563,25.135646078927,102.833869388202,25.1712222726418,302.333386420871,302.259960246186,2016.288043491,2016.36146966568,NA,main,main
208,12,1.59780018098933,112.819597630056,23.873228752024,112.863095198617,23.9097798451818,302.507540679136,300.909740498146,2014.93782374296,2016.53562392395,SC1_OK017812.1,main,main
237,39,0.332279886501648,102.80570199563,25.135646078927,102.805072880817,25.1789175362327,302.592240132687,302.259960246186,2016.288043491,2016.6203233775,SC1_OK017850.1,main,main
239,38,0.259506049124157,102.75436157655,24.9846456995023,102.709692727421,24.8805891901681,302.592240132687,302.332734083563,2016.36081732837,2016.6203233775,SC1_OK017848.1,main,main
239,40,0.259506049124157,102.75436157655,24.9846456995023,102.755763780745,24.9945137028839,302.592240132687,302.332734083563,2016.36081732837,2016.6203233775,SC1_OK017849.1,main,main
238,43,0.258853711816317,102.833869388202,25.1712222726418,102.881249572193,25.2033150578052,302.592240132687,302.333386420871,2016.36146966568,2016.6203233775,SC1_OK017847.1,main,main
238,42,0.258853711816317,102.833869388202,25.1712222726418,102.861756958114,25.1434500016176,302.592240132687,302.333386420871,2016.36146966568,2016.6203233775,SC1_OK017851.1,main,main
213,214,2.95355243130904,114.828222244465,24.2222057107272,114.740401183513,24.191409574171,302.609842925795,299.656290494486,2013.6843737393,2016.63792617061,NA,main,main
245,46,17.3539783308464,102.930358429713,24.7392979623875,103.07720373998,24.803165022511,302.676939586239,285.322961255393,1999.3510445002,2016.70502283105,SC1_MK211375.1,main,main
231,44,5.37042147322387,102.800874387487,24.9555696411251,103.102907738797,25.3585224869475,302.676939586239,297.306518113016,2011.33460135783,2016.70502283105,SC1_MK211377.1,main,main
235,37,1.08631670977908,102.838241278329,24.9990257638378,102.700728381839,24.8982774765399,302.676939586239,301.59062287646,2015.61870612127,2016.70502283105,SC1_MK211376.1,main,main
235,41,1.08631670977908,102.838241278329,24.9990257638378,103.355990687883,24.7323712406829,302.676939586239,301.59062287646,2015.61870612127,2016.70502283105,SC1_MK211378.1,main,main
270,125,9.18089528123682,122.256962578637,30.0947850060096,122.283529657062,30.0354754182491,303.095204426422,293.914309145185,2007.94239239,2017.12328767123,SC1_MG772933.1,main,main
217,218,2.22843233786355,114.957212614648,24.2652262057425,114.733925953893,24.1495094350953,303.355134666446,301.126702328583,2015.15478557339,2017.38321791126,NA,main,main
214,215,0.755694886247124,114.740401183513,24.191409574171,114.979381999309,24.2766701920046,303.365537812042,302.609842925795,2016.63792617061,2017.39362105685,NA,main,main
215,216,0.0091098578755453,114.979381999309,24.2766701920046,114.984753639567,24.3037880994403,303.374647669918,303.365537812042,2017.39362105685,2017.40273091473,NA,main,main
208,209,2.56838111496427,112.819597630056,23.873228752024,112.685172786163,23.8922355159095,303.478121613111,300.909740498146,2014.93782374296,2017.50620485792,NA,main,main
150,151,5.0162513865927,124.195137107681,43.3070900141894,124.867108228933,42.4284663365667,303.537339993671,298.521088607078,2012.54917185189,2017.56542323848,NA,main,main
220,25,18.376578244687,111.984997798635,24.1993797843804,112.096898133706,24.5260895300615,303.591094837381,285.214516592694,1999.2425998375,2017.61917808219,SC1_OK017792.1,main,main
184,71,35.8368750258532,114.129850885983,23.1624859514037,113.599023764154,24.0168561777669,303.67602634423,267.839151318377,1981.86723456319,2017.70410958904,SC1_OK017823.1,main,main
217,20,2.54932401564775,114.957212614648,24.2652262057425,110.848581197758,22.3896945220525,303.67602634423,301.126702328583,2015.15478557339,2017.70410958904,SC1_OK017814.1,main,main
224,6,1.83059479119829,114.545090052411,23.2300179982875,114.594101544329,23.1501917109175,303.67602634423,301.845431553032,2015.87351479784,2017.70410958904,SC1_OK017822.1,main,main
224,7,1.83059479119829,114.545090052411,23.2300179982875,114.531820135588,23.2311146990731,303.67602634423,301.845431553032,2015.87351479784,2017.70410958904,SC1_OK017824.1,main,main
214,18,1.06618341843541,114.740401183513,24.191409574171,114.714685951165,24.1281189148909,303.67602634423,302.609842925795,2016.63792617061,2017.70410958904,SC1_OK017818.1,main,main
218,21,0.320891677784192,114.733925953893,24.1495094350953,114.836719277213,24.1424837371877,303.67602634423,303.355134666446,2017.38321791126,2017.70410958904,SC1_OK017815.1,main,main
218,22,0.320891677784192,114.733925953893,24.1495094350953,114.759226691096,24.1484424513365,303.67602634423,303.355134666446,2017.38321791126,2017.70410958904,SC1_OK017821.1,main,main
215,19,0.310488532188283,114.979381999309,24.2766701920046,114.780518219436,24.3644678882824,303.67602634423,303.365537812042,2017.39362105685,2017.70410958904,SC1_OK017816.1,main,main
216,17,0.301378674312738,114.984753639567,24.3037880994403,115.113508608064,24.4821348318753,303.67602634423,303.374647669918,2017.40273091473,2017.70410958904,SC1_OK017820.1,main,main
216,16,0.301378674312738,114.984753639567,24.3037880994403,115.181148230731,24.3202181914049,303.67602634423,303.374647669918,2017.40273091473,2017.70410958904,SC1_OK017817.1,main,main
209,10,0.197904731119808,112.685172786163,23.8922355159095,112.901589271888,23.9356412003022,303.67602634423,303.478121613111,2017.50620485792,2017.70410958904,SC1_OK017813.1,main,main
209,11,0.197904731119808,112.685172786163,23.8922355159095,112.71694221468,23.9820104383971,303.67602634423,303.478121613111,2017.50620485792,2017.70410958904,SC1_OK017819.1,main,main
265,130,63.8789380519798,105.436973904861,24.5659509297099,103.095602973868,27.1995887616521,304.591094837381,240.712156785401,1954.74024003021,2018.61917808219,SC1_MW703458.1,main,main
230,240,14.7672508567614,102.801355298983,24.6834938113324,103.287540378045,26.371666229807,304.7694406158,290.002189759039,2004.03027300385,2018.79752386061,NA,main,main
278,279,24.9159051099107,101.384829732309,21.6148278083733,102.173361838928,18.7070437327506,305.129307484445,280.213402374534,1994.24148561934,2019.15739072926,NA,main,main
240,241,0.566686431103752,103.287540378045,26.371666229807,103.837155128124,26.1539412222914,305.336127046904,304.7694406158,2018.79752386061,2019.36421029171,NA,main,main
222,223,8.58885123307481,114.522176471173,23.5183880407479,114.006205840611,22.9399959600218,305.474073827398,296.885222594323,2010.91330583913,2019.50215707221,NA,main,main
278,139,25.276322599833,101.384829732309,21.6148278083733,101.610227487163,21.2857180497424,305.489724974367,280.213402374534,1994.24148561934,2019.51780821918,SC1_EPI_ISL_412977,main,main
241,242,0.195500198318591,103.837155128124,26.1539412222914,103.808947404009,26.1469779655511,305.531627245223,305.336127046904,2019.36421029171,2019.55971049003,NA,main,main
223,4,0.117021009982846,114.006205840611,22.9399959600218,114.023140811552,22.9485395913456,305.591094837381,305.474073827398,2019.50215707221,2019.61917808219,SC1_OK017826.1,main,main
223,5,0.117021009982846,114.006205840611,22.9399959600218,114.035839042597,23.0487515447457,305.591094837381,305.474073827398,2019.50215707221,2019.61917808219,SC1_OK017825.1,main,main
207,9,6.66069370561626,112.844917113863,23.8108879027278,109.928414896762,23.1206952991858,305.67602634423,299.015332638614,2013.04341588342,2019.70410958904,SC1_OK017859.1,main,main
206,14,5.07626236258533,112.794980631702,24.3644971455447,112.598811885276,24.4309461710474,305.67602634423,300.599763981645,2014.62784722646,2019.70410958904,SC1_OK017828.1,main,main
206,13,5.07626236258533,112.794980631702,24.3644971455447,112.823308679844,24.3219884900808,305.67602634423,300.599763981645,2014.62784722646,2019.70410958904,SC1_OK017827.1,main,main
240,244,0.996468117304543,103.287540378045,26.371666229807,103.279813054361,26.3783690907578,305.765908733105,304.7694406158,2018.79752386061,2019.79399197792,NA,main,main
241,243,0.614676603103503,103.837155128124,26.1539412222914,104.127757915046,26.3397055381543,305.950803650007,305.336127046904,2019.36421029171,2019.97888689482,NA,main,main
268,269,19.5839121034378,112.961807484468,29.4466755415243,113.018608682502,29.2563052174797,306.188001263538,286.6040891601,2000.63217240491,2020.21608450835,NA,main,main
151,155,2.66919272557305,124.867108228933,42.4284663365667,124.811964370543,42.3102839148289,306.206532719244,303.537339993671,2017.56542323848,2020.23461596405,NA,main,main
155,156,0.0493368286283837,124.811964370543,42.3102839148289,124.577044568127,42.2292516002492,306.255869547872,306.206532719244,2020.23461596405,2020.28395279268,NA,main,main
151,152,2.8264498945459,124.867108228933,42.4284663365667,125.094548274358,42.0079472344713,306.363789888217,303.537339993671,2017.56542323848,2020.39187313303,NA,main,main
277,140,37.0695957655329,101.497182042344,21.4353690745026,101.546454138861,21.7167613737054,306.406447782961,269.336852017428,1983.36493526224,2020.43453102777,SC1_MZ081381.1,main,main
259,57,21.1584137535702,103.494141539463,25.9748712733433,104.363876252641,26.0872247772756,306.425573466021,285.267159712451,1999.29524295726,2020.45365671083,SC1_OK017858.1,main,main
242,34,0.893946220798412,103.808947404009,26.1469779655511,103.83427352544,26.043842321558,306.425573466021,305.531627245223,2019.55971049003,2020.45365671083,SC1_OK017855.1,main,main
242,30,0.893946220798412,103.808947404009,26.1469779655511,104.379952907046,26.4265103160479,306.425573466021,305.531627245223,2019.55971049003,2020.45365671083,SC1_OK017853.1,main,main
244,31,0.659664732916212,103.279813054361,26.3783690907578,103.273802497024,26.3696844800206,306.425573466021,305.765908733105,2019.79399197792,2020.45365671083,SC1_OK017854.1,main,main
244,33,0.659664732916212,103.279813054361,26.3783690907578,103.286052324597,26.3175679066113,306.425573466021,305.765908733105,2019.79399197792,2020.45365671083,SC1_OK017856.1,main,main
243,32,0.4747698160135,104.127757915046,26.3397055381543,103.931652742857,26.4265112412777,306.425573466021,305.950803650007,2019.97888689482,2020.45365671083,SC1_OK017852.1,main,main
243,35,0.4747698160135,104.127757915046,26.3397055381543,104.486928305512,26.173763021361,306.425573466021,305.950803650007,2019.97888689482,2020.45365671083,SC1_OK017857.1,main,main
192,86,4.59376619053994,114.400861490482,29.5480020969976,114.631946048166,29.539612176366,306.507540679136,301.913774488596,2015.94185773341,2020.53562392395,SC1_OK017802.1,main,main
192,87,4.59376619053994,114.400861490482,29.5480020969976,113.584950935821,30.032253197036,306.507540679136,301.913774488596,2015.94185773341,2020.53562392395,SC1_OK017801.1,main,main
279,137,1.39462663731366,102.173361838928,18.7070437327506,102.211401623875,18.7164006999736,306.523934121759,305.129307484445,2019.15739072926,2020.55201736657,SC1_MZ937002.1,main,main
279,138,1.40282335862504,102.173361838928,18.7070437327506,101.966513974918,18.7640483251586,306.53213084307,305.129307484445,2019.15739072926,2020.56021408788,SC1_MZ937004.1,main,main
152,153,0.27425151609454,125.094548274358,42.0079472344713,125.061144138833,41.9789637951586,306.638041404311,306.363789888217,2020.39187313303,2020.66612464912,NA,main,main
153,154,0.00225588284404588,125.061144138833,41.9789637951586,125.045769319853,41.9718279248346,306.640297287155,306.638041404311,2020.66612464912,2020.66838053197,NA,main,main
228,29,26.5458094151467,102.854512685929,25.195846397389,102.86917392495,25.2712986144929,306.676939586239,280.131130171093,1994.1592134159,2020.70502283105,SC1_OK017793.1,main,main
155,105,0.470406866995472,124.811964370543,42.3102839148289,124.76564842778,42.3170009528708,306.676939586239,306.206532719244,2020.23461596405,2020.70502283105,SC1_OK017797.1,main,main
156,103,0.421070038367088,124.577044568127,42.2292516002492,124.486883197105,42.1797277405991,306.676939586239,306.255869547872,2020.28395279268,2020.70502283105,SC1_OK017794.1,main,main
156,104,0.421070038367088,124.577044568127,42.2292516002492,124.573286508928,42.3746788284513,306.676939586239,306.255869547872,2020.28395279268,2020.70502283105,SC1_OK017799.1,main,main
152,99,0.313149698022624,125.094548274358,42.0079472344713,125.13273193523,41.7542424487158,306.676939586239,306.363789888217,2020.39187313303,2020.70502283105,SC1_OK017800.1,main,main
153,100,0.0388981819280836,125.061144138833,41.9789637951586,124.710555557682,41.4297710682829,306.676939586239,306.638041404311,2020.66612464912,2020.70502283105,SC1_OK017795.1,main,main
154,102,0.0366422990840377,125.045769319853,41.9718279248346,125.003064839888,41.9321902037069,306.676939586239,306.640297287155,2020.66838053197,2020.70502283105,SC1_OK017796.1,main,main
154,101,0.0366422990840377,125.045769319853,41.9718279248346,125.036354239102,41.9790632520673,306.676939586239,306.640297287155,2020.66838053197,2020.70502283105,SC1_OK017798.1,main,main
195,196,28.0815006399966,107.463465631493,25.3847280440102,108.56696815958,26.8710177755802,306.797076302532,278.715575662535,1992.74365890735,2020.82515954734,NA,main,main
225,28,44.555134503554,101.112228029129,24.1561313603947,111.179237028874,25.3425294055803,307.095204426422,262.540069922868,1976.56815316768,2021.12328767123,SC1_OK017832.1,main,main
162,119,30.0746029255522,112.236617222377,27.7053696398042,111.961239634268,27.7019979591649,307.095204426422,277.02060150087,1991.04868474568,2021.12328767123,SC1_OK017833.1,main,main
269,127,0.907203162884185,113.018608682502,29.2563052174797,112.903645951159,29.3213812080897,307.095204426422,306.188001263538,2020.21608450835,2021.12328767123,SC1_OK017804.1,main,main
269,128,0.907203162884185,113.018608682502,29.2563052174797,113.057115926553,29.1852853330516,307.095204426422,306.188001263538,2020.21608450835,2021.12328767123,SC1_OK017803.1,main,main
267,129,28.5508869393518,112.74631306174,29.3458365886064,111.256192145015,28.9886977225153,307.171916755189,278.621029815837,1992.64911306065,2021.2,SC1_OK017805.1,main,main
195,89,28.4563410926537,107.463465631493,25.3847280440102,107.899354230964,25.6488027460484,307.171916755189,278.715575662535,1992.74365890735,2021.2,SC1_OK017830.1,main,main
190,92,9.41416341712283,112.437252737385,27.5488829081581,112.350555050456,27.6695149719466,307.171916755189,297.757753338066,2011.78583658288,2021.2,SC1_OK017835.1,main,main
190,93,9.41416341712283,112.437252737385,27.5488829081581,110.416274476287,27.8519982203292,307.171916755189,297.757753338066,2011.78583658288,2021.2,SC1_OK017834.1,main,main
196,90,0.374840452657073,108.56696815958,26.8710177755802,108.970135179652,28.0136189588681,307.171916755189,306.797076302532,2020.82515954734,2021.2,SC1_OK017831.1,main,main
196,91,0.374840452657073,108.56696815958,26.8710177755802,108.618008808953,26.7384985506058,307.171916755189,306.797076302532,2020.82515954734,2021.2,SC1_OK017829.1,main,main
177,178,6.51839637752151,116.386642912417,27.1555532677109,116.611503107709,27.2941453274847,307.277648736365,300.759252358844,2014.78733560365,2021.30573198118,NA,main,main
266,124,41.8999672321975,105.159040378853,24.5893500158269,99.5969165950183,22.6352183201048,307.296848262039,265.396881029841,1979.42496427465,2021.32493150685,SC1_OK017806.1,main,main
181,182,9.51990869607692,117.110791235238,26.1212160783001,118.112851978425,26.5681734507037,307.313949935131,297.794041239054,2011.82212448386,2021.34203317994,NA,main,main
174,74,38.3387830765342,117.130473543994,26.8823984099989,117.611958766965,27.8634221165878,307.33904004286,269.000256966326,1983.02834021114,2021.36712328767,SC1_OK017808.1,main,main
181,77,9.54499880380664,117.110791235238,26.1212160783001,117.671947088956,26.1176802281047,307.33904004286,297.794041239054,2011.82212448386,2021.36712328767,SC1_OK017809.1,main,main
182,75,0.0250901077297211,118.112851978425,26.5681734507037,118.125201871747,26.57189072377,307.33904004286,307.313949935131,2021.34203317994,2021.36712328767,SC1_OK017811.1,main,main
182,76,0.0250901077297211,118.112851978425,26.5681734507037,118.155593400917,26.4546050355087,307.33904004286,307.313949935131,2021.34203317994,2021.36712328767,SC1_OK017810.1,main,main
197,94,46.4819560851452,111.349188435423,31.1259574761992,115.102251912981,28.0125251191461,307.506163330532,261.024207245386,1975.0522904902,2021.53424657534,SC1_OK017860.1,main,main
221,8,30.5151328844609,113.596226241609,22.9976781316949,115.541493355994,25.8564504454113,307.506163330532,276.991030446071,1991.01911369088,2021.53424657534,SC1_OK017839.1,main,main
179,79,24.3515448373102,116.613749039433,27.3441093346536,118.494863826443,30.8710723441722,307.506163330532,283.154618493222,1997.18270173803,2021.53424657534,SC1_OK017807.1,main,main
176,80,17.1807453756179,116.239933996841,27.2740175073331,115.829356286463,27.1762045375995,307.506163330532,290.325417954914,2004.35350119972,2021.53424657534,SC1_OK017840.1,main,main
210,15,14.6460416928253,114.762887721596,25.4349895538698,114.678611175349,25.4655915675094,307.506163330532,292.860121637706,2006.88820488252,2021.53424657534,SC1_OK017841.1,main,main
193,85,7.49157548735506,113.740105009311,28.6153730784572,114.044267158565,27.8908122818696,307.506163330532,300.014587843177,2014.04267108799,2021.53424657534,SC1_OK017836.1,main,main
193,84,7.49157548735506,113.740105009311,28.6153730784572,114.172950135711,28.2431933065543,307.506163330532,300.014587843177,2014.04267108799,2021.53424657534,SC1_OK017837.1,main,main
177,81,6.74691097168819,116.386642912417,27.1555532677109,116.485375457714,27.1239969338355,307.506163330532,300.759252358844,2014.78733560365,2021.53424657534,SC1_OK017838.1,main,main
212,23,5.2910194326183,117.700230022369,28.172570777236,117.958970228644,28.5265903926254,307.506163330532,302.215143897913,2016.24322714272,2021.53424657534,SC1_OK017843.1,main,main
212,24,5.2910194326183,117.700230022369,28.172570777236,117.515526304016,28.3765216120456,307.506163330532,302.215143897913,2016.24322714272,2021.53424657534,SC1_OK017842.1,main,main
178,82,0.228514594166687,116.611503107709,27.2941453274847,116.628894450563,27.2749225476684,307.506163330532,307.277648736365,2021.30573198118,2021.53424657534,SC1_OK017844.1,main,main
178,83,0.228514594166687,116.611503107709,27.2941453274847,116.296697331014,27.2496896782314,307.506163330532,307.277648736365,2021.30573198118,2021.53424657534,SC1_OK017845.1,main,main
