node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
145,154,1.52887228418793,103.659373748349,25.8873303334495,103.656709042194,25.8994060899348,654.637544845829,653.108672561641,1974.25582638516,1975.78469866935,NA,main,main
154,155,8.46372070019773,103.656709042194,25.8994060899348,103.338274188964,24.6366545306939,663.101265546027,654.637544845829,1975.78469866935,1984.24841936954,NA,main,main
145,146,11.0327728394871,103.659373748349,25.8873303334495,109.771025790027,24.2429767831264,664.141445401128,653.108672561641,1974.25582638516,1985.28859922464,NA,main,main
208,209,10.419283265647,118.567339422725,28.1024960352911,118.710630024831,28.1906454156371,665.012090604108,654.592807338461,1975.73996116198,1986.15924442762,NA,main,main
146,147,3.93344023073721,109.771025790027,24.2429767831264,109.854616027342,24.3161377127646,668.074885631865,664.141445401128,1985.28859922464,1989.22203945538,NA,main,main
155,156,5.05755098671973,103.338274188964,24.6366545306939,103.261353412417,24.6210652888072,668.158816532747,663.101265546027,1984.24841936954,1989.30597035626,NA,main,main
156,192,1.19815188862357,103.261353412417,24.6210652888072,103.260595649318,24.6264705293056,669.35696842137,668.158816532747,1989.30597035626,1990.50412224489,NA,main,main
272,273,7.17628836337166,112.428922519429,26.7352830413092,112.102754558249,26.2816523309822,669.98036199338,662.804073630008,1983.95122745353,1991.1275158169,NA,main,main
209,210,6.21925489594005,118.710630024831,28.1906454156371,119.071056900173,28.1599278993003,671.231345500048,665.012090604108,1986.15924442762,1992.37849932356,NA,main,main
241,242,11.1767425424545,112.443402460479,27.3899971918202,112.57691057267,27.4787722975545,671.680226724012,660.503484181558,1981.65063800507,1992.82738054753,NA,main,main
241,243,12.5696787288607,112.443402460479,27.3899971918202,112.062813816844,27.030973456891,673.073162910419,660.503484181558,1981.65063800507,1994.22031673394,NA,main,main
210,211,4.26732720314736,119.071056900173,28.1599278993003,119.047466453628,28.1679890984333,675.498672703195,671.231345500048,1992.37849932356,1996.64582652671,NA,main,main
156,157,8.12838016585784,103.261353412417,24.6210652888072,102.698363851927,24.9520802763143,676.287196698604,668.158816532747,1989.30597035626,1997.43435052212,NA,main,main
192,193,8.08403981276888,103.260595649318,24.6264705293056,104.482015943651,25.6919976835217,677.441008234139,669.35696842137,1990.50412224489,1998.58816205766,NA,main,main
155,194,15.7330001364185,103.338274188964,24.6366545306939,103.405035900332,24.8082873902552,678.834265682445,663.101265546027,1984.24841936954,1999.98141950596,NA,main,main
261,262,20.1948587932684,110.557971961022,32.4556023836316,111.245906007012,30.6820491751263,679.797114919053,659.602256125785,1980.7494099493,2000.94426874257,NA,main,main
157,161,3.83358644568885,102.698363851927,24.9520802763143,102.775984441676,24.7967592955576,680.120783144293,676.287196698604,1997.43435052212,2001.26793696781,NA,main,main
161,162,1.06279591282462,102.775984441676,24.7967592955576,102.799439841731,24.8900743759469,681.183579057118,680.120783144293,2001.26793696781,2002.33073288063,NA,main,main
267,268,29.4271755795069,101.617697951693,21.6248228693583,101.421787335965,21.5848780371368,681.186117281302,651.758941701795,1972.90609552531,2002.33327110482,NA,main,main
226,228,8.20766704542715,114.196825440522,22.3095140323314,114.150306554777,22.3185635819694,681.237716505654,673.030049460226,1994.17720328374,2002.38487032917,NA,main,main
161,181,1.46544773338621,102.775984441676,24.7967592955576,102.824990300172,24.7925566571371,681.586230877679,680.120783144293,2001.26793696781,2002.7333847012,NA,main,main
147,148,13.5154324316565,109.854616027342,24.3161377127646,112.639667246331,24.507487717772,681.590318063522,668.074885631865,1989.22203945538,2002.73747188704,NA,main,main
162,165,0.621308955709353,102.799439841731,24.8900743759469,102.867388323367,24.8627946452697,681.804888012827,681.183579057118,2002.33073288063,2002.95204183634,NA,main,main
228,230,0.650974813705364,114.150306554777,22.3185635819694,114.098533379123,22.2533564634453,681.888691319359,681.237716505654,2002.38487032917,2003.03584514288,NA,main,main
248,249,5.21055352431242,112.805286405204,35.763290383484,112.612805310091,35.4300238343425,682.462522878329,677.251969354017,1998.39912317753,2003.60967670185,NA,main,main
230,231,0.633530787255349,114.098533379123,22.2533564634453,114.21437396005,22.2722626945888,682.522222106614,681.888691319359,2003.03584514288,2003.66937593013,NA,main,main
248,251,5.4539421873919,112.805286405204,35.763290383484,113.544612981052,35.0773405795471,682.705911541409,677.251969354017,1998.39912317753,2003.85306536493,NA,main,main
262,94,3.0940874218138,111.245906007012,30.6820491751263,111.132858220985,30.6513230614179,682.891202340867,679.797114919053,2000.94426874257,2004.03835616438,SC1_DQ648857.1,main,main
228,229,1.84715833825171,114.150306554777,22.3185635819694,114.199571439424,22.2709971774792,683.084874843905,681.237716505654,2002.38487032917,2004.23202866742,NA,main,main
249,250,0.911073945260082,112.612805310091,35.4300238343425,112.671694300953,35.4546436577915,683.373596823589,682.462522878329,2003.60967670185,2004.52075064711,NA,main,main
165,166,1.60316329140212,102.867388323367,24.8627946452697,102.779242853256,24.9185775522895,683.408051304229,681.804888012827,2002.95204183634,2004.55520512775,NA,main,main
230,234,1.82925977192476,114.098533379123,22.2533564634453,114.092644509362,22.2847620652089,683.717951091284,681.888691319359,2003.03584514288,2004.8651049148,NA,main,main
262,93,3.92742075514706,111.245906007012,30.6820491751263,111.209937476885,30.6812460744954,683.7245356742,679.797114919053,2000.94426874257,2004.87168949772,SC1_DQ412043.1,main,main
249,91,1.26201279587097,112.612805310091,35.4300238343425,111.22551599957,30.7519870761964,683.7245356742,682.462522878329,2003.60967670185,2004.87168949772,SC1_DQ412042.1,main,main
147,24,15.7316172554496,109.854616027342,24.3161377127646,108.234530487563,22.7176471246699,683.806502887315,668.074885631865,1989.22203945538,2004.95365671083,SC1_DQ071615.1,main,main
234,235,0.114502733889903,114.092644509362,22.2847620652089,114.132242580045,22.3043862400396,683.832453825174,683.717951091284,2004.8651049148,2004.97960764869,NA,main,main
229,109,0.935094620249131,114.199571439424,22.2709971774792,114.136669852779,22.2841513741854,684.019969464154,683.084874843905,2004.23202866742,2005.16712328767,SC1_DQ022305.2,main,main
235,111,0.206693721172535,114.132242580045,22.3043862400396,113.949338328485,22.4618687745464,684.039147546346,683.832453825174,2004.97960764869,2005.18630136986,SC1_DQ084199.1,main,main
234,236,0.34147336471009,114.092644509362,22.2847620652089,114.004032029143,22.352024004507,684.059424455994,683.717951091284,2004.8651049148,2005.20657827951,NA,main,main
236,237,0.0194326169967525,114.004032029143,22.352024004507,114.009098793923,22.3468989954676,684.078857072991,684.059424455994,2005.20657827951,2005.22601089651,NA,main,main
229,108,1.01180694901628,114.199571439424,22.2709971774792,114.181728530347,22.27218118109,684.096681792922,683.084874843905,2004.23202866742,2005.24383561644,SC1_DQ084200.1,main,main
226,227,11.5603222715494,114.196825440522,22.3095140323314,114.370860953443,22.0925012618376,684.590371731776,673.030049460226,1994.17720328374,2005.73752555529,NA,main,main
235,112,0.776556734871285,114.132242580045,22.3043862400396,114.27338730752,22.1809820375012,684.609010560045,683.832453825174,2004.97960764869,2005.75616438356,SC1_GQ153540.1,main,main
236,113,0.549586104051098,114.004032029143,22.352024004507,113.929716241041,22.1691253937392,684.609010560045,684.059424455994,2005.20657827951,2005.75616438356,SC1_GQ153539.1,main,main
231,118,2.32514461781411,114.21437396005,22.2722626945888,114.230926703581,22.2775701280487,684.847366724428,682.522222106614,2003.66937593013,2005.99452054795,SC1_GQ153541.1,main,main
231,232,2.34651728099656,114.21437396005,22.2722626945888,114.282884171417,22.4101959671036,684.868739387611,682.522222106614,2003.66937593013,2006.01589321113,NA,main,main
193,75,7.4501941067279,104.482015943651,25.6919976835217,104.602606103031,25.4798456156945,684.891202340867,677.441008234139,1998.58816205766,2006.03835616438,SC1_FJ588686.1,main,main
227,106,0.424118280323897,114.370860953443,22.0925012618376,114.372436265771,22.1005767212058,685.0144900121,684.590371731776,2005.73752555529,2006.16164383562,SC1_GQ153543.1,main,main
227,107,0.424118280323897,114.370860953443,22.0925012618376,114.118878860103,22.3522380660206,685.0144900121,684.590371731776,2005.73752555529,2006.16164383562,SC1_GQ153542.1,main,main
273,274,15.0669460081142,112.102754558249,26.2816523309822,122.178413367176,30.122573993903,685.047308001494,669.98036199338,1991.1275158169,2006.19446182501,NA,main,main
232,233,0.197783623170793,114.282884171417,22.4101959671036,114.323858157183,22.433828445211,685.066523010782,684.868739387611,2006.01589321113,2006.2136768343,NA,main,main
237,114,1.46713978842422,114.009098793923,22.3468989954676,114.077241226473,22.3215101399601,685.545996861415,684.078857072991,2005.22601089651,2006.69315068493,SC1_GQ153544.1,main,main
233,115,0.479473850633124,114.323858157183,22.433828445211,114.302826477084,22.4358977212027,685.545996861415,685.066523010782,2006.2136768343,2006.69315068493,SC1_GQ153545.1,main,main
157,158,9.34044216234156,102.698363851927,24.9520802763143,103.089653744552,25.0358011670733,685.627638860946,676.287196698604,1997.43435052212,2006.77479268446,NA,main,main
233,117,1.00276152186589,114.323858157183,22.433828445211,114.306559725016,22.4099221695783,686.069284532648,685.066523010782,2006.2136768343,2007.21643835616,SC1_GQ153546.1,main,main
232,110,1.38958624092707,114.282884171417,22.4101959671036,114.262312067114,22.2790453757967,686.258325628538,684.868739387611,2006.01589321113,2007.40547945205,SC1_GQ153547.1,main,main
237,116,2.68357814458863,114.009098793923,22.3468989954676,114.198131668618,22.4157315595436,686.762435217579,684.078857072991,2005.22601089651,2007.9095890411,SC1_GQ153548.1,main,main
211,212,11.3721729692774,119.047466453628,28.1679890984333,118.819222801252,27.9368433279935,686.870845672473,675.498672703195,1996.64582652671,2008.01799949599,NA,main,main
166,174,4.01996663897139,102.779242853256,24.9185775522895,102.69285648325,24.8642653060832,687.428017943201,683.408051304229,2004.55520512775,2008.57517176672,NA,main,main
268,270,7.30317744592244,101.421787335965,21.5848780371368,101.374834710478,21.4529759688311,688.489294727224,681.186117281302,2002.33327110482,2009.63644855074,NA,main,main
162,163,7.61880881915847,102.799439841731,24.8900743759469,102.738562111711,24.8418125921627,688.802387876276,681.183579057118,2002.33073288063,2009.94954169979,NA,main,main
174,178,1.52299276641742,102.69285648325,24.8642653060832,102.793712382783,24.794798598968,688.951010709618,687.428017943201,2008.57517176672,2010.09816453313,NA,main,main
163,164,0.811419748649763,102.738562111711,24.8418125921627,102.732696579251,24.863944510501,689.613807624926,688.802387876276,2009.94954169979,2010.76096144844,NA,main,main
181,183,8.22086024008945,102.824990300172,24.7925566571371,102.671635525371,25.0270978508061,689.807091117769,681.586230877679,2002.7333847012,2010.95424494129,NA,main,main
158,160,4.21443897359172,103.089653744552,25.0358011670733,102.923460321504,24.7093061403199,689.842077834538,685.627638860946,2006.77479268446,2010.98923165805,NA,main,main
197,23,14.6884761692018,98.5280136547605,24.5686508113997,99.2200948050553,25.1534865450277,689.891202340867,675.202726171665,1996.34987999518,2011.03835616438,SC1_KF569996.1,main,main
194,36,11.0569366584216,103.405035900332,24.8082873902552,103.794599486346,24.6650739549704,689.891202340867,678.834265682445,1999.98141950596,2011.03835616438,SC1_JX993988.1,main,main
164,62,0.567805674845012,102.732696579251,24.863944510501,102.826585165616,24.7266080087878,690.181613299771,689.613807624926,2010.76096144844,2011.32876712329,SC1_KC881005.1,main,main
174,175,2.77207054372263,102.69285648325,24.8642653060832,102.819101011599,24.779630612889,690.200088486923,687.428017943201,2008.57517176672,2011.34724231044,NA,main,main
251,252,7.62000989400453,113.544612981052,35.0773405795471,126.103112508531,41.6605232319698,690.325921435413,682.705911541409,2003.85306536493,2011.47307525893,NA,main,main
183,185,0.875832910386872,102.671635525371,25.0270978508061,102.649122093353,24.7502614847173,690.682924028156,689.807091117769,2010.95424494129,2011.83007785167,NA,main,main
158,159,5.12498076132331,103.089653744552,25.0358011670733,105.297546516794,25.2732447502538,690.752619622269,685.627638860946,2006.77479268446,2011.89977344579,NA,main,main
178,180,1.88746973047489,102.793712382783,24.794798598968,102.632335318344,25.067069350898,690.838480440093,688.951010709618,2010.09816453313,2011.98563426361,NA,main,main
197,22,15.6884761692018,98.5280136547605,24.5686508113997,98.4045213424432,24.3335819874891,690.891202340867,675.202726171665,1996.34987999518,2012.03835616438,SC1_KU973692.1,main,main
211,129,15.3925296376715,119.047466453628,28.1679890984333,119.170987724013,28.2030392093823,690.891202340867,675.498672703195,1996.64582652671,2012.03835616438,SC1_KF294457.1,main,main
250,90,7.51760551727763,112.671694300953,35.4546436577915,112.56152820334,34.9470958427829,690.891202340867,683.373596823589,2004.52075064711,2012.03835616438,SC1_KY770860.1,main,main
252,79,0.565280905453713,126.103112508531,41.6605232319698,126.056015437388,41.6181561164788,690.891202340867,690.325921435413,2011.47307525893,2012.03835616438,SC1_KJ473811.1,main,main
175,176,0.746421152523418,102.819101011599,24.779630612889,102.810545882587,24.8188692122379,690.946509639447,690.200088486923,2011.34724231044,2012.09366346296,NA,main,main
178,179,2.1492218197175,102.793712382783,24.794798598968,102.712539806968,24.8232615127264,691.100232529336,688.951010709618,2010.09816453313,2012.24738635285,NA,main,main
179,47,0.00408456562960957,102.712539806968,24.8232615127264,102.716351151474,24.8255401787728,691.104317094965,691.100232529336,2012.24738635285,2012.25147091848,SC1_KC881006.1,main,main
166,167,7.87580745734923,102.779242853256,24.9185775522895,101.927206086409,25.0932015607736,691.283858761578,683.408051304229,2004.55520512775,2012.4310125851,NA,main,main
270,271,2.79939039460169,101.374834710478,21.4529759688311,101.429089219192,21.5245935522256,691.288685121826,688.489294727224,2009.63644855074,2012.43583894534,NA,main,main
176,177,0.383586894545925,102.810545882587,24.8188692122379,102.797796116772,24.8159844303277,691.330096533993,690.946509639447,2012.09366346296,2012.47725035751,NA,main,main
183,184,1.53923763087382,102.671635525371,25.0270978508061,102.563443285719,25.1188974660395,691.346328748643,689.807091117769,2010.95424494129,2012.49348257216,NA,main,main
179,46,0.45763647819801,102.712539806968,24.8232615127264,102.845910561331,24.8846463226871,691.557869007534,691.100232529336,2012.24738635285,2012.70502283105,SC1_KF367457.1,main,main
164,61,1.99050947003915,102.732696579251,24.863944510501,102.685279489882,24.9260229851066,691.604317094965,689.613807624926,2010.76096144844,2012.75147091848,SC1_KY417144.1,main,main
160,40,1.76223926042756,102.923460321504,24.7093061403199,102.91330468601,24.68823107086,691.604317094965,689.842077834538,2010.98923165805,2012.75147091848,SC1_KY417145.1,main,main
176,51,0.657807455518476,102.810545882587,24.8188692122379,102.753349889756,24.8227430418367,691.604317094965,690.946509639447,2012.09366346296,2012.75147091848,SC1_KY417143.1,main,main
252,253,1.28699502778263,126.103112508531,41.6605232319698,126.056322660148,41.6085986286531,691.612916463196,690.325921435413,2011.47307525893,2012.76007028671,NA,main,main
185,186,0.974320219863458,102.649122093353,24.7502614847173,102.629366849954,24.7585309681082,691.657244248019,690.682924028156,2011.83007785167,2012.80439807154,NA,main,main
146,32,27.7497569397387,109.771025790027,24.2429767831264,111.531917717477,24.4514876789573,691.891202340867,664.141445401128,1985.28859922464,2013.03835616438,SC1_KJ473815.1,main,main
251,78,9.18529079945824,113.544612981052,35.0773405795471,112.357590144766,36.1432407576357,691.891202340867,682.705911541409,2003.85306536493,2013.03835616438,SC1_KJ473813.1,main,main
250,89,8.51760551727763,112.671694300953,35.4546436577915,115.342875619534,39.0049547140577,691.891202340867,683.373596823589,2004.52075064711,2013.03835616438,SC1_KJ473812.1,main,main
163,63,3.08881446459057,102.738562111711,24.8418125921627,102.69534466437,24.8532881656586,691.891202340867,688.802387876276,2009.94954169979,2013.03835616438,SC1_KJ473816.1,main,main
159,42,1.13858271859763,105.297546516794,25.2732447502538,105.282837767177,25.2252519465743,691.891202340867,690.752619622269,2011.89977344579,2013.03835616438,SC1_KY770858.1,main,main
159,43,1.13858271859763,105.297546516794,25.2732447502538,105.297916150769,25.2368800707264,691.891202340867,690.752619622269,2011.89977344579,2013.03835616438,SC1_KY770859.1,main,main
206,207,21.0633824368381,117.603721510025,24.8395162047784,117.503192526827,24.8779340757418,691.909055925388,670.84567348855,1991.99282731207,2013.0562097489,NA,main,main
181,182,10.4079039565619,102.824990300172,24.7925566571371,102.103489522457,25.3712064123108,691.994134834241,681.586230877679,2002.7333847012,2013.14128865776,NA,main,main
180,44,1.34313285967809,102.632335318344,25.067069350898,102.633445150108,25.0869607469478,692.181613299771,690.838480440093,2011.98563426361,2013.32876712329,SC1_KY417149.1,main,main
180,45,1.34313285967809,102.632335318344,25.067069350898,103.065112218383,24.8494919479583,692.181613299771,690.838480440093,2011.98563426361,2013.32876712329,SC1_KY417147.1,main,main
177,49,0.851516765778413,102.797796116772,24.8159844303277,102.73563044777,24.8267363510836,692.181613299771,691.330096533993,2012.47725035751,2013.32876712329,SC1_KY417148.1,main,main
184,73,0.835284551128382,102.563443285719,25.1188974660395,102.578806936186,25.1284391426147,692.181613299771,691.346328748643,2012.49348257216,2013.32876712329,SC1_KY417146.1,main,main
182,38,0.28610860251602,102.103489522457,25.3712064123108,102.146458380784,25.3871301659922,692.280243436757,691.994134834241,2013.14128865776,2013.42739726027,SC1_KP886808.1,main,main
182,39,0.28610860251602,102.103489522457,25.3712064123108,101.860207728084,24.9547553630853,692.280243436757,691.994134834241,2013.14128865776,2013.42739726027,SC1_KP886809.1,main,main
167,168,1.04915926766689,101.927206086409,25.0932015607736,102.002880371521,25.1120959447369,692.333018029245,691.283858761578,2012.4310125851,2013.48017185276,NA,main,main
175,48,2.24179878545035,102.819101011599,24.779630612889,102.87804712707,24.680201512941,692.441887272374,690.200088486923,2011.34724231044,2013.58904109589,SC1_KT444582.1,main,main
177,50,1.111790738381,102.797796116772,24.8159844303277,102.74146244214,24.6377480202522,692.441887272374,691.330096533993,2012.47725035751,2013.58904109589,SC1_KY417150.1,main,main
253,88,0.859107795479268,126.056322660148,41.6085986286531,126.040907818693,41.6328998698072,692.472024258675,691.612916463196,2012.76007028671,2013.61917808219,SC1_KU182964.1,main,main
186,190,0.962678590553675,102.629366849954,24.7585309681082,102.742627572203,24.7297663149886,692.619922838573,691.657244248019,2012.80439807154,2013.76707666209,NA,main,main
148,149,11.5591784022035,112.639667246331,24.507487717772,112.136496493859,24.7046810072585,693.149496465725,681.590318063522,2002.73747188704,2014.29665028924,NA,main,main
190,70,0.630183611883038,102.742627572203,24.7297663149886,102.724941350516,24.7137290934171,693.250106450456,692.619922838573,2013.76707666209,2014.39726027397,SC1_KY417142.1,main,main
186,187,1.81330855069435,102.629366849954,24.7585309681082,102.589486535169,24.7855705145612,693.470552798714,691.657244248019,2012.80439807154,2014.61770662223,NA,main,main
160,41,3.86008341043883,102.923460321504,24.7093061403199,102.885473617467,25.0982964628049,693.702161244976,689.842077834538,2010.98923165805,2014.84931506849,SC1_KY417151.1,main,main
217,218,9.50917172045459,115.557033646655,23.2350689715879,114.544315354289,23.9110309423954,693.764109173739,684.254937453285,2005.4020912768,2014.91126299726,NA,main,main
253,254,2.3166797197511,126.056322660148,41.6085986286531,125.385985794452,41.2698731057932,693.929596182947,691.612916463196,2012.76007028671,2015.07675000646,NA,main,main
