node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
274,1,9.33978475033146,122.178413367176,30.122573993903,122.255676046769,30.1667460912555,694.387092751826,685.047308001494,2006.19446182501,2015.53424657534,SC1_MG772934.1,main,main
165,60,12.87535542393,102.867388323367,24.8627946452697,102.865860848901,24.8195191437978,694.680243436757,681.804888012827,2002.95204183634,2015.82739726027,SC1_KY417152.1,main,main
149,150,1.55067322297452,112.136496493859,24.7046810072585,112.53157809423,24.7066115522023,694.7001696887,693.149496465725,2014.29665028924,2015.84732351222,NA,main,main
218,219,1.07385522679604,114.544315354289,23.9110309423954,114.563638007782,23.8950432612377,694.837964400535,693.764109173739,2014.91126299726,2015.98511822405,NA,main,main
219,222,0.0576502975785447,114.563638007782,23.8950432612377,114.562434829655,23.892212883648,694.895614698114,694.837964400535,2015.98511822405,2016.04276852163,NA,main,main
222,223,0.00302268814430917,114.562434829655,23.892212883648,114.561162517854,23.8919776035136,694.898637386258,694.895614698114,2016.04276852163,2016.04579120977,NA,main,main
219,220,0.117094825517854,114.563638007782,23.8950432612377,114.596335120049,23.9155280389247,694.955059226053,694.837964400535,2015.98511822405,2016.10221304957,NA,main,main
187,188,1.49775031396128,102.589486535169,24.7855705145612,102.445951385815,24.8220457422838,694.968303112675,693.470552798714,2014.61770662223,2016.11545693619,NA,main,main
188,189,0.124954970920032,102.445951385815,24.8220457422838,102.458753403591,24.811477693923,695.093258083595,694.968303112675,2016.11545693619,2016.24041190711,NA,main,main
254,80,1.2539558846959,125.385985794452,41.2698731057932,126.993665415921,35.4196146681033,695.183552067643,693.929596182947,2015.07675000646,2016.33070589116,SC1_KY938558.1,main,main
185,191,4.55953515517731,102.649122093353,24.7502614847173,102.574832158047,24.6692996859343,695.242459183333,690.682924028156,2011.83007785167,2016.38961300685,NA,main,main
254,255,1.4316979916151,125.385985794452,41.2698731057932,125.619808737013,41.701340027033,695.361294174562,693.929596182947,2015.07675000646,2016.50844799808,NA,main,main
222,96,0.492855402315866,114.562434829655,23.892212883648,114.57649710375,23.8880544654802,695.38847010043,694.895614698114,2016.04276852163,2016.53562392395,SC1_OK017812.1,main,main
261,92,35.8709134281969,110.557971961022,32.4556023836316,105.164711843004,31.7461101737782,695.473169553982,659.602256125785,1980.7494099493,2016.6203233775,SC1_MK211374.1,main,main
187,68,2.00261675526801,102.589486535169,24.7855705145612,102.556832045522,24.7829428272004,695.473169553982,693.470552798714,2014.61770662223,2016.6203233775,SC1_OK017851.1,main,main
188,65,0.504866441306729,102.445951385815,24.8220457422838,102.327953107723,25.1145310345893,695.473169553982,694.968303112675,2016.11545693619,2016.6203233775,SC1_OK017849.1,main,main
189,66,0.379911470386697,102.458753403591,24.811477693923,102.462023225043,24.8364203814002,695.473169553982,695.093258083595,2016.24041190711,2016.6203233775,SC1_OK017850.1,main,main
189,67,0.379911470386697,102.458753403591,24.811477693923,101.630803384594,24.4637527689536,695.473169553982,695.093258083595,2016.24041190711,2016.6203233775,SC1_OK017847.1,main,main
191,71,0.230710370648512,102.574832158047,24.6692996859343,102.569903169312,24.6359556603351,695.473169553982,695.242459183333,2016.38961300685,2016.6203233775,SC1_OK017848.1,main,main
167,52,4.27401024595509,101.927206086409,25.0932015607736,102.138869005848,24.8520110613433,695.557869007534,691.283858761578,2012.4310125851,2016.70502283105,SC1_MK211375.1,main,main
184,72,4.21154025889092,102.563443285719,25.1188974660395,102.585144044026,25.1545695513477,695.557869007534,691.346328748643,2012.49348257216,2016.70502283105,SC1_MK211378.1,main,main
190,69,2.93794616896073,102.742627572203,24.7297663149886,102.902404434526,26.3282027673852,695.557869007534,692.619922838573,2013.76707666209,2016.70502283105,SC1_MK211377.1,main,main
191,64,0.31540982420056,102.574832158047,24.6692996859343,102.519573837212,24.6823499773786,695.557869007534,695.242459183333,2016.38961300685,2016.70502283105,SC1_MK211376.1,main,main
212,213,8.91153536555794,118.819222801252,27.9368433279935,118.224280684237,28.8119078279508,695.782381038031,686.870845672473,2008.01799949599,2016.92953486155,NA,main,main
223,224,1.0344530273738,114.561162517854,23.8919776035136,114.498369367396,23.8055992519793,695.933090413632,694.898637386258,2016.04579120977,2017.08024423715,NA,main,main
274,2,10.9288258462217,122.178413367176,30.122573993903,122.236707657793,29.9083143164081,695.976133847716,685.047308001494,2006.19446182501,2017.12328767123,SC1_MG772933.1,main,main
217,225,11.9241880209159,115.557033646655,23.2350689715879,116.3980674999,23.0451304624323,696.179125474201,684.254937453285,2005.4020912768,2017.32627929772,NA,main,main
220,221,1.24934084382393,114.596335120049,23.9155280389247,114.642977947327,24.0146512593615,696.204400069877,694.955059226053,2016.10221304957,2017.35155389339,NA,main,main
192,74,27.115055837305,103.260595649318,24.6264705293056,112.69458707286,24.318911756402,696.472024258675,669.35696842137,1990.50412224489,2017.61917808219,SC1_OK017792.1,main,main
150,151,1.79018487345558,112.53157809423,24.7066115522023,112.169144982014,24.047048324422,696.490354562156,694.7001696887,2015.84732351222,2017.63750838567,NA,main,main
148,31,14.9666377020025,112.639667246331,24.507487717772,112.768486187239,24.5147689297958,696.556955765524,681.590318063522,2002.73747188704,2017.70410958904,SC1_OK017823.1,main,main
149,27,3.40745929979901,112.136496493859,24.7046810072585,112.161252412131,24.7083411635847,696.556955765524,693.149496465725,2014.29665028924,2017.70410958904,SC1_OK017822.1,main,main
218,101,2.7928465917852,114.544315354289,23.9110309423954,114.501259300575,23.9833303206745,696.556955765524,693.764109173739,2014.91126299726,2017.70410958904,SC1_OK017818.1,main,main
223,97,1.65831837926631,114.561162517854,23.8919776035136,114.571904850729,23.8436687668037,696.556955765524,694.898637386258,2016.04579120977,2017.70410958904,SC1_OK017816.1,main,main
220,98,1.60189653947131,114.596335120049,23.9155280389247,114.456726818935,23.8265335552115,696.556955765524,694.955059226053,2016.10221304957,2017.70410958904,SC1_OK017821.1,main,main
224,100,0.623865351892504,114.498369367396,23.8055992519793,114.35931591639,23.8493536252814,696.556955765524,695.933090413632,2017.08024423715,2017.70410958904,SC1_OK017814.1,main,main
224,102,0.623865351892504,114.498369367396,23.8055992519793,114.466075375695,23.8151168135566,696.556955765524,695.933090413632,2017.08024423715,2017.70410958904,SC1_OK017820.1,main,main
225,104,0.37783029132387,116.3980674999,23.0451304624323,116.391746015694,23.0384283441411,696.556955765524,696.179125474201,2017.32627929772,2017.70410958904,SC1_OK017813.1,main,main
225,105,0.37783029132387,116.3980674999,23.0451304624323,116.145851165057,22.9251577813558,696.556955765524,696.179125474201,2017.32627929772,2017.70410958904,SC1_OK017819.1,main,main
221,103,0.35255569564738,114.642977947327,24.0146512593615,114.672667531719,24.0183942491983,696.556955765524,696.204400069877,2017.35155389339,2017.70410958904,SC1_OK017815.1,main,main
221,99,0.35255569564738,114.642977947327,24.0146512593615,114.59780225789,23.9932711820069,696.556955765524,696.204400069877,2017.35155389339,2017.70410958904,SC1_OK017817.1,main,main
151,29,0.0666012033689105,112.169144982014,24.047048324422,112.162163363342,24.0496559224067,696.556955765524,696.490354562156,2017.63750838567,2017.70410958904,SC1_OK017824.1,main,main
198,199,29.8195782085451,114.614887221307,28.8350922469186,115.085687495062,28.9557682479265,696.719435220126,666.899857011581,1988.0470108351,2017.86658904364,NA,main,main
151,152,0.246805760595655,112.169144982014,24.047048324422,112.196369069532,24.0484501783901,696.737160322751,696.490354562156,2017.63750838567,2017.88431414627,NA,main,main
255,256,1.84600766716516,125.619808737013,41.701340027033,124.430735300841,41.2349485360311,697.207301841727,695.361294174562,2016.50844799808,2018.35445566524,NA,main,main
168,169,5.00558789208079,102.002880371521,25.1120959447369,102.043563608094,25.1294457961536,697.338605921326,692.333018029245,2013.48017185276,2018.48575974484,NA,main,main
268,269,16.2772581232989,101.421787335965,21.5848780371368,102.331105684587,18.7701943020247,697.4633754046,681.186117281302,2002.33327110482,2018.61052922812,NA,main,main
271,9,6.18333913684927,101.429089219192,21.5245935522256,101.380970425459,21.414023743287,697.472024258675,691.288685121826,2012.43583894534,2018.61917808219,SC1_MW703458.1,main,main
169,170,0.184541940785006,102.043563608094,25.1294457961536,101.430999782364,25.131608124671,697.523147862111,697.338605921326,2018.48575974484,2018.67030168563,NA,main,main
154,195,42.9223066959864,103.656709042194,25.8994060899348,104.869352472557,26.8050335479831,697.559851541816,654.637544845829,1975.78469866935,2018.70700536533,NA,main,main
170,171,0.252724429972996,101.430999782364,25.131608124671,101.475933794939,25.1636342362679,697.775872292084,697.523147862111,2018.67030168563,2018.9230261156,NA,main,main
255,258,2.4492817151865,125.619808737013,41.701340027033,124.939095818239,42.199628796104,697.810575889748,695.361294174562,2016.50844799808,2018.95772971327,NA,main,main
152,153,1.62579168173304,112.196369069532,24.0484501783901,112.212107431504,24.0511295903373,698.362952004484,696.737160322751,2017.88431414627,2019.510105828,NA,main,main
271,10,7.08196927383569,101.429089219192,21.5245935522256,101.34994020721,21.5190556231512,698.370654395661,691.288685121826,2012.43583894534,2019.51780821918,SC1_EPI_ISL_412977,main,main
153,25,0.109072254190768,112.212107431504,24.0511295903373,111.994479435776,24.0644106543482,698.472024258675,698.362952004484,2019.510105828,2019.61917808219,SC1_OK017825.1,main,main
153,26,0.109072254190768,112.212107431504,24.0511295903373,112.214369977815,24.0529585171832,698.472024258675,698.362952004484,2019.510105828,2019.61917808219,SC1_OK017826.1,main,main
213,214,2.73849888339903,118.224280684237,28.8119078279508,118.073012560399,28.7217044969414,698.52087992143,695.782381038031,2016.92953486155,2019.66803374495,NA,main,main
243,139,25.4837928551059,112.062813816844,27.030973456891,110.919618639759,25.8337076348512,698.556955765524,673.073162910419,1994.22031673394,2019.70410958904,SC1_OK017859.1,main,main
150,28,3.85678607682449,112.53157809423,24.7066115522023,112.139191908954,24.3768770121814,698.556955765524,694.7001696887,2015.84732351222,2019.70410958904,SC1_OK017828.1,main,main
152,30,1.81979544277326,112.196369069532,24.0484501783901,112.177841597299,23.8921533164079,698.556955765524,696.737160322751,2017.88431414627,2019.70410958904,SC1_OK017827.1,main,main
171,172,0.959183936892145,101.475933794939,25.1636342362679,101.432448052645,25.1100061201424,698.735056228976,697.775872292084,2018.9230261156,2019.88221005249,NA,main,main
256,257,1.74706099022837,124.430735300841,41.2349485360311,124.271923623035,41.2042849929713,698.954362831955,697.207301841727,2018.35445566524,2020.10151665547,NA,main,main
170,173,1.46971163914924,101.430999782364,25.131608124671,101.414890446548,25.2779666665526,698.99285950126,697.523147862111,2018.67030168563,2020.14001332478,NA,main,main
273,275,29.1776051358836,112.102754558249,26.2816523309822,112.089891073332,26.6453219341825,699.157967129264,669.98036199338,1991.1275158169,2020.30512095278,NA,main,main
270,8,10.7980824770308,101.374834710478,21.4529759688311,101.338643394359,21.4707441350631,699.287377204255,688.489294727224,2009.63644855074,2020.43453102777,SC1_MZ081381.1,main,main
168,59,6.97348485806964,102.002880371521,25.1120959447369,102.151110677229,24.9720092625935,699.306502887315,692.333018029245,2013.48017185276,2020.45365671083,SC1_OK017858.1,main,main
169,55,1.96789696598885,102.043563608094,25.1294457961536,102.117086354017,25.1479562835189,699.306502887315,697.338605921326,2018.48575974484,2020.45365671083,SC1_OK017856.1,main,main
171,58,1.53063059523084,101.475933794939,25.1636342362679,101.450073650958,25.1644819006044,699.306502887315,697.775872292084,2018.9230261156,2020.45365671083,SC1_OK017855.1,main,main
172,56,0.571446658338698,101.432448052645,25.1100061201424,101.419331847346,25.0691805318908,699.306502887315,698.735056228976,2019.88221005249,2020.45365671083,SC1_OK017857.1,main,main
172,54,0.571446658338698,101.432448052645,25.1100061201424,101.397295263323,25.1611954650515,699.306502887315,698.735056228976,2019.88221005249,2020.45365671083,SC1_OK017852.1,main,main
173,53,0.313643386054603,101.414890446548,25.2779666665526,101.393411690507,25.2649391145237,699.306502887315,698.99285950126,2020.14001332478,2020.45365671083,SC1_OK017854.1,main,main
173,57,0.313643386054603,101.414890446548,25.2779666665526,101.41162101352,25.28658863406,699.306502887315,698.99285950126,2020.14001332478,2020.45365671083,SC1_OK017853.1,main,main
258,259,1.50856647757298,124.939095818239,42.199628796104,124.93146503368,42.2751249287816,699.319142367321,697.810575889748,2018.95772971327,2020.46629619084,NA,main,main
203,132,23.3129381909652,114.299552693846,29.7264926151316,115.433795317855,30.2894362242818,699.38847010043,676.075531909465,1997.22268573298,2020.53562392395,SC1_OK017802.1,main,main
269,7,1.94148813845222,102.331105684587,18.7701943020247,102.176283181028,18.5368714376065,699.404863543053,697.4633754046,2018.61052922812,2020.55201736657,SC1_MZ937002.1,main,main
269,6,1.9496848597636,102.331105684587,18.7701943020247,102.247525403196,18.8165793476089,699.413060264364,697.4633754046,2018.61052922812,2020.56021408788,SC1_MZ937004.1,main,main
195,196,1.90991770328361,104.869352472557,26.8050335479831,104.919576012195,27.0046273607265,699.469769245099,697.559851541816,2018.70700536533,2020.61692306862,NA,main,main
259,260,0.161426236796984,124.93146503368,42.2751249287816,124.920616399916,42.2719634626817,699.480568604118,699.319142367321,2020.46629619084,2020.62772242764,NA,main,main
194,37,20.7236033250883,103.405035900332,24.8082873902552,103.524542051081,24.9347145162732,699.557869007534,678.834265682445,1999.98141950596,2020.70502283105,SC1_OK017793.1,main,main
256,87,2.35056716580648,124.430735300841,41.2349485360311,124.497189872974,41.5541946809268,699.557869007534,697.207301841727,2018.35445566524,2020.70502283105,SC1_OK017796.1,main,main
258,83,1.74729311778514,124.939095818239,42.199628796104,125.004257392213,42.2584005571568,699.557869007534,697.810575889748,2018.95772971327,2020.70502283105,SC1_OK017798.1,main,main
257,81,0.603506175578111,124.271923623035,41.2042849929713,124.21266453034,41.1830979818399,699.557869007534,698.954362831955,2020.10151665547,2020.70502283105,SC1_OK017799.1,main,main
257,82,0.603506175578111,124.271923623035,41.2042849929713,124.276803842191,41.4964890806354,699.557869007534,698.954362831955,2020.10151665547,2020.70502283105,SC1_OK017794.1,main,main
259,85,0.23872664021216,124.93146503368,42.2751249287816,124.869468630158,42.2816847887046,699.557869007534,699.319142367321,2020.46629619084,2020.70502283105,SC1_OK017800.1,main,main
260,84,0.0773004034151756,124.920616399916,42.2719634626817,124.927642219629,42.2746398538878,699.557869007534,699.480568604118,2020.62772242764,2020.70502283105,SC1_OK017797.1,main,main
260,86,0.0773004034151756,124.920616399916,42.2719634626817,124.906188208973,42.4314276684946,699.557869007534,699.480568604118,2020.62772242764,2020.70502283105,SC1_OK017795.1,main,main
242,137,28.2959071237037,112.57691057267,27.4787722975545,112.766972855358,27.5140470122059,699.976133847716,671.680226724012,1992.82738054753,2021.12328767123,SC1_OK017833.1,main,main
243,140,26.9029709372975,112.062813816844,27.030973456891,112.674720433669,27.1706166839173,699.976133847716,673.073162910419,1994.22031673394,2021.12328767123,SC1_OK017832.1,main,main
275,3,0.818166718452301,112.089891073332,26.6453219341825,112.218686418901,26.6016137292033,699.976133847716,699.157967129264,2020.30512095278,2021.12328767123,SC1_OK017803.1,main,main
275,4,0.818166718452301,112.089891073332,26.6453219341825,112.119566015098,26.6406804097004,699.976133847716,699.157967129264,2020.30512095278,2021.12328767123,SC1_OK017804.1,main,main
272,5,37.2487725464748,112.428922519429,26.7352830413092,112.397573476905,26.7066676057895,700.052846176483,662.804073630008,1983.95122745353,2021.2,SC1_OK017805.1,main,main
195,35,2.49299463466773,104.869352472557,26.8050335479831,104.979458394929,26.7056051443292,700.052846176483,697.559851541816,2018.70700536533,2021.2,SC1_OK017829.1,main,main
244,135,1.24166294369114,113.487147929055,28.9197862732938,113.711076607429,29.0777041361286,700.052846176483,698.811183232792,2019.95833705631,2021.2,SC1_OK017835.1,main,main
244,136,1.24166294369114,113.487147929055,28.9197862732938,113.821202895009,29.0049860365674,700.052846176483,698.811183232792,2019.95833705631,2021.2,SC1_OK017834.1,main,main
196,33,0.583076931384113,104.919576012195,27.0046273607265,104.91859972207,26.9904184646615,700.052846176483,699.469769245099,2020.61692306862,2021.2,SC1_OK017831.1,main,main
196,34,0.583076931384113,104.919576012195,27.0046273607265,104.925653521061,27.0052941995369,700.052846176483,699.469769245099,2020.61692306862,2021.2,SC1_OK017830.1,main,main
214,215,1.59538575821387,118.073012560399,28.7217044969414,118.309995516699,28.7861939819014,700.116265679644,698.52087992143,2019.66803374495,2021.26341950316,NA,main,main
267,11,48.4188359815379,101.617697951693,21.6248228693583,103.569583897518,22.8250649236737,700.177777683333,651.758941701795,1972.90609552531,2021.32493150685,SC1_OK017806.1,main,main
209,122,35.2078788600466,118.710630024831,28.1906454156371,118.647608300661,28.0150939843658,700.219969464154,665.012090604108,1986.15924442762,2021.36712328767,SC1_OK017808.1,main,main
206,119,29.3742959756049,117.603721510025,24.8395162047784,117.796535791754,24.9060052142268,700.219969464154,670.84567348855,1991.99282731207,2021.36712328767,SC1_OK017811.1,main,main
207,120,8.31091353876683,117.503192526827,24.8779340757418,117.851785758196,25.2344577808189,700.219969464154,691.909055925388,2013.0562097489,2021.36712328767,SC1_OK017809.1,main,main
207,121,8.31091353876683,117.503192526827,24.8779340757418,117.416328140422,24.7486101772638,700.219969464154,691.909055925388,2013.0562097489,2021.36712328767,SC1_OK017810.1,main,main
208,130,45.7942854133649,118.567339422725,28.1024960352911,117.420878715589,30.4665954890539,700.387092751826,654.592807338461,1975.73996116198,2021.53424657534,SC1_OK017807.1,main,main
198,19,33.4872357402446,114.614887221307,28.8350922469186,114.721650608391,28.8710184566643,700.387092751826,666.899857011581,1988.0470108351,2021.53424657534,SC1_OK017842.1,main,main
210,123,29.1557472517778,119.071056900173,28.1599278993003,117.405865127132,28.0219455895511,700.387092751826,671.231345500048,1992.37849932356,2021.53424657534,SC1_OK017837.1,main,main
242,138,28.7068660278134,112.57691057267,27.4787722975545,114.007667573742,27.1774497861481,700.387092751826,671.680226724012,1992.82738054753,2021.53424657534,SC1_OK017860.1,main,main
203,133,24.3115608423613,114.299552693846,29.7264926151316,114.356279425426,26.924751231322,700.387092751826,676.075531909465,1997.22268573298,2021.53424657534,SC1_OK017836.1,main,main
212,128,13.516247079353,118.819222801252,27.9368433279935,117.956745959711,28.6125719052571,700.387092751826,686.870845672473,2008.01799949599,2021.53424657534,SC1_OK017845.1,main,main
213,124,4.60471171379508,118.224280684237,28.8119078279508,118.022098138131,28.8472689938767,700.387092751826,695.782381038031,2016.92953486155,2021.53424657534,SC1_OK017844.1,main,main
199,20,3.66765753169957,115.085687495062,28.9557682479265,114.941211387271,29.0807542991293,700.387092751826,696.719435220126,2017.86658904364,2021.53424657534,SC1_OK017841.1,main,main
199,21,3.66765753169957,115.085687495062,28.9557682479265,115.093139193253,28.9679970275189,700.387092751826,696.719435220126,2017.86658904364,2021.53424657534,SC1_OK017843.1,main,main
214,127,1.86621283039605,118.073012560399,28.7217044969414,117.880281413646,28.763635762086,700.387092751826,698.52087992143,2019.66803374495,2021.53424657534,SC1_OK017838.1,main,main
215,126,0.270827072182184,118.309995516699,28.7861939819014,118.222114145926,28.8551466906658,700.387092751826,700.116265679644,2021.26341950316,2021.53424657534,SC1_OK017840.1,main,main
215,125,0.270827072182184,118.309995516699,28.7861939819014,118.304923395761,28.7793056115481,700.387092751826,700.116265679644,2021.26341950316,2021.53424657534,SC1_OK017839.1,main,main
