node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,1474.163739,107.717871100176,28.5715542188121,109.658048321364,27.3544223892388,1474.163739,0,348.163356001342,1822.32709500134,NA
141,263,718.8520829,107.717871100176,28.5715542188121,107.96004779956,28.2624794872672,718.8520829,0,348.163356001342,1067.01543890134,NA
263,275,619.3169295,107.96004779956,28.2624794872672,107.756534233819,27.580539129689,1338.1690124,718.8520829,1067.01543890134,1686.33236840134,NA
263,264,750.1620136,107.96004779956,28.2624794872672,108.527318787838,28.1382637126324,1469.0140965,718.8520829,1067.01543890134,1817.17745250134,NA
142,143,60.42510952,109.658048321364,27.3544223892388,109.759924956928,27.3922068572326,1534.58884852,1474.163739,1822.32709500134,1882.75220452134,NA
142,194,62.53221738,109.658048321364,27.3544223892388,102.500237577143,25.6830740714221,1536.69595638,1474.163739,1822.32709500134,1884.85931238134,NA
194,196,56.7467762,102.500237577143,25.6830740714221,105.959838195003,26.6300387413671,1593.44273258,1536.69595638,1884.85931238134,1941.60608858134,NA
143,158,65.55594312,109.759924956928,27.3922068572326,112.491641775478,29.0231140609147,1600.14479164,1534.58884852,1882.75220452134,1948.30814764134,NA
264,265,136.3085567,108.527318787838,28.1382637126324,100.837843207589,23.8825905498633,1605.3226532,1469.0140965,1817.17745250134,1953.48600920134,NA
196,197,18.45628089,105.959838195003,26.6300387413671,105.873544348642,26.5322315797744,1611.89901347,1593.44273258,1941.60608858134,1960.06236947134,NA
143,144,83.10296342,109.759924956928,27.3922068572326,110.112613241676,28.922857489195,1617.69181194,1534.58884852,1882.75220452134,1965.85516794134,NA
158,159,21.79164019,112.491641775478,29.0231140609147,112.221111409553,29.6382509135026,1621.93643183,1600.14479164,1948.30814764134,1970.09978783134,NA
264,271,156.4081835,108.527318787838,28.1382637126324,109.719535770075,27.6852099518079,1625.42228,1469.0140965,1817.17745250134,1973.58563600134,NA
197,198,16.98933713,105.873544348642,26.5322315797744,114.548884727877,22.9647673895971,1628.8883506,1611.89901347,1960.06236947134,1977.05170660134,NA
158,167,32.698912,112.491641775478,29.0231140609147,114.882248367022,28.8494820340337,1632.84370364,1600.14479164,1948.30814764134,1981.00705964134,NA
271,273,14.85868431,109.719535770075,27.6852099518079,109.557066229288,27.5379110855904,1640.28096431,1625.42228,1973.58563600134,1988.44432031134,NA
167,168,11.6184736,114.882248367022,28.8494820340337,117.004860228757,29.9392570286155,1644.46217724,1632.84370364,1981.00705964134,1992.62553324134,NA
159,160,22.76260431,112.221111409553,29.6382509135026,112.22284333356,29.6209599444322,1644.69903614,1621.93643183,1970.09978783134,1992.86239214134,NA
198,199,19.49806797,114.548884727877,22.9647673895971,111.438841118002,24.4217779088751,1648.38641857,1628.8883506,1977.05170660134,1996.54977457134,NA
160,161,3.995017538,112.22284333356,29.6209599444322,111.551973659894,30.5938207159848,1648.694053678,1644.69903614,1992.86239214134,1996.85740967934,NA
160,163,6.5698512,112.22284333356,29.6209599444322,112.226242374385,29.6195515566005,1651.26888734,1644.69903614,1992.86239214134,1999.43224334134,NA
194,195,115.1224357,102.500237577143,25.6830740714221,99.2404552953494,24.9027353520501,1651.81839208,1536.69595638,1884.85931238134,1999.98174808134,NA
168,169,7.597230084,117.004860228757,29.9392570286155,118.33228437202,27.8614813185823,1652.059407324,1644.46217724,1992.62553324134,2000.22276332534,NA
199,201,4.934972143,111.438841118002,24.4217779088751,111.506442071046,24.4271405277218,1653.321390713,1648.38641857,1996.54977457134,2001.48474671434,NA
201,202,1.625263441,111.506442071046,24.4271405277218,102.824646383141,25.198819863488,1654.946654154,1653.321390713,2001.48474671434,2003.11001015534,NA
265,266,50.6046228,100.837843207589,23.8825905498633,102.159183011326,19.3080208678884,1655.927276,1605.3226532,1953.48600920134,2004.09063200134,NA
144,145,40.05151145,110.112613241676,28.922857489195,111.217604714779,35.8852846428894,1657.74332339,1617.69181194,1965.85516794134,2005.90667939134,NA
202,211,2.96982215,102.824646383141,25.198819863488,102.670977723133,24.9973836003453,1657.916476304,1654.946654154,2003.11001015534,2006.07983230534,NA
169,170,5.965428609,118.33228437202,27.8614813185823,117.510231498467,27.8764615061123,1658.024835933,1652.059407324,2000.22276332534,2006.18819193434,NA
211,238,0.4257454596,102.670977723133,24.9973836003453,102.685860024249,25.0199986374542,1658.3422217636,1657.916476304,2006.07983230534,2006.50557776494,NA
199,200,10.87050658,111.438841118002,24.4217779088751,111.439069549572,24.5751159960035,1659.25692515,1648.38641857,1996.54977457134,2007.42028115134,NA
170,173,1.286912221,117.510231498467,27.8764615061123,115.982582362402,27.7660900026755,1659.311748154,1658.024835933,2006.18819193434,2007.47510415534,NA
266,267,3.761446514,102.159183011326,19.3080208678884,102.28865187708,18.8667553087166,1659.688722514,1655.927276,2004.09063200134,2007.85207851534,NA
173,174,0.409607739,115.982582362402,27.7660900026755,116.031803727946,27.5305940838483,1659.721355893,1659.311748154,2007.47510415534,2007.88471189434,NA
201,242,6.428201036,111.506442071046,24.4271405277218,111.707843604414,24.3378548340981,1659.749591749,1653.321390713,2001.48474671434,2007.91294775034,NA
242,243,0.7922012611,111.707843604414,24.3378548340981,112.237411034871,23.9351791038082,1660.5417930101,1659.749591749,2007.91294775034,2008.70514901144,NA
174,175,0.9454405635,116.031803727946,27.5305940838483,115.878613595175,27.6666114503451,1660.6667964565,1659.721355893,2007.88471189434,2008.83015245784,NA
163,164,9.40884165,112.226242374385,29.6195515566005,111.191854464132,29.9686025838327,1660.67772899,1651.26888734,1999.43224334134,2008.84108499134,NA
145,146,3.728768142,111.217604714779,35.8852846428894,111.772116154951,34.94946450703,1661.472091532,1657.74332339,2005.90667939134,2009.63544753334,NA
211,212,4.717269603,102.670977723133,24.9973836003453,103.481400901741,25.0851496866101,1662.633745907,1657.916476304,2006.07983230534,2010.79710190834,NA
243,244,2.107399912,112.237411034871,23.9351791038082,113.481543525234,24.8847237121158,1662.6491929221,1660.5417930101,2008.70514901144,2010.81254892344,NA
202,203,7.838371014,102.824646383141,25.198819863488,102.879034255191,25.1692948782369,1662.785025168,1654.946654154,2003.11001015534,2010.94838116934,NA
273,274,22.85669535,109.557066229288,27.5379110855904,122.634191216247,30.3249386666023,1663.13765966,1640.28096431,1988.44432031134,2011.30101566134,NA
238,240,5.570004982,102.685860024249,25.0199986374542,102.62668908903,24.4128663707676,1663.9122267456,1658.3422217636,2006.50557776494,2012.07558274694,NA
167,192,32.02776741,114.882248367022,28.8494820340337,115.539348095394,29.2670941282575,1664.87147105,1632.84370364,1981.00705964134,2013.03482705134,NA
175,176,5.121060276,115.878613595175,27.6666114503451,115.690592051873,27.6695039938945,1665.7878567325,1660.6667964565,2008.83015245784,2013.95121273384,NA
170,171,7.963288137,117.510231498467,27.8764615061123,118.077997604439,27.6110598607583,1665.98812407,1658.024835933,2006.18819193434,2014.15148007134,NA
161,162,17.50562871,111.551973659894,30.5938207159848,113.785987023887,25.8549790170583,1666.199682388,1648.694053678,1996.85740967934,2014.36303838934,NA
266,269,10.30415569,102.159183011326,19.3080208678884,100.727688355442,22.0940753976268,1666.23143169,1655.927276,2004.09063200134,2014.39478769134,NA
238,239,7.937237297,102.685860024249,25.0199986374542,103.375596089057,24.8129588825977,1666.2794590606,1658.3422217636,2006.50557776494,2014.44281506194,NA
212,213,3.843155088,103.481400901741,25.0851496866101,102.745591547242,24.6812004700093,1666.476900995,1662.633745907,2010.79710190834,2014.64025699634,NA
175,180,6.570833062,115.878613595175,27.6666114503451,114.218586223924,22.0313463695462,1667.2376295185,1660.6667964565,2008.83015245784,2015.40098551984,NA
269,270,1.548208394,100.727688355442,22.0940753976268,101.548180972968,21.5527410664895,1667.779640084,1666.23143169,2014.39478769134,2015.94299608534,NA
213,233,1.669827557,102.745591547242,24.6812004700093,102.691207218391,24.6526580882375,1668.146728552,1666.476900995,2014.64025699634,2016.31008455334,NA
244,256,5.973569185,113.481543525234,24.8847237121158,113.412359532115,24.8783116985414,1668.6227621071,1662.6491929221,2010.81254892344,2016.78611810844,NA
176,177,2.981173779,115.690592051873,27.6695039938945,115.559126592044,28.0077162337767,1668.7690305115,1665.7878567325,2013.95121273384,2016.93238651284,NA
256,257,0.312597599,113.412359532115,24.8783116985414,113.414598260541,24.9140790557892,1668.9353597061,1668.6227621071,2016.78611810844,2017.09871570744,NA
203,205,6.247495245,102.879034255191,25.1692948782369,102.896549743233,25.1984953887811,1669.032520413,1662.785025168,2010.94838116934,2017.19587641434,NA
233,234,0.946938239,102.691207218391,24.6526580882375,102.819356776381,24.8508693661083,1669.093666791,1668.146728552,2016.31008455334,2017.25702279234,NA
146,149,8.155288292,111.772116154951,34.94946450703,125.62589599039,41.805545080688,1669.627379824,1661.472091532,2009.63544753334,2017.79073582534,NA
180,181,2.576982434,114.218586223924,22.0313463695462,114.066311493755,22.3034448175301,1669.8146119525,1667.2376295185,2015.40098551984,2017.97796795384,NA
244,245,7.231642912,113.481543525234,24.8847237121158,113.860365327863,24.636837077693,1669.8808358341,1662.6491929221,2010.81254892344,2018.04419183544,NA
213,214,3.747786642,102.745591547242,24.6812004700093,102.947009178758,24.7359047611159,1670.224687637,1666.476900995,2014.64025699634,2018.38804363834,NA
146,147,8.757037525,111.772116154951,34.94946450703,111.796964128843,34.8359174824638,1670.229129057,1661.472091532,2009.63544753334,2018.39248505834,NA
149,150,1.085892718,125.62589599039,41.805545080688,125.513200355574,41.6722825784445,1670.713272542,1669.627379824,2017.79073582534,2018.87662854334,NA
150,151,0.3200416062,125.513200355574,41.6722825784445,125.925368892566,41.7386948572462,1671.0333141482,1670.713272542,2018.87662854334,2019.19667014954,NA
171,172,5.06229125,118.077997604439,27.6110598607583,117.90988298527,27.5914009329318,1671.05041532,1665.98812407,2014.15148007134,2019.21377132134,NA
196,261,77.70055424,105.959838195003,26.6300387413671,105.834412947755,26.6152720627621,1671.14328682,1593.44273258,1941.60608858134,2019.30664282134,NA
214,215,0.9812797883,102.947009178758,24.7359047611159,103.107853754197,24.813116286167,1671.2059674253,1670.224687637,2018.38804363834,2019.36932342664,NA
151,152,0.197487617,125.925368892566,41.7386948572462,125.921123335666,41.694413552429,1671.2308017652,1671.0333141482,2019.19667014954,2019.39415776654,NA
214,216,1.092789174,102.947009178758,24.7359047611159,102.912875380529,24.7171117037332,1671.317476811,1670.224687637,2018.38804363834,2019.48083281234,NA
216,217,0.03479870593,102.912875380529,24.7171117037332,102.911927439205,24.7070275649647,1671.35227551693,1671.317476811,2019.48083281234,2019.51563151827,NA
257,259,2.443950529,113.414598260541,24.9140790557892,113.48306363211,24.6956969248384,1671.3793102351,1668.9353597061,2017.09871570744,2019.54266623644,NA
176,178,5.600420511,115.690592051873,27.6695039938945,115.765816485264,27.4197182171795,1671.3882772435,1665.7878567325,2013.95121273384,2019.55163324484,NA
164,165,10.88516536,111.191854464132,29.9686025838327,111.151995548051,30.2035266514736,1671.56289435,1660.67772899,2008.84108499134,2019.72625035134,NA
245,254,1.989604756,113.860365327863,24.636837077693,115.105969155407,25.6630087514985,1671.8704405901,1669.8808358341,2018.04419183544,2020.03379659144,NA
163,166,20.66216745,112.226242374385,29.6195515566005,110.262823066794,26.8158657062783,1671.93105479,1651.26888734,1999.43224334134,2020.09441079134,NA
217,218,0.598550641,102.911927439205,24.7070275649647,103.071504395093,24.7603928165383,1671.95082615793,1671.35227551693,2019.51563151827,2020.11418215927,NA
181,182,2.267904975,114.066311493755,22.3034448175301,114.086127684656,22.2742306682329,1672.0825169275,1669.8146119525,2017.97796795384,2020.24587292884,NA
192,193,7.217093089,115.539348095394,29.2670941282575,114.937694750365,30.0735147161761,1672.088564139,1664.87147105,2013.03482705134,2020.25192014034,NA
152,153,0.869130033,125.921123335666,41.694413552429,124.955598709945,42.0642262801009,1672.0999317982,1671.2308017652,2019.39415776654,2020.26328779954,NA
245,246,2.232647286,113.860365327863,24.636837077693,114.04939850175,24.3361924114296,1672.1134831201,1669.8808358341,2018.04419183544,2020.27683912144,NA
275,276,334.0308261,107.756534233819,27.580539129689,110.707659407879,26.8495132362174,1672.1998385,1338.1690124,1686.33236840134,2020.36319450134,NA
218,221,0.3876395209,103.071504395093,24.7603928165383,102.77965345912,25.0540560537479,1672.33846567883,1671.95082615793,2020.11418215927,2020.50182168017,NA
218,219,0.4023844072,103.071504395093,24.7603928165383,103.122660981689,24.7136059489187,1672.35321056513,1671.95082615793,2020.11418215927,2020.51656656647,NA
147,148,2.158129405,111.796964128843,34.8359174824638,113.189945171422,39.1044690313032,1672.387258462,1670.229129057,2018.39248505834,2020.55061446334,NA
219,220,0.03587131911,103.122660981689,24.7136059489187,103.120661488995,24.7073741132268,1672.38908188424,1672.35321056513,2020.51656656647,2020.55243788558,NA
181,183,2.628472372,114.066311493755,22.3034448175301,114.139064609939,22.2158269742205,1672.4430843245,1669.8146119525,2017.97796795384,2020.60644032584,NA
216,224,1.13487812,102.912875380529,24.7171117037332,102.915549081797,24.7030921407582,1672.452354931,1671.317476811,2019.48083281234,2020.61571093234,NA
183,184,0.09492909396,114.139064609939,22.2158269742205,114.1530192472,22.2301048406173,1672.53801341846,1672.4430843245,2020.60644032584,2020.7013694198,NA
178,179,1.184463387,115.765816485264,27.4197182171795,116.004756604894,27.287485541845,1672.5727406305,1671.3882772435,2019.55163324484,2020.73609663184,NA
267,268,12.97101804,102.28865187708,18.8667553087166,102.367676849079,18.8853242731293,1672.659740554,1659.688722514,2007.85207851534,2020.82309655534,NA
153,154,0.5846478388,124.955598709945,42.0642262801009,124.764221456319,42.548862850268,1672.684579637,1672.0999317982,2020.26328779954,2020.84793563834,NA
276,277,0.5263605395,110.707659407879,26.8495132362174,110.652234001849,26.9856595779689,1672.7261990395,1672.1998385,2020.36319450134,2020.88955504084,NA
221,222,0.3932463133,102.77965345912,25.0540560537479,102.744298500238,25.0676921378762,1672.73171199213,1672.33846567883,2020.50182168017,2020.89506799347,NA
234,235,3.643443047,102.819356776381,24.8508693661083,102.568749879531,24.2849278148536,1672.737109838,1669.093666791,2017.25702279234,2020.90046583934,NA
205,206,3.704613847,102.896549743233,25.1984953887811,102.888507256599,25.1999653303068,1672.73713426,1669.032520413,2017.19587641434,2020.90049026134,NA
254,255,0.8891455719,115.105969155407,25.6630087514985,115.221775166891,25.7100464823959,1672.759586162,1671.8704405901,2020.03379659144,2020.92294216334,NA
184,186,0.2337044294,114.1530192472,22.2301048406173,114.281403250424,22.2036776089147,1672.77171784786,1672.53801341846,2020.7013694198,2020.9350738492,NA
277,278,0.06766040091,110.652234001849,26.9856595779689,110.55114315766,27.3362917238131,1672.79385944041,1672.7261990395,2020.88955504084,2020.95721544175,NA
224,225,0.3718503436,102.915549081797,24.7030921407582,102.903012022947,24.7196477767523,1672.8242052746,1672.452354931,2020.61571093234,2020.98756127594,NA
225,226,0.04812685824,102.903012022947,24.7196477767523,103.003044349277,24.7591149297747,1672.87233213284,1672.8242052746,2020.98756127594,2021.03568813418,NA
203,204,10.1130782,102.879034255191,25.1692948782369,105.474969350192,25.0878951592038,1672.898103368,1662.785025168,2010.94838116934,2021.06145936934,NA
226,228,0.09381328086,103.003044349277,24.7591149297747,102.99416621072,24.7399391926744,1672.9661454137,1672.87233213284,2021.03568813418,2021.12950141504,NA
206,207,0.259050579,102.888507256599,25.1999653303068,102.865214168432,25.2472515613669,1672.996184839,1672.73713426,2020.90049026134,2021.15954084034,NA
257,258,4.099525519,113.414598260541,24.9140790557892,112.80510794544,23.4733184838652,1673.0348852251,1668.9353597061,2017.09871570744,2021.19824122644,NA
246,248,0.9423870706,114.04939850175,24.3361924114296,114.887033171299,24.2614149371639,1673.0558701907,1672.1134831201,2020.27683912144,2021.21922619204,NA
186,189,0.2851905903,114.281403250424,22.2036776089147,114.130771222412,22.2794672709746,1673.05690843816,1672.77171784786,2020.9350738492,2021.2202644395,NA
248,249,0.003126823043,114.887033171299,24.2614149371639,114.886434432968,24.2652251350313,1673.05899701374,1673.0558701907,2021.21922619204,2021.22235301509,NA
259,260,1.685502459,113.48306363211,24.6956969248384,113.982602168063,25.1978421446056,1673.0648126941,1671.3793102351,2019.54266623644,2021.22816869544,NA
225,231,0.2435809777,102.903012022947,24.7196477767523,102.809140225598,24.6881161290945,1673.0677862523,1672.8242052746,2020.98756127594,2021.23114225364,NA
235,236,0.3308820053,102.568749879531,24.2849278148536,102.693367671006,24.6683250930607,1673.0679918433,1672.737109838,2020.90046583934,2021.23134784464,NA
189,191,0.03518244462,114.130771222412,22.2794672709746,114.00749509102,22.3710054205553,1673.09209088278,1673.05690843816,2021.2202644395,2021.25544688412,NA
228,229,0.1264109558,102.99416621072,24.7399391926744,103.040302929566,24.6997677603883,1673.0925563695,1672.9661454137,2021.12950141504,2021.25591237084,NA
229,230,0.0009747426221,103.040302929566,24.6997677603883,103.042782122536,24.7013136925311,1673.09353111212,1673.0925563695,2021.25591237084,2021.25688711346,NA
248,252,0.04085319883,114.887033171299,24.2614149371639,114.474095751901,24.2540456920326,1673.09672338953,1673.0558701907,2021.21922619204,2021.26007939087,NA
186,187,0.3622900545,114.281403250424,22.2036776089147,114.28404989579,22.1713218669758,1673.13400790236,1672.77171784786,2020.9350738492,2021.2973639037,NA
221,223,0.8217917809,102.77965345912,25.0540560537479,102.846893884604,24.7835678248227,1673.16025745973,1672.33846567883,2020.50182168017,2021.32361346107,NA
240,241,9.251796898,102.62668908903,24.4128663707676,102.240305405068,25.0687189540169,1673.1640236436,1663.9122267456,2012.07558274694,2021.32737964494,NA
151,155,2.13144,125.925368892566,41.7386948572462,124.332266334464,41.2175654039354,1673.1647541482,1671.0333141482,2019.19667014954,2021.32811014954,NA
155,156,0.006763096659,124.332266334464,41.2175654039354,124.342964754316,41.2162538322646,1673.17151724486,1673.1647541482,2021.32811014954,2021.3348732462,NA
226,227,0.3271427831,103.003044349277,24.7591149297747,102.634484838243,24.7611711292271,1673.19947491594,1672.87233213284,2021.03568813418,2021.36283091728,NA
234,237,4.124514936,102.819356776381,24.8508693661083,102.697385528037,25.0745262513318,1673.218181727,1669.093666791,2017.25702279234,2021.38153772834,NA
261,262,2.08847782,105.834412947755,26.6152720627621,108.770770747518,26.0073915664165,1673.23176464,1671.14328682,2019.30664282134,2021.39512064134,NA
189,190,0.1757845697,114.130771222412,22.2794672709746,114.196676820271,22.2927929193341,1673.23269300786,1673.05690843816,2021.2202644395,2021.3960490092,NA
207,208,0.2718963831,102.865214168432,25.2472515613669,102.851800862343,25.1972688526704,1673.2680812221,1672.996184839,2021.15954084034,2021.43143722344,NA
252,253,0.1803848334,114.474095751901,24.2540456920326,114.326398178657,24.2542408137661,1673.27710822293,1673.09672338953,2021.26007939087,2021.44046422427,NA
184,185,0.7508054791,114.1530192472,22.2301048406173,113.962276984609,22.3135481527687,1673.28881889756,1672.53801341846,2020.7013694198,2021.4521748989,NA
156,157,0.1180838583,124.342964754316,41.2162538322646,124.244624452448,41.1168305083582,1673.28960110316,1673.17151724486,2021.3348732462,2021.4529571045,NA
231,232,0.2218351249,102.809140225598,24.6881161290945,102.851871566328,24.7916549593766,1673.2896213772,1673.0677862523,2021.23114225364,2021.45297737854,NA
278,279,0.4992996581,110.55114315766,27.3362917238131,110.526751858373,27.3340862325667,1673.29315909851,1672.79385944041,2020.95721544175,2021.45651509985,NA
208,209,0.03400719101,102.851800862343,25.1972688526704,102.836541643744,25.1828937646504,1673.30208841311,1673.2680812221,2021.43143722344,2021.46544441445,NA
249,250,0.2496144703,114.886434432968,24.2652251350313,115.00146972593,24.3982550932548,1673.30861148404,1673.05899701374,2021.22235301509,2021.47196748539,NA
250,251,0.012380564,115.00146972593,24.3982550932548,114.998129138171,24.3995803817286,1673.32099204804,1673.30861148404,2021.47196748539,2021.48434804939,NA
246,247,1.234733985,114.04939850175,24.3361924114296,114.104973584188,24.2971669863899,1673.3482171051,1672.1134831201,2020.27683912144,2021.51157310644,NA
271,272,47.93022049,109.719535770075,27.6852099518079,109.765039273177,27.2960620145278,1673.35250049,1625.42228,1973.58563600134,2021.51585649134,NA
209,210,0.0549884475,102.836541643744,25.1828937646504,102.810522527411,25.2123365696213,1673.35707686061,1673.30208841311,2021.46544441445,2021.52043286195,NA
187,188,0.2276610136,114.28404989579,22.1713218669758,114.270732134208,22.1540638771459,1673.36166891596,1673.13400790236,2021.2973639037,2021.5250249173,NA
195,71,21.55249812,99.2404552953494,24.9027353520501,100.131771395213,23.7059495561057,1673.3708902,1651.81839208,1999.98174808134,2021.53424620134,SC1_JX993988.1
195,72,21.55249812,99.2404552953494,24.9027353520501,99.2860684665089,25.1141118123046,1673.3708902,1651.81839208,1999.98174808134,2021.53424620134,SC1_KF569996.1
169,44,21.3114829,118.33228437202,27.8614813185823,119.327946797056,28.0961981146139,1673.370890224,1652.059407324,2000.22276332534,2021.53424622534,SC1_KF294457.1
173,67,14.05914207,115.982582362402,27.7660900026755,115.783612320882,27.485089153093,1673.370890224,1659.311748154,2007.47510415534,2021.53424622534,SC1_OK017837.1
212,128,10.73714432,103.481400901741,25.0851496866101,104.156449822848,26.9622245915356,1673.370890227,1662.633745907,2010.79710190834,2021.53424622834,SC1_FJ588686.1
172,46,2.320474908,117.90988298527,27.5914009329318,120.047834430782,26.8209296478975,1673.370890228,1671.05041532,2019.21377132134,2021.53424622934,SC1_OK017810.1
