node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
172,47,2.320474908,117.90988298527,27.5914009329318,117.908689598683,27.5820455870079,1673.370890228,1671.05041532,2019.21377132134,2021.53424622934,SC1_OK017809.1
179,64,0.7981495979,116.004756604894,27.287485541845,115.962548552797,27.2440435764655,1673.3708902284,1672.5727406305,2020.73609663184,2021.53424622974,SC1_OK017840.1
179,65,0.7981495979,116.004756604894,27.287485541845,116.701580564241,27.3767287778621,1673.3708902284,1672.5727406305,2020.73609663184,2021.53424622974,SC1_OK017839.1
180,48,6.13326071,114.218586223924,22.0313463695462,114.270775701688,22.1027526562156,1673.3708902285,1667.2376295185,2015.40098551984,2021.53424622984,SC1_GQ153547.1
177,61,4.601859717,115.559126592044,28.0077162337767,117.598005779281,28.4958099654297,1673.3708902285,1668.7690305115,2016.93238651284,2021.53424622984,SC1_OK017845.1
177,62,4.601859717,115.559126592044,28.0077162337767,115.780735057693,25.0422099110062,1673.3708902285,1668.7690305115,2016.93238651284,2021.53424622984,SC1_OK017844.1
178,63,1.982612985,115.765816485264,27.4197182171795,115.464511789038,27.3846860293749,1673.3708902285,1671.3882772435,2019.55163324484,2021.53424622984,SC1_OK017838.1
182,49,1.288373301,114.086127684656,22.2742306682329,114.154644884953,22.2572970357093,1673.3708902285,1672.0825169275,2020.24587292884,2021.53424622984,SC1_GQ153543.1
182,50,1.288373301,114.086127684656,22.2742306682329,114.422226947595,22.3704598319166,1673.3708902285,1672.0825169275,2020.24587292884,2021.53424622984,SC1_GQ153542.1
187,60,0.2368823263,114.28404989579,22.1713218669758,114.342549644717,22.2018027357506,1673.37089022866,1673.13400790236,2021.2973639037,2021.53424623,SC1_GQ153546.1
191,53,0.2787993459,114.00749509102,22.3710054205553,113.977824944374,22.5686375038531,1673.37089022868,1673.09209088278,2021.25544688412,2021.53424623002,SC1_DQ084200.1
191,55,0.2787993459,114.00749509102,22.3710054205553,114.001381988763,22.3760335465331,1673.37089022868,1673.09209088278,2021.25544688412,2021.53424623002,SC1_DQ084199.1
188,58,0.009221312738,114.270732134208,22.1540638771459,114.274046816682,22.1491122334929,1673.3708902287,1673.36166891596,2021.5250249173,2021.53424623004,SC1_GQ153545.1
188,59,0.009221312738,114.270732134208,22.1540638771459,113.980560069205,22.1082428873255,1673.3708902287,1673.36166891596,2021.5250249173,2021.53424623004,SC1_GQ153544.1
183,51,0.9278059042,114.139064609939,22.2158269742205,114.350381369228,22.2999956052254,1673.3708902287,1672.4430843245,2020.60644032584,2021.53424623004,SC1_GQ153541.1
190,52,0.1381972209,114.196676820271,22.2927929193341,114.197501019853,22.5047187326484,1673.37089022876,1673.23269300786,2021.3960490092,2021.5342462301,SC1_GQ153540.1
190,56,0.1381972209,114.196676820271,22.2927929193341,114.201180181581,22.3040973263252,1673.37089022876,1673.23269300786,2021.3960490092,2021.5342462301,SC1_GQ153539.1
185,54,0.08207133122,113.962276984609,22.3135481527687,113.934171766273,22.3311196026689,1673.37089022878,1673.28881889756,2021.4521748989,2021.53424623012,SC1_GQ153548.1
185,57,0.08207133122,113.962276984609,22.3135481527687,113.943770968516,22.2670205736708,1673.37089022878,1673.28881889756,2021.4521748989,2021.53424623012,SC1_DQ022305.2
242,96,13.62129848,111.707843604414,24.3378548340981,108.495354841174,22.9624372353566,1673.370890229,1659.749591749,2007.91294775034,2021.53424623034,SC1_DQ071615.1
171,45,7.382766159,118.077997604439,27.6110598607583,118.228507668462,27.9038251088685,1673.370890229,1665.98812407,2014.15148007134,2021.53424623034,SC1_OK017811.1
205,137,4.338369816,102.896549743233,25.1984953887811,103.029227158773,25.4168951088275,1673.370890229,1669.032520413,2017.19587641434,2021.53424623034,SC1_MK211375.1
247,77,0.0226731242,114.104973584188,24.2971669863899,113.996895851906,24.1467556096733,1673.3708902293,1673.3482171051,2021.51157310644,2021.53424623064,SC1_OK017819.1
247,78,0.0226731242,114.104973584188,24.2971669863899,114.244263290368,24.1856152003292,1673.3708902293,1673.3482171051,2021.51157310644,2021.53424623064,SC1_OK017813.1
240,97,9.458663484,102.62668908903,24.4128663707676,99.1921649516126,31.5837083028013,1673.3708902296,1663.9122267456,2012.07558274694,2021.53424623094,SC1_MK211374.1
258,89,0.3360050045,112.80510794544,23.4733184838652,112.535183966911,23.0843367184992,1673.3708902296,1673.0348852251,2021.19824122644,2021.53424623094,SC1_OK017825.1
258,90,0.3360050045,112.80510794544,23.4733184838652,112.790050757,23.2492300324813,1673.3708902296,1673.0348852251,2021.19824122644,2021.53424623094,SC1_OK017826.1
252,79,0.2741668402,114.474095751901,24.2540456920326,114.244385750725,24.2269979244717,1673.37089022973,1673.09672338953,2021.26007939087,2021.53424623107,SC1_OK017815.1
249,82,0.311893216,114.886434432968,24.2652251350313,114.888451374313,24.2621820708743,1673.37089022974,1673.05899701374,2021.22235301509,2021.53424623109,SC1_OK017820.1
250,80,0.06227874572,115.00146972593,24.3982550932548,115.017578441271,24.3776931324822,1673.37089022976,1673.30861148404,2021.47196748539,2021.53424623111,SC1_OK017818.1
251,83,0.04989818172,114.998129138171,24.3995803817286,114.971038307117,24.4088220907594,1673.37089022976,1673.32099204804,2021.48434804939,2021.53424623111,SC1_OK017817.1
251,85,0.04989818172,114.998129138171,24.3995803817286,114.999043356687,24.3909837702389,1673.37089022976,1673.32099204804,2021.48434804939,2021.53424623111,SC1_OK017816.1
206,135,0.6337559698,102.888507256599,25.1999653303068,103.126239152371,24.5587085821696,1673.3708902298,1672.73713426,2020.90049026134,2021.53424623114,SC1_OK017853.1
207,132,0.3747053908,102.865214168432,25.2472515613669,102.894248887792,25.2725638607411,1673.3708902298,1672.996184839,2021.15954084034,2021.53424623114,SC1_OK017855.1
253,81,0.09378200687,114.326398178657,24.2542408137661,114.13490950992,24.4183860943082,1673.3708902298,1673.27710822293,2021.44046422427,2021.53424623114,SC1_OK017821.1
253,84,0.09378200687,114.326398178657,24.2542408137661,114.249830174652,24.3355791781518,1673.3708902298,1673.27710822293,2021.44046422427,2021.53424623114,SC1_OK017814.1
209,133,0.06880181674,102.836541643744,25.1828937646504,102.801993536293,25.1831422860055,1673.37089022985,1673.30208841311,2021.46544441445,2021.53424623119,SC1_OK017854.1
210,131,0.01381336924,102.810522527411,25.2123365696213,102.811408928713,25.2129663465851,1673.37089022985,1673.35707686061,2021.52043286195,2021.53424623119,SC1_OK017852.1
210,134,0.01381336924,102.810522527411,25.2123365696213,102.866116064224,25.2036505664844,1673.37089022985,1673.35707686061,2021.52043286195,2021.53424623119,SC1_OK017857.1
260,93,0.3060775358,113.982602168063,25.1978421446056,113.824075607439,25.2650003475496,1673.3708902299,1673.0648126941,2021.22816869544,2021.53424623124,SC1_OK017824.1
260,91,0.3060775358,113.982602168063,25.1978421446056,113.930932872873,25.3960385586982,1673.3708902299,1673.0648126941,2021.22816869544,2021.53424623124,SC1_OK017828.1
208,136,0.1028090078,102.851800862343,25.1972688526704,102.878438328259,25.2767614614056,1673.3708902299,1673.2680812221,2021.43143722344,2021.53424623124,SC1_OK017856.1
197,73,61.47187676,105.873544348642,26.5322315797744,98.3940277120512,24.1965604296908,1673.37089023,1611.89901347,1960.06236947134,2021.53424623134,SC1_KU973692.1
159,42,51.4344584,112.221111409553,29.6382509135026,110.200870411752,34.2185966939133,1673.37089023,1621.93643183,1970.09978783134,2021.53424623134,SC1_JX993987.1
198,74,44.48253963,114.548884727877,22.9647673895971,114.514119374358,23.42812073706,1673.37089023,1628.8883506,1977.05170660134,2021.53424623134,SC1_OK017823.1
168,43,28.90871299,117.004860228757,29.9392570286155,116.93631540849,29.9425546645657,1673.37089023,1644.46217724,1992.62553324134,2021.53424623134,SC1_OK017807.1
145,32,15.62756684,111.217604714779,35.8852846428894,112.708457803139,35.0688238868348,1673.37089023,1657.74332339,2005.90667939134,2021.53424623134,SC1_KY770860.1
200,75,14.11396508,111.439069549572,24.5751159960035,111.464486743538,24.5511792214191,1673.37089023,1659.25692515,2007.42028115134,2021.53424623134,SC1_KJ473815.1
200,76,14.11396508,111.439069549572,24.5751159960035,111.163440818888,24.2820390541438,1673.37089023,1659.25692515,2007.42028115134,2021.53424623134,SC1_OK017859.1
164,41,12.69316124,111.191854464132,29.9686025838327,111.027687246715,30.0101370209527,1673.37089023,1660.67772899,2008.84108499134,2021.53424623134,SC1_OK017833.1
241,98,0.2068665864,102.240305405068,25.0687189540169,102.253943739639,25.0672353668196,1673.37089023,1673.1640236436,2021.32737964494,2021.53424623134,SC1_KP886809.1
241,99,0.2068665864,102.240305405068,25.0687189540169,102.103274174347,25.1581212054893,1673.37089023,1673.1640236436,2021.32737964494,2021.53424623134,SC1_KP886808.1
243,95,12.82909722,112.237411034871,23.9351791038082,113.532631035956,24.2422598765334,1673.3708902301,1660.5417930101,2008.70514901144,2021.53424623144,SC1_OK017812.1
256,94,4.748128123,113.412359532115,24.8783116985414,113.539287060945,24.8903017984353,1673.3708902301,1668.6227621071,2016.78611810844,2021.53424623144,SC1_OK017827.1
259,92,1.991579995,113.48306363211,24.6956969248384,113.573736740045,24.7377196406353,1673.3708902301,1671.3793102351,2019.54266623644,2021.53424623144,SC1_OK017822.1
254,86,1.50044964,115.105969155407,25.6630087514985,115.110214926964,25.6882145190289,1673.3708902301,1671.8704405901,2020.03379659144,2021.53424623144,SC1_OK017841.1
219,109,1.017679665,103.122660981689,24.7136059489187,102.639069122753,24.9994634566498,1673.37089023013,1672.35321056513,2020.51656656647,2021.53424623147,SC1_KY417152.1
215,126,2.164922805,103.107853754197,24.813116286167,102.806457929127,24.8764178212222,1673.3708902303,1671.2059674253,2019.36932342664,2021.53424623164,SC1_KY417146.1
215,127,2.164922805,103.107853754197,24.813116286167,102.847365907234,24.6704892826508,1673.3708902303,1671.2059674253,2019.36932342664,2021.53424623164,SC1_KY417145.1
255,87,0.6113040683,115.221775166891,25.7100464823959,115.257276537621,25.7180556330831,1673.3708902303,1672.759586162,2020.92294216334,2021.53424623164,SC1_OK017843.1
255,88,0.6113040683,115.221775166891,25.7100464823959,115.287051468783,25.5974539850457,1673.3708902303,1672.759586162,2020.92294216334,2021.53424623164,SC1_OK017842.1
230,117,0.2773591183,103.042782122536,24.7013136925311,101.57591925613,24.0066418070145,1673.37089023042,1673.09353111212,2021.25688711346,2021.53424623176,SC1_OK017848.1
230,122,0.2773591183,103.042782122536,24.7013136925311,103.268478285887,24.5510336215157,1673.37089023042,1673.09353111212,2021.25688711346,2021.53424623176,SC1_OK017850.1
222,115,0.6391782383,102.744298500238,25.0676921378762,102.891326198244,25.0609937746378,1673.37089023043,1672.73171199213,2020.89506799347,2021.53424623177,SC1_KY417144.1
222,114,0.6391782383,102.744298500238,25.0676921378762,102.706292992465,25.0777858933761,1673.37089023043,1672.73171199213,2020.89506799347,2021.53424623177,SC1_KC881005.1
223,112,0.2106327707,102.846893884604,24.7835678248227,102.613472980577,24.880699931043,1673.37089023043,1673.16025745973,2021.32361346107,2021.53424623177,SC1_KF367457.1
223,113,0.2106327707,102.846893884604,24.7835678248227,102.78140912061,25.0249497296941,1673.37089023043,1673.16025745973,2021.32361346107,2021.53424623177,SC1_KC881006.1
220,110,0.9818083462,103.120661488995,24.7073741132268,103.138535407604,24.803258695891,1673.37089023044,1672.38908188424,2020.55243788558,2021.53424623178,SC1_OK017858.1
220,111,0.9818083462,103.120661488995,24.7073741132268,102.976055160512,24.6608761855706,1673.37089023044,1672.38908188424,2020.55243788558,2021.53424623178,SC1_KY417149.1
224,116,0.9185352995,102.915549081797,24.7030921407582,103.33239169065,24.6967959121297,1673.3708902305,1672.452354931,2020.61571093234,2021.53424623184,SC1_MK211378.1
228,125,0.4047448168,102.99416621072,24.7399391926744,102.662704459456,25.0323722872127,1673.3708902305,1672.9661454137,2021.12950141504,2021.53424623184,SC1_KY417151.1
231,119,0.3031039782,102.809140225598,24.6881161290945,102.883163686812,24.6714502983786,1673.3708902305,1673.0677862523,2021.23114225364,2021.53424623184,SC1_OK017849.1
229,123,0.278333861,103.040302929566,24.6997677603883,103.044361197437,24.6392991130247,1673.3708902305,1673.0925563695,2021.25591237084,2021.53424623184,SC1_KY417142.1
237,106,0.1527085035,102.697385528037,25.0745262513318,102.805311194177,25.1065428022203,1673.3708902305,1673.218181727,2021.38153772834,2021.53424623184,SC1_KY417148.1
237,107,0.1527085035,102.697385528037,25.0745262513318,102.884851834746,24.8411874121329,1673.3708902305,1673.218181727,2021.38153772834,2021.53424623184,SC1_KY417147.1
232,118,0.08126885332,102.851871566328,24.7916549593766,102.854598663656,25.0701955557036,1673.37089023052,1673.2896213772,2021.45297737854,2021.53424623186,SC1_OK017847.1
232,121,0.08126885332,102.851871566328,24.7916549593766,102.880979074149,24.8138571205048,1673.37089023052,1673.2896213772,2021.45297737854,2021.53424623186,SC1_OK017851.1
227,120,0.1714153146,102.634484838243,24.7611711292271,102.636122559343,24.7589824902131,1673.37089023054,1673.19947491594,2021.36283091728,2021.53424623188,SC1_MK211377.1
227,124,0.1714153146,102.634484838243,24.7611711292271,102.624983146866,24.7654198040947,1673.37089023054,1673.19947491594,2021.36283091728,2021.53424623188,SC1_MK211376.1
239,100,7.09143117,103.375596089057,24.8129588825977,114.464635266138,22.8792877111476,1673.3708902306,1666.2794590606,2014.44281506194,2021.53424623194,SC1_OK017792.1
239,101,7.09143117,103.375596089057,24.8129588825977,103.33684807504,25.0355133616193,1673.3708902306,1666.2794590606,2014.44281506194,2021.53424623194,SC1_OK017793.1
235,105,0.6337803927,102.568749879531,24.2849278148536,102.882092565762,24.9749820050392,1673.3708902307,1672.737109838,2020.90046583934,2021.53424623204,SC1_KY417143.1
236,104,0.3028983874,102.693367671006,24.6683250930607,102.880159786789,24.6591389189348,1673.3708902307,1673.0679918433,2021.23134784464,2021.53424623204,SC1_KT444582.1
236,103,0.3028983874,102.693367671006,24.6683250930607,102.594079561857,24.694157989321,1673.3708902307,1673.0679918433,2021.23134784464,2021.53424623204,SC1_KY417150.1
217,108,2.018614714,102.911927439205,24.7070275649647,102.940865250474,24.6937972525336,1673.37089023093,1671.35227551693,2019.51563151827,2021.53424623227,SC1_KJ473816.1
233,102,5.224161679,102.691207218391,24.6526580882375,102.839151369746,25.2071354972715,1673.370890231,1668.146728552,2016.31008455334,2021.53424623234,SC1_AY394995.1
192,70,8.499419182,115.539348095394,29.2670941282575,115.332342437869,28.821749165537,1673.370890232,1664.87147105,2013.03482705134,2021.53424623334,SC1_OK017836.1
147,21,3.141761175,111.796964128843,34.8359174824638,111.117435420394,30.9013218658567,1673.370890232,1670.229129057,2018.39248505834,2021.53424623334,SC1_DQ412042.1
166,34,1.439835442,110.262823066794,26.8158657062783,110.171639292141,26.7596881063186,1673.370890232,1671.93105479,2020.09441079134,2021.53424623334,SC1_OK017834.1
166,35,1.439835442,110.262823066794,26.8158657062783,110.169907393677,26.760851323988,1673.370890232,1671.93105479,2020.09441079134,2021.53424623334,SC1_OK017835.1
193,68,1.282326093,114.937694750365,30.0735147161761,115.02479556412,29.774777362607,1673.370890232,1672.088564139,2020.25192014034,2021.53424623334,SC1_OK017802.1
193,69,1.282326093,114.937694750365,30.0735147161761,115.172943262528,30.3284258262258,1673.370890232,1672.088564139,2020.25192014034,2021.53424623334,SC1_OK017801.1
148,19,0.9836317701,113.189945171422,39.1044690313032,113.584228252213,38.4734611526018,1673.3708902321,1672.387258462,2020.55061446334,2021.53424623344,SC1_KJ473812.1
148,20,0.9836317701,113.189945171422,39.1044690313032,113.24874359347,39.1233359677172,1673.3708902321,1672.387258462,2020.55061446334,2021.53424623344,SC1_KJ473813.1
174,66,13.64953434,116.031803727946,27.5305940838483,116.551563179199,26.8406296223288,1673.370890233,1659.721355893,2007.88471189434,2021.53424623434,SC1_OK017808.1
149,22,3.743510409,125.62589599039,41.805545080688,126.933666022279,35.2776883319443,1673.370890233,1669.627379824,2017.79073582534,2021.53424623434,SC1_KY938558.1
150,23,2.657617691,125.513200355574,41.6722825784445,125.62989772726,41.5989260549549,1673.370890233,1670.713272542,2018.87662854334,2021.53424623434,SC1_KJ473811.1
204,129,0.472786865,105.474969350192,25.0878951592038,105.233435615341,25.11885325939,1673.370890233,1672.898103368,2021.06145936934,2021.53424623434,SC1_KY770859.1
204,130,0.472786865,105.474969350192,25.0878951592038,105.481655941463,25.0522579381428,1673.370890233,1672.898103368,2021.06145936934,2021.53424623434,SC1_KY770858.1
157,30,0.08128912999,124.244624452448,41.1168305083582,123.359773136323,40.7461412408157,1673.37089023315,1673.28960110316,2021.4529571045,2021.53424623449,SC1_OK017798.1
157,31,0.08128912999,124.244624452448,41.1168305083582,124.255827313969,41.1024860606765,1673.37089023315,1673.28960110316,2021.4529571045,2021.53424623449,SC1_OK017796.1
156,28,0.1993729883,124.342964754316,41.2162538322646,124.214797956436,41.3925947999223,1673.37089023316,1673.17151724486,2021.3348732462,2021.5342462345,SC1_OK017795.1
152,24,2.140088468,125.921123335666,41.694413552429,126.124648618558,41.5779460174976,1673.3708902332,1671.2308017652,2019.39415776654,2021.53424623454,SC1_KU182964.1
153,25,1.270958435,124.955598709945,42.0642262801009,124.887638778358,42.0218719513057,1673.3708902332,1672.0999317982,2020.26328779954,2021.53424623454,SC1_OK017797.1
154,26,0.6863105962,124.764221456319,42.548862850268,124.668664508526,42.5348820797376,1673.3708902332,1672.684579637,2020.84793563834,2021.53424623454,SC1_OK017794.1
154,27,0.6863105962,124.764221456319,42.548862850268,124.589871946701,42.5778144288813,1673.3708902332,1672.684579637,2020.84793563834,2021.53424623454,SC1_OK017799.1
155,29,0.206136085,124.332266334464,41.2175654039354,124.483740525037,41.2816281395176,1673.3708902332,1673.1647541482,2021.32811014954,2021.53424623454,SC1_OK017800.1
162,37,7.171207848,113.785987023887,25.8549790170583,113.608426298322,25.5900520262295,1673.370890236,1666.199682388,2014.36303838934,2021.53424623734,SC1_OK017832.1
162,38,7.171207848,113.785987023887,25.8549790170583,116.372814464791,27.0671554377119,1673.370890236,1666.199682388,2014.36303838934,2021.53424623734,SC1_OK017860.1
262,140,0.1391255977,108.770770747518,26.0073915664165,108.74333785746,25.9177852707956,1673.3708902377,1673.23176464,2021.39512064134,2021.53424623904,SC1_OK017830.1
262,139,0.1391255977,108.770770747518,26.0073915664165,108.872983926995,26.0148871717552,1673.3708902377,1673.23176464,2021.39512064134,2021.53424623904,SC1_OK017831.1
161,36,24.67683656,111.551973659894,30.5938207159848,111.556298462655,30.5848754042296,1673.370890238,1648.694053678,1996.85740967934,2021.53424623934,SC1_KJ473814.1
261,138,2.227603418,105.834412947755,26.6152720627621,105.957796431929,25.6117111875684,1673.370890238,1671.14328682,2019.30664282134,2021.53424623934,SC1_OK017829.1
165,39,1.807995888,111.151995548051,30.2035266514736,112.004129956841,30.3305604504997,1673.370890238,1671.56289435,2019.72625035134,2021.53424623934,SC1_DQ648857.1
165,40,1.807995888,111.151995548051,30.2035266514736,111.122295478082,30.7724614131816,1673.370890238,1671.56289435,2019.72625035134,2021.53424623934,SC1_DQ412043.1
144,33,55.6790783,110.112613241676,28.922857489195,107.447808238258,30.601562012876,1673.37089024,1617.69181194,1965.85516794134,2021.53424624134,SC1_OK017846.1
276,5,1.171051943,110.707659407879,26.8495132362174,110.662799929206,27.3093128207809,1673.370890443,1672.1998385,2020.36319450134,2021.53424644434,SC1_MT040336.1
279,3,0.07773134494,110.526751858373,27.3340862325667,110.543117385386,27.3475196000142,1673.37089044345,1673.29315909851,2021.45651509985,2021.53424644479,SC1_MT040334.1
279,4,0.07773134494,110.526751858373,27.3340862325667,110.536428402588,27.3276744795055,1673.37089044345,1673.29315909851,2021.45651509985,2021.53424644479,SC1_MT040333.1
277,6,0.644691404,110.652234001849,26.9856595779689,110.443146757693,27.1121208754066,1673.3708904435,1672.7261990395,2020.88955504084,2021.53424644484,SC1_MT040335.1
278,2,0.5770310031,110.55114315766,27.3362917238131,109.780609195726,27.6914944161734,1673.37089044351,1672.79385944041,2020.95721544175,2021.53424644485,SC1_MT072864.1
275,1,335.2018781,107.756534233819,27.580539129689,141.33441203256,39.6715632062302,1673.3708905,1338.1690124,1686.33236840134,2021.53424650134,SC1_LC556375.1
272,14,0.01839001728,109.765039273177,27.2960620145278,109.769741103511,27.274744246717,1673.37089050728,1673.35250049,2021.51585649134,2021.53424650862,SC1_OK017804.1
272,15,0.01839001728,109.765039273177,27.2960620145278,109.753775656466,27.2929463630689,1673.37089050728,1673.35250049,2021.51585649134,2021.53424650862,SC1_OK017803.1
273,16,33.0899262,109.557066229288,27.5379110855904,110.300644171851,29.2873088870269,1673.37089051,1640.28096431,1988.44432031134,2021.53424651134,SC1_OK017805.1
274,17,10.23323085,122.634191216247,30.3249386666023,122.260943481931,30.1738478855179,1673.37089051,1663.13765966,2011.30101566134,2021.53424651134,SC1_MG772933.1
274,18,10.23323085,122.634191216247,30.3249386666023,122.245413094539,30.2259105578448,1673.37089051,1663.13765966,2011.30101566134,2021.53424651134,SC1_MG772934.1
268,9,0.7111500158,102.367676849079,18.8853242731293,102.29459833879,18.8919827413362,1673.3708905698,1672.659740554,2020.82309655534,2021.53424657114,SC1_MZ937002.1
268,10,0.7111500158,102.367676849079,18.8853242731293,101.962175247422,18.4853516734248,1673.3708905698,1672.659740554,2020.82309655534,2021.53424657114,SC1_MZ937004.1
265,7,68.04823737,100.837843207589,23.8825905498633,101.077184788204,24.4043645071351,1673.37089057,1605.3226532,1953.48600920134,2021.53424657134,SC1_OK017806.1
267,8,13.68216806,102.28865187708,18.8667553087166,101.309259838177,13.7427415541485,1673.370890574,1659.688722514,2007.85207851534,2021.53424657534,SC1_MW251308.1
269,13,7.139458884,100.727688355442,22.0940753976268,100.274530976202,22.1531029202682,1673.370890574,1666.23143169,2014.39478769134,2021.53424657534,SC1_MW703458.1
270,11,5.59125049,101.548180972968,21.5527410664895,101.480106691831,21.7173517802914,1673.370890574,1667.779640084,2015.94299608534,2021.53424657534,SC1_EPI_ISL_412977
270,12,5.59125049,101.548180972968,21.5527410664895,101.634523254694,21.5806536710029,1673.370890574,1667.779640084,2015.94299608534,2021.53424657534,SC1_MZ081381.1
