node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,3963.43268,103.750643403953,25.5857243040728,102.439212021796,22.3879109821508,3963.43268,0,-2322.70737257466,1640.72530742534,NA,main,main
141,151,272.2101536,103.750643403953,25.5857243040728,103.309111678574,25.7394213449914,272.2101536,0,-2322.70737257466,-2050.49721897466,NA,main,main
151,152,3636.618262,103.309111678574,25.7394213449914,104.368386861758,25.8303919113916,3908.8284156,272.2101536,-2050.49721897466,1586.12104302534,NA,main,main
152,169,123.4724115,104.368386861758,25.8303919113916,104.629881055312,25.812804110941,4032.3008271,3908.8284156,1586.12104302534,1709.59345452534,NA,main,main
152,153,204.0389504,104.368386861758,25.8303919113916,107.902910157554,29.8284752286347,4112.867366,3908.8284156,1586.12104302534,1790.15999342534,NA,main,main
169,170,141.9795738,104.629881055312,25.812804110941,112.000513415827,28.9413467241214,4174.2804009,4032.3008271,1709.59345452534,1851.57302832534,NA,main,main
170,171,49.82463866,112.000513415827,28.9413467241214,112.124444160151,27.9608664716091,4224.10503956,4174.2804009,1851.57302832534,1901.39766698534,NA,main,main
171,172,22.65936216,112.124444160151,27.9608664716091,114.936989133061,22.9279203215601,4246.76440172,4224.10503956,1901.39766698534,1924.05702914534,NA,main,main
169,208,215.2378009,104.629881055312,25.812804110941,103.880281577378,25.1681667264824,4247.538628,4032.3008271,1709.59345452534,1924.83125542534,NA,main,main
171,200,32.69638433,112.124444160151,27.9608664716091,112.286645213672,28.3698660759336,4256.80142389,4224.10503956,1901.39766698534,1934.09405131534,NA,main,main
208,209,17.0182793,103.880281577378,25.1681667264824,104.335568729717,25.0711997330668,4264.5569073,4247.538628,1924.83125542534,1941.84953472534,NA,main,main
208,213,24.28615257,103.880281577378,25.1681667264824,103.524865612304,25.1207601925162,4271.82478057,4247.538628,1924.83125542534,1949.11740799534,NA,main,main
153,154,175.2081713,107.902910157554,29.8284752286347,107.929411242667,29.6287585078782,4288.0755373,4112.867366,1790.15999342534,1965.36816472534,NA,main,main
142,147,325.6058678,102.439212021796,22.3879109821508,101.201552999999,21.6422419680742,4289.0385478,3963.43268,1640.72530742534,1966.33117522534,NA,main,main
172,174,45.43257965,114.936989133061,22.9279203215601,114.755004297858,22.3154455624848,4292.19698137,4246.76440172,1924.05702914534,1969.48960879534,NA,main,main
213,214,24.50922951,103.524865612304,25.1207601925162,103.675215956998,25.1926063129418,4296.33401008,4271.82478057,1949.11740799534,1973.62663750534,NA,main,main
209,210,34.8106288,104.335568729717,25.0711997330668,103.635865145442,24.897693059293,4299.3675361,4264.5569073,1941.84953472534,1976.66016352534,NA,main,main
214,215,3.862167415,103.675215956998,25.1926063129418,103.528164752076,25.2374354564204,4300.196177495,4296.33401008,1973.62663750534,1977.48880492034,NA,main,main
200,203,47.10722568,112.286645213672,28.3698660759336,111.86624516059,28.2158723286111,4303.90864957,4256.80142389,1934.09405131534,1981.20127699534,NA,main,main
154,167,16.57433162,107.929411242667,29.6287585078782,111.695890151565,28.7143651442304,4304.64986892,4288.0755373,1965.36816472534,1981.94249634534,NA,main,main
174,175,21.29811478,114.755004297858,22.3154455624848,114.08746848034,22.280848824941,4313.49509615,4292.19698137,1969.48960879534,1990.78772357534,NA,main,main
200,201,56.98728435,112.286645213672,28.3698660759336,112.982479070291,28.0910989438013,4313.78870824,4256.80142389,1934.09405131534,1991.08133566534,NA,main,main
215,216,15.2761918,103.528164752076,25.2374354564204,103.382657061617,24.9653597488841,4315.472369295,4300.196177495,1977.48880492034,1992.76499672034,NA,main,main
215,222,15.37979305,103.528164752076,25.2374354564204,103.303397598541,25.336710622623,4315.575970545,4300.196177495,1977.48880492034,1992.86859797034,NA,main,main
222,246,1.58918981,103.303397598541,25.336710622623,102.781065406364,25.2188858679643,4317.165160355,4315.575970545,1992.86859797034,1994.45778778034,NA,main,main
174,187,27.38588971,114.755004297858,22.3154455624848,117.886247567261,28.0230059825289,4319.58287108,4292.19698137,1969.48960879534,1996.87549850534,NA,main,main
246,247,2.51215544,102.781065406364,25.2188858679643,102.941562647996,25.2756753263203,4319.677315795,4317.165160355,1994.45778778034,1996.96994322034,NA,main,main
210,212,21.37943269,103.635865145442,24.897693059293,98.2633175719619,23.8146125877641,4320.74696879,4299.3675361,1976.66016352534,1998.03959621534,NA,main,main
247,248,3.240118903,102.941562647996,25.2756753263203,102.613815534704,24.7599712546952,4322.917434698,4319.677315795,1996.96994322034,2000.21006212334,NA,main,main
167,168,22.56451485,111.695890151565,28.7143651442304,112.185108016377,28.3035999247453,4327.21438377,4304.64986892,1981.94249634534,2004.50701119534,NA,main,main
248,249,4.991810748,102.613815534704,24.7599712546952,102.763834427028,24.7834418076367,4327.909245446,4322.917434698,2000.21006212334,2005.20187287134,NA,main,main
187,191,8.614572183,117.886247567261,28.0230059825289,117.587654883298,28.1866431089177,4328.197443263,4319.58287108,1996.87549850534,2005.49007068834,NA,main,main
203,204,24.54820259,111.86624516059,28.2158723286111,111.358164263815,30.8481884871307,4328.45685216,4303.90864957,1981.20127699534,2005.74947958534,NA,main,main
216,220,13.66928658,103.382657061617,24.9653597488841,104.464677835533,25.6032276452067,4329.141655875,4315.472369295,1992.76499672034,2006.43428330034,NA,main,main
210,211,30.34310029,103.635865145442,24.897693059293,103.408236739282,24.6981756423093,4329.71063639,4299.3675361,1976.66016352534,2007.00326381534,NA,main,main
191,192,1.93186857,117.587654883298,28.1866431089177,117.786548017617,28.0347385775308,4330.129311833,4328.197443263,2005.49007068834,2007.42193925834,NA,main,main
172,173,83.48821109,114.936989133061,22.9279203215601,122.252963892759,29.7736317030293,4330.25261281,4246.76440172,1924.05702914534,2007.54524023534,NA,main,main
147,148,41.3494602,101.201552999999,21.6422419680742,101.238324903544,21.4736966584058,4330.388008,4289.0385478,1966.33117522534,2007.68063542534,NA,main,main
248,259,7.888498649,102.613815534704,24.7599712546952,102.743943934645,24.9531935132844,4330.805933347,4322.917434698,2000.21006212334,2008.09856077234,NA,main,main
222,223,16.3457544,103.303397598541,25.336710622623,113.156049474496,23.3288466400112,4331.921724945,4315.575970545,1992.86859797034,2009.21435237034,NA,main,main
154,155,44.57532266,107.929411242667,29.6287585078782,113.831366052571,36.1687551463886,4332.65085996,4288.0755373,1965.36816472534,2009.94348738534,NA,main,main
192,195,2.684830504,117.786548017617,28.0347385775308,117.831871974036,28.0600453476703,4332.814142337,4330.129311833,2007.42193925834,2010.10676976234,NA,main,main
249,250,5.487208004,102.763834427028,24.7834418076367,102.572140142395,24.8232877408044,4333.39645345,4327.909245446,2005.20187287134,2010.68908087534,NA,main,main
259,260,2.88329133,102.743943934645,24.9531935132844,102.832511750822,24.9100563803548,4333.689224677,4330.805933347,2008.09856077234,2010.98185210234,NA,main,main
223,224,1.852917708,113.156049474496,23.3288466400112,113.772557743875,23.9634977015343,4333.774642653,4331.921724945,2009.21435237034,2011.06727007834,NA,main,main
175,185,20.46573737,114.08746848034,22.280848824941,114.018806369691,22.3846383852825,4333.96083352,4313.49509615,1990.78772357534,2011.25346094534,NA,main,main
250,257,0.6855036903,102.572140142395,24.8232877408044,102.419905402146,24.6311074449687,4334.0819571403,4333.39645345,2010.68908087534,2011.37458456564,NA,main,main
259,267,3.72724727,102.743943934645,24.9531935132844,103.780087798562,25.5827900714961,4334.533180617,4330.805933347,2008.09856077234,2011.82580804234,NA,main,main
224,227,0.9407150038,113.772557743875,23.9634977015343,114.100501152449,24.1479455999558,4334.7153576568,4333.774642653,2011.06727007834,2012.00798508214,NA,main,main
260,265,1.305099744,102.832511750822,24.9100563803548,102.862739364988,24.876745310875,4334.994324421,4333.689224677,2010.98185210234,2012.28695184634,NA,main,main
192,193,5.203389286,117.786548017617,28.0347385775308,118.106116829352,28.0124751431886,4335.332701119,4330.129311833,2007.42193925834,2012.62532854434,NA,main,main
224,225,1.560196415,113.772557743875,23.9634977015343,113.203664642641,24.9869508927916,4335.334839068,4333.774642653,2011.06727007834,2012.62746649334,NA,main,main
195,197,3.105253162,117.831871974036,28.0600453476703,118.184108921744,28.460004752464,4335.919395499,4332.814142337,2010.10676976234,2013.21202292434,NA,main,main
227,228,1.365422071,114.100501152449,24.1479455999558,113.869773094275,24.3680498510103,4336.0807797278,4334.7153576568,2012.00798508214,2013.37340715314,NA,main,main
187,188,16.71052752,117.886247567261,28.0230059825289,118.207508566751,28.7117847875216,4336.2933986,4319.58287108,1996.87549850534,2013.58602602534,NA,main,main
225,226,1.080436738,113.203664642641,24.9869508927916,112.201293080025,24.4162967649226,4336.415275806,4335.334839068,2012.62746649334,2013.70790323134,NA,main,main
265,266,2.109950717,102.862739364988,24.876745310875,102.801051209467,24.6537934942223,4337.104275138,4334.994324421,2012.28695184634,2014.39690256334,NA,main,main
228,230,1.109457807,113.869773094275,24.3680498510103,113.755097939833,24.2048274954723,4337.1902375348,4336.0807797278,2013.37340715314,2014.48286496014,NA,main,main
148,149,6.909449588,101.238324903544,21.4736966584058,101.275509796185,21.4517448847003,4337.297457588,4330.388008,2007.68063542534,2014.59008501334,NA,main,main
204,205,8.891420216,111.358164263815,30.8481884871307,111.292261933175,30.9670030458591,4337.348272376,4328.45685216,2005.74947958534,2014.64089980134,NA,main,main
267,270,2.927330068,103.780087798562,25.5827900714961,103.679386211263,25.6644987120068,4337.460510685,4334.533180617,2011.82580804234,2014.75313811034,NA,main,main
193,194,2.61960384,118.106116829352,28.0124751431886,118.188761878964,27.9717327617962,4337.952304959,4335.332701119,2012.62532854434,2015.24493238434,NA,main,main
223,242,6.422647092,113.156049474496,23.3288466400112,112.135168719851,22.9971265274348,4338.344372037,4331.921724945,2009.21435237034,2015.63699946234,NA,main,main
191,198,10.29322743,117.587654883298,28.1866431089177,115.822832115005,28.5184695078361,4338.490670693,4328.197443263,2005.49007068834,2015.78329811834,NA,main,main
230,231,1.494820051,113.755097939833,24.2048274954723,113.605771959286,24.2769008380029,4338.6850575858,4337.1902375348,2014.48286496014,2015.97768501114,NA,main,main
205,206,1.47875149,111.292261933175,30.9670030458591,111.384096684517,31.035843769541,4338.827023866,4337.348272376,2014.64089980134,2016.11965129134,NA,main,main
216,217,23.63916035,103.382657061617,24.9653597488841,102.637121654995,24.7733783493914,4339.111529645,4315.472369295,1992.76499672034,2016.40415707034,NA,main,main
260,261,5.802109485,102.832511750822,24.9100563803548,102.871676042978,24.9745609246353,4339.491334162,4333.689224677,2010.98185210234,2016.78396158734,NA,main,main
217,218,0.4254369604,102.637121654995,24.7733783493914,102.654677929821,24.7587333901972,4339.5369666054,4339.111529645,2016.40415707034,2016.82959403074,NA,main,main
227,233,4.82660311,114.100501152449,24.1479455999558,114.692047899273,24.9210507446232,4339.5419607668,4334.7153576568,2012.00798508214,2016.83458819214,NA,main,main
155,156,7.062280836,113.831366052571,36.1687551463886,123.786688654378,41.9662516274857,4339.713140796,4332.65085996,2009.94348738534,2017.00576822134,NA,main,main
233,240,0.4286462989,114.692047899273,24.9210507446232,114.525492509473,24.9245612809083,4339.9706070657,4339.5419607668,2016.83458819214,2017.26323449104,NA,main,main
156,157,0.6429406894,123.786688654378,41.9662516274857,123.938647850786,41.9192284311456,4340.3560814854,4339.713140796,2017.00576822134,2017.64870891074,NA,main,main
267,268,6.373116598,103.780087798562,25.5827900714961,103.065204736933,25.6188385227559,4340.906297215,4334.533180617,2011.82580804234,2018.19892464034,NA,main,main
250,251,7.763111676,102.572140142395,24.8232877408044,101.844040602608,24.6663123676121,4341.159565126,4333.39645345,2010.68908087534,2018.45219255134,NA,main,main
261,262,1.682297593,102.871676042978,24.9745609246353,102.945588202855,25.0505803718395,4341.173631755,4339.491334162,2016.78396158734,2018.46625918034,NA,main,main
175,176,27.72318924,114.08746848034,22.280848824941,114.067062668896,22.3237866726852,4341.21828539,4313.49509615,1990.78772357534,2018.51091281534,NA,main,main
268,269,0.4384819904,103.065204736933,25.6188385227559,103.077454528766,24.8607960712582,4341.3447792054,4340.906297215,2018.19892464034,2018.63740663074,NA,main,main
270,271,3.973146918,103.679386211263,25.6644987120068,105.20985585202,25.4401805471717,4341.433657603,4337.460510685,2014.75313811034,2018.72628502834,NA,main,main
155,165,8.808033653,113.831366052571,36.1687551463886,113.809573843298,36.2669501783289,4341.458893613,4332.65085996,2009.94348738534,2018.75152103834,NA,main,main
270,273,4.331822438,103.679386211263,25.6644987120068,102.610746852086,25.4130373185936,4341.792333123,4337.460510685,2014.75313811034,2019.08496054834,NA,main,main
176,177,0.6814639716,114.067062668896,22.3237866726852,113.989782897253,22.2290955464942,4341.8997493616,4341.21828539,2018.51091281534,2019.19237678694,NA,main,main
188,189,5.768196886,118.207508566751,28.7117847875216,117.944681802912,28.6052804212787,4342.061595486,4336.2933986,2013.58602602534,2019.35422291134,NA,main,main
177,179,0.3014300645,113.989782897253,22.2290955464942,114.108406703364,22.3435972921623,4342.2011794261,4341.8997493616,2019.19237678694,2019.49380685144,NA,main,main
157,158,2.013515447,123.938647850786,41.9192284311456,123.939340111574,41.8433488697319,4342.3695969324,4340.3560814854,2017.64870891074,2019.66222435774,NA,main,main
273,274,0.8235805101,102.610746852086,25.4130373185936,102.538522663269,25.3900448131337,4342.6159136331,4341.792333123,2019.08496054834,2019.90854105844,NA,main,main
242,243,4.291410674,112.135168719851,22.9971265274348,112.458365190122,23.1047545482811,4342.635782711,4338.344372037,2015.63699946234,2019.92841013634,NA,main,main
195,196,9.850393829,117.831871974036,28.0600453476703,117.942743309741,27.2549075210877,4342.664536166,4332.814142337,2010.10676976234,2019.95716359134,NA,main,main
158,159,0.3579646979,123.939340111574,41.8433488697319,124.2336919069,41.6164806699582,4342.7275616303,4342.3695969324,2019.66222435774,2020.02018905564,NA,main,main
149,150,5.438018827,101.275509796185,21.4517448847003,101.635236761287,18.762988662942,4342.735476415,4337.297457588,2014.59008501334,2020.02810384034,NA,main,main
274,275,0.1794637008,102.538522663269,25.3900448131337,102.770571803175,25.262292475027,4342.7953773339,4342.6159136331,2019.90854105844,2020.08800475924,NA,main,main
240,241,2.859981618,114.525492509473,24.9245612809083,114.498305876095,24.9266494143763,4342.8305886837,4339.9706070657,2017.26323449104,2020.12321610904,NA,main,main
157,160,2.481546027,123.938647850786,41.9192284311456,125.175764561361,41.9439905224837,4342.8376275124,4340.3560814854,2017.64870891074,2020.13025493774,NA,main,main
201,202,29.11309108,112.982479070291,28.0910989438013,112.249849418814,27.9011335518399,4342.90179932,4313.78870824,1991.08133566534,2020.19442674534,NA,main,main
262,264,1.79992528,102.945588202855,25.0505803718395,102.918801058089,25.0793847327283,4342.973557035,4341.173631755,2018.46625918034,2020.26618446034,NA,main,main
231,232,4.362517722,113.605771959286,24.2769008380029,113.261283306231,24.2299909219272,4343.0475753078,4338.6850575858,2015.97768501114,2020.34020273314,NA,main,main
271,272,1.660056336,105.20985585202,25.4401805471717,105.27874078216,25.3987920685002,4343.093713939,4341.433657603,2018.72628502834,2020.38634136434,NA,main,main
176,184,1.878403648,114.067062668896,22.3237866726852,114.019118448286,22.2717935761594,4343.096689038,4341.21828539,2018.51091281534,2020.38931646334,NA,main,main
170,207,168.849486,112.000513415827,28.9413467241214,112.851811415124,28.8762145652504,4343.1298869,4174.2804009,1851.57302832534,2020.42251432534,NA,main,main
251,252,1.993967654,101.844040602608,24.6663123676121,101.880549542547,24.6843523136026,4343.15353278,4341.159565126,2018.45219255134,2020.44616020534,NA,main,main
177,178,1.255208947,113.989782897253,22.2290955464942,114.118244081742,22.2886364035778,4343.1549583086,4341.8997493616,2019.19237678694,2020.44758573394,NA,main,main
220,221,14.03429678,104.464677835533,25.6032276452067,104.672006637072,25.6571307111419,4343.175952655,4329.141655875,2006.43428330034,2020.46858008034,NA,main,main
165,166,1.758789439,113.809573843298,36.2669501783289,114.061399667087,36.3133320995601,4343.217683052,4341.458893613,2018.75152103834,2020.51031047734,NA,main,main
257,258,9.223947572,102.419905402146,24.6311074449687,101.725725302773,24.8122751748688,4343.3059047123,4334.0819571403,2011.37458456564,2020.59853213764,NA,main,main
233,234,3.809089694,114.692047899273,24.9210507446232,114.257958210677,24.5998245002909,4343.3510504608,4339.5419607668,2016.83458819214,2020.64367788614,NA,main,main
228,229,7.271735409,113.869773094275,24.3680498510103,112.387223535594,23.0082766618585,4343.3525151368,4336.0807797278,2013.37340715314,2020.64514256214,NA,main,main
275,276,0.5678251352,102.770571803175,25.262292475027,102.802373871703,25.2411022307539,4343.3632024691,4342.7953773339,2020.08800475924,2020.65582989444,NA,main,main
160,161,0.5730877549,125.175764561361,41.9439905224837,125.97355453424,41.6108075382324,4343.4107152673,4342.8376275124,2020.13025493774,2020.70334269264,NA,main,main
234,235,0.1549213041,114.257958210677,24.5998245002909,114.087825018507,24.5058273714247,4343.5059717649,4343.3510504608,2020.64367788614,2020.79859919024,NA,main,main
156,162,3.829577043,123.786688654378,41.9662516274857,124.016846688665,42.0504790929762,4343.542717839,4339.713140796,2017.00576822134,2020.83534526434,NA,main,main
274,278,0.997060543,102.538522663269,25.3900448131337,102.8114334987,25.2383220236623,4343.6129741761,4342.6159136331,2019.90854105844,2020.90560160144,NA,main,main
235,236,0.1285868583,114.087825018507,24.5058273714247,114.216800848852,24.4620393214739,4343.6345586232,4343.5059717649,2020.79859919024,2020.92718604854,NA,main,main
185,186,9.739293427,114.018806369691,22.3846383852825,114.107388582705,22.385562610244,4343.700126947,4333.96083352,2011.25346094534,2020.99275437234,NA,main,main
234,237,0.413435992,114.257958210677,24.5998245002909,114.256834721476,24.5949879041171,4343.7644864528,4343.3510504608,2020.64367788614,2021.05711387814,NA,main,main
189,190,1.707817303,117.944681802912,28.6052804212787,113.499990481501,30.407818583185,4343.769412789,4342.061595486,2019.35422291134,2021.06204021434,NA,main,main
252,253,0.6511820832,101.880549542547,24.6843523136026,101.970010901973,24.9364475203945,4343.8047148632,4343.15353278,2020.44616020534,2021.09734228854,NA,main,main
179,180,1.61952647,114.108406703364,22.3435972921623,114.072524541965,22.3087733731695,4343.8207058961,4342.2011794261,2019.49380685144,2021.11333332144,NA,main,main
217,219,4.753083277,102.637121654995,24.7733783493914,102.862575440659,25.1383399188577,4343.864612922,4339.111529645,2016.40415707034,2021.15724034734,NA,main,main
180,181,0.05317406333,114.072524541965,22.3087733731695,114.004894526918,22.3328389346749,4343.87387995943,4343.8207058961,2021.11333332144,2021.16650738477,NA,main,main
237,238,0.1231312618,114.256834721476,24.5949879041171,114.213847505718,23.0564372135358,4343.8876177146,4343.7644864528,2021.05711387814,2021.18024513994,NA,main,main
162,163,0.3469937284,124.016846688665,42.0504790929762,123.850805234072,41.8371928590596,4343.8897115674,4343.542717839,2020.83534526434,2021.18233899274,NA,main,main
253,254,0.1124319237,101.970010901973,24.9364475203945,101.967459863322,24.9426782945095,4343.9171467869,4343.8047148632,2021.09734228854,2021.20977421224,NA,main,main
238,239,0.05410498261,114.213847505718,23.0564372135358,114.150323043044,23.0517200445304,4343.94172269721,4343.8876177146,2021.18024513994,2021.23435012255,NA,main,main
162,164,0.4044859949,124.016846688665,42.0504790929762,123.958916757913,42.0003222876716,4343.9472038339,4343.542717839,2020.83534526434,2021.23983125924,NA,main,main
254,255,0.04475737096,101.967459863322,24.9426782945095,101.9738211807,24.9456666082594,4343.96190415786,4343.9171467869,2021.20977421224,2021.2545315832,NA,main,main
262,263,2.835201251,102.945588202855,25.0505803718395,102.865388631765,24.9369350153277,4344.008833006,4341.173631755,2018.46625918034,2021.30146043134,NA,main,main
278,279,0.4357150378,102.8114334987,25.2383220236623,102.663060204589,24.9803651387406,4344.0486892139,4343.6129741761,2020.90560160144,2021.34131663924,NA,main,main
198,199,5.571089059,115.822832115005,28.5184695078361,115.032322288414,29.3376068380099,4344.061759752,4338.490670693,2015.78329811834,2021.35438717734,NA,main,main
243,244,1.43591876,112.458365190122,23.1047545482811,112.351113568199,23.1805545321223,4344.071701471,4342.635782711,2019.92841013634,2021.36432889634,NA,main,main
181,182,0.201985824,114.004894526918,22.3328389346749,114.082561712303,22.3002037836126,4344.07586578343,4343.87387995943,2021.16650738477,2021.36849320877,NA,main,main
243,245,1.507310663,112.458365190122,23.1047545482811,112.01869919976,23.4579042995376,4344.143093374,4342.635782711,2019.92841013634,2021.43572079934,NA,main,main
182,183,0.1399722088,114.082561712303,22.3002037836126,113.977036463871,22.5310928218125,4344.21583799223,4344.07586578343,2021.36849320877,2021.50846541757,NA,main,main
255,256,0.2542227386,101.9738211807,24.9456666082594,101.921767502594,24.9924882749193,4344.21612689646,4343.96190415786,2021.2545315832,2021.5087543218,NA,main,main
275,277,1.440190573,102.770571803175,25.262292475027,102.960354952988,25.4998499859838,4344.2355679069,4342.7953773339,2020.08800475924,2021.52819533224,NA,main,main
151,11,4072.031465,103.309111678574,25.7394213449914,141.216061830507,39.4976775237856,4344.2416186,272.2101536,-2050.49721897466,2021.53424602534,SC1_LC556375.1,main,main
147,6,55.20307102,101.201552999999,21.6422419680742,101.30104516878,13.5628437701906,4344.24161882,4289.0385478,1966.33117522534,2021.53424624534,SC1_MW251308.1,main,main
148,7,13.85361082,101.238324903544,21.4736966584058,101.521346315616,21.5443134517683,4344.24161882,4330.388008,2007.68063542534,2021.53424624534,SC1_MZ081381.1,main,main
149,10,6.944161234,101.275509796185,21.4517448847003,101.622816690015,21.5986250843859,4344.241618822,4337.297457588,2014.59008501334,2021.53424624734,SC1_EPI_ISL_412977,main,main
