node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
150,8,1.506142407,101.635236761287,18.762988662942,101.907421010017,18.759301058872,4344.241618822,4342.735476415,2020.02810384034,2021.53424624734,SC1_MZ937002.1,main,main
150,9,1.506142407,101.635236761287,18.762988662942,101.980780850061,18.4548824973562,4344.241618822,4342.735476415,2020.02810384034,2021.53424624734,SC1_MZ937004.1,main,main
153,85,231.3742531,107.902910157554,29.8284752286347,107.474214937332,31.8284053031468,4344.2416191,4112.867366,1790.15999342534,2021.53424652534,SC1_MK211374.1,main,main
209,12,79.68471181,104.335568729717,25.0711997330668,99.0976565475657,25.3799504156308,4344.24161911,4264.5569073,1941.84953472534,2021.53424653534,SC1_KF569996.1,main,main
168,100,17.02723534,112.185108016377,28.3035999247453,112.340873453172,28.2410677057196,4344.24161911,4327.21438377,2004.50701119534,2021.53424653534,SC1_OK017833.1,main,main
168,101,17.02723534,112.185108016377,28.3035999247453,112.202587655996,28.5595732240695,4344.24161911,4327.21438377,2004.50701119534,2021.53424653534,SC1_OK017832.1,main,main
160,92,1.403991606,125.175764561361,41.9439905224837,127.270537818006,35.2650695445669,4344.2416191184,4342.8376275124,2020.13025493774,2021.53424654374,SC1_KY938558.1,main,main
161,90,0.8309038514,125.97355453424,41.6108075382324,126.046662739711,41.763786164205,4344.2416191187,4343.4107152673,2020.70334269264,2021.53424654404,SC1_KJ473811.1,main,main
161,91,0.8309038514,125.97355453424,41.6108075382324,126.017018413836,41.6213117154022,4344.2416191187,4343.4107152673,2020.70334269264,2021.53424654404,SC1_KU182964.1,main,main
165,96,2.782725506,113.809573843298,36.2669501783289,112.797760556915,34.8376550587746,4344.241619119,4341.458893613,2018.75152103834,2021.53424654434,SC1_KY770860.1,main,main
166,98,1.023936067,114.061399667087,36.3133320995601,114.09947394369,36.3673123597051,4344.241619119,4343.217683052,2020.51031047734,2021.53424654434,SC1_KJ473812.1,main,main
166,97,1.023936067,114.061399667087,36.3133320995601,113.596200998044,36.9366208182827,4344.241619119,4343.217683052,2020.51031047734,2021.53424654434,SC1_KJ473813.1,main,main
159,95,1.514057489,124.2336919069,41.6164806699582,124.50957661748,41.6964619099871,4344.2416191193,4342.7275616303,2020.02018905564,2021.53424654464,SC1_OK017794.1,main,main
159,94,1.514057489,124.2336919069,41.6164806699582,124.238303064624,41.4748907549883,4344.2416191193,4342.7275616303,2020.02018905564,2021.53424654464,SC1_OK017799.1,main,main
158,93,1.872022187,123.939340111574,41.8433488697319,123.209767399834,42.1958443730891,4344.2416191194,4342.3695969324,2019.66222435774,2021.53424654474,SC1_OK017797.1,main,main
163,89,0.351907552,123.850805234072,41.8371928590596,123.288866138609,41.6751552143724,4344.2416191194,4343.8897115674,2021.18233899274,2021.53424654474,SC1_OK017795.1,main,main
163,86,0.351907552,123.850805234072,41.8371928590596,123.871068019836,41.7783575832584,4344.2416191194,4343.8897115674,2021.18233899274,2021.53424654474,SC1_OK017800.1,main,main
164,88,0.2944152855,123.958916757913,42.0003222876716,124.509196691455,42.1425980019552,4344.2416191194,4343.9472038339,2021.23983125924,2021.53424654474,SC1_OK017798.1,main,main
164,87,0.2944152855,123.958916757913,42.0003222876716,123.946262051127,42.0841726245854,4344.2416191194,4343.9472038339,2021.23983125924,2021.53424654474,SC1_OK017796.1,main,main
213,84,72.41683855,103.524865612304,25.1207601925162,108.097228285691,25.8800488177556,4344.24161912,4271.82478057,1949.11740799534,2021.53424654534,SC1_FJ588686.1,main,main
167,99,39.5917502,111.695890151565,28.7143651442304,103.690836126487,31.0362958886553,4344.24161912,4304.64986892,1981.94249634534,2021.53424654534,SC1_OK017846.1,main,main
212,16,23.49465033,98.2633175719619,23.8146125877641,98.7364100916505,24.1453398038478,4344.24161912,4320.74696879,1998.03959621534,2021.53424654534,SC1_KU973692.1,main,main
211,13,14.53098273,103.408236739282,24.6981756423093,103.642256109433,24.781066466786,4344.24161912,4329.71063639,2007.00326381534,2021.53424654534,SC1_MW703458.1,main,main
211,14,14.53098273,103.408236739282,24.6981756423093,103.238805772538,24.6968549256447,4344.24161912,4329.71063639,2007.00326381534,2021.53424654534,SC1_OK017806.1,main,main
231,81,5.556561537,113.605771959286,24.2769008380029,112.833294060603,23.7820613017852,4344.2416191228,4338.6850575858,2015.97768501114,2021.53424654814,SC1_OK017827.1,main,main
232,79,1.194043815,113.261283306231,24.2299909219272,113.289773044117,24.2942639054292,4344.2416191228,4343.0475753078,2020.34020273314,2021.53424654814,SC1_OK017828.1,main,main
232,80,1.194043815,113.261283306231,24.2299909219272,111.788158126224,24.7294241236807,4344.2416191228,4343.0475753078,2020.34020273314,2021.53424654814,SC1_OK017859.1,main,main
235,68,0.7356473584,114.087825018507,24.5058273714247,114.143267181184,24.5362094350696,4344.2416191233,4343.5059717649,2020.79859919024,2021.53424654864,SC1_OK017821.1,main,main
236,72,0.6070605001,114.216800848852,24.4620393214739,114.345175642995,24.2817108321482,4344.2416191233,4343.6345586232,2020.92718604854,2021.53424654864,SC1_OK017815.1,main,main
236,70,0.6070605001,114.216800848852,24.4620393214739,114.205910556623,24.4249529828588,4344.2416191233,4343.6345586232,2020.92718604854,2021.53424654864,SC1_OK017820.1,main,main
237,73,0.4771326705,114.256834721476,24.5949879041171,114.232751507635,24.5609057357103,4344.2416191233,4343.7644864528,2021.05711387814,2021.53424654864,SC1_OK017816.1,main,main
238,69,0.3540014087,114.213847505718,23.0564372135358,114.211063956003,23.2499286873299,4344.2416191233,4343.8876177146,2021.18024513994,2021.53424654864,SC1_OK017817.1,main,main
239,67,0.2998964261,114.150323043044,23.0517200445304,114.123588266845,23.0573697058834,4344.24161912331,4343.94172269721,2021.23435012255,2021.53424654865,SC1_OK017814.1,main,main
239,71,0.2998964261,114.150323043044,23.0517200445304,114.527562671786,23.2696232031465,4344.24161912331,4343.94172269721,2021.23435012255,2021.53424654865,SC1_OK017818.1,main,main
229,77,0.8891039867,112.387223535594,23.0082766618585,112.634039488642,22.9650412847122,4344.2416191235,4343.3525151368,2020.64514256214,2021.53424654884,SC1_OK017813.1,main,main
229,78,0.8891039867,112.387223535594,23.0082766618585,112.472470026119,22.9270192363168,4344.2416191235,4343.3525151368,2020.64514256214,2021.53424654884,SC1_OK017819.1,main,main
240,76,4.271012058,114.525492509473,24.9245612809083,114.51913056368,24.8821410820541,4344.2416191237,4339.9706070657,2017.26323449104,2021.53424654904,SC1_OK017841.1,main,main
241,74,1.41103044,114.498305876095,24.9266494143763,114.378367374417,24.8569787722096,4344.2416191237,4342.8305886837,2020.12321610904,2021.53424654904,SC1_OK017842.1,main,main
241,75,1.41103044,114.498305876095,24.9266494143763,114.805880211399,25.2459853892718,4344.2416191237,4342.8305886837,2020.12321610904,2021.53424654904,SC1_OK017843.1,main,main
230,82,7.051381589,113.755097939833,24.2048274954723,115.119240513119,24.0131869321568,4344.2416191238,4337.1902375348,2014.48286496014,2021.53424654914,SC1_OK017812.1,main,main
244,60,0.1699176528,112.351113568199,23.1805545321223,112.390474679153,23.163858388289,4344.2416191238,4344.071701471,2021.36432889634,2021.53424654914,SC1_OK017825.1,main,main
244,59,0.1699176528,112.351113568199,23.1805545321223,112.429501144777,23.1308803336721,4344.2416191238,4344.071701471,2021.36432889634,2021.53424654914,SC1_OK017826.1,main,main
225,65,8.906780056,113.203664642641,24.9869508927916,115.467791790167,25.7879238735956,4344.241619124,4335.334839068,2012.62746649334,2021.53424654934,SC1_OK017839.1,main,main
226,64,7.826343318,112.201293080025,24.4162967649226,108.233010713021,22.9803928700631,4344.241619124,4336.415275806,2013.70790323134,2021.53424654934,SC1_DQ071615.1,main,main
226,66,7.826343318,112.201293080025,24.4162967649226,111.468688145902,24.4206087615934,4344.241619124,4336.415275806,2013.70790323134,2021.53424654934,SC1_KJ473815.1,main,main
242,63,5.897247087,112.135168719851,22.9971265274348,111.897052412643,22.7618048132866,4344.241619124,4338.344372037,2015.63699946234,2021.53424654934,SC1_OK017823.1,main,main
245,62,0.09852575062,112.01869919976,23.4579042995376,112.021525210011,23.4712222868902,4344.24161912462,4344.143093374,2021.43572079934,2021.53424654996,SC1_OK017824.1,main,main
245,61,0.09852575062,112.01869919976,23.4579042995376,112.002530336928,23.4599111338858,4344.24161912462,4344.143093374,2021.43572079934,2021.53424654996,SC1_OK017822.1,main,main
246,58,27.07645877,102.781065406364,25.2188858679643,102.832304581736,25.002513938293,4344.241619125,4317.165160355,1994.45778778034,2021.53424655034,SC1_KJ473816.1,main,main
247,24,24.56430333,102.941562647996,25.2756753263203,109.645743031806,29.3634636851586,4344.241619125,4319.677315795,1996.96994322034,2021.53424655034,SC1_OK017805.1,main,main
219,18,0.3770062037,102.862575440659,25.1383399188577,102.845562179776,25.1063861169196,4344.2416191257,4343.864612922,2021.15724034734,2021.53424655104,SC1_KT444582.1,main,main
219,19,0.3770062037,102.862575440659,25.1383399188577,102.634113528975,25.0887498337121,4344.2416191257,4343.864612922,2021.15724034734,2021.53424655104,SC1_KY417150.1,main,main
249,26,16.33237368,102.763834427028,24.7834418076367,102.98843464451,24.62873802778,4344.241619126,4327.909245446,2005.20187287134,2021.53424655134,SC1_MK211375.1,main,main
252,29,1.088086346,101.880549542547,24.6843523136026,101.761277562105,24.5577618240425,4344.241619126,4343.15353278,2020.44616020534,2021.53424655134,SC1_OK017856.1,main,main
255,34,0.2797149682,101.9738211807,24.9456666082594,101.980786267346,25.0039529115723,4344.24161912606,4343.96190415786,2021.2545315832,2021.5342465514,SC1_OK017853.1,main,main
253,30,0.4369042629,101.970010901973,24.9364475203945,101.788039243668,24.9743873712822,4344.2416191261,4343.8047148632,2021.09734228854,2021.53424655144,SC1_OK017855.1,main,main
254,31,0.3244723392,101.967459863322,24.9426782945095,101.527012149514,24.863211498223,4344.2416191261,4343.9171467869,2021.20977421224,2021.53424655144,SC1_OK017852.1,main,main
256,33,0.02549222966,101.921767502594,24.9924882749193,101.979885229051,25.0626226884836,4344.24161912612,4344.21612689646,2021.5087543218,2021.53424655146,SC1_OK017854.1,main,main
256,32,0.02549222966,101.921767502594,24.9924882749193,101.916506709963,24.9793243739005,4344.24161912612,4344.21612689646,2021.5087543218,2021.53424655146,SC1_OK017857.1,main,main
218,17,4.704652521,102.654677929821,24.7587333901972,102.746754141665,24.7553284683033,4344.2416191264,4339.5369666054,2016.82959403074,2021.53424655174,SC1_KY417149.1,main,main
218,20,4.704652521,102.654677929821,24.7587333901972,102.685344823686,24.7687266393285,4344.2416191264,4339.5369666054,2016.82959403074,2021.53424655174,SC1_KY417146.1,main,main
265,56,9.247294706,102.862739364988,24.876745310875,102.5890548507,24.897649816201,4344.241619127,4334.994324421,2012.28695184634,2021.53424655234,SC1_KY417148.1,main,main
266,50,7.137343989,102.801051209467,24.6537934942223,102.999375213193,24.9854894324139,4344.241619127,4337.104275138,2014.39690256334,2021.53424655234,SC1_KY417145.1,main,main
266,57,7.137343989,102.801051209467,24.6537934942223,102.78561169409,24.6895460227453,4344.241619127,4337.104275138,2014.39690256334,2021.53424655234,SC1_KY417143.1,main,main
261,51,4.750284965,102.871676042978,24.9745609246353,102.997417378568,25.1115042140259,4344.241619127,4339.491334162,2016.78396158734,2021.53424655234,SC1_KY417144.1,main,main
268,38,3.335321912,103.065204736933,25.6188385227559,103.031870134075,25.5627933943693,4344.241619127,4340.906297215,2018.19892464034,2021.53424655234,SC1_MK211377.1,main,main
251,35,3.082054001,101.844040602608,24.6663123676121,101.692712571434,24.6162292840506,4344.241619127,4341.159565126,2018.45219255134,2021.53424655234,SC1_JX993988.1,main,main
264,55,1.268062092,102.918801058089,25.0793847327283,102.933613994777,25.0730525545001,4344.241619127,4342.973557035,2020.26618446034,2021.53424655234,SC1_KC881006.1,main,main
264,52,1.268062092,102.918801058089,25.0793847327283,102.812155345381,24.9094954456595,4344.241619127,4342.973557035,2020.26618446034,2021.53424655234,SC1_KC881005.1,main,main
263,54,0.2327861211,102.865388631765,24.9369350153277,103.003407964094,25.1146601445049,4344.2416191271,4344.008833006,2021.30146043134,2021.53424655244,SC1_KY417142.1,main,main
263,53,0.2327861211,102.865388631765,24.9369350153277,102.857596402618,24.8070689093012,4344.2416191271,4344.008833006,2021.30146043134,2021.53424655244,SC1_KF367457.1,main,main
258,27,0.935714415,101.725725302773,24.8122751748688,102.139244983499,25.3526026299402,4344.2416191273,4343.3059047123,2020.59853213764,2021.53424655264,SC1_KP886809.1,main,main
258,28,0.935714415,101.725725302773,24.8122751748688,101.95087604514,24.9122902205509,4344.2416191273,4343.3059047123,2020.59853213764,2021.53424655264,SC1_KP886808.1,main,main
269,36,2.896839922,103.077454528766,24.8607960712582,102.821528049364,25.0997748143901,4344.2416191274,4341.3447792054,2018.63740663074,2021.53424655274,SC1_KY417152.1,main,main
269,37,2.896839922,103.077454528766,24.8607960712582,102.822441340225,24.9374188084311,4344.2416191274,4341.3447792054,2018.63740663074,2021.53424655274,SC1_KY417151.1,main,main
271,47,2.807961525,105.20985585202,25.4401805471717,111.912778058694,23.6765337397686,4344.241619128,4341.433657603,2018.72628502834,2021.53424655334,SC1_OK017792.1,main,main
273,41,2.449286005,102.610746852086,25.4130373185936,102.074436473781,25.3865823148831,4344.241619128,4341.792333123,2019.08496054834,2021.53424655334,SC1_OK017850.1,main,main
272,48,1.147905189,105.27874078216,25.3987920685002,105.311929255427,24.9335680469756,4344.241619128,4343.093713939,2020.38634136434,2021.53424655334,SC1_KY770858.1,main,main
272,49,1.147905189,105.27874078216,25.3987920685002,105.434278030792,24.8586419926074,4344.241619128,4343.093713939,2020.38634136434,2021.53424655334,SC1_KY770859.1,main,main
276,44,0.8784166589,102.802373871703,25.2411022307539,102.608850963985,25.1766068859689,4344.241619128,4343.3632024691,2020.65582989444,2021.53424655334,SC1_OK017849.1,main,main
276,42,0.8784166589,102.802373871703,25.2411022307539,102.720922568067,25.3121231605096,4344.241619128,4343.3632024691,2020.65582989444,2021.53424655334,SC1_OK017847.1,main,main
278,43,0.6286449519,102.8114334987,25.2383220236623,102.920515917546,25.0504457065693,4344.241619128,4343.6129741761,2020.90560160144,2021.53424655334,SC1_KY417147.1,main,main
279,46,0.1929299141,102.663060204589,24.9803651387406,102.667224796096,24.9823962805369,4344.241619128,4344.0486892139,2021.34131663924,2021.53424655334,SC1_MK211378.1,main,main
279,40,0.1929299141,102.663060204589,24.9803651387406,102.676089779317,24.9976758325231,4344.241619128,4344.0486892139,2021.34131663924,2021.53424655334,SC1_OK017848.1,main,main
277,45,0.006051221366,102.960354952988,25.4998499859838,102.957916908694,25.4999486995536,4344.24161912827,4344.2355679069,2021.52819533224,2021.53424655361,SC1_OK017851.1,main,main
277,39,0.006051221366,102.960354952988,25.4998499859838,102.971838853605,25.5254177040977,4344.24161912827,4344.2355679069,2021.52819533224,2021.53424655361,SC1_MK211376.1,main,main
221,22,1.065666474,104.672006637072,25.6571307111419,104.671186028396,25.6663201599686,4344.241619129,4343.175952655,2020.46858008034,2021.53424655434,SC1_OK017829.1,main,main
221,23,1.065666474,104.672006637072,25.6571307111419,106.160791488372,25.6245178393362,4344.241619129,4343.175952655,2020.46858008034,2021.53424655434,SC1_OK017831.1,main,main
214,83,47.90760905,103.675215956998,25.1926063129418,104.295773482812,24.7849174277989,4344.24161913,4296.33401008,1973.62663750534,2021.53424655534,SC1_OK017793.1,main,main
173,134,13.98900632,122.252963892759,29.7736317030293,121.985487801016,29.8677509121186,4344.24161913,4330.25261281,2007.54524023534,2021.53424655534,SC1_MG772933.1,main,main
173,135,13.98900632,122.252963892759,29.7736317030293,122.184818444114,29.8764077556122,4344.24161913,4330.25261281,2007.54524023534,2021.53424655534,SC1_MG772934.1,main,main
257,25,10.15966199,102.419905402146,24.6311074449687,101.397787702211,24.4341993300757,4344.2416191303,4334.0819571403,2011.37458456564,2021.53424655564,SC1_OK017858.1,main,main
220,21,15.09996326,104.464677835533,25.6032276452067,104.614932510252,25.6016038100964,4344.241619135,4329.141655875,2006.43428330034,2021.53424656034,SC1_OK017830.1,main,main
198,118,5.750948444,115.822832115005,28.5184695078361,116.322836392707,29.0978001800784,4344.241619137,4338.490670693,2015.78329811834,2021.53424656234,SC1_OK017838.1,main,main
199,119,0.179859385,115.032322288414,29.3376068380099,115.034497079186,29.3475182945482,4344.241619137,4344.061759752,2021.35438717734,2021.53424656234,SC1_OK017845.1,main,main
199,120,0.179859385,115.032322288414,29.3376068380099,114.953977071315,29.0750592728943,4344.241619137,4344.061759752,2021.35438717734,2021.53424656234,SC1_OK017844.1,main,main
190,128,0.4722063503,113.499990481501,30.407818583185,113.503694202088,30.4007137803091,4344.2416191393,4343.769412789,2021.06204021434,2021.53424656464,SC1_OK017801.1,main,main
190,129,0.4722063503,113.499990481501,30.407818583185,113.08695636655,30.7031924597971,4344.2416191393,4343.769412789,2021.06204021434,2021.53424656464,SC1_OK017802.1,main,main
203,102,40.33296957,111.86624516059,28.2158723286111,112.394699180258,29.6333704988217,4344.24161914,4303.90864957,1981.20127699534,2021.53424656534,SC1_KJ473814.1,main,main
201,138,30.4529109,112.982479070291,28.0910989438013,106.765662384162,33.4485705752017,4344.24161914,4313.78870824,1991.08133566534,2021.53424656534,SC1_JX993987.1,main,main
185,133,10.28078562,114.018806369691,22.3846383852825,113.971338401078,22.2635231562892,4344.24161914,4333.96083352,2011.25346094534,2021.53424656534,SC1_GQ153547.1,main,main
188,127,7.94822054,118.207508566751,28.7117847875216,117.992265108713,28.5289200797053,4344.24161914,4336.2933986,2013.58602602534,2021.53424656534,SC1_OK017837.1,main,main
189,130,2.180023654,117.944681802912,28.6052804212787,118.029203502528,28.6083370544556,4344.24161914,4342.061595486,2019.35422291134,2021.53424656534,SC1_OK017836.1,main,main
184,107,1.144930103,114.019118448286,22.2717935761594,114.040340548066,22.2980873700832,4344.241619141,4343.096689038,2020.38931646334,2021.53424656634,SC1_DQ084200.1,main,main
184,108,1.144930103,114.019118448286,22.2717935761594,114.27397804599,22.221019677842,4344.241619141,4343.096689038,2020.38931646334,2021.53424656634,SC1_DQ022305.2,main,main
179,114,2.040439715,114.108406703364,22.3435972921623,114.17376268815,22.1208476969337,4344.2416191411,4342.2011794261,2019.49380685144,2021.53424656644,SC1_GQ153545.1,main,main
180,110,0.4209132451,114.072524541965,22.3087733731695,114.294347923218,22.386801834017,4344.2416191412,4343.8207058961,2021.11333332144,2021.53424656654,SC1_GQ153539.1,main,main
183,111,0.02578114898,113.977036463871,22.5310928218125,114.012032342257,22.5443628405121,4344.24161914121,4344.21583799223,2021.50846541757,2021.53424656655,SC1_GQ153548.1,main,main
183,115,0.02578114898,113.977036463871,22.5310928218125,113.98326594821,22.5590930022048,4344.24161914121,4344.21583799223,2021.50846541757,2021.53424656655,SC1_DQ084199.1,main,main
181,109,0.3677391818,114.004894526918,22.3328389346749,114.017000687464,22.2958197796359,4344.24161914123,4343.87387995943,2021.16650738477,2021.53424656657,SC1_GQ153546.1,main,main
182,112,0.1657533578,114.082561712303,22.3002037836126,114.112057053018,22.4414041789512,4344.24161914123,4344.07586578343,2021.36849320877,2021.53424656657,SC1_GQ153540.1,main,main
178,116,1.086660833,114.118244081742,22.2886364035778,114.131321455589,22.2768611197916,4344.2416191416,4343.1549583086,2020.44758573394,2021.53424656694,SC1_GQ153544.1,main,main
178,113,1.086660833,114.118244081742,22.2886364035778,114.298571746841,22.1108173434248,4344.2416191416,4343.1549583086,2020.44758573394,2021.53424656694,SC1_GQ153541.1,main,main
193,117,8.908918023,118.106116829352,28.0124751431886,118.002634021979,27.5271371652992,4344.241619142,4335.332701119,2012.62532854434,2021.53424656734,SC1_OK017809.1,main,main
197,126,8.322223643,118.184108921744,28.460004752464,117.671477954784,27.7351155312902,4344.241619142,4335.919395499,2013.21202292434,2021.53424656734,SC1_OK017808.1,main,main
197,125,8.322223643,118.184108921744,28.460004752464,117.226186136228,30.6139116435305,4344.241619142,4335.919395499,2013.21202292434,2021.53424656734,SC1_OK017807.1,main,main
194,122,6.289314183,118.188761878964,27.9717327617962,119.019850453802,27.8583948665168,4344.241619142,4337.952304959,2015.24493238434,2021.53424656734,SC1_KF294457.1,main,main
194,121,6.289314183,118.188761878964,27.9717327617962,118.140702133363,28.1234269995521,4344.241619142,4337.952304959,2015.24493238434,2021.53424656734,SC1_OK017840.1,main,main
196,123,1.577082976,117.942743309741,27.2549075210877,117.913433140646,27.2665943537856,4344.241619142,4342.664536166,2019.95716359134,2021.53424656734,SC1_OK017811.1,main,main
196,124,1.577082976,117.942743309741,27.2549075210877,117.591135858919,27.3575299588785,4344.241619142,4342.664536166,2019.95716359134,2021.53424656734,SC1_OK017810.1,main,main
186,131,0.5414921959,114.107388582705,22.385562610244,114.048338618019,22.2284783974855,4344.2416191429,4343.700126947,2020.99275437234,2021.53424656824,SC1_GQ153542.1,main,main
186,132,0.5414921959,114.107388582705,22.385562610244,114.130294829141,22.3384274833654,4344.2416191429,4343.700126947,2020.99275437234,2021.53424656824,SC1_GQ153543.1,main,main
202,139,1.339819824,112.249849418814,27.9011335518399,112.345744362289,27.9396775562347,4344.241619144,4342.90179932,2020.19442674534,2021.53424656934,SC1_OK017834.1,main,main
202,140,1.339819824,112.249849418814,27.9011335518399,112.003933753541,27.9441006017035,4344.241619144,4342.90179932,2020.19442674534,2021.53424656934,SC1_OK017835.1,main,main
205,105,6.893346769,111.292261933175,30.9670030458591,111.137603953129,30.8338413826609,4344.241619145,4337.348272376,2014.64089980134,2021.53424657034,SC1_DQ412043.1,main,main
206,104,5.414595279,111.384096684517,31.035843769541,111.340726630417,30.9704401607725,4344.241619145,4338.827023866,2016.11965129134,2021.53424657034,SC1_DQ648857.1,main,main
206,106,5.414595279,111.384096684517,31.035843769541,111.330501337538,30.5831829537091,4344.241619145,4338.827023866,2016.11965129134,2021.53424657034,SC1_DQ412042.1,main,main
207,136,1.111732245,112.851811415124,28.8762145652504,112.849687264172,28.8712764794078,4344.241619145,4343.1298869,2020.42251432534,2021.53424657034,SC1_OK017803.1,main,main
207,137,1.111732245,112.851811415124,28.8762145652504,112.588856797007,28.8523570855149,4344.241619145,4343.1298869,2020.42251432534,2021.53424657034,SC1_OK017804.1,main,main
204,103,15.78476699,111.358164263815,30.8481884871307,114.857845002928,27.9396093722055,4344.24161915,4328.45685216,2005.74947958534,2021.53424657534,SC1_OK017860.1,main,main
