node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,207972.4266,104.707005509745,24.8824031311918,104.591461618432,24.970340521603,207972.4266,0,-318720.784938986,-110748.358338986,NA
141,160,154238.5436,104.707005509745,24.8824031311918,104.686948981087,24.8788133634443,154238.5436,0,-318720.784938986,-164482.241338986,NA
160,161,93409.74201,104.686948981087,24.8788133634443,104.83509307123,24.9368585006654,247648.28561,154238.5436,-164482.241338986,-71072.499328986,NA
160,200,125708.2847,104.686948981087,24.8788133634443,104.063807216301,24.870759848092,279946.8283,154238.5436,-164482.241338986,-38773.956638986,NA
161,174,57521.27,104.83509307123,24.9368585006654,104.943513317902,24.4712521353529,305169.55561,247648.28561,-71072.499328986,-13551.229328986,NA
142,143,99863.04952,104.591461618432,24.970340521603,104.527791203329,24.8777042377912,307835.47612,207972.4266,-110748.358338986,-10885.308818986,NA
161,162,61672.71186,104.83509307123,24.9368585006654,104.589362666783,24.9063191150098,309320.99747,247648.28561,-71072.499328986,-9399.78746898598,NA
200,213,33998.00508,104.063807216301,24.870759848092,103.294028677015,25.0038556071412,313944.83338,279946.8283,-38773.956638986,-4775.95155898596,NA
174,175,12952.90591,104.943513317902,24.4712521353529,103.022643735922,25.4307356660664,318122.46152,305169.55561,-13551.229328986,-598.323418985972,NA
200,201,38226.34519,104.063807216301,24.870759848092,109.712205931716,28.0595080581838,318173.17349,279946.8283,-38773.956638986,-547.611448985968,NA
213,217,4230.328125,103.294028677015,25.0038556071412,103.421654802851,24.7651438464341,318175.161505,313944.83338,-4775.95155898596,-545.623433985958,NA
175,176,1200.622712,103.022643735922,25.4307356660664,103.181939739661,25.6395468720294,319323.084232,318122.46152,-598.323418985972,602.29929301401,NA
217,274,1476.471319,103.421654802851,24.7651438464341,103.517035161944,24.6572433893873,319651.632824,318175.161505,-545.623433985958,930.847885014046,NA
201,202,1661.534554,109.712205931716,28.0595080581838,108.535294617531,27.9386889374646,319834.708044,318173.17349,-547.611448985968,1113.92310501404,NA
217,218,1932.909293,103.421654802851,24.7651438464341,108.104149006539,25.7290188509455,320108.070798,318175.161505,-545.623433985958,1387.28585901405,NA
218,260,175.2439194,108.104149006539,25.7290188509455,108.088953251527,25.7063416417142,320283.3147174,320108.070798,1387.28585901405,1562.52977841402,NA
202,203,631.8159503,108.535294617531,27.9386889374646,108.96409585776,28.4126898188122,320466.5239943,319834.708044,1113.92310501404,1745.73905531401,NA
260,261,226.9638865,108.088953251527,25.7063416417142,109.139349260913,25.98088296179,320510.2786039,320283.3147174,1562.52977841402,1789.49366491401,NA
218,219,430.3822028,108.104149006539,25.7290188509455,114.566902641459,25.5159812378775,320538.4530008,320108.070798,1387.28585901405,1817.668061814,NA
202,204,712.1089681,108.535294617531,27.9386889374646,108.124561964871,27.9264920883463,320546.8170121,319834.708044,1113.92310501404,1826.03207311403,NA
260,270,295.1448329,108.088953251527,25.7063416417142,108.960358739091,25.506852075231,320578.4595503,320283.3147174,1562.52977841402,1857.67461131405,NA
261,268,129.6925883,109.139349260913,25.98088296179,109.125345787261,25.8689276270739,320639.9711922,320510.2786039,1789.49366491401,1919.18625321404,NA
219,243,102.8836131,114.566902641459,25.5159812378775,113.57481154616,23.7801779864245,320641.3366139,320538.4530008,1817.668061814,1920.55167491404,NA
204,205,95.74824545,108.124561964871,27.9264920883463,108.980509671527,28.2314013025772,320642.56525755,320546.8170121,1826.03207311403,1921.780318564,NA
261,262,143.9807074,109.139349260913,25.98088296179,106.810652541235,26.6988365348858,320654.2593113,320510.2786039,1789.49366491401,1933.47437231402,NA
219,220,115.9548892,114.566902641459,25.5159812378775,115.193196285884,25.9871807232156,320654.40789,320538.4530008,1817.668061814,1933.62295101405,NA
143,147,12830.85347,104.527791203329,24.8777042377912,104.146740538258,24.4560795425083,320666.32959,307835.47612,-10885.308818986,1945.544651014,NA
176,177,1351.093105,103.181939739661,25.6395468720294,103.11090177563,25.4829576097731,320674.177337,319323.084232,602.29929301401,1953.39239801405,NA
162,163,11354.42537,104.589362666783,24.9063191150098,102.142741680611,23.9379849776876,320675.42284,309320.99747,-9399.78746898598,1954.63790101403,NA
143,144,12844.87188,104.527791203329,24.8777042377912,105.197293418638,16.1712285549266,320680.348,307835.47612,-10885.308818986,1959.56306101401,NA
243,245,40.82015792,113.57481154616,23.7801779864245,113.318007429345,23.2371811299681,320682.15677182,320641.3366139,1920.55167491404,1961.37183283406,NA
245,246,0.2869027662,113.318007429345,23.2371811299681,113.407789439969,23.2641543437291,320682.443674586,320682.15677182,1961.37183283406,1961.65873560021,NA
220,221,32.97101383,115.193196285884,25.9871807232156,114.686337569702,26.0847059592788,320687.37890383,320654.40789,1933.62295101405,1966.59396484403,NA
262,263,33.48030926,106.810652541235,26.6988365348858,103.642195409919,25.4601721849173,320687.73962056,320654.2593113,1933.47437231402,1966.95468157404,NA
147,148,24.59889778,104.146740538258,24.4560795425083,105.390317589644,24.9468676601524,320690.92848778,320666.32959,1945.544651014,1970.143548794,NA
274,275,1039.63036,103.517035161944,24.6572433893873,103.141179344266,24.8060730490801,320691.263184,319651.632824,930.847885014046,1970.47824501406,NA
220,235,37.30322931,115.193196285884,25.9871807232156,115.153428583453,25.9388775410816,320691.71111931,320654.40789,1933.62295101405,1970.92618032402,NA
243,244,62.65416016,113.57481154616,23.7801779864245,113.508520598458,23.7864581406381,320703.99077406,320641.3366139,1920.55167491404,1983.20583507403,NA
246,248,22.84976751,113.407789439969,23.2641543437291,113.430507457171,23.2526330122557,320705.293442096,320682.443674586,1961.65873560021,1984.50850311023,NA
235,236,15.89104778,115.153428583453,25.9388775410816,116.089018421323,26.1463269309383,320707.60216709,320691.71111931,1970.92618032402,1986.81722810401,NA
221,233,22.17015356,114.686337569702,26.0847059592788,115.718493877762,26.2458750402819,320709.54905739,320687.37890383,1966.59396484403,1988.76411840403,NA
163,164,34.22944837,102.142741680611,23.9379849776876,109.704356208016,26.6784544225322,320709.65228837,320675.42284,1954.63790101403,1988.86734938403,NA
164,165,2.439967791,109.704356208016,26.6784544225322,109.722498308804,26.6118962929054,320712.092256161,320709.65228837,1988.86734938403,1991.30731717505,NA
201,206,2544.158486,109.712205931716,28.0595080581838,114.851446935079,28.9051461596726,320717.331976,318173.17349,-547.611448985968,1996.547037014,NA
221,222,30.16763949,114.686337569702,26.0847059592788,114.852344231017,26.1428773957403,320717.54654332,320687.37890383,1966.59396484403,1996.76160433402,NA
263,264,30.17333216,103.642195409919,25.4601721849173,103.30400774154,24.9976633090821,320717.91295272,320687.73962056,1966.95468157404,1997.12801373403,NA
270,271,139.9683569,108.960358739091,25.506852075231,109.035288449896,25.1601633850134,320718.4279072,320578.4595503,1857.67461131405,1997.64296821402,NA
245,249,36.93823301,113.318007429345,23.2371811299681,113.471290258415,23.2673397881944,320719.09500483,320682.15677182,1961.37183283406,1998.310065844,NA
163,168,47.70626805,102.142741680611,23.9379849776876,101.88298423945,23.8919233440314,320723.12910805,320675.42284,1954.63790101403,2002.34416906404,NA
175,186,2601.281953,103.022643735922,25.4307356660664,102.934061980787,25.6267769432846,320723.743473,318122.46152,-598.323418985972,2002.95853401403,NA
147,159,57.74830855,104.146740538258,24.4560795425083,102.776013322524,24.6189021296964,320724.07789855,320666.32959,1945.544651014,2003.29295956404,NA
249,251,5.214532779,113.471290258415,23.2673397881944,113.21391442007,23.4833675478749,320724.309537609,320719.09500483,1998.310065844,2003.52459862301,NA
236,237,16.73202425,116.089018421323,26.1463269309383,115.724709888631,25.7425062424027,320724.33419134,320707.60216709,1986.81722810401,2003.54925235404,NA
177,178,50.53947907,103.11090177563,25.4829576097731,102.827928537434,24.5798068881204,320724.71681607,320674.177337,1953.39239801405,2003.93187708404,NA
237,238,2.256617432,115.724709888631,25.7425062424027,115.750069221232,25.7450552721137,320726.590808772,320724.33419134,2003.54925235404,2005.80586978603,NA
206,207,10.90165818,114.851446935079,28.9051461596726,115.37706183081,28.2316827205611,320728.23363418,320717.331976,1996.547037014,2007.448695194,NA
237,241,5.001203911,115.724709888631,25.7425062424027,116.405913515365,26.5205938502657,320729.335395251,320724.33419134,2003.54925235404,2008.55045626501,NA
165,167,17.74702124,109.722498308804,26.6118962929054,121.817805837107,29.9669396330988,320729.839277401,320712.092256161,1991.30731717505,2009.054338415,NA
186,187,6.672339128,102.934061980787,25.6267769432846,103.123939936585,25.6090121825633,320730.415812128,320723.743473,2002.95853401403,2009.63087314201,NA
144,145,50.08992628,105.197293418638,16.1712285549266,102.240832601357,18.7530285269042,320730.43792628,320680.348,1959.56306101401,2009.65298729404,NA
174,198,15561.11182,104.943513317902,24.4712521353529,105.357283383535,25.2440917411576,320730.66743,305169.55561,-13551.229328986,2009.88249101405,NA
251,252,7.005946954,113.21391442007,23.4833675478749,113.184455522691,23.4806991424667,320731.315484563,320724.309537609,2003.52459862301,2010.53054557702,NA
238,240,4.836211595,115.750069221232,25.7450552721137,114.103131138245,24.6261242908559,320731.427020367,320726.590808772,2005.80586978603,2010.64208138102,NA
168,169,8.964258591,101.88298423945,23.8919233440314,101.996285187632,24.1477420010069,320732.093366641,320723.12910805,2002.34416906404,2011.30842765504,NA
206,212,16.19261392,114.851446935079,28.9051461596726,114.755040621404,28.7324306540407,320733.52458992,320717.331976,1996.547037014,2012.73965093403,NA
207,208,6.051254421,115.37706183081,28.2316827205611,115.337050076925,28.1274475682169,320734.284888601,320728.23363418,2007.448695194,2013.49994961501,NA
187,188,3.998942362,103.123939936585,25.6090121825633,102.947418628178,25.3592662558705,320734.41475449,320730.415812128,2009.63087314201,2013.62981550404,NA
148,158,44.40977063,105.390317589644,24.9468676601524,109.787556041558,26.7052773766967,320735.33825841,320690.92848778,1970.143548794,2014.55331942401,NA
275,276,44.1147691,103.141179344266,24.8060730490801,111.080281187957,31.2913485905633,320735.3779531,320691.263184,1970.47824501406,2014.59301411403,NA
271,272,17.04162082,109.035288449896,25.1601633850134,112.207186451854,25.5186536789257,320735.46952802,320718.4279072,1997.64296821402,2014.68458903403,NA
148,149,46.59041164,105.390317589644,24.9468676601524,125.611870476322,41.8342884967518,320737.51889942,320690.92848778,1970.143548794,2016.733960434,NA
264,266,20.11918855,103.30400774154,24.9976633090821,102.583804042031,24.8528798227417,320738.03214127,320717.91295272,1997.12801373403,2017.24720228402,NA
207,210,9.935698609,115.37706183081,28.2316827205611,115.300278595642,28.1865681590987,320738.169332789,320728.23363418,2007.448695194,2017.38439380304,NA
213,214,6793.352928,103.294028677015,25.0038556071412,103.161238832132,25.083435764348,320738.186308,313944.83338,-4775.95155898596,2017.40136901402,NA
233,234,29.11057542,115.718493877762,26.2458750402819,118.715716886476,27.7313326573036,320738.65963281,320709.54905739,1988.76411840403,2017.874693824,NA
149,152,1.791645943,125.611870476322,41.8342884967518,125.730946331609,41.9281662652742,320739.310545363,320737.51889942,2016.733960434,2018.52560637701,NA
188,189,5.078977466,102.947418628178,25.3592662558705,102.836360797114,25.1011623935537,320739.493731956,320734.41475449,2013.62981550404,2018.70879297001,NA
214,216,1.348439462,103.161238832132,25.083435764348,103.196130857301,25.0485031876701,320739.534747462,320738.186308,2017.40136901402,2018.74980847604,NA
264,265,21.63988608,103.30400774154,24.9976633090821,102.877512664938,24.857691515478,320739.5528388,320717.91295272,1997.12801373403,2018.76789981403,NA
152,153,0.3658299704,125.730946331609,41.9281662652742,125.745457232752,41.9068942471497,320739.676375333,320739.310545363,2018.52560637701,2018.89143634741,NA
266,267,1.714699964,102.583804042031,24.8528798227417,102.646538311856,24.8669776951828,320739.746841234,320738.03214127,2017.24720228402,2018.96190224806,NA
271,273,21.37238786,109.035288449896,25.1601633850134,111.312088941621,30.644091095061,320739.80029506,320718.4279072,1997.64296821402,2019.01535607405,NA
149,150,2.301645967,125.611870476322,41.8342884967518,125.65765571402,41.9314669845002,320739.820545387,320737.51889942,2016.733960434,2019.03560640101,NA
249,250,20.91387045,113.471290258415,23.2673397881944,113.4348612019,23.6406422192913,320740.00887528,320719.09500483,1998.310065844,2019.22393629405,NA
152,154,0.7349898288,125.730946331609,41.9281662652742,125.678628597213,41.9947990523102,320740.045535192,320739.310545363,2018.52560637701,2019.26059620585,NA
189,191,0.5969125193,102.836360797114,25.1011623935537,102.871064530362,25.1041836087251,320740.090644475,320739.493731956,2018.70879297001,2019.30570548932,NA
162,170,11419.39771,104.589362666783,24.9063191150098,103.625441599776,23.7750950851804,320740.39518,309320.99747,-9399.78746898598,2019.61024101401,NA
178,179,15.72537087,102.827928537434,24.5798068881204,102.956832708201,24.7368409295035,320740.44218694,320724.71681607,2003.93187708404,2019.65724795401,NA
276,277,5.492346274,111.080281187957,31.2913485905633,112.622842716852,34.9365504450636,320740.870299374,320735.3779531,2014.59301411403,2020.085360388,NA
222,223,23.35259923,114.852344231017,26.1428773957403,114.07358542396,22.2602695776334,320740.89914255,320717.54654332,1996.76160433402,2020.11420356403,NA
252,254,9.612801926,113.184455522691,23.4806991424667,112.616088176409,22.1320338839256,320740.928286489,320731.315484563,2010.53054557702,2020.143347503,NA
188,192,6.611933396,102.947418628178,25.3592662558705,103.021311458162,24.9811811967845,320741.026687886,320734.41475449,2013.62981550404,2020.2417489,NA
186,193,17.28561269,102.934061980787,25.6267769432846,102.981189624808,25.8834699668764,320741.02908569,320723.743473,2002.95853401403,2020.244146704,NA
170,171,0.654995299,103.625441599776,23.7750950851804,103.597698416283,23.7982223068466,320741.050175299,320740.39518,2019.61024101401,2020.26523631301,NA
223,224,0.1985422527,114.07358542396,22.2602695776334,114.067447496514,22.2582026721203,320741.097684803,320740.89914255,2020.11420356403,2020.31274581674,NA
246,247,58.66346007,113.407789439969,23.2641543437291,113.990385740075,22.2306662178198,320741.107134656,320682.443674586,1961.65873560021,2020.32219567024,NA
214,215,2.933345135,103.161238832132,25.083435764348,102.970593074369,24.6431625161213,320741.119653135,320738.186308,2017.40136901402,2020.33471414903,NA
254,255,0.2430680458,112.616088176409,22.1320338839256,112.543690564866,21.9655565378708,320741.171354535,320740.928286489,2020.143347503,2020.38641554882,NA
277,278,0.3727307984,112.622842716852,34.9365504450636,112.616462652224,34.9569329838785,320741.243030172,320740.870299374,2020.085360388,2020.45809118644,NA
189,190,1.760121249,102.836360797114,25.1011623935537,102.816186606331,24.9835663903303,320741.253853205,320739.493731956,2018.70879297001,2020.46891421903,NA
198,199,10.63768118,105.357283383535,25.2440917411576,105.329750141101,25.1300755413315,320741.30511118,320730.66743,2009.88249101405,2020.52017219402,NA
224,225,0.2956934304,114.067447496514,22.2582026721203,114.054314344444,22.4128273295842,320741.393378233,320741.097684803,2020.31274581674,2020.60843924715,NA
241,242,12.09501994,116.405913515365,26.5205938502657,116.650713262474,26.0446245535427,320741.430415191,320729.335395251,2008.55045626501,2020.64547620501,NA
210,211,3.283500405,115.300278595642,28.1865681590987,115.317073855964,29.0559646326596,320741.452833194,320738.169332789,2017.38439380304,2020.66789420801,NA
171,172,0.5020288741,103.597698416283,23.7982223068466,102.999881849704,23.1917868267066,320741.552204173,320741.050175299,2020.26523631301,2020.76726518713,NA
275,279,50.33553969,103.141179344266,24.8060730490801,101.969144849943,25.1399335530862,320741.59872369,320691.263184,1970.47824501406,2020.81378470404,NA
224,228,0.5525072543,114.067447496514,22.2582026721203,114.076881479728,22.2481487874157,320741.650192057,320741.097684803,2020.31274581674,2020.86525307103,NA
254,257,0.7242614546,112.616088176409,22.1320338839256,112.63690226472,22.1451574303931,320741.652547944,320740.928286489,2020.143347503,2020.86760895766,NA
223,231,0.801923385,114.07358542396,22.2602695776334,114.197633019123,22.2288127307128,320741.701065935,320740.89914255,2020.11420356403,2020.91612694904,NA
178,181,16.98458755,102.827928537434,24.5798068881204,102.368671818811,22.9124173855096,320741.70140362,320724.71681607,2003.93187708404,2020.91646463403,NA
181,183,0.1050129558,102.368671818811,22.9124173855096,102.26598294424,22.7834652385427,320741.806416576,320741.70140362,2020.91646463403,2021.02147758981,NA
154,155,1.780902212,125.678628597213,41.9947990523102,125.392359602452,41.4726171683846,320741.826437404,320740.045535192,2019.26059620585,2021.04149841781,NA
225,226,0.4593119901,114.054314344444,22.4128273295842,114.176505237724,22.4401327492883,320741.852690223,320741.393378233,2020.60843924715,2021.06775123721,NA
165,166,29.78499668,109.722498308804,26.6118962929054,110.166992820533,26.9202067973459,320741.877252841,320712.092256161,1991.30731717505,2021.09231385504,NA
193,194,0.8631023603,102.981189624808,25.8834699668764,103.036499023493,25.8637291003431,320741.89218805,320741.02908569,2020.244146704,2021.10724906434,NA
194,196,0.0002064162489,103.036499023493,25.8637291003431,103.036124339086,25.8634064003838,320741.892394467,320741.89218805,2021.10724906434,2021.10745548058,NA
181,182,0.1945030293,102.368671818811,22.9124173855096,102.328269767688,22.9443517386616,320741.895906649,320741.70140362,2020.91646463403,2021.11096766331,NA
226,227,0.09438246198,114.176505237724,22.4401327492883,114.115723985426,22.4498399530903,320741.947072685,320741.852690223,2021.06775123721,2021.16213369919,NA
194,195,0.05750540044,103.036499023493,25.8637291003431,103.029825291698,25.8652454075725,320741.949693451,320741.89218805,2021.10724906434,2021.16475446478,NA
252,253,10.6354698,113.184455522691,23.4806991424667,112.849262835984,23.619335522612,320741.950954363,320731.315484563,2010.53054557702,2021.166015377,NA
150,151,2.130471983,125.65765571402,41.9314669845002,125.429635037262,41.5759456616503,320741.95101737,320739.820545387,2019.03560640101,2021.166078384,NA
228,230,0.3755406132,114.076881479728,22.2481487874157,113.988868396417,22.5090516770028,320742.02573267,320741.650192057,2020.86525307103,2021.24079368423,NA
238,239,15.49573009,115.750069221232,25.7450552721137,115.877406431921,26.1151558386285,320742.086538862,320726.590808772,2005.80586978603,2021.30159987605,NA
170,173,1.699546235,103.625441599776,23.7750950851804,103.913400720227,24.0630780098698,320742.094726235,320740.39518,2019.61024101401,2021.30978724904,NA
179,180,1.708512042,102.956832708201,24.7368409295035,102.877117403901,25.0485564331269,320742.150698982,320740.44218694,2019.65724795401,2021.36575999602,NA
155,156,0.3349074719,125.392359602452,41.4726171683846,125.173734121396,41.2547257743145,320742.161344876,320741.826437404,2021.04149841781,2021.37640588971,NA
231,232,0.4876616792,114.197633019123,22.2288127307128,114.365628223029,22.1367649517793,320742.188727614,320741.701065935,2020.91612694904,2021.40378862825,NA
183,185,0.3921903744,102.26598294424,22.7834652385427,102.303932904249,22.7802607482321,320742.19860695,320741.806416576,2021.02147758981,2021.41366796425,NA
208,209,7.922171116,115.337050076925,28.1274475682169,116.076780001773,23.9404601959507,320742.207059717,320734.284888601,2013.49994961501,2021.422120731,NA
145,146,11.77820946,102.240832601357,18.7530285269042,102.04979018466,18.8948434896412,320742.21613574,320730.43792628,2009.65298729404,2021.43119675401,NA
257,258,0.5677688447,112.63690226472,22.1451574303931,113.065117604129,22.230401163495,320742.220316788,320741.652547944,2020.86760895766,2021.43537780231,NA
255,256,1.050925347,112.543690564866,21.9655565378708,112.519199025867,21.9169939206332,320742.222279882,320741.171354535,2020.38641554882,2021.43734089584,NA
257,259,0.5706957275,112.63690226472,22.1451574303931,112.787811697689,22.2012560758778,320742.223243671,320741.652547944,2020.86760895766,2021.43830468514,NA
156,157,0.08461507995,125.173734121396,41.2547257743145,125.156978193339,41.2742570641593,320742.245959956,320742.161344876,2021.37640588971,2021.46102096969,NA
183,184,0.4574822694,102.26598294424,22.7834652385427,102.206861879114,22.7465555722693,320742.263898845,320741.806416576,2021.02147758981,2021.4789598592,NA
268,269,102.3299192,109.125345787261,25.8689276270739,109.277780570046,25.7802715522856,320742.3011114,320639.9711922,1919.18625321404,2021.51617241403,NA
196,197,0.4094502855,103.036124339086,25.8634064003838,103.046886411728,25.8600337527889,320742.301844752,320741.892394467,2021.10745548058,2021.51690576606,NA
228,229,0.663171519,114.076881479728,22.2481487874157,114.080216272498,22.2451477608782,320742.313363576,320741.650192057,2020.86525307103,2021.52842459003,NA
142,1,112769.8925,104.591461618432,24.970340521603,141.403539648284,39.3135809199228,320742.3191,207972.4266,-110748.358338986,2021.53416101404,SC1_LC556375.1
270,130,163.8595842,108.960358739091,25.506852075231,103.204045449924,32.4748108243224,320742.3191345,320578.4595503,1857.67461131405,2021.53419551401,SC1_OK017846.1
240,105,10.89211415,114.103131138245,24.6261242908559,114.409841594343,25.0197642285578,320742.319134517,320731.427020367,2010.64208138102,2021.53419553101,SC1_OK017812.1
240,106,10.89211415,114.103131138245,24.6261242908559,114.054413735932,24.7516069884701,320742.319134517,320731.427020367,2010.64208138102,2021.53419553101,SC1_OK017823.1
235,99,50.60801521,115.153428583453,25.9388775410816,115.119102553547,29.7480581437742,320742.31913452,320691.71111931,1970.92618032402,2021.53419553403,SC1_OK017802.1
236,107,34.71696743,116.089018421323,26.1463269309383,116.058462627746,30.6802946404392,320742.31913452,320707.60216709,1986.81722810401,2021.53419553403,SC1_OK017807.1
