node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
233,98,32.77007713,115.718493877762,26.2458750402819,117.371921531498,26.2824003482019,320742.31913452,320709.54905739,1988.76411840403,2021.53419553403,SC1_OK017808.1
222,84,24.7725912,114.852344231017,26.1428773957403,114.808795051422,25.3881733146989,320742.31913452,320717.54654332,1996.76160433402,2021.53419553403,SC1_OK017837.1
225,93,0.9257562874,114.054314344444,22.4128273295842,114.321383455944,22.5237030039176,320742.31913452,320741.393378233,2020.60843924715,2021.5341955345,SC1_GQ153546.1
231,92,0.6180685855,114.197633019123,22.2288127307128,114.311588452938,22.213863035987,320742.31913452,320741.701065935,2020.91612694904,2021.5341955345,SC1_GQ153547.1
226,86,0.4664442973,114.176505237724,22.4401327492883,114.197242469919,22.4356906522142,320742.31913452,320741.852690223,2021.06775123721,2021.5341955345,SC1_GQ153548.1
227,91,0.3720618353,114.115723985426,22.4498399530903,114.100563803912,22.3984483344709,320742.31913452,320741.947072685,2021.16213369919,2021.5341955345,SC1_DQ022305.2
227,94,0.3720618353,114.115723985426,22.4498399530903,114.091744163157,22.5431327842116,320742.31913452,320741.947072685,2021.16213369919,2021.5341955345,SC1_GQ153539.1
230,85,0.2934018503,113.988868396417,22.5090516770028,113.982947940131,22.5411257250965,320742.31913452,320742.02573267,2021.24079368423,2021.5341955345,SC1_GQ153545.1
230,87,0.2934018503,113.988868396417,22.5090516770028,113.951006127111,22.4119530279906,320742.31913452,320742.02573267,2021.24079368423,2021.5341955345,SC1_GQ153541.1
229,89,0.005770944498,114.080216272498,22.2451477608782,114.082815377604,22.2472794961341,320742.31913452,320742.313363576,2021.52842459003,2021.5341955345,SC1_GQ153544.1
229,95,0.005770944498,114.080216272498,22.2451477608782,114.077482941451,22.2449839291743,320742.31913452,320742.313363576,2021.52842459003,2021.5341955345,SC1_DQ084199.1
232,88,0.1304069064,114.365628223029,22.1367649517793,114.273327166347,22.0972126036394,320742.319134521,320742.188727614,2021.40378862825,2021.53419553462,SC1_DQ084200.1
232,90,0.1304069064,114.365628223029,22.1367649517793,114.353929321259,22.1362578528114,320742.319134521,320742.188727614,2021.40378862825,2021.53419553462,SC1_GQ153540.1
241,102,12.98373927,116.405913515365,26.5205938502657,116.294565976406,26.4712933507609,320742.319134521,320729.335395251,2008.55045626501,2021.53419553502,SC1_OK017838.1
239,103,0.2325956598,115.877406431921,26.1151558386285,115.884757722969,26.1001008964354,320742.319134522,320742.086538862,2021.30159987605,2021.53419553584,SC1_OK017843.1
239,104,0.2325956598,115.877406431921,26.1151558386285,115.888544978367,26.1104983096531,320742.319134522,320742.086538862,2021.30159987605,2021.53419553584,SC1_OK017841.1
242,100,0.8887193325,116.650713262474,26.0446245535427,116.882454503137,26.9378487726481,320742.319134524,320741.430415191,2020.64547620501,2021.53419553753,SC1_OK017810.1
242,101,0.8887193325,116.650713262474,26.0446245535427,116.905038152514,26.1978573040695,320742.319134524,320741.430415191,2020.64547620501,2021.53419553753,SC1_OK017811.1
234,96,3.659501715,118.715716886476,27.7313326573036,118.907354710604,28.2814035891159,320742.319134525,320738.65963281,2017.874693824,2021.53419553904,SC1_KF294457.1
234,97,3.659501715,118.715716886476,27.7313326573036,118.713993637671,27.6959352138401,320742.319134525,320738.65963281,2017.874693824,2021.53419553904,SC1_OK017809.1
248,111,37.02569246,113.430507457171,23.2526330122557,112.027312897354,23.1985982926423,320742.319134556,320705.293442096,1984.50850311023,2021.53419557024,SC1_OK017828.1
248,110,37.02569246,113.430507457171,23.2526330122557,115.328264516907,24.905387371408,320742.319134556,320705.293442096,1984.50850311023,2021.53419557024,SC1_OK017840.1
273,128,2.518839498,111.312088941621,30.644091095061,111.244021076034,30.6597636909129,320742.319134558,320739.80029506,2019.01535607405,2021.53419557204,SC1_DQ648857.1
273,129,2.518839498,111.312088941621,30.644091095061,111.167633034461,30.6366748546162,320742.319134558,320739.80029506,2019.01535607405,2021.53419557204,SC1_DQ412043.1
247,112,1.211999902,113.990385740075,22.2306662178198,114.039392346007,22.1115091252153,320742.319134558,320741.107134656,2020.32219567024,2021.53419557222,SC1_GQ153543.1
247,113,1.211999902,113.990385740075,22.2306662178198,114.27571040749,22.4184563990224,320742.319134558,320741.107134656,2020.32219567024,2021.53419557222,SC1_GQ153542.1
244,108,38.3283605,113.508520598458,23.7864581406381,111.405631700903,24.4222415574973,320742.31913456,320703.99077406,1983.20583507403,2021.53419557402,SC1_KJ473815.1
244,109,38.3283605,113.508520598458,23.7864581406381,113.833492732157,23.6597644148557,320742.31913456,320703.99077406,1983.20583507403,2021.53419557402,SC1_OK017792.1
253,116,0.3681801991,112.849262835984,23.619335522612,112.972424500386,23.7213886154835,320742.319134562,320741.950954363,2021.166015377,2021.53419557612,SC1_OK017826.1
253,117,0.3681801991,112.849262835984,23.619335522612,112.105210445759,23.3172499549773,320742.319134562,320741.950954363,2021.166015377,2021.53419557612,SC1_OK017825.1
272,126,6.849606543,112.207186451854,25.5186536789257,116.150029280364,27.5486323388031,320742.319134563,320735.46952802,2014.68458903403,2021.53419557705,SC1_OK017860.1
272,127,6.849606543,112.207186451854,25.5186536789257,112.624515992829,25.2650720463914,320742.319134563,320735.46952802,2014.68458903403,2021.53419557705,SC1_OK017833.1
259,121,0.09589089423,112.787811697689,22.2012560758778,112.906983522429,22.1202699469437,320742.319134565,320742.223243671,2021.43830468514,2021.53419557938,SC1_OK017817.1
259,120,0.09589089423,112.787811697689,22.2012560758778,112.760035830575,22.1903532497968,320742.319134565,320742.223243671,2021.43830468514,2021.53419557938,SC1_OK017816.1
258,118,0.09881777711,113.065117604129,22.230401163495,113.061115107398,22.2286477143281,320742.319134565,320742.220316788,2021.43537780231,2021.53419557944,SC1_OK017820.1
258,122,0.09881777711,113.065117604129,22.230401163495,113.086254030298,22.263927383335,320742.319134565,320742.220316788,2021.43537780231,2021.53419557944,SC1_OK017814.1
256,124,0.09685468378,112.519199025867,21.9169939206332,112.513127200584,21.9081837961716,320742.319134566,320742.222279882,2021.43734089584,2021.53419557961,SC1_OK017818.1
256,123,0.09685468378,112.519199025867,21.9169939206332,112.428248963585,21.8735664857745,320742.319134566,320742.222279882,2021.43734089584,2021.53419557961,SC1_OK017821.1
255,119,1.147780031,112.543690564866,21.9655565378708,112.515036426389,21.8528409628015,320742.319134566,320741.171354535,2020.38641554882,2021.53419557984,SC1_OK017815.1
250,114,2.310259287,113.4348612019,23.6406422192913,114.029149862282,23.5829760585426,320742.319134567,320740.00887528,2019.22393629405,2021.53419558101,SC1_OK017824.1
250,115,2.310259287,113.4348612019,23.6406422192913,113.510643184942,23.6246591052273,320742.319134567,320740.00887528,2019.22393629405,2021.53419558101,SC1_OK017822.1
251,125,18.00959696,113.21391442007,23.4833675478749,112.472982901822,23.7577421099768,320742.319134569,320724.309537609,2003.52459862301,2021.53419558304,SC1_OK017827.1
262,137,88.05982327,106.810652541235,26.6988365348858,108.387097437467,22.9418315535309,320742.31913457,320654.2593113,1933.47437231402,2021.53419558403,SC1_DQ071615.1
263,136,54.57951401,103.642195409919,25.4601721849173,102.739802755647,24.5501647824708,320742.31913457,320687.73962056,1966.95468157404,2021.53419558403,SC1_OK017793.1
266,135,4.286993305,102.583804042031,24.8528798227417,102.640585805324,25.0878574737637,320742.319134575,320738.03214127,2017.24720228402,2021.53419558904,SC1_MK211375.1
267,133,2.572293341,102.646538311856,24.8669776951828,102.64544671263,24.8032894717311,320742.319134575,320739.746841234,2018.96190224806,2021.53419558904,SC1_KY417142.1
267,134,2.572293341,102.646538311856,24.8669776951828,102.432328717795,25.1212990340947,320742.319134575,320739.746841234,2018.96190224806,2021.53419558904,SC1_MK211377.1
265,131,2.766295777,102.877512664938,24.857691515478,102.927765548037,24.6887253131191,320742.319134577,320739.5528388,2018.76789981403,2021.53419559102,SC1_KY417147.1
265,132,2.766295777,102.877512664938,24.857691515478,102.874005215833,24.8626265074733,320742.319134577,320739.5528388,2018.76789981403,2021.53419559102,SC1_KY417148.1
268,140,102.3479424,109.125345787261,25.8689276270739,113.233370713004,25.9488371169991,320742.3191346,320639.9711922,1919.18625321404,2021.53419561401,SC1_OK017835.1
269,138,0.01802324218,109.277780570046,25.7802715522856,109.300910637668,25.819143353776,320742.319134642,320742.3011114,2021.51617241403,2021.53419565621,SC1_OK017831.1
269,139,0.01802324218,109.277780570046,25.7802715522856,109.284017584368,25.7946643313388,320742.319134642,320742.3011114,2021.51617241403,2021.53419565621,SC1_OK017829.1
278,79,1.076104729,112.616462652224,34.9569329838785,114.316049827426,37.915309000751,320742.319134901,320741.243030172,2020.45809118644,2021.53419591541,SC1_KJ473812.1
278,80,1.076104729,112.616462652224,34.9569329838785,112.681469698263,35.2433701097392,320742.319134901,320741.243030172,2020.45809118644,2021.53419591541,SC1_KJ473813.1
276,77,6.941181802,111.080281187957,31.2913485905633,111.497774451366,30.8853689622316,320742.319134902,320735.3779531,2014.59301411403,2021.53419591605,SC1_DQ412042.1
277,78,1.448835528,112.622842716852,34.9365504450636,112.628231909914,34.940118701208,320742.319134902,320740.870299374,2020.085360388,2021.53419591605,SC1_KY770860.1
279,81,0.7204112156,101.969144849943,25.1399335530862,101.974887548407,25.1027248442424,320742.319134906,320741.59872369,2020.81378470404,2021.5341959196,SC1_KP886809.1
279,82,0.7204112156,101.969144849943,25.1399335530862,102.288140954993,25.254648541702,320742.319134906,320741.59872369,2020.81378470404,2021.5341959196,SC1_KP886808.1
274,83,1090.686311,103.517035161944,24.6572433893873,103.267861178476,24.6917593158258,320742.319135,319651.632824,930.847885014046,2021.53419601401,SC1_JX993988.1
216,74,2.784387684,103.196130857301,25.0485031876701,103.039594182885,24.9511193270979,320742.319135146,320739.534747462,2018.74980847604,2021.53419616,SC1_KY417149.1
216,73,2.784387684,103.196130857301,25.0485031876701,104.596391522321,26.6987770928271,320742.319135146,320739.534747462,2018.74980847604,2021.53419616,SC1_FJ588686.1
215,75,1.199482011,102.970593074369,24.6431625161213,102.943942928022,24.6520317780623,320742.319135146,320741.119653135,2020.33471414903,2021.53419616,SC1_KY417143.1
215,76,1.199482011,102.970593074369,24.6431625161213,102.97993132072,24.6515648261479,320742.319135146,320741.119653135,2020.33471414903,2021.53419616,SC1_MK211378.1
159,18,18.24123943,102.776013322524,24.6189021296964,102.847654811492,24.7239413150412,320742.31913798,320724.07789855,2003.29295956404,2021.53419899401,SC1_KY417145.1
159,19,18.24123943,102.776013322524,24.6189021296964,98.4042953967907,24.4865789288635,320742.31913798,320724.07789855,2003.29295956404,2021.53419899401,SC1_KU973692.1
150,15,2.498592593,125.65765571402,41.9314669845002,125.43225067115,41.5789298870527,320742.31913798,320739.820545387,2019.03560640101,2021.53419899401,SC1_OK017797.1
153,6,2.642762647,125.745457232752,41.9068942471497,127.029602615518,35.2692734418888,320742.31913798,320739.676375333,2018.89143634741,2021.53419899442,SC1_KY938558.1
153,8,2.642762647,125.745457232752,41.9068942471497,125.973296581594,41.9610932753823,320742.31913798,320739.676375333,2018.89143634741,2021.53419899442,SC1_KU182964.1
155,12,0.4927005767,125.392359602452,41.4726171683846,125.480909372095,41.4517327432812,320742.319137981,320741.826437404,2021.04149841781,2021.53419899454,SC1_OK017795.1
151,14,0.3681206105,125.429635037262,41.5759456616503,125.378498260827,41.604418569401,320742.319137981,320741.95101737,2021.166078384,2021.53419899454,SC1_OK017794.1
151,13,0.3681206105,125.429635037262,41.5759456616503,125.40947256293,41.5787418880411,320742.319137981,320741.95101737,2021.166078384,2021.53419899454,SC1_OK017799.1
156,11,0.1577931048,125.173734121396,41.2547257743145,125.115136382285,41.2659233659664,320742.319137981,320742.161344876,2021.37640588971,2021.53419899454,SC1_OK017800.1
157,10,0.07317802485,125.156978193339,41.2742570641593,125.155036655043,41.2762676989111,320742.319137981,320742.245959956,2021.46102096969,2021.53419899454,SC1_OK017796.1
157,9,0.07317802485,125.156978193339,41.2742570641593,125.143596913794,41.2594474787124,320742.319137981,320742.245959956,2021.46102096969,2021.53419899454,SC1_OK017798.1
154,7,2.273602789,125.678628597213,41.9947990523102,125.499792379053,41.7957527663862,320742.319137981,320740.045535192,2019.26059620585,2021.53419899483,SC1_KJ473811.1
158,16,6.980879573,109.787556041558,26.7052773766967,110.011645973257,24.3853726837359,320742.319137983,320735.33825841,2014.55331942401,2021.53419899704,SC1_OK017859.1
158,17,6.980879573,109.787556041558,26.7052773766967,109.824996347679,26.7571551391256,320742.319137983,320735.33825841,2014.55331942401,2021.53419899704,SC1_OK017832.1
146,4,0.1030036065,102.04979018466,18.8948434896412,102.026450576796,18.886752788053,320742.319139346,320742.21613574,2021.43119675401,2021.5342003605,SC1_MZ937004.1
146,5,0.1030036065,102.04979018466,18.8948434896412,102.050396959875,18.5964881042717,320742.319139346,320742.21613574,2021.43119675401,2021.5342003605,SC1_MZ937002.1
144,2,61.97113935,105.197293418638,16.1712285549266,101.03189720777,13.4971534874807,320742.31913935,320680.348,1959.56306101401,2021.53420036405,SC1_MW251308.1
145,3,11.88121307,102.240832601357,18.7530285269042,101.333098595397,21.3341934606897,320742.31913935,320730.43792628,2009.65298729404,2021.53420036405,SC1_EPI_ISL_412977
203,60,275.7951467,108.96409585776,28.4126898188122,111.063816275392,29.7239448114701,320742.319141,320466.5239943,1745.73905531401,2021.534202014,SC1_OK017834.1
203,61,275.7951467,108.96409585776,28.4126898188122,104.503490443349,28.653018068521,320742.319141,320466.5239943,1745.73905531401,2021.534202014,SC1_MK211374.1
204,64,195.5021289,108.124561964871,27.9264920883463,109.907297192722,34.4658679019279,320742.319141,320546.8170121,1826.03207311403,2021.534202014,SC1_JX993987.1
205,62,99.75388347,108.980509671527,28.2314013025772,108.913417035235,28.1275103343413,320742.31914102,320642.56525755,1921.780318564,2021.53420203403,SC1_OK017830.1
205,63,99.75388347,108.980509671527,28.2314013025772,112.449861031893,29.7699130659778,320742.31914102,320642.56525755,1921.780318564,2021.53420203403,SC1_KJ473814.1
209,65,0.1120813588,116.076780001773,23.9404601959507,116.089684792013,23.9775839144468,320742.319141076,320742.207059717,2021.422120731,2021.53420208985,SC1_OK017813.1
209,66,0.1120813588,116.076780001773,23.9404601959507,116.082690244882,23.9525633968101,320742.319141076,320742.207059717,2021.422120731,2021.53420208985,SC1_OK017819.1
212,71,8.794551156,114.755040621404,28.7324306540407,114.510332941473,28.785790556813,320742.319141076,320733.52458992,2012.73965093403,2021.53420209002,SC1_OK017836.1
212,72,8.794551156,114.755040621404,28.7324306540407,115.889836028391,29.7761108476965,320742.319141076,320733.52458992,2012.73965093403,2021.53420209002,SC1_OK017801.1
208,67,8.034252475,115.337050076925,28.1274475682169,115.27071914465,28.0995190692315,320742.319141076,320734.284888601,2013.49994961501,2021.53420209002,SC1_OK017842.1
210,68,4.149808287,115.300278595642,28.1865681590987,114.627724128405,27.1028123128869,320742.319141076,320738.169332789,2017.38439380304,2021.53420209002,SC1_OK017839.1
211,69,0.8663078828,115.317073855964,29.0559646326596,115.294123465223,28.9979658400067,320742.319141077,320741.452833194,2020.66789420801,2021.53420209084,SC1_OK017844.1
211,70,0.8663078828,115.317073855964,29.0559646326596,115.304874878156,28.9540407502522,320742.319141077,320741.452833194,2020.66789420801,2021.53420209084,SC1_OK017845.1
172,32,0.7669756256,102.999881849704,23.1917868267066,103.284346872157,23.553406802546,320742.319179799,320741.552204173,2020.76726518713,2021.53424081273,SC1_MT040336.1
172,28,0.7669756256,102.999881849704,23.1917868267066,102.917270219016,23.149638711125,320742.319179799,320741.552204173,2020.76726518713,2021.53424081273,SC1_MT072864.1
173,30,0.2244535638,103.913400720227,24.0630780098698,103.941241832133,24.0169177974643,320742.319179799,320742.094726235,2021.30978724904,2021.53424081284,SC1_MT040335.1
173,29,0.2244535638,103.913400720227,24.0630780098698,104.035421819346,24.0853220792113,320742.319179799,320742.094726235,2021.30978724904,2021.53424081284,SC1_MT040333.1
171,31,1.2690045,103.597698416283,23.7982223068466,103.552285966945,23.8765069856159,320742.319179799,320741.050175299,2020.26523631301,2021.53424081302,SC1_MT040334.1
196,52,0.4267853601,103.036124339086,25.8634064003838,103.052293352136,25.8256437034329,320742.319179827,320741.892394467,2021.10745548058,2021.53424084067,SC1_OK017849.1
195,55,0.3694863759,103.029825291698,25.8652454075725,102.281755226487,25.2754721063814,320742.319179827,320741.949693451,2021.16475446478,2021.53424084067,SC1_OK017851.1
195,51,0.3694863759,103.029825291698,25.8652454075725,103.139391447635,25.9709774166553,320742.319179827,320741.949693451,2021.16475446478,2021.53424084067,SC1_OK017850.1
197,54,0.01733507463,103.046886411728,25.8600337527889,103.048012479067,25.8604128550898,320742.319179827,320742.301844752,2021.51690576606,2021.53424084072,SC1_OK017848.1
197,53,0.01733507463,103.046886411728,25.8600337527889,103.057085946458,25.8695471473365,320742.319179827,320742.301844752,2021.51690576606,2021.53424084072,SC1_OK017847.1
192,49,1.292491941,103.021311458162,24.9811811967845,102.698351359064,24.9770505353404,320742.319179827,320741.026687886,2020.2417489,2021.53424084101,SC1_KY417152.1
192,50,1.292491941,103.021311458162,24.9811811967845,103.05470944114,24.7084331594368,320742.319179827,320741.026687886,2020.2417489,2021.53424084101,SC1_KY417151.1
193,56,1.290094137,102.981189624808,25.8834699668764,102.864722955847,25.0113692022379,320742.319179827,320741.02908569,2020.244146704,2021.53424084101,SC1_MK211376.1
190,45,1.065326622,102.816186606331,24.9835663903303,102.923087422471,25.0936771542609,320742.319179827,320741.253853205,2020.46891421903,2021.53424084101,SC1_KC881006.1
190,46,1.065326622,102.816186606331,24.9835663903303,102.828823540789,24.9409816861434,320742.319179827,320741.253853205,2020.46891421903,2021.53424084101,SC1_KF367457.1
191,48,2.228535352,102.871064530362,25.1041836087251,102.97652997687,24.7891934272791,320742.319179827,320740.090644475,2019.30570548932,2021.53424084131,SC1_KC881005.1
191,47,2.228535352,102.871064530362,25.1041836087251,103.004503766701,25.0933103318373,320742.319179827,320740.090644475,2019.30570548932,2021.53424084131,SC1_KY417144.1
187,44,11.9033677,103.123939936585,25.6090121825633,102.966841425959,25.5915695631256,320742.319179828,320730.415812128,2009.63087314201,2021.534240842,SC1_OK017858.1
177,34,68.1418429,103.11090177563,25.4829576097731,102.938402613517,25.8224818299741,320742.3191799,320674.177337,1953.39239801405,2021.53424091401,SC1_AY394995.1
182,41,0.4232732529,102.328269767688,22.9443517386616,102.025777262196,23.1064436954719,320742.319179902,320741.895906649,2021.11096766331,2021.53424091622,SC1_OK017857.1
182,40,0.4232732529,102.328269767688,22.9443517386616,102.277580267524,22.9118886307979,320742.319179902,320741.895906649,2021.11096766331,2021.53424091622,SC1_OK017853.1
184,39,0.05528105701,102.206861879114,22.7465555722693,102.189661053798,22.7529812466416,320742.319179902,320742.263898845,2021.4789598592,2021.53424091622,SC1_OK017852.1
184,38,0.05528105701,102.206861879114,22.7465555722693,102.191225590975,22.7938777003862,320742.319179902,320742.263898845,2021.4789598592,2021.53424091622,SC1_OK017856.1
185,43,0.1205729521,102.303932904249,22.7802607482321,102.315432580756,22.77921395375,320742.319179902,320742.19860695,2021.41366796425,2021.53424091634,SC1_OK017854.1
185,42,0.1205729521,102.303932904249,22.7802607482321,102.301437625071,22.7448839221578,320742.319179902,320742.19860695,2021.41366796425,2021.53424091634,SC1_OK017855.1
179,37,1.876992967,102.956832708201,24.7368409295035,102.996011353755,24.6782890320002,320742.319179907,320740.44218694,2019.65724795401,2021.53424092099,SC1_KT444582.1
180,36,0.1684809253,102.877117403901,25.0485564331269,102.839604660331,24.8868022917376,320742.319179907,320742.150698982,2021.36575999602,2021.53424092134,SC1_KY417146.1
180,35,0.1684809253,102.877117403901,25.0485564331269,102.878178187501,25.0489674450213,320742.319179907,320742.150698982,2021.36575999602,2021.53424092134,SC1_KY417150.1
176,33,1419.234948,103.181939739661,25.6395468720294,99.1618131189709,25.3930281305016,320742.31918,319323.084232,602.29929301401,2021.53424101401,SC1_KF569996.1
198,59,11.65175163,105.357283383535,25.2440917411576,102.942713611006,24.7846929947141,320742.31918163,320730.66743,2009.88249101405,2021.534242644,SC1_KJ473816.1
199,57,1.014070452,105.329750141101,25.1300755413315,105.447194610589,25.340123463036,320742.319181632,320741.30511118,2020.52017219402,2021.53424264603,SC1_KY770859.1
199,58,1.014070452,105.329750141101,25.1300755413315,105.270868219605,25.0588887523582,320742.319181632,320741.30511118,2020.52017219402,2021.53424264603,SC1_KY770858.1
169,27,10.22581891,101.996285187632,24.1477420010069,101.916966521956,23.9342557908701,320742.319185551,320732.093366641,2011.30842765504,2021.53424656504,SC1_MW703458.1
169,26,10.22581891,101.996285187632,24.1477420010069,101.814515187549,24.3006041427215,320742.319185551,320732.093366641,2011.30842765504,2021.53424656504,SC1_OK017806.1
164,22,32.66689719,109.704356208016,26.6784544225322,109.67245418262,26.3426786731201,320742.31918556,320709.65228837,1988.86734938403,2021.534246574,SC1_OK017805.1
168,25,19.19007751,101.88298423945,23.8919233440314,101.587296291303,21.557932012534,320742.31918556,320723.12910805,2002.34416906404,2021.534246574,SC1_MZ081381.1
167,20,12.47990816,121.817805837107,29.9669396330988,121.967480810446,30.075562812861,320742.319185561,320729.839277401,2009.054338415,2021.53424657505,SC1_MG772933.1
167,21,12.47990816,121.817805837107,29.9669396330988,122.438015396112,30.0028778757561,320742.319185561,320729.839277401,2009.054338415,2021.53424657505,SC1_MG772934.1
166,23,0.4419327203,110.166992820533,26.9202067973459,110.05175960472,27.4114100181813,320742.319185561,320741.877252841,2021.09231385504,2021.53424657534,SC1_OK017803.1
166,24,0.4419327203,110.166992820533,26.9202067973459,109.923446821953,26.8165127772117,320742.319185561,320741.877252841,2021.09231385504,2021.53424657534,SC1_OK017804.1
