node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,21312.8641,102.747250064846,25.0375211897154,102.882491837701,25.1559372927789,21312.8641,0,-23700.3281124247,-2387.46401242466,NA
141,251,18698.08176,102.747250064846,25.0375211897154,102.821419639235,25.8065072629377,18698.08176,0,-23700.3281124247,-5002.24635242466,NA
142,177,1210.266409,102.882491837701,25.1559372927789,102.96753359152,25.1307464718318,22523.130509,21312.8641,-2387.46401242466,-1177.19760342466,NA
251,252,4419.450497,102.821419639235,25.8065072629377,102.953576640205,25.943077968394,23117.532257,18698.08176,-5002.24635242466,-582.795855424657,NA
142,143,2237.602734,102.882491837701,25.1559372927789,102.416756333474,24.7515842984302,23550.466834,21312.8641,-2387.46401242466,-149.861278424657,NA
177,178,1896.719877,102.96753359152,25.1307464718318,102.777007617141,25.1276746353855,24419.850386,22523.130509,-1177.19760342466,719.522273575342,NA
143,144,952.8668532,102.416756333474,24.7515842984302,101.980110070969,24.6665616112427,24503.3336872,23550.466834,-149.861278424657,803.005574775344,NA
143,171,1208.887796,102.416756333474,24.7515842984302,102.776846806802,24.8073892398288,24759.35463,23550.466834,-149.861278424657,1059.02651757534,NA
144,145,312.0600681,101.980110070969,24.6665616112427,102.073965071329,24.6997779411047,24815.3937553,24503.3336872,803.005574775344,1115.06564287534,NA
178,179,625.1514531,102.777007617141,25.1276746353855,102.701113864564,25.661431722918,25045.0018391,24419.850386,719.522273575342,1344.67372667534,NA
178,193,633.0316589,102.777007617141,25.1276746353855,102.479557227237,25.1706727156324,25052.8820449,24419.850386,719.522273575342,1352.55393247534,NA
193,198,249.7614851,102.479557227237,25.1706727156324,103.632496976807,24.1879998138055,25302.64353,25052.8820449,1352.55393247534,1602.31541757534,NA
179,180,272.1540881,102.701113864564,25.661431722918,102.745979794634,25.4727213505062,25317.1559272,25045.0018391,1344.67372667534,1616.82781477534,NA
193,194,294.2040828,102.479557227237,25.1706727156324,103.361635437321,28.3533335453923,25347.0861277,25052.8820449,1352.55393247534,1646.75801527534,NA
179,187,316.2783066,102.701113864564,25.661431722918,109.19714432057,28.0445973834103,25361.2801457,25045.0018391,1344.67372667534,1660.95203327534,NA
198,199,122.1515071,103.632496976807,24.1879998138055,113.75456206657,24.5682544969132,25424.7950371,25302.64353,1602.31541757534,1724.46692467534,NA
194,195,154.3161517,103.361635437321,28.3533335453923,105.705749730133,29.0847698336263,25501.4022794,25347.0861277,1646.75801527534,1801.07416697534,NA
199,232,77.5739282,113.75456206657,24.5682544969132,113.755399571922,24.6070396882239,25502.3689653,25424.7950371,1724.46692467534,1802.04085287534,NA
187,188,160.5899551,109.19714432057,28.0445973834103,109.259311230227,28.0886977262732,25521.8701008,25361.2801457,1660.95203327534,1821.54198837534,NA
195,197,79.25593677,105.705749730133,29.0847698336263,105.592094894342,28.9504549510701,25580.65821617,25501.4022794,1801.07416697534,1880.33010374534,NA
251,257,6884.598799,102.821419639235,25.8065072629377,103.265375101401,24.2384025120209,25582.680559,18698.08176,-5002.24635242466,1882.35244657534,NA
180,181,265.9381311,102.745979794634,25.4727213505062,102.487712093534,24.8082902283064,25583.0940583,25317.1559272,1616.82781477534,1882.76594587534,NA
232,233,102.2197507,113.755399571922,24.6070396882239,114.307627780876,24.7763899269363,25604.588716,25502.3689653,1802.04085287534,1904.26060357534,NA
188,189,87.15778515,109.259311230227,28.0886977262732,109.264172017075,27.9445414065535,25609.02788595,25521.8701008,1821.54198837534,1908.69977352534,NA
232,238,114.0421861,113.755399571922,24.6070396882239,116.698260958918,26.3165944906984,25616.4111514,25502.3689653,1802.04085287534,1916.08303897534,NA
199,200,198.9002988,113.75456206657,24.5682544969132,113.730911465466,25.0719197049538,25623.6953359,25424.7950371,1724.46692467534,1923.36722347534,NA
198,249,321.4086903,103.632496976807,24.1879998138055,102.713166239314,24.9037839448647,25624.0522203,25302.64353,1602.31541757534,1923.72410787534,NA
257,258,57.13181359,103.265375101401,24.2384025120209,103.181258290939,24.3426868317209,25639.81237259,25582.680559,1882.35244657534,1939.48426016534,NA
144,164,1138.113879,101.980110070969,24.6665616112427,102.542003032461,22.3689399209499,25641.4475662,24503.3336872,803.005574775344,1941.11945377534,NA
200,201,20.93182346,113.730911465466,25.0719197049538,113.374289856106,25.1779106634858,25644.62715936,25623.6953359,1923.36722347534,1944.29904693534,NA
171,172,889.3467996,102.776846806802,24.8073892398288,102.518547669646,24.3418875886236,25648.7014296,24759.35463,1059.02651757534,1948.37331717534,NA
258,259,16.41600311,103.181258290939,24.3426868317209,103.143344526889,23.8420236986731,25656.2283757,25639.81237259,1939.48426016534,1955.90026327534,NA
145,149,841.3585524,102.073965071329,24.6997779411047,101.89389283267,25.443265181269,25656.7523077,24815.3937553,1115.06564287534,1956.42419527534,NA
189,190,56.34376825,109.264172017075,27.9445414065535,110.640730824123,28.0867012269045,25665.3716542,25609.02788595,1908.69977352534,1965.04354177534,NA
201,202,27.72027629,113.374289856106,25.1779106634858,113.003614483704,23.3160004023777,25672.34743565,25644.62715936,1944.29904693534,1972.01932322534,NA
233,234,67.78441005,114.307627780876,24.7763899269363,114.17277338716,24.729892133177,25672.37312605,25604.588716,1904.26060357534,1972.04501362534,NA
181,182,89.57248648,102.487712093534,24.8082902283064,102.607019174591,24.8103343516281,25672.66654478,25583.0940583,1882.76594587534,1972.33843235534,NA
202,203,6.043514069,113.003614483704,23.3160004023777,113.411525095246,22.6982983310064,25678.390949719,25672.34743565,1972.01932322534,1978.06283729434,NA
164,165,37.09578769,102.542003032461,22.3689399209499,102.094591722162,22.2350774163603,25678.54335389,25641.4475662,1941.11945377534,1978.21524146534,NA
165,166,2.849682526,102.094591722162,22.2350774163603,122.202311260633,30.2565768819351,25681.393036416,25678.54335389,1978.21524146534,1981.06492399134,NA
164,170,40.59833974,102.542003032461,22.3689399209499,101.870783049568,21.8092076986828,25682.04590594,25641.4475662,1941.11945377534,1981.71779351534,NA
203,206,15.71790788,113.411525095246,22.6982983310064,113.433624012934,22.8039691679844,25694.108857599,25678.390949719,1978.06283729434,1993.78074517434,NA
203,204,16.61274933,113.411525095246,22.6982983310064,118.13158398679,27.2092508084729,25695.003699049,25678.390949719,1978.06283729434,1994.67558662434,NA
258,260,57.01129421,103.181258290939,24.3426868317209,103.084852346608,24.6863094872157,25696.8236668,25639.81237259,1939.48426016534,1996.49555437535,NA
166,167,16.11450176,122.202311260633,30.2565768819351,122.026943070768,30.2089609738008,25697.507538176,25681.393036416,1981.06492399134,1997.17942575134,NA
149,151,40.87095414,101.89389283267,25.443265181269,109.378717981482,32.4370947436813,25697.62326184,25656.7523077,1956.42419527534,1997.29514941534,NA
204,205,5.064977183,118.13158398679,27.2092508084729,117.264822364889,27.7151864205187,25700.068676232,25695.003699049,1994.67558662434,1999.74056380734,NA
145,146,887.0182147,102.073965071329,24.6997779411047,101.695211516611,22.1893334452921,25702.41197,24815.3937553,1115.06564287534,2002.08385757534,NA
167,168,5.135564231,122.026943070768,30.2089609738008,110.486423396256,27.2438535190018,25702.643102407,25697.507538176,1997.17942575134,2002.31498998234,NA
238,242,87.12488213,116.698260958918,26.3165944906984,114.457433244239,29.2703435708093,25703.53603353,25616.4111514,1916.08303897534,2003.20792110534,NA
206,214,9.547791116,113.433624012934,22.8039691679844,114.136297813006,22.5543364980302,25703.656648715,25694.108857599,1993.78074517434,2003.32853629034,NA
257,271,121.0443601,103.265375101401,24.2384025120209,102.288508821072,24.8918979907743,25703.7249191,25582.680559,1882.35244657534,2003.39680667534,NA
214,215,1.986700823,114.136297813006,22.5543364980302,114.197408117726,22.5178944574948,25705.643349538,25703.656648715,2003.32853629034,2005.31523711334,NA
238,239,89.7220374,116.698260958918,26.3165944906984,116.527847425221,26.3369148822178,25706.1331888,25616.4111514,1916.08303897534,2005.80507637534,NA
249,250,82.76431086,102.713166239314,24.9037839448647,102.706492323083,24.8992180603291,25706.81653116,25624.0522203,1923.72410787534,2006.48841873534,NA
202,230,35.41145499,113.003614483704,23.3160004023777,113.295659520326,24.7023549980067,25707.75889064,25672.34743565,1972.01932322534,2007.43077821534,NA
234,235,36.20300326,114.17277338716,24.729892133177,113.354451515508,24.4286498712531,25708.57612931,25672.37312605,1972.04501362534,2008.24801688534,NA
239,240,3.638997702,116.527847425221,26.3369148822178,116.522398911858,26.3455434920467,25709.772186502,25706.1331888,2005.80507637534,2009.44407407734,NA
242,244,7.64988251,114.457433244239,29.2703435708093,114.4499934477,29.2543635302142,25711.18591604,25703.53603353,2003.20792110534,2010.85780361534,NA
182,183,40.2500259,102.607019174591,24.8103343516281,102.664300511192,24.918163098208,25712.91657068,25672.66654478,1972.33843235534,2012.58845825534,NA
183,184,0.4270188733,102.664300511192,24.918163098208,102.676350038615,24.8943309689206,25713.3435895533,25712.91657068,2012.58845825534,2013.01547712864,NA
244,247,3.516615084,114.4499934477,29.2543635302142,114.361524559745,29.2659804681533,25714.702531124,25711.18591604,2010.85780361534,2014.37441869934,NA
230,231,7.053953243,113.295659520326,24.7023549980067,113.172756623922,24.6384332352223,25714.812843883,25707.75889064,2007.43077821534,2014.48473145834,NA
214,229,11.59999083,114.136297813006,22.5543364980302,114.130203338317,29.6006534582674,25715.256639545,25703.656648715,2003.32853629034,2014.92852712034,NA
242,243,11.9609871,114.457433244239,29.2703435708093,114.217067360476,29.4673133224967,25715.49702063,25703.53603353,2003.20792110534,2015.16890820534,NA
190,191,50.41972119,110.640730824123,28.0867012269045,114.006847734317,28.4292127664776,25715.79137539,25665.3716542,1965.04354177534,2015.46326296534,NA
151,152,18.8010203,109.378717981482,32.4370947436813,124.46083591444,41.4987031274222,25716.42428214,25697.62326184,1997.29514941534,2016.09616971534,NA
172,173,67.736206,102.518547669646,24.3418875886236,105.711817631524,24.3354312623918,25716.4376356,25648.7014296,1948.37331717534,2016.10952317534,NA
206,207,22.56168276,113.433624012934,22.8039691679844,112.399903445739,22.758946945481,25716.670540359,25694.108857599,1993.78074517434,2016.34242793434,NA
215,216,11.33304898,114.197408117726,22.5178944574948,114.177655473264,22.5293193923271,25716.976398518,25705.643349538,2005.31523711334,2016.64828609334,NA
271,274,13.77865361,102.288508821072,24.8918979907743,102.228879224679,25.2938923363177,25717.50357271,25703.7249191,2003.39680667534,2017.17546028534,NA
152,153,1.097464283,124.46083591444,41.4987031274222,124.442957260467,41.5044656855773,25717.521746423,25716.42428214,2016.09616971534,2017.19363399834,NA
151,161,20.11071997,109.378717981482,32.4370947436813,111.03635581376,30.260058470071,25717.73398181,25697.62326184,1997.29514941534,2017.40586938534,NA
244,245,6.694294739,114.4499934477,29.2543635302142,114.882087578094,28.8307491499747,25717.880210779,25711.18591604,2010.85780361534,2017.55209835434,NA
153,154,0.4386491727,124.442957260467,41.5044656855773,124.434807071035,41.5385448511219,25717.9603955957,25717.521746423,2017.19363399834,2017.63228317104,NA
172,174,69.35889739,102.518547669646,24.3418875886236,100.817821827707,24.2641711744523,25718.06032699,25648.7014296,1948.37331717534,2017.73221456534,NA
260,268,21.49751527,103.084852346608,24.6863094872157,102.4890254184,24.9528905086747,25718.32118207,25696.8236668,1996.49555437535,2017.99306964535,NA
184,185,5.112350526,102.676350038615,24.8943309689206,102.859337332715,25.0479286081636,25718.4559400793,25713.3435895533,2013.01547712864,2018.12782765464,NA
274,275,1.219024908,102.228879224679,25.2938923363177,102.474722307947,25.3709075949717,25718.722597618,25717.50357271,2017.17546028534,2018.39448519335,NA
271,272,15.11613182,102.288508821072,24.8918979907743,102.814659529171,25.0317299554561,25718.84105092,25703.7249191,2003.39680667534,2018.51293849534,NA
171,175,959.5085217,102.776846806802,24.8073892398288,102.841151637328,24.7259917326373,25718.8631517,24759.35463,1059.02651757534,2018.53503927534,NA
260,261,22.09719304,103.084852346608,24.6863094872157,103.202173650537,24.8166142859196,25718.92085984,25696.8236668,1996.49555437535,2018.59274741534,NA
146,147,16.78637372,101.695211516611,22.1893334452921,101.692990679692,21.6179038858487,25719.19834372,25702.41197,2002.08385757534,2018.87023129534,NA
153,156,1.682714091,124.442957260467,41.5044656855773,124.333012612453,41.2071596944537,25719.204460514,25717.521746423,2017.19363399834,2018.87634808934,NA
195,196,217.9716262,105.705749730133,29.0847698336263,106.997975111417,28.1812451661316,25719.3739056,25501.4022794,1801.07416697534,2019.04579317534,NA
216,218,2.620709623,114.177655473264,22.5293193923271,113.973082928221,22.2937383220638,25719.597108141,25716.976398518,2016.64828609334,2019.26899571634,NA
207,208,3.281032572,112.399903445739,22.758946945481,112.618063292229,22.5224089416858,25719.951572931,25716.670540359,2016.34242793434,2019.62346050634,NA
156,157,0.9164322539,124.333012612453,41.2071596944537,124.633903926456,41.2602489358672,25720.1208927679,25719.204460514,2018.87634808934,2019.79278034324,NA
190,192,54.95009834,110.640730824123,28.0867012269045,111.576694126952,30.8596475282399,25720.32175254,25665.3716542,1965.04354177534,2019.99364011534,NA
218,220,0.7586138068,113.973082928221,22.2937383220638,113.997932887139,22.2465178123973,25720.3557219478,25719.597108141,2019.26899571634,2020.02760952314,NA
220,224,0.0950423148,113.997932887139,22.2465178123973,113.992629853712,22.3086850996418,25720.4507642626,25720.3557219478,2020.02760952314,2020.12265183794,NA
208,209,0.6280913854,112.618063292229,22.5224089416858,112.184963050106,22.4114134829658,25720.5796643164,25719.951572931,2019.62346050634,2020.25155189174,NA
268,270,2.296152969,102.4890254184,24.9528905086747,102.694124069963,24.9771196273849,25720.617335039,25718.32118207,2017.99306964535,2020.28922261435,NA
252,253,2603.173232,102.953576640205,25.943077968394,102.575566481597,26.1342062760054,25720.705489,23117.532257,-582.795855424657,2020.37737657534,NA
161,162,2.983546495,111.03635581376,30.260058470071,112.739712147224,35.1608240396795,25720.717528305,25717.73398181,2017.40586938534,2020.38941588034,NA
209,210,0.2461550397,112.184963050106,22.4114134829658,112.195172441227,22.4186681558031,25720.8258193561,25720.5796643164,2020.25155189174,2020.49770693144,NA
261,262,1.917566475,103.202173650537,24.8166142859196,103.091300381185,24.8598696218678,25720.838426315,25718.92085984,2018.59274741534,2020.51031389034,NA
275,276,2.213596434,102.474722307947,25.3709075949717,102.430539354541,25.4195192423084,25720.936194052,25718.722597618,2018.39448519335,2020.60808162735,NA
224,225,0.5164888896,113.992629853712,22.3086850996418,114.214257299608,22.4366350742865,25720.9672531522,25720.4507642626,2020.12265183794,2020.63914072754,NA
276,277,0.05862618286,102.430539354541,25.4195192423084,102.276543170197,25.387516938059,25720.9948202349,25720.936194052,2020.60808162735,2020.6667078102,NA
220,221,0.6552396844,113.997932887139,22.2465178123973,113.983701061352,22.238892951149,25721.0109616322,25720.3557219478,2020.02760952314,2020.68284920754,NA
147,148,1.985180864,101.692990679692,21.6179038858487,102.270451129615,18.6372171845804,25721.183524584,25719.19834372,2018.87023129534,2020.85541215934,NA
276,279,0.2769976537,102.430539354541,25.4195192423084,102.388466198078,25.2807588772677,25721.2131917057,25720.936194052,2020.60808162735,2020.88507928104,NA
157,158,1.095859889,124.633903926456,41.2602489358672,126.14870661865,41.5706885535625,25721.2167526569,25720.1208927679,2019.79278034324,2020.88864023224,NA
218,219,1.626587853,113.973082928221,22.2937383220638,114.104425984297,22.1881277480807,25721.223695994,25719.597108141,2019.26899571634,2020.89558356934,NA
262,264,0.3990307182,103.091300381185,24.8598696218678,103.226797830337,24.8705556319753,25721.2374570332,25720.838426315,2020.51031389034,2020.90934460854,NA
149,150,64.51772848,101.89389283267,25.443265181269,102.033692028358,25.2909719109575,25721.27003618,25656.7523077,1956.42419527534,2020.94192375534,NA
215,228,15.65263879,114.197408117726,22.5178944574948,114.161840683601,22.4704700919233,25721.295988328,25705.643349538,2005.31523711334,2020.96787590334,NA
268,269,3.021651499,102.4890254184,24.9528905086747,102.668116525129,24.7164724654863,25721.342833569,25718.32118207,2017.99306964535,2021.01472114434,NA
225,227,0.3801410355,114.214257299608,22.4366350742865,114.278031487652,22.3971159792787,25721.3473941877,25720.9672531522,2020.63914072754,2021.01928176304,NA
225,226,0.3997423938,114.214257299608,22.4366350742865,114.176523875738,22.4669423088199,25721.366995546,25720.9672531522,2020.63914072754,2021.03888312134,NA
209,213,0.8156447505,112.184963050106,22.4114134829658,112.538323581197,22.5965283194066,25721.3953090669,25720.5796643164,2020.25155189174,2021.06719664224,NA
157,159,1.29217693,124.633903926456,41.2602489358672,124.664534492726,41.2860399867953,25721.4130696979,25720.1208927679,2019.79278034324,2021.08495727324,NA
221,222,0.4043667169,113.983701061352,22.238892951149,113.940835486111,22.3351659015545,25721.4153283491,25721.0109616322,2020.68284920754,2021.08721592444,NA
182,186,48.80089486,102.607019174591,24.8103343516281,102.645040122864,24.7071901556094,25721.46743964,25672.66654478,1972.33843235534,2021.13932721534,NA
154,155,3.531592323,124.434807071035,41.5385448511219,124.034277863091,41.0153854855419,25721.4919879187,25717.9603955957,2017.63228317104,2021.16387549404,NA
162,163,0.7764504929,112.739712147224,35.1608240396795,112.724077231367,35.3004134411628,25721.4939787979,25720.717528305,2020.38941588034,2021.16586637324,NA
253,254,0.7906178143,102.575566481597,26.1342062760054,102.594618608971,26.139823368221,25721.4961068143,25720.705489,2020.37737657534,2021.16799438965,NA
210,211,0.6807461394,112.195172441227,22.4186681558031,112.201030109447,22.4088468460241,25721.5065654955,25720.8258193561,2020.49770693144,2021.17845307084,NA
247,248,6.806708781,114.361524559745,29.2659804681533,112.382224371744,24.6657858757389,25721.509239905,25714.702531124,2014.37441869934,2021.18112748034,NA
277,278,0.5221402253,102.276543170197,25.387516938059,102.206983633765,25.8025641950039,25721.5169604602,25720.9948202349,2020.6667078102,2021.18884803551,NA
245,246,3.640822871,114.882087578094,28.8307491499747,114.347041158686,27.243560078798,25721.52103365,25717.880210779,2017.55209835434,2021.19292122534,NA
254,255,0.03620476012,102.594618608971,26.139823368221,102.580621952184,26.1062524000485,25721.5323115744,25721.4961068143,2021.16799438965,2021.20419914976,NA
261,265,2.654428372,103.202173650537,24.8166142859196,103.548560667018,24.3624334741509,25721.575288212,25718.92085984,2018.59274741534,2021.24717578734,NA
255,256,0.06938552487,102.580621952184,26.1062524000485,102.55447032042,26.0812059633427,25721.6016970993,25721.5323115744,2021.20419914976,2021.27358467463,NA
168,169,18.97580838,110.486423396256,27.2438535190018,110.252572351263,27.896991233987,25721.618910787,25702.643102407,2002.31498998234,2021.29079836234,NA
222,223,0.2131305828,113.940835486111,22.3351659015545,113.947764981994,22.3409032649826,25721.6284589319,25721.4153283491,2021.08721592444,2021.30034650724,NA
272,273,2.796305794,102.814659529171,25.0317299554561,102.815642726613,24.6879998775977,25721.637356714,25718.84105092,2018.51293849534,2021.30924428934,NA
240,241,11.932967,116.522398911858,26.3455434920467,116.565888762904,26.1993786150239,25721.705153502,25709.772186502,2009.44407407734,2021.37704107734,NA
216,217,4.730913024,114.177655473264,22.5293193923271,113.820812133975,23.029688895283,25721.707311542,25716.976398518,2016.64828609334,2021.37919911734,NA
175,176,2.845819969,102.841151637328,24.7259917326373,105.608585587815,25.0889351267744,25721.708971669,25718.8631517,2018.53503927534,2021.38085924434,NA
265,266,0.1449215142,103.548560667018,24.3624334741509,103.463442256739,24.3768054767483,25721.7202097262,25721.575288212,2021.24717578734,2021.39209730155,NA
235,236,13.19187922,113.354451515508,24.4286498712531,115.732401643722,26.5620479085311,25721.76800853,25708.57612931,2008.24801688534,2021.43989610534,NA
156,160,2.575880351,124.333012612453,41.2071596944537,124.602745625317,41.3062599131409,25721.780340865,25719.204460514,2018.87634808934,2021.45222844034,NA
266,267,0.06782268184,103.463442256739,24.3768054767483,103.44521140899,24.367005574032,25721.788032408,25721.7202097262,2021.39209730155,2021.45991998338,NA
262,263,0.9524183779,103.091300381185,24.8598696218678,102.766847674908,24.8816331578618,25721.7908446929,25720.838426315,2020.51031389034,2021.46273226824,NA
235,237,13.27134762,113.354451515508,24.4286498712531,112.983047700636,24.260179624789,25721.84747693,25708.57612931,2008.24801688534,2021.51936450534,NA
211,212,0.3444503714,112.201030109447,22.4088468460241,112.231096893112,22.4018453450688,25721.8510158669,25721.5065654955,2021.17845307084,2021.52290344224,NA
269,129,0.5195232327,102.668116525129,24.7164724654863,102.639078946667,24.7642138451425,25721.8623568017,25721.342833569,2021.01472114434,2021.53424437705,SC1_KC881006.1
269,130,0.5195232327,102.668116525129,24.7164724654863,102.974027753796,24.7071683738414,25721.8623568017,25721.342833569,2021.01472114434,2021.53424437705,SC1_KF367457.1
270,127,1.245021763,102.694124069963,24.9771196273849,102.723896273021,25.1163144862529,25721.862356802,25720.617335039,2020.28922261435,2021.53424437734,SC1_KY417150.1
270,128,1.245021763,102.694124069963,24.9771196273849,102.745995946404,24.947737086304,25721.862356802,25720.617335039,2020.28922261435,2021.53424437734,SC1_KT444582.1
265,120,0.287068594,103.548560667018,24.3624334741509,103.346821714064,24.3192745689582,25721.862356806,25721.575288212,2021.24717578734,2021.53424438135,SC1_OK017850.1
266,123,0.1421470798,103.463442256739,24.3768054767483,103.500350457028,24.3963495676127,25721.862356806,25721.7202097262,2021.39209730155,2021.53424438135,SC1_OK017848.1
