node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
267,121,0.074324398,103.44521140899,24.367005574032,103.451239169695,24.3757854600309,25721.862356806,25721.788032408,2021.45991998338,2021.53424438139,SC1_OK017849.1
267,119,0.074324398,103.44521140899,24.367005574032,103.626749511979,24.3746751133839,25721.862356806,25721.788032408,2021.45991998338,2021.53424438139,SC1_OK017847.1
263,125,0.07151211346,102.766847674908,24.8816331578618,102.910060612891,24.8990060986433,25721.8623568064,25721.7908446929,2021.46273226824,2021.5342443817,SC1_KY417151.1
263,126,0.07151211346,102.766847674908,24.8816331578618,102.736933679885,24.8844348611152,25721.8623568064,25721.7908446929,2021.46273226824,2021.5342443817,SC1_KY417152.1
264,122,0.6248997732,103.226797830337,24.8705556319753,103.427261248437,24.8370942794116,25721.8623568064,25721.2374570332,2020.90934460854,2021.53424438174,SC1_OK017851.1
264,124,0.6248997732,103.226797830337,24.8705556319753,102.858120653571,24.5410858401892,25721.8623568064,25721.2374570332,2020.90934460854,2021.53424438174,SC1_MK211376.1
259,118,65.63398111,103.143344526889,23.8420236986731,99.0753846397289,25.3858912682961,25721.86235681,25656.2283757,1955.90026327534,2021.53424438534,SC1_KF569996.1
259,117,65.63398111,103.143344526889,23.8420236986731,102.413832677904,25.6916525353253,25721.86235681,25656.2283757,1955.90026327534,2021.53424438534,SC1_AY394995.1
273,132,0.2250001357,102.815642726613,24.6879998775977,102.736137904269,24.6420298995074,25721.8623568497,25721.637356714,2021.30924428934,2021.53424442505,SC1_KC881005.1
273,133,0.2250001357,102.815642726613,24.6879998775977,102.738290198985,24.7884760483439,25721.8623568497,25721.637356714,2021.30924428934,2021.53424442505,SC1_KY417144.1
272,131,3.02130593,102.814659529171,25.0317299554561,102.622886108938,25.0627085793023,25721.86235685,25718.84105092,2018.51293849534,2021.53424442534,SC1_KY417146.1
277,139,0.8675366155,102.276543170197,25.387516938059,102.304583088085,25.4501341875687,25721.8623568504,25720.9948202349,2020.6667078102,2021.5342444257,SC1_OK017857.1
278,137,0.3453963902,102.206983633765,25.8025641950039,102.116844270627,25.6469055696758,25721.8623568504,25721.5169604602,2021.18884803551,2021.5342444257,SC1_OK017856.1
278,135,0.3453963902,102.206983633765,25.8025641950039,102.251022609382,25.4346845156576,25721.8623568504,25721.5169604602,2021.18884803551,2021.5342444257,SC1_OK017854.1
279,134,0.6491651447,102.388466198078,25.2807588772677,102.307397714384,24.91026683301,25721.8623568504,25721.2131917057,2020.88507928104,2021.53424442574,SC1_OK017855.1
279,136,0.6491651447,102.388466198078,25.2807588772677,102.857812744519,25.5589447620704,25721.8623568504,25721.2131917057,2020.88507928104,2021.53424442574,SC1_OK017853.1
274,140,4.358784141,102.228879224679,25.2938923363177,102.636184189736,24.402900472772,25721.862356851,25717.50357271,2017.17546028534,2021.53424442634,SC1_OK017858.1
275,138,3.139759233,102.474722307947,25.3709075949717,102.665824726459,25.911443907901,25721.862356851,25718.722597618,2018.39448519335,2021.53424442634,SC1_OK017852.1
252,116,2604.3301,102.953576640205,25.943077968394,141.35013821557,39.5173937808937,25721.862357,23117.532257,-582.795855424657,2021.53424457535,SC1_LC556375.1
253,114,1.156868438,102.575566481597,26.1342062760054,102.578010000636,26.1346905096188,25721.862357438,25720.705489,2020.37737657534,2021.53424501334,SC1_MT040334.1
256,111,0.2606603388,102.55447032042,26.0812059633427,102.544942423773,26.049755581738,25721.8623574381,25721.6016970993,2021.27358467463,2021.53424501343,SC1_MT040336.1
256,112,0.2606603388,102.55447032042,26.0812059633427,102.710098464073,26.132930836779,25721.8623574381,25721.6016970993,2021.27358467463,2021.53424501343,SC1_MT072864.1
254,115,0.3662506238,102.594618608971,26.139823368221,102.589142013976,26.142618574311,25721.8623574381,25721.4961068143,2021.16799438965,2021.53424501345,SC1_MT040335.1
255,113,0.3300458637,102.580621952184,26.1062524000485,102.548139084213,26.1574685449419,25721.8623574381,25721.5323115744,2021.20419914976,2021.53424501346,SC1_MT040333.1
166,89,40.46932163,122.202311260633,30.2565768819351,122.379969079384,29.9398888161482,25721.862358046,25681.393036416,1981.06492399134,2021.53424562134,SC1_MG772933.1
167,85,24.35481987,122.026943070768,30.2089609738008,121.954339989501,30.056608627171,25721.862358046,25697.507538176,1997.17942575134,2021.53424562134,SC1_MG772934.1
168,86,19.21925564,110.486423396256,27.2438535190018,110.558302182922,27.7705009092533,25721.862358047,25702.643102407,2002.31498998234,2021.53424562234,SC1_OK017805.1
165,90,43.31900416,102.094591722162,22.2350774163603,102.503184374685,22.9574132187355,25721.86235805,25678.54335389,1978.21524146534,2021.53424562534,SC1_MW703458.1
169,87,0.2434472667,110.252572351263,27.896991233987,110.356507882959,27.8476474401965,25721.8623580537,25721.618910787,2021.29079836234,2021.53424562904,SC1_OK017804.1
169,88,0.2434472667,110.252572351263,27.896991233987,110.42771446336,27.8261649588005,25721.8623580537,25721.618910787,2021.29079836234,2021.53424562904,SC1_OK017803.1
170,83,39.81645212,101.870783049568,21.8092076986828,101.412347975291,21.6828208227333,25721.86235806,25682.04590594,1981.71779351534,2021.53424563534,SC1_MZ081381.1
170,84,39.81645212,101.870783049568,21.8092076986828,105.628145105892,23.8748033007518,25721.86235806,25682.04590594,1981.71779351534,2021.53424563534,SC1_OK017806.1
174,81,3.802031076,100.817821827707,24.2641711744523,98.557255090992,24.573783019049,25721.862358066,25718.06032699,2017.73221456534,2021.53424564134,SC1_KU973692.1
174,82,3.802031076,100.817821827707,24.2641711744523,102.634670471877,24.6483698609916,25721.862358066,25718.06032699,2017.73221456534,2021.53424564134,SC1_KY417145.1
173,79,5.424722467,105.711817631524,24.3354312623918,105.688762045951,24.2953094639046,25721.862358067,25716.4376356,2016.10952317534,2021.53424564234,SC1_OK017859.1
173,80,5.424722467,105.711817631524,24.3354312623918,111.949821084015,25.5056949646919,25721.862358067,25716.4376356,2016.10952317534,2021.53424564234,SC1_OK017832.1
175,76,2.999206463,102.841151637328,24.7259917326373,102.815148833809,24.7123787238887,25721.862358163,25718.8631517,2018.53503927534,2021.53424573834,SC1_KJ473816.1
176,77,0.1533864941,105.608585587815,25.0889351267744,105.529056877445,25.1752676128393,25721.8623581631,25721.708971669,2021.38085924434,2021.53424573844,SC1_KY770858.1
176,78,0.1533864941,105.608585587815,25.0889351267744,105.633839533863,25.1022381451559,25721.8623581631,25721.708971669,2021.38085924434,2021.53424573844,SC1_KY770859.1
163,103,0.3683795979,112.724077231367,35.3004134411628,112.670734414309,35.3216434245337,25721.8623583958,25721.4939787979,2021.16586637324,2021.53424597114,SC1_KJ473813.1
163,104,0.3683795979,112.724077231367,35.3004134411628,112.750428962632,35.3050218292084,25721.8623583958,25721.4939787979,2021.16586637324,2021.53424597114,SC1_KY770860.1
155,99,0.3703704772,124.034277863091,41.0153854855419,124.028787253821,41.0127626071118,25721.8623583959,25721.4919879187,2021.16387549404,2021.53424597124,SC1_OK017795.1
155,98,0.3703704772,124.034277863091,41.0153854855419,124.062679404195,41.0256363509207,25721.8623583959,25721.4919879187,2021.16387549404,2021.53424597124,SC1_OK017800.1
152,102,5.438076256,124.46083591444,41.4987031274222,126.995290968718,35.4790660240139,25721.862358396,25716.42428214,2016.09616971534,2021.53424597134,SC1_KY938558.1
161,106,4.128376586,111.03635581376,30.260058470071,111.242397928951,30.5257609732029,25721.862358396,25717.73398181,2017.40586938534,2021.53424597134,SC1_DQ412042.1
162,105,1.144830091,112.739712147224,35.1608240396795,114.83596980162,36.309071173826,25721.862358396,25720.717528305,2020.38941588034,2021.53424597134,SC1_KJ473812.1
160,100,0.0820175311,124.602745625317,41.3062599131409,124.610405663183,41.3765794566164,25721.8623583961,25721.780340865,2021.45222844034,2021.53424597144,SC1_OK017794.1
160,101,0.0820175311,124.602745625317,41.3062599131409,124.594262198342,41.29762498603,25721.8623583961,25721.780340865,2021.45222844034,2021.53424597144,SC1_OK017799.1
159,95,0.4492886985,124.664534492726,41.2860399867953,124.482097283423,41.1821359740526,25721.8623583964,25721.4130696979,2021.08495727324,2021.53424597174,SC1_OK017796.1
159,96,0.4492886985,124.664534492726,41.2860399867953,124.760204490472,41.1227762890658,25721.8623583964,25721.4130696979,2021.08495727324,2021.53424597174,SC1_OK017798.1
154,93,3.901962801,124.434807071035,41.5385448511219,123.693049890842,41.5589462906536,25721.8623583967,25717.9603955957,2017.63228317104,2021.53424597204,SC1_OK017797.1
158,97,0.6456057399,126.14870661865,41.5706885535625,126.113160722233,41.5585543252743,25721.8623583968,25721.2167526569,2020.88864023224,2021.53424597214,SC1_KU182964.1
158,94,0.6456057399,126.14870661865,41.5706885535625,126.084812562349,41.5731327756787,25721.8623583968,25721.2167526569,2020.88864023224,2021.53424597214,SC1_KJ473811.1
150,91,0.5923222189,102.033692028358,25.2909719109575,102.03807529806,25.315879595879,25721.8623583989,25721.27003618,2020.94192375534,2021.53424597424,SC1_KP886809.1
150,92,0.5923222189,102.033692028358,25.2909719109575,102.041485230014,25.2597374596592,25721.8623583989,25721.27003618,2020.94192375534,2021.53424597424,SC1_KP886808.1
147,110,2.664014719,101.692990679692,21.6179038858487,101.744181922414,21.7184367517905,25721.862358439,25719.19834372,2018.87023129534,2021.53424601434,SC1_EPI_ISL_412977
148,108,0.6788338552,102.270451129615,18.6372171845804,102.30317694016,18.6417259472108,25721.8623584392,25721.183524584,2020.85541215934,2021.53424601454,SC1_MZ937004.1
148,109,0.6788338552,102.270451129615,18.6372171845804,102.055083993812,18.8501765282993,25721.8623584392,25721.183524584,2020.85541215934,2021.53424601454,SC1_MZ937002.1
146,107,19.45038844,101.695211516611,22.1893334452921,101.06473185155,13.7964586094327,25721.86235844,25702.41197,2002.08385757534,2021.53424601534,SC1_MW251308.1
239,63,15.72916986,116.527847425221,26.3369148822178,116.016197314247,24.9744084517455,25721.86235866,25706.1331888,2005.80507637534,2021.53424623534,SC1_OK017808.1
240,60,12.09017216,116.522398911858,26.3455434920467,115.356600111625,24.8499693274051,25721.862358662,25709.772186502,2009.44407407734,2021.53424623734,SC1_OK017838.1
243,64,6.365338033,114.217067360476,29.4673133224967,114.209668348163,29.9263335444761,25721.862358663,25715.49702063,2015.16890820534,2021.53424623834,SC1_OK017801.1
243,65,6.365338033,114.217067360476,29.4673133224967,114.227025077203,28.7098308300689,25721.862358663,25715.49702063,2015.16890820534,2021.53424623834,SC1_OK017836.1
247,69,7.159827544,114.361524559745,29.2659804681533,114.098421085784,29.137539365869,25721.862358668,25714.702531124,2014.37441869934,2021.53424624334,SC1_OK017842.1
245,66,3.982147889,114.882087578094,28.8307491499747,114.098625160534,28.074468560915,25721.862358668,25717.880210779,2017.55209835434,2021.53424624334,SC1_OK017839.1
248,70,0.3531187633,112.382224371744,24.6657858757389,112.376373897896,24.6678921149335,25721.8623586683,25721.509239905,2021.18112748034,2021.53424624364,SC1_OK017813.1
248,71,0.3531187633,112.382224371744,24.6657858757389,112.414169111419,24.6455232708231,25721.8623586683,25721.509239905,2021.18112748034,2021.53424624364,SC1_OK017819.1
246,67,0.3413250184,114.347041158686,27.243560078798,114.244970757869,27.3199055060449,25721.8623586684,25721.52103365,2021.19292122534,2021.53424624374,SC1_OK017844.1
246,68,0.3413250184,114.347041158686,27.243560078798,114.372574044314,27.2309479489648,25721.8623586684,25721.52103365,2021.19292122534,2021.53424624374,SC1_OK017845.1
228,35,0.5663703406,114.161840683601,22.4704700919233,113.950945053829,22.364314802887,25721.8623586686,25721.295988328,2020.96787590334,2021.53424624394,SC1_GQ153542.1
228,36,0.5663703406,114.161840683601,22.4704700919233,114.200250163698,22.4907054684012,25721.8623586686,25721.295988328,2020.96787590334,2021.53424624394,SC1_GQ153543.1
241,61,0.1572051666,116.565888762904,26.1993786150239,116.617059296293,26.2326541600065,25721.8623586686,25721.705153502,2021.37704107734,2021.53424624394,SC1_OK017811.1
241,62,0.1572051666,116.565888762904,26.1993786150239,116.595383963752,26.1885099066544,25721.8623586686,25721.705153502,2021.37704107734,2021.53424624394,SC1_OK017810.1
212,43,0.01134280175,112.231096893112,22.4018453450688,112.226235646978,22.39229403333,25721.8623586686,25721.8510158669,2021.52290344224,2021.53424624399,SC1_OK017817.1
212,46,0.01134280175,112.231096893112,22.4018453450688,112.237533765837,22.4061979252818,25721.8623586686,25721.8510158669,2021.52290344224,2021.53424624399,SC1_OK017820.1
213,40,0.4670496018,112.538323581197,22.5965283194066,112.595886865346,22.5419459208073,25721.8623586687,25721.3953090669,2021.06719664224,2021.53424624404,SC1_OK017821.1
213,45,0.4670496018,112.538323581197,22.5965283194066,112.658114492083,22.5966496517331,25721.8623586687,25721.3953090669,2021.06719664224,2021.53424624404,SC1_OK017814.1
211,42,0.3557931732,112.201030109447,22.4088468460241,112.016198807442,22.3358486237933,25721.8623586687,25721.5065654955,2021.17845307084,2021.53424624404,SC1_OK017816.1
204,53,26.85865962,118.13158398679,27.2092508084729,118.50137261534,26.9340385683119,25721.862358669,25695.003699049,1994.67558662434,2021.53424624434,SC1_OK017809.1
207,39,5.19181831,112.399903445739,22.758946945481,113.199611519313,23.2602411779128,25721.862358669,25716.670540359,2016.34242793434,2021.53424624434,SC1_OK017812.1
208,41,1.910785738,112.618063292229,22.5224089416858,112.547243629355,22.4080098881083,25721.862358669,25719.951572931,2019.62346050634,2021.53424624434,SC1_OK017818.1
210,44,1.036539313,112.195172441227,22.4186681558031,110.868563925105,22.0279839131418,25721.8623586691,25720.8258193561,2020.49770693144,2021.53424624444,SC1_OK017815.1
200,21,98.16702277,113.730911465466,25.0719197049538,116.245753351813,31.6323941695142,25721.86235867,25623.6953359,1923.36722347534,2021.53424624534,SC1_OK017807.1
201,47,77.23519931,113.374289856106,25.1779106634858,113.741045347026,25.0838410238936,25721.86235867,25644.62715936,1944.29904693534,2021.53424624534,SC1_OK017792.1
205,52,21.79368244,117.264822364889,27.7151864205187,117.568791304894,28.3171666802186,25721.862358672,25700.068676232,1999.74056380734,2021.53424624734,SC1_OK017840.1
205,51,21.79368244,117.264822364889,27.7151864205187,119.198834012672,28.1876283192963,25721.862358672,25700.068676232,1999.74056380734,2021.53424624734,SC1_KF294457.1
217,22,0.1550471331,113.820812133975,23.029688895283,113.825648507572,23.0223624123896,25721.8623586751,25721.707311542,2021.37919911734,2021.53424625044,SC1_OK017825.1
217,23,0.1550471331,113.820812133975,23.029688895283,113.793841774349,22.9791772730798,25721.8623586751,25721.707311542,2021.37919911734,2021.53424625044,SC1_OK017826.1
224,28,1.411594413,113.992629853712,22.3086850996418,113.970288264001,22.1071434085313,25721.8623586756,25720.4507642626,2020.12265183794,2021.53424625094,SC1_GQ153548.1
221,29,0.8513970434,113.983701061352,22.238892951149,114.277995739828,22.2042805703515,25721.8623586756,25721.0109616322,2020.68284920754,2021.53424625094,SC1_DQ084199.1
227,30,0.5149644879,114.278031487652,22.3971159792787,114.305243433581,22.4751637268265,25721.8623586756,25721.3473941877,2021.01928176304,2021.53424625094,SC1_GQ153539.1
227,31,0.5149644879,114.278031487652,22.3971159792787,114.163294811789,22.158904097152,25721.8623586756,25721.3473941877,2021.01928176304,2021.53424625094,SC1_GQ153544.1
226,25,0.4953631296,114.176523875738,22.4669423088199,114.234361304164,22.5085981242727,25721.8623586756,25721.366995546,2021.03888312134,2021.53424625094,SC1_GQ153545.1
226,26,0.4953631296,114.176523875738,22.4669423088199,114.404501812955,22.5563163903251,25721.8623586756,25721.366995546,2021.03888312134,2021.53424625094,SC1_GQ153547.1
222,24,0.4470303265,113.940835486111,22.3351659015545,113.927443784935,22.4474514901219,25721.8623586756,25721.4153283491,2021.08721592444,2021.53424625094,SC1_GQ153546.1
223,32,0.2338997437,113.947764981994,22.3409032649826,114.00366866637,22.261016026101,25721.8623586756,25721.6284589319,2021.30034650724,2021.53424625094,SC1_GQ153541.1
223,27,0.2338997437,113.947764981994,22.3409032649826,114.021561577734,22.3774156573659,25721.8623586756,25721.6284589319,2021.30034650724,2021.53424625094,SC1_GQ153540.1
219,34,0.6386626819,114.104425984297,22.1881277480807,113.981889142269,22.1232264938263,25721.8623586759,25721.223695994,2020.89558356934,2021.53424625124,SC1_DQ084200.1
219,33,0.6386626819,114.104425984297,22.1881277480807,114.104919499035,22.1522637202817,25721.8623586759,25721.223695994,2020.89558356934,2021.53424625124,SC1_DQ022305.2
231,49,7.049514793,113.172756623922,24.6384332352223,114.264366718288,24.9646009614624,25721.862358676,25714.812843883,2014.48473145834,2021.53424625134,SC1_OK017827.1
231,50,7.049514793,113.172756623922,24.6384332352223,111.678625245571,24.2612579171956,25721.862358676,25714.812843883,2014.48473145834,2021.53424625134,SC1_KJ473815.1
229,37,6.605719131,114.130203338317,29.6006534582674,114.129207185672,28.0743720715725,25721.862358676,25715.256639545,2014.92852712034,2021.53424625134,SC1_OK017837.1
229,38,6.605719131,114.130203338317,29.6006534582674,114.251625399798,29.501054379079,25721.862358676,25715.256639545,2014.92852712034,2021.53424625134,SC1_OK017802.1
230,48,14.10346804,113.295659520326,24.7023549980067,113.524891128435,24.9127107528008,25721.86235868,25707.75889064,2007.43077821534,2021.53424625534,SC1_OK017828.1
180,1,404.7064315,102.745979794634,25.4727213505062,100.015317822123,22.3285381778212,25721.8623587,25317.1559272,1616.82781477534,2021.53424627534,SC1_JX993988.1
194,20,374.776231,103.361635437321,28.3533335453923,102.749530215159,27.8430926645973,25721.8623587,25347.0861277,1646.75801527534,2021.53424627534,SC1_OK017846.1
188,14,199.9922579,109.259311230227,28.0886977262732,109.284121150596,27.6787494777096,25721.8623587,25521.8701008,1821.54198837534,2021.53424627534,SC1_OK017830.1
233,59,117.2736427,114.307627780876,24.7763899269363,108.20520643312,23.0048976010718,25721.8623587,25604.588716,1904.26060357534,2021.53424627534,SC1_DQ071615.1
236,55,0.09435019544,115.732401643722,26.5620479085311,115.740519254129,26.5569871760232,25721.8623587254,25721.76800853,2021.43989610534,2021.53424630078,SC1_OK017841.1
236,56,0.09435019544,115.732401643722,26.5620479085311,115.733978246503,26.5520432269426,25721.8623587254,25721.76800853,2021.43989610534,2021.53424630078,SC1_OK017843.1
234,54,49.48923268,114.17277338716,24.729892133177,114.24876661629,24.7237511616363,25721.86235873,25672.37312605,1972.04501362534,2021.53424630534,SC1_OK017823.1
237,57,0.01488180239,112.983047700636,24.260179624789,112.982659504925,24.2701249610543,25721.8623587324,25721.84747693,2021.51936450534,2021.53424630773,SC1_OK017824.1
237,58,0.01488180239,112.983047700636,24.260179624789,112.981675218605,24.266063059659,25721.8623587324,25721.84747693,2021.51936450534,2021.53424630773,SC1_OK017822.1
191,9,6.070983344,114.006847734317,28.4292127664776,114.545992627709,26.9125128651123,25721.862358734,25715.79137539,2015.46326296534,2021.53424630934,SC1_OK017860.1
191,10,6.070983344,114.006847734317,28.4292127664776,114.007179773019,28.4205592238087,25721.862358734,25715.79137539,2015.46326296534,2021.53424630934,SC1_OK017833.1
192,11,1.540606195,111.576694126952,30.8596475282399,111.179141984629,30.867509549104,25721.862358735,25720.32175254,2019.99364011534,2021.53424631034,SC1_DQ412043.1
192,12,1.540606195,111.576694126952,30.8596475282399,111.572947182557,30.8678537946717,25721.862358735,25720.32175254,2019.99364011534,2021.53424631034,SC1_DQ648857.1
189,13,112.8344728,109.264172017075,27.9445414065535,109.57848428762,27.4509954077,25721.86235875,25609.02788595,1908.69977352534,2021.53424632534,SC1_OK017835.1
197,16,141.2041426,105.592094894342,28.9504549510701,106.275516364146,31.5592137254152,25721.86235877,25580.65821617,1880.33010374534,2021.53424634534,SC1_MK211374.1
197,17,141.2041426,105.592094894342,28.9504549510701,109.340455720801,29.8794707418885,25721.86235877,25580.65821617,1880.33010374534,2021.53424634534,SC1_KJ473814.1
250,73,15.04582761,102.706492323083,24.8992180603291,102.617253767369,24.8594101899309,25721.86235877,25706.81653116,2006.48841873534,2021.53424634534,SC1_KY417148.1
250,74,15.04582761,102.706492323083,24.8992180603291,102.786737223314,24.998481792607,25721.86235877,25706.81653116,2006.48841873534,2021.53424634534,SC1_MK211375.1
196,18,2.48845317,106.997975111417,28.1812451661316,108.290688341903,27.3518037105909,25721.86235877,25719.3739056,2019.04579317534,2021.53424634534,SC1_OK017831.1
196,19,2.48845317,106.997975111417,28.1812451661316,107.731437254744,28.1801685781232,25721.86235877,25719.3739056,2019.04579317534,2021.53424634534,SC1_OK017829.1
186,6,0.3949191339,102.645040122864,24.7071901556094,102.678561850837,24.7593706518337,25721.8623587739,25721.46743964,2021.13932721534,2021.53424634924,SC1_KY417142.1
186,7,0.3949191339,102.645040122864,24.7071901556094,102.558972129914,24.7987290411902,25721.8623587739,25721.46743964,2021.13932721534,2021.53424634924,SC1_MK211377.1
185,5,3.406418698,102.859337332715,25.0479286081636,102.957774279413,24.8289032445165,25721.8623587773,25718.4559400793,2018.12782765464,2021.53424635264,SC1_KY417143.1
185,4,3.406418698,102.859337332715,25.0479286081636,105.309419193083,25.1802982092553,25721.8623587773,25718.4559400793,2018.12782765464,2021.53424635264,SC1_FJ588686.1
183,2,8.945788098,102.664300511192,24.918163098208,102.871734125045,25.0954703400794,25721.862358778,25712.91657068,2012.58845825534,2021.53424635334,SC1_KY417147.1
184,3,8.518769225,102.676350038615,24.8943309689206,102.576996332842,24.7395410607925,25721.8623587783,25713.3435895533,2013.01547712864,2021.53424635364,SC1_KY417149.1
249,72,97.81013848,102.713166239314,24.9037839448647,102.119564308222,23.9484532957536,25721.86235878,25624.0522203,1923.72410787534,2021.53424635534,SC1_OK017793.1
187,15,360.5822131,109.19714432057,28.0445973834103,109.869314247657,33.251499322521,25721.8623588,25361.2801457,1660.95203327534,2021.53424637534,SC1_JX993987.1
181,8,138.7683005,102.487712093534,24.8082902283064,100.445428930304,25.7620764885343,25721.8623588,25583.0940583,1882.76594587534,2021.53424637534,SC1_MK211378.1
177,75,3198.73185,102.96753359152,25.1307464718318,110.285999984134,28.9885086317915,25721.862359,22523.130509,-1177.19760342466,2021.53424657534,SC1_OK017834.1
