node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,50.93931008,103.122642108346,24.9750655822947,103.30188550742,25.3973320638062,50.93931008,0,1338.21108907134,1389.15039915134,NA
141,264,487.8942066,103.122642108346,24.9750655822947,103.551116952395,23.7996091930266,487.8942066,0,1338.21108907134,1826.10529567134,NA
264,265,107.8880634,103.551116952395,23.7996091930266,103.696601200386,24.1982594934915,595.78227,487.8942066,1826.10529567134,1933.99335907134,NA
265,266,1.849883441,103.696601200386,24.1982594934915,103.77593285867,24.2253366523711,597.632153441,595.78227,1933.99335907134,1935.84324251234,NA
142,143,554.2522305,103.30188550742,25.3973320638062,102.993087506995,25.6880078852418,605.19154058,50.93931008,1389.15039915134,1943.40262965134,NA
143,201,31.42916101,102.993087506995,25.6880078852418,109.02082746915,25.8155591369481,636.62070159,605.19154058,1943.40262965134,1974.83179066134,NA
143,144,33.01778486,102.993087506995,25.6880078852418,102.798711597929,25.6231794837923,638.20932544,605.19154058,1943.40262965134,1976.42041451134,NA
266,273,45.92809171,103.77593285867,24.2253366523711,103.004602552773,20.9553408836017,643.560245151,597.632153441,1935.84324251234,1981.77133422234,NA
201,202,9.499545847,109.02082746915,25.8155591369481,108.51214440656,25.2836977851763,646.120247437,636.62070159,1974.83179066134,1984.33133650834,NA
202,211,3.185700858,108.51214440656,25.2836977851763,108.582368660128,25.2167725109536,649.305948295,646.120247437,1984.33133650834,1987.51703736634,NA
266,267,52.86852142,103.77593285867,24.2253366523711,103.704252011639,24.4150148920554,650.500674861,597.632153441,1935.84324251234,1988.71176393234,NA
211,212,6.164776339,108.582368660128,25.2167725109536,108.29437614035,25.0303853713292,655.470724634,649.305948295,1987.51703736634,1993.68181370534,NA
144,145,23.06628725,102.798711597929,25.6231794837923,102.840622598146,25.1215712555624,661.27561269,638.20932544,1976.42041451134,1999.48670176134,NA
145,164,0.6750254651,102.840622598146,25.1215712555624,102.827197870139,25.0673118114378,661.9506381551,661.27561269,1999.48670176134,2000.16172722644,NA
145,146,1.533174401,102.840622598146,25.1215712555624,102.856550392311,25.0236379556183,662.808787091,661.27561269,1999.48670176134,2001.01987616234,NA
202,203,17.86031689,108.51214440656,25.2836977851763,110.739485828808,30.0764102403561,663.980564327,646.120247437,1984.33133650834,2002.19165339834,NA
164,165,2.217068143,102.827197870139,25.0673118114378,102.109018637596,24.6751536244689,664.1677062981,661.9506381551,2000.16172722644,2002.37879536944,NA
267,268,14.76639934,103.704252011639,24.4150148920554,103.794708028967,24.7875283177404,665.267074201,650.500674861,1988.71176393234,2003.47816327234,NA
203,204,1.345658196,110.739485828808,30.0764102403561,111.150641603698,30.5849271942249,665.326222523,663.980564327,2002.19165339834,2003.53731159434,NA
164,180,3.849999289,102.827197870139,25.0673118114378,102.636437842562,25.0055016256733,665.8006374441,661.9506381551,2000.16172722644,2004.01172651544,NA
203,206,2.096815745,110.739485828808,30.0764102403561,110.735348465234,30.0020291925965,666.077380072,663.980564327,2002.19165339834,2004.28846914334,NA
212,213,11.5356913,108.29437614035,25.0303853713292,113.936834073604,24.4088856273561,667.006415934,655.470724634,1993.68181370534,2005.21750500534,NA
144,200,29.48694459,102.798711597929,25.6231794837923,102.604574635968,25.4112473473805,667.69627003,638.20932544,1976.42041451134,2005.90735910134,NA
146,147,5.119433112,102.856550392311,25.0236379556183,102.834365851284,24.7273661852788,667.928220203,662.808787091,2001.01987616234,2006.13930927434,NA
180,184,3.527479394,102.636437842562,25.0055016256733,102.499293907928,24.5915317779133,669.3281168381,665.8006374441,2004.01172651544,2007.53920590944,NA
213,214,2.565031286,113.936834073604,24.4088856273561,114.264884543061,24.290929665108,669.57144722,667.006415934,2005.21750500534,2007.78253629134,NA
213,258,3.0208656,113.936834073604,24.4088856273561,114.23114791141,24.7340408183784,670.027281534,667.006415934,2005.21750500534,2008.23837060534,NA
201,261,33.51564012,109.02082746915,25.8155591369481,108.705215863363,26.0325029906601,670.13634171,636.62070159,1974.83179066134,2008.34743078134,NA
268,269,4.999233473,103.794708028967,24.7875283177404,112.310883516679,28.9222195020417,670.266307674,665.267074201,2003.47816327234,2008.47739674534,NA
206,207,4.447317885,110.735348465234,30.0020291925965,110.738957157257,30.0378284892429,670.524697957,666.077380072,2004.28846914334,2008.73578702834,NA
147,149,3.305238941,102.834365851284,24.7273661852788,102.397810672978,24.0845965542943,671.233459144,667.928220203,2006.13930927434,2009.44454821534,NA
207,208,0.7132070562,110.738957157257,30.0378284892429,111.154421740072,29.8182661899423,671.2379050132,670.524697957,2008.73578702834,2009.44899408454,NA
184,197,2.114933343,102.499293907928,24.5915317779133,102.497727063157,24.6265794251733,671.4430501811,669.3281168381,2007.53920590944,2009.65413925244,NA
149,150,0.7420243604,102.397810672978,24.0845965542943,102.772541036735,24.4521481312309,671.9754835044,671.233459144,2009.44454821534,2010.18657257574,NA
214,222,2.417147354,114.264884543061,24.290929665108,115.23136530426,24.7797996792217,671.988594574,669.57144722,2007.78253629134,2010.19968364534,NA
222,223,0.8583987404,115.23136530426,24.7797996792217,115.229887293237,24.8079272580302,672.8469933144,671.988594574,2010.19968364534,2011.05808238574,NA
223,231,0.2109475859,115.229887293237,24.8079272580302,113.999483262756,22.5626622633329,673.0579409003,672.8469933144,2011.05808238574,2011.26902997164,NA
231,232,0.5405410491,113.999483262756,22.5626622633329,113.984709926983,22.4356456946589,673.5984819494,673.0579409003,2011.26902997164,2011.80957102074,NA
147,148,5.849323938,102.834365851284,24.7273661852788,101.223212823232,21.0487769754925,673.777544141,667.928220203,2006.13930927434,2011.98863321234,NA
180,181,7.996658489,102.636437842562,25.0055016256733,102.791901971465,24.853877696236,673.7972959331,665.8006374441,2004.01172651544,2012.00838500444,NA
146,162,11.44688534,102.856550392311,25.0236379556183,105.830568576089,25.3466500243824,674.255672431,662.808787091,2001.01987616234,2012.46676150234,NA
269,270,4.03487358,112.310883516679,28.9222195020417,112.357369880606,28.148167261889,674.301181254,670.266307674,2008.47739674534,2012.51227032534,NA
165,166,10.38125487,102.109018637596,24.6751536244689,112.874633577429,35.0877538657596,674.5489611681,664.1677062981,2002.37879536944,2012.76005023944,NA
150,151,3.208940049,102.772541036735,24.4521481312309,102.921956886415,24.5959378308922,675.1844235534,671.9754835044,2010.18657257574,2013.39551262474,NA
222,244,3.304136072,115.23136530426,24.7797996792217,115.327100055782,24.0420909854395,675.292730646,671.988594574,2010.19968364534,2013.50381971734,NA
244,245,0.001044478932,115.327100055782,24.0420909854395,115.327949886333,24.0447315721669,675.293775124932,675.292730646,2013.50381971734,2013.50486419627,NA
261,262,5.349456999,108.705215863363,26.0325029906601,108.270142309908,26.0599961750478,675.485798709,670.13634171,2008.34743078134,2013.69688778034,NA
197,198,4.387679036,102.497727063157,24.6265794251733,102.672343950772,24.8941213652972,675.8307292171,671.4430501811,2009.65413925244,2014.04181828844,NA
181,182,2.280991687,102.791901971465,24.853877696236,102.808915335672,24.7108443969444,676.0782876201,673.7972959331,2012.00838500444,2014.28937669144,NA
166,167,1.675145478,112.874633577429,35.0877538657596,113.431573614972,35.7759445084388,676.2241066461,674.5489611681,2012.76005023944,2014.43519571744,NA
223,224,3.612577091,115.229887293237,24.8079272580302,115.825035005662,26.0500486474668,676.4595704054,672.8469933144,2011.05808238574,2014.67065947674,NA
245,246,1.202516989,115.327949886333,24.0447315721669,115.650140136958,24.2881447367219,676.496292113932,675.293775124932,2013.50486419627,2014.70738118527,NA
208,209,5.657841926,111.154421740072,29.8182661899423,111.137751002998,28.5230354958942,676.8957469392,671.2379050132,2009.44899408454,2015.10683601054,NA
224,226,0.4443135888,115.825035005662,26.0500486474668,115.83586959102,26.0485918884723,676.9038839942,676.4595704054,2014.67065947674,2015.11497306554,NA
150,160,4.936234267,102.772541036735,24.4521481312309,102.714645221257,24.6686007385994,676.9117177714,671.9754835044,2010.18657257574,2015.12280684274,NA
166,170,2.95215348,112.874633577429,35.0877538657596,125.8759549256,40.3186861410737,677.5011146481,674.5489611681,2012.76005023944,2015.71220371944,NA
226,227,0.7092784079,115.83586959102,26.0485918884723,116.156647881197,26.4289898660159,677.6131624021,676.9038839942,2015.11497306554,2015.82425147344,NA
246,247,1.505540452,115.650140136958,24.2881447367219,115.63238356185,24.2375270641424,678.001832565932,676.496292113932,2014.70738118527,2016.21292163727,NA
198,199,2.190161162,102.672343950772,24.8941213652972,102.008232566044,25.9208599733183,678.0208903791,675.8307292171,2014.04181828844,2016.23197945044,NA
209,210,1.286427143,111.137751002998,28.5230354958942,111.653394525017,27.659766623295,678.1821740822,676.8957469392,2015.10683601054,2016.39326315354,NA
245,254,3.33041535,115.327949886333,24.0447315721669,115.69304509576,24.9835175376489,678.624190474932,675.293775124932,2013.50486419627,2016.83527954627,NA
151,157,3.467436248,102.921956886415,24.5959378308922,102.808618742604,24.871546021616,678.6518598014,675.1844235534,2013.39551262474,2016.86294887274,NA
247,248,0.8533216816,115.63238356185,24.2375270641424,114.623089180503,23.8000670445587,678.855154247532,678.001832565932,2016.21292163727,2017.06624331887,NA
167,168,2.663616352,113.431573614972,35.7759445084388,113.141247854634,35.6819593798017,678.8877229981,676.2241066461,2014.43519571744,2017.09881206944,NA
224,225,2.56162055,115.825035005662,26.0500486474668,116.406043080191,26.4029431120847,679.0211909554,676.4595704054,2014.67065947674,2017.23228002674,NA
273,274,35.56331033,103.004602552773,20.9553408836017,101.678416650238,21.7506116672751,679.123555481,643.560245151,1981.77133422234,2017.33464455234,NA
227,228,1.705235506,116.156647881197,26.4289898660159,114.983498516733,29.7813148659254,679.3183979081,677.6131624021,2015.82425147344,2017.52948697944,NA
160,161,2.694545474,102.714645221257,24.6686007385994,102.729414327853,24.6942097307279,679.6062632454,676.9117177714,2015.12280684274,2017.81735231674,NA
157,158,1.016421366,102.808618742604,24.871546021616,102.829302221221,24.8609503522005,679.6682811674,678.6518598014,2016.86294887274,2017.87937023874,NA
158,159,0.1558365148,102.829302221221,24.8609503522005,102.833723977015,24.8668336876323,679.8241176822,679.6682811674,2017.87937023874,2018.03520675354,NA
264,276,191.9957277,103.551116952395,23.7996091930266,102.857402335436,22.5747006861596,679.8899343,487.8942066,1826.10529567134,2018.10102337134,NA
226,230,3.143584957,115.83586959102,26.0485918884723,115.841914743628,25.9868313739091,680.0474689512,676.9038839942,2015.11497306554,2018.25855802254,NA
227,229,2.849619746,116.156647881197,26.4289898660159,116.127440816427,27.032233195621,680.4627821481,677.6131624021,2015.82425147344,2018.67387121944,NA
170,171,2.995590729,125.8759549256,40.3186861410737,124.147229525796,42.7883085416231,680.4967053771,677.5011146481,2015.71220371944,2018.70779444844,NA
248,249,1.754580807,114.623089180503,23.8000670445587,115.240234617394,23.4945518669984,680.609735054532,678.855154247532,2017.06624331887,2018.82082412587,NA
184,185,11.41366745,102.499293907928,24.5915317779133,102.641757081159,24.7613486904957,680.7417842881,669.3281168381,2007.53920590944,2018.95287335944,NA
249,250,0.3762314003,115.240234617394,23.4945518669984,115.300619532961,23.495161306097,680.985966454832,680.609735054532,2018.82082412587,2019.19705552617,NA
182,183,4.99676266,102.808915335672,24.7108443969444,102.83714609931,24.6006416611925,681.0750502801,676.0782876201,2014.28937669144,2019.28613935144,NA
214,215,11.53236927,114.264884543061,24.290929665108,114.037956890222,24.0311951218655,681.10381649,669.57144722,2007.78253629134,2019.31490556134,NA
151,152,5.930002877,102.921956886415,24.5959378308922,103.114685031248,24.0968944402155,681.1144264304,675.1844235534,2013.39551262474,2019.32551550174,NA
171,173,0.701272006,124.147229525796,42.7883085416231,123.981352359475,42.4570964854779,681.1979773831,680.4967053771,2018.70779444844,2019.40906645444,NA
215,216,0.1569626113,114.037956890222,24.0311951218655,114.024119044522,24.0597932465565,681.2607791013,681.10381649,2019.31490556134,2019.47186817264,NA
254,255,2.715863446,115.69304509576,24.9835175376489,115.703763454454,25.1271506641563,681.340053920932,678.624190474932,2016.83527954627,2019.55114299227,NA
152,153,0.3030855536,103.114685031248,24.0968944402155,103.51048932841,24.8838577993713,681.417511984,681.1144264304,2019.32551550174,2019.62860105534,NA
258,259,11.55522702,114.23114791141,24.7340408183784,117.017618429617,25.5511188528471,681.582508554,670.027281534,2008.23837060534,2019.79359762534,NA
276,277,1.833856605,102.857402335436,22.5747006861596,102.971196090014,21.0338220333569,681.723790905,679.8899343,2018.10102337134,2019.93487997634,NA
232,233,8.150538574,113.984709926983,22.4356456946589,113.973609013942,22.4388280398992,681.7490205234,673.5984819494,2011.80957102074,2019.96010959474,NA
185,186,1.162809636,102.641757081159,24.7613486904957,102.788824200836,24.8171633298148,681.9045939241,680.7417842881,2018.95287335944,2020.11568299544,NA
250,251,1.130637796,115.300619532961,23.495161306097,115.338228860563,23.3807940955786,682.116604250832,680.985966454832,2019.19705552617,2020.32769332217,NA
162,163,7.944647567,105.830568576089,25.3466500243824,105.258488919716,24.365116644215,682.200319998,674.255672431,2012.46676150234,2020.41140906934,NA
171,172,1.754008542,124.147229525796,42.7883085416231,126.123691974162,42.2410135013099,682.2507139191,680.4967053771,2018.70779444844,2020.46180299044,NA
173,178,1.100401157,123.981352359475,42.4570964854779,123.911220905862,42.3924858600796,682.2983785401,681.1979773831,2019.40906645444,2020.50946761144,NA
186,187,0.396861329,102.788824200836,24.8171633298148,102.862408946103,24.8750650810906,682.3014552531,681.9045939241,2020.11568299544,2020.51254432444,NA
233,234,0.5998912683,113.973609013942,22.4388280398992,114.068954087864,22.2632440393064,682.3489117917,681.7490205234,2019.96010959474,2020.56000086304,NA
168,169,3.500500286,113.141247854634,35.6819593798017,113.288972536436,36.1909520653819,682.3882232841,678.8877229981,2017.09881206944,2020.59931235544,NA
259,260,0.8412153672,117.017618429617,25.5511188528471,116.983599951509,25.446959869086,682.4237239212,681.582508554,2019.79359762534,2020.63481299254,NA
216,217,1.186435941,114.024119044522,24.0597932465565,112.636984518819,22.4246867168985,682.4472150423,681.2607791013,2019.47186817264,2020.65830411364,NA
173,174,1.287930035,123.981352359475,42.4570964854779,123.965827307782,42.1824464262511,682.4859074181,681.1979773831,2019.40906645444,2020.69699648944,NA
233,238,0.7673194719,113.973609013942,22.4388280398992,113.908595424223,22.2060738387807,682.5163399953,681.7490205234,2019.96010959474,2020.72742906664,NA
255,256,1.194885009,115.703763454454,25.1271506641563,115.734678674593,25.1799736770729,682.534938929932,681.340053920932,2019.55114299227,2020.74602800127,NA
234,235,0.1907636239,114.068954087864,22.2632440393064,114.197170643155,22.1919049831013,682.5396754156,682.3489117917,2020.56000086304,2020.75076448694,NA
234,237,0.1960586644,114.068954087864,22.2632440393064,114.140561874189,22.4017006308823,682.5449704561,682.3489117917,2020.56000086304,2020.75605952744,NA
187,190,0.2626237815,102.862408946103,24.8750650810906,102.886088781683,24.9017457336495,682.5640790346,682.3014552531,2020.51254432444,2020.77516810594,NA
190,191,0.004689968564,102.886088781683,24.9017457336495,102.887302369518,24.8978087711047,682.568769003164,682.5640790346,2020.77516810594,2020.77985807451,NA
261,263,12.49105351,108.705215863363,26.0325029906601,109.185114860385,26.3354142508574,682.62739522,670.13634171,2008.34743078134,2020.83848429134,NA
186,193,0.790321156,102.788824200836,24.8171633298148,102.957988186745,24.7968443254469,682.6949150801,681.9045939241,2020.11568299544,2020.90600415144,NA
231,243,9.684038391,113.999483262756,22.5626622633329,114.090871963357,22.5390845672582,682.7419792913,673.0579409003,2011.26902997164,2020.95306836264,NA
165,179,18.59314549,102.109018637596,24.6751536244689,102.082776284041,24.894995916054,682.7608517881,664.1677062981,2002.37879536944,2020.97194085944,NA
277,278,1.102313196,102.971196090014,21.0338220333569,102.611176566387,20.8456995542982,682.826104101,681.723790905,2019.93487997634,2021.03719317234,NA
152,154,1.729243213,103.114685031248,24.0968944402155,102.945903635727,24.4389380996348,682.8436696434,681.1144264304,2019.32551550174,2021.05475871474,NA
187,188,0.5859641964,102.862408946103,24.8750650810906,102.897081515635,24.8053419928547,682.8874194495,682.3014552531,2020.51254432444,2021.09850852084,NA
193,194,0.2059321099,102.957988186745,24.7968443254469,102.966637606637,24.815857658063,682.90084719,682.6949150801,2020.90600415144,2021.11193626134,NA
270,272,8.642129256,112.357369880606,28.148167261889,110.972333257184,28.4985286449874,682.94331051,674.301181254,2012.51227032534,2021.15439958134,NA
217,219,0.496567739,112.636984518819,22.4246867168985,112.54575160067,22.5866784414633,682.9437827813,682.4472150423,2020.65830411364,2021.15487185264,NA
174,175,0.4963032633,123.965827307782,42.1824464262511,124.128516479435,41.9486569422215,682.9822106814,682.4859074181,2020.69699648944,2021.19329975274,NA
235,236,0.4524174684,114.197170643155,22.1919049831013,114.314237268638,22.1057549538892,682.992092884,682.5396754156,2020.75076448694,2021.20318195534,NA
277,279,1.275554667,102.971196090014,21.0338220333569,102.864002010689,21.0211482706923,682.999345572,681.723790905,2019.93487997634,2021.21043464334,NA
204,205,17.68359357,111.150641603698,30.5849271942249,111.226810295154,30.6804992510926,683.009816093,665.326222523,2003.53731159434,2021.22090516434,NA
175,176,0.03541907043,124.128516479435,41.9486569422215,124.133148092018,42.0432704012552,683.01762975183,682.9822106814,2021.19329975274,2021.22871882317,NA
215,220,1.913814037,114.037956890222,24.0311951218655,113.786272792957,24.2284850065568,683.017630527,681.10381649,2019.31490556134,2021.22871959834,NA
191,192,0.4600808394,102.887302369518,24.8978087711047,102.945802100003,24.8874230896219,683.028849842564,682.568769003164,2020.77985807451,2021.23993891391,NA
273,275,39.47972261,103.004602552773,20.9553408836017,102.025061306983,18.9023207008864,683.039967761,643.560245151,1981.77133422234,2021.25105683234,NA
188,189,0.1944374107,102.897081515635,24.8053419928547,102.892199663071,24.6720396298172,683.0818568602,682.8874194495,2021.09850852084,2021.29294593154,NA
217,218,0.6699270557,112.636984518819,22.4246867168985,112.916079859068,22.1900104666526,683.117142098,682.4472150423,2020.65830411364,2021.32823116934,NA
176,177,0.1025841499,124.133148092018,42.0432704012552,124.050689477621,42.0503886435167,683.12021390173,683.01762975183,2021.22871882317,2021.33130297307,NA
238,240,0.6124515402,113.908595424223,22.2060738387807,114.214533563501,22.4310017480399,683.1287915355,682.5163399953,2020.72742906664,2021.33988060684,NA
244,257,7.851414061,115.327100055782,24.0420909854395,114.87831485504,25.4497061238512,683.144144707,675.292730646,2013.50381971734,2021.35523377834,NA
240,241,0.02256990988,114.214533563501,22.4310017480399,114.226192756683,22.4219337079513,683.15136144538,683.1287915355,2021.33988060684,2021.36245051672,NA
241,242,0.008304444922,114.226192756683,22.4219337079513,114.266192389173,22.4030940390958,683.159665890302,683.15136144538,2021.36245051672,2021.37075496164,NA
270,271,8.901701281,112.357369880606,28.148167261889,122.253309158098,29.9431113893479,683.202882535,674.301181254,2012.51227032534,2021.41397160634,NA
220,221,0.1856654935,113.786272792957,24.2284850065568,113.820226475486,24.4611302267868,683.2032960205,683.017630527,2021.22871959834,2021.41438509184,NA
246,253,6.713703477,115.650140136958,24.2881447367219,116.412697399906,23.9820538059036,683.209995590932,676.496292113932,2014.70738118527,2021.42108466227,NA
238,239,0.7117072473,113.908595424223,22.2060738387807,113.980571546878,22.2794814862258,683.2280472426,682.5163399953,2020.72742906664,2021.43913631394,NA
154,155,0.4219121393,102.945903635727,24.4389380996348,102.98486144549,24.3708477914674,683.2655817827,682.8436696434,2021.05475871474,2021.47667085404,NA
194,195,0.3747875935,102.966637606637,24.815857658063,102.977966127001,24.8024495087866,683.2756347835,682.90084719,2021.11193626134,2021.48672385484,NA
155,156,0.02351394463,102.98486144549,24.3708477914674,102.978523942056,24.3723027952399,683.28909572733,683.2655817827,2021.47667085404,2021.50018479867,NA
195,196,0.01349318792,102.977966127001,24.8024495087866,102.997119380357,24.8138874375781,683.28912797142,683.2756347835,2021.48672385484,2021.50021704276,NA
251,252,1.188392573,115.338228860563,23.3807940955786,115.445172222408,23.4822122839801,683.304996823832,682.116604250832,2020.32769332217,2021.51608589517,NA
263,139,0.6957622188,109.185114860385,26.3354142508574,108.981679155578,26.5749884112471,683.3231574388,682.62739522,2020.83848429134,2021.53424651014,SC1_OK017831.1
263,140,0.6957622188,109.185114860385,26.3354142508574,109.133603352325,26.2893950841481,683.3231574388,682.62739522,2020.83848429134,2021.53424651014,SC1_OK017830.1
162,52,9.067485008,105.830568576089,25.3466500243824,105.74871984777,25.0219751564386,683.323157439,674.255672431,2012.46676150234,2021.53424651034,SC1_FJ588686.1
163,53,1.122837441,105.258488919716,24.365116644215,105.405747579673,24.8515971265564,683.323157439,682.200319998,2020.41140906934,2021.53424651034,SC1_KY770858.1
163,54,1.122837441,105.258488919716,24.365116644215,105.58691372284,24.9250105518045,683.323157439,682.200319998,2020.41140906934,2021.53424651034,SC1_KY770859.1
