node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
200,75,15.62688741,102.604574635968,25.4112473473805,99.036477542889,25.1815609185165,683.32315744,667.69627003,2005.90735910134,2021.53424651134,SC1_KF569996.1
200,76,15.62688741,102.604574635968,25.4112473473805,101.890151909868,24.4831291075194,683.32315744,667.69627003,2005.90735910134,2021.53424651134,SC1_JX993988.1
197,70,11.88010726,102.497727063157,24.6265794251733,102.507914607581,24.2847349983688,683.3231574411,671.4430501811,2009.65413925244,2021.53424651244,SC1_MK211375.1
206,132,17.24577737,110.735348465234,30.0020291925965,109.834395383489,29.248658022254,683.323157442,666.077380072,2004.28846914334,2021.53424651334,SC1_OK017832.1
204,128,17.99693492,111.150641603698,30.5849271942249,109.255736731627,32.4177874190563,683.323157443,665.326222523,2003.53731159434,2021.53424651434,SC1_JX993987.1
262,137,7.837358734,108.270142309908,26.0599961750478,108.834309361671,27.5089032370102,683.323157443,675.485798709,2013.69688778034,2021.53424651434,SC1_OK017829.1
262,138,7.837358734,108.270142309908,26.0599961750478,108.420165311913,22.7689475110907,683.323157443,675.485798709,2013.69688778034,2021.53424651434,SC1_DQ071615.1
185,31,2.581373155,102.641757081159,24.7613486904957,102.594230486809,24.8338422012126,683.3231574431,680.7417842881,2018.95287335944,2021.53424651444,SC1_KC881005.1
208,131,12.08525243,111.154421740072,29.8182661899423,111.023451878493,29.1271372590638,683.3231574432,671.2379050132,2009.44899408454,2021.53424651454,SC1_OK017834.1
159,67,3.499039761,102.833723977015,24.8668336876323,102.837023497282,24.8777732395659,683.3231574432,679.8241176822,2018.03520675354,2021.53424651454,SC1_KY417152.1
159,68,3.499039761,102.833723977015,24.8668336876323,102.677608783072,25.0063799204702,683.3231574432,679.8241176822,2018.03520675354,2021.53424651454,SC1_KY417145.1
189,25,0.241300583,102.892199663071,24.6720396298172,102.928069967211,24.6961732500827,683.3231574432,683.0818568602,2021.29294593154,2021.53424651454,SC1_OK017851.1
189,21,0.241300583,102.892199663071,24.6720396298172,102.720764078162,24.6637719982931,683.3231574432,683.0818568602,2021.29294593154,2021.53424651454,SC1_OK017849.1
191,24,0.7543884401,102.887302369518,24.8978087711047,102.871334301474,25.2130353207496,683.323157443264,682.568769003164,2020.77985807451,2021.53424651461,SC1_OK017850.1
190,22,0.7590784087,102.886088781683,24.9017457336495,102.818531748538,24.815618712524,683.3231574433,682.5640790346,2020.77516810594,2021.53424651464,SC1_OK017848.1
193,28,0.6282423632,102.957988186745,24.7968443254469,102.940718384346,24.7722141764573,683.3231574433,682.6949150801,2020.90600415144,2021.53424651464,SC1_KT444582.1
188,23,0.4357379938,102.897081515635,24.8053419928547,102.843845420844,24.7540560956118,683.3231574433,682.8874194495,2021.09850852084,2021.53424651464,SC1_MK211376.1
194,26,0.4223102533,102.966637606637,24.815857658063,103.025751319498,24.8591976113327,683.3231574433,682.90084719,2021.11193626134,2021.53424651464,SC1_KC881006.1
195,29,0.04752265981,102.977966127001,24.8024495087866,102.960509987674,24.8606159981385,683.32315744331,683.2756347835,2021.48672385484,2021.53424651465,SC1_KF367457.1
196,27,0.03402947189,102.997119380357,24.8138874375781,103.025296892823,24.7874041324353,683.32315744331,683.28912797142,2021.50021704276,2021.53424651465,SC1_KY417150.1
196,30,0.03402947189,102.997119380357,24.8138874375781,102.983653035472,24.8587849475226,683.32315744331,683.28912797142,2021.50021704276,2021.53424651465,SC1_KY417151.1
192,20,0.2943076008,102.945802100003,24.8874230896219,100.753421035509,23.5468089908395,683.323157443364,683.028849842564,2021.23993891391,2021.53424651471,SC1_MK211378.1
192,19,0.2943076008,102.945802100003,24.8874230896219,102.88444576621,24.7824673848568,683.323157443364,683.028849842564,2021.23993891391,2021.53424651471,SC1_OK017847.1
157,65,4.671297642,102.808618742604,24.871546021616,102.950405590129,24.9502907514754,683.3231574434,678.6518598014,2016.86294887274,2021.53424651474,SC1_KY417144.1
158,66,3.654876276,102.829302221221,24.8609503522005,102.817255123364,24.1718193632689,683.3231574434,679.6682811674,2017.87937023874,2021.53424651474,SC1_MK211377.1
155,56,0.05757566077,102.98486144549,24.3708477914674,102.977585277851,24.2354207552671,683.32315744347,683.2655817827,2021.47667085404,2021.53424651481,SC1_OK017854.1
156,57,0.03406171615,102.978523942056,24.3723027952399,103.034714271977,24.4205096845546,683.32315744348,683.28909572733,2021.50018479867,2021.53424651482,SC1_OK017855.1
156,60,0.03406171615,102.978523942056,24.3723027952399,103.001752767538,24.3981614631104,683.32315744348,683.28909572733,2021.50018479867,2021.53424651482,SC1_OK017856.1
154,59,0.4794878001,102.945903635727,24.4389380996348,103.084017585833,23.0450853112805,683.3231574435,682.8436696434,2021.05475871474,2021.53424651484,SC1_OK017852.1
212,127,27.85243281,108.29437614035,25.0303853713292,108.767851991988,24.6014749797326,683.323157444,655.470724634,1993.68181370534,2021.53424651534,SC1_OK017859.1
258,123,13.29587591,114.23114791141,24.7340408183784,114.354028969014,25.9508500545691,683.323157444,670.027281534,2008.23837060534,2021.53424651534,SC1_OK017844.1
149,55,12.0896983,102.397810672978,24.0845965542943,103.461221106042,29.2711922492083,683.323157444,671.233459144,2009.44454821534,2021.53424651534,SC1_MK211374.1
148,74,9.545613303,101.223212823232,21.0487769754925,98.3051864628259,24.5005976374795,683.323157444,673.777544141,2011.98863321234,2021.53424651534,SC1_KU973692.1
148,69,9.545613303,101.223212823232,21.0487769754925,101.141078055263,20.6558131961406,683.323157444,673.777544141,2011.98863321234,2021.53424651534,SC1_AY394995.1
153,58,1.90564546,103.51048932841,24.8838577993713,104.189421057388,25.6391993211508,683.323157444,681.417511984,2019.62860105534,2021.53424651534,SC1_OK017853.1
153,61,1.90564546,103.51048932841,24.8838577993713,103.330129582597,24.8510061897571,683.323157444,681.417511984,2019.62860105534,2021.53424651534,SC1_OK017857.1
198,73,7.492428227,102.672343950772,24.8941213652972,102.832758849333,25.5365513030145,683.3231574441,675.8307292171,2014.04181828844,2021.53424651544,SC1_OK017793.1
199,71,5.302267065,102.008232566044,25.9208599733183,112.45568273808,22.4463327811535,683.3231574441,678.0208903791,2016.23197945044,2021.53424651544,SC1_OK017792.1
199,72,5.302267065,102.008232566044,25.9208599733183,101.732820020817,25.747540120697,683.3231574441,678.0208903791,2016.23197945044,2021.53424651544,SC1_OK017858.1
160,62,6.411439673,102.714645221257,24.6686007385994,102.574353110119,24.7346550990534,683.3231574444,676.9117177714,2015.12280684274,2021.53424651574,SC1_KY417149.1
161,64,3.716894199,102.729414327853,24.6942097307279,102.82740315644,24.7939813260843,683.3231574444,679.6062632454,2017.81735231674,2021.53424651574,SC1_KY417147.1
161,63,3.716894199,102.729414327853,24.6942097307279,102.81312888662,24.8149483016046,683.3231574444,679.6062632454,2017.81735231674,2021.53424651574,SC1_KY417146.1
211,77,34.01720915,108.582368660128,25.2167725109536,102.182329602626,29.9106422086251,683.323157445,649.305948295,1987.51703736634,2021.53424651634,SC1_OK017846.1
181,32,9.525861512,102.791901971465,24.853877696236,102.735024458554,25.126170282364,683.3231574451,673.7972959331,2012.00838500444,2021.53424651644,SC1_KY417143.1
182,33,7.244869825,102.808915335672,24.7108443969444,102.577294949058,25.0501101971617,683.3231574451,676.0782876201,2014.28937669144,2021.53424651644,SC1_KJ473816.1
183,35,2.248107165,102.83714609931,24.6006416611925,102.927760193071,24.9185559206928,683.3231574451,681.0750502801,2019.28613935144,2021.53424651644,SC1_KY417142.1
183,34,2.248107165,102.83714609931,24.6006416611925,102.889162541142,24.791966993902,683.3231574451,681.0750502801,2019.28613935144,2021.53424651644,SC1_KY417148.1
243,92,0.5811781546,114.090871963357,22.5390845672582,114.088867546914,22.5546106037451,683.3231574459,682.7419792913,2020.95306836264,2021.53424651724,SC1_GQ153542.1
243,93,0.5811781546,114.090871963357,22.5390845672582,114.109072904258,22.2000208162374,683.3231574459,682.7419792913,2020.95306836264,2021.53424651724,SC1_GQ153543.1
254,108,4.698966971,115.69304509576,24.9835175376489,116.275067232059,24.8390031620106,683.323157445932,678.624190474932,2016.83527954627,2021.53424651727,SC1_OK017808.1
228,94,4.004759538,114.983498516733,29.7813148659254,114.931795085315,29.5531024594363,683.3231574461,679.3183979081,2017.52948697944,2021.53424651744,SC1_OK017801.1
228,95,4.004759538,114.983498516733,29.7813148659254,113.889434115862,29.4118555547556,683.3231574461,679.3183979081,2017.52948697944,2021.53424651744,SC1_OK017802.1
229,98,2.860375298,116.127440816427,27.032233195621,115.210537023818,27.5798952157129,683.3231574461,680.4627821481,2018.67387121944,2021.53424651744,SC1_OK017836.1
229,99,2.860375298,116.127440816427,27.032233195621,116.386962898634,27.1095029481843,683.3231574461,680.4627821481,2018.67387121944,2021.53424651744,SC1_OK017837.1
241,82,0.1717960008,114.226192756683,22.4219337079513,114.236697104215,22.3940413511767,683.32315744618,683.15136144538,2021.36245051672,2021.53424651752,SC1_GQ153540.1
239,85,0.09511020358,113.980571546878,22.2794814862258,113.999290600683,22.2646802078059,683.32315744618,683.2280472426,2021.43913631394,2021.53424651752,SC1_DQ084200.1
239,90,0.09511020358,113.980571546878,22.2794814862258,114.077090985928,22.2166027927358,683.32315744618,683.2280472426,2021.43913631394,2021.53424651752,SC1_GQ153547.1
235,81,0.7834820306,114.197170643155,22.1919049831013,114.219351805625,22.2012441987544,683.3231574462,682.5396754156,2020.75076448694,2021.53424651754,SC1_GQ153544.1
237,88,0.7781869901,114.140561874189,22.4017006308823,113.979232082835,22.5105524439006,683.3231574462,682.5449704561,2020.75605952744,2021.53424651754,SC1_DQ084199.1
237,84,0.7781869901,114.140561874189,22.4017006308823,114.167218850725,22.3979599663149,683.3231574462,682.5449704561,2020.75605952744,2021.53424651754,SC1_GQ153539.1
236,86,0.3310645622,114.314237268638,22.1057549538892,114.363920611862,22.1064002748617,683.3231574462,682.992092884,2021.20318195534,2021.53424651754,SC1_DQ022305.2
236,87,0.3310645622,114.314237268638,22.1057549538892,114.320647046743,22.2071996951932,683.3231574462,682.992092884,2021.20318195534,2021.53424651754,SC1_GQ153548.1
240,83,0.1943659107,114.214533563501,22.4310017480399,114.278385052029,22.4672743496627,683.3231574462,683.1287915355,2021.33988060684,2021.53424651754,SC1_GQ153546.1
242,91,0.1634915559,114.266192389173,22.4030940390958,114.180763102201,22.2675760847834,683.323157446202,683.159665890302,2021.37075496164,2021.53424651754,SC1_GQ153545.1
242,89,0.1634915559,114.266192389173,22.4030940390958,114.230780017755,22.4516728370301,683.323157446202,683.159665890302,2021.37075496164,2021.53424651754,SC1_GQ153541.1
232,80,9.724675497,113.984709926983,22.4356456946589,111.381110808343,24.1632357756855,683.3231574464,673.5984819494,2011.80957102074,2021.53424651774,SC1_KJ473815.1
248,115,4.468003199,114.623089180503,23.8000670445587,114.538711451963,23.3434018785823,683.323157446532,678.855154247532,2017.06624331887,2021.53424651787,SC1_OK017827.1
249,111,2.713422392,115.240234617394,23.4945518669984,115.377071871666,23.3811277322706,683.323157446532,680.609735054532,2018.82082412587,2021.53424651787,SC1_OK017828.1
253,116,0.1131618556,116.412697399906,23.9820538059036,116.394604628858,23.9635694401115,683.323157446532,683.209995590932,2021.42108466227,2021.53424651787,SC1_OK017813.1
253,117,0.1131618556,116.412697399906,23.9820538059036,116.373068410287,23.631051339417,683.323157446532,683.209995590932,2021.42108466227,2021.53424651787,SC1_OK017819.1
257,118,0.1790127396,114.87831485504,25.4497061238512,114.841387903849,25.4571194974065,683.3231574466,683.144144707,2021.35523377834,2021.53424651794,SC1_OK017842.1
257,119,0.1790127396,114.87831485504,25.4497061238512,114.993923179616,25.2865653019006,683.3231574466,683.144144707,2021.35523377834,2021.53424651794,SC1_OK017843.1
256,122,0.7882185168,115.734678674593,25.1799736770729,115.472203309989,25.0972998209975,683.323157446732,682.534938929932,2020.74602800127,2021.53424651807,SC1_OK017839.1
256,121,0.7882185168,115.734678674593,25.1799736770729,115.76556218609,25.2256143952845,683.323157446732,682.534938929932,2020.74602800127,2021.53424651807,SC1_OK017838.1
250,109,2.337190992,115.300619532961,23.495161306097,115.326078570901,23.478881720729,683.323157446832,680.985966454832,2019.19705552617,2021.53424651817,SC1_OK017824.1
251,114,1.206553196,115.338228860563,23.3807940955786,114.866397063649,23.0473379448876,683.323157446832,682.116604250832,2020.32769332217,2021.53424651817,SC1_OK017823.1
247,110,5.321324881,115.63238356185,24.2375270641424,115.875406657421,24.346194086221,683.323157446932,678.001832565932,2016.21292163727,2021.53424651827,SC1_OK017822.1
255,120,1.983103526,115.703763454454,25.1271506641563,115.548456986311,24.9106293429191,683.323157446932,681.340053920932,2019.55114299227,2021.53424651827,SC1_OK017841.1
207,136,12.79845949,110.738957157257,30.0378284892429,110.711978526554,30.0746645589887,683.323157447,670.524697957,2008.73578702834,2021.53424651834,SC1_KJ473814.1
168,37,4.435434449,113.141247854634,35.6819593798017,112.747133299311,35.0024573561511,683.3231574471,678.8877229981,2017.09881206944,2021.53424651844,SC1_KY770860.1
252,112,0.01816062336,115.445172222408,23.4822122839801,115.349050225845,23.469702816837,683.323157447192,683.304996823832,2021.51608589517,2021.53424651853,SC1_OK017826.1
252,113,0.01816062336,115.445172222408,23.4822122839801,115.446061526866,23.4797535575986,683.323157447192,683.304996823832,2021.51608589517,2021.53424651853,SC1_OK017825.1
209,133,6.427410508,111.137751002998,28.5230354958942,112.337578857549,27.276098179348,683.3231574472,676.8957469392,2015.10683601054,2021.53424651854,SC1_OK017835.1
210,135,5.140983365,111.653394525017,27.659766623295,111.418805649428,28.0052899144815,683.3231574472,678.1821740822,2016.39326315354,2021.53424651854,SC1_OK017833.1
210,134,5.140983365,111.653394525017,27.659766623295,114.366896300342,26.8744958535783,683.3231574472,678.1821740822,2016.39326315354,2021.53424651854,SC1_OK017860.1
230,96,3.275688496,115.841914743628,25.9868313739091,115.832393323038,25.9942218052299,683.3231574472,680.0474689512,2018.25855802254,2021.53424651854,SC1_OK017845.1
230,97,3.275688496,115.841914743628,25.9868313739091,116.290819923365,26.4890530468119,683.3231574472,680.0474689512,2018.25855802254,2021.53424651854,SC1_OK017840.1
179,50,0.5623056591,102.082776284041,24.894995916054,102.092778991244,24.9198135615453,683.3231574472,682.7608517881,2020.97194085944,2021.53424651854,SC1_KP886808.1
179,51,0.5623056591,102.082776284041,24.894995916054,101.914677413214,25.0001215922395,683.3231574472,682.7608517881,2020.97194085944,2021.53424651854,SC1_KP886809.1
205,129,0.3133413542,111.226810295154,30.6804992510926,111.292548112179,30.759232359736,683.3231574472,683.009816093,2021.22090516434,2021.53424651854,SC1_DQ648857.1
205,130,0.3133413542,111.226810295154,30.6804992510926,111.234986720389,30.7281979103347,683.3231574472,683.009816093,2021.22090516434,2021.53424651854,SC1_DQ412043.1
225,79,4.301966492,116.406043080191,26.4029431120847,119.280051931482,27.8472823682844,683.3231574474,679.0211909554,2017.23228002674,2021.53424651874,SC1_KF294457.1
225,78,4.301966492,116.406043080191,26.4029431120847,117.151811646947,31.890236201163,683.3231574474,679.0211909554,2017.23228002674,2021.53424651874,SC1_OK017807.1
169,38,0.9349341637,113.288972536436,36.1909520653819,113.221130268193,36.5375455759217,683.3231574478,682.3882232841,2020.59931235544,2021.53424651914,SC1_KJ473813.1
169,36,0.9349341637,113.288972536436,36.1909520653819,113.910099072968,36.5118410884889,683.3231574478,682.3882232841,2020.59931235544,2021.53424651914,SC1_KJ473812.1
174,47,0.8372500297,123.965827307782,42.1824464262511,124.120585889439,42.2514272967589,683.3231574478,682.4859074181,2020.69699648944,2021.53424651914,SC1_OK017800.1
176,43,0.305527696,124.133148092018,42.0432704012552,123.913696262604,41.8583291669723,683.32315744783,683.01762975183,2021.22871882317,2021.53424651917,SC1_OK017795.1
177,45,0.2029435461,124.050689477621,42.0503886435167,124.04038090911,42.0221938937085,683.32315744783,683.12021390173,2021.33130297307,2021.53424651917,SC1_OK017797.1
177,44,0.2029435461,124.050689477621,42.0503886435167,123.576656979746,41.6284756539845,683.32315744783,683.12021390173,2021.33130297307,2021.53424651917,SC1_OK017796.1
175,46,0.3409467665,124.128516479435,41.9486569422215,124.166590905989,41.9972936436696,683.3231574479,682.9822106814,2021.19329975274,2021.53424651924,SC1_OK017798.1
167,39,7.099050802,113.431573614972,35.7759445084388,111.069960556704,30.6759494413548,683.3231574481,676.2241066461,2014.43519571744,2021.53424651944,SC1_DQ412042.1
170,40,5.8220428,125.8759549256,40.3186861410737,127.002396549981,35.5732233342225,683.3231574481,677.5011146481,2015.71220371944,2021.53424651944,SC1_KY938558.1
172,49,1.072443529,126.123691974162,42.2410135013099,126.449328360608,43.0512944654492,683.3231574481,682.2507139191,2020.46180299044,2021.53424651944,SC1_KJ473811.1
172,48,1.072443529,126.123691974162,42.2410135013099,125.865166647853,41.761672448994,683.3231574481,682.2507139191,2020.46180299044,2021.53424651944,SC1_KU182964.1
178,41,1.024778908,123.911220905862,42.3924858600796,124.074552112498,42.094092602238,683.3231574481,682.2983785401,2020.50946761144,2021.53424651944,SC1_OK017799.1
178,42,1.024778908,123.911220905862,42.3924858600796,123.484910278219,42.1774636228832,683.3231574481,682.2983785401,2020.50946761144,2021.53424651944,SC1_OK017794.1
259,125,1.740648896,117.017618429617,25.5511188528471,117.241996697284,25.456222733301,683.32315745,681.582508554,2019.79359762534,2021.53424652134,SC1_OK017811.1
260,126,0.8994335289,116.983599951509,25.446959869086,117.07530180364,25.393658468213,683.3231574501,682.4237239212,2020.63481299254,2021.53424652144,SC1_OK017809.1
260,124,0.8994335289,116.983599951509,25.446959869086,116.978140653001,25.4868795799656,683.3231574501,682.4237239212,2020.63481299254,2021.53424652144,SC1_OK017810.1
216,102,2.062378349,114.024119044522,24.0597932465565,114.134768527027,24.0591752950028,683.3231574503,681.2607791013,2019.47186817264,2021.53424652164,SC1_OK017815.1
219,100,0.3793746692,112.54575160067,22.5866784414633,112.405196625417,23.1901706966638,683.3231574505,682.9437827813,2021.15487185264,2021.53424652184,SC1_OK017821.1
219,103,0.3793746692,112.54575160067,22.5866784414633,111.94660641963,22.3122034838065,683.3231574505,682.9437827813,2021.15487185264,2021.53424652184,SC1_OK017812.1
218,107,0.2060153525,112.916079859068,22.1900104666526,112.919822366712,22.2010349503716,683.3231574505,683.117142098,2021.32823116934,2021.53424652184,SC1_OK017814.1
218,105,0.2060153525,112.916079859068,22.1900104666526,113.001096780905,22.0929140528139,683.3231574505,683.117142098,2021.32823116934,2021.53424652184,SC1_OK017817.1
220,104,0.3055269239,113.786272792957,24.2284850065568,113.649204620673,24.3826976655868,683.3231574509,683.017630527,2021.22871959834,2021.53424652224,SC1_OK017816.1
221,101,0.1198614304,113.820226475486,24.4611302267868,113.96451157776,24.6637982817624,683.3231574509,683.2032960205,2021.41438509184,2021.53424652224,SC1_OK017820.1
221,106,0.1198614304,113.820226475486,24.4611302267868,113.764306355761,24.4342456272518,683.3231574509,683.2032960205,2021.41438509184,2021.53424652224,SC1_OK017818.1
142,1,632.3838474,103.30188550742,25.3973320638062,141.443488815452,39.4243571358484,683.32315748,50.93931008,1389.15039915134,2021.53424655134,SC1_LC556375.1
279,15,0.3238119226,102.864002010689,21.0211482706923,102.822045473142,20.9448805022036,683.3231574946,682.999345572,2021.21043464334,2021.53424656594,SC1_MT040335.1
279,16,0.3238119226,102.864002010689,21.0211482706923,102.813355412273,21.3103724816516,683.3231574946,682.999345572,2021.21043464334,2021.53424656594,SC1_MT040336.1
278,18,0.4970533939,102.611176566387,20.8456995542982,102.651774174192,20.879534641178,683.3231574949,682.826104101,2021.03719317234,2021.53424656624,SC1_MT040333.1
278,17,0.4970533939,102.611176566387,20.8456995542982,102.254817868713,20.4534535467595,683.3231574949,682.826104101,2021.03719317234,2021.53424656624,SC1_MT072864.1
276,14,3.433223195,102.857402335436,22.5747006861596,102.786919124634,22.5090148161429,683.323157495,679.8899343,2018.10102337134,2021.53424656634,SC1_MT040334.1
271,8,0.1202749637,122.253309158098,29.9431113893479,122.225705435772,29.9332885961858,683.3231574987,683.202882535,2021.41397160634,2021.53424657004,SC1_MG772933.1
271,9,0.1202749637,122.253309158098,29.9431113893479,122.251563605072,29.9072374188546,683.3231574987,683.202882535,2021.41397160634,2021.53424657004,SC1_MG772934.1
272,4,0.3798469892,110.972333257184,28.4985286449874,110.795687422852,27.9483424675928,683.3231574992,682.94331051,2021.15439958134,2021.53424657054,SC1_OK017804.1
272,5,0.3798469892,110.972333257184,28.4985286449874,111.592295221495,27.8454655391741,683.3231574992,682.94331051,2021.15439958134,2021.53424657054,SC1_OK017803.1
265,2,87.5408875,103.696601200386,24.1982594934915,101.194691295737,13.7696286101621,683.3231575,595.78227,1933.99335907134,2021.53424657134,SC1_MW251308.1
267,3,32.82248264,103.704252011639,24.4150148920554,103.124184728605,24.08659873915,683.323157501,650.500674861,1988.71176393234,2021.53424657234,SC1_MW703458.1
268,7,18.0560833,103.794708028967,24.7875283177404,103.501926524742,24.9425514976993,683.323157501,665.267074201,2003.47816327234,2021.53424657234,SC1_OK017806.1
274,10,4.19960202,101.678416650238,21.7506116672751,101.315191753419,21.5682819801116,683.323157501,679.123555481,2017.33464455234,2021.53424657234,SC1_EPI_ISL_412977
274,11,4.19960202,101.678416650238,21.7506116672751,101.706846732332,21.7213437658718,683.323157501,679.123555481,2017.33464455234,2021.53424657234,SC1_MZ081381.1
275,12,0.2831897425,102.025061306983,18.9023207008864,102.016252422529,18.9049448916151,683.3231575035,683.039967761,2021.25105683234,2021.53424657484,SC1_MZ937004.1
275,13,0.2831897425,102.025061306983,18.9023207008864,101.904383837913,18.767086731516,683.3231575035,683.039967761,2021.25105683234,2021.53424657484,SC1_MZ937002.1
269,6,13.05684983,112.310883516679,28.9222195020417,112.153409576004,28.9367812338382,683.323157504,670.266307674,2008.47739674534,2021.53424657534,SC1_OK017805.1
