node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,20.455714,108.625735682516,21.6910932192867,108.619696438427,21.7621074389202,20.455714,0,1754.46357963034,1774.91929363034,NA
141,264,140.5518724,108.625735682516,21.6910932192867,105.885785804358,22.5139790660673,140.5518724,0,1754.46357963034,1895.01545203034,NA
142,143,145.3562578,108.619696438427,21.7621074389202,110.5230423295,30.7220381425557,165.8119718,20.455714,1774.91929363034,1920.27555143034,NA
264,269,50.54529721,105.885785804358,22.5139790660673,105.98611591133,22.7725845444045,191.09716961,140.5518724,1895.01545203034,1945.56074924034,NA
143,144,31.5169092,110.5230423295,30.7220381425557,110.60844812653,30.3625363209489,197.328881,165.8119718,1920.27555143034,1951.79246063034,NA
269,274,34.40523954,105.98611591133,22.7725845444045,104.058310661357,23.9912365693516,225.50240915,191.09716961,1945.56074924034,1979.96598878034,NA
144,145,39.7856768,110.60844812653,30.3625363209489,110.624405549851,30.3467259104525,237.1145578,197.328881,1951.79246063034,1991.57813743034,NA
264,265,98.456655,105.885785804358,22.5139790660673,113.207316608903,27.8232563299121,239.0085274,140.5518724,1895.01545203034,1993.47210703034,NA
145,146,4.904544598,110.624405549851,30.3467259104525,110.115480674399,29.9536337952978,242.019102398,237.1145578,1991.57813743034,1996.48268202834,NA
146,147,2.494468134,110.115480674399,29.9536337952978,108.069610293418,27.2050549157314,244.513570532,242.019102398,1996.48268202834,1998.97715016234,NA
147,152,0.4043467246,108.069610293418,27.2050549157314,108.042873761254,27.4090273215929,244.9179172566,244.513570532,1998.97715016234,1999.38149688694,NA
152,192,1.456164981,108.042873761254,27.4090273215929,109.684098862082,20.697744250534,246.3740822376,244.9179172566,1999.38149688694,2000.83766186794,NA
145,249,9.884788318,110.624405549851,30.3467259104525,98.8184305858129,24.6131274881635,246.999346118,237.1145578,1991.57813743034,2001.46292574834,NA
146,239,4.993806873,110.115480674399,29.9536337952978,110.153130774573,30.5453843152548,247.012909271,242.019102398,1996.48268202834,2001.47648890134,NA
152,153,2.166360183,108.042873761254,27.4090273215929,103.669034370016,28.6073910601328,247.0842774396,244.9179172566,1999.38149688694,2001.54785706994,NA
147,148,4.208241176,108.069610293418,27.2050549157314,107.757617334952,28.0102567749763,248.721811708,244.513570532,1998.97715016234,2003.18539133834,NA
239,240,2.881506604,110.153130774573,30.5453843152548,109.97272331328,31.0197848962391,249.894415875,247.012909271,2001.47648890134,2004.35799550534,NA
192,193,4.49621114,109.684098862082,20.697744250534,113.796057046936,22.8367747008102,250.8702933776,246.3740822376,2000.83766186794,2005.33387300794,NA
240,242,1.08618618,109.97272331328,31.0197848962391,110.145968152692,30.4868095457021,250.980602055,249.894415875,2004.35799550534,2005.44418168534,NA
148,149,4.219977702,107.757617334952,28.0102567749763,106.660125211234,27.0331860400167,252.94178941,248.721811708,2003.18539133834,2007.40536904034,NA
153,154,5.99605309,103.669034370016,28.6073910601328,102.685371425956,24.8199770138353,253.0803305296,247.0842774396,2001.54785706994,2007.54391015994,NA
193,204,2.374876161,113.796057046936,22.8367747008102,114.286871132708,22.8898266579712,253.2451695386,250.8702933776,2005.33387300794,2007.70874916894,NA
274,275,28.05480109,104.058310661357,23.9912365693516,104.11139129079,23.6928318345692,253.55721024,225.50240915,1979.96598878034,2008.02078987034,NA
265,266,14.94895865,113.207316608903,27.8232563299121,113.167189904834,27.1380824637506,253.95748605,239.0085274,1993.47210703034,2008.42106568034,NA
154,190,0.9390655673,102.685371425956,24.8199770138353,103.347522915153,25.1113821476695,254.0193960969,253.0803305296,2007.54391015994,2008.48297572724,NA
249,250,7.04609196,98.8184305858129,24.6131274881635,98.4836344924898,24.5619353148095,254.045438078,246.999346118,2001.46292574834,2008.50901770834,NA
204,222,0.9333867039,114.286871132708,22.8898266579712,114.609269288855,23.3788756099963,254.1785562425,253.2451695386,2007.70874916894,2008.64213587284,NA
193,194,3.354733469,113.796057046936,22.8367747008102,113.840126060634,22.9446779224999,254.2250268466,250.8702933776,2005.33387300794,2008.68860647694,NA
144,251,57.18398703,110.60844812653,30.3625363209489,111.612243809006,33.2342181587248,254.51286803,197.328881,1951.79246063034,2008.97644766034,NA
222,223,1.129140092,114.609269288855,23.3788756099963,114.730443834594,24.7131675098055,255.3076963345,254.1785562425,2008.64213587284,2009.77127596484,NA
154,155,2.500329666,102.685371425956,24.8199770138353,102.889905099248,24.7341225284167,255.5806601956,253.0803305296,2007.54391015994,2010.04423982594,NA
275,276,2.865830161,104.11139129079,23.6928318345692,102.523943091894,21.3138140260087,256.423040401,253.55721024,2008.02078987034,2010.88662003134,NA
223,227,1.280442558,114.730443834594,24.7131675098055,114.714206440092,24.7420177845074,256.5881388925,255.3076963345,2009.77127596484,2011.05171852284,NA
223,224,1.308766716,114.730443834594,24.7131675098055,115.461366974213,26.7386243592517,256.6164630505,255.3076963345,2009.77127596484,2011.08004268084,NA
242,243,5.76445041,110.145968152692,30.4868095457021,110.042973632347,30.4067287837898,256.745052465,250.980602055,2005.44418168534,2011.20863209534,NA
239,246,9.842969277,110.153130774573,30.5453843152548,113.880340345485,27.5874250098277,256.855878548,247.012909271,2001.47648890134,2011.31945817834,NA
155,189,1.559939993,102.889905099248,24.7341225284167,102.988027695609,24.8246023554668,257.1406001886,255.5806601956,2010.04423982594,2011.60417981894,NA
155,156,2.718293738,102.889905099248,24.7341225284167,102.894776600611,24.9354685173326,258.2989539336,255.5806601956,2010.04423982594,2012.76253356394,NA
204,205,5.124091325,114.286871132708,22.8898266579712,114.356349753943,22.7908278870673,258.3692608636,253.2451695386,2007.70874916894,2012.83284049394,NA
224,225,1.77530398,115.461366974213,26.7386243592517,115.45575641734,26.7167251789408,258.3917670305,256.6164630505,2011.08004268084,2012.85534666084,NA
156,157,0.1782260908,102.894776600611,24.9354685173326,102.905101910273,25.0514624811888,258.4771800244,258.2989539336,2012.76253356394,2012.94075965474,NA
156,167,0.2885593309,102.894776600611,24.9354685173326,102.908609243609,24.9762405145732,258.5875132645,258.2989539336,2012.76253356394,2013.05109289484,NA
157,159,0.3123559288,102.905101910273,25.0514624811888,102.930420541896,25.1607796838034,258.7895359532,258.4771800244,2012.94075965474,2013.25311558354,NA
194,195,5.037672856,113.840126060634,22.9446779224999,113.194234546812,22.5201505081045,259.2626997026,254.2250268466,2008.68860647694,2013.72627933294,NA
167,180,0.8470401633,102.908609243609,24.9762405145732,102.893011224019,25.0653829658025,259.4345534278,258.5875132645,2013.05109289484,2013.89813305814,NA
276,278,3.061947832,102.523943091894,21.3138140260087,101.739069799605,21.2310376202137,259.484988233,256.423040401,2010.88662003134,2013.94856786334,NA
243,244,2.88547262,110.042973632347,30.4067287837898,110.962105597504,31.4118984506631,259.630525085,256.745052465,2011.20863209534,2014.09410471534,NA
190,191,5.690209596,103.347522915153,25.1113821476695,103.26869217459,25.604689767006,259.7096056929,254.0193960969,2008.48297572724,2014.17318532324,NA
222,237,5.570089451,114.609269288855,23.3788756099963,114.786729278477,29.7230227252557,259.7486456935,254.1785562425,2008.64213587284,2014.21222532384,NA
167,168,1.177522597,102.908609243609,24.9762405145732,102.973037676988,25.0112676820704,259.7650358615,258.5875132645,2013.05109289484,2014.22861549184,NA
227,228,3.320870606,114.714206440092,24.7420177845074,117.124047577187,25.7950795652363,259.9090094985,256.5881388925,2011.05171852284,2014.37258912884,NA
194,197,5.952578216,113.840126060634,22.9446779224999,114.283682646119,23.0244059571002,260.1776050626,254.2250268466,2008.68860647694,2014.64118469294,NA
180,182,0.8966593403,102.893011224019,25.0653829658025,103.070437904281,24.626870483253,260.3312127681,259.4345534278,2013.89813305814,2014.79479239844,NA
228,229,0.4226987273,117.124047577187,25.7950795652363,117.056905388092,26.5887065375118,260.3317082258,259.9090094985,2014.37258912884,2014.79528785614,NA
237,238,0.9229944743,114.786729278477,29.7230227252557,115.087456450019,29.3285686071844,260.6716401678,259.7486456935,2014.21222532384,2015.13521979814,NA
149,150,7.770512356,106.660125211234,27.0331860400167,106.62244554647,27.0556211321466,260.712301766,252.94178941,2007.40536904034,2015.17588139634,NA
182,183,1.113254236,103.070437904281,24.626870483253,102.991751434792,24.6981391594933,261.4444670041,260.3312127681,2014.79479239844,2015.90804663444,NA
278,279,2.001743528,101.739069799605,21.2310376202137,101.696374955577,21.2357582766894,261.486731761,259.484988233,2013.94856786334,2015.95031139134,NA
227,234,4.927034006,114.714206440092,24.7420177845074,114.639412196868,24.7724173878541,261.5151728985,256.5881388925,2011.05171852284,2015.97875252884,NA
168,169,1.761588678,102.973037676988,25.0112676820704,102.981856862435,25.0417925571238,261.5266245395,259.7650358615,2014.22861549184,2015.99020416984,NA
183,184,0.120584668,102.991751434792,24.6981391594933,103.025517781434,24.7691278178856,261.5650516721,261.4444670041,2015.90804663444,2016.02863130244,NA
251,252,7.755287746,111.612243809006,33.2342181587248,111.652007476549,32.8081073897216,262.268155776,254.51286803,2008.97644766034,2016.73173540634,NA
240,241,12.59986024,109.97272331328,31.0197848962391,110.775632487146,29.7885543595796,262.494276115,249.894415875,2004.35799550534,2016.95785574534,NA
269,270,71.96837712,105.98611591133,22.7725845444045,106.170783562928,21.3467233197411,263.06554673,191.09716961,1945.56074924034,2017.52912636034,NA
229,230,2.851734555,117.056905388092,26.5887065375118,117.079895081158,26.8027601641224,263.1834427808,260.3317082258,2014.79528785614,2017.64702241114,NA
270,271,0.1397139634,106.170783562928,21.3467233197411,106.187567247485,21.3536741048489,263.2052606934,263.06554673,2017.52912636034,2017.66884032374,NA
159,160,4.457001284,102.930420541896,25.1607796838034,102.977893340751,24.994647554706,263.2465372372,258.7895359532,2013.25311558354,2017.71011686754,NA
197,198,3.091812559,114.283682646119,23.0244059571002,113.624145922367,23.0764239024435,263.2694176216,260.1776050626,2014.64118469294,2017.73299725194,NA
266,267,9.394675,113.167189904834,27.1380824637506,122.245460209591,30.1411424126351,263.35216105,253.95748605,2008.42106568034,2017.81574068034,NA
251,255,8.909031308,111.612243809006,33.2342181587248,124.689367312088,44.3279900890442,263.421899338,254.51286803,2008.97644766034,2017.88547896834,NA
197,202,3.310089772,114.283682646119,23.0244059571002,114.250606063674,23.1744494635359,263.4876948346,260.1776050626,2014.64118469294,2017.95127446494,NA
184,185,1.924762695,103.025517781434,24.7691278178856,102.957249375256,24.7847715149731,263.4898143671,261.5650516721,2016.02863130244,2017.95339399744,NA
169,170,2.058746705,102.981856862435,25.0417925571238,102.982173978486,25.0966372310324,263.5853712445,261.5266245395,2015.99020416984,2018.04895087484,NA
255,256,0.164730819,124.689367312088,44.3279900890442,125.710900173249,42.6275779904894,263.586630157,263.421899338,2017.88547896834,2018.05020978734,NA
183,187,2.317525657,102.991751434792,24.6981391594933,103.070862142696,24.8266486735983,263.7619926611,261.4444670041,2015.90804663444,2018.22557229144,NA
157,158,5.522169116,102.905101910273,25.0514624811888,102.83514781383,24.857175633978,263.9993491404,258.4771800244,2012.94075965474,2018.46292877074,NA
256,257,0.7093933416,125.710900173249,42.6275779904894,125.71513614908,42.5577616831154,264.2960234986,263.586630157,2018.05020978734,2018.75960312894,NA
234,235,2.846209039,114.639412196868,24.7724173878541,114.888793024494,24.8289824993673,264.3613819375,261.5151728985,2015.97875252884,2018.82496156784,NA
257,258,0.2775683671,125.71513614908,42.5577616831154,123.743627811204,41.3657040357936,264.5735918657,264.2960234986,2018.75960312894,2019.03717149604,NA
205,206,6.308950947,114.356349753943,22.7908278870673,114.288383274031,22.5060642684059,264.6782118106,258.3692608636,2012.83284049394,2019.14179144094,NA
271,272,1.552092877,106.187567247485,21.3536741048489,106.005501345519,21.4308395387572,264.7573535704,263.2052606934,2017.66884032374,2019.22093320074,NA
246,247,8.07993461,113.880340345485,27.5874250098277,113.736898025998,27.5890918903331,264.935813158,256.855878548,2011.31945817834,2019.39939278834,NA
230,231,1.763723283,117.079895081158,26.8027601641224,117.061122464816,27.4967750578473,264.9471660638,263.1834427808,2017.64702241114,2019.41074569414,NA
244,245,5.597189479,110.962105597504,31.4118984506631,111.080988251762,30.7327097414592,265.227714564,259.630525085,2014.09410471534,2019.69129419434,NA
206,208,0.5703667816,114.288383274031,22.5060642684059,114.080710900843,22.2891231503161,265.2485785922,264.6782118106,2019.14179144094,2019.71215822254,NA
169,173,3.873452382,102.981856862435,25.0417925571238,103.028438730661,25.1135728778984,265.4000769215,261.5266245395,2015.99020416984,2019.86365655184,NA
205,216,7.125424665,114.356349753943,22.7908278870673,114.62299270201,24.2279745458779,265.4946855286,258.3692608636,2012.83284049394,2019.95826515894,NA
216,220,0.04232631528,114.62299270201,24.2279745458779,114.618677130796,23.8390924517208,265.53701184388,265.4946855286,2019.95826515894,2020.00059147422,NA
173,174,0.2201033506,103.028438730661,25.1135728778984,102.970764491831,24.9849719240264,265.6201802721,265.4000769215,2019.86365655184,2020.08375990244,NA
185,186,2.154349135,102.957249375256,24.7847715149731,102.830384454893,25.004955066887,265.6441635021,263.4898143671,2017.95339399744,2020.10774313244,NA
208,209,0.5957529522,114.080710900843,22.2891231503161,114.053506367248,22.2350450060819,265.8443315444,265.2485785922,2019.71215822254,2020.30791117474,NA
198,200,2.785220928,113.624145922367,23.0764239024435,113.332490349799,23.4334732816528,266.0546385496,263.2694176216,2017.73299725194,2020.51821817994,NA
200,201,0.0124630453,113.332490349799,23.4334732816528,113.329698619052,23.4270599618301,266.0671015949,266.0546385496,2020.51821817994,2020.53068122524,NA
252,253,3.800063063,111.652007476549,32.8081073897216,112.07869675478,35.0280285036621,266.068218839,262.268155776,2016.73173540634,2020.53179846934,NA
170,171,2.531345703,102.982173978486,25.0966372310324,102.660885230922,25.0002358944599,266.1167169475,263.5853712445,2018.04895087484,2020.58029657784,NA
225,226,7.811994974,115.45575641734,26.7167251789408,115.268953442039,26.4688598704034,266.2037620045,258.3917670305,2012.85534666084,2020.66734163484,NA
187,188,2.444912293,103.070862142696,24.8266486735983,103.010977920112,24.826895246317,266.2069049541,263.7619926611,2018.22557229144,2020.67048458444,NA
229,232,5.901110887,117.056905388092,26.5887065375118,117.64828008993,26.4835151979756,266.2328191128,260.3317082258,2014.79528785614,2020.69639874314,NA
159,166,7.497376604,102.930420541896,25.1607796838034,104.813136770763,25.0130834078329,266.2869125572,258.7895359532,2013.25311558354,2020.75049218754,NA
276,277,9.87846795,102.523943091894,21.3138140260087,102.209660069517,18.6210177664269,266.301508351,256.423040401,2010.88662003134,2020.76508798134,NA
258,259,1.82814237,123.743627811204,41.3657040357936,122.507900012641,40.8199635900846,266.4017342357,264.5735918657,2019.03717149604,2020.86531386604,NA
174,175,0.7816442806,102.970764491831,24.9849719240264,102.340698222648,24.7910369142061,266.4018245527,265.6201802721,2020.08375990244,2020.86540418304,NA
209,213,0.5704488505,114.053506367248,22.2350450060819,114.216047115931,22.3384161548196,266.4147803949,265.8443315444,2020.30791117474,2020.87836002524,NA
259,260,0.04500577225,122.507900012641,40.8199635900846,122.667749580949,40.8440804719103,266.44674000795,266.4017342357,2020.86531386604,2020.91031963829,NA
220,221,1.066638268,114.618677130796,23.8390924517208,114.609647702705,23.8742625820149,266.60365011188,265.53701184388,2020.00059147422,2021.06722974222,NA
216,217,1.134851562,114.62299270201,24.2279745458779,114.475558821841,23.8471266066016,266.6295370906,265.4946855286,2019.95826515894,2021.09311672094,NA
209,210,0.7898394737,114.053506367248,22.2350450060819,114.302852694344,22.5007148385203,266.6341710181,265.8443315444,2020.30791117474,2021.09775064844,NA
195,196,7.411461573,113.194234546812,22.5201505081045,114.066777822894,22.2471875323242,266.6741612756,259.2626997026,2013.72627933294,2021.13774090594,NA
258,263,2.111135704,123.743627811204,41.3657040357936,124.036266567069,41.5045595452959,266.6847275697,264.5735918657,2019.03717149604,2021.14830720004,NA
210,211,0.05330353262,114.302852694344,22.5007148385203,114.248554733309,22.5487249988163,266.68747455072,266.6341710181,2021.09775064844,2021.15105418106,NA
160,161,3.453891019,102.977893340751,24.994647554706,103.468856294666,25.4892639951471,266.7004282562,263.2465372372,2017.71011686754,2021.16400788654,NA
180,181,7.273526127,102.893011224019,25.0653829658025,102.376384683897,25.1504567005792,266.7080795548,259.4345534278,2013.89813305814,2021.17165918514,NA
161,162,0.02117994737,103.468856294666,25.4892639951471,103.46981699524,25.4866749505621,266.72160820357,266.7004282562,2021.16400788654,2021.18518783391,NA
217,218,0.09548664744,114.475558821841,23.8471266066016,114.426736561814,23.7499970488972,266.72502373804,266.6295370906,2021.09311672094,2021.18860336838,NA
206,207,2.049368811,114.288383274031,22.5060642684059,114.217118923988,22.2982080941535,266.7275806216,264.6782118106,2019.14179144094,2021.19116025194,NA
162,163,0.02710264651,103.46981699524,25.4866749505621,103.467707511908,25.4488877019135,266.74871085008,266.72160820357,2021.18518783391,2021.21229048042,NA
175,176,0.3543755701,102.340698222648,24.7910369142061,102.565037087655,24.5154361557467,266.7562001228,266.4018245527,2020.86540418304,2021.21977975314,NA
218,219,0.05125649786,114.426736561814,23.7499970488972,114.333711468382,23.7171048362267,266.7762802359,266.72502373804,2021.18860336838,2021.23985986624,NA
211,212,0.1168450872,114.248554733309,22.5487249988163,114.295389241696,22.557512847083,266.80431963792,266.68747455072,2021.15105418106,2021.26789926826,NA
253,254,0.7393599507,112.07869675478,35.0280285036621,114.168567056216,37.1067591587934,266.8075787897,266.068218839,2020.53179846934,2021.27115842004,NA
150,151,6.097959,106.62244554647,27.0556211321466,106.72891531989,27.1042636282357,266.810260766,260.712301766,2015.17588139634,2021.27384039634,NA
272,273,2.076687495,106.005501345519,21.4308395387572,105.967311449065,21.486965037776,266.8340410654,264.7573535704,2019.22093320074,2021.29762069574,NA
176,177,0.08011192449,102.565037087655,24.5154361557467,102.558363829194,24.6836901786644,266.83631204729,266.7562001228,2021.21977975314,2021.29989167763,NA
198,199,3.591184374,113.624145922367,23.0764239024435,113.644074635114,23.0503207040539,266.8606019956,263.2694176216,2017.73299725194,2021.32418162594,NA
177,178,0.04578460199,102.558363829194,24.6836901786644,102.525974316821,24.6379724643145,266.88209664928,266.83631204729,2021.29989167763,2021.34567627962,NA
260,261,0.5050469203,122.667749580949,40.8440804719103,122.675624688568,40.8608467171749,266.95178692825,266.44674000795,2020.91031963829,2021.41536655859,NA
178,179,0.07638105766,102.525974316821,24.6379724643145,102.574023562388,24.6925105044064,266.95847770694,266.88209664928,2021.34567627962,2021.42205733728,NA
202,203,3.485388457,114.250606063674,23.1744494635359,113.952227619444,23.4175134035654,266.9730832916,263.4876948346,2017.95127446494,2021.43666292194,NA
213,214,0.5681404035,114.216047115931,22.3384161548196,114.049945751751,22.1093501635739,266.9829207984,266.4147803949,2020.87836002524,2021.44650042874,NA
261,262,0.03619130723,122.675624688568,40.8608467171749,122.670961365093,40.8011967137219,266.98797823548,266.95178692825,2021.41536655859,2021.45155786582,NA
266,268,13.03782951,113.167189904834,27.1380824637506,112.175650405846,27.1031881043373,266.99531556,253.95748605,2008.42106568034,2021.45889519034,NA
161,165,0.307986709,103.468856294666,25.4892639951471,103.469320545672,25.3857422905654,267.0084149652,266.7004282562,2021.16400788654,2021.47199459554,NA
235,236,2.651123435,114.888793024494,24.8289824993673,114.421637539964,24.2534660213548,267.0125053725,264.3613819375,2018.82496156784,2021.47608500284,NA
163,164,0.2813176757,103.467707511908,25.4488877019135,103.40303512522,25.4888412095517,267.03002852578,266.74871085008,2021.21229048042,2021.49360815612,NA
232,233,0.8093344885,117.64828008993,26.4835151979756,116.611465145577,26.333391784914,267.0421536013,266.2328191128,2020.69639874314,2021.50573323164,NA
170,172,3.457276184,102.982173978486,25.0966372310324,102.707080076693,24.7268120989454,267.0426474285,263.5853712445,2018.04895087484,2021.50622705884,NA
214,215,0.06344741761,114.049945751751,22.1093501635739,113.978034129008,22.361429351239,267.04636821601,266.9829207984,2021.44650042874,2021.50994784635,NA
247,248,2.126826251,113.736898025998,27.5890918903331,113.295278646242,27.9338548306951,267.062639409,264.935813158,2019.39939278834,2021.52621903934,NA
142,18,246.6149529,108.619696438427,21.7621074389202,141.510275430904,39.6574347724417,267.0706669,20.455714,1774.91929363034,2021.53424653034,SC1_LC556375.1
143,19,101.2586951,110.5230423295,30.7220381425557,110.205494785391,31.0149059103617,267.0706669,165.8119718,1920.27555143034,2021.53424653034,SC1_OK017801.1
268,4,0.07535136665,112.175650405846,27.1031881043373,112.172649978645,27.1596110816052,267.07066692665,266.99531556,2021.45889519034,2021.53424655699,SC1_OK017804.1
268,5,0.07535136665,112.175650405846,27.1031881043373,112.18993057252,27.1494815484993,267.07066692665,266.99531556,2021.45889519034,2021.53424655699,SC1_OK017803.1
274,11,41.56825778,104.058310661357,23.9912365693516,101.189748805062,13.9034344775604,267.07066693,225.50240915,1979.96598878034,2021.53424656034,SC1_MW251308.1
