node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
265,1,28.06213953,113.207316608903,27.8232563299121,112.876121762649,27.8281369046782,267.07066693,239.0085274,1993.47210703034,2021.53424656034,SC1_OK017805.1
275,12,13.51345669,104.11139129079,23.6928318345692,104.328784680748,25.1329962246767,267.07066693,253.55721024,2008.02078987034,2021.53424656034,SC1_OK017806.1
267,2,3.718505881,122.245460209591,30.1411424126351,122.32616734801,29.7949292568295,267.070666931,263.35216105,2017.81574068034,2021.53424656134,SC1_MG772934.1
267,3,3.718505881,122.245460209591,30.1411424126351,122.111506898926,30.1261105018962,267.070666931,263.35216105,2017.81574068034,2021.53424656134,SC1_MG772933.1
279,17,5.583935172,101.696374955577,21.2357582766894,103.987966750823,22.7313931762884,267.070666933,261.486731761,2015.95031139134,2021.53424656334,SC1_MW703458.1
279,16,5.583935172,101.696374955577,21.2357582766894,101.713190689387,21.243602001456,267.070666933,261.486731761,2015.95031139134,2021.53424656334,SC1_MZ081381.1
255,139,3.648767595,124.689367312088,44.3279900890442,127.206840308312,35.3169803223075,267.070666933,263.421899338,2017.88547896834,2021.53424656334,SC1_KY938558.1
256,140,3.484036776,125.710900173249,42.6275779904894,125.890283153789,42.9619111779623,267.070666933,263.586630157,2018.05020978734,2021.53424656334,SC1_KJ473811.1
253,128,1.002448094,112.07869675478,35.0280285036621,112.711342643322,34.8365283231381,267.070666933,266.068218839,2020.53179846934,2021.53424656334,SC1_KY770860.1
263,132,0.3859393636,124.036266567069,41.5045595452959,124.243078110516,41.4975526528275,267.0706669333,266.6847275697,2021.14830720004,2021.53424656364,SC1_OK017794.1
263,133,0.3859393636,124.036266567069,41.5045595452959,124.066558644671,41.3927891629376,267.0706669333,266.6847275697,2021.14830720004,2021.53424656364,SC1_OK017799.1
260,136,0.6239269255,122.667749580949,40.8440804719103,122.414193797126,41.2350970811282,267.07066693345,266.44674000795,2020.91031963829,2021.53424656379,SC1_OK017795.1
261,135,0.1188800052,122.675624688568,40.8608467171749,122.675919318092,40.7600146150313,267.07066693345,266.95178692825,2021.41536655859,2021.53424656379,SC1_OK017800.1
262,138,0.08268869797,122.670961365093,40.8011967137219,121.971623405818,40.872753774989,267.07066693345,266.98797823548,2021.45155786582,2021.53424656379,SC1_OK017798.1
262,137,0.08268869797,122.670961365093,40.8011967137219,122.727602673196,40.3995026089425,267.07066693345,266.98797823548,2021.45155786582,2021.53424656379,SC1_OK017797.1
259,134,0.6689326978,122.507900012641,40.8199635900846,122.554645733571,41.2187943990973,267.0706669335,266.4017342357,2020.86531386604,2021.53424656384,SC1_OK017796.1
254,130,0.2630881438,114.168567056216,37.1067591587934,114.629246522071,37.377112530919,267.0706669335,266.8075787897,2021.27115842004,2021.53424656384,SC1_KJ473812.1
254,129,0.2630881438,114.168567056216,37.1067591587934,113.881642363334,37.7660422184895,267.0706669335,266.8075787897,2021.27115842004,2021.53424656384,SC1_KJ473813.1
257,131,2.774643435,125.71513614908,42.5577616831154,125.883513880844,41.8739025408072,267.0706669336,264.2960234986,2018.75960312894,2021.53424656394,SC1_KU182964.1
277,13,0.7691585828,102.209660069517,18.6210177664269,102.01898300149,18.6187938208412,267.0706669338,266.301508351,2020.76508798134,2021.53424656414,SC1_MZ937004.1
277,14,0.7691585828,102.209660069517,18.6210177664269,102.272817535311,18.5703213924975,267.0706669338,266.301508351,2020.76508798134,2021.53424656414,SC1_MZ937002.1
278,15,7.585678701,101.739069799605,21.2310376202137,101.784943444759,21.3837907714363,267.070666934,259.484988233,2013.94856786334,2021.53424656434,SC1_EPI_ISL_412977
252,127,4.802511158,111.652007476549,32.8081073897216,111.332435288983,30.6551288479204,267.070666934,262.268155776,2016.73173540634,2021.53424656434,SC1_DQ412042.1
243,31,10.32561447,110.042973632347,30.4067287837898,109.56988037267,33.4688644647373,267.070666935,256.745052465,2011.20863209534,2021.53424656534,SC1_JX993987.1
273,7,0.2366258698,105.967311449065,21.486965037776,106.116022812726,21.3860705256369,267.0706669352,266.8340410654,2021.29762069574,2021.53424656554,SC1_MT040335.1
273,8,0.2366258698,105.967311449065,21.486965037776,105.961789567661,21.4983398701991,267.0706669352,266.8340410654,2021.29762069574,2021.53424656554,SC1_MT072864.1
272,9,2.313313365,106.005501345519,21.4308395387572,106.117194464354,21.7051508742321,267.0706669354,264.7573535704,2019.22093320074,2021.53424656574,SC1_MT040336.1
241,32,4.576390821,110.775632487146,29.7885543595796,111.00420281942,29.8789291178961,267.070666936,262.494276115,2016.95785574534,2021.53424656634,SC1_OK017834.1
241,33,4.576390821,110.775632487146,29.7885543595796,110.723917421751,29.7920943148564,267.070666936,262.494276115,2016.95785574534,2021.53424656634,SC1_OK017835.1
270,10,4.005120206,106.170783562928,21.3467233197411,106.112119233751,21.1312554553428,267.070666936,263.06554673,2017.52912636034,2021.53424656634,SC1_MT040333.1
271,6,3.865406243,106.187567247485,21.3536741048489,106.125630032236,20.8757848312123,267.0706669364,263.2052606934,2017.66884032374,2021.53424656674,SC1_MT040334.1
190,88,13.05127084,103.347522915153,25.1113821476695,102.980151695384,25.3460349921503,267.0706669369,254.0193960969,2008.48297572724,2021.53424656724,SC1_OK017793.1
192,39,20.6965847,109.684098862082,20.697744250534,111.527407895345,24.3173558052545,267.0706669376,246.3740822376,2000.83766186794,2021.53424656794,SC1_KJ473815.1
249,20,20.07132082,98.8184305858129,24.6131274881635,98.4817017695817,24.3885180575316,267.070666938,246.999346118,2001.46292574834,2021.53424656834,SC1_JX993988.1
148,38,18.34885523,107.757617334952,28.0102567749763,108.428912214783,22.7021983077542,267.070666938,248.721811708,2003.18539133834,2021.53424656834,SC1_DQ071615.1
250,21,13.02522886,98.4836344924898,24.5619353148095,98.666316463808,24.3447370335662,267.070666938,254.045438078,2008.50901770834,2021.53424656834,SC1_KU973692.1
250,22,13.02522886,98.4836344924898,24.5619353148095,99.1390473968057,25.0429308785752,267.070666938,254.045438078,2008.50901770834,2021.53424656834,SC1_KF569996.1
246,26,10.21478839,113.880340345485,27.5874250098277,113.888541031354,27.4681059719679,267.070666938,256.855878548,2011.31945817834,2021.53424656834,SC1_OK017843.1
230,57,3.887224158,117.079895081158,26.8027601641224,116.336981335702,27.1533524365295,267.0706669388,263.1834427808,2017.64702241114,2021.53424656914,SC1_OK017838.1
231,55,2.123500875,117.061122464816,27.4967750578473,117.931490253104,28.8028681871869,267.0706669388,264.9471660638,2019.41074569414,2021.53424656914,SC1_OK017845.1
231,56,2.123500875,117.061122464816,27.4967750578473,117.415676908185,28.4834814404464,267.0706669388,264.9471660638,2019.41074569414,2021.53424656914,SC1_OK017844.1
218,70,0.3456432008,114.426736561814,23.7499970488972,114.436063528568,23.7290920217268,267.07066693884,266.72502373804,2021.18860336838,2021.53424656918,SC1_OK017820.1
220,71,1.533655095,114.618677130796,23.8390924517208,114.689449426249,23.455904626968,267.07066693888,265.53701184388,2020.00059147422,2021.53424656922,SC1_OK017816.1
226,43,0.8669049344,115.268953442039,26.4688598704034,115.289398822752,26.4314275780558,267.0706669389,266.2037620045,2020.66734163484,2021.53424656924,SC1_OK017841.1
226,44,0.8669049344,115.268953442039,26.4688598704034,115.254647434186,26.5010579952599,267.0706669389,266.2037620045,2020.66734163484,2021.53424656924,SC1_OK017842.1
217,73,0.4411298483,114.475558821841,23.8471266066016,114.555689272636,23.8171515804006,267.0706669389,266.6295370906,2021.09311672094,2021.53424656924,SC1_OK017815.1
219,72,0.294386703,114.333711468382,23.7171048362267,114.266000080732,23.695961428166,267.0706669389,266.7762802359,2021.23985986624,2021.53424656924,SC1_OK017817.1
219,69,0.294386703,114.333711468382,23.7171048362267,114.20348556364,23.5077760326313,267.0706669389,266.7762802359,2021.23985986624,2021.53424656924,SC1_OK017818.1
233,53,0.02851333804,116.611465145577,26.333391784914,116.55817047277,26.2380551419522,267.07066693934,267.0421536013,2021.50573323164,2021.53424656968,SC1_OK017811.1
233,52,0.02851333804,116.611465145577,26.333391784914,116.588520841749,26.2954351223974,267.07066693934,267.0421536013,2021.50573323164,2021.53424656968,SC1_OK017809.1
232,54,0.8378478266,117.64828008993,26.4835151979756,117.732490835678,26.9557704614574,267.0706669394,266.2328191128,2020.69639874314,2021.53424656974,SC1_OK017810.1
225,45,8.678899909,115.45575641734,26.7167251789408,118.05606184634,30.2071382320311,267.0706669395,258.3917670305,2012.85534666084,2021.53424656984,SC1_OK017807.1
237,41,7.322021246,114.786729278477,29.7230227252557,114.811946443579,29.4892060772678,267.0706669395,259.7486456935,2014.21222532384,2021.53424656984,SC1_OK017802.1
228,51,7.161657441,117.124047577187,25.7950795652363,116.903962072194,25.2301931817562,267.0706669395,259.9090094985,2014.37258912884,2021.53424656984,SC1_OK017808.1
234,50,5.555494041,114.639412196868,24.7724173878541,114.685212426699,24.8744067335792,267.0706669395,261.5151728985,2015.97875252884,2021.53424656984,SC1_OK017839.1
235,49,2.709285002,114.888793024494,24.8289824993673,114.95502893868,25.0029255936772,267.0706669395,264.3613819375,2018.82496156784,2021.53424656984,SC1_OK017840.1
153,87,19.9863895,103.669034370016,28.6073910601328,103.021281958906,29.9249799105005,267.0706669396,247.0842774396,2001.54785706994,2021.53424656994,SC1_MK211374.1
236,47,0.05816156712,114.421637539964,24.2534660213548,114.438756981791,24.2265640753793,267.07066693962,267.0125053725,2021.47608500284,2021.53424656996,SC1_OK017819.1
236,48,0.05816156712,114.421637539964,24.2534660213548,114.424312664664,24.2541818513172,267.07066693962,267.0125053725,2021.47608500284,2021.53424656996,SC1_OK017813.1
221,74,0.4670168279,114.609647702705,23.8742625820149,114.564806481316,23.8233654468851,267.07066693978,266.60365011188,2021.06722974222,2021.53424657012,SC1_OK017821.1
221,75,0.4670168279,114.609647702705,23.8742625820149,114.583785605712,23.8442430041458,267.07066693978,266.60365011188,2021.06722974222,2021.53424657012,SC1_OK017814.1
238,40,6.399026772,115.087456450019,29.3285686071844,115.361495342441,29.4753749436293,267.0706669398,260.6716401678,2015.13521979814,2021.53424657014,SC1_OK017837.1
238,42,6.399026772,115.087456450019,29.3285686071844,113.746346667174,27.5487745444767,267.0706669398,260.6716401678,2015.13521979814,2021.53424657014,SC1_OK017836.1
212,61,0.266347302,114.295389241696,22.557512847083,114.410982873909,22.2180931483071,267.07066693992,266.80431963792,2021.26789926826,2021.53424657026,SC1_GQ153539.1
212,59,0.266347302,114.295389241696,22.557512847083,114.38792402421,22.3878565085457,267.07066693992,266.80431963792,2021.26789926826,2021.53424657026,SC1_GQ153541.1
149,37,14.12887753,106.660125211234,27.0331860400167,110.371410227083,22.1659201445,267.07066694,252.94178941,2007.40536904034,2021.53424657034,SC1_OK017792.1
244,30,7.440141855,110.962105597504,31.4118984506631,109.710649762436,29.8030838321238,267.07066694,259.630525085,2014.09410471534,2021.53424657034,SC1_KJ473814.1
247,25,2.134853782,113.736898025998,27.5890918903331,113.7808665596,27.5783017594205,267.07066694,264.935813158,2019.39939278834,2021.53424657034,SC1_OK017860.1
245,28,1.842952376,111.080988251762,30.7327097414592,111.144407960389,30.7800660763537,267.07066694,265.227714564,2019.69129419434,2021.53424657034,SC1_DQ412043.1
245,29,1.842952376,111.080988251762,30.7327097414592,111.152011253581,30.7272550866897,267.07066694,265.227714564,2019.69129419434,2021.53424657034,SC1_DQ648857.1
213,65,0.6558865451,114.216047115931,22.3384161548196,114.216190169362,22.4398819362108,267.07066694,266.4147803949,2020.87836002524,2021.53424657034,SC1_GQ153548.1
210,58,0.4364959219,114.302852694344,22.5007148385203,114.190701192586,22.4149067432754,267.07066694,266.6341710181,2021.09775064844,2021.53424657034,SC1_GQ153547.1
211,60,0.3831923893,114.248554733309,22.5487249988163,114.100852636006,22.4590919286572,267.07066694002,266.68747455072,2021.15105418106,2021.53424657036,SC1_GQ153540.1
214,62,0.08774614163,114.049945751751,22.1093501635739,114.055820777811,22.0985379996242,267.07066694003,266.9829207984,2021.44650042874,2021.53424657037,SC1_GQ153545.1
215,64,0.02429872403,113.978034129008,22.361429351239,114.074158161487,22.51201206527,267.07066694004,267.04636821601,2021.50994784635,2021.53424657038,SC1_GQ153546.1
215,63,0.02429872403,113.978034129008,22.361429351239,113.969012040289,22.3400062818904,267.07066694004,267.04636821601,2021.50994784635,2021.53424657038,SC1_GQ153544.1
174,110,1.450486668,102.970764491831,24.9849719240264,103.060950063895,25.4103646494587,267.0706669401,265.6201802721,2020.08375990244,2021.53424657044,SC1_MK211378.1
248,23,0.008027531133,113.295278646242,27.9338548306951,113.289462612422,27.9203311732421,267.070666940133,267.062639409,2021.52621903934,2021.53424657048,SC1_OK017833.1
248,24,0.008027531133,113.295278646242,27.9338548306951,113.271590706422,27.9107503808027,267.070666940133,267.062639409,2021.52621903934,2021.53424657048,SC1_OK017832.1
208,66,1.822088348,114.080710900843,22.2891231503161,114.031625060809,22.2988278282095,267.0706669402,265.2485785922,2019.71215822254,2021.53424657054,SC1_DQ084199.1
158,93,3.0713178,102.83514781383,24.857175633978,102.846737443112,24.9357146368349,267.0706669404,263.9993491404,2018.46292877074,2021.53424657074,SC1_KY417143.1
158,94,3.0713178,102.83514781383,24.857175633978,102.958566606211,24.7605403367461,267.0706669404,263.9993491404,2018.46292877074,2021.53424657074,SC1_KC881005.1
207,67,0.3430863188,114.217118923988,22.2982080941535,113.970875656652,22.1938467247274,267.0706669404,266.7275806216,2021.19116025194,2021.53424657074,SC1_DQ084200.1
207,68,0.3430863188,114.217118923988,22.2982080941535,114.175002611186,22.2452116591491,267.0706669404,266.7275806216,2021.19116025194,2021.53424657074,SC1_DQ022305.2
178,107,0.1885702912,102.525974316821,24.6379724643145,102.866029246428,24.8833851562726,267.07066694048,266.88209664928,2021.34567627962,2021.53424657082,SC1_OK017849.1
177,105,0.2343548932,102.558363829194,24.6836901786644,102.613404057986,24.6808035614589,267.07066694049,266.83631204729,2021.29989167763,2021.53424657083,SC1_MK211376.1
224,46,10.45420389,115.461366974213,26.7386243592517,118.986575562724,27.896392408864,267.0706669405,256.6164630505,2011.08004268084,2021.53424657084,SC1_KF294457.1
168,116,7.305631079,102.973037676988,25.0112676820704,102.960574934061,24.7027974426085,267.0706669405,259.7650358615,2014.22861549184,2021.53424657084,SC1_KY417151.1
173,111,1.670590019,103.028438730661,25.1135728778984,102.925945537601,24.7350782809522,267.0706669405,265.4000769215,2019.86365655184,2021.53424657084,SC1_KY417152.1
175,104,0.6688423878,102.340698222648,24.7910369142061,102.129296761468,24.4464872692423,267.0706669405,266.4018245527,2020.86540418304,2021.53424657084,SC1_OK017847.1
176,108,0.3144668177,102.565037087655,24.5154361557467,102.4800368018,24.6564590518782,267.0706669405,266.7562001228,2021.21977975314,2021.53424657084,SC1_OK017850.1
179,106,0.1121892336,102.574023562388,24.6925105044064,102.589969977401,24.7595246794384,267.07066694054,266.95847770694,2021.42205733728,2021.53424657088,SC1_OK017851.1
179,109,0.1121892336,102.574023562388,24.6925105044064,102.546056933234,24.7332836507653,267.07066694054,266.95847770694,2021.42205733728,2021.53424657088,SC1_OK017848.1
202,76,3.582972106,114.250606063674,23.1744494635359,114.328286349798,23.39930962434,267.0706669406,263.4876948346,2017.95127446494,2021.53424657094,SC1_OK017824.1
200,82,1.016028391,113.332490349799,23.4334732816528,109.347988783977,22.4243525658073,267.0706669406,266.0546385496,2020.51821817994,2021.53424657094,SC1_OK017859.1
188,119,0.8637619865,103.010977920112,24.826895246317,102.630368324965,24.9974537910307,267.0706669406,266.2069049541,2020.67048458444,2021.53424657094,SC1_KF367457.1
188,120,0.8637619865,103.010977920112,24.826895246317,103.05109403702,24.8434442739995,267.0706669406,266.2069049541,2020.67048458444,2021.53424657094,SC1_KC881006.1
181,125,0.3625873858,102.376384683897,25.1504567005792,102.209559792672,25.0085978160731,267.0706669406,266.7080795548,2021.17165918514,2021.53424657094,SC1_KP886809.1
181,126,0.3625873858,102.376384683897,25.1504567005792,102.301273185464,25.2326100162079,267.0706669406,266.7080795548,2021.17165918514,2021.53424657094,SC1_KP886808.1
166,95,0.7837543835,104.813136770763,25.0130834078329,105.220149650591,25.0278445472393,267.0706669407,266.2869125572,2020.75049218754,2021.53424657104,SC1_KY770859.1
166,96,0.7837543835,104.813136770763,25.0130834078329,105.200056565733,25.3371884584919,267.0706669407,266.2869125572,2020.75049218754,2021.53424657104,SC1_KY770858.1
196,84,0.3965056651,114.066777822894,22.2471875323242,114.109549551061,22.451375726824,267.0706669407,266.6741612756,2021.13774090594,2021.53424657104,SC1_GQ153543.1
196,85,0.3965056651,114.066777822894,22.2471875323242,114.378089667846,22.090727741251,267.0706669407,266.6741612756,2021.13774090594,2021.53424657104,SC1_GQ153542.1
172,114,0.02801951228,102.707080076693,24.7268120989454,102.667677345781,24.6902266413033,267.07066694078,267.0426474285,2021.50622705884,2021.53424657112,SC1_KY417150.1
172,115,0.02801951228,102.707080076693,24.7268120989454,102.870511484319,24.8975933421619,267.07066694078,267.0426474285,2021.50622705884,2021.53424657112,SC1_KT444582.1
171,113,0.9539499933,102.660885230922,25.0002358944599,102.780753073547,25.0228461051325,267.0706669408,266.1167169475,2020.58029657784,2021.53424657114,SC1_KY417148.1
171,112,0.9539499933,102.660885230922,25.0002358944599,102.640506320129,25.0275437443447,267.0706669408,266.1167169475,2020.58029657784,2021.53424657114,SC1_KY417146.1
199,79,0.2100649452,113.644074635114,23.0503207040539,113.661639658036,23.0718367201273,267.0706669408,266.8606019956,2021.32418162594,2021.53424657114,SC1_OK017825.1
199,80,0.2100649452,113.644074635114,23.0503207040539,113.662513014578,23.0712919111537,267.0706669408,266.8606019956,2021.32418162594,2021.53424657114,SC1_OK017826.1
203,77,0.09758364928,113.952227619444,23.4175134035654,113.946558927221,23.429761978693,267.07066694088,266.9730832916,2021.43666292194,2021.53424657122,SC1_OK017822.1
203,78,0.09758364928,113.952227619444,23.4175134035654,114.621955853382,24.257689349742,267.07066694088,266.9730832916,2021.43666292194,2021.53424657122,SC1_OK017823.1
191,89,7.361061248,103.26869217459,25.604689767006,104.859003757001,25.8550479982993,267.0706669409,259.7096056929,2014.17318532324,2021.53424657124,SC1_FJ588686.1
191,90,7.361061248,103.26869217459,25.604689767006,103.264094574377,25.6054594631879,267.0706669409,259.7096056929,2014.17318532324,2021.53424657124,SC1_MK211375.1
201,83,1.003565346,113.329698619052,23.4270599618301,113.138479418586,23.641090184298,267.0706669409,266.0671015949,2020.53068122524,2021.53424657124,SC1_OK017828.1
201,81,1.003565346,113.329698619052,23.4270599618301,113.334899249606,23.7751088979326,267.0706669409,266.0671015949,2020.53068122524,2021.53424657124,SC1_OK017827.1
150,36,6.358365175,106.62244554647,27.0556211321466,107.003543186356,27.6838558891421,267.070666941,260.712301766,2015.17588139634,2021.53424657134,SC1_OK017830.1
164,99,0.04063841528,103.40303512522,25.4888412095517,103.439209852679,25.484710854855,267.07066694106,267.03002852578,2021.49360815612,2021.5342465714,SC1_OK017852.1
164,100,0.04063841528,103.40303512522,25.4888412095517,103.510829538581,25.5486783081496,267.07066694106,267.03002852578,2021.49360815612,2021.5342465714,SC1_OK017854.1
162,102,0.3490587375,103.46981699524,25.4866749505621,103.394549851403,25.7713833278774,267.07066694107,266.72160820357,2021.18518783391,2021.53424657141,SC1_OK017855.1
163,98,0.321956091,103.467707511908,25.4488877019135,103.469263337947,25.4770767859588,267.07066694108,266.74871085008,2021.21229048042,2021.53424657142,SC1_OK017853.1
165,103,0.06225197588,103.469320545672,25.3857422905654,103.378167036179,25.3793827739732,267.07066694108,267.0084149652,2021.47199459554,2021.53424657142,SC1_OK017856.1
165,101,0.06225197588,103.469320545672,25.3857422905654,103.395213621596,25.3752616178442,267.07066694108,267.0084149652,2021.47199459554,2021.53424657142,SC1_OK017857.1
182,117,6.739454173,103.070437904281,24.626870483253,103.216273869147,24.2586250798369,267.0706669411,260.3312127681,2014.79479239844,2021.53424657144,SC1_MK211377.1
184,121,5.505615269,103.025517781434,24.7691278178856,103.030094695125,25.4408285141702,267.0706669411,261.5650516721,2016.02863130244,2021.53424657144,SC1_AY394995.1
185,122,3.580852574,102.957249375256,24.7847715149731,102.980699673747,24.8029005666648,267.0706669411,263.4898143671,2017.95339399744,2021.53424657144,SC1_KY417144.1
187,118,3.30867428,103.070862142696,24.8266486735983,102.992369625037,24.7658806177387,267.0706669411,263.7619926611,2018.22557229144,2021.53424657144,SC1_KY417145.1
186,123,1.426503439,102.830384454893,25.004955066887,102.696400081018,24.8396973171265,267.0706669411,265.6441635021,2020.10774313244,2021.53424657144,SC1_KY417149.1
186,124,1.426503439,102.830384454893,25.004955066887,102.933628538848,25.0007944087987,267.0706669411,265.6441635021,2020.10774313244,2021.53424657144,SC1_KY417142.1
151,34,0.2604061751,106.72891531989,27.1042636282357,106.77265982861,27.0372182273432,267.0706669411,266.810260766,2021.27384039634,2021.53424657144,SC1_OK017829.1
151,35,0.2604061751,106.72891531989,27.1042636282357,106.888549192838,27.0494456080023,267.0706669411,266.810260766,2021.27384039634,2021.53424657144,SC1_OK017831.1
160,97,3.824129704,102.977893340751,24.994647554706,102.944889006428,25.03908821351,267.0706669412,263.2465372372,2017.71011686754,2021.53424657154,SC1_KY417147.1
189,92,9.930066753,102.988027695609,24.8246023554668,103.608873556064,25.5588805123953,267.0706669416,257.1406001886,2011.60417981894,2021.53424657194,SC1_OK017858.1
189,91,9.930066753,102.988027695609,24.8246023554668,102.757737566293,24.991288438479,267.0706669416,257.1406001886,2011.60417981894,2021.53424657194,SC1_KJ473816.1
195,86,7.807967239,113.194234546812,22.5201505081045,113.499001512475,23.0495404490896,267.0706669416,259.2626997026,2013.72627933294,2021.53424657194,SC1_OK017812.1
242,27,16.09006489,110.145968152692,30.4868095457021,107.13121309402,31.3575654169193,267.070666945,250.980602055,2005.44418168534,2021.53424657534,SC1_OK017846.1
