node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,33380.5533,110.67101280699,30.1706125456842,110.636783051113,29.9032237552786,33380.5533,0,-33237.8408324247,142.712467575344,NA,main,main
141,263,5851.481649,110.67101280699,30.1706125456842,110.611929140036,30.3727278591818,5851.481649,0,-33237.8408324247,-27386.3591834247,NA,main,main
263,264,23727.94387,110.611929140036,30.3727278591818,110.480805871308,26.4617211041359,29579.425519,5851.481649,-27386.3591834247,-3658.41531342465,NA,main,main
142,143,703.1646069,110.636783051113,29.9032237552786,111.333259228965,30.5545443104767,34083.7179069,33380.5533,142.712467575344,845.877074475342,NA,main,main
143,164,439.4826986,111.333259228965,30.5545443104767,111.318656464805,30.6039094159957,34523.2006055,34083.7179069,845.877074475342,1285.35977307535,NA,main,main
143,144,520.1992316,111.333259228965,30.5545443104767,111.152635637375,30.2953928469522,34603.9171385,34083.7179069,845.877074475342,1366.07630607535,NA,main,main
144,148,224.1665474,111.152635637375,30.2953928469522,107.426156405853,31.6840614885605,34828.0836859,34603.9171385,1366.07630607535,1590.24285347534,NA,main,main
142,216,1499.205654,110.636783051113,29.9032237552786,102.83118534696,25.2182148737446,34879.758954,33380.5533,142.712467575344,1641.91812157534,NA,main,main
148,162,199.9823508,107.426156405853,31.6840614885605,107.127917093758,31.4830427013937,35028.0660367,34828.0836859,1590.24285347534,1790.22520427535,NA,main,main
164,214,536.2076118,111.318656464805,30.6039094159957,111.57924957209,30.9082633554017,35059.4082173,34523.2006055,1285.35977307535,1821.56738487534,NA,main,main
144,145,473.8076386,111.152635637375,30.2953928469522,111.30553418943,30.1695418685762,35077.7247771,34603.9171385,1366.07630607535,1839.88394467534,NA,main,main
264,265,5541.247085,110.480805871308,26.4617211041359,110.233074589431,24.2733643999564,35120.672604,29579.425519,-3658.41531342465,1882.83177157534,NA,main,main
162,163,141.9062407,107.127917093758,31.4830427013937,106.609126179,31.9511477372966,35169.9722774,35028.0660367,1790.22520427535,1932.13144497534,NA,main,main
265,266,61.94416763,110.233074589431,24.2733643999564,105.413763235457,23.207140901378,35182.61677163,35120.672604,1882.83177157534,1944.77593920534,NA,main,main
216,217,318.8560956,102.83118534696,25.2182148737446,102.388748103435,24.9688392602955,35198.6150496,34879.758954,1641.91812157534,1960.77421717534,NA,main,main
217,218,16.27049976,102.388748103435,24.9688392602955,102.406364601699,24.8508099902702,35214.88554936,35198.6150496,1960.77421717534,1977.04471693534,NA,main,main
164,165,692.133941,111.318656464805,30.6039094159957,115.842186223848,28.1277313291719,35215.3345465,34523.2006055,1285.35977307535,1977.49371407535,NA,main,main
165,166,0.9043339116,115.842186223848,28.1277313291719,115.922796327098,28.2558334798016,35216.2388804116,35215.3345465,1977.49371407535,1978.39804798694,NA,main,main
165,172,4.864510149,115.842186223848,28.1277313291719,115.962828507621,28.2221904738951,35220.199056649,35215.3345465,1977.49371407535,1982.35822422434,NA,main,main
218,219,9.430948458,102.406364601699,24.8508099902702,102.353150997148,24.8049986001611,35224.316497818,35214.88554936,1977.04471693534,1986.47566539334,NA,main,main
266,267,41.94744104,105.413763235457,23.207140901378,100.69214696227,21.5557522183246,35224.56421267,35182.61677163,1944.77593920534,1986.72338024534,NA,main,main
172,173,9.721765658,115.962828507621,28.2221904738951,116.852768348704,27.7054735719638,35229.920822307,35220.199056649,1982.35822422434,1992.07998988235,NA,main,main
173,174,0.5277957937,116.852768348704,27.7054735719638,116.88537230544,27.6668246936126,35230.4486181007,35229.920822307,1992.07998988235,1992.60778567605,NA,main,main
219,227,8.034394686,102.353150997148,24.8049986001611,107.874587724894,24.9585006363919,35232.350892504,35224.316497818,1986.47566539334,1994.51006007935,NA,main,main
265,272,113.7068349,110.233074589431,24.2733643999564,112.970753561207,25.4229449864048,35234.3794389,35120.672604,1882.83177157534,1996.53860647534,NA,main,main
174,175,5.539377483,116.88537230544,27.6668246936126,116.776914891029,27.5998447054164,35235.9879955837,35230.4486181007,1992.60778567605,1998.14716315905,NA,main,main
267,269,12.88007948,100.69214696227,21.5557522183246,100.713529882128,21.405136384383,35237.44429215,35224.56421267,1986.72338024534,1999.60345972535,NA,main,main
175,176,2.432372942,116.776914891029,27.5998447054164,116.744520944851,27.6327382203084,35238.4203685257,35235.9879955837,1998.14716315905,2000.57953610105,NA,main,main
218,231,24.55324219,102.406364601699,24.8508099902702,102.879701551775,24.845075206385,35239.43879155,35214.88554936,1977.04471693534,2001.59795912534,NA,main,main
176,177,1.287906542,116.744520944851,27.6327382203084,116.751195874349,27.6469941915339,35239.7082750677,35238.4203685257,2000.57953610105,2001.86744264304,NA,main,main
227,228,8.955807496,107.874587724894,24.9585006363919,107.974485051295,25.1283004126286,35241.3067,35232.350892504,1994.51006007935,2003.46586757535,NA,main,main
269,270,4.292023737,100.713529882128,21.405136384383,101.573284779376,21.5035126527709,35241.736315887,35237.44429215,1999.60345972535,2003.89548346234,NA,main,main
231,232,2.960288545,102.879701551775,24.845075206385,102.869444649394,25.0354304747815,35242.399080095,35239.43879155,2001.59795912534,2004.55824767034,NA,main,main
232,233,0.4232914312,102.869444649394,25.0354304747815,102.829683867447,24.978669076484,35242.8223715262,35242.399080095,2004.55824767034,2004.98153910154,NA,main,main
177,180,3.141764255,116.751195874349,27.6469941915339,114.525611397035,23.3246294744944,35242.8500393227,35239.7082750677,2001.86744264304,2005.00920689805,NA,main,main
166,167,27.49477527,115.922796327098,28.2558334798016,115.052926720989,28.3817955669965,35243.7336556816,35216.2388804116,1978.39804798694,2005.89282325695,NA,main,main
148,149,416.1050161,107.426156405853,31.6840614885605,112.635881261096,35.157691832674,35244.188702,34828.0836859,1590.24285347534,2006.34786957534,NA,main,main
233,234,1.481880325,102.829683867447,24.978669076484,102.877958766473,24.9375735519161,35244.3042518512,35242.8223715262,2004.98153910154,2006.46341942655,NA,main,main
174,208,14.46056135,116.88537230544,27.6668246936126,116.929752192535,27.7462381518609,35244.9091794507,35230.4486181007,1992.60778567605,2007.06834702604,NA,main,main
214,215,186.0595756,111.57924957209,30.9082633554017,110.525130635999,29.3515699710392,35245.4677929,35059.4082173,1821.56738487534,2007.62696047535,NA,main,main
167,168,2.137549474,115.052926720989,28.3817955669965,114.859802793103,28.2069999992648,35245.8712051556,35243.7336556816,2005.89282325695,2008.03037273094,NA,main,main
219,220,21.59912105,102.353150997148,24.8049986001611,102.532009674695,24.8254730804271,35245.915618868,35224.316497818,1986.47566539334,2008.07478644334,NA,main,main
232,255,4.223468855,102.869444649394,25.0354304747815,102.931344572055,25.0805989062594,35246.62254895,35242.399080095,2004.55824767034,2008.78171652534,NA,main,main
272,275,12.67785711,112.970753561207,25.4229449864048,122.821903819007,30.1534957548129,35247.05729601,35234.3794389,1996.53860647534,2009.21646358534,NA,main,main
149,150,3.811855023,112.635881261096,35.157691832674,112.557541269076,35.2404582438844,35248.000557023,35244.188702,2006.34786957534,2010.15972459834,NA,main,main
255,256,2.047571018,102.931344572055,25.0805989062594,102.982357972357,25.0840404432514,35248.670119968,35246.62254895,2008.78171652534,2010.82928754335,NA,main,main
272,273,14.30383227,112.970753561207,25.4229449864048,112.914248750631,25.5978693228723,35248.68327117,35234.3794389,1996.53860647534,2010.84243874534,NA,main,main
177,178,9.064605315,116.751195874349,27.6469941915339,115.307990453488,27.2831475196387,35248.7728803827,35239.7082750677,2001.86744264304,2010.93204795804,NA,main,main
234,236,4.474567894,102.877958766473,24.9375735519161,103.014479370736,24.9986745632899,35248.7788197452,35244.3042518512,2006.46341942655,2010.93798732055,NA,main,main
180,181,7.316077698,114.525611397035,23.3246294744944,114.520151155759,23.3109399064611,35250.1661170207,35242.8500393227,2005.00920689805,2012.32528459605,NA,main,main
208,209,5.41837994,116.929752192535,27.7462381518609,117.195242762654,28.0193214071756,35250.3275593907,35244.9091794507,2007.06834702604,2012.48672696605,NA,main,main
255,260,4.159008822,102.931344572055,25.0805989062594,103.0589288428,25.0014302333163,35250.781557772,35246.62254895,2008.78171652534,2012.94072534735,NA,main,main
176,196,13.13892359,116.744520944851,27.6327382203084,114.343270439565,22.3219460869092,35251.5592921157,35238.4203685257,2000.57953610105,2013.71845969105,NA,main,main
216,262,371.9695109,102.83118534696,25.2182148737446,98.7117199609399,24.5165818388695,35251.7284649,34879.758954,1641.91812157534,2013.88763247534,NA,main,main
236,237,3.062547318,103.014479370736,24.9986745632899,103.036009960946,24.8559087215365,35251.8413670632,35248.7788197452,2010.93798732055,2014.00053463854,NA,main,main
173,212,21.9570974,116.852768348704,27.7054735719638,118.119775589616,27.4074674482796,35251.877919707,35229.920822307,1992.07998988235,2014.03708728234,NA,main,main
228,229,10.90496171,107.974485051295,25.1283004126286,108.637718272109,27.1003718499306,35252.21166171,35241.3067,2003.46586757535,2014.37082928534,NA,main,main
149,153,8.888384712,112.635881261096,35.157691832674,125.594738350219,41.3947944187492,35253.077086712,35244.188702,2006.34786957534,2015.23625428735,NA,main,main
168,170,7.569349396,114.859802793103,28.2069999992648,114.396881398507,27.9886103762029,35253.4405545516,35245.8712051556,2008.03037273094,2015.59972212694,NA,main,main
237,238,1.799955311,103.036009960946,24.8559087215365,102.773157534197,24.6932883522988,35253.6413223742,35251.8413670632,2014.00053463854,2015.80048994954,NA,main,main
236,243,5.076511003,103.014479370736,24.9986745632899,102.77157581566,25.010318007223,35253.8553307482,35248.7788197452,2010.93798732055,2016.01449832354,NA,main,main
209,210,3.731404046,117.195242762654,28.0193214071756,116.929038055532,28.0512688676815,35254.0589634367,35250.3275593907,2012.48672696605,2016.21813101204,NA,main,main
180,187,11.39901822,114.525611397035,23.3246294744944,114.583781804028,23.4615700183608,35254.2490575427,35242.8500393227,2005.00920689805,2016.40822511804,NA,main,main
150,151,6.731285463,112.557541269076,35.2404582438844,112.481565609236,35.1277610489678,35254.731842486,35248.000557023,2010.15972459834,2016.89101006134,NA,main,main
220,221,9.077275055,102.532009674695,24.8254730804271,101.186356434252,24.667005994019,35254.992893923,35245.915618868,2008.07478644334,2017.15206149835,NA,main,main
168,169,9.301970663,114.859802793103,28.2069999992648,114.748733507171,28.3263053383527,35255.1731758186,35245.8712051556,2008.03037273094,2017.33234339394,NA,main,main
153,154,2.254598907,125.594738350219,41.3947944187492,125.698408099153,41.3886275909497,35255.331685619,35253.077086712,2015.23625428735,2017.49085319434,NA,main,main
212,213,3.567826137,118.119775589616,27.4074674482796,118.053431679255,27.6322221247029,35255.445745844,35251.877919707,2014.03708728234,2017.60491341935,NA,main,main
270,271,13.78826924,101.573284779376,21.5035126527709,101.257405693013,21.4454860702901,35255.524585127,35241.736315887,2003.89548346234,2017.68375270235,NA,main,main
234,235,11.32780057,102.877958766473,24.9375735519161,102.841348006434,24.7858045646944,35255.6320524212,35244.3042518512,2006.46341942655,2017.79121999654,NA,main,main
145,147,178.2193217,111.30553418943,30.1695418685762,110.986031195804,25.5517743091076,35255.9440988,35077.7247771,1839.88394467534,2018.10326637534,NA,main,main
154,155,0.7491854195,125.698408099153,41.3886275909497,125.693343364026,41.3981971818486,35256.0808710385,35255.331685619,2017.49085319434,2018.24003861385,NA,main,main
181,182,6.137483056,114.520151155759,23.3109399064611,114.58574915496,23.6515672157496,35256.3036000767,35250.1661170207,2012.32528459605,2018.46276765205,NA,main,main
256,258,7.760922303,102.982357972357,25.0840404432514,102.735566760913,25.0539089467449,35256.431042271,35248.670119968,2010.82928754335,2018.59020984634,NA,main,main
178,179,7.904325593,115.307990453488,27.2831475196387,115.366896303068,27.4858243051272,35256.6772059757,35248.7728803827,2010.93204795804,2018.83637355104,NA,main,main
155,156,0.7342866883,125.693343364026,41.3981971818486,125.674648028657,41.4043424983416,35256.8151577268,35256.0808710385,2018.24003861385,2018.97432530214,NA,main,main
243,244,2.987135826,102.77157581566,25.010318007223,102.736901840051,24.9416294787469,35256.8424665742,35253.8553307482,2016.01449832354,2019.00163414954,NA,main,main
150,152,9.428347128,112.557541269076,35.2404582438844,113.064476744662,35.7228232606529,35257.428904151,35248.000557023,2010.15972459834,2019.58807172634,NA,main,main
258,259,1.012126261,102.735566760913,25.0539089467449,102.745690227178,25.02227675909,35257.443168532,35256.431042271,2018.59020984634,2019.60233610735,NA,main,main
238,239,3.88655937,102.773157534197,24.6932883522988,102.820525886577,24.8257888390238,35257.5278817442,35253.6413223742,2015.80048994954,2019.68704931955,NA,main,main
244,245,0.7660142561,102.736901840051,24.9416294787469,102.7759327264,25.008310915579,35257.6084808303,35256.8424665742,2019.00163414954,2019.76764840564,NA,main,main
243,249,4.032122101,102.77157581566,25.010318007223,103.379007942534,25.3677440264368,35257.8874528492,35253.8553307482,2016.01449832354,2020.04662042455,NA,main,main
170,171,4.457631868,114.396881398507,27.9886103762029,114.167431393426,27.9849150340501,35257.8981864196,35253.4405545516,2015.59972212694,2020.05735399495,NA,main,main
196,197,6.34744519,114.343270439565,22.3219460869092,114.283415253149,22.3701477564047,35257.9067373057,35251.5592921157,2013.71845969105,2020.06590488104,NA,main,main
187,189,3.662685581,114.583781804028,23.4615700183608,114.524714658742,23.4895489448344,35257.9117431237,35254.2490575427,2016.40822511804,2020.07091069905,NA,main,main
189,190,0.0415167165,114.524714658742,23.4895489448344,114.521448977207,23.4807741316181,35257.9532598402,35257.9117431237,2020.07091069905,2020.11242741554,NA,main,main
182,184,1.678418289,114.58574915496,23.6515672157496,114.725983069251,23.6758988749834,35257.9820183657,35256.3036000767,2018.46276765205,2020.14118594104,NA,main,main
184,185,0.02509208918,114.725983069251,23.6758988749834,114.72514793245,23.6720316563775,35258.0071104549,35257.9820183657,2020.14118594104,2020.16627803022,NA,main,main
239,240,0.7352147594,102.820525886577,24.8257888390238,102.79050728534,24.8120805267044,35258.2630965036,35257.5278817442,2019.68704931955,2020.42226407895,NA,main,main
189,194,0.4410896199,114.524714658742,23.4895489448344,113.722331628122,23.3660443598872,35258.3528327436,35257.9117431237,2020.07091069905,2020.51200031894,NA,main,main
197,201,0.4645600722,114.283415253149,22.3701477564047,114.310651264118,22.4221445114267,35258.3712973779,35257.9067373057,2020.06590488104,2020.53046495324,NA,main,main
185,186,0.3926619387,114.72514793245,23.6720316563775,114.671096860655,23.6639291455434,35258.3997723936,35258.0071104549,2020.16627803022,2020.55893996893,NA,main,main
267,268,33.87461366,100.69214696227,21.5557522183246,101.92553212664,18.5789636916668,35258.43882633,35224.56421267,1986.72338024534,2020.59799390534,NA,main,main
201,203,0.1056855222,114.310651264118,22.4221445114267,114.270535806176,22.3938587198837,35258.4769829001,35258.3712973779,2020.53046495324,2020.63615047545,NA,main,main
197,198,0.6195966153,114.283415253149,22.3701477564047,114.11577624597,22.2997008594875,35258.526333921,35257.9067373057,2020.06590488104,2020.68550149634,NA,main,main
210,211,4.490873783,116.929038055532,28.0512688676815,116.786813420006,27.9126012151968,35258.5498372197,35254.0589634367,2016.21813101204,2020.70900479504,NA,main,main
221,222,3.586150969,101.186356434252,24.667005994019,101.904496819132,24.2017594990836,35258.579044892,35254.992893923,2017.15206149835,2020.73821246735,NA,main,main
156,157,1.791605211,125.674648028657,41.4043424983416,125.541923572528,41.2131872140563,35258.6067629378,35256.8151577268,2018.97432530214,2020.76593051315,NA,main,main
249,250,0.8055546484,103.379007942534,25.3677440264368,103.414706612831,25.4352443133418,35258.6930074976,35257.8874528492,2020.04662042455,2020.85217507294,NA,main,main
190,191,0.7537602247,114.521448977207,23.4807741316181,114.54024831166,23.4607286397398,35258.7070200649,35257.9532598402,2020.11242741554,2020.86618764025,NA,main,main
194,195,0.3889799588,113.722331628122,23.3660443598872,113.703634852644,23.4158734744416,35258.7418127024,35258.3528327436,2020.51200031894,2020.90098027774,NA,main,main
222,223,0.1756944316,101.904496819132,24.2017594990836,101.889238287945,24.2038598368935,35258.7547393236,35258.579044892,2020.73821246735,2020.91390689895,NA,main,main
240,241,0.5072699831,102.79050728534,24.8120805267044,102.844526067963,24.8449629435049,35258.7703664867,35258.2630965036,2020.42226407895,2020.92953406205,NA,main,main
240,242,0.5267447343,102.79050728534,24.8120805267044,102.619122096666,24.7333121461605,35258.7898412379,35258.2630965036,2020.42226407895,2020.94900881324,NA,main,main
198,199,0.2655945347,114.11577624597,22.2997008594875,114.111497153376,22.3132107647094,35258.7919284557,35258.526333921,2020.68550149634,2020.95109603104,NA,main,main
157,158,0.1855302925,125.541923572528,41.2131872140563,125.56164725708,41.1976003394981,35258.7922932303,35258.6067629378,2020.76593051315,2020.95146080564,NA,main,main
256,257,10.13725459,102.982357972357,25.0840404432514,105.459234158025,25.1376560149,35258.807374558,35248.670119968,2010.82928754335,2020.96654213334,NA,main,main
203,204,0.3333945614,114.270535806176,22.3938587198837,114.276874641474,22.405974110394,35258.8103774615,35258.4769829001,2020.63615047545,2020.96954503685,NA,main,main
187,188,4.566886393,114.583781804028,23.4615700183608,114.51834308787,23.2681439555263,35258.8159439357,35254.2490575427,2016.40822511804,2020.97511151104,NA,main,main
204,205,0.06028822062,114.276874641474,22.405974110394,114.24822068485,22.3723120632162,35258.8706656821,35258.8103774615,2020.96954503685,2021.02983325747,NA,main,main
145,146,181.1566375,111.30553418943,30.1695418685762,111.401956187579,30.5721364940627,35258.8814146,35077.7247771,1839.88394467534,2021.04058217535,NA,main,main
250,251,0.1925157299,103.414706612831,25.4352443133418,103.315829649311,25.4521352173119,35258.8855232275,35258.6930074976,2020.85217507294,2021.04469080285,NA,main,main
244,246,2.076654349,102.736901840051,24.9416294787469,102.748289180073,24.9313025716211,35258.9191209232,35256.8424665742,2019.00163414954,2021.07828849855,NA,main,main
201,202,0.5848490742,114.310651264118,22.4221445114267,114.22811560268,22.1494231490334,35258.9561464521,35258.3712973779,2020.53046495324,2021.11531402745,NA,main,main
251,253,0.1352651736,103.315829649311,25.4521352173119,103.346882931145,25.4631828596517,35259.0207884011,35258.8855232275,2021.04469080285,2021.17995597644,NA,main,main
223,224,0.2754332912,101.889238287945,24.2038598368935,101.72512225294,24.4803481092212,35259.0301726148,35258.7547393236,2020.91390689895,2021.18934019015,NA,main,main
204,206,0.2299526351,114.276874641474,22.405974110394,114.231689918352,22.4903033238411,35259.0403300966,35258.8103774615,2020.96954503685,2021.19949767194,NA,main,main
273,274,10.39078955,112.914248750631,25.5978693228723,113.183897886517,25.9113803150105,35259.07406072,35248.68327117,2010.84243874534,2021.23322829534,NA,main,main
190,193,1.122429914,114.521448977207,23.4807741316181,114.41946881064,23.3636935434561,35259.0756897542,35257.9532598402,2020.11242741554,2021.23485732955,NA,main,main
224,225,0.05245996511,101.72512225294,24.4803481092212,101.727331239134,24.4882327470213,35259.0826325799,35259.0301726148,2021.18934019015,2021.24180015525,NA,main,main
199,200,0.3177815645,114.111497153376,22.3132107647094,114.079627956875,22.2881947960506,35259.1097100202,35258.7919284557,2020.95109603104,2021.26887759555,NA,main,main
246,247,0.1974476283,102.748289180073,24.9313025716211,102.743879051106,24.9401227084258,35259.1165685515,35258.9191209232,2021.07828849855,2021.27573612685,NA,main,main
156,161,2.314636241,125.674648028657,41.4043424983416,125.025137446029,41.3511008616232,35259.1297939678,35256.8151577268,2018.97432530214,2021.28896154314,NA,main,main
253,254,0.1185482909,103.346882931145,25.4631828596517,103.555323223026,25.3173478995462,35259.139336692,35259.0207884011,2021.17995597644,2021.29850426735,NA,main,main
251,252,0.2655441326,103.315829649311,25.4521352173119,103.21490003614,25.3890307937262,35259.1510673601,35258.8855232275,2021.04469080285,2021.31023493545,NA,main,main
158,159,0.3668732871,125.56164725708,41.1976003394981,125.640661396919,41.157452505475,35259.1591665174,35258.7922932303,2020.95146080564,2021.31833409274,NA,main,main
159,160,0.02314737431,125.640661396919,41.157452505475,125.639079726174,41.161654969555,35259.1823138917,35259.1591665174,2021.31833409274,2021.34148146705,NA,main,main
196,207,7.627976703,114.343270439565,22.3219460869092,114.169882960122,22.3401524223437,35259.1872688187,35251.5592921157,2013.71845969105,2021.34643639404,NA,main,main
217,261,60.5791703,102.388748103435,24.9688392602955,102.2799624428,25.0622365602313,35259.1942199,35198.6150496,1960.77421717534,2021.35338747534,NA,main,main
191,192,0.5026288094,114.54024831166,23.4607286397398,114.62871753611,23.4391031066381,35259.2096488743,35258.7070200649,2020.86618764025,2021.36881644964,NA,main,main
247,248,0.09999082646,102.743879051106,24.9401227084258,102.879555517912,24.9772865249099,35259.216559378,35259.1165685515,2021.27573612685,2021.3757269533,NA,main,main
225,226,0.2289736908,101.727331239134,24.4882327470213,101.726001531081,24.4844570048076,35259.3116062707,35259.0826325799,2021.24180015525,2021.47077384606,NA,main,main
229,230,7.150261238,108.637718272109,27.1003718499306,108.726831894572,27.135516487455,35259.361922948,35252.21166171,2014.37082928534,2021.52109052335,NA,main,main
182,183,3.061839698,114.58574915496,23.6515672157496,114.317647771887,23.5917499538504,35259.3654397747,35256.3036000767,2018.46276765205,2021.52460735005,NA,main,main
275,11,12.31777801,122.821903819007,30.1534957548129,122.099241672798,29.8501756509385,35259.37507402,35247.05729601,2009.21646358534,2021.53424159534,SC1_MG772933.1,main,main
275,12,12.31777801,122.821903819007,30.1534957548129,122.08418666852,30.0412929643417,35259.37507402,35247.05729601,2009.21646358534,2021.53424159534,SC1_MG772934.1,main,main
273,10,10.69180285,112.914248750631,25.5978693228723,113.213676805616,25.5550612322559,35259.37507402,35248.68327117,2010.84243874534,2021.53424159534,SC1_OK017805.1,main,main
274,8,0.3010133052,113.183897886517,25.9113803150105,113.096599694863,25.85225503493,35259.3750740252,35259.07406072,2021.23322829534,2021.53424160054,SC1_OK017803.1,main,main
