node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
274,9,0.3010133052,113.183897886517,25.9113803150105,113.205865956663,25.8719497665145,35259.3750740252,35259.07406072,2021.23322829534,2021.53424160054,SC1_OK017804.1,main,main
270,6,17.63875817,101.573284779376,21.5035126527709,101.554633231189,21.3187707533848,35259.375074057,35241.736315887,2003.89548346234,2021.53424163234,SC1_MZ081381.1,main,main
271,4,3.85048893,101.257405693013,21.4454860702901,101.311490231417,21.4832393129139,35259.375074057,35255.524585127,2017.68375270235,2021.53424163234,SC1_EPI_ISL_412977,main,main
271,5,3.85048893,101.257405693013,21.4454860702901,101.288183941075,21.4747608259439,35259.375074057,35255.524585127,2017.68375270235,2021.53424163234,SC1_MW703458.1,main,main
268,2,0.9362477277,101.92553212664,18.5789636916668,101.926431363333,18.5839590331823,35259.3750740577,35258.43882633,2020.59799390534,2021.53424163305,SC1_MZ937002.1,main,main
268,3,0.9362477277,101.92553212664,18.5789636916668,102.048601224797,18.5486291948974,35259.3750740577,35258.43882633,2020.59799390534,2021.53424163305,SC1_MZ937004.1,main,main
266,1,76.75830243,105.413763235457,23.207140901378,105.073724288719,23.4148917608383,35259.37507406,35182.61677163,1944.77593920534,2021.53424163535,SC1_OK017806.1,main,main
269,7,21.93078191,100.713529882128,21.405136384383,101.172936747546,13.909091852073,35259.37507406,35237.44429215,1999.60345972535,2021.53424163535,SC1_MW251308.1,main,main
214,92,199.9668606,111.57924957209,30.9082633554017,111.380063976568,30.6977549454033,35259.3750779,35059.4082173,1821.56738487534,2021.53424547534,SC1_KJ473814.1,main,main
215,90,13.907285,110.525130635999,29.3515699710392,109.758219243063,28.5195488731961,35259.3750779,35245.4677929,2007.62696047535,2021.53424547534,SC1_OK017835.1,main,main
215,91,13.907285,110.525130635999,29.3515699710392,110.849609173478,28.2612071639389,35259.3750779,35245.4677929,2007.62696047535,2021.53424547534,SC1_OK017834.1,main,main
208,75,14.46589846,116.929752192535,27.7462381518609,116.703729310992,26.8674039252972,35259.3750779107,35244.9091794507,2007.06834702604,2021.53424548604,SC1_OK017808.1,main,main
166,40,43.1361975,115.922796327098,28.2558334798016,115.872003480449,27.7976896609146,35259.3750779116,35216.2388804116,1978.39804798694,2021.53424548695,SC1_OK017845.1,main,main
178,58,10.60219753,115.307990453488,27.2831475196387,115.682838661728,27.6060107007726,35259.3750779127,35248.7728803827,2010.93204795804,2021.53424548805,SC1_OK017841.1,main,main
207,72,0.1878090941,114.169882960122,22.3401524223437,114.358798985259,22.4677427864312,35259.3750779128,35259.1872688187,2021.34643639404,2021.53424548815,SC1_GQ153542.1,main,main
207,73,0.1878090941,114.169882960122,22.3401524223437,114.272792056372,22.3854032041011,35259.3750779128,35259.1872688187,2021.34643639404,2021.53424548815,SC1_GQ153543.1,main,main
202,69,0.4189314612,114.22811560268,22.1494231490334,114.315237700292,22.203600266896,35259.3750779133,35258.9561464521,2021.11531402745,2021.53424548864,SC1_DQ084200.1,main,main
202,68,0.4189314612,114.22811560268,22.1494231490334,114.174584118827,22.5716001831872,35259.3750779133,35258.9561464521,2021.11531402745,2021.53424548864,SC1_DQ022305.2,main,main
203,65,0.8980950133,114.270535806176,22.3938587198837,114.262736762322,22.4706681342665,35259.3750779134,35258.4769829001,2020.63615047545,2021.53424548874,SC1_GQ153539.1,main,main
198,61,0.8487439924,114.11577624597,22.2997008594875,114.110890548157,22.3384769934366,35259.3750779134,35258.526333921,2020.68550149634,2021.53424548874,SC1_GQ153548.1,main,main
199,62,0.5831494577,114.111497153376,22.3132107647094,113.987914513805,22.5037358598656,35259.3750779134,35258.7919284557,2020.95109603104,2021.53424548874,SC1_GQ153546.1,main,main
206,66,0.3347478168,114.231689918352,22.4903033238411,114.25205509026,22.5136892984879,35259.3750779134,35259.0403300966,2021.19949767194,2021.53424548874,SC1_DQ084199.1,main,main
206,70,0.3347478168,114.231689918352,22.4903033238411,114.21619653844,22.4734029944981,35259.3750779134,35259.0403300966,2021.19949767194,2021.53424548874,SC1_GQ153541.1,main,main
200,64,0.2653678932,114.079627956875,22.2881947960506,114.350705389444,22.5099219618084,35259.3750779134,35259.1097100202,2021.26887759555,2021.53424548874,SC1_GQ153544.1,main,main
200,63,0.2653678932,114.079627956875,22.2881947960506,114.043127426691,22.2989134725743,35259.3750779134,35259.1097100202,2021.26887759555,2021.53424548874,SC1_GQ153545.1,main,main
205,67,0.5044122313,114.24822068485,22.3723120632162,114.281939638974,22.3958658518929,35259.3750779134,35258.8706656821,2021.02983325747,2021.53424548877,SC1_GQ153547.1,main,main
205,71,0.5044122313,114.24822068485,22.3723120632162,114.071072572626,22.3325400067126,35259.3750779134,35258.8706656821,2021.02983325747,2021.53424548877,SC1_GQ153540.1,main,main
175,74,23.38708233,116.776914891029,27.5998447054164,119.372576261904,28.2746632023945,35259.3750779137,35235.9879955837,1998.14716315905,2021.53424548904,SC1_KF294457.1,main,main
209,76,9.047518524,117.195242762654,28.0193214071756,117.375310669958,28.2617126522042,35259.3750779147,35250.3275593907,2012.48672696605,2021.53424549005,SC1_OK017838.1,main,main
210,79,5.316114478,116.929038055532,28.0512688676815,116.969665720963,28.0363025418469,35259.3750779147,35254.0589634367,2016.21813101204,2021.53424549005,SC1_OK017844.1,main,main
183,42,0.009638140574,114.317647771887,23.5917499538504,114.312146706102,23.5959499237947,35259.3750779153,35259.3654397747,2021.52460735005,2021.53424549062,SC1_OK017825.1,main,main
183,43,0.009638140574,114.317647771887,23.5917499538504,114.320407155539,23.5906277559507,35259.3750779153,35259.3654397747,2021.52460735005,2021.53424549062,SC1_OK017826.1,main,main
211,77,0.8252406956,116.786813420006,27.9126012151968,116.714914734806,27.8938424330155,35259.3750779153,35258.5498372197,2020.70900479504,2021.53424549064,SC1_OK017839.1,main,main
211,78,0.8252406956,116.786813420006,27.9126012151968,116.708871417029,27.9712545492678,35259.3750779153,35258.5498372197,2020.70900479504,2021.53424549064,SC1_OK017840.1,main,main
181,41,9.208960895,114.520151155759,23.3109399064611,113.467199010349,23.3344019827244,35259.3750779157,35250.1661170207,2012.32528459605,2021.53424549104,SC1_OK017823.1,main,main
179,59,2.69787194,115.366896303068,27.4858243051272,115.262369143827,27.6903090402173,35259.3750779157,35256.6772059757,2018.83637355104,2021.53424549104,SC1_OK017843.1,main,main
179,60,2.69787194,115.366896303068,27.4858243051272,114.693686054455,26.9981079206568,35259.3750779157,35256.6772059757,2018.83637355104,2021.53424549104,SC1_OK017842.1,main,main
184,46,1.39305955,114.725983069251,23.6758988749834,114.463661132954,23.3657379725843,35259.3750779157,35257.9820183657,2020.14118594104,2021.53424549104,SC1_OK017824.1,main,main
185,44,1.367967461,114.72514793245,23.6720316563775,114.706123238218,23.7779816522158,35259.3750779159,35258.0071104549,2020.16627803022,2021.53424549122,SC1_OK017828.1,main,main
186,47,0.9753055224,114.671096860655,23.6639291455434,114.593856896324,23.5795740966135,35259.375077916,35258.3997723936,2020.55893996893,2021.53424549133,SC1_OK017827.1,main,main
186,45,0.9753055224,114.671096860655,23.6639291455434,114.571682018706,23.6012671407904,35259.375077916,35258.3997723936,2020.55893996893,2021.53424549133,SC1_OK017822.1,main,main
194,51,1.022245173,113.722331628122,23.3660443598872,113.736353735404,23.289299656798,35259.3750779166,35258.3528327436,2020.51200031894,2021.53424549195,SC1_OK017818.1,main,main
191,57,0.6680578517,114.54024831166,23.4607286397398,114.587850659256,23.4199361217043,35259.3750779166,35258.7070200649,2020.86618764025,2021.53424549195,SC1_OK017814.1,main,main
195,55,0.6332652143,113.703634852644,23.4158734744416,113.713570189682,23.5897825779022,35259.3750779167,35258.7418127024,2020.90098027774,2021.53424549205,SC1_OK017812.1,main,main
195,56,0.6332652143,113.703634852644,23.4158734744416,113.643664198857,23.308272790384,35259.3750779167,35258.7418127024,2020.90098027774,2021.53424549205,SC1_OK017817.1,main,main
188,48,0.559133981,114.51834308787,23.2681439555263,114.394422217136,23.4890398559669,35259.3750779167,35258.8159439357,2020.97511151104,2021.53424549205,SC1_OK017819.1,main,main
188,49,0.559133981,114.51834308787,23.2681439555263,114.375257499435,23.3918612096315,35259.3750779167,35258.8159439357,2020.97511151104,2021.53424549205,SC1_OK017813.1,main,main
192,54,0.1654290424,114.62871753611,23.4391031066381,114.545095828722,23.4398971510716,35259.3750779167,35259.2096488743,2021.36881644964,2021.53424549205,SC1_OK017816.1,main,main
192,53,0.1654290424,114.62871753611,23.4391031066381,114.747433829667,23.4286056482114,35259.3750779167,35259.2096488743,2021.36881644964,2021.53424549205,SC1_OK017820.1,main,main
193,50,0.2993881628,114.41946881064,23.3636935434561,114.463407805672,23.319650697325,35259.375077917,35259.0756897542,2021.23485732955,2021.53424549235,SC1_OK017815.1,main,main
193,52,0.2993881628,114.41946881064,23.3636935434561,114.415026922842,23.3547486253915,35259.375077917,35259.0756897542,2021.23485732955,2021.53424549235,SC1_OK017821.1,main,main
170,88,5.934523366,114.396881398507,27.9886103762029,115.440781522114,27.6650320313868,35259.3750779176,35253.4405545516,2015.59972212694,2021.53424549294,SC1_OK017837.1,main,main
212,82,7.497158211,118.119775589616,27.4074674482796,117.362952445351,27.3354203668127,35259.375077918,35251.877919707,2014.03708728234,2021.53424549334,SC1_OK017809.1,main,main
169,84,4.2019021,114.748733507171,28.3263053383527,114.067080754823,29.8778045657363,35259.3750779186,35255.1731758186,2017.33234339394,2021.53424549395,SC1_OK017802.1,main,main
169,85,4.2019021,114.748733507171,28.3263053383527,114.745337923321,28.3415875988334,35259.3750779186,35255.1731758186,2017.33234339394,2021.53424549395,SC1_OK017836.1,main,main
171,86,1.476891499,114.167431393426,27.9849150340501,114.10893379153,27.5917712992264,35259.3750779186,35257.8981864196,2020.05735399495,2021.53424549395,SC1_OK017860.1,main,main
171,87,1.476891499,114.167431393426,27.9849150340501,113.733472881189,28.0759252584076,35259.3750779186,35257.8981864196,2020.05735399495,2021.53424549395,SC1_OK017832.1,main,main
172,89,39.17602127,115.962828507621,28.2221904738951,119.252201585355,30.4099695219107,35259.375077919,35220.199056649,1982.35822422434,2021.53424549435,SC1_OK017807.1,main,main
213,80,3.929332075,118.053431679255,27.6322221247029,117.78981739578,27.7216311774759,35259.375077919,35255.445745844,2017.60491341935,2021.53424549435,SC1_OK017811.1,main,main
213,81,3.929332075,118.053431679255,27.6322221247029,118.230511930912,27.6102209964876,35259.375077919,35255.445745844,2017.60491341935,2021.53424549435,SC1_OK017810.1,main,main
167,83,15.64142224,115.052926720989,28.3817955669965,114.938270826291,31.1265806033778,35259.3750779216,35243.7336556816,2005.89282325695,2021.53424549694,SC1_OK017801.1,main,main
146,19,0.4936633403,111.401956187579,30.5721364940627,111.452013457831,30.6141736449417,35259.3750779403,35258.8814146,2021.04058217535,2021.53424551564,SC1_DQ412043.1,main,main
146,20,0.4936633403,111.401956187579,30.5721364940627,111.398428413008,30.5705129788836,35259.3750779403,35258.8814146,2021.04058217535,2021.53424551564,SC1_DQ648857.1,main,main
147,21,3.43097915,110.986031195804,25.5517743091076,110.938533611165,25.5541158123697,35259.37507795,35255.9440988,2018.10326637534,2021.53424552534,SC1_OK017859.1,main,main
147,22,3.43097915,110.986031195804,25.5517743091076,111.112362026084,25.1841630980275,35259.37507795,35255.9440988,2018.10326637534,2021.53424552534,SC1_OK017833.1,main,main
152,25,1.946173816,113.064476744662,35.7228232606529,114.243884524946,36.6092141649029,35259.375077967,35257.428904151,2019.58807172634,2021.53424554235,SC1_KJ473812.1,main,main
152,26,1.946173816,113.064476744662,35.7228232606529,112.823471780497,35.7468559584588,35259.375077967,35257.428904151,2019.58807172634,2021.53424554235,SC1_KJ473813.1,main,main
155,29,3.294206929,125.693343364026,41.3981971818486,125.776181687707,41.5119467652993,35259.3750779675,35256.0808710385,2018.24003861385,2021.53424554285,SC1_KU182964.1,main,main
153,38,6.297991256,125.594738350219,41.3947944187492,127.05187732171,35.6013030938081,35259.375077968,35253.077086712,2015.23625428735,2021.53424554334,SC1_KY938558.1,main,main
151,27,4.643235482,112.481565609236,35.1277610489678,112.647015287327,35.2191065851878,35259.375077968,35254.731842486,2016.89101006134,2021.53424554334,SC1_KY770860.1,main,main
151,28,4.643235482,112.481565609236,35.1277610489678,111.081270937883,30.6342620956643,35259.375077968,35254.731842486,2016.89101006134,2021.53424554334,SC1_DQ412042.1,main,main
154,37,4.043392349,125.698408099153,41.3886275909497,125.797132357549,41.116102299295,35259.375077968,35255.331685619,2017.49085319434,2021.53424554334,SC1_KJ473811.1,main,main
161,35,0.2452840002,125.025137446029,41.3511008616232,125.015987931966,41.3468365017967,35259.375077968,35259.1297939678,2021.28896154314,2021.53424554334,SC1_OK017799.1,main,main
161,36,0.2452840002,125.025137446029,41.3511008616232,125.075032139116,41.3844953464797,35259.375077968,35259.1297939678,2021.28896154314,2021.53424554334,SC1_OK017794.1,main,main
157,34,0.7683150303,125.541923572528,41.2131872140563,125.571805084104,41.2246621159387,35259.3750779681,35258.6067629378,2020.76593051315,2021.53424554344,SC1_OK017800.1,main,main
158,33,0.5827847378,125.56164725708,41.1976003394981,125.548778330987,41.2112432945509,35259.3750779681,35258.7922932303,2020.95146080564,2021.53424554344,SC1_OK017797.1,main,main
159,30,0.2159114507,125.640661396919,41.157452505475,125.6498399498,41.1044277181584,35259.3750779681,35259.1591665174,2021.31833409274,2021.53424554344,SC1_OK017795.1,main,main
160,32,0.1927640764,125.639079726174,41.161654969555,125.724686170983,41.1413203523157,35259.3750779681,35259.1823138917,2021.34148146705,2021.53424554345,SC1_OK017796.1,main,main
160,31,0.1927640764,125.639079726174,41.161654969555,125.668630331054,41.1328339007664,35259.3750779681,35259.1823138917,2021.34148146705,2021.53424554345,SC1_OK017798.1,main,main
163,23,89.40280059,106.609126179,31.9511477372966,106.40209643105,32.2193754338139,35259.37507799,35169.9722774,1932.13144497534,2021.53424556534,SC1_OK017846.1,main,main
163,24,89.40280059,106.609126179,31.9511477372966,107.848786408586,32.2125288395574,35259.37507799,35169.9722774,1932.13144497534,2021.53424556534,SC1_JX993987.1,main,main
162,39,231.3090413,107.127917093758,31.4830427013937,106.985582006838,31.4558501737807,35259.375078,35028.0660367,1790.22520427535,2021.53424557534,SC1_MK211374.1,main,main
262,139,7.646613254,98.7117199609399,24.5165818388695,98.8704082380729,25.1044585180413,35259.375078154,35251.7284649,2013.88763247534,2021.53424572935,SC1_KF569996.1,main,main
262,140,7.646613254,98.7117199609399,24.5165818388695,98.7044566359435,24.4079216772263,35259.375078154,35251.7284649,2013.88763247534,2021.53424572935,SC1_KU973692.1,main,main
235,119,3.74302574,102.841348006434,24.7858045646944,102.880909386327,24.922920024006,35259.3750781612,35255.6320524212,2017.79121999654,2021.53424573654,SC1_KY417144.1,main,main
235,120,3.74302574,102.841348006434,24.7858045646944,102.81974040928,24.7382100577251,35259.3750781612,35255.6320524212,2017.79121999654,2021.53424573654,SC1_KY417145.1,main,main
249,111,1.487625313,103.379007942534,25.3677440264368,102.960412292026,25.0059467525721,35259.3750781622,35257.8874528492,2020.04662042455,2021.53424573755,SC1_MK211378.1,main,main
250,110,0.6820706648,103.414706612831,25.4352443133418,103.019987650714,25.136021256022,35259.3750781624,35258.6930074976,2020.85217507294,2021.53424573774,SC1_MK211377.1,main,main
254,105,0.2357414704,103.555323223026,25.3173478995462,103.490843756663,25.3077808493657,35259.3750781624,35259.139336692,2021.29850426735,2021.53424573774,SC1_OK017848.1,main,main
254,106,0.2357414704,103.555323223026,25.3173478995462,103.401547155591,25.2279012783917,35259.3750781624,35259.139336692,2021.29850426735,2021.53424573774,SC1_MK211376.1,main,main
252,108,0.2240108023,103.21490003614,25.3890307937262,103.255490249381,25.3653178525726,35259.3750781624,35259.1510673601,2021.31023493545,2021.53424573774,SC1_OK017850.1,main,main
252,109,0.2240108023,103.21490003614,25.3890307937262,103.120845978636,25.31028029437,35259.3750781624,35259.1510673601,2021.31023493545,2021.53424573774,SC1_OK017851.1,main,main
253,107,0.3542897614,103.346882931145,25.4631828596517,103.550653162176,25.3676841502849,35259.3750781625,35259.0207884011,2021.17995597644,2021.53424573784,SC1_OK017849.1,main,main
246,104,0.4559572396,102.748289180073,24.9313025716211,102.804466807057,25.0014033331913,35259.3750781628,35258.9191209232,2021.07828849855,2021.53424573814,SC1_KY417147.1,main,main
247,102,0.2585096113,102.743879051106,24.9401227084258,102.744748849366,24.949164442469,35259.3750781628,35259.1165685515,2021.27573612685,2021.53424573814,SC1_KF367457.1,main,main
248,101,0.1585187849,102.879555517912,24.9772865249099,102.944615945248,24.9693246630466,35259.3750781629,35259.216559378,2021.3757269533,2021.53424573821,SC1_KY417152.1,main,main
248,103,0.1585187849,102.879555517912,24.9772865249099,102.866021530402,24.7517375806987,35259.3750781629,35259.216559378,2021.3757269533,2021.53424573821,SC1_KC881006.1,main,main
258,98,2.944035892,102.735566760913,25.0539089467449,102.870633235451,25.0519207084054,35259.375078163,35256.431042271,2018.59020984634,2021.53424573835,SC1_OK017847.1,main,main
259,96,1.931909631,102.745690227178,25.02227675909,102.778301728308,25.0624591223981,35259.375078163,35257.443168532,2019.60233610735,2021.53424573835,SC1_KY417151.1,main,main
259,97,1.931909631,102.745690227178,25.02227675909,102.572195904603,24.6863758314962,35259.375078163,35257.443168532,2019.60233610735,2021.53424573835,SC1_KY417142.1,main,main
237,118,7.5337111,103.036009960946,24.8559087215365,102.87237884351,25.0955956483493,35259.3750781632,35251.8413670632,2014.00053463854,2021.53424573854,SC1_OK017858.1,main,main
238,117,5.733755789,102.773157534197,24.6932883522988,102.748685057839,24.645917512197,35259.3750781632,35253.6413223742,2015.80048994954,2021.53424573854,SC1_KY417149.1,main,main
239,116,1.847196419,102.820525886577,24.8257888390238,102.738622488243,24.8285773775139,35259.3750781632,35257.5278817442,2019.68704931955,2021.53424573854,SC1_KY417146.1,main,main
245,100,1.766597333,102.7759327264,25.008310915579,102.771346067256,25.0035292194657,35259.3750781633,35257.6084808303,2019.76764840564,2021.53424573864,SC1_KC881005.1,main,main
245,99,1.766597333,102.7759327264,25.008310915579,102.676655304697,24.7634868702146,35259.3750781633,35257.6084808303,2019.76764840564,2021.53424573864,SC1_KJ473816.1,main,main
241,113,0.6047116769,102.844526067963,24.8449629435049,102.592163513812,24.8627024065474,35259.3750781636,35258.7703664867,2020.92953406205,2021.53424573894,SC1_KY417148.1,main,main
241,112,0.6047116769,102.844526067963,24.8449629435049,102.713548233714,24.7947429032342,35259.3750781636,35258.7703664867,2020.92953406205,2021.53424573894,SC1_KY417143.1,main,main
242,115,0.5852369258,102.619122096666,24.7333121461605,102.600558436349,24.6998084695903,35259.3750781637,35258.7898412379,2020.94900881324,2021.53424573904,SC1_KT444582.1,main,main
242,114,0.5852369258,102.619122096666,24.7333121461605,102.832204277308,24.7202413206435,35259.3750781637,35258.7898412379,2020.94900881324,2021.53424573904,SC1_KY417150.1,main,main
227,132,27.02418566,107.874587724894,24.9585006363919,108.163383057515,22.8659614067995,35259.375078164,35232.350892504,1994.51006007935,2021.53424573934,SC1_DQ071615.1,main,main
260,121,8.593520392,103.0589288428,25.0014302333163,102.23769831303,24.2533232022632,35259.375078164,35250.781557772,2012.94072534735,2021.53424573934,SC1_JX993988.1,main,main
260,122,8.593520392,103.0589288428,25.0014302333163,103.258538410646,25.1499559910621,35259.375078164,35250.781557772,2012.94072534735,2021.53424573934,SC1_MK211375.1,main,main
221,131,4.382184242,101.186356434252,24.667005994019,112.288163322384,22.2946254591175,35259.375078165,35254.992893923,2017.15206149835,2021.53424574035,SC1_OK017792.1,main,main
222,129,0.7960332734,101.904496819132,24.2017594990836,102.037079511777,24.4182311021403,35259.3750781654,35258.579044892,2020.73821246735,2021.53424574075,SC1_OK017856.1,main,main
223,130,0.6203388418,101.889238287945,24.2038598368935,102.043358185862,24.2264209484973,35259.3750781654,35258.7547393236,2020.91390689895,2021.53424574075,SC1_OK017852.1,main,main
224,125,0.3449055506,101.72512225294,24.4803481092212,101.533607158601,24.1900275116941,35259.3750781654,35259.0301726148,2021.18934019015,2021.53424574075,SC1_OK017854.1,main,main
225,126,0.2924455855,101.727331239134,24.4882327470213,101.860177177524,24.4759645444994,35259.3750781654,35259.0826325799,2021.24180015525,2021.53424574075,SC1_OK017857.1,main,main
226,128,0.06347189474,101.726001531081,24.4844570048076,101.53548823289,24.2413138861358,35259.3750781655,35259.3116062707,2021.47077384606,2021.5342457408,SC1_OK017855.1,main,main
226,127,0.06347189474,101.726001531081,24.4844570048076,101.721653910948,24.4801419668573,35259.3750781655,35259.3116062707,2021.47077384606,2021.5342457408,SC1_OK017853.1,main,main
233,123,16.55270664,102.829683867447,24.978669076484,105.621293344299,27.5977793368184,35259.3750781662,35242.8223715262,2004.98153910154,2021.53424574155,SC1_FJ588686.1,main,main
257,94,0.5677036097,105.459234158025,25.1376560149,105.414436371177,25.1076731685924,35259.3750781677,35258.807374558,2020.96654213334,2021.53424574305,SC1_KY770858.1,main,main
257,95,0.5677036097,105.459234158025,25.1376560149,105.496878052022,25.1959757390376,35259.3750781677,35258.807374558,2020.96654213334,2021.53424574305,SC1_KY770859.1,main,main
220,124,13.4594593,102.532009674695,24.8254730804271,100.762779114494,24.1948938781233,35259.375078168,35245.915618868,2008.07478644334,2021.53424574334,SC1_OK017793.1,main,main
261,137,0.1808582683,102.2799624428,25.0622365602313,102.279179338519,25.1220491307536,35259.3750781683,35259.1942199,2021.35338747534,2021.53424574364,SC1_KP886808.1,main,main
261,138,0.1808582683,102.2799624428,25.0622365602313,102.147016409598,25.1934596330816,35259.3750781683,35259.1942199,2021.35338747534,2021.53424574364,SC1_KP886809.1,main,main
230,134,0.0131552206,108.726831894572,27.135516487455,108.733724467054,27.1257257662808,35259.3750781686,35259.361922948,2021.52109052335,2021.53424574395,SC1_OK017830.1,main,main
230,135,0.0131552206,108.726831894572,27.135516487455,108.725838940924,27.137070536697,35259.3750781686,35259.361922948,2021.52109052335,2021.53424574395,SC1_OK017831.1,main,main
229,133,7.163416459,108.637718272109,27.1003718499306,108.635218299152,27.1935038785162,35259.375078169,35252.21166171,2014.37082928534,2021.53424574435,SC1_OK017829.1,main,main
228,136,18.06837817,107.974485051295,25.1283004126286,111.335795807717,24.6146540699825,35259.37507817,35241.3067,2003.46586757535,2021.53424574534,SC1_KJ473815.1,main,main
263,18,29407.89343,110.611929140036,30.3727278591818,141.111962938743,39.2351631155343,35259.375079,5851.481649,-27386.3591834247,2021.53424657534,SC1_LC556375.1,main,main
