node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.00252420049003887,112.777114992765,23.6519295290293,112.589949497848,23.6651336723362,0.00252420049003887,0,2021.15224815552,2021.15477235601,NA,main,main
28,49,0.039301561919256,112.777114992765,23.6519295290293,115.485178491133,25.5161381124516,0.039301561919256,0,2021.15224815552,2021.19154971744,NA,main,main
29,30,0.0633608635531208,112.589949497848,23.6651336723362,120.18821445893,27.1425582683758,0.0658850640431597,0.00252420049003887,2021.15477235601,2021.21813321956,NA,main,main
29,35,0.0752159500070378,112.589949497848,23.6651336723362,102.418638012069,21.2006448305173,0.0777401504970767,0.00252420049003887,2021.15477235601,2021.22998830602,NA,main,main
35,36,0.0037515703980228,102.418638012069,21.2006448305173,102.226941640764,21.2077715065083,0.0814917208950995,0.0777401504970767,2021.22998830602,2021.23373987642,NA,main,main
36,37,0.00689528783313315,102.226941640764,21.2077715065083,102.356416087296,21.1446638244077,0.0883870087282327,0.0814917208950995,2021.23373987642,2021.24063516425,NA,main,main
30,31,0.0272454164206718,120.18821445893,27.1425582683758,122.447551955632,27.8590821134578,0.0931304804638315,0.0658850640431597,2021.21813321956,2021.24537863598,NA,main,main
31,32,0.0154351030677402,122.447551955632,27.8590821134578,122.240364677387,29.767145789827,0.108565583531572,0.0931304804638315,2021.24537863598,2021.26081373905,NA,main,main
37,38,0.0219289752170541,102.356416087296,21.1446638244077,102.861262525712,18.8825424417853,0.110315983945287,0.0883870087282327,2021.24063516425,2021.26256413947,NA,main,main
38,39,0.0054363585642631,102.861262525712,18.8825424417853,101.279200848491,13.4321728987747,0.11575234250955,0.110315983945287,2021.26256413947,2021.26800049803,NA,main,main
32,33,0.00910021979290682,122.240364677387,29.767145789827,113.400028165626,26.4615542003646,0.117665803324479,0.108565583531572,2021.26081373905,2021.26991395885,NA,main,main
37,46,0.0323487565873004,102.356416087296,21.1446638244077,101.186691889258,21.4569622599186,0.120735765315533,0.0883870087282327,2021.24063516425,2021.27298392084,NA,main,main
46,47,0.000739263829471815,101.186691889258,21.4569622599186,101.14351807142,21.4266097711101,0.121475029145005,0.120735765315533,2021.27298392084,2021.27372318467,NA,main,main
39,41,0.0114257938598176,101.279200848491,13.4321728987747,101.32153707421,13.5594904039981,0.127178136369367,0.11575234250955,2021.26800049803,2021.27942629189,NA,main,main
38,42,0.0198676042697781,102.861262525712,18.8825424417853,101.758313105508,18.4926723159342,0.130183588215065,0.110315983945287,2021.26256413947,2021.28243174374,NA,main,main
42,43,0.000791006143610287,101.758313105508,18.4926723159342,102.056672101839,18.5930071415342,0.130974594358675,0.130183588215065,2021.28243174374,2021.28322274988,NA,main,main
47,48,0.00970189595807043,101.14351807142,21.4266097711101,101.401402018118,21.5028943211887,0.131176925103075,0.121475029145005,2021.27372318467,2021.28342508062,NA,main,main
39,40,0.0162223537239782,101.279200848491,13.4321728987747,106.30152207716,13.8970381639389,0.131974696233528,0.11575234250955,2021.26800049803,2021.28422285175,NA,main,main
33,34,0.0144218855707493,113.400028165626,26.4615542003646,113.497980017518,26.570415647248,0.132087688895228,0.117665803324479,2021.26991395885,2021.28433584442,NA,main,main
43,44,0.00113145708056802,102.056672101839,18.5930071415342,102.397383743338,18.6794001142699,0.132106051439243,0.130974594358675,2021.28322274988,2021.28435420696,NA,main,main
44,45,0.000573704833309304,102.397383743338,18.6794001142699,102.36591679318,18.6919743115001,0.132679756272552,0.132106051439243,2021.28435420696,2021.28492791179,NA,main,main
49,7,0.0933817894088185,115.485178491133,25.5161381124516,141.506878961952,39.5604964297102,0.132683351328074,0.039301561919256,2021.19154971744,2021.28493150685,SC2_LC556375.1,main,main
30,2,0.0667982872849147,120.18821445893,27.1425582683758,119.238227194846,27.917211386122,0.132683351328074,0.0658850640431597,2021.21813321956,2021.28493150685,SC2_KF294457.1,main,main
36,22,0.0511916304329749,102.226941640764,21.2077715065083,101.04211481825,22.2729455847413,0.132683351328074,0.0814917208950995,2021.23373987642,2021.28493150685,SC2_OK017806.1,main,main
31,1,0.0395528708642429,122.447551955632,27.8590821134578,122.43551048234,30.056441329623,0.132683351328074,0.0931304804638315,2021.24537863598,2021.28493150685,SC2_MG772933.1,main,main
32,3,0.0241177677965027,122.240364677387,29.767145789827,122.085920608102,29.788810151349,0.132683351328074,0.108565583531572,2021.26081373905,2021.28493150685,SC2_MG772934.1,main,main
33,6,0.0150175480035959,113.400028165626,26.4615542003646,111.790774238932,25.6039254592201,0.132683351328074,0.117665803324479,2021.26991395885,2021.28493150685,SC2_OK017805.1,main,main
46,12,0.0119475860125413,101.186691889258,21.4569622599186,101.518549033131,23.5156759506669,0.132683351328074,0.120735765315533,2021.27298392084,2021.28493150685,SC2_MN996532.2,main,main
47,9,0.0112083221830695,101.14351807142,21.4266097711101,99.8885817144859,22.1296288525293,0.132683351328074,0.121475029145005,2021.27372318467,2021.28493150685,SC2_MW703458.1,main,main
41,14,0.00550521495870703,101.32153707421,13.5594904039981,101.265807893347,13.5898535858919,0.132683351328074,0.127178136369367,2021.27942629189,2021.28493150685,SC2_MW251308.1,main,main
42,17,0.00249976311300961,101.758313105508,18.4926723159342,102.089702313531,18.6980832247961,0.132683351328074,0.130183588215065,2021.28243174374,2021.28493150685,SC2_MZ937001.1,main,main
43,21,0.00170875696939932,102.056672101839,18.5930071415342,102.071132416347,18.5998869880291,0.132683351328074,0.130974594358675,2021.28322274988,2021.28493150685,SC2_MZ937003.1,main,main
48,11,0.00150642622499909,101.401402018118,21.5028943211887,101.601809975719,21.3850041564161,0.132683351328074,0.131176925103075,2021.28342508062,2021.28493150685,SC2_EPI_ISL_412977,main,main
48,10,0.00150642622499909,101.401402018118,21.5028943211887,101.626953909681,21.6567504745441,0.132683351328074,0.131176925103075,2021.28342508062,2021.28493150685,SC2_MZ081381.1,main,main
40,16,0.000708655094546421,106.30152207716,13.8970381639389,106.309346407535,13.8598408248726,0.132683351328074,0.131974696233528,2021.28422285175,2021.28493150685,SC2_EPI_ISL_852605,main,main
40,15,0.000708655094546421,106.30152207716,13.8970381639389,106.428656694763,13.9438595119594,0.132683351328074,0.131974696233528,2021.28422285175,2021.28493150685,SC2_EPI_ISL_852604,main,main
34,4,0.000595662432846595,113.497980017518,26.570415647248,113.548659586301,26.7321134488423,0.132683351328074,0.132087688895228,2021.28433584442,2021.28493150685,SC2_OK017803.1,main,main
34,5,0.000595662432846595,113.497980017518,26.570415647248,113.265951136382,26.6567562206881,0.132683351328074,0.132087688895228,2021.28433584442,2021.28493150685,SC2_OK017804.1,main,main
44,18,0.0005772998888313,102.397383743338,18.6794001142699,102.008348507645,18.7892155313724,0.132683351328074,0.132106051439243,2021.28435420696,2021.28493150685,SC2_MZ937004.1,main,main
45,19,3.59505552199585e-06,102.36591679318,18.6919743115001,102.340227655961,18.7045197040069,0.132683351328074,0.132679756272552,2021.28492791179,2021.28493150685,SC2_MZ937002.1,main,main
45,20,3.59505552199585e-06,102.36591679318,18.6919743115001,102.382638790906,18.6967163837674,0.132683351328074,0.132679756272552,2021.28492791179,2021.28493150685,SC2_MZ937000.1,main,main
