node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.0210824368679485,111.751762529577,28.3176672073538,111.394395153565,28.6055085444367,0.0210824368679485,0,2021.17844431388,2021.19952675075,NA,main,main
28,37,0.0226094364355128,111.751762529577,28.3176672073538,111.520987740665,28.7934150736412,0.0226094364355128,0,2021.17844431388,2021.20105375031,NA,main,main
37,42,0.0385266871288623,111.520987740665,28.7934150736412,109.013320858805,25.9409029088361,0.0611361235643751,0.0226094364355128,2021.20105375031,2021.23958043744,NA,main,main
29,30,0.0417466121460481,111.394395153565,28.6055085444367,111.090842713956,28.9331051775086,0.0628290490139966,0.0210824368679485,2021.19952675075,2021.24127336289,NA,main,main
30,31,0.0125065394290963,111.090842713956,28.9331051775086,122.320008862338,30.2346196354554,0.0753355884430929,0.0628290490139966,2021.24127336289,2021.25377990232,NA,main,main
30,33,0.0213922745458147,111.090842713956,28.9331051775086,110.081506084033,28.0954004952572,0.0842213235598114,0.0628290490139966,2021.24127336289,2021.26266563744,NA,main,main
42,43,0.0286181179436231,109.013320858805,25.9409029088361,100.608132711621,21.5794055716937,0.0897542415079982,0.0611361235643751,2021.23958043744,2021.26819855539,NA,main,main
43,46,0.00363963356707245,100.608132711621,21.5794055716937,101.240741425308,22.0663182932942,0.0933938750750706,0.0897542415079982,2021.26819855539,2021.27183818895,NA,main,main
31,32,0.0191626764227962,122.320008862338,30.2346196354554,122.175133192402,30.0355830851946,0.0944982648658892,0.0753355884430929,2021.25377990232,2021.27294257874,NA,main,main
43,44,0.00499571136008024,100.608132711621,21.5794055716937,100.712004261218,21.3302163343886,0.0947499528680784,0.0897542415079982,2021.26819855539,2021.27319426675,NA,main,main
46,49,0.00194803534998833,101.240741425308,22.0663182932942,101.471960100306,18.7598516714497,0.0953419104250589,0.0933938750750706,2021.27183818895,2021.2737862243,NA,main,main
33,35,0.0135940696507523,110.081506084033,28.0954004952572,110.502860823721,27.8842367192824,0.0978153932105637,0.0842213235598114,2021.26266563744,2021.27625970709,NA,main,main
46,47,0.00593797850654449,101.240741425308,22.0663182932942,102.163531573703,21.7534515449585,0.0993318535816151,0.0933938750750706,2021.27183818895,2021.27777616746,NA,main,main
49,50,0.00636661118320177,101.471960100306,18.7598516714497,102.341254108071,18.4008471762755,0.101708521608261,0.0953419104250589,2021.2737862243,2021.28015283549,NA,main,main
47,48,0.00238500430262193,102.163531573703,21.7534515449585,101.966869960414,21.5140839440649,0.101716857884237,0.0993318535816151,2021.27777616746,2021.28016117176,NA,main,main
33,34,0.019783361528749,110.081506084033,28.0954004952572,103.004605792155,26.399967593812,0.10400468508856,0.0842213235598114,2021.26266563744,2021.28244899897,NA,main,main
50,52,0.00369473173286448,102.341254108071,18.4008471762755,102.483989062328,18.6156597001435,0.105403253341125,0.101708521608261,2021.28015283549,2021.28384756722,NA,main,main
35,36,0.00838617464125364,110.502860823721,27.8842367192824,110.492176304595,27.6840987026425,0.106201567851817,0.0978153932105637,2021.27625970709,2021.28464588173,NA,main,main
50,51,0.00466617423832275,102.341254108071,18.4008471762755,102.212222760401,18.4425605498036,0.106374695846583,0.101708521608261,2021.28015283549,2021.28481900973,NA,main,main
52,53,0.00100777307054295,102.483989062328,18.6156597001435,102.15151249887,18.463472380422,0.106411026411668,0.105403253341125,2021.28384756722,2021.28485534029,NA,main,main
44,45,0.0117166869405859,100.712004261218,21.3302163343886,106.223203814874,13.7658092016728,0.106466639808664,0.0947499528680784,2021.27319426675,2021.28491095369,NA,main,main
29,19,0.0854047561022112,111.394395153565,28.6055085444367,141.546981379475,39.6035066878255,0.10648719297016,0.0210824368679485,2021.19952675075,2021.28493150685,SC2_LC556375.1,main,main
31,22,0.0311516045270668,122.320008862338,30.2346196354554,122.19538717327,30.2020081004275,0.10648719297016,0.0753355884430929,2021.25377990232,2021.28493150685,SC2_MG772934.1,main,main
32,21,0.0119889281042705,122.175133192402,30.0355830851946,122.191647900016,29.82162745827,0.10648719297016,0.0944982648658892,2021.27294257874,2021.28493150685,SC2_MG772933.1,main,main
32,20,0.0119889281042705,122.175133192402,30.0355830851946,118.946053248551,28.1056281863481,0.10648719297016,0.0944982648658892,2021.27294257874,2021.28493150685,SC2_KF294457.1,main,main
44,4,0.0117372401020813,100.712004261218,21.3302163343886,101.260342319023,23.132007629823,0.10648719297016,0.0947499528680784,2021.27319426675,2021.28493150685,SC2_MN996532.2,main,main
49,10,0.0111452825451008,101.471960100306,18.7598516714497,101.052891405862,13.453830484216,0.10648719297016,0.0953419104250589,2021.2737862243,2021.28493150685,SC2_MW251308.1,main,main
35,25,0.00867179975959602,110.502860823721,27.8842367192824,111.657166437977,27.6400903811602,0.10648719297016,0.0978153932105637,2021.27625970709,2021.28493150685,SC2_OK017805.1,main,main
48,12,0.00477033508592267,101.966869960414,21.5140839440649,101.490717956367,21.5353792266708,0.10648719297016,0.101716857884237,2021.28016117176,2021.28493150685,SC2_MZ081381.1,main,main
48,11,0.00477033508592267,101.966869960414,21.5140839440649,101.526441278734,21.638252084684,0.10648719297016,0.101716857884237,2021.28016117176,2021.28493150685,SC2_EPI_ISL_412977,main,main
34,24,0.00248250788159933,103.004605792155,26.399967593812,98.1891564798641,25.1574894450226,0.10648719297016,0.10400468508856,2021.28244899897,2021.28493150685,SC2_OK017806.1,main,main
34,23,0.00248250788159933,103.004605792155,26.399967593812,103.364919648717,26.1756493015716,0.10648719297016,0.10400468508856,2021.28244899897,2021.28493150685,SC2_MW703458.1,main,main
52,6,0.00108393962903451,102.483989062328,18.6156597001435,102.18146395543,18.9060825461333,0.10648719297016,0.105403253341125,2021.28384756722,2021.28493150685,SC2_MZ937004.1,main,main
36,27,0.000285625118342377,110.492176304595,27.6840987026425,110.645660757525,27.8586115232791,0.10648719297016,0.106201567851817,2021.28464588173,2021.28493150685,SC2_OK017803.1,main,main
36,26,0.000285625118342377,110.492176304595,27.6840987026425,110.693562837677,27.8822784535117,0.10648719297016,0.106201567851817,2021.28464588173,2021.28493150685,SC2_OK017804.1,main,main
51,9,0.000112497123576237,102.212222760401,18.4425605498036,102.246149362762,18.4842257315424,0.10648719297016,0.106374695846583,2021.28481900973,2021.28493150685,SC2_MZ937000.1,main,main
51,8,0.000112497123576237,102.212222760401,18.4425605498036,102.174307191515,18.50021828279,0.10648719297016,0.106374695846583,2021.28481900973,2021.28493150685,SC2_MZ937003.1,main,main
53,5,7.61665584915632e-05,102.15151249887,18.463472380422,102.152089938553,18.456211802132,0.10648719297016,0.106411026411668,2021.28485534029,2021.28493150685,SC2_MZ937002.1,main,main
53,7,7.61665584915632e-05,102.15151249887,18.463472380422,102.264549811939,18.5518343243456,0.10648719297016,0.106411026411668,2021.28485534029,2021.28493150685,SC2_MZ937001.1,main,main
45,3,2.05531614954101e-05,106.223203814874,13.7658092016728,106.300324881685,13.8020185787787,0.10648719297016,0.106466639808664,2021.28491095369,2021.28493150685,SC2_EPI_ISL_852605,main,main
45,2,2.05531614954101e-05,106.223203814874,13.7658092016728,106.205058166276,13.7409748829732,0.10648719297016,0.106466639808664,2021.28491095369,2021.28493150685,SC2_EPI_ISL_852604,main,main
