node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0676177751592421,120.622112865582,28.7497046905996,108.899488034781,23.034419531601,0.0676177751592421,0,2021.1436609604,2021.21127873556,NA
28,46,0.00963500629046501,120.622112865582,28.7497046905996,120.793268506877,28.8868686341919,0.00963500629046501,0,2021.1436609604,2021.15329596669,NA
46,47,0.0621056102689109,120.793268506877,28.8868686341919,120.756407539045,28.793550009907,0.0717406165593759,0.00963500629046501,2021.15329596669,2021.21540157696,NA
29,30,0.024704079987171,108.899488034781,23.034419531601,106.71779190932,18.2505039358665,0.0923218551464131,0.0676177751592421,2021.21127873556,2021.23598281554,NA
47,48,0.02530429833866,120.756407539045,28.793550009907,120.641387780651,29.1315485658133,0.0970449148980359,0.0717406165593759,2021.21540157696,2021.2407058753,NA
30,31,0.0129874918818323,106.71779190932,18.2505039358665,107.17927645562,17.2945018863776,0.105309347028245,0.0923218551464131,2021.23598281554,2021.24897030743,NA
48,49,0.0119090611017666,120.641387780651,29.1315485658133,111.689254660206,25.421585268712,0.108953975999803,0.0970449148980359,2021.2407058753,2021.2526149364,NA
31,34,0.0144137710773139,107.17927645562,17.2945018863776,102.069834456597,18.6469931856688,0.119723118105559,0.105309347028245,2021.24897030743,2021.2633840785,NA
49,50,0.0128853152398306,111.689254660206,25.421585268712,111.631969646356,25.0232783552186,0.121839291239633,0.108953975999803,2021.2526149364,2021.26550025164,NA
49,52,0.0134472761061904,111.689254660206,25.421585268712,103.094951100121,23.16376357103,0.122401252105993,0.108953975999803,2021.2526149364,2021.2660622125,NA
34,35,0.00509606145381923,102.069834456597,18.6469931856688,101.84432097678,18.687722781827,0.124819179559379,0.119723118105559,2021.2633840785,2021.26848013996,NA
35,36,0.00423157070180571,101.84432097678,18.687722781827,101.788501272649,18.875164953658,0.129050750261184,0.124819179559379,2021.26848013996,2021.27271171066,NA
48,53,0.0325491840771638,120.641387780651,29.1315485658133,121.929678935924,30.0167855101369,0.1295940989752,0.0970449148980359,2021.2407058753,2021.27325505937,NA
36,38,0.0018543141812993,101.788501272649,18.875164953658,101.75923814843,18.8234135149233,0.130905064442484,0.129050750261184,2021.27271171066,2021.27456602484,NA
36,37,0.00395567943083789,101.788501272649,18.875164953658,101.78293985119,18.1856748562195,0.133006429692022,0.129050750261184,2021.27271171066,2021.27666739009,NA
38,39,0.00259034763476549,101.75923814843,18.8234135149233,101.791725555068,18.7228392945376,0.133495412077249,0.130905064442484,2021.27456602484,2021.27715637248,NA
39,41,0.000534814132941154,101.791725555068,18.7228392945376,101.308737262019,18.6634665718073,0.13403022621019,0.133495412077249,2021.27715637248,2021.27769118661,NA
31,32,0.0301123519139187,107.17927645562,17.2945018863776,106.484046672773,13.6738683627981,0.135421698942164,0.105309347028245,2021.24897030743,2021.27908265934,NA
29,42,0.0718012574245445,108.899488034781,23.034419531601,117.205525230105,22.4351187792478,0.139419032583787,0.0676177751592421,2021.21127873556,2021.28307999298,NA
42,43,0.000579258303669668,117.205525230105,22.4351187792478,117.206265843929,22.3943820326772,0.139998290887456,0.139419032583787,2021.28307999298,2021.28365925129,NA
43,44,7.27746014256728e-05,117.206265843929,22.3943820326772,117.092503863661,22.3985374896432,0.140071065488882,0.139998290887456,2021.28365925129,2021.28373202589,NA
32,33,0.00474778876491478,106.484046672773,13.6738683627981,106.177712146365,13.6819757984821,0.140169487707079,0.135421698942164,2021.27908265934,2021.2838304481,NA
43,45,0.000498318823293357,117.206265843929,22.3943820326772,117.311339398771,22.4057195092781,0.14049660971075,0.139998290887456,2021.28365925129,2021.28415757011,NA
39,40,0.00715568745147206,101.791725555068,18.7228392945376,101.952404595468,18.4288784467807,0.140651099528721,0.133495412077249,2021.27715637248,2021.28431205993,NA
50,51,0.0193689250846729,111.631969646356,25.0232783552186,112.008064104998,25.9775001279053,0.141208216324306,0.121839291239633,2021.26550025164,2021.28486917672,NA
46,19,0.131635540160952,120.793268506877,28.8868686341919,141.28478668805,39.4889109538014,0.141270546451417,0.00963500629046501,2021.15329596669,2021.28493150685,SC2_LC556375.1
47,27,0.0695299298920411,120.756407539045,28.793550009907,119.003200223927,27.9643888728559,0.141270546451417,0.0717406165593759,2021.21540157696,2021.28493150685,SC2_KF294457.1
30,13,0.0489486913050039,106.71779190932,18.2505039358665,106.318453161349,14.3126327708482,0.141270546451417,0.0923218551464131,2021.23598281554,2021.28493150685,SC2_MT121216.1
34,9,0.0215474283458577,102.069834456597,18.6469931856688,101.56742364105,23.5074800084096,0.141270546451417,0.119723118105559,2021.2633840785,2021.28493150685,SC2_MN996532.2
50,22,0.0194312552117839,111.631969646356,25.0232783552186,111.844035794651,25.3125850359225,0.141270546451417,0.121839291239633,2021.26550025164,2021.28493150685,SC2_OK017805.1
52,20,0.0188692943454241,103.094951100121,23.16376357103,103.152752215526,23.2079009209128,0.141270546451417,0.122401252105993,2021.2660622125,2021.28493150685,SC2_MW703458.1
52,21,0.0188692943454241,103.094951100121,23.16376357103,102.697113055987,23.185748205804,0.141270546451417,0.122401252105993,2021.2660622125,2021.28493150685,SC2_OK017806.1
35,1,0.0164513668920385,101.84432097678,18.687722781827,102.122591065717,18.7912020196824,0.141270546451417,0.124819179559379,2021.26848013996,2021.28493150685,SC2_MZ937001.1
53,25,0.0116764474762172,121.929678935924,30.0167855101369,122.128581314371,30.0939385531665,0.141270546451417,0.1295940989752,2021.27325505937,2021.28493150685,SC2_MG772934.1
53,26,0.0116764474762172,121.929678935924,30.0167855101369,122.117923538437,29.95106743517,0.141270546451417,0.1295940989752,2021.27325505937,2021.28493150685,SC2_MG772933.1
38,2,0.0103654820089334,101.75923814843,18.8234135149233,101.721747512589,21.4413954757648,0.141270546451417,0.130905064442484,2021.27456602484,2021.28493150685,SC2_MZ081381.1
37,8,0.00826411675939486,101.78293985119,18.1856748562195,101.70052941077,17.9992168141158,0.141270546451417,0.133006429692022,2021.27666739009,2021.28493150685,SC2_MN908947.3
37,7,0.00826411675939486,101.78293985119,18.1856748562195,102.098292991623,18.5217160428676,0.141270546451417,0.133006429692022,2021.27666739009,2021.28493150685,SC2_MZ937003.1
41,3,0.00724032024122681,101.308737262019,18.6634665718073,102.038706283884,18.8328456761929,0.141270546451417,0.13403022621019,2021.27769118661,2021.28493150685,SC2_MZ937000.1
41,4,0.00724032024122681,101.308737262019,18.6634665718073,101.719812309938,21.5673350013496,0.141270546451417,0.13403022621019,2021.27769118661,2021.28493150685,SC2_EPI_ISL_412977
32,10,0.00584884750925285,106.484046672773,13.6738683627981,100.90237344043,13.8104275274099,0.141270546451417,0.135421698942164,2021.27908265934,2021.28493150685,SC2_MW251308.1
42,17,0.00185151386763041,117.205525230105,22.4351187792478,119.209309494935,21.9299759922687,0.141270546451417,0.139419032583787,2021.28307999298,2021.28493150685,SC2_MT040334.1
44,18,0.00119948096253507,117.092503863661,22.3985374896432,117.094773476214,22.3795745547366,0.141270546451417,0.140071065488882,2021.28373202589,2021.28493150685,SC2_MT040336.1
44,15,0.00119948096253507,117.092503863661,22.3985374896432,116.591799535645,20.3133583940722,0.141270546451417,0.140071065488882,2021.28373202589,2021.28493150685,SC2_MT072864.1
33,11,0.00110105874433807,106.177712146365,13.6819757984821,106.352289269606,13.7528788035702,0.141270546451417,0.140169487707079,2021.2838304481,2021.28493150685,SC2_EPI_ISL_852604
33,12,0.00110105874433807,106.177712146365,13.6819757984821,106.127856806719,13.5102146380333,0.141270546451417,0.140169487707079,2021.2838304481,2021.28493150685,SC2_EPI_ISL_852605
45,14,0.000773936740667384,117.311339398771,22.4057195092781,140.34870495214,34.6234598987076,0.141270546451417,0.14049660971075,2021.28415757011,2021.28493150685,SC2_MT040333.1
45,16,0.000773936740667384,117.311339398771,22.4057195092781,117.393576996552,22.417054262247,0.141270546451417,0.14049660971075,2021.28415757011,2021.28493150685,SC2_MT040335.1
40,5,0.000619446922695901,101.952404595468,18.4288784467807,101.940759456026,18.4623849791217,0.141270546451417,0.140651099528721,2021.28431205993,2021.28493150685,SC2_MZ937004.1
40,6,0.000619446922695901,101.952404595468,18.4288784467807,102.087661269263,18.4961509667572,0.141270546451417,0.140651099528721,2021.28431205993,2021.28493150685,SC2_MZ937002.1
51,23,6.23301271109523e-05,112.008064104998,25.9775001279053,111.827079756952,25.941965575113,0.141270546451417,0.141208216324306,2021.28486917672,2021.28493150685,SC2_OK017804.1
51,24,6.23301271109523e-05,112.008064104998,25.9775001279053,112.049971661176,25.9770476986409,0.141270546451417,0.141208216324306,2021.28486917672,2021.28493150685,SC2_OK017803.1
