node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,0.0340779947634652,112.979541998364,30.7164481366636,110.258041584242,28.0104773488617,0.0340779947634652,0,2021.17311927763,2021.20719727239,NA
28,53,0.0100974788788908,112.979541998364,30.7164481366636,113.891934462245,31.4554404063074,0.0100974788788908,0,2021.17311927763,2021.18321675651,NA
29,34,0.0200928723007462,110.258041584242,28.0104773488617,110.155074780844,28.0153437778457,0.0541708670642114,0.0340779947634652,2021.20719727239,2021.22729014469,NA
34,35,0.0114930454856973,110.155074780844,28.0153437778457,102.841959681446,24.5345868763448,0.0656639125499087,0.0541708670642114,2021.22729014469,2021.23878319018,NA
35,36,0.0065314175858503,102.841959681446,24.5345868763448,103.656068745093,23.1826308873796,0.072195330135759,0.0656639125499087,2021.23878319018,2021.24531460776,NA
36,37,0.00842597015468873,103.656068745093,23.1826308873796,104.591151378357,21.3319234701299,0.0806213002904478,0.072195330135759,2021.24531460776,2021.25374057792,NA
37,39,0.00617343790491051,104.591151378357,21.3319234701299,104.602582404019,20.8727467295119,0.0867947381953583,0.0806213002904478,2021.25374057792,2021.25991401582,NA
39,40,0.0039552021654574,104.602582404019,20.8727467295119,100.013342238877,20.9198577093302,0.0907499403608157,0.0867947381953583,2021.25991401582,2021.26386921799,NA
40,41,0.00225234418863194,100.013342238877,20.9198577093302,99.8395712519678,20.9588506877734,0.0930022845494476,0.0907499403608157,2021.26386921799,2021.26612156218,NA
34,47,0.0398069664677948,110.155074780844,28.0153437778457,110.186853068922,28.1221964103776,0.0939778335320063,0.0541708670642114,2021.22729014469,2021.26709711116,NA
41,43,0.00565236643264188,99.8395712519678,20.9588506877734,102.435955034075,18.4668693987661,0.0986546509820895,0.0930022845494476,2021.26612156218,2021.27177392861,NA
41,42,0.00569492808815181,99.8395712519678,20.9588506877734,101.699661740706,21.1458577847802,0.0986972126375994,0.0930022845494476,2021.26612156218,2021.27181649027,NA
47,48,0.00603190318052192,110.186853068922,28.1221964103776,110.4206694899,28.0873677648072,0.100009736712528,0.0939778335320063,2021.26709711116,2021.27312901434,NA
43,44,0.00187221679221863,102.435955034075,18.4668693987661,102.406963174018,18.7143465108445,0.100526867774308,0.0986546509820895,2021.27177392861,2021.2736461454,NA
48,49,0.00191307439109511,110.4206694899,28.0873677648072,110.009994457691,28.1155150514253,0.101922811103623,0.100009736712528,2021.27312901434,2021.27504208873,NA
44,45,0.00194509958919199,102.406963174018,18.7143465108445,102.40064417666,18.701767492735,0.1024719673635,0.100526867774308,2021.2736461454,2021.27559124499,NA
47,52,0.0112553070099845,110.186853068922,28.1221964103776,122.655525837848,30.014124121942,0.105233140541991,0.0939778335320063,2021.26709711116,2021.27835241817,NA
49,51,0.00568081337325742,110.009994457691,28.1155150514253,103.689336351789,23.8406573990176,0.107603624476881,0.101922811103623,2021.27504208873,2021.2807229021,NA
45,46,0.00746074999860312,102.40064417666,18.701767492735,102.465672662717,18.7234804412566,0.109932717362103,0.1024719673635,2021.27559124499,2021.28305199499,NA
29,30,0.0765135771713788,110.258041584242,28.0104773488617,109.212035922196,29.3818414965109,0.110591571934844,0.0340779947634652,2021.20719727239,2021.28371084956,NA
30,31,0.000452365022558657,109.212035922196,29.3818414965109,109.414244316789,29.4738260156112,0.111043936957403,0.110591571934844,2021.28371084956,2021.28416321459,NA
31,32,0.000493161573736951,109.414244316789,29.4738260156112,109.362111322478,29.4186711629128,0.11153709853114,0.111043936957403,2021.28416321459,2021.28465637616,NA
37,38,0.0309748633122166,104.591151378357,21.3319234701299,106.543019067158,13.7350019650898,0.111596163602664,0.0806213002904478,2021.25374057792,2021.28471544123,NA
32,33,7.39740401300466e-05,109.362111322478,29.4186711629128,109.280151457118,29.3466373450465,0.11161107257127,0.11153709853114,2021.28465637616,2021.2847303502,NA
49,50,0.00986131071245276,110.009994457691,28.1155150514253,112.430036346472,28.3971343400885,0.111784121816076,0.101922811103623,2021.27504208873,2021.28490339944,NA
53,1,0.101714750342616,113.891934462245,31.4554404063074,118.960518474754,28.1190434552124,0.111812229221507,0.0100974788788908,2021.18321675651,2021.28493150685,SC2_KF294457.1
53,2,0.101714750342616,113.891934462245,31.4554404063074,141.37929961429,39.274457472084,0.111812229221507,0.0100974788788908,2021.18321675651,2021.28493150685,SC2_LC556375.1
35,15,0.046148316671598,102.841959681446,24.5345868763448,98.2084793383084,22.0400739421321,0.111812229221507,0.0656639125499087,2021.23878319018,2021.28493150685,SC2_MT121216.1
36,14,0.0396168990857477,103.656068745093,23.1826308873796,101.245661265008,13.7085208028688,0.111812229221507,0.072195330135759,2021.24531460776,2021.28493150685,SC2_MW251308.1
39,13,0.0250174910261485,104.602582404019,20.8727467295119,103.568123728028,19.4437894137883,0.111812229221507,0.0867947381953583,2021.25991401582,2021.28493150685,SC2_MN908947.3
40,12,0.0210622888606911,100.013342238877,20.9198577093302,101.410072874266,23.2515526001075,0.111812229221507,0.0907499403608157,2021.26386921799,2021.28493150685,SC2_MN996532.2
43,10,0.0131575782394172,102.435955034075,18.4668693987661,102.383149916907,18.4353217236001,0.111812229221507,0.0986546509820895,2021.27177392861,2021.28493150685,SC2_MZ937003.1
42,5,0.0131150165839073,101.699661740706,21.1458577847802,101.68097817763,21.5218063571829,0.111812229221507,0.0986972126375994,2021.27181649027,2021.28493150685,SC2_MZ081381.1
42,6,0.0131150165839073,101.699661740706,21.1458577847802,101.783462153618,21.2500753341952,0.111812229221507,0.0986972126375994,2021.27181649027,2021.28493150685,SC2_EPI_ISL_412977
48,22,0.0118024925089785,110.4206694899,28.0873677648072,110.868907185489,28.426427778749,0.111812229221507,0.100009736712528,2021.27312901434,2021.28493150685,SC2_OK017805.1
44,11,0.0112853614471986,102.406963174018,18.7143465108445,102.225338075392,18.4532697231513,0.111812229221507,0.100526867774308,2021.2736461454,2021.28493150685,SC2_MZ937000.1
45,9,0.00934026185800661,102.40064417666,18.701767492735,102.274759215461,18.8901022488725,0.111812229221507,0.1024719673635,2021.27559124499,2021.28493150685,SC2_MZ937001.1
52,17,0.00657908867951597,122.655525837848,30.014124121942,121.960537402393,29.9358833929726,0.111812229221507,0.105233140541991,2021.27835241817,2021.28493150685,SC2_MG772934.1
52,16,0.00657908867951597,122.655525837848,30.014124121942,122.029457057844,29.8504315039434,0.111812229221507,0.105233140541991,2021.27835241817,2021.28493150685,SC2_MG772933.1
51,18,0.00420860474462601,103.689336351789,23.8406573990176,101.435083692684,24.6137986854608,0.111812229221507,0.107603624476881,2021.2807229021,2021.28493150685,SC2_MW703458.1
51,19,0.00420860474462601,103.689336351789,23.8406573990176,104.229437296206,23.6230124850292,0.111812229221507,0.107603624476881,2021.2807229021,2021.28493150685,SC2_OK017806.1
46,8,0.0018795118594035,102.465672662717,18.7234804412566,102.040050317448,18.5339578815847,0.111812229221507,0.109932717362103,2021.28305199499,2021.28493150685,SC2_MZ937004.1
46,7,0.0018795118594035,102.465672662717,18.7234804412566,102.227466856043,18.5388053456259,0.111812229221507,0.109932717362103,2021.28305199499,2021.28493150685,SC2_MZ937002.1
30,23,0.0012206572866627,109.212035922196,29.3818414965109,109.168687732632,29.3789754898795,0.111812229221507,0.110591571934844,2021.28371084956,2021.28493150685,SC2_MT040334.1
31,27,0.000768292264104039,109.414244316789,29.4738260156112,109.40922853377,29.465141725073,0.111812229221507,0.111043936957403,2021.28416321459,2021.28493150685,SC2_MT040333.1
32,24,0.000275130690367088,109.362111322478,29.4186711629128,109.131308390804,29.5874027617588,0.111812229221507,0.11153709853114,2021.28465637616,2021.28493150685,SC2_MT040335.1
38,4,0.000216065618842378,106.543019067158,13.7350019650898,106.265641818925,13.5760526817397,0.111812229221507,0.111596163602664,2021.28471544123,2021.28493150685,SC2_EPI_ISL_852604
38,3,0.000216065618842378,106.543019067158,13.7350019650898,106.410992214207,13.7040005549228,0.111812229221507,0.111596163602664,2021.28471544123,2021.28493150685,SC2_EPI_ISL_852605
33,26,0.000201156650237041,109.280151457118,29.3466373450465,109.238955940876,29.3373121922826,0.111812229221507,0.11161107257127,2021.2847303502,2021.28493150685,SC2_MT072864.1
33,25,0.000201156650237041,109.280151457118,29.3466373450465,109.266825772074,29.3557859000745,0.111812229221507,0.11161107257127,2021.2847303502,2021.28493150685,SC2_MT040336.1
50,20,2.81074054306737e-05,112.430036346472,28.3971343400885,112.387528663231,28.3370101438776,0.111812229221507,0.111784121816076,2021.28490339944,2021.28493150685,SC2_OK017803.1
50,21,2.81074054306737e-05,112.430036346472,28.3971343400885,112.42982138747,28.4123918068774,0.111812229221507,0.111784121816076,2021.28490339944,2021.28493150685,SC2_OK017804.1
