node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,0.0220349462222294,121.305772914399,29.0280432627685,118.306615930244,27.1926364932959,0.0220349462222294,0,2021.10778618759,2021.12982113382,NA,main,main
28,30,0.0166495293887741,121.305772914399,29.0280432627685,123.493285822908,29.0416443991989,0.0166495293887741,0,2021.10778618759,2021.12443571698,NA,main,main
30,35,0.0680367852189698,123.493285822908,29.0416443991989,123.654824562909,30.2968308945431,0.0846863146077438,0.0166495293887741,2021.12443571698,2021.1924725022,NA,main,main
35,38,0.0400412844324472,123.654824562909,30.2968308945431,123.640788872015,30.3338488446192,0.124727599040191,0.0846863146077438,2021.1924725022,2021.23251378663,NA,main,main
35,36,0.0422355165841938,123.654824562909,30.2968308945431,108.789110960598,13.0334243573536,0.126921831191938,0.0846863146077438,2021.1924725022,2021.23470801879,NA,main,main
38,39,0.0130795576793216,123.640788872015,30.3338488446192,122.067619278266,29.4229613412301,0.137807156719513,0.124727599040191,2021.23251378663,2021.24559334431,NA,main,main
38,43,0.0164662517400357,123.640788872015,30.3338488446192,102.680700640933,18.8813091809423,0.141193850780227,0.124727599040191,2021.23251378663,2021.24898003837,NA,main,main
43,44,0.00800239502639332,102.680700640933,18.8813091809423,101.839289563078,18.8191241361926,0.14919624580662,0.141193850780227,2021.24898003837,2021.2569824334,NA,main,main
39,40,0.0154869397661648,122.067619278266,29.4229613412301,122.10480607288,29.908333706995,0.153294096485677,0.137807156719513,2021.24559334431,2021.26108028408,NA,main,main
44,48,0.00644579248671531,101.839289563078,18.8191241361926,101.649609594991,18.8847937821439,0.155642038293335,0.14919624580662,2021.2569824334,2021.26342822589,NA,main,main
44,45,0.00977906931553244,101.839289563078,18.8191241361926,101.874133901013,18.6625345031423,0.158975315122153,0.14919624580662,2021.2569824334,2021.26676150272,NA,main,main
48,49,0.0054822826531277,101.649609594991,18.8847937821439,101.525153694001,19.0105063937199,0.161124320946463,0.155642038293335,2021.26342822589,2021.26891050854,NA,main,main
45,47,0.0027439112748621,101.874133901013,18.6625345031423,102.031980016039,18.6025141196897,0.161719226397015,0.158975315122153,2021.26676150272,2021.26950541399,NA,main,main
49,50,0.00443123916162591,101.525153694001,19.0105063937199,102.573368710025,19.6401786048239,0.165555560108089,0.161124320946463,2021.26891050854,2021.2733417477,NA,main,main
45,46,0.0106817966604206,101.874133901013,18.6625345031423,101.606132089617,22.1648889404965,0.169657111782573,0.158975315122153,2021.26676150272,2021.27744329938,NA,main,main
40,41,0.0174186956923281,122.10480607288,29.908333706995,111.053224255734,26.8784781752861,0.170712792178006,0.153294096485677,2021.26108028408,2021.27849897977,NA,main,main
50,51,0.00791102708947498,102.573368710025,19.6401786048239,102.448610396167,19.1055201648868,0.173466587197564,0.165555560108089,2021.2733417477,2021.28125277479,NA,main,main
51,52,0.00136507200852331,102.448610396167,19.1055201648868,102.179275385386,18.8858461774618,0.174831659206087,0.173466587197564,2021.28125277479,2021.2826178468,NA,main,main
52,53,0.00056524011685222,102.179275385386,18.8858461774618,102.17453408281,18.8844983343222,0.17539689932294,0.174831659206087,2021.2826178468,2021.28318308692,NA,main,main
41,42,0.00504537007161758,111.053224255734,26.8784781752861,111.935104614172,26.5148062886426,0.175758162249623,0.170712792178006,2021.27849897977,2021.28354434984,NA,main,main
36,37,0.0496848006841877,108.789110960598,13.0334243573536,106.201084463102,13.792590487444,0.176606631876125,0.126921831191938,2021.23470801879,2021.28439281947,NA,main,main
29,2,0.155110373033393,118.306615930244,27.1926364932959,119.343099186408,28.0242287599815,0.177145319255623,0.0220349462222294,2021.12982113382,2021.28493150685,SC2_KF294457.1,main,main
29,1,0.155110373033393,118.306615930244,27.1926364932959,141.58025768357,39.2406510901392,0.177145319255623,0.0220349462222294,2021.12982113382,2021.28493150685,SC2_LC556375.1,main,main
39,7,0.0393381625361101,122.067619278266,29.4229613412301,122.351099184353,29.7427719157072,0.177145319255623,0.137807156719513,2021.24559334431,2021.28493150685,SC2_MG772934.1,main,main
43,19,0.0359514684753959,102.680700640933,18.8813091809423,101.224478276729,13.4867035808621,0.177145319255623,0.141193850780227,2021.24898003837,2021.28493150685,SC2_MW251308.1,main,main
40,3,0.0238512227699453,122.10480607288,29.908333706995,122.070865560336,30.1981699812416,0.177145319255623,0.153294096485677,2021.26108028408,2021.28493150685,SC2_MG772933.1,main,main
48,15,0.0215032809622873,101.649609594991,18.8847937821439,102.763533782513,23.0526914094743,0.177145319255623,0.155642038293335,2021.26342822589,2021.28493150685,SC2_OK017806.1,main,main
49,16,0.0160209983091596,101.525153694001,19.0105063937199,101.219230634526,23.292494906411,0.177145319255623,0.161124320946463,2021.26891050854,2021.28493150685,SC2_MN996532.2,main,main
47,9,0.015426092858608,102.031980016039,18.6025141196897,101.976280931822,18.5091812213709,0.177145319255623,0.161719226397015,2021.26950541399,2021.28493150685,SC2_MZ937001.1,main,main
47,8,0.015426092858608,102.031980016039,18.6025141196897,101.614119782453,21.3771794774165,0.177145319255623,0.161719226397015,2021.26950541399,2021.28493150685,SC2_MZ081381.1,main,main
46,17,0.00748820747304956,101.606132089617,22.1648889404965,103.287673670258,26.9558702460827,0.177145319255623,0.169657111782573,2021.27744329938,2021.28493150685,SC2_MW703458.1,main,main
46,18,0.00748820747304956,101.606132089617,22.1648889404965,101.353079645902,21.518208905041,0.177145319255623,0.169657111782573,2021.27744329938,2021.28493150685,SC2_EPI_ISL_412977,main,main
41,6,0.00643252707761712,111.053224255734,26.8784781752861,112.121240586171,26.5387533732153,0.177145319255623,0.170712792178006,2021.27849897977,2021.28493150685,SC2_OK017805.1,main,main
51,14,0.00367873205805868,102.448610396167,19.1055201648868,102.363421117375,18.8718624941502,0.177145319255623,0.173466587197564,2021.28125277479,2021.28493150685,SC2_MZ937000.1,main,main
52,13,0.00231366004953537,102.179275385386,18.8858461774618,101.96471462285,18.4900361274735,0.177145319255623,0.174831659206087,2021.2826178468,2021.28493150685,SC2_MZ937004.1,main,main
53,12,0.00174841993268315,102.17453408281,18.8844983343222,101.961492893585,18.6784931847876,0.177145319255623,0.17539689932294,2021.28318308692,2021.28493150685,SC2_MZ937003.1,main,main
53,11,0.00174841993268315,102.17453408281,18.8844983343222,102.180799023962,18.9011564334163,0.177145319255623,0.17539689932294,2021.28318308692,2021.28493150685,SC2_MZ937002.1,main,main
42,4,0.00138715700599954,111.935104614172,26.5148062886426,111.919458980607,26.3422832970632,0.177145319255623,0.175758162249623,2021.28354434984,2021.28493150685,SC2_OK017804.1,main,main
42,5,0.00138715700599954,111.935104614172,26.5148062886426,111.962909303024,26.5657700123881,0.177145319255623,0.175758162249623,2021.28354434984,2021.28493150685,SC2_OK017803.1,main,main
37,21,0.000538687379497269,106.201084463102,13.792590487444,106.36109809491,13.9627611839746,0.177145319255623,0.176606631876125,2021.28439281947,2021.28493150685,SC2_EPI_ISL_852605,main,main
37,20,0.000538687379497269,106.201084463102,13.792590487444,106.390949316683,13.7314472103225,0.177145319255623,0.176606631876125,2021.28439281947,2021.28493150685,SC2_EPI_ISL_852604,main,main
