node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,29,524.807526774575,103.075336074416,25.8237183335709,101.473035662914,25.6556293695384,524.807526774575,0,1041.04510277993,1565.85262955451,NA,main,main
28,32,609.721263780123,103.075336074416,25.8237183335709,116.344860475611,24.6927918483706,609.721263780123,0,1041.04510277993,1650.76636656006,NA,main,main
32,33,221.206000495202,116.344860475611,24.6927918483706,114.319284213276,24.4190799145131,830.927264275325,609.721263780123,1650.76636656006,1871.97236705526,NA,main,main
33,38,83.0485039559088,114.319284213276,24.4190799145131,114.346423442947,24.9304677604663,913.975768231234,830.927264275325,1871.97236705526,1955.02087101117,NA,main,main
38,39,12.7700370355101,114.346423442947,24.9304677604663,114.225466088596,25.7325524496322,926.745805266744,913.975768231234,1955.02087101117,1967.79090804668,NA,main,main
38,44,23.1113668538013,114.346423442947,24.9304677604663,108.688980930845,23.7210997130027,937.087135085035,913.975768231234,1955.02087101117,1978.13223786497,NA,main,main
44,45,15.2591976570233,108.688980930845,23.7210997130027,101.924525051343,21.2446694897164,952.346332742058,937.087135085035,1978.13223786497,1993.39143552199,NA,main,main
39,40,33.6438330455792,114.225466088596,25.7325524496322,114.657746418088,26.0798769363194,960.389638312323,926.745805266744,1967.79090804668,2001.43474109226,NA,main,main
45,47,9.96761914472177,101.924525051343,21.2446694897164,101.866704801896,21.4103679022837,962.31395188678,952.346332742058,1993.39143552199,2003.35905466671,NA,main,main
40,41,2.57844974820059,114.657746418088,26.0798769363194,113.583924858421,25.7980557992932,962.968088060524,960.389638312323,2001.43474109226,2004.01319084046,NA,main,main
47,50,0.779637048970951,101.866704801896,21.4103679022837,101.225234270799,21.1840886942513,963.093588935751,962.31395188678,2003.35905466671,2004.13869171568,NA,main,main
50,51,0.732963116950451,101.225234270799,21.1840886942513,101.163975989187,21.177504344631,963.826552052701,963.093588935751,2004.13869171568,2004.87165483263,NA,main,main
47,48,3.67591530295954,101.866704801896,21.4103679022837,102.439624953219,18.804751858994,965.98986718974,962.31395188678,2003.35905466671,2007.03496996967,NA,main,main
48,49,0.0863962768318949,102.439624953219,18.804751858994,102.456911842877,18.7961396826926,966.076263466572,965.98986718974,2007.03496996967,2007.1213662465,NA,main,main
50,53,5.59808526697619,101.225234270799,21.1840886942513,101.502707789758,21.2881375353734,968.691674202727,963.093588935751,2004.13869171568,2009.73677698266,NA,main,main
29,30,444.003400227864,101.473035662914,25.6556293695384,101.695927511893,20.549731787757,968.810927002439,524.807526774575,1565.85262955451,2009.85602978237,NA,main,main
45,46,17.1431606405732,101.924525051343,21.2446694897164,106.310214231347,13.9443307940433,969.489493382632,952.346332742058,1993.39143552199,2010.53459616256,NA,main,main
46,16,0.43252712510747,106.310214231347,13.9443307940433,106.307067617614,13.9337657901592,969.922020507739,969.489493382632,2010.53459616256,2010.96712328767,SC2_EPI_ISL_852605,main,main
46,26,0.43252712510747,106.310214231347,13.9443307940433,106.12766964674,13.6557997348169,969.922020507739,969.489493382632,2010.53459616256,2010.96712328767,SC2_EPI_ISL_852604,main,main
40,43,10.5959992436737,114.657746418088,26.0798769363194,122.158213366692,30.0214705601979,970.985637555997,960.389638312323,2001.43474109226,2012.03074033593,NA,main,main
32,23,361.271989604328,116.344860475611,24.6927918483706,119.228880202445,27.965357605487,970.993253384451,609.721263780123,1650.76636656006,2012.03835616438,SC2_KF294457.1,main,main
29,15,447.185726609877,101.473035662914,25.6556293695384,141.575045380782,39.4982937225326,971.993253384451,524.807526774575,1565.85262955451,2013.03835616438,SC2_LC556375.1,main,main
53,18,3.86048329131333,101.502707789758,21.2881375353734,101.310242058577,23.0653516134383,972.552157494041,968.691674202727,2009.73677698266,2013.59726027397,SC2_MN996532.2,main,main
51,52,9.31467670639172,101.163975989187,21.177504344631,101.268438312364,21.3816725901447,973.141228759093,963.826552052701,2004.87165483263,2014.18633153903,NA,main,main
43,20,3.50350623941358,122.158213366692,30.0214705601979,122.285596335096,30.0812974528579,974.48914379541,970.985637555997,2012.03074033593,2015.53424657534,SC2_MG772934.1,main,main
43,27,5.09254733530383,122.158213366692,30.0214705601979,122.107575072174,29.7523709285219,976.078184891301,970.985637555997,2012.03074033593,2017.12328767123,SC2_MG772933.1,main,main
52,19,4.43284654316644,101.268438312364,21.3816725901447,101.49514306847,21.4520192471974,977.57407530226,973.141228759093,2014.18633153903,2018.61917808219,SC2_MW703458.1,main,main
30,25,9.66177843680724,101.695927511893,20.549731787757,101.55149041634,21.7213591808788,978.472705439246,968.810927002439,2009.85602978237,2019.51780821918,SC2_EPI_ISL_412977,main,main
41,42,15.695708354409,113.583924858421,25.7980557992932,113.735173387065,25.9389686945917,978.663796414933,962.968088060524,2004.01319084046,2019.70889919486,NA,main,main
30,31,10.5492332857865,101.695927511893,20.549731787757,102.204110449367,18.685185904958,979.360160288225,968.810927002439,2009.85602978237,2020.40526306816,NA,main,main
52,9,6.24819948874633,101.268438312364,21.3816725901447,101.394542944241,21.631823137867,979.38942824784,973.141228759093,2014.18633153903,2020.43453102777,SC2_MZ081381.1,main,main
44,12,42.3705991737333,108.688980930845,23.7210997130027,101.198399241775,13.867621648381,979.457734258768,937.087135085035,1978.13223786497,2020.5028370387,SC2_MW251308.1,main,main
49,5,13.4251866391913,102.456911842877,18.7961396826926,102.245179605354,18.7915090708051,979.501450105763,966.076263466572,2007.1213662465,2020.54655288569,SC2_MZ937000.1,main,main
48,3,13.5170473968977,102.439624953219,18.804751858994,102.134042424856,18.7060311914577,979.506914586637,965.98986718974,2007.03496996967,2020.55201736657,SC2_MZ937001.1,main,main
31,4,0.146754298412009,102.204110449367,18.685185904958,102.264953439177,18.7765058632817,979.506914586637,979.360160288225,2020.40526306816,2020.55201736657,SC2_MZ937002.1,main,main
49,22,13.4388478413772,102.456911842877,18.7961396826926,102.029453958741,18.5695470829867,979.515111307949,966.076263466572,2007.1213662465,2020.56021408788,SC2_MZ937003.1,main,main
31,11,0.154951019723387,102.204110449367,18.685185904958,102.07359134198,18.7520999268313,979.515111307949,979.360160288225,2020.40526306816,2020.56021408788,SC2_MZ937004.1,main,main
42,13,1.414388476368,113.735173387065,25.9389686945917,113.662791074766,25.9389853545773,980.078184891301,978.663796414933,2019.70889919486,2021.12328767123,SC2_OK017803.1,main,main
42,8,1.414388476368,113.735173387065,25.9389686945917,113.685786137649,25.9254172943242,980.078184891301,978.663796414933,2019.70889919486,2021.12328767123,SC2_OK017804.1,main,main
41,14,17.1868091595441,113.583924858421,25.7980557992932,113.481856884842,25.5386350380794,980.154897220068,962.968088060524,2004.01319084046,2021.2,SC2_OK017805.1,main,main
53,17,11.54815452419,101.502707789758,21.2881375353734,101.524713627474,21.394853212231,980.239828726917,968.691674202727,2009.73677698266,2021.28493150685,SC2_OK017806.1,main,main
