node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
50,51,17.9962498934582,112.515879442635,27.5939132454593,112.573265846275,27.9202596164876,201.642826001477,183.646576108018,1970.32599354876,1988.32224344221,NA,main,main
39,40,16.19529022676,101.165330578009,22.4692412564016,101.156178704172,22.977945143651,205.310931061424,189.115640834664,1975.7950582754,1991.99034850216,NA,main,main
40,49,8.47151477814194,101.156178704172,22.977945143651,100.852899448181,23.14238324642,213.782445839566,205.310931061424,1991.99034850216,2000.4618632803,NA,main,main
40,41,8.99214709327322,101.156178704172,22.977945143651,103.145922915687,21.9965338591825,214.303078154697,205.310931061424,1991.99034850216,2000.98249559543,NA,main,main
41,42,2.30340872340628,103.145922915687,21.9965338591825,103.505072566692,21.6493331736542,216.606486878103,214.303078154697,2000.98249559543,2003.28590431884,NA,main,main
41,47,2.96205397553049,103.145922915687,21.9965338591825,101.679559304516,21.4657208093522,217.265132130227,214.303078154697,2000.98249559543,2003.94454957096,NA,main,main
47,48,1.16798917721809,101.679559304516,21.4657208093522,101.527874891359,21.7365007541761,218.433121307445,217.265132130227,2003.94454957096,2005.11253874818,NA,main,main
42,43,4.32904672604262,103.505072566692,21.6493331736542,101.817678474776,18.6524457454586,220.935533604146,216.606486878103,2003.28590431884,2007.61495104488,NA,main,main
51,53,20.1992316910189,112.573265846275,27.9202596164876,122.245970338139,29.9625110375244,221.842057692496,201.642826001477,1988.32224344221,2008.52147513323,NA,main,main
43,44,1.56993801878975,101.817678474776,18.6524457454586,102.179536838653,18.4769556908758,222.505471622935,220.935533604146,2007.61495104488,2009.18488906367,NA,main,main
37,38,50.2122817222852,104.772605154937,14.4408569893183,106.256426960076,13.8506179441643,224.205766601191,173.993484878906,1960.67290231964,2010.88518404193,NA,main,main
38,4,0.0819392457429338,106.256426960076,13.8506179441643,106.270149555005,13.8982626382424,224.287705846934,224.205766601191,2010.88518404193,2010.96712328767,SC2_EPI_ISL_852605,main,main
38,23,0.0819392457429338,106.256426960076,13.8506179441643,106.327642621122,13.9177399010199,224.287705846934,224.205766601191,2010.88518404193,2010.96712328767,SC2_EPI_ISL_852604,main,main
44,45,2.10826951924731,102.179536838653,18.4769556908758,102.137146100767,18.5720234603621,224.613741142183,222.505471622935,2009.18488906367,2011.29315858292,NA,main,main
49,1,13.13539699367,100.852899448181,23.14238324642,101.40332885836,23.1300440452805,226.917842833236,213.782445839566,2000.4618632803,2013.59726027397,SC2_MN996532.2,main,main
53,14,7.01277144210989,122.245970338139,29.9625110375244,121.980075341639,29.7619948922764,228.854829134605,221.842057692496,2008.52147513323,2015.53424657534,SC2_MG772934.1,main,main
53,9,8.60181253800014,122.245970338139,29.9625110375244,122.341479696786,29.939344620622,230.443870230496,221.842057692496,2008.52147513323,2017.12328767123,SC2_MG772933.1,main,main
45,46,6.37986963787906,102.137146100767,18.5720234603621,102.190767269551,18.7025494324491,230.993610780062,224.613741142183,2011.29315858292,2017.6730282208,NA,main,main
48,17,13.5066393340093,101.527874891359,21.7365007541761,101.586659884894,21.7415362869369,231.939760641455,218.433121307445,2005.11253874818,2018.61917808219,SC2_MW703458.1,main,main
47,5,15.5732586482138,101.679559304516,21.4657208093522,101.712675506132,21.5193076428648,232.838390778441,217.265132130227,2003.94454957096,2019.51780821918,SC2_EPI_ISL_412977,main,main
48,26,15.3219922795892,101.527874891359,21.7365007541761,101.581839623036,21.6735197258829,233.755113587035,218.433121307445,2005.11253874818,2020.43453102777,SC2_MZ081381.1,main,main
37,13,59.8299347190575,104.772605154937,14.4408569893183,100.88494313532,13.7161385552668,233.823419597963,173.993484878906,1960.67290231964,2020.5028370387,SC2_MW251308.1,main,main
44,21,11.3616638220224,102.179536838653,18.4769556908758,102.284990857258,18.4736365559467,233.867135444958,222.505471622935,2009.18488906367,2020.54655288569,SC2_MZ937000.1,main,main
45,3,9.25885878364957,102.137146100767,18.5720234603621,101.997499563727,18.4798620419598,233.872599925832,224.613741142183,2011.29315858292,2020.55201736657,SC2_MZ937001.1,main,main
46,24,2.87898914577051,102.190767269551,18.7025494324491,102.264589699032,18.6841715421897,233.872599925832,230.993610780062,2017.6730282208,2020.55201736657,SC2_MZ937002.1,main,main
43,15,12.945263042998,101.817678474776,18.6524457454586,101.971270876322,18.7028029252186,233.880796647144,220.935533604146,2007.61495104488,2020.56021408788,SC2_MZ937003.1,main,main
46,16,2.88718586708189,102.190767269551,18.7025494324491,102.327563295257,18.9010198938055,233.880796647144,230.993610780062,2017.6730282208,2020.56021408788,SC2_MZ937004.1,main,main
51,52,32.3526816817154,112.573265846275,27.9202596164876,112.395498717155,27.966717673146,233.995507683192,201.642826001477,1988.32224344221,2020.67492512393,NA,main,main
52,25,0.448362547303627,112.395498717155,27.966717673146,112.535262300973,27.8923589528997,234.443870230496,233.995507683192,2020.67492512393,2021.12328767123,SC2_OK017804.1,main,main
52,12,0.448362547303627,112.395498717155,27.966717673146,112.544726084968,28.661132704537,234.443870230496,233.995507683192,2020.67492512393,2021.12328767123,SC2_OK017803.1,main,main
50,22,50.8740064512444,112.515879442635,27.5939132454593,112.47787557543,27.18930561822,234.520582559263,183.646576108018,1970.32599354876,2021.2,SC2_OK017805.1,main,main
49,27,20.8230682265468,100.852899448181,23.14238324642,98.5695328750754,25.1674850864228,234.605514066112,213.782445839566,2000.4618632803,2021.28493150685,SC2_OK017806.1,main,main
