node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,807.7607926,106.644699176526,22.1357033202054,106.493967275813,22.1724255991981,807.7607926,0,-2900.18400714315,-2092.42321454315,NA
28,37,2749.339698,106.644699176526,22.1357033202054,106.602097112978,19.582632721983,2749.339698,0,-2900.18400714315,-150.84430914315,NA
37,42,1380.716312,106.602097112978,19.582632721983,105.881305552823,12.9699563543562,4130.05601,2749.339698,-150.84430914315,1229.87200285685,NA
29,30,3346.330791,106.493967275813,22.1724255991981,113.061566560451,25.1407827256842,4154.0915836,807.7607926,-2092.42321454315,1253.90757645685,NA
42,43,667.3639065,105.881305552823,12.9699563543562,106.455023838281,14.1344616092522,4797.4199165,4130.05601,1229.87200285685,1897.23590935685,NA
30,35,695.5156238,113.061566560451,25.1407827256842,121.531265380842,29.9511757781831,4849.6072074,4154.0915836,1253.90757645685,1949.42320025685,NA
43,44,67.62436295,106.455023838281,14.1344616092522,107.049075952512,13.3418135309408,4865.04427945,4797.4199165,1897.23590935685,1964.86027230685,NA
30,31,712.9894933,113.061566560451,25.1407827256842,111.372792767558,28.1078053715708,4867.0810769,4154.0915836,1253.90757645685,1966.89706975685,NA
44,46,12.04167405,107.049075952512,13.3418135309408,101.403942159023,19.8083261542917,4877.0859535,4865.04427945,1964.86027230685,1976.90194635685,NA
46,48,0.3584167395,101.403942159023,19.8083261542917,101.505779557879,19.7491462268277,4877.4443702395,4877.0859535,1976.90194635685,1977.26036309635,NA
35,36,31.08276046,121.531265380842,29.9511757781831,120.817068697664,28.6937474305476,4880.68996786,4849.6072074,1949.42320025685,1980.50596071685,NA
46,47,8.533383544,101.403942159023,19.8083261542917,101.415975349338,19.8588374393753,4885.619337044,4877.0859535,1976.90194635685,1985.43532990085,NA
31,32,23.386942,111.372792767558,28.1078053715708,111.461115760671,28.393107739188,4890.4680189,4867.0810769,1966.89706975685,1990.28401175685,NA
48,49,15.95189279,101.505779557879,19.7491462268277,101.787975527454,19.1075035982407,4893.3962630295,4877.4443702395,1977.26036309635,1993.21225588635,NA
48,53,24.34119459,101.505779557879,19.7491462268277,101.604576090475,21.3634294665402,4901.7855648295,4877.4443702395,1977.26036309635,2001.60155768635,NA
32,34,19.48269026,111.461115760671,28.393107739188,101.748664401469,24.9422128826286,4909.95070916,4890.4680189,1990.28401175685,2009.76670201685,NA
49,51,21.47664687,101.787975527454,19.1075035982407,101.975183273995,18.6441212622691,4914.8729098995,4893.3962630295,1993.21225588635,2014.68890275635,NA
37,38,2169.688682,106.602097112978,19.582632721983,106.780561487245,17.7403814915172,4919.02838,2749.339698,-150.84430914315,2018.84437285685,NA
51,52,5.132066377,101.975183273995,18.6441212622691,102.07621518543,18.7364501431789,4920.0049762765,4914.8729098995,2014.68890275635,2019.82096913335,NA
38,39,1.169278094,106.780561487245,17.7403814915172,99.0156042287818,13.3663028012656,4920.197658094,4919.02838,2018.84437285685,2020.01365095085,NA
49,50,27.37802586,101.787975527454,19.1075035982407,101.955576909997,18.5995948692682,4920.7742888895,4893.3962630295,1993.21225588635,2020.59028174635,NA
39,40,0.9575073914,99.0156042287818,13.3663028012656,98.896073234752,13.2903173534422,4921.1551654854,4920.197658094,2020.01365095085,2020.97115834225,NA
44,45,56.11324321,107.049075952512,13.3418135309408,106.155515522806,13.6530451165401,4921.15752266,4865.04427945,1964.86027230685,2020.97351551685,NA
32,33,30.88533472,111.461115760671,28.393107739188,110.674229957874,27.28203173568,4921.35335362,4890.4680189,1990.28401175685,2021.16934647685,NA
39,41,1.176099544,99.0156042287818,13.3663028012656,96.3317290213197,11.6684330732151,4921.373757638,4920.197658094,2020.01365095085,2021.18975049485,NA
43,27,124.0490216,106.455023838281,14.1344616092522,100.95992874727,13.5991718275077,4921.4689381,4797.4199165,1897.23590935685,2021.28493095685,SC2_MW251308.1
51,20,6.596028222,101.975183273995,18.6441212622691,102.251708244456,18.5574740199925,4921.4689381215,4914.8729098995,2014.68890275635,2021.28493097835,SC2_MZ937001.1
52,21,1.463961845,102.07621518543,18.7364501431789,102.185426750484,18.7673495006212,4921.4689381215,4920.0049762765,2019.82096913335,2021.28493097835,SC2_MZ937000.1
52,22,1.463961845,102.07621518543,18.7364501431789,102.080363966536,18.7198973230872,4921.4689381215,4920.0049762765,2019.82096913335,2021.28493097835,SC2_MZ937003.1
47,17,35.84960108,101.415975349338,19.8588374393753,100.976730537879,18.8420268815385,4921.468938124,4885.619337044,1985.43532990085,2021.28493098085,SC2_MN908947.3
47,16,35.84960108,101.415975349338,19.8588374393753,101.597420954679,23.3440762938143,4921.468938124,4885.619337044,1985.43532990085,2021.28493098085,SC2_MN996532.2
50,18,0.694649237,101.955576909997,18.5995948692682,102.213767581769,18.6174007912525,4921.4689381265,4920.7742888895,2020.59028174635,2021.28493098335,SC2_MZ937002.1
50,19,0.694649237,101.955576909997,18.5995948692682,101.908694896105,18.5434555236252,4921.4689381265,4920.7742888895,2020.59028174635,2021.28493098335,SC2_MZ937004.1
53,23,19.6833733,101.604576090475,21.3634294665402,101.593904011229,21.3008577700693,4921.4689381295,4901.7855648295,2001.60155768635,2021.28493098635,SC2_EPI_ISL_412977
53,24,19.6833733,101.604576090475,21.3634294665402,101.584485432891,21.3776876178761,4921.4689381295,4901.7855648295,2001.60155768635,2021.28493098635,SC2_MZ081381.1
45,25,0.3114154729,106.155515522806,13.6530451165401,106.111951463234,13.554381521022,4921.4689381329,4921.15752266,2020.97351551685,2021.28493098975,SC2_EPI_ISL_852604
45,26,0.3114154729,106.155515522806,13.6530451165401,106.42177649652,13.6265053515115,4921.4689381329,4921.15752266,2020.97351551685,2021.28493098975,SC2_EPI_ISL_852605
42,15,791.4129282,105.881305552823,12.9699563543562,104.463406334783,17.3957097906995,4921.4689382,4130.05601,1229.87200285685,2021.28493105685,SC2_MT121216.1
41,14,0.09518056282,96.3317290213197,11.6684330732151,96.2756248699698,11.6249258324654,4921.46893820082,4921.373757638,2021.18975049485,2021.28493105767,SC2_MT040335.1
41,12,0.09518056282,96.3317290213197,11.6684330732151,96.3876990394662,11.7136835077791,4921.46893820082,4921.373757638,2021.18975049485,2021.28493105767,SC2_MT040333.1
40,11,0.3137727155,98.896073234752,13.2903173534422,99.1701620297375,13.479849589618,4921.4689382009,4921.1551654854,2020.97115834225,2021.28493105775,SC2_MT040336.1
40,13,0.3137727155,98.896073234752,13.2903173534422,98.9152662930403,13.2832203848528,4921.4689382009,4921.1551654854,2020.97115834225,2021.28493105775,SC2_MT040334.1
38,10,2.440558201,106.780561487245,17.7403814915172,106.840133298664,17.6039311394318,4921.468938201,4919.02838,2018.84437285685,2021.28493105785,SC2_MT072864.1
29,1,4113.708146,106.493967275813,22.1724255991981,141.400687236272,39.5602118579386,4921.4689386,807.7607926,-2092.42321454315,2021.28493145685,SC2_LC556375.1
35,7,71.86173122,121.531265380842,29.9511757781831,122.204310695005,29.7505295115658,4921.46893862,4849.6072074,1949.42320025685,2021.28493147685,SC2_MG772934.1
36,8,40.77897076,120.817068697664,28.6937474305476,119.239921940194,28.3095746959101,4921.46893862,4880.68996786,1980.50596071685,2021.28493147685,SC2_KF294457.1
36,9,40.77897076,120.817068697664,28.6937474305476,122.171141782724,29.9783210535939,4921.46893862,4880.68996786,1980.50596071685,2021.28493147685,SC2_MG772933.1
33,2,0.1155850165,110.674229957874,27.28203173568,110.692751053456,27.2771179962405,4921.4689386365,4921.35335362,2021.16934647685,2021.28493149335,SC2_OK017804.1
33,3,0.1155850165,110.674229957874,27.28203173568,110.757889340025,27.1999404387478,4921.4689386365,4921.35335362,2021.16934647685,2021.28493149335,SC2_OK017803.1
31,6,54.38786174,111.372792767558,28.1078053715708,111.676094925977,28.1269596830665,4921.46893864,4867.0810769,1966.89706975685,2021.28493149685,SC2_OK017805.1
34,4,11.51822949,101.748664401469,24.9422128826286,101.586951128946,25.384051460586,4921.46893865,4909.95070916,2009.76670201685,2021.28493150685,SC2_MW703458.1
34,5,11.51822949,101.748664401469,24.9422128826286,101.550830282267,25.5270732804924,4921.46893865,4909.95070916,2009.76670201685,2021.28493150685,SC2_OK017806.1
