node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
28,1,46894.72711,117.631313623053,29.2444646875911,141.428216101957,39.702751655876,46894.72711,0,-44873.4421785791,2021.28493142085,SC2_LC556375.1,main,main
28,29,43872.03524,117.631313623053,29.2444646875911,117.593537959188,30.3199319909498,43872.03524,0,-44873.4421785791,-1001.40693857915,NA,main,main
29,30,2025.977762,117.593537959188,30.3199319909498,114.483471240609,29.1847107937319,45898.013002,43872.03524,-1001.40693857915,1024.57082342085,NA,main,main
30,31,370.0897615,114.483471240609,29.1847107937319,115.212980781621,28.8442254833281,46268.1027635,45898.013002,1024.57082342085,1394.66058492085,NA,main,main
31,32,65.76726273,115.212980781621,28.8442254833281,115.203804119856,28.837954941841,46333.87002623,46268.1027635,1394.66058492085,1460.42784765085,NA,main,main
32,33,333.0046267,115.203804119856,28.837954941841,115.205315946262,28.8229765157917,46666.87465293,46333.87002623,1460.42784765085,1793.43247435085,NA,main,main
32,37,343.5153327,115.203804119856,28.837954941841,113.042494801549,25.0723982634054,46677.38535893,46333.87002623,1460.42784765085,1803.94318035085,NA,main,main
33,34,81.23110837,115.205315946262,28.8229765157917,120.319003464739,29.1555529255766,46748.1057613,46666.87465293,1793.43247435085,1874.66358272085,NA,main,main
37,48,87.2101192,113.042494801549,25.0723982634054,105.131804151522,12.5848972465149,46764.59547813,46677.38535893,1803.94318035085,1891.15329955085,NA,main,main
33,35,119.3210931,115.205315946262,28.8229765157917,113.208362394295,29.1639353559706,46786.19574603,46666.87465293,1793.43247435085,1912.75356745085,NA,main,main
37,38,145.5930701,113.042494801549,25.0723982634054,101.176502841235,23.34292898369,46822.97842903,46677.38535893,1803.94318035085,1949.53625045085,NA,main,main
38,39,43.25506576,101.176502841235,23.34292898369,100.991399714376,21.5123191804935,46866.23349479,46822.97842903,1949.53625045085,1992.79131621085,NA,main,main
39,40,9.279723638,100.991399714376,21.5123191804935,100.976371826143,21.6571724833571,46875.513218428,46866.23349479,1992.79131621085,2002.07103984886,NA,main,main
40,41,8.65241007,100.976371826143,21.6571724833571,102.193344982959,18.6331868448497,46884.165628498,46875.513218428,2002.07103984886,2010.72344991885,NA,main,main
40,45,10.83029938,100.976371826143,21.6571724833571,101.017449903817,21.561867735378,46886.343517808,46875.513218428,2002.07103984886,2012.90133922885,NA,main,main
39,46,25.14290367,100.991399714376,21.5123191804935,101.379784552381,21.5040879178674,46891.37639846,46866.23349479,1992.79131621085,2017.93421988086,NA,main,main
35,36,105.9810891,113.208362394295,29.1639353559706,110.356923510571,28.3460168550071,46892.17683513,46786.19574603,1912.75356745085,2018.73465655085,NA,main,main
46,47,2.344828776,101.379784552381,21.5040879178674,101.494854114944,21.3287757489687,46893.721227236,46891.37639846,2017.93421988086,2020.27904865685,NA,main,main
41,42,9.57792308,102.193344982959,18.6331868448497,102.054197507161,18.4822161058363,46893.743551578,46884.165628498,2010.72344991885,2020.30137299885,NA,main,main
48,49,129.9675286,105.131804151522,12.5848972465149,106.274844696774,13.4796991183059,46894.56300673,46764.59547813,1891.15329955085,2021.12082815086,NA,main,main
41,43,10.42157752,102.193344982959,18.6331868448497,102.175076513202,18.6279357566549,46894.587206018,46884.165628498,2010.72344991885,2021.14502743885,NA,main,main
43,44,0.07844837511,102.175076513202,18.6279357566549,102.179155028009,18.6019529176411,46894.6656543931,46894.587206018,2021.14502743885,2021.22347581396,NA,main,main
35,19,108.5313633,113.208362394295,29.1639353559706,113.292272240756,29.3482151402682,46894.72710933,46786.19574603,1912.75356745085,2021.28493075086,SC2_OK017805.1,main,main
36,21,2.550274269,110.356923510571,28.3460168550071,110.490182198016,28.3831413117966,46894.727109399,46892.17683513,2018.73465655085,2021.28493081985,SC2_OK017804.1,main,main
36,20,2.550274269,110.356923510571,28.3460168550071,110.341444484415,28.5970793923102,46894.727109399,46892.17683513,2018.73465655085,2021.28493081985,SC2_OK017803.1,main,main
30,22,996.7141074,114.483471240609,29.1847107937319,122.298188371192,30.030132212913,46894.7271094,45898.013002,1024.57082342085,2021.28493082085,SC2_MG772933.1,main,main
34,18,146.6213481,120.319003464739,29.1555529255766,122.17550502834,30.0978655486158,46894.7271094,46748.1057613,1874.66358272085,2021.28493082085,SC2_MG772934.1,main,main
34,17,146.6213481,120.319003464739,29.1555529255766,119.056310308327,27.857758041675,46894.7271094,46748.1057613,1874.66358272085,2021.28493082085,SC2_KF294457.1,main,main
48,16,130.1316313,105.131804151522,12.5848972465149,101.110784035363,13.6750898622934,46894.72710943,46764.59547813,1891.15329955085,2021.28493085085,SC2_MW251308.1,main,main
45,3,8.383591629,101.017449903817,21.561867735378,101.308206264035,21.4297670221933,46894.727109437,46886.343517808,2012.90133922885,2021.28493085786,SC2_EPI_ISL_412977,main,main
38,13,71.74868041,101.176502841235,23.34292898369,101.176931046511,23.0527767485942,46894.72710944,46822.97842903,1949.53625045085,2021.28493086085,SC2_MN996532.2,main,main
43,6,0.139903424,102.175076513202,18.6279357566549,102.169496809701,18.6056615681887,46894.727109442,46894.587206018,2021.14502743885,2021.28493086285,SC2_MZ937000.1,main,main
44,5,0.06145504891,102.179155028009,18.6019529176411,102.24872511822,18.8547700524788,46894.727109442,46894.6656543931,2021.22347581396,2021.28493086287,SC2_MZ937003.1,main,main
44,7,0.06145504891,102.179155028009,18.6019529176411,102.230021677924,18.5526885858081,46894.727109442,46894.6656543931,2021.22347581396,2021.28493086287,SC2_MZ937001.1,main,main
42,9,0.9835578641,102.054197507161,18.4822161058363,102.026678303804,18.4983452219647,46894.7271094421,46893.743551578,2020.30137299885,2021.28493086295,SC2_MZ937002.1,main,main
42,8,0.9835578641,102.054197507161,18.4822161058363,101.974203425034,18.4337197848862,46894.7271094421,46893.743551578,2020.30137299885,2021.28493086295,SC2_MZ937004.1,main,main
46,10,3.350710983,101.379784552381,21.5040879178674,101.347610620611,21.5768693983539,46894.727109443,46891.37639846,2017.93421988086,2021.28493086385,SC2_MW703458.1,main,main
47,11,1.005882207,101.494854114944,21.3287757489687,101.918450620722,22.5581049063605,46894.727109443,46893.721227236,2020.27904865685,2021.28493086385,SC2_OK017806.1,main,main
47,12,1.005882207,101.494854114944,21.3287757489687,101.476045231895,21.3002212279211,46894.727109443,46893.721227236,2020.27904865685,2021.28493086385,SC2_MZ081381.1,main,main
49,15,0.1641027315,106.274844696774,13.4796991183059,106.187845010418,13.5146594278325,46894.7271094615,46894.56300673,2021.12082815086,2021.28493088235,SC2_EPI_ISL_852604,main,main
49,14,0.1641027315,106.274844696774,13.4796991183059,106.301023647628,13.6207852147414,46894.7271094615,46894.56300673,2021.12082815086,2021.28493088235,SC2_EPI_ISL_852605,main,main
