node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.00931042472417454,110.290998517577,29.2430229201079,109.154139615589,28.7245187904231,0.00931042472417454,0,2021.25693294487,2021.2662433696,NA
142,143,0.0920685814627296,109.154139615589,28.7245187904231,109.481397684593,28.7116928394266,0.101379006186904,0.00931042472417454,2021.2662433696,2021.35831195106,NA
142,159,0.169295143654971,109.154139615589,28.7245187904231,113.888102309672,26.0826480323296,0.178605568379145,0.00931042472417454,2021.2662433696,2021.43553851325,NA
159,160,0.0164490477864178,113.888102309672,26.0826480323296,114.969538361926,26.9030727324957,0.195054616165563,0.178605568379145,2021.43553851325,2021.45198756104,NA
159,223,0.0281117424791485,113.888102309672,26.0826480323296,112.560406409107,24.4163592193776,0.206717310858294,0.178605568379145,2021.43553851325,2021.46365025573,NA
160,161,0.0212731386006318,114.969538361926,26.9030727324957,112.885080747772,27.8842652120272,0.216327754766195,0.195054616165563,2021.45198756104,2021.47326069964,NA
143,144,0.115570555640709,109.481397684593,28.7116928394266,109.548789213043,28.5805174510188,0.216949561827613,0.101379006186904,2021.35831195106,2021.4738825067,NA
161,162,0.0137615612816253,112.885080747772,27.8842652120272,112.722692841813,27.914327428357,0.23008931604782,0.216327754766195,2021.47326069964,2021.48702226092,NA
161,170,0.0144496163322726,112.885080747772,27.8842652120272,107.618504047025,32.5726468298923,0.230777371098468,0.216327754766195,2021.47326069964,2021.48771031597,NA
223,224,0.0276918406928548,112.560406409107,24.4163592193776,98.5381431986155,24.4891385953009,0.234409151551149,0.206717310858294,2021.46365025573,2021.49134209642,NA
223,226,0.0306129756132116,112.560406409107,24.4163592193776,112.659110392238,24.4187972440854,0.237330286471506,0.206717310858294,2021.46365025573,2021.49426323135,NA
144,145,0.0258960453991147,109.548789213043,28.5805174510188,101.919827458908,21.5310378725132,0.242845607226728,0.216949561827613,2021.4738825067,2021.4997785521,NA
170,171,0.0134621516647251,107.618504047025,32.5726468298923,113.683785669877,36.0166944843286,0.244239522763193,0.230777371098468,2021.48771031597,2021.50117246764,NA
160,186,0.0508660895566366,114.969538361926,26.9030727324957,116.509866146992,26.4898927648125,0.2459207057222,0.195054616165563,2021.45198756104,2021.5028536506,NA
226,233,0.00912803892475786,112.659110392238,24.4187972440854,111.307750608317,23.6281740597481,0.246458325396263,0.237330286471506,2021.49426323135,2021.50339127027,NA
171,172,0.00373393807469758,113.683785669877,36.0166944843286,113.587057406028,35.7890727501566,0.24797346083789,0.244239522763193,2021.50117246764,2021.50490640571,NA
162,163,0.0185839588067664,112.722692841813,27.914327428357,112.575381210274,27.9327373090204,0.248673274854587,0.23008931604782,2021.48702226092,2021.50560621973,NA
144,151,0.0323865679469852,109.548789213043,28.5805174510188,109.942173300176,28.6882197804446,0.249336129774599,0.216949561827613,2021.4738825067,2021.50626907465,NA
145,149,0.00852282229024348,101.919827458908,21.5310378725132,101.69303886103,20.5927436256297,0.251368429516972,0.242845607226728,2021.4997785521,2021.50830137439,NA
233,238,0.00606765898605036,111.307750608317,23.6281740597481,103.183277610383,25.0201074398211,0.252525984382314,0.246458325396263,2021.50339127027,2021.50945892926,NA
224,225,0.0185606640810693,98.5381431986155,24.4891385953009,99.080213570889,24.4991842113372,0.252969815632218,0.234409151551149,2021.49134209642,2021.50990276051,NA
226,227,0.0193648800300647,112.659110392238,24.4187972440854,112.936100737111,24.0409250123317,0.25669516650157,0.237330286471506,2021.49426323135,2021.51362811138,NA
233,234,0.0113730787420627,111.307750608317,23.6281740597481,111.497108557667,23.7136045225691,0.257831404138326,0.246458325396263,2021.50339127027,2021.51476434901,NA
238,239,0.0071854815598463,103.183277610383,25.0201074398211,105.038477587574,24.9327861317995,0.25971146594216,0.252525984382314,2021.50945892926,2021.51664441082,NA
186,189,0.014129131128406,116.509866146992,26.4898927648125,116.586078882139,26.3801808748283,0.260049836850606,0.2459207057222,2021.5028536506,2021.51698278172,NA
189,190,0.000326001978419668,116.586078882139,26.3801808748283,116.465784599578,26.8570919488773,0.260375838829026,0.260049836850606,2021.51698278172,2021.5173087837,NA
145,146,0.0176278305916002,101.919827458908,21.5310378725132,101.999356868407,21.4073181130547,0.260473437818328,0.242845607226728,2021.4997785521,2021.51740638269,NA
189,213,0.000434549494990059,116.586078882139,26.3801808748283,116.627660305476,26.3347652559275,0.260484386345596,0.260049836850606,2021.51698278172,2021.51741733122,NA
190,191,0.00225643830620726,116.465784599578,26.8570919488773,116.735349344137,27.3455352935182,0.262632277135233,0.260375838829026,2021.5173087837,2021.51956522201,NA
238,253,0.0107024666301404,103.183277610383,25.0201074398211,103.198525923594,25.000636607547,0.263228451012454,0.252525984382314,2021.50945892926,2021.52016139589,NA
227,229,0.00666061991483822,112.936100737111,24.0409250123317,112.830414759122,24.0579823942261,0.263355786416408,0.25669516650157,2021.51362811138,2021.52028873129,NA
172,174,0.0159022828861995,113.587057406028,35.7890727501566,113.565132247023,35.8014096097802,0.26387574372409,0.24797346083789,2021.50490640571,2021.5208086886,NA
172,173,0.0159090847174371,113.587057406028,35.7890727501566,112.586465606327,35.5274581462567,0.263882545555327,0.24797346083789,2021.50490640571,2021.52081549043,NA
239,240,0.00502840593883128,105.038477587574,24.9327861317995,104.139188443244,24.0316435787962,0.264739871880991,0.25971146594216,2021.51664441082,2021.52167281675,NA
191,192,0.00224556137827087,116.735349344137,27.3455352935182,116.479308735925,27.3835783995309,0.264877838513504,0.262632277135233,2021.51956522201,2021.52181078339,NA
253,254,0.00192824952609213,103.198525923594,25.000636607547,103.256151935412,25.0417295257314,0.265156700538546,0.263228451012454,2021.52016139589,2021.52208964541,NA
192,193,0.00106770755515135,116.479308735925,27.3835783995309,116.653836521611,27.542504930475,0.265945546068655,0.264877838513504,2021.52181078339,2021.52287849094,NA
234,235,0.00829757928913717,111.497108557667,23.7136045225691,110.285109271665,23.7081798498339,0.266128983427463,0.257831404138326,2021.51476434901,2021.5230619283,NA
163,164,0.01765594033011,112.575381210274,27.9327373090204,112.579236644179,27.8450153275234,0.266329215184697,0.248673274854587,2021.50560621973,2021.52326216006,NA
191,199,0.00435429912906154,116.735349344137,27.3455352935182,117.342436286398,27.0120222968289,0.266986576264294,0.262632277135233,2021.51956522201,2021.52391952114,NA
164,167,0.00172791356755371,112.579236644179,27.8450153275234,112.777061044583,27.8327612956995,0.268057128752251,0.266329215184697,2021.52326216006,2021.52499007363,NA
193,194,0.00241408847609077,116.653836521611,27.542504930475,116.64059625827,27.3388688623088,0.268359634544746,0.265945546068655,2021.52287849094,2021.52529257942,NA
254,255,0.00362914192452121,103.256151935412,25.0417295257314,103.244424694577,25.0407019177464,0.268785842463068,0.265156700538546,2021.52208964541,2021.52571878734,NA
151,153,0.0195145504345587,109.942173300176,28.6882197804446,110.04613161722,28.3272652017622,0.268850680209157,0.249336129774599,2021.50626907465,2021.52578362508,NA
146,148,0.00849694304456427,101.999356868407,21.4073181130547,101.768205661867,21.5617030151358,0.268970380862893,0.260473437818328,2021.51740638269,2021.52590332574,NA
186,187,0.023167930901979,116.509866146992,26.4898927648125,114.996919370683,32.8425898509201,0.269088636624179,0.2459207057222,2021.5028536506,2021.5260215815,NA
174,175,0.00533702613796578,113.565132247023,35.8014096097802,113.894050221961,36.0930626701503,0.269212769862056,0.26387574372409,2021.5208086886,2021.52614571474,NA
255,256,0.000676299518107788,103.244424694577,25.0407019177464,103.240222250472,25.0365969234508,0.269462141981175,0.268785842463068,2021.52571878734,2021.52639508686,NA
213,214,0.00955256931191336,116.627660305476,26.3347652559275,113.272479928228,23.9829176233213,0.270036955657509,0.260484386345596,2021.51741733122,2021.52696990053,NA
214,219,0.000502744383337042,113.272479928228,23.9829176233213,113.264045106171,23.9823205760137,0.270539700040846,0.270036955657509,2021.52696990053,2021.52747264491,NA
174,177,0.00667521970228161,113.565132247023,35.8014096097802,124.726674266687,41.9120875532955,0.270550963426371,0.26387574372409,2021.5208086886,2021.5274839083,NA
256,262,0.00146727396771221,103.240222250472,25.0365969234508,102.771833030286,24.8142010841433,0.270929415948888,0.269462141981175,2021.52639508686,2021.52786236082,NA
163,169,0.0225105843152472,112.575381210274,27.9327373090204,112.567950605844,27.9326906161823,0.271183859169834,0.248673274854587,2021.50560621973,2021.52811680404,NA
146,147,0.0107369621087003,101.999356868407,21.4073181130547,101.638271875968,21.809446159317,0.271210399927029,0.260473437818328,2021.51740638269,2021.5281433448,NA
240,242,0.00672351194114389,104.139188443244,24.0316435787962,103.986528087151,24.0139394001886,0.271463383822135,0.264739871880991,2021.52167281675,2021.5283963287,NA
256,257,0.00212744948230477,103.240222250472,25.0365969234508,102.934859513469,24.9084147717423,0.27158959146348,0.269462141981175,2021.52639508686,2021.52852253634,NA
254,273,0.00643794236399081,103.256151935412,25.0417295257314,102.951293306127,24.791567050363,0.271594642902537,0.265156700538546,2021.52208964541,2021.52852758778,NA
192,196,0.00691495221846933,116.479308735925,27.3835783995309,116.447598768376,27.1479624579446,0.271792790731973,0.264877838513504,2021.52181078339,2021.52872573561,NA
242,243,0.000487338682989705,103.986528087151,24.0139394001886,104.857617965404,24.0850485026457,0.271950722505125,0.271463383822135,2021.5283963287,2021.52888366738,NA
273,274,0.000358098081461576,102.951293306127,24.791567050363,102.821520072428,24.7245511661428,0.271952740983999,0.271594642902537,2021.52852758778,2021.52888568586,NA
151,152,0.0226184530113925,109.942173300176,28.6882197804446,122.138582501401,30.1938017368426,0.271954582785991,0.249336129774599,2021.50626907465,2021.52888752766,NA
255,272,0.00358257737366627,103.244424694577,25.0407019177464,103.250019241225,25.0761081971695,0.272368419836734,0.268785842463068,2021.52571878734,2021.52930136471,NA
262,268,0.00147534138338691,102.771833030286,24.8142010841433,102.69000179319,24.7238769912906,0.272404757332274,0.270929415948888,2021.52786236082,2021.52933770221,NA
240,241,0.00792540122462876,104.139188443244,24.0316435787962,104.758892353741,23.6665980540072,0.27266527310562,0.264739871880991,2021.52167281675,2021.52959821798,NA
253,278,0.00959167227673455,103.198525923594,25.000636607547,102.31731024033,24.5848168524039,0.272820123289189,0.263228451012454,2021.52016139589,2021.52975306816,NA
243,244,0.00109796046110086,104.857617965404,24.0850485026457,104.896874668928,24.1165718149076,0.273048682966226,0.271950722505125,2021.52888366738,2021.52998162784,NA
164,165,0.00685802586565165,112.579236644179,27.8450153275234,112.64148189546,27.9082177789188,0.273187241050349,0.266329215184697,2021.52326216006,2021.53012018592,NA
177,182,0.00267719032320107,124.726674266687,41.9120875532955,125.478092401849,41.9088035844247,0.273228153749573,0.270550963426371,2021.5274839083,2021.53016109862,NA
175,176,0.00431328648387835,113.894050221961,36.0930626701503,113.461900162935,36.0424089977563,0.273526056345934,0.269212769862056,2021.52614571474,2021.53045900122,NA
214,215,0.003725910515843,113.272479928228,23.9829176233213,113.142887481524,23.9838589332582,0.273762866173352,0.270036955657509,2021.52696990053,2021.53069581105,NA
219,220,0.00332823993440141,113.264045106171,23.9823205760137,113.30602824312,23.9630618316445,0.273867939975248,0.270539700040846,2021.52747264491,2021.53080088485,NA
262,263,0.00296879441082075,102.771833030286,24.8142010841433,102.727100604639,24.7846498424085,0.273898210359708,0.270929415948888,2021.52786236082,2021.53083115523,NA
190,201,0.0135495887331994,116.465784599578,26.8570919488773,114.20964895056,22.2296885839708,0.273925427562225,0.260375838829026,2021.5173087837,2021.53085837244,NA
177,178,0.00371611865846309,124.726674266687,41.9120875532955,124.701032499785,41.9524076759083,0.274267082084835,0.270550963426371,2021.5274839083,2021.53120002696,NA
178,180,0.000127079286656567,124.701032499785,41.9524076759083,124.544027362809,41.9462696060466,0.274394161371491,0.274267082084835,2021.53120002696,2021.53132710625,NA
257,258,0.00288580600263213,102.934859513469,24.9084147717423,102.768050793521,24.9189347858676,0.274475397466112,0.27158959146348,2021.52852253634,2021.53140834234,NA
278,279,0.00168966079133463,102.31731024033,24.5848168524039,102.191348471552,25.126180980847,0.274509784080523,0.272820123289189,2021.52975306816,2021.53144272895,NA
274,275,0.00255949185405715,102.821520072428,24.7245511661428,102.84571939001,24.8701497060524,0.274512232838056,0.271952740983999,2021.52888568586,2021.53144517771,NA
182,185,0.00132978139126995,125.478092401849,41.9088035844247,124.371586736574,42.1448588301623,0.274557935140842,0.273228153749573,2021.53016109862,2021.53149088001,NA
268,269,0.00216696829904878,102.69000179319,24.7238769912906,102.700825794111,24.7350503824466,0.274571725631323,0.272404757332274,2021.52933770221,2021.53150467051,NA
194,195,0.00627915986425881,116.64059625827,27.3388688623088,116.509653162447,28.3026806233525,0.274638794409005,0.268359634544746,2021.52529257942,2021.53157173928,NA
244,246,0.0016274668546887,104.896874668928,24.1165718149076,104.886413725032,24.124458594253,0.274676149820915,0.273048682966226,2021.52998162784,2021.53160909469,NA
275,276,0.000290552920187941,102.84571939001,24.8701497060524,102.727010389287,24.7973425743918,0.274802785758244,0.274512232838056,2021.53144517771,2021.53173573063,NA
274,277,0.00297402151984628,102.821520072428,24.7245511661428,102.852066563868,24.7012845586852,0.274926762503845,0.271952740983999,2021.52888568586,2021.53185970738,NA
269,270,0.0006147545455764,102.700825794111,24.7350503824466,102.417455453667,24.5662071990534,0.2751864801769,0.274571725631323,2021.53150467051,2021.53211942505,NA
263,266,0.00132114442925888,102.727100604639,24.7846498424085,102.611236379141,24.6824647964216,0.275219354788967,0.273898210359708,2021.53083115523,2021.53215229966,NA
180,181,0.000916758632635643,124.544027362809,41.9462696060466,124.815040732952,42.3056933800197,0.275310920004127,0.274394161371491,2021.53132710625,2021.53224386488,NA
257,260,0.00379783957471911,102.934859513469,24.9084147717423,102.997826460392,24.7872165118964,0.275387431038199,0.27158959146348,2021.52852253634,2021.53232037591,NA
149,150,0.0240402485209357,101.69303886103,20.5927436256297,101.952923865033,18.9531256188218,0.275408678037907,0.251368429516972,2021.50830137439,2021.53234162291,NA
270,271,0.000367062717264194,102.417455453667,24.5662071990534,102.624486147834,25.3961311556849,0.275553542894164,0.2751864801769,2021.53211942505,2021.53248648777,NA
167,168,0.00773651569074955,112.777061044583,27.8327612956995,113.584596270723,27.556772806276,0.275793644443,0.268057128752251,2021.52499007363,2021.53272658932,NA
229,230,0.0124543057250555,112.830414759122,24.0579823942261,112.821138519175,23.8877086184937,0.275810092141464,0.263355786416408,2021.52028873129,2021.53274303702,NA
235,236,0.00970586050360935,110.285109271665,23.7081798498339,115.279628070052,24.9248980000342,0.275834843931073,0.266128983427463,2021.5230619283,2021.5327677888,NA
244,245,0.00281962869647432,104.896874668928,24.1165718149076,105.50875727244,24.9209791332452,0.2758683116627,0.273048682966226,2021.52998162784,2021.53280125654,NA
258,259,0.00140170660045992,102.768050793521,24.9189347858676,102.760380643729,24.9215349755579,0.275877104066572,0.274475397466112,2021.53140834234,2021.53281004894,NA
182,183,0.00280919426821892,125.478092401849,41.9088035844247,125.72119019675,41.9347829812331,0.276037348017791,0.273228153749573,2021.53016109862,2021.53297029289,NA
201,203,0.00212965154575735,114.20964895056,22.2296885839708,114.200724694532,22.2443119880703,0.276055079107982,0.273925427562225,2021.53085837244,2021.53298802398,NA
263,264,0.00218468504571446,102.727100604639,24.7846498424085,102.904167513863,25.1416928805488,0.276082895405423,0.273898210359708,2021.53083115523,2021.53301584028,NA
203,204,5.23666842463398e-05,114.200724694532,22.2443119880703,114.141578422129,22.1935356243639,0.276107445792229,0.276055079107982,2021.53298802398,2021.53304039067,NA
266,267,0.00092132917008008,102.611236379141,24.6824647964216,102.761374939183,24.6604021437155,0.276140683959047,0.275219354788967,2021.53215229966,2021.53307362883,NA
187,188,0.00706663075834461,114.996919370683,32.8425898509201,115.634559385838,30.3010771086036,0.276155267382523,0.269088636624179,2021.5260215815,2021.53308821226,NA
204,205,9.68090286841152e-05,114.141578422129,22.1935356243639,114.203777555326,22.4460391443069,0.276204254820913,0.276107445792229,2021.53304039067,2021.53313719969,NA
239,251,0.0165657846583797,105.038477587574,24.9327861317995,104.812022340484,24.7277310082208,0.27627725060054,0.25971146594216,2021.51664441082,2021.53321019547,NA
230,231,0.000483645993597797,112.821138519175,23.8877086184937,112.830605403825,23.8920041218375,0.276293738135062,0.275810092141464,2021.53274303702,2021.53322668301,NA
215,216,0.00262076112730627,113.142887481524,23.9838589332582,113.057021899088,23.9047463054843,0.276383627300659,0.273762866173352,2021.53069581105,2021.53331657217,NA
251,252,0.000127869763450461,104.812022340484,24.7277310082208,104.773256804507,24.7271634639271,0.27640512036399,0.27627725060054,2021.53321019547,2021.53333806524,NA
203,209,0.000387052279556955,114.200724694532,22.2443119880703,114.13908668559,22.2520069075552,0.276442131387539,0.276055079107982,2021.53298802398,2021.53337507626,NA
227,228,0.0198766160209891,112.936100737111,24.0409250123317,112.055209582415,24.4696631933934,0.276571782522559,0.25669516650157,2021.51362811138,2021.5335047274,NA
153,154,0.00772256056875601,110.04613161722,28.3272652017622,110.074033576494,28.2208014241276,0.276573240777913,0.268850680209157,2021.52578362508,2021.53350618565,NA
209,210,0.000136439034082086,114.13908668559,22.2520069075552,114.128690347751,22.2659809359485,0.276578570421621,0.276442131387539,2021.53337507626,2021.5335115153,NA
216,217,0.00019929215682788,113.057021899088,23.9047463054843,113.007036670902,23.8688972058243,0.276582919457486,0.276383627300659,2021.53331657217,2021.53351586433,NA
246,247,0.00191690053444589,104.886413725032,24.124458594253,104.855159170042,24.1014337826553,0.27659305035536,0.274676149820915,2021.53160909469,2021.53352599523,NA
183,184,0.000576015440838581,125.72119019675,41.9347829812331,125.619425037645,41.9590492284881,0.27661336345863,0.276037348017791,2021.53297029289,2021.53354630833,NA
205,206,0.000411397684363179,114.203777555326,22.4460391443069,113.985501505432,22.5891134953599,0.276615652505276,0.276204254820913,2021.53313719969,2021.53354859738,NA
246,249,0.00200319539723256,104.886413725032,24.124458594253,104.855142159963,24.1391714448684,0.276679345218147,0.274676149820915,2021.53160909469,2021.53361229009,NA
260,261,0.00137612195658161,102.997826460392,24.7872165118964,103.029311959344,24.9617461771828,0.276763552994781,0.275387431038199,2021.53232037591,2021.53369649787,NA
230,232,0.000956220352718486,112.821138519175,23.8877086184937,112.744250729849,23.8405813726306,0.276766312494183,0.275810092141464,2021.53274303702,2021.53369925737,NA
196,197,0.00498343366519306,116.447598768376,27.1479624579446,116.352087650134,27.2074659506152,0.276776224397166,0.271792790731973,2021.52872573561,2021.53370916927,NA
143,155,0.175417591355698,109.481397684593,28.7116928394266,107.690904407052,29.5484141047794,0.276796597542602,0.101379006186904,2021.35831195106,2021.53372954242,NA
197,198,6.17116354529316e-05,116.352087650134,27.2074659506152,116.30693577815,27.1630333046948,0.276837936032619,0.276776224397166,2021.53370916927,2021.53377088091,NA
217,218,0.000278293042298135,113.007036670902,23.8688972058243,113.107859490973,23.8083677404252,0.276861212499785,0.276582919457486,2021.53351586433,2021.53379415737,NA
165,166,0.0036763747641796,112.64148189546,27.9082177789188,111.535907942102,30.6195360652261,0.276863615814528,0.273187241050349,2021.53012018592,2021.53379656069,NA
178,179,0.00265090633034309,124.701032499785,41.9524076759083,124.387891456943,41.7236646188454,0.276917988415178,0.274267082084835,2021.53120002696,2021.53385093329,NA
264,265,0.000877375397479599,102.904167513863,25.1416928805488,103.276462291523,25.1873706549693,0.276960270802902,0.276082895405423,2021.53301584028,2021.53389321568,NA
220,221,0.0031375386740836,113.30602824312,23.9630618316445,113.080169061686,23.9497907716502,0.277005478649331,0.273867939975248,2021.53080088485,2021.53393842352,NA
210,212,0.000447557860607238,114.128690347751,22.2659809359485,114.293082888195,22.5172680910312,0.277026128282229,0.276578570421621,2021.5335115153,2021.53395907316,NA
199,200,0.0100466794530959,117.342436286398,27.0120222968289,117.469297451554,27.0770496070023,0.27703325571739,0.266986576264294,2021.52391952114,2021.53396620059,NA
220,222,0.00319495358385949,113.30602824312,23.9630618316445,113.055123882869,24.404804314026,0.277062893559107,0.273867939975248,2021.53080088485,2021.53399583843,NA
249,250,0.000420402758796312,104.855142159963,24.1391714448684,104.790137182088,24.1598359717287,0.277099747976943,0.276679345218147,2021.53361229009,2021.53403269285,NA
155,156,0.000342845384285273,107.690904407052,29.5484141047794,107.681951808263,29.5664266050282,0.277139442926887,0.276796597542602,2021.53372954242,2021.5340723878,NA
247,248,0.00055294784762727,104.855159170042,24.1014337826553,104.675597860217,24.1101146205475,0.277145998202988,0.27659305035536,2021.53352599523,2021.53407894308,NA
204,208,0.00105764122593031,114.141578422129,22.1935356243639,114.11814847412,22.2421284780964,0.277165087018159,0.276107445792229,2021.53304039067,2021.53409803189,NA
210,211,0.000588578266203769,114.128690347751,22.2659809359485,114.15746105665,22.3004528568298,0.277167148687825,0.276578570421621,2021.5335115153,2021.53410009356,NA
156,157,3.71657741093412e-05,107.681951808263,29.5664266050282,107.932938706683,29.5693308509635,0.277176608700997,0.277139442926887,2021.5340723878,2021.53410955357,NA
236,237,0.00136431077207099,115.279628070052,24.9248980000342,115.586852395801,24.8818707002301,0.277199154703144,0.275834843931073,2021.5327677888,2021.53413209958,NA
157,158,5.01159203329277e-05,107.932938706683,29.5693308509635,108.024299277083,29.5803657063381,0.27722672462133,0.277176608700997,2021.53410955357,2021.5341596695,NA
201,202,0.0033480877743483,114.20964895056,22.2296885839708,114.208889792934,22.2448991088701,0.277273515336573,0.273925427562225,2021.53085837244,2021.53420646021,NA
206,207,0.000679900565400909,113.985501505432,22.5891134953599,114.008563337858,22.5794097429763,0.277295553070677,0.276615652505276,2021.53354859738,2021.53422849794,NA
141,123,0.277313630468572,110.290998517577,29.2430229201079,141.315212100845,39.4819407397977,0.277313630468572,0,2021.25693294487,2021.53424657534,SC1_LC556375.1
162,97,0.0472243144207514,112.722692841813,27.914327428357,113.457681706337,31.3349188850545,0.277313630468572,0.23008931604782,2021.48702226092,2021.53424657534,SC1_KJ473814.1
170,122,0.0465362593701042,107.618504047025,32.5726468298923,108.5434607047,34.0015907943094,0.277313630468572,0.230777371098468,2021.48771031597,2021.53424657534,SC1_JX993987.1
224,56,0.0429044789174231,98.5381431986155,24.4891385953009,97.9898598269295,24.2594581710246,0.277313630468572,0.234409151551149,2021.49134209642,2021.53424657534,SC1_JX993988.1
171,121,0.033074107705379,113.683785669877,36.0166944843286,102.377672057863,29.2293702338986,0.277313630468572,0.244239522763193,2021.50117246764,2021.53424657534,SC1_OK017846.1
