node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
149,140,0.0259452009516002,101.69303886103,20.5927436256297,101.276974813647,13.7728754000753,0.277313630468572,0.251368429516972,2021.50830137439,2021.53424657534,SC1_MW251308.1
225,57,0.0243438148363538,99.080213570889,24.4991842113372,99.3562510717746,25.3163618630195,0.277313630468572,0.252969815632218,2021.50990276051,2021.53424657534,SC1_KF569996.1
225,58,0.0243438148363538,99.080213570889,24.4991842113372,98.5895215763105,24.5180407041485,0.277313630468572,0.252969815632218,2021.50990276051,2021.53424657534,SC1_KU973692.1
234,54,0.0194822263302457,111.497108557667,23.7136045225691,111.45480212493,24.2531066951444,0.277313630468572,0.257831404138326,2021.51476434901,2021.53424657534,SC1_KJ473815.1
213,62,0.0168292441229759,116.627660305476,26.3347652559275,118.992725409816,27.9011095864038,0.277313630468572,0.260484386345596,2021.51741733122,2021.53424657534,SC1_KF294457.1
229,7,0.0139578440521633,112.830414759122,24.0579823942261,112.898436191141,23.9801363175899,0.277313630468572,0.263355786416408,2021.52028873129,2021.53424657534,SC1_OK017823.1
173,107,0.0134310849132444,112.586465606327,35.5274581462567,105.499791798812,32.3649110229146,0.277313630468572,0.263882545555327,2021.52081549043,2021.53424657534,SC1_MK211374.1
173,106,0.0134310849132444,112.586465606327,35.5274581462567,112.715659213128,35.1428505040537,0.277313630468572,0.263882545555327,2021.52081549043,2021.53424657534,SC1_KY770860.1
193,80,0.0113680843999168,116.653836521611,27.542504930475,117.87667926514,27.8204369311016,0.277313630468572,0.265945546068655,2021.52287849094,2021.53424657534,SC1_OK017808.1
235,55,0.0111846470411085,110.285109271665,23.7081798498339,108.431414161156,22.9134514676627,0.277313630468572,0.266128983427463,2021.5230619283,2021.53424657534,SC1_DQ071615.1
199,79,0.0103270542042775,117.342436286398,27.0120222968289,117.433374133302,27.0638427747144,0.277313630468572,0.266986576264294,2021.52391952114,2021.53424657534,SC1_OK017809.1
167,101,0.00925650171632128,112.777061044583,27.8327612956995,111.069539752685,23.7598627488634,0.277313630468572,0.268057128752251,2021.52499007363,2021.53424657534,SC1_OK017859.1
194,86,0.00895399592382604,116.64059625827,27.3388688623088,116.288964274187,26.5199399739926,0.277313630468572,0.268359634544746,2021.52529257942,2021.53424657534,SC1_OK017836.1
153,129,0.0084629502594145,110.04613161722,28.3272652017622,110.695483901005,28.6125868903227,0.277313630468572,0.268850680209157,2021.52578362508,2021.53424657534,SC1_OK017805.1
148,137,0.00834324960567925,101.768205661867,21.5617030151358,101.388233074203,21.2442056914482,0.277313630468572,0.268970380862893,2021.52590332574,2021.53424657534,SC1_EPI_ISL_412977
148,136,0.00834324960567925,101.768205661867,21.5617030151358,101.60515522145,21.5265789722554,0.277313630468572,0.268970380862893,2021.52590332574,2021.53424657534,SC1_MZ081381.1
187,59,0.00822499384439292,114.996919370683,32.8425898509201,115.190629995402,32.9915793145528,0.277313630468572,0.269088636624179,2021.5260215815,2021.53424657534,SC1_OK017807.1
175,110,0.00810086060651619,113.894050221961,36.0930626701503,111.444640631554,30.5895809844379,0.277313630468572,0.269212769862056,2021.52614571474,2021.53424657534,SC1_DQ412042.1
219,96,0.00677393042772549,113.264045106171,23.9823205760137,112.877919565295,23.7248220296854,0.277313630468572,0.270539700040846,2021.52747264491,2021.53424657534,SC1_OK017812.1
169,104,0.00612977129873782,112.567950605844,27.9326906161823,112.742785800657,27.8920369618385,0.277313630468572,0.271183859169834,2021.52811680404,2021.53424657534,SC1_OK017834.1
169,105,0.00612977129873782,112.567950605844,27.9326906161823,112.848246334946,28.225722847938,0.277313630468572,0.271183859169834,2021.52811680404,2021.53424657534,SC1_OK017835.1
147,134,0.00610323054154325,101.638271875968,21.809446159317,101.555259299706,21.5970879379772,0.277313630468572,0.271210399927029,2021.5281433448,2021.53424657534,SC1_MW703458.1
147,135,0.00610323054154325,101.638271875968,21.809446159317,101.403932797239,21.6155430557493,0.277313630468572,0.271210399927029,2021.5281433448,2021.53424657534,SC1_OK017806.1
242,47,0.00585024664643654,103.986528087151,24.0139394001886,104.729310162669,25.2255452604848,0.277313630468572,0.271463383822135,2021.5283963287,2021.53424657534,SC1_OK017858.1
273,15,0.0057189875660347,102.951293306127,24.791567050363,103.06176341972,24.9134077028118,0.277313630468572,0.271594642902537,2021.52852758778,2021.53424657534,SC1_KY417151.1
196,81,0.00552083973659883,116.447598768376,27.1479624579446,115.866358453351,25.7825114618414,0.277313630468572,0.271792790731973,2021.52872573561,2021.53424657534,SC1_OK017844.1
243,48,0.00536290796344684,104.857617965404,24.0850485026457,104.908857794017,25.133164549077,0.277313630468572,0.271950722505125,2021.52888366738,2021.53424657534,SC1_FJ588686.1
152,132,0.00535904768258068,122.138582501401,30.1938017368426,122.037503688477,30.2206929336586,0.277313630468572,0.271954582785991,2021.52888752766,2021.53424657534,SC1_MG772933.1
152,133,0.00535904768258068,122.138582501401,30.1938017368426,122.370634880925,30.1740336447153,0.277313630468572,0.271954582785991,2021.52888752766,2021.53424657534,SC1_MG772934.1
272,13,0.00494521063183802,103.250019241225,25.0761081971695,103.009608626824,24.7687779725746,0.277313630468572,0.272368419836734,2021.52930136471,2021.53424657534,SC1_KC881005.1
272,14,0.00494521063183802,103.250019241225,25.0761081971695,103.312194754705,25.09732197342,0.277313630468572,0.272368419836734,2021.52930136471,2021.53424657534,SC1_MK211377.1
268,35,0.00490887313629738,102.69000179319,24.7238769912906,102.692224002595,23.728259709025,0.277313630468572,0.272404757332274,2021.52933770221,2021.53424657534,SC1_MK211376.1
241,8,0.00464835736295167,104.758892353741,23.6665980540072,104.627446879176,23.6440487052492,0.277313630468572,0.27266527310562,2021.52959821798,2021.53424657534,SC1_OK017793.1
241,9,0.00464835736295167,104.758892353741,23.6665980540072,112.574176385356,24.8004610967004,0.277313630468572,0.27266527310562,2021.52959821798,2021.53424657534,SC1_OK017792.1
278,40,0.00449350717938309,102.31731024033,24.5848168524039,103.686448298334,24.1140484351212,0.277313630468572,0.272820123289189,2021.52975306816,2021.53424657534,SC1_AY394995.1
165,98,0.00412638941822333,112.64148189546,27.9082177789188,112.256563155112,27.8775947042742,0.277313630468572,0.273187241050349,2021.53012018592,2021.53424657534,SC1_OK017833.1
176,108,0.00378757412263783,113.461900162935,36.0424089977563,114.329697353462,37.1382738977981,0.277313630468572,0.273526056345934,2021.53045900122,2021.53424657534,SC1_KJ473812.1
176,109,0.00378757412263783,113.461900162935,36.0424089977563,113.481542665172,36.0671502602228,0.277313630468572,0.273526056345934,2021.53045900122,2021.53424657534,SC1_KJ473813.1
215,94,0.00355076429521954,113.142887481524,23.9838589332582,113.135591133267,23.9697054666185,0.277313630468572,0.273762866173352,2021.53069581105,2021.53424657534,SC1_OK017815.1
180,115,0.0029194690970807,124.544027362809,41.9462696060466,124.481459964721,41.9018697043406,0.277313630468572,0.274394161371491,2021.53132710625,2021.53424657534,SC1_OK017797.1
258,25,0.0028382330024596,102.768050793521,24.9189347858676,102.785643621954,25.0060059018107,0.277313630468572,0.274475397466112,2021.53140834234,2021.53424657534,SC1_KY417149.1
279,39,0.00280384638804845,102.191348471552,25.126180980847,102.238358360813,25.0444310786621,0.277313630468572,0.274509784080523,2021.53144272895,2021.53424657534,SC1_KP886808.1
279,38,0.00280384638804845,102.191348471552,25.126180980847,102.167537422896,25.1720175698989,0.277313630468572,0.274509784080523,2021.53144272895,2021.53424657534,SC1_KP886809.1
275,18,0.00280139763051597,102.84571939001,24.8701497060524,102.772573115731,24.792316507604,0.277313630468572,0.274512232838056,2021.53144517771,2021.53424657534,SC1_MK211375.1
185,113,0.00275569532772933,124.371586736574,42.1448588301623,124.271054642901,42.0217603802203,0.277313630468572,0.274557935140842,2021.53149088001,2021.53424657534,SC1_OK017796.1
185,120,0.00275569532772933,124.371586736574,42.1448588301623,127.006017186559,35.6532465926705,0.277313630468572,0.274557935140842,2021.53149088001,2021.53424657534,SC1_KY938558.1
269,32,0.0027419048372486,102.700825794111,24.7350503824466,102.581135108511,24.8933867266789,0.277313630468572,0.274571725631323,2021.53150467051,2021.53424657534,SC1_KY417142.1
195,85,0.00267483605956723,116.509653162447,28.3026806233525,116.513694758436,28.3824079592706,0.277313630468572,0.274638794409005,2021.53157173928,2021.53424657534,SC1_OK017837.1
195,63,0.00267483605956723,116.509653162447,28.3026806233525,116.613433940566,28.3730677930661,0.277313630468572,0.274638794409005,2021.53157173928,2021.53424657534,SC1_OK017845.1
276,20,0.00251084471032803,102.727010389287,24.7973425743918,102.842849706703,24.8585445820019,0.277313630468572,0.274802785758244,2021.53173573063,2021.53424657534,SC1_KY417144.1
276,19,0.00251084471032803,102.727010389287,24.7973425743918,102.637292014002,24.703264684408,0.277313630468572,0.274802785758244,2021.53173573063,2021.53424657534,SC1_KJ473816.1
277,16,0.00238686796472684,102.852066563868,24.7012845586852,102.705373457946,24.6493805047043,0.277313630468572,0.274926762503845,2021.53185970738,2021.53424657534,SC1_KF367457.1
277,17,0.00238686796472684,102.852066563868,24.7012845586852,102.704651718321,24.6631487688377,0.277313630468572,0.274926762503845,2021.53185970738,2021.53424657534,SC1_KC881006.1
270,33,0.0021271502916722,102.417455453667,24.5662071990534,104.07543604144,24.5907620966076,0.277313630468572,0.2751864801769,2021.53211942505,2021.53424657534,SC1_OK017849.1
266,30,0.00209427567960467,102.611236379141,24.6824647964216,102.616901545645,24.6567094996714,0.277313630468572,0.275219354788967,2021.53215229966,2021.53424657534,SC1_KY417146.1
181,116,0.00200271046444506,124.815040732952,42.3056933800197,124.945382416156,42.1446316023209,0.277313630468572,0.275310920004127,2021.53224386488,2021.53424657534,SC1_OK017800.1
181,114,0.00200271046444506,124.815040732952,42.3056933800197,124.990387734496,42.3996967346833,0.277313630468572,0.275310920004127,2021.53224386488,2021.53424657534,SC1_OK017798.1
260,23,0.00192619943037262,102.997826460392,24.7872165118964,102.814078547714,24.650607970153,0.277313630468572,0.275387431038199,2021.53232037591,2021.53424657534,SC1_KY417143.1
150,138,0.0019049524306645,101.952923865033,18.9531256188218,102.029275388123,18.8775195642705,0.277313630468572,0.275408678037907,2021.53234162291,2021.53424657534,SC1_MZ937004.1
150,139,0.0019049524306645,101.952923865033,18.9531256188218,102.102051525453,18.6087705494691,0.277313630468572,0.275408678037907,2021.53234162291,2021.53424657534,SC1_MZ937002.1
271,27,0.00176008757440801,102.624486147834,25.3961311556849,102.691861850248,25.4497981803014,0.277313630468572,0.275553542894164,2021.53248648777,2021.53424657534,SC1_OK017847.1
271,29,0.00176008757440801,102.624486147834,25.3961311556849,103.406716845154,25.4217754553702,0.277313630468572,0.275553542894164,2021.53248648777,2021.53424657534,SC1_OK017850.1
168,100,0.00151998602557173,113.584596270723,27.556772806276,113.658722730376,28.0176741195439,0.277313630468572,0.275793644443,2021.53272658932,2021.53424657534,SC1_OK017832.1
168,99,0.00151998602557173,113.584596270723,27.556772806276,113.689887192976,27.6745437448088,0.277313630468572,0.275793644443,2021.53272658932,2021.53424657534,SC1_OK017860.1
236,53,0.00147878653749916,115.279628070052,24.9248980000342,115.315317967866,25.1191722538853,0.277313630468572,0.275834843931073,2021.5327677888,2021.53424657534,SC1_OK017843.1
245,49,0.00144531880587166,105.50875727244,24.9209791332452,105.560016858858,25.2231245623392,0.277313630468572,0.2758683116627,2021.53280125654,2021.53424657534,SC1_KY770858.1
245,50,0.00144531880587166,105.50875727244,24.9209791332452,105.364322061015,24.9349920541675,0.277313630468572,0.2758683116627,2021.53280125654,2021.53424657534,SC1_KY770859.1
259,26,0.00143652640199968,102.760380643729,24.9215349755579,102.746565514279,25.0722173250844,0.277313630468572,0.275877104066572,2021.53281004894,2021.53424657534,SC1_KY417145.1
259,24,0.00143652640199968,102.760380643729,24.9215349755579,102.912422870491,24.9677623279429,0.277313630468572,0.275877104066572,2021.53281004894,2021.53424657534,SC1_KY417152.1
183,117,0.00127628245078037,125.72119019675,41.9347829812331,123.916701264785,41.6594332919235,0.277313630468572,0.276037348017791,2021.53297029289,2021.53424657534,SC1_OK017795.1
264,31,0.00123073506314909,102.904167513863,25.1416928805488,103.142394241407,25.2890952277267,0.277313630468572,0.276082895405423,2021.53301584028,2021.53424657534,SC1_OK017848.1
267,37,0.00117294650952459,102.761374939183,24.6604021437155,103.061762756609,24.8975188630968,0.277313630468572,0.276140683959047,2021.53307362883,2021.53424657534,SC1_KY417147.1
267,36,0.00117294650952459,102.761374939183,24.6604021437155,102.748561531595,24.6924908784047,0.277313630468572,0.276140683959047,2021.53307362883,2021.53424657534,SC1_KY417148.1
188,60,0.00115836308604831,115.634559385838,30.3010771086036,115.605588907907,30.3068804981306,0.277313630468572,0.276155267382523,2021.53308821226,2021.53424657534,SC1_OK017801.1
188,61,0.00115836308604831,115.634559385838,30.3010771086036,115.434825906845,30.2991392485057,0.277313630468572,0.276155267382523,2021.53308821226,2021.53424657534,SC1_OK017802.1
205,73,0.00110937564765912,114.203777555326,22.4460391443069,114.19720613215,22.5285790565064,0.277313630468572,0.276204254820913,2021.53313719969,2021.53424657534,SC1_GQ153541.1
251,10,0.00103637986803203,104.812022340484,24.7277310082208,104.808577510576,24.8024866987182,0.277313630468572,0.27627725060054,2021.53321019547,2021.53424657534,SC1_OK017831.1
231,3,0.00101989233350999,112.830605403825,23.8920041218375,112.813614454559,23.8761028944784,0.277313630468572,0.276293738135062,2021.53322668301,2021.53424657534,SC1_OK017827.1
231,4,0.00101989233350999,112.830605403825,23.8920041218375,112.824010977707,23.937199545568,0.277313630468572,0.276293738135062,2021.53322668301,2021.53424657534,SC1_OK017824.1
216,89,0.000930003167913272,113.057021899088,23.9047463054843,112.486836381793,23.4337989108817,0.277313630468572,0.276383627300659,2021.53331657217,2021.53424657534,SC1_OK017816.1
252,11,0.000908510104581564,104.773256804507,24.7271634639271,105.071023503576,24.9569519025694,0.277313630468572,0.27640512036399,2021.53333806524,2021.53424657534,SC1_OK017830.1
252,12,0.000908510104581564,104.773256804507,24.7271634639271,104.797354925752,24.6957261681541,0.277313630468572,0.27640512036399,2021.53333806524,2021.53424657534,SC1_OK017829.1
209,67,0.000871499081032622,114.13908668559,22.2520069075552,114.047260874155,22.2223750505493,0.277313630468572,0.276442131387539,2021.53337507626,2021.53424657534,SC1_DQ084199.1
228,1,0.000741847946012446,112.055209582415,24.4696631933934,112.100554150516,24.0335278448265,0.277313630468572,0.276571782522559,2021.5335047274,2021.53424657534,SC1_OK017826.1
228,2,0.000741847946012446,112.055209582415,24.4696631933934,112.436600964261,24.5153512109159,0.277313630468572,0.276571782522559,2021.5335047274,2021.53424657534,SC1_OK017825.1
154,130,0.00074038969065849,110.074033576494,28.2208014241276,110.177482346453,28.2813316253172,0.277313630468572,0.276573240777913,2021.53350618565,2021.53424657534,SC1_OK017804.1
154,131,0.00074038969065849,110.074033576494,28.2208014241276,110.513594010477,28.1544289973413,0.277313630468572,0.276573240777913,2021.53350618565,2021.53424657534,SC1_OK017803.1
217,91,0.000730711011085392,113.007036670902,23.8688972058243,113.022134684255,23.9597502033996,0.277313630468572,0.276582919457486,2021.53351586433,2021.53424657534,SC1_OK017818.1
247,42,0.000720580113211383,104.855159170042,24.1014337826553,104.888096138047,24.1301458662066,0.277313630468572,0.27659305035536,2021.53352599523,2021.53424657534,SC1_OK017852.1
184,118,0.000700267009941785,125.619425037645,41.9590492284881,125.706131335945,41.9250548410867,0.277313630468572,0.27661336345863,2021.53354630833,2021.53424657534,SC1_KU182964.1
184,119,0.000700267009941785,125.619425037645,41.9590492284881,125.75000369176,42.0401198869001,0.277313630468572,0.27661336345863,2021.53354630833,2021.53424657534,SC1_KJ473811.1
206,72,0.000697977963295943,113.985501505432,22.5891134953599,114.05234926762,22.5488937644134,0.277313630468572,0.276615652505276,2021.53354859738,2021.53424657534,SC1_DQ084200.1
249,41,0.000634285250424716,104.855142159963,24.1391714448684,104.799929214936,24.1003558003847,0.277313630468572,0.276679345218147,2021.53361229009,2021.53424657534,SC1_OK017855.1
261,21,0.000550077473791012,103.029311959344,24.9617461771828,103.031022564131,24.9369216532604,0.277313630468572,0.276763552994781,2021.53369649787,2021.53424657534,SC1_KT444582.1
261,22,0.000550077473791012,103.029311959344,24.9617461771828,103.064622891079,24.7935022654337,0.277313630468572,0.276763552994781,2021.53369649787,2021.53424657534,SC1_KY417150.1
232,6,0.000547317974389303,112.744250729849,23.8405813726306,112.636770575421,23.9715481192648,0.277313630468572,0.276766312494183,2021.53369925737,2021.53424657534,SC1_OK017828.1
232,5,0.000547317974389303,112.744250729849,23.8405813726306,112.840285847445,23.948168142454,0.277313630468572,0.276766312494183,2021.53369925737,2021.53424657534,SC1_OK017822.1
197,83,0.000537406071405768,116.352087650134,27.2074659506152,116.332255509839,27.1850344954824,0.277313630468572,0.276776224397166,2021.53370916927,2021.53424657534,SC1_OK017840.1
155,125,0.000517032925969687,107.690904407052,29.5484141047794,107.682191092071,29.5495346748918,0.277313630468572,0.276796597542602,2021.53372954242,2021.53424657534,SC1_MT072864.1
198,84,0.000475694435952836,116.30693577815,27.1630333046948,116.22997115714,27.120623308307,0.277313630468572,0.276837936032619,2021.53377088091,2021.53424657534,SC1_OK017839.1
198,82,0.000475694435952836,116.30693577815,27.1630333046948,116.383623088513,27.3921966540681,0.277313630468572,0.276837936032619,2021.53377088091,2021.53424657534,SC1_OK017838.1
218,95,0.000452417968787257,113.107859490973,23.8083677404252,113.100565390388,23.8263067949503,0.277313630468572,0.276861212499785,2021.53379415737,2021.53424657534,SC1_OK017814.1
218,90,0.000452417968787257,113.107859490973,23.8083677404252,113.170153866279,23.9598625968925,0.277313630468572,0.276861212499785,2021.53379415737,2021.53424657534,SC1_OK017821.1
166,103,0.000450014654043735,111.535907942102,30.6195360652261,111.475050834285,30.5463470907149,0.277313630468572,0.276863615814528,2021.53379656069,2021.53424657534,SC1_DQ412043.1
166,102,0.000450014654043735,111.535907942102,30.6195360652261,111.475595347704,30.383732290624,0.277313630468572,0.276863615814528,2021.53379656069,2021.53424657534,SC1_DQ648857.1
179,111,0.000395642053394177,124.387891456943,41.7236646188454,124.383134960408,41.7660863161515,0.277313630468572,0.276917988415178,2021.53385093329,2021.53424657534,SC1_OK017794.1
179,112,0.000395642053394177,124.387891456943,41.7236646188454,124.37289462443,41.6406391798593,0.277313630468572,0.276917988415178,2021.53385093329,2021.53424657534,SC1_OK017799.1
265,28,0.000353359665669493,103.276462291523,25.1873706549693,103.258996694433,25.1760346188319,0.277313630468572,0.276960270802902,2021.53389321568,2021.53424657534,SC1_MK211378.1
265,34,0.000353359665669493,103.276462291523,25.1873706549693,103.339161804628,25.2161653564905,0.277313630468572,0.276960270802902,2021.53389321568,2021.53424657534,SC1_OK017851.1
221,92,0.000308151819240478,113.080169061686,23.9497907716502,112.43116120072,23.8585758610446,0.277313630468572,0.277005478649331,2021.53393842352,2021.53424657534,SC1_OK017817.1
221,93,0.000308151819240478,113.080169061686,23.9497907716502,113.189499667242,23.9523657579415,0.277313630468572,0.277005478649331,2021.53393842352,2021.53424657534,SC1_OK017820.1
212,66,0.000287502186343298,114.293082888195,22.5172680910312,114.308012814058,22.5260414833734,0.277313630468572,0.277026128282229,2021.53395907316,2021.53424657534,SC1_GQ153547.1
212,68,0.000287502186343298,114.293082888195,22.5172680910312,114.283720231548,22.3498797288392,0.277313630468572,0.277026128282229,2021.53395907316,2021.53424657534,SC1_GQ153539.1
200,77,0.000280374751181585,117.469297451554,27.0770496070023,117.904688727119,27.0380112100083,0.277313630468572,0.27703325571739,2021.53396620059,2021.53424657534,SC1_OK017811.1
200,78,0.000280374751181585,117.469297451554,27.0770496070023,117.349283908541,27.1962500991182,0.277313630468572,0.27703325571739,2021.53396620059,2021.53424657534,SC1_OK017810.1
222,87,0.000250736909464589,113.055123882869,24.404804314026,113.40239649363,24.4616040624491,0.277313630468572,0.277062893559107,2021.53399583843,2021.53424657534,SC1_OK017813.1
222,88,0.000250736909464589,113.055123882869,24.404804314026,112.950595875017,24.3847574848639,0.277313630468572,0.277062893559107,2021.53399583843,2021.53424657534,SC1_OK017819.1
250,45,0.000213882491628404,104.790137182088,24.1598359717287,104.80654399545,24.1669074827155,0.277313630468572,0.277099747976943,2021.53403269285,2021.53424657534,SC1_OK017854.1
250,43,0.000213882491628404,104.790137182088,24.1598359717287,104.762646754952,24.1806348558338,0.277313630468572,0.277099747976943,2021.53403269285,2021.53424657534,SC1_OK017857.1
156,128,0.000174187541684414,107.681951808263,29.5664266050282,107.638626951531,29.5727436679053,0.277313630468572,0.277139442926887,2021.5340723878,2021.53424657534,SC1_MT040336.1
248,46,0.000167632265584113,104.675597860217,24.1101146205475,104.642004187917,24.1568802064758,0.277313630468572,0.277145998202988,2021.53407894308,2021.53424657534,SC1_OK017853.1
248,44,0.000167632265584113,104.675597860217,24.1101146205475,104.725730881559,24.1159928543454,0.277313630468572,0.277145998202988,2021.53407894308,2021.53424657534,SC1_OK017856.1
208,64,0.000148543450412923,114.11814847412,22.2421284780964,114.098600530974,22.2131942422865,0.277313630468572,0.277165087018159,2021.53409803189,2021.53424657534,SC1_GQ153543.1
208,65,0.000148543450412923,114.11814847412,22.2421284780964,114.285644564574,22.095848772822,0.277313630468572,0.277165087018159,2021.53409803189,2021.53424657534,SC1_GQ153542.1
211,76,0.000146481780746767,114.15746105665,22.3004528568298,114.166964760564,22.2946424786208,0.277313630468572,0.277167148687825,2021.53410009356,2021.53424657534,SC1_GQ153540.1
211,70,0.000146481780746767,114.15746105665,22.3004528568298,114.197193919277,22.3049459781466,0.277313630468572,0.277167148687825,2021.53410009356,2021.53424657534,SC1_DQ022305.2
157,124,0.000137021767575073,107.932938706683,29.5693308509635,108.048777154874,29.6586910776686,0.277313630468572,0.277176608700997,2021.53410955357,2021.53424657534,SC1_MT040335.1
237,51,0.000114475765428169,115.586852395801,24.8818707002301,115.623553725681,24.8531940188833,0.277313630468572,0.277199154703144,2021.53413209958,2021.53424657534,SC1_OK017841.1
237,52,0.000114475765428169,115.586852395801,24.8818707002301,115.760637696587,25.3376903745679,0.277313630468572,0.277199154703144,2021.53413209958,2021.53424657534,SC1_OK017842.1
158,127,8.69058472421452e-05,108.024299277083,29.5803657063381,108.027423398923,29.5794306178611,0.277313630468572,0.27722672462133,2021.5341596695,2021.53424657534,SC1_MT040333.1
158,126,8.69058472421452e-05,108.024299277083,29.5803657063381,107.898436432368,29.4895684302448,0.277313630468572,0.27722672462133,2021.5341596695,2021.53424657534,SC1_MT040334.1
202,71,4.0115131998624e-05,114.208889792934,22.2448991088701,114.249593689821,22.2426823928981,0.277313630468572,0.277273515336573,2021.53420646021,2021.53424657534,SC1_GQ153548.1
202,69,4.0115131998624e-05,114.208889792934,22.2448991088701,114.199849298724,22.2216098246303,0.277313630468572,0.277273515336573,2021.53420646021,2021.53424657534,SC1_GQ153545.1
207,75,1.80773978950337e-05,114.008563337858,22.5794097429763,114.008550655065,22.5807029799121,0.277313630468572,0.277295553070677,2021.53422849794,2021.53424657534,SC1_GQ153546.1
207,74,1.80773978950337e-05,114.008563337858,22.5794097429763,113.994378092414,22.516329885111,0.277313630468572,0.277295553070677,2021.53422849794,2021.53424657534,SC1_GQ153544.1
