node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.0099641348023686,117.415726975066,28.4733021554715,118.326239665045,28.5757318780788,0.0099641348023686,0,2021.42552430558,2021.43548844038,NA,main,main
141,271,0.0396581332665067,117.415726975066,28.4733021554715,117.204696184473,27.5658861978997,0.0396581332665067,0,2021.42552430558,2021.46518243884,NA,main,main
142,143,0.0415022347289561,118.326239665045,28.5757318780788,114.542743565416,26.4548546440059,0.0514663695313247,0.0099641348023686,2021.43548844038,2021.47699067511,NA,main,main
143,230,0.00192254230496632,114.542743565416,26.4548546440059,114.548075846468,26.4783823474697,0.053388911836291,0.0514663695313247,2021.47699067511,2021.47891321741,NA,main,main
143,144,0.00680237477425542,114.542743565416,26.4548546440059,114.79444026606,26.7512285426476,0.0582687443055801,0.0514663695313247,2021.47699067511,2021.48379304988,NA,main,main
144,145,0.0078843807416494,114.79444026606,26.7512285426476,114.018306503118,26.7430370431856,0.0661531250472295,0.0582687443055801,2021.48379304988,2021.49167743063,NA,main,main
230,246,0.0131415022590387,114.548075846468,26.4783823474697,118.749769529597,27.6466483611044,0.0665304140953297,0.053388911836291,2021.47891321741,2021.49205471967,NA,main,main
144,222,0.0110725495507604,114.79444026606,26.7512285426476,115.182469843968,27.0410043061543,0.0693412938563405,0.0582687443055801,2021.48379304988,2021.49486559943,NA,main,main
145,146,0.00416668119956023,114.018306503118,26.7430370431856,113.171727437486,24.8173709372075,0.0703198062467898,0.0661531250472295,2021.49167743063,2021.49584411182,NA,main,main
230,231,0.0190905930102752,114.548075846468,26.4783823474697,110.153021445572,33.4506217653602,0.0724795048465663,0.053388911836291,2021.47891321741,2021.49800381042,NA,main,main
222,226,0.0051154076998107,115.182469843968,27.0410043061543,115.049618025038,27.3689438977041,0.0744567015561512,0.0693412938563405,2021.49486559943,2021.49998100713,NA,main,main
222,223,0.00529001836310623,115.182469843968,27.0410043061543,115.382430331717,27.6556778370451,0.0746313122194467,0.0693412938563405,2021.49486559943,2021.5001556178,NA,main,main
146,148,0.00491011364379375,113.171727437486,24.8173709372075,113.178343332856,24.7652111942808,0.0752299198905835,0.0703198062467898,2021.49584411182,2021.50075422547,NA,main,main
148,149,0.00307738741288664,113.178343332856,24.7652111942808,113.284079698239,24.7188574652345,0.0783073073034702,0.0752299198905835,2021.50075422547,2021.50383161288,NA,main,main
246,247,0.0155093112154176,118.749769529597,27.6466483611044,118.227728882649,27.4724984173809,0.0820397253107473,0.0665304140953297,2021.49205471967,2021.50756403089,NA,main,main
149,150,0.0044911772263421,113.284079698239,24.7188574652345,113.323616618815,24.7283442624936,0.0827984845298123,0.0783073073034702,2021.50383161288,2021.50832279011,NA,main,main
223,224,0.00939121271993294,115.382430331717,27.6556778370451,115.055043636957,27.8063722275998,0.0840225249393797,0.0746313122194467,2021.5001556178,2021.50954683052,NA,main,main
148,169,0.00931588673640323,113.178343332856,24.7652111942808,112.163878697636,25.0253413857838,0.0845458066269867,0.0752299198905835,2021.50075422547,2021.5100701122,NA,main,main
231,232,0.0127453881765664,110.153021445572,33.4506217653602,112.831818876522,34.9843459909062,0.0852248930231326,0.0724795048465663,2021.49800381042,2021.5107491986,NA,main,main
247,248,0.00353526932511029,118.227728882649,27.4724984173809,118.254967965414,27.542438104408,0.0855749946358576,0.0820397253107473,2021.50756403089,2021.51109930021,NA,main,main
149,163,0.0120094478592008,113.284079698239,24.7188574652345,113.542184474099,24.4895526801699,0.090316755162671,0.0783073073034702,2021.50383161288,2021.51584106074,NA,main,main
169,172,0.00670096816549112,112.163878697636,25.0253413857838,110.863535061875,25.3259036556002,0.0912467747924779,0.0845458066269867,2021.5100701122,2021.51677108037,NA,main,main
146,147,0.0210018790806026,113.171727437486,24.8173709372075,99.1167835036448,25.3799789365172,0.0913216853273923,0.0703198062467898,2021.49584411182,2021.51684599091,NA,main,main
172,173,0.000629526048056144,110.863535061875,25.3259036556002,103.073588292297,25.485026552301,0.091876300840534,0.0912467747924779,2021.51677108037,2021.51740060642,NA,main,main
248,267,0.00807224387468385,118.254967965414,27.542438104408,117.611509038853,29.0228683936592,0.0936472385105415,0.0855749946358576,2021.51109930021,2021.51917154409,NA,main,main
248,249,0.00809069098183393,118.254967965414,27.542438104408,118.219040251615,27.3899569606165,0.0936656856176915,0.0855749946358576,2021.51109930021,2021.5191899912,NA,main,main
173,174,0.00211284123150985,103.073588292297,25.485026552301,103.181879195152,25.5725425530398,0.0939891420720439,0.091876300840534,2021.51740060642,2021.51951344765,NA,main,main
150,160,0.0114851370535067,113.323616618815,24.7283442624936,113.396042299925,24.566864038006,0.0942836215833189,0.0827984845298123,2021.50832279011,2021.51980792716,NA,main,main
173,176,0.00290438989430509,103.073588292297,25.485026552301,103.548471172049,25.4176694940375,0.0947806907348391,0.091876300840534,2021.51740060642,2021.52030499631,NA,main,main
172,217,0.003864229226362,110.863535061875,25.3259036556002,111.966831512758,24.7955167088551,0.0951110040188399,0.0912467747924779,2021.51677108037,2021.5206353096,NA,main,main
232,233,0.0100123963095995,112.831818876522,34.9843459909062,113.626766127244,35.5492788856366,0.0952372893327322,0.0852248930231326,2021.5107491986,2021.52076159491,NA,main,main
176,184,0.00133135827452407,103.548471172049,25.4176694940375,102.96182068696,24.8009361285309,0.0961120490093632,0.0947806907348391,2021.52030499631,2021.52163635459,NA,main,main
249,254,0.00278950045419554,118.219040251615,27.3899569606165,113.957284832518,21.9164583084905,0.0964551860718871,0.0936656856176915,2021.5191899912,2021.52197949165,NA,main,main
271,272,0.0569385798365838,117.204696184473,27.5658861978997,99.2188236211554,16.238146261058,0.0965967131030905,0.0396581332665067,2021.46518243884,2021.52212101868,NA,main,main
249,250,0.00402091195546307,118.219040251615,27.3899569606165,118.196606970201,27.3205755478251,0.0976865975731546,0.0936656856176915,2021.5191899912,2021.52321090315,NA,main,main
184,185,0.00191880435748982,102.96182068696,24.8009361285309,102.980938485192,24.8764289867176,0.098030853366853,0.0961120490093632,2021.52163635459,2021.52355515894,NA,main,main
185,196,0.000600340991640205,102.980938485192,24.8764289867176,102.965813260325,24.933647801245,0.0986311943584932,0.098030853366853,2021.52355515894,2021.52415549994,NA,main,main
185,186,0.000652199201819238,102.980938485192,24.8764289867176,102.947146451217,24.8136379773633,0.0986830525686722,0.098030853366853,2021.52355515894,2021.52420735815,NA,main,main
254,255,0.00224413801360978,113.957284832518,21.9164583084905,113.248008370366,21.8683237615336,0.0986993240854969,0.0964551860718871,2021.52197949165,2021.52422362966,NA,main,main
272,273,0.00217951831253711,99.2188236211554,16.238146261058,99.418388081867,16.9141023470725,0.0987762314156276,0.0965967131030905,2021.52212101868,2021.52430053699,NA,main,main
160,161,0.00478907084622585,113.396042299925,24.566864038006,113.38816995629,24.6479618761462,0.0990726924295448,0.0942836215833189,2021.51980792716,2021.52459699801,NA,main,main
176,177,0.00432839006405177,103.548471172049,25.4176694940375,104.403440244196,25.5295300866518,0.0991090807988909,0.0947806907348391,2021.52030499631,2021.52463338638,NA,main,main
233,234,0.00393161020572059,113.626766127244,35.5492788856366,114.274053902124,36.5146090004603,0.0991688995384528,0.0952372893327322,2021.52076159491,2021.52469320512,NA,main,main
177,183,0.000248160519070005,104.403440244196,25.5295300866518,105.015633932601,24.642237331883,0.0993572413179609,0.0991090807988909,2021.52463338638,2021.5248815469,NA,main,main
226,227,0.0255180159934964,115.049618025038,27.3689438977041,115.068429960628,27.1535102583413,0.0999747175496476,0.0744567015561512,2021.49998100713,2021.52549902313,NA,main,main
174,175,0.00602969660587318,103.181879195152,25.5725425530398,102.842215338329,26.2662961483504,0.100018838677917,0.0939891420720439,2021.51951344765,2021.52554314426,NA,main,main
196,200,0.00158151997499972,102.965813260325,24.933647801245,103.045851344086,24.9274227320294,0.100212714333493,0.0986311943584932,2021.52415549994,2021.52573701991,NA,main,main
163,164,0.00999371314147775,113.542184474099,24.4895526801699,111.855034126185,23.3689383204811,0.100310468304149,0.090316755162671,2021.51584106074,2021.52583477388,NA,main,main
250,251,0.00321054408745394,118.196606970201,27.3205755478251,118.291786616313,27.4511458847851,0.100897141660609,0.0976865975731546,2021.52321090315,2021.52642144724,NA,main,main
196,197,0.00237150987504344,102.965813260325,24.933647801245,103.096212518093,24.9133670908024,0.101002704233537,0.0986311943584932,2021.52415549994,2021.52652700981,NA,main,main
251,252,0.000226824668670307,118.291786616313,27.4511458847851,118.508457466637,27.7450580560143,0.101123966329279,0.100897141660609,2021.52642144724,2021.52664827191,NA,main,main
267,268,0.00753957135870106,117.611509038853,29.0228683936592,117.674553951187,29.1129064358023,0.101186809869243,0.0936472385105415,2021.51917154409,2021.52671111545,NA,main,main
217,218,0.00612586226209915,111.966831512758,24.7955167088551,111.744352623649,26.5890070319713,0.101236866280939,0.0951110040188399,2021.5206353096,2021.52676117186,NA,main,main
145,220,0.0350905510568302,114.018306503118,26.7430370431856,112.909403399319,26.1539499467197,0.10124367610406,0.0661531250472295,2021.49167743063,2021.52676798168,NA,main,main
186,187,0.00353639054997013,102.947146451217,24.8136379773633,102.22726549238,25.3208934399225,0.102219443118642,0.0986830525686722,2021.52420735815,2021.5277437487,NA,main,main
187,188,9.65045552441647e-05,102.22726549238,25.3208934399225,101.591435185884,25.1076185634001,0.102315947673887,0.102219443118642,2021.5277437487,2021.52784025325,NA,main,main
234,244,0.00317259822017831,114.274053902124,36.5146090004603,114.192705810565,36.5491675447173,0.102341497758631,0.0991688995384528,2021.52469320512,2021.52786580334,NA,main,main
177,178,0.00368915138822208,104.403440244196,25.5295300866518,104.309685765541,25.6305231346861,0.102798232187113,0.0991090807988909,2021.52463338638,2021.52832253776,NA,main,main
150,151,0.0202844781390141,113.323616618815,24.7283442624936,113.783558486071,24.6917880386979,0.103082962668826,0.0827984845298123,2021.50832279011,2021.52860726825,NA,main,main
273,274,0.00440234370698241,99.418388081867,16.9141023470725,101.368168319081,21.4164514144612,0.10317857512261,0.0987762314156276,2021.52430053699,2021.5287028807,NA,main,main
200,201,0.00338475272469615,103.045851344086,24.9274227320294,102.996444399397,25.0201799169241,0.103597467058189,0.100212714333493,2021.52573701991,2021.52912177264,NA,main,main
255,256,0.00525167858744229,113.248008370366,21.8683237615336,114.30123460357,22.3805271026057,0.103951002672939,0.0986993240854969,2021.52422362966,2021.52947530825,NA,main,main
186,190,0.00578700832163283,102.947146451217,24.8136379773633,102.84385243911,24.748842550728,0.104470060890305,0.0986830525686722,2021.52420735815,2021.52999436647,NA,main,main
164,166,0.00507976332322113,111.855034126185,23.3689383204811,111.681956783326,23.1607875619198,0.10539023162737,0.100310468304149,2021.52583477388,2021.5309145372,NA,main,main
201,202,0.00193864465312571,102.996444399397,25.0201799169241,102.742772271903,24.6982178980191,0.105536111711315,0.103597467058189,2021.52912177264,2021.53106041729,NA,main,main
197,198,0.00467238425326734,103.096212518093,24.9133670908024,102.867982824184,25.1194964701011,0.105675088486804,0.101002704233537,2021.52652700981,2021.53119939406,NA,main,main
178,180,0.00287727511697397,104.309685765541,25.6305231346861,102.157877178485,25.3384772306039,0.105675507304087,0.102798232187113,2021.52832253776,2021.53119981288,NA,main,main
151,158,0.00264959693659403,113.783558486071,24.6917880386979,115.587615671273,27.0912118580555,0.10573255960542,0.103082962668826,2021.52860726825,2021.53125686518,NA,main,main
220,221,0.00465166780352979,112.909403399319,26.1539499467197,113.264899578535,27.655963795382,0.10589534390759,0.10124367610406,2021.52676798168,2021.53141964949,NA,main,main
234,235,0.00682405950682823,114.274053902124,36.5146090004603,125.599494097901,41.3171156623854,0.105992959045281,0.0991688995384528,2021.52469320512,2021.53151726462,NA,main,main
202,203,0.000730564748033303,102.742772271903,24.6982178980191,102.725522350855,24.6455953057153,0.106266676459348,0.105536111711315,2021.53106041729,2021.53179098204,NA,main,main
235,236,0.0004199903647913,125.599494097901,41.3171156623854,125.539287818255,41.2834911193583,0.106412949410072,0.105992959045281,2021.53151726462,2021.53193725499,NA,main,main
244,245,0.00421107618065242,114.192705810565,36.5491675447173,113.813501211418,36.1772129877158,0.106552573939283,0.102341497758631,2021.52786580334,2021.53207687952,NA,main,main
268,269,0.00546254714089455,117.674553951187,29.1129064358023,117.481746710633,29.0782340213359,0.106649357010137,0.101186809869243,2021.52671111545,2021.53217366259,NA,main,main
203,204,0.000514616113085934,102.725522350855,24.6455953057153,102.833719687664,24.8424020789174,0.106781292572434,0.106266676459348,2021.53179098204,2021.53230559815,NA,main,main
158,159,0.00117183087269768,115.587615671273,27.0912118580555,115.739789092175,27.2057007298386,0.106904390478118,0.10573255960542,2021.53125686518,2021.53242869606,NA,main,main
188,189,0.00474679598764276,101.591435185884,25.1076185634001,102.189529702292,25.157947278397,0.107062743661529,0.102315947673887,2021.52784025325,2021.53258704924,NA,main,main
227,228,0.00713892997875706,115.068429960628,27.1535102583413,114.302816556934,29.3139937780272,0.107113647528405,0.0999747175496476,2021.52549902313,2021.53263795311,NA,main,main
236,237,0.000714255962974168,125.539287818255,41.2834911193583,125.452878325072,41.3671569566017,0.107127205373046,0.106412949410072,2021.53193725499,2021.53265151095,NA,main,main
204,205,0.000356915001253882,102.833719687664,24.8424020789174,102.838904284807,24.8434683404217,0.107138207573688,0.106781292572434,2021.53230559815,2021.53266251315,NA,main,main
166,167,0.00184991433708276,111.681956783326,23.1607875619198,111.645296203265,23.0696756714147,0.107240145964453,0.10539023162737,2021.5309145372,2021.53276445154,NA,main,main
202,212,0.00172657502442801,102.742772271903,24.6982178980191,103.07156144732,24.8389222788947,0.107262686735743,0.105536111711315,2021.53106041729,2021.53278699231,NA,main,main
169,170,0.0228688123376114,112.163878697636,25.0253413857838,108.368709029783,25.7112069618659,0.107414618964598,0.0845458066269867,2021.5100701122,2021.53293892454,NA,main,main
212,213,0.0001734249857699,103.07156144732,24.8389222788947,102.881921986576,24.7983900098249,0.107436111721513,0.107262686735743,2021.53278699231,2021.5329604173,NA,main,main
237,238,0.000349601080690254,125.452878325072,41.3671569566017,125.281965008539,41.8678460614735,0.107476806453737,0.107127205373046,2021.53265151095,2021.53300111203,NA,main,main
151,152,0.00443599524824501,113.783558486071,24.6917880386979,113.707710430677,24.6906678704737,0.107518957917071,0.103082962668826,2021.52860726825,2021.5330432635,NA,main,main
224,225,0.0236595789608745,115.055043636957,27.8063722275998,111.954784714457,30.2394350824616,0.107682103900254,0.0840225249393797,2021.50954683052,2021.53320640948,NA,main,main
167,168,0.00048075481146088,111.645296203265,23.0696756714147,111.358661233329,22.7375734569304,0.107720900775913,0.107240145964453,2021.53276445154,2021.53324520635,NA,main,main
213,214,0.000355595036482524,102.881921986576,24.7983900098249,102.615951548522,24.9717606754385,0.107791706757995,0.107436111721513,2021.5329604173,2021.53331601234,NA,main,main
205,206,0.000662033344598962,102.838904284807,24.8434683404217,102.851346296343,24.8618389774998,0.107800240918287,0.107138207573688,2021.53266251315,2021.5333245465,NA,main,main
204,210,0.00103740308142471,102.833719687664,24.8424020789174,102.322523980191,24.8093977727266,0.107818695653859,0.106781292572434,2021.53230559815,2021.53334300123,NA,main,main
178,179,0.00507718511378812,104.309685765541,25.6305231346861,105.224609033981,24.8793580458942,0.107875417300901,0.102798232187113,2021.52832253776,2021.53339972288,NA,main,main
256,258,0.00394754851629559,114.30123460357,22.3805271026057,114.06626107585,22.170113646642,0.107898551189235,0.103951002672939,2021.52947530825,2021.53342285677,NA,main,main
161,162,0.00885969806592606,113.38816995629,24.6479618761462,113.352650290089,24.7814074978383,0.107932390495471,0.0990726924295448,2021.52459699801,2021.53345669607,NA,main,main
206,207,0.000152875780911239,102.851346296343,24.8618389774998,102.577852129931,24.6963055667898,0.107953116699198,0.107800240918287,2021.5333245465,2021.53347742228,NA,main,main
180,181,0.00233837143479856,102.157877178485,25.3384772306039,102.718488916899,25.0968682662455,0.108013878738885,0.105675507304087,2021.53119981288,2021.53353818432,NA,main,main
214,215,0.000249620566091289,102.615951548522,24.9717606754385,102.58013443074,24.9675885281311,0.108041327324087,0.107791706757995,2021.53331601234,2021.5335656329,NA,main,main
190,191,0.00362408166386874,102.84385243911,24.748842550728,102.579945438833,24.6828348570176,0.108094142554174,0.104470060890305,2021.52999436647,2021.53361844813,NA,main,main
152,153,0.000578282729015735,113.707710430677,24.6906678704737,113.799116165586,24.7910518398452,0.108097240646087,0.107518957917071,2021.5330432635,2021.53362154622,NA,main,main
258,259,0.000248132563000565,114.06626107585,22.170113646642,114.159321368761,22.1989528933123,0.108146683752235,0.107898551189235,2021.53342285677,2021.53367098933,NA,main,main
207,209,0.000293654333646568,102.577852129931,24.6963055667898,102.564565917738,24.7144412134173,0.108246771032845,0.107953116699198,2021.53347742228,2021.53377107661,NA,main,main
153,154,0.000174605073548742,113.799116165586,24.7910518398452,114.31250328695,24.7624287798039,0.108271845719636,0.108097240646087,2021.53362154622,2021.5337961513,NA,main,main
268,270,0.00708513570628723,117.674553951187,29.1129064358023,117.610962287645,28.9668142854603,0.10827194557553,0.101186809869243,2021.52671111545,2021.53379625115,NA,main,main
215,216,0.000244616911896709,102.58013443074,24.9675885281311,102.665121841056,24.9268124715354,0.108285944235983,0.108041327324087,2021.5335656329,2021.53381024981,NA,main,main
258,261,0.000428664251923631,114.06626107585,22.170113646642,114.323479968037,22.4608150505294,0.108327215441158,0.107898551189235,2021.53342285677,2021.53385152102,NA,main,main
238,239,0.000853317608207824,125.281965008539,41.8678460614735,125.130028922695,41.8109138789494,0.108330124061945,0.107476806453737,2021.53300111203,2021.53385442964,NA,main,main
164,165,0.00802870200125142,111.855034126185,23.3689383204811,112.491003808262,22.9474079402447,0.1083391703054,0.100310468304149,2021.52583477388,2021.53386347588,NA,main,main
261,262,1.27490807147745e-05,114.323479968037,22.4608150505294,114.322986600906,22.4530100709925,0.108339964521873,0.108327215441158,2021.53385152102,2021.5338642701,NA,main,main
259,260,0.000219663987674828,114.159321368761,22.1989528933123,114.149943797552,22.2525653681687,0.10836634773991,0.108146683752235,2021.53367098933,2021.53389065332,NA,main,main
191,192,0.000272869879305083,102.579945438833,24.6828348570176,102.531504994256,24.7670070986575,0.108367012433479,0.108094142554174,2021.53361844813,2021.53389131801,NA,main,main
181,182,0.00036683588792013,102.718488916899,25.0968682662455,102.6679230845,25.0325257449634,0.108380714626806,0.108013878738885,2021.53353818432,2021.5339050202,NA,main,main
239,241,7.99596425244449e-05,125.130028922695,41.8109138789494,125.201420337823,41.8467623893172,0.108410083704469,0.108330124061945,2021.53385442964,2021.53393438928,NA,main,main
207,208,0.000463644678426363,102.577852129931,24.6963055667898,102.594617903189,24.6603100632399,0.108416761377624,0.107953116699198,2021.53347742228,2021.53394106696,NA,main,main
218,219,0.00721287244344928,111.744352623649,26.5890070319713,111.915904207467,26.3615586290716,0.108449738724388,0.101236866280939,2021.52676117186,2021.5339740443,NA,main,main
170,171,0.00104894955465695,108.368709029783,25.7112069618659,108.332835873832,25.7259610896513,0.108463568519255,0.107414618964598,2021.53293892454,2021.5339878741,NA,main,main
273,275,0.0096923337084648,99.418388081867,16.9141023470725,102.179744064752,18.9314677230792,0.108468565124092,0.0987762314156276,2021.52430053699,2021.5339928707,NA,main,main
191,195,0.00038450039772599,102.579945438833,24.6828348570176,102.808737439988,24.7283880287038,0.1084786429519,0.108094142554174,2021.53361844813,2021.53400294853,NA,main,main
237,242,0.00136176816267991,125.452878325072,41.3671569566017,125.429969577953,41.3957898061738,0.108488973535726,0.107127205373046,2021.53265151095,2021.53401327911,NA,main,main
252,253,0.00737174746002207,118.508457466637,27.7450580560143,118.346459595815,27.6296859353463,0.108495713789301,0.101123966329279,2021.52664827191,2021.53402001937,NA,main,main
154,155,0.000245180086473997,114.31250328695,24.7624287798039,114.30132822841,24.745414422036,0.10851702580611,0.108271845719636,2021.5337961513,2021.53404133138,NA,main,main
239,240,0.000209875680576889,125.130028922695,41.8109138789494,125.110397295757,41.817890360599,0.108539999742521,0.108330124061945,2021.53385442964,2021.53406430532,NA,main,main
262,265,0.000206907986364066,114.322986600906,22.4530100709925,114.158276636703,22.4573688608141,0.108546872508237,0.108339964521873,2021.5338642701,2021.53407117809,NA,main,main
192,193,0.000202686358759424,102.531504994256,24.7670070986575,102.516200942451,24.7662063829703,0.108569698792238,0.108367012433479,2021.53389131801,2021.53409400437,NA,main,main
210,211,0.000827256407196886,102.322523980191,24.8093977727266,102.335467975362,24.766013706302,0.108645952061056,0.107818695653859,2021.53334300123,2021.53417025764,NA,main,main
262,263,0.00031387299850665,114.322986600906,22.4530100709925,114.382414485634,22.4773006045208,0.10865383752038,0.108339964521873,2021.5338642701,2021.5341781431,NA,main,main
226,229,0.0342001290230552,115.049618025038,27.3689438977041,111.660174899237,29.1480532989704,0.108656830579206,0.0744567015561512,2021.49998100713,2021.53418113616,NA,main,main
256,257,0.00472572072800887,114.30123460357,22.3805271026057,114.105700179158,22.2618070089668,0.108676723400948,0.103951002672939,2021.52947530825,2021.53420102898,NA,main,main
193,194,0.000108542728507866,102.516200942451,24.7662063829703,102.710364278178,24.8699092247055,0.108678241520746,0.108569698792238,2021.53409400437,2021.5342025471,NA,main,main
242,243,0.000190068904578748,125.429969577953,41.3957898061738,125.377913516821,41.4732278035253,0.108679042440305,0.108488973535726,2021.53401327911,2021.53420334802,NA,main,main
261,266,0.000362536167233564,114.323479968037,22.4608150505294,114.328304976282,22.5066924684635,0.108689751608392,0.108327215441158,2021.53385152102,2021.53421405719,NA,main,main
155,156,0.000177488513050403,114.30132822841,24.745414422036,114.247965017121,24.4232380678247,0.10869451431916,0.10851702580611,2021.53404133138,2021.5342188199,NA,main,main
263,264,5.5049164020598e-05,114.382414485634,22.4773006045208,113.979456697832,22.1727101449054,0.1087088866844,0.10865383752038,2021.5341781431,2021.53423319226,NA,main,main
198,199,0.00303701063873495,102.867982824184,25.1194964701011,102.781864426549,25.0403909222523,0.108712099125539,0.105675088486804,2021.53119939406,2021.5342364047,NA,main,main
153,157,0.000615063959622403,113.799116165586,24.7910518398452,113.792627623131,24.7687477252748,0.108712304605709,0.108097240646087,2021.53362154622,2021.53423661018,NA,main,main
142,11,0.0987581349622763,118.326239665045,28.5757318780788,141.138533569592,39.4365171089688,0.108722269764645,0.0099641348023686,2021.43548844038,2021.53424657534,SC1_LC556375.1,main,main
246,46,0.0421918556693152,118.749769529597,27.6466483611044,122.078089138684,29.8191316035739,0.108722269764645,0.0665304140953297,2021.49205471967,2021.53424657534,SC1_MG772934.1,main,main
231,47,0.0362427649180786,110.153021445572,33.4506217653602,110.117355731824,33.7449141457591,0.108722269764645,0.0724795048465663,2021.49800381042,2021.53424657534,SC1_JX993987.1,main,main
