node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
223,12,0.0340909575451981,115.382430331717,27.6556778370451,115.833523322188,30.365686583179,0.108722269764645,0.0746313122194467,2021.5001556178,2021.53424657534,SC1_KJ473814.1,main,main
247,45,0.0266825444538976,118.227728882649,27.4724984173809,117.731278527639,27.874136452724,0.108722269764645,0.0820397253107473,2021.50756403089,2021.53424657534,SC1_OK017839.1,main,main
224,13,0.0246997448252652,115.055043636957,27.8063722275998,116.104908432403,28.7627145007765,0.108722269764645,0.0840225249393797,2021.50954683052,2021.53424657534,SC1_OK017837.1,main,main
232,62,0.0234973767415122,112.831818876522,34.9843459909062,103.368460164399,29.7096467680645,0.108722269764645,0.0852248930231326,2021.5107491986,2021.53424657534,SC1_OK017846.1,main,main
163,86,0.0184055146019739,113.542184474099,24.4895526801699,113.749457873142,23.9822242005642,0.108722269764645,0.090316755162671,2021.51584106074,2021.53424657534,SC1_OK017823.1,main,main
147,139,0.0174005844372525,99.1167835036448,25.3799789365172,99.0653096601604,25.37813025912,0.108722269764645,0.0913216853273923,2021.51684599091,2021.53424657534,SC1_KF569996.1,main,main
147,140,0.0174005844372525,99.1167835036448,25.3799789365172,99.2152739997267,25.0894053384421,0.108722269764645,0.0913216853273923,2021.51684599091,2021.53424657534,SC1_JX993988.1,main,main
267,44,0.0150750312541034,117.611509038853,29.0228683936592,117.771435209073,29.6570616873333,0.108722269764645,0.0936472385105415,2021.51917154409,2021.53424657534,SC1_OK017807.1,main,main
174,102,0.014733127692601,103.181879195152,25.5725425530398,103.483938733463,24.1239451657594,0.108722269764645,0.0939891420720439,2021.51951344765,2021.53424657534,SC1_OK017793.1,main,main
160,79,0.0144386481813259,113.396042299925,24.566864038006,113.77195443579,24.2111240387571,0.108722269764645,0.0942836215833189,2021.51980792716,2021.53424657534,SC1_OK017828.1,main,main
217,93,0.013611265745805,111.966831512758,24.7955167088551,111.767697224084,24.5162391357817,0.108722269764645,0.0951110040188399,2021.5206353096,2021.53424657534,SC1_KJ473815.1,main,main
233,48,0.0134849804319127,113.626766127244,35.5492788856366,112.76640297053,34.9653681254171,0.108722269764645,0.0952372893327322,2021.52076159491,2021.53424657534,SC1_KY770860.1,main,main
184,138,0.0126102207552817,102.96182068696,24.8009361285309,98.3393805257495,24.4512728184289,0.108722269764645,0.0961120490093632,2021.52163635459,2021.53424657534,SC1_KU973692.1,main,main
254,26,0.0122670836927578,113.957284832518,21.9164583084905,118.142686670315,24.6766807421794,0.108722269764645,0.0964551860718871,2021.52197949165,2021.53424657534,SC1_OK017808.1,main,main
272,5,0.0121255566615544,99.2188236211554,16.238146261058,101.311946604557,13.5662471344139,0.108722269764645,0.0965967131030905,2021.52212101868,2021.53424657534,SC1_MW251308.1,main,main
250,21,0.0110356721914903,118.196606970201,27.3205755478251,119.231603815956,27.8798685790306,0.108722269764645,0.0976865975731546,2021.52321090315,2021.53424657534,SC1_KF294457.1,main,main
255,39,0.010022945679148,113.248008370366,21.8683237615336,114.054174389537,22.4093868844102,0.108722269764645,0.0986993240854969,2021.52422362966,2021.53424657534,SC1_GQ153547.1,main,main
161,76,0.00964957733510009,113.38816995629,24.6479618761462,113.419020275751,24.8205905789508,0.108722269764645,0.0990726924295448,2021.52459699801,2021.53424657534,SC1_OK017812.1,main,main
183,100,0.00936502844668399,105.015633932601,24.642237331883,106.301364461515,25.2529743237143,0.108722269764645,0.0993572413179609,2021.5248815469,2021.53424657534,SC1_FJ588686.1,main,main
183,101,0.00936502844668399,105.015633932601,24.642237331883,108.388710624135,22.7374285113646,0.108722269764645,0.0993572413179609,2021.5248815469,2021.53424657534,SC1_DQ071615.1,main,main
227,16,0.00874755221499731,115.068429960628,27.1535102583413,115.205505627893,27.0391509633448,0.108722269764645,0.0999747175496476,2021.52549902313,2021.53424657534,SC1_OK017836.1,main,main
175,103,0.00870343108672783,102.842215338329,26.2662961483504,102.967354607686,25.8823691582959,0.108722269764645,0.100018838677917,2021.52554314426,2021.53424657534,SC1_MW703458.1,main,main
175,104,0.00870343108672783,102.842215338329,26.2662961483504,102.681433147052,26.0940971696424,0.108722269764645,0.100018838677917,2021.52554314426,2021.53424657534,SC1_OK017806.1,main,main
200,137,0.00850955543115196,103.045851344086,24.9274227320294,103.069942799315,24.8516944652332,0.108722269764645,0.100212714333493,2021.52573701991,2021.53424657534,SC1_KY417145.1,main,main
251,22,0.00782512810403632,118.291786616313,27.4511458847851,122.325612474687,29.9311282969055,0.108722269764645,0.100897141660609,2021.52642144724,2021.53424657534,SC1_MG772933.1,main,main
197,136,0.00771956553110824,103.096212518093,24.9133670908024,116.6528374863,24.4598077027815,0.108722269764645,0.101002704233537,2021.52652700981,2021.53424657534,SC1_OK017792.1,main,main
252,25,0.00759830343536601,118.508457466637,27.7450580560143,118.773541945021,27.5893567940106,0.108722269764645,0.101123966329279,2021.52664827191,2021.53424657534,SC1_OK017809.1,main,main
218,90,0.00748540348370585,111.744352623649,26.5890070319713,111.477229117359,25.7407244416069,0.108722269764645,0.101236866280939,2021.52676117186,2021.53424657534,SC1_OK017805.1,main,main
220,65,0.00747859366058511,112.909403399319,26.1539499467197,112.832734346734,25.9080771288594,0.108722269764645,0.10124367610406,2021.52676798168,2021.53424657534,SC1_OK017833.1,main,main
187,105,0.00650282664600252,102.22726549238,25.3208934399225,102.934640784487,28.2781839379042,0.108722269764645,0.102219443118642,2021.5277437487,2021.53424657534,SC1_MK211374.1,main,main
244,59,0.0063807720060138,114.192705810565,36.5491675447173,111.528867476002,30.4912211040486,0.108722269764645,0.102341497758631,2021.52786580334,2021.53424657534,SC1_DQ412042.1,main,main
274,3,0.00554369464203485,101.368168319081,21.4164514144612,101.742912879591,21.4276243295432,0.108722269764645,0.10317857512261,2021.5287028807,2021.53424657534,SC1_MZ081381.1,main,main
274,4,0.00554369464203485,101.368168319081,21.4164514144612,101.461001249672,21.4593332833269,0.108722269764645,0.10317857512261,2021.5287028807,2021.53424657534,SC1_EPI_ISL_412977,main,main
201,116,0.00512480270645581,102.996444399397,25.0201799169241,103.032433879118,25.0686895295358,0.108722269764645,0.103597467058189,2021.52912177264,2021.53424657534,SC1_KJ473816.1,main,main
190,109,0.00425220887433981,102.84385243911,24.748842550728,103.797894617238,25.774764530123,0.108722269764645,0.104470060890305,2021.52999436647,2021.53424657534,SC1_MK211375.1,main,main
166,85,0.00333203813727503,111.681956783326,23.1607875619198,112.46548252446,23.7941306602187,0.108722269764645,0.10539023162737,2021.5309145372,2021.53424657534,SC1_OK017827.1,main,main
198,135,0.0030471812778409,102.867982824184,25.1194964701011,103.049626233789,25.1219018306527,0.108722269764645,0.105675088486804,2021.53119939406,2021.53424657534,SC1_KY417146.1,main,main
180,94,0.00304676246055795,102.157877178485,25.3384772306039,102.166763471011,25.3790926442184,0.108722269764645,0.105675507304087,2021.53119981288,2021.53424657534,SC1_MK211377.1,main,main
158,75,0.00298971015922451,115.587615671273,27.0912118580555,114.723819533594,26.259323187956,0.108722269764645,0.10573255960542,2021.53125686518,2021.53424657534,SC1_OK017841.1,main,main
221,63,0.00282692585705533,113.264899578535,27.655963795382,115.166783198635,28.3959107539361,0.108722269764645,0.10589534390759,2021.53141964949,2021.53424657534,SC1_OK017860.1,main,main
221,64,0.00282692585705533,113.264899578535,27.655963795382,112.763403979374,27.3852846711396,0.108722269764645,0.10589534390759,2021.53141964949,2021.53424657534,SC1_OK017832.1,main,main
235,58,0.00272931071936387,125.599494097901,41.3171156623854,127.180976781805,35.3818251753447,0.108722269764645,0.105992959045281,2021.53151726462,2021.53424657534,SC1_KY938558.1,main,main
203,117,0.0024555933052968,102.725522350855,24.6455953057153,102.961525266098,24.7149674200178,0.108722269764645,0.106266676459348,2021.53179098204,2021.53424657534,SC1_OK017858.1,main,main
236,49,0.00230932035457257,125.539287818255,41.2834911193583,125.510327618756,41.7878786112486,0.108722269764645,0.106412949410072,2021.53193725499,2021.53424657534,SC1_KJ473811.1,main,main
245,60,0.00216969582536137,113.813501211418,36.1772129877158,113.854530609673,36.5402667241027,0.108722269764645,0.106552573939283,2021.53207687952,2021.53424657534,SC1_KJ473812.1,main,main
245,61,0.00216969582536137,113.813501211418,36.1772129877158,113.316378625742,36.5175714698693,0.108722269764645,0.106552573939283,2021.53207687952,2021.53424657534,SC1_KJ473813.1,main,main
269,40,0.00207291275450779,117.481746710633,29.0782340213359,117.94426172588,29.3205285742963,0.108722269764645,0.106649357010137,2021.53217366259,2021.53424657534,SC1_OK017845.1,main,main
269,41,0.00207291275450779,117.481746710633,29.0782340213359,117.100397870434,29.3645761204778,0.108722269764645,0.106649357010137,2021.53217366259,2021.53424657534,SC1_OK017844.1,main,main
159,73,0.00181787928652683,115.739789092175,27.2057007298386,116.341547364554,27.5826605559211,0.108722269764645,0.106904390478118,2021.53242869606,2021.53424657534,SC1_OK017843.1,main,main
159,74,0.00181787928652683,115.739789092175,27.2057007298386,115.430136018763,27.3018908237027,0.108722269764645,0.106904390478118,2021.53242869606,2021.53424657534,SC1_OK017842.1,main,main
189,107,0.00165952610311559,102.189529702292,25.157947278397,101.911227547941,24.9630538214616,0.108722269764645,0.107062743661529,2021.53258704924,2021.53424657534,SC1_KP886809.1,main,main
189,108,0.00165952610311559,102.189529702292,25.157947278397,102.100149400468,25.3361853836579,0.108722269764645,0.107062743661529,2021.53258704924,2021.53424657534,SC1_KP886808.1,main,main
228,17,0.00160862223624026,114.302816556934,29.3139937780272,114.367709984319,29.3808429715639,0.108722269764645,0.107113647528405,2021.53263795311,2021.53424657534,SC1_OK017802.1,main,main
228,18,0.00160862223624026,114.302816556934,29.3139937780272,114.02337510082,29.6021819109543,0.108722269764645,0.107113647528405,2021.53263795311,2021.53424657534,SC1_OK017801.1,main,main
205,125,0.00158406219095698,102.838904284807,24.8434683404217,101.898460241707,24.5234374476198,0.108722269764645,0.107138207573688,2021.53266251315,2021.53424657534,SC1_MK211378.1,main,main
167,82,0.00148212380019226,111.645296203265,23.0696756714147,111.119246424029,23.4148863293434,0.108722269764645,0.107240145964453,2021.53276445154,2021.53424657534,SC1_OK017859.1,main,main
212,127,0.00145958302890209,103.07156144732,24.8389222788947,102.960609891498,24.7365228065103,0.108722269764645,0.107262686735743,2021.53278699231,2021.53424657534,SC1_KC881005.1,main,main
170,89,0.00130765080004673,108.368709029783,25.7112069618659,108.613810477622,25.7524480425973,0.108722269764645,0.107414618964598,2021.53293892454,2021.53424657534,SC1_OK017829.1,main,main
213,128,0.00128615804313219,102.881921986576,24.7983900098249,102.954624176408,24.8514540244942,0.108722269764645,0.107436111721513,2021.5329604173,2021.53424657534,SC1_KF367457.1,main,main
238,57,0.00124546331090815,125.281965008539,41.8678460614735,125.897170010668,41.7207631046298,0.108722269764645,0.107476806453737,2021.53300111203,2021.53424657534,SC1_KU182964.1,main,main
152,72,0.00120331184757353,113.707710430677,24.6906678704737,113.24801701225,24.094594253903,0.108722269764645,0.107518957917071,2021.5330432635,2021.53424657534,SC1_OK017814.1,main,main
225,14,0.00104016586439067,111.954784714457,30.2394350824616,111.966807758317,30.1777746009184,0.108722269764645,0.107682103900254,2021.53320640948,2021.53424657534,SC1_DQ648857.1,main,main
225,15,0.00104016586439067,111.954784714457,30.2394350824616,111.523210783073,30.6195333839064,0.108722269764645,0.107682103900254,2021.53320640948,2021.53424657534,SC1_DQ412043.1,main,main
168,83,0.00100136898873138,111.358661233329,22.7375734569304,111.462724935561,22.7706050312855,0.108722269764645,0.107720900775913,2021.53324520635,2021.53424657534,SC1_OK017822.1,main,main
168,84,0.00100136898873138,111.358661233329,22.7375734569304,111.027258364543,22.4227270950966,0.108722269764645,0.107720900775913,2021.53324520635,2021.53424657534,SC1_OK017824.1,main,main
214,131,0.000930563006649663,102.615951548522,24.9717606754385,102.675599310135,25.0498353150618,0.108722269764645,0.107791706757995,2021.53331601234,2021.53424657534,SC1_KY417149.1,main,main
206,126,0.000922028846358019,102.851346296343,24.8618389774998,102.764229991015,24.842825847036,0.108722269764645,0.107800240918287,2021.5333245465,2021.53424657534,SC1_KY417142.1,main,main
210,119,0.000903574110786151,102.322523980191,24.8093977727266,102.728146475844,24.6615496350199,0.108722269764645,0.107818695653859,2021.53334300123,2021.53424657534,SC1_OK017848.1,main,main
179,98,0.000846852463743794,105.224609033981,24.8793580458942,105.611348474844,24.9420364541823,0.108722269764645,0.107875417300901,2021.53339972288,2021.53424657534,SC1_KY770859.1,main,main
179,99,0.000846852463743794,105.224609033981,24.8793580458942,105.215814789516,24.8865373989959,0.108722269764645,0.107875417300901,2021.53339972288,2021.53424657534,SC1_KY770858.1,main,main
162,77,0.000789879269174031,113.352650290089,24.7814074978383,113.533552826857,24.9259486103518,0.108722269764645,0.107932390495471,2021.53345669607,2021.53424657534,SC1_OK017813.1,main,main
162,78,0.000789879269174031,113.352650290089,24.7814074978383,113.326151758967,24.7737789875425,0.108722269764645,0.107932390495471,2021.53345669607,2021.53424657534,SC1_OK017819.1,main,main
181,97,0.000708391025759388,102.718488916899,25.0968682662455,102.7073473262,25.085119517362,0.108722269764645,0.108013878738885,2021.53353818432,2021.53424657534,SC1_KY417143.1,main,main
215,132,0.000680942440558374,102.58013443074,24.9675885281311,102.60432400091,25.0843084602311,0.108722269764645,0.108041327324087,2021.5335656329,2021.53424657534,SC1_KC881006.1,main,main
259,34,0.000575586012409555,114.159321368761,22.1989528933123,114.164140655985,22.197533688601,0.108722269764645,0.108146683752235,2021.53367098933,2021.53424657534,SC1_GQ153548.1,main,main
209,118,0.000475498731800212,102.564565917738,24.7144412134173,102.655577052838,24.889376172843,0.108722269764645,0.108246771032845,2021.53377107661,2021.53424657534,SC1_OK017849.1,main,main
209,122,0.000475498731800212,102.564565917738,24.7144412134173,102.557971940584,24.7249264495895,0.108722269764645,0.108246771032845,2021.53377107661,2021.53424657534,SC1_MK211376.1,main,main
154,67,0.000450424045009048,114.31250328695,24.7624287798039,114.132247806224,24.5203454795847,0.108722269764645,0.108271845719636,2021.5337961513,2021.53424657534,SC1_OK017821.1,main,main
270,42,0.000450324189115116,117.610962287645,28.9668142854603,117.704833600091,28.8699906641405,0.108722269764645,0.10827194557553,2021.53379625115,2021.53424657534,SC1_OK017838.1,main,main
270,43,0.000450324189115116,117.610962287645,28.9668142854603,116.891318035555,28.9128389531166,0.108722269764645,0.10827194557553,2021.53379625115,2021.53424657534,SC1_OK017840.1,main,main
216,129,0.000436325528661666,102.665121841056,24.9268124715354,103.016728892114,24.7612653979789,0.108722269764645,0.108285944235983,2021.53381024981,2021.53424657534,SC1_KY417152.1,main,main
216,130,0.000436325528661666,102.665121841056,24.9268124715354,102.690062484104,24.9708980383945,0.108722269764645,0.108285944235983,2021.53381024981,2021.53424657534,SC1_KY417144.1,main,main
165,80,0.00038309945924474,112.491003808262,22.9474079402447,112.462101176846,23.0992241574179,0.108722269764645,0.1083391703054,2021.53386347588,2021.53424657534,SC1_OK017825.1,main,main
165,81,0.00038309945924474,112.491003808262,22.9474079402447,112.8106490475,22.5064763032701,0.108722269764645,0.1083391703054,2021.53386347588,2021.53424657534,SC1_OK017826.1,main,main
260,32,0.000355922024734727,114.149943797552,22.2525653681687,113.941784915867,22.2304335323892,0.108722269764645,0.10836634773991,2021.53389065332,2021.53424657534,SC1_GQ153541.1,main,main
260,33,0.000355922024734727,114.149943797552,22.2525653681687,114.284607703055,22.159177780022,0.108722269764645,0.10836634773991,2021.53389065332,2021.53424657534,SC1_DQ022305.2,main,main
192,114,0.000355257331165989,102.531504994256,24.7670070986575,102.38564365607,25.2613418093278,0.108722269764645,0.108367012433479,2021.53389131801,2021.53424657534,SC1_OK017855.1,main,main
182,95,0.000341555137839257,102.6679230845,25.0325257449634,102.890053067588,24.7757553293612,0.108722269764645,0.108380714626806,2021.5339050202,2021.53424657534,SC1_KY417150.1,main,main
182,96,0.000341555137839257,102.6679230845,25.0325257449634,102.653192943471,25.045395906254,0.108722269764645,0.108380714626806,2021.5339050202,2021.53424657534,SC1_KT444582.1,main,main
241,55,0.000312186060175881,125.201420337823,41.8467623893172,125.210633784717,41.9293574542626,0.108722269764645,0.108410083704469,2021.53393438928,2021.53424657534,SC1_OK017796.1,main,main
241,56,0.000312186060175881,125.201420337823,41.8467623893172,124.987512779114,41.7866367268494,0.108722269764645,0.108410083704469,2021.53393438928,2021.53424657534,SC1_OK017798.1,main,main
208,123,0.000305508387020417,102.594617903189,24.6603100632399,102.707468279498,24.6776630771357,0.108722269764645,0.108416761377624,2021.53394106696,2021.53424657534,SC1_KY417151.1,main,main
208,124,0.000305508387020417,102.594617903189,24.6603100632399,102.864408926352,24.503649289811,0.108722269764645,0.108416761377624,2021.53394106696,2021.53424657534,SC1_OK017847.1,main,main
219,91,0.000272531040256566,111.915904207467,26.3615586290716,111.928232614768,26.3978502566664,0.108722269764645,0.108449738724388,2021.5339740443,2021.53424657534,SC1_OK017804.1,main,main
219,92,0.000272531040256566,111.915904207467,26.3615586290716,111.924095591105,26.119313320783,0.108722269764645,0.108449738724388,2021.5339740443,2021.53424657534,SC1_OK017803.1,main,main
171,87,0.000258701245389778,108.332835873832,25.7259610896513,108.506211074223,25.9176990288746,0.108722269764645,0.108463568519255,2021.5339878741,2021.53424657534,SC1_OK017830.1,main,main
171,88,0.000258701245389778,108.332835873832,25.7259610896513,108.319844220231,25.7454822871075,0.108722269764645,0.108463568519255,2021.5339878741,2021.53424657534,SC1_OK017831.1,main,main
275,1,0.000253704640552457,102.179744064752,18.9314677230792,101.899608628919,18.7180164142975,0.108722269764645,0.108468565124092,2021.5339928707,2021.53424657534,SC1_MZ937004.1,main,main
275,2,0.000253704640552457,102.179744064752,18.9314677230792,102.163692774651,18.8492825423368,0.108722269764645,0.108468565124092,2021.5339928707,2021.53424657534,SC1_MZ937002.1,main,main
195,110,0.000243626812745082,102.808737439988,24.7283880287038,102.82491266522,24.723484698067,0.108722269764645,0.1084786429519,2021.53400294853,2021.53424657534,SC1_OK017854.1,main,main
195,113,0.000243626812745082,102.808737439988,24.7283880287038,102.97638851227,24.6035776879843,0.108722269764645,0.1084786429519,2021.53400294853,2021.53424657534,SC1_OK017857.1,main,main
242,50,0.000233296228918495,125.429969577953,41.3957898061738,125.615647218809,41.2948166762894,0.108722269764645,0.108488973535726,2021.53401327911,2021.53424657534,SC1_OK017797.1,main,main
253,23,0.000226555975343942,118.346459595815,27.6296859353463,118.362861459884,27.6283744550641,0.108722269764645,0.108495713789301,2021.53402001937,2021.53424657534,SC1_OK017811.1,main,main
253,24,0.000226555975343942,118.346459595815,27.6296859353463,118.528216515107,27.7967742098931,0.108722269764645,0.108495713789301,2021.53402001937,2021.53424657534,SC1_OK017810.1,main,main
155,71,0.000205243958535051,114.30132822841,24.745414422036,114.257162397338,24.7923703354546,0.108722269764645,0.10851702580611,2021.53404133138,2021.53424657534,SC1_OK017815.1,main,main
240,54,0.000182270022123437,125.110397295757,41.817890360599,125.169112266578,41.7996931207129,0.108722269764645,0.108539999742521,2021.53406430532,2021.53424657534,SC1_OK017795.1,main,main
240,53,0.000182270022123437,125.110397295757,41.817890360599,125.049697242773,41.8152261852712,0.108722269764645,0.108539999742521,2021.53406430532,2021.53424657534,SC1_OK017800.1,main,main
265,31,0.000175397256407648,114.158276636703,22.4573688608141,114.225407688744,22.5196656057598,0.108722269764645,0.108546872508237,2021.53407117809,2021.53424657534,SC1_DQ084199.1,main,main
265,35,0.000175397256407648,114.158276636703,22.4573688608141,114.154998698284,22.4844135472348,0.108722269764645,0.108546872508237,2021.53407117809,2021.53424657534,SC1_GQ153540.1,main,main
193,111,0.000152570972406565,102.516200942451,24.7662063829703,102.220303368264,24.1283209965502,0.108722269764645,0.108569698792238,2021.53409400437,2021.53424657534,SC1_OK017853.1,main,main
211,120,7.63177035892651e-05,102.335467975362,24.766013706302,102.327765302499,24.8602060433722,0.108722269764645,0.108645952061056,2021.53417025764,2021.53424657534,SC1_OK017851.1,main,main
211,121,7.63177035892651e-05,102.335467975362,24.766013706302,102.345093819253,24.7596730299652,0.108722269764645,0.108645952061056,2021.53417025764,2021.53424657534,SC1_OK017850.1,main,main
263,38,6.84322442650642e-05,114.382414485634,22.4773006045208,114.407404607009,22.515039023033,0.108722269764645,0.10865383752038,2021.5341781431,2021.53424657534,SC1_GQ153545.1,main,main
229,19,6.5439185438461e-05,111.660174899237,29.1480532989704,111.657069826161,29.15010814032,0.108722269764645,0.108656830579206,2021.53418113616,2021.53424657534,SC1_OK017834.1,main,main
229,20,6.5439185438461e-05,111.660174899237,29.1480532989704,111.771273410817,29.1197555250968,0.108722269764645,0.108656830579206,2021.53418113616,2021.53424657534,SC1_OK017835.1,main,main
257,27,4.55463636968329e-05,114.105700179158,22.2618070089668,114.076588821546,22.178542893086,0.108722269764645,0.108676723400948,2021.53420102898,2021.53424657534,SC1_GQ153542.1,main,main
257,28,4.55463636968329e-05,114.105700179158,22.2618070089668,114.111945126857,22.2668882226384,0.108722269764645,0.108676723400948,2021.53420102898,2021.53424657534,SC1_GQ153543.1,main,main
194,112,4.40282438986988e-05,102.710364278178,24.8699092247055,102.716527318906,24.9163540165017,0.108722269764645,0.108678241520746,2021.5342025471,2021.53424657534,SC1_OK017852.1,main,main
194,115,4.40282438986988e-05,102.710364278178,24.8699092247055,102.688885514242,24.8492431348962,0.108722269764645,0.108678241520746,2021.5342025471,2021.53424657534,SC1_OK017856.1,main,main
243,51,4.32273243397472e-05,125.377913516821,41.4732278035253,125.318347554684,41.4510321701139,0.108722269764645,0.108679042440305,2021.53420334802,2021.53424657534,SC1_OK017799.1,main,main
243,52,4.32273243397472e-05,125.377913516821,41.4732278035253,125.495003716082,41.423376742012,0.108722269764645,0.108679042440305,2021.53420334802,2021.53424657534,SC1_OK017794.1,main,main
266,30,3.25181562529243e-05,114.328304976282,22.5066924684635,114.340925878641,22.5322987077039,0.108722269764645,0.108689751608392,2021.53421405719,2021.53424657534,SC1_GQ153539.1,main,main
266,29,3.25181562529243e-05,114.328304976282,22.5066924684635,114.347256045182,22.5366839709292,0.108722269764645,0.108689751608392,2021.53421405719,2021.53424657534,SC1_DQ084200.1,main,main
156,68,2.77554454846484e-05,114.247965017121,24.4232380678247,114.158302101842,24.3923357878606,0.108722269764645,0.10869451431916,2021.5342188199,2021.53424657534,SC1_OK017818.1,main,main
156,69,2.77554454846484e-05,114.247965017121,24.4232380678247,114.189366134063,24.4091013471334,0.108722269764645,0.10869451431916,2021.5342188199,2021.53424657534,SC1_OK017817.1,main,main
264,36,1.33830802444662e-05,113.979456697832,22.1727101449054,113.96995096181,22.3492132415355,0.108722269764645,0.1087088866844,2021.53423319226,2021.53424657534,SC1_GQ153544.1,main,main
264,37,1.33830802444662e-05,113.979456697832,22.1727101449054,114.043237155536,22.2146227601746,0.108722269764645,0.1087088866844,2021.53423319226,2021.53424657534,SC1_GQ153546.1,main,main
199,133,1.01706391059489e-05,102.781864426549,25.0403909222523,102.808034412373,25.037694282471,0.108722269764645,0.108712099125539,2021.5342364047,2021.53424657534,SC1_KY417147.1,main,main
199,134,1.01706391059489e-05,102.781864426549,25.0403909222523,102.793365581811,25.0434817112614,0.108722269764645,0.108712099125539,2021.5342364047,2021.53424657534,SC1_KY417148.1,main,main
157,66,9.96515893538676e-06,113.792627623131,24.7687477252748,113.789523944977,24.773818944232,0.108722269764645,0.108712304605709,2021.53423661018,2021.53424657534,SC1_OK017816.1,main,main
157,70,9.96515893538676e-06,113.792627623131,24.7687477252748,113.81127350845,24.7755277146552,0.108722269764645,0.108712304605709,2021.53423661018,2021.53424657534,SC1_OK017820.1,main,main
