node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0281778403757388,103.827050452348,29.1771996972423,102.256667135845,22.5902582703789,0.0281778403757388,0,2021.36982192714,2021.39799976752,NA
142,143,0.0559339702040113,102.256667135845,22.5902582703789,103.401465519234,22.6846463557182,0.0841118105797501,0.0281778403757388,2021.39799976752,2021.45393373772,NA
141,159,0.0938810988643022,103.827050452348,29.1771996972423,104.595524974216,28.2549985945594,0.0938810988643022,0,2021.36982192714,2021.46370302601,NA
159,160,0.00801674355100009,104.595524974216,28.2549985945594,105.689013022291,28.4415269495347,0.101897842415302,0.0938810988643022,2021.46370302601,2021.47171976956,NA
160,161,0.00718659389559928,105.689013022291,28.4415269495347,105.79348711102,28.6685942556132,0.109084436310902,0.101897842415302,2021.47171976956,2021.47890636345,NA
160,221,0.00940153429730354,105.689013022291,28.4415269495347,106.354321946961,28.149141214462,0.111299376712606,0.101897842415302,2021.47171976956,2021.48112130385,NA
161,162,0.00324039862406116,105.79348711102,28.6685942556132,109.260051712441,27.6319792311379,0.112324834934963,0.109084436310902,2021.47890636345,2021.48214676208,NA
143,144,0.0324941211332328,103.401465519234,22.6846463557182,103.278047994304,22.2254845002977,0.116605931712983,0.0841118105797501,2021.45393373772,2021.48642785885,NA
162,163,0.00748318186376394,109.260051712441,27.6319792311379,109.128999445262,27.9326205080887,0.119808016798727,0.112324834934963,2021.48214676208,2021.48962994394,NA
144,145,0.00642183995149838,103.278047994304,22.2254845002977,102.28595355563,21.5114131542548,0.123027771664481,0.116605931712983,2021.48642785885,2021.49284969881,NA
162,173,0.0111903001827022,109.260051712441,27.6319792311379,113.808907660594,25.6233283082204,0.123515135117665,0.112324834934963,2021.48214676208,2021.49333706226,NA
221,222,0.0171024895699697,106.354321946961,28.149141214462,105.939827006217,24.8358827046689,0.128401866282576,0.111299376712606,2021.48112130385,2021.49822379342,NA
173,174,0.00632524268587323,113.808907660594,25.6233283082204,116.647040742665,26.18657507298,0.129840377803538,0.123515135117665,2021.49333706226,2021.49966230494,NA
163,169,0.0108141959690685,109.128999445262,27.9326205080887,108.858618091063,27.7955713506461,0.130622212767795,0.119808016798727,2021.48962994394,2021.50044413991,NA
144,151,0.0145022237325073,103.278047994304,22.2254845002977,113.511050749198,27.9409069495088,0.13110815544549,0.116605931712983,2021.48642785885,2021.50093008259,NA
159,265,0.0382123283272802,104.595524974216,28.2549985945594,105.634242396328,27.4272286467961,0.132093427191582,0.0938810988643022,2021.46370302601,2021.50191535433,NA
169,170,0.0066626377011715,108.858618091063,27.7955713506461,109.7390839955,29.0250634242206,0.137284850468967,0.130622212767795,2021.50044413991,2021.50710677761,NA
173,213,0.0142509468926455,113.808907660594,25.6233283082204,113.749678597445,25.4115926170181,0.13776608201031,0.123515135117665,2021.49333706226,2021.50758800915,NA
174,175,0.010175363782785,116.647040742665,26.18657507298,116.815726075055,26.2896921721408,0.140015741586323,0.129840377803538,2021.49966230494,2021.50983766873,NA
163,164,0.0212147020873335,109.128999445262,27.9326205080887,110.33462370543,28.8101273393338,0.14102271888606,0.119808016798727,2021.48962994394,2021.51084464603,NA
151,153,0.011576467110547,113.511050749198,27.9409069495088,113.52511737984,28.0217190457371,0.142684622556037,0.13110815544549,2021.50093008259,2021.5125065497,NA
175,176,0.00309458351639467,116.815726075055,26.2896921721408,116.43969209288,26.2529450304826,0.143110325102718,0.140015741586323,2021.50983766873,2021.51293225224,NA
176,195,0.00160904239402293,116.43969209288,26.2529450304826,116.477827053456,26.3176458035802,0.144719367496741,0.143110325102718,2021.51293225224,2021.51454129464,NA
176,177,0.00221611436136487,116.43969209288,26.2529450304826,116.174447007662,26.1451544612643,0.145326439464083,0.143110325102718,2021.51293225224,2021.51514836661,NA
169,172,0.0148224243346282,108.858618091063,27.7955713506461,109.215499473133,28.1106108324479,0.145444637102423,0.130622212767795,2021.50044413991,2021.51526656424,NA
221,263,0.0346683201512426,106.354321946961,28.149141214462,98.6041809821751,24.4234873942035,0.145967696863848,0.111299376712606,2021.48112130385,2021.51578962401,NA
222,223,0.0184101774146322,105.939827006217,24.8358827046689,105.513570053021,24.4076622057866,0.146812043697208,0.128401866282576,2021.49822379342,2021.51663397084,NA
145,146,0.0242879319024975,102.28595355563,21.5114131542548,102.154132083093,21.1801418045616,0.147315703566979,0.123027771664481,2021.49284969881,2021.51713763071,NA
213,214,0.00961199847059333,113.749678597445,25.4115926170181,114.098038132261,25.6306130799494,0.147378080480904,0.13776608201031,2021.50758800915,2021.51720000762,NA
223,259,0.00125759638385744,105.513570053021,24.4076622057866,106.398488509124,25.6905111240697,0.148069640081065,0.146812043697208,2021.51663397084,2021.51789156722,NA
177,183,0.00326269436056249,116.174447007662,26.1451544612643,116.649909949379,25.9440249471088,0.148589133824645,0.145326439464083,2021.51514836661,2021.51841106097,NA
146,148,0.0017081842127141,102.154132083093,21.1801418045616,101.849465096572,21.5416384768188,0.149023887779693,0.147315703566979,2021.51713763071,2021.51884581492,NA
164,165,0.00802380855889183,110.33462370543,28.8101273393338,111.519178613511,29.1529854860984,0.149046527444952,0.14102271888606,2021.51084464603,2021.51886845459,NA
223,224,0.0023330034386613,105.513570053021,24.4076622057866,106.026654954776,24.5655604580832,0.149145047135869,0.146812043697208,2021.51663397084,2021.51896697428,NA
195,208,0.00454613863929555,116.477827053456,26.3176458035802,117.805443839779,29.4210590679534,0.149265506136036,0.144719367496741,2021.51454129464,2021.51908743328,NA
177,178,0.00409642740016924,116.174447007662,26.1451544612643,116.866549246868,26.7176503622086,0.149422866864252,0.145326439464083,2021.51514836661,2021.51924479401,NA
263,264,0.00383245510339077,98.6041809821751,24.4234873942035,98.5615533625243,24.3967294022417,0.149800151967239,0.145967696863848,2021.51578962401,2021.51962207911,NA
170,171,0.0128585127189878,109.7390839955,29.0250634242206,110.443818743146,29.2012024082264,0.150143363187954,0.137284850468967,2021.50710677761,2021.51996529033,NA
224,225,0.00159504447782569,106.026654954776,24.5655604580832,103.284944609456,24.9000873274297,0.150740091613695,0.149145047135869,2021.51896697428,2021.52056201876,NA
195,196,0.00654936480833641,116.477827053456,26.3176458035802,114.177862793226,22.2976659341864,0.151268732305077,0.144719367496741,2021.51454129464,2021.52109065945,NA
174,212,0.0217277483638407,116.647040742665,26.18657507298,114.655691760559,26.4687897825333,0.151568126167379,0.129840377803538,2021.49966230494,2021.52139005331,NA
208,209,0.00263283947999616,117.805443839779,29.4210590679534,117.799456093733,29.4976283829765,0.151898345616032,0.149265506136036,2021.51908743328,2021.52172027276,NA
225,246,0.001279047930082,103.284944609456,24.9000873274297,103.262178670087,24.8683221461961,0.152019139543777,0.150740091613695,2021.52056201876,2021.52184106669,NA
259,260,0.00424092092142743,106.398488509124,25.6905111240697,107.006810623262,25.7080217163317,0.152310561002493,0.148069640081065,2021.51789156722,2021.52213248814,NA
225,226,0.00172229893810685,103.284944609456,24.9000873274297,103.320661887593,24.9297698742581,0.152462390551802,0.150740091613695,2021.52056201876,2021.52228431769,NA
246,247,0.000978743717901253,103.262178670087,24.8683221461961,103.299159379605,24.7815056103258,0.152997883261678,0.152019139543777,2021.52184106669,2021.5228198104,NA
214,215,0.00592640829326415,114.098038132261,25.6306130799494,113.008759468164,24.5073321255206,0.153304488774168,0.147378080480904,2021.51720000762,2021.52312641592,NA
151,152,0.0225148180461866,113.511050749198,27.9409069495088,122.134274403879,29.953029189586,0.153622973491677,0.13110815544549,2021.50093008259,2021.52344490063,NA
183,184,0.00509402124938132,116.649909949379,25.9440249471088,117.06616933493,25.6375347616949,0.153683155074026,0.148589133824645,2021.51841106097,2021.52350508222,NA
247,248,0.000830043022163517,103.299159379605,24.7815056103258,103.00907532106,24.7534729521125,0.153827926283841,0.152997883261678,2021.5228198104,2021.52364985343,NA
165,167,0.00495532907490213,111.519178613511,29.1529854860984,111.429376167796,29.7830115153477,0.154001856519854,0.149046527444952,2021.51886845459,2021.52382378366,NA
226,234,0.0019747672852521,103.320661887593,24.9297698742581,102.896107063032,24.9449960443454,0.154437157837054,0.152462390551802,2021.52228431769,2021.52425908498,NA
248,249,0.000773622333391634,103.00907532106,24.7534729521125,102.842209071562,24.7475911325539,0.154601548617233,0.153827926283841,2021.52364985343,2021.52442347576,NA
209,210,0.00275949201901502,117.799456093733,29.4976283829765,114.842113758025,28.9683042923432,0.154657837635047,0.151898345616032,2021.52172027276,2021.52447976478,NA
265,266,0.0226297565738919,105.634242396328,27.4272286467961,112.332615432074,33.1442730823189,0.154723183765474,0.132093427191582,2021.50191535433,2021.52454511091,NA
259,261,0.00718221561619397,106.398488509124,25.6905111240697,106.202347877239,25.6785217790465,0.155251855697259,0.148069640081065,2021.51789156722,2021.52507378284,NA
249,250,0.000784561866388409,102.842209071562,24.7475911325539,102.854282807591,24.7790233935252,0.155386110483622,0.154601548617233,2021.52442347576,2021.52520803762,NA
266,276,0.000785793720382715,112.332615432074,33.1442730823189,112.316456203843,33.1441376610591,0.155508977485857,0.154723183765474,2021.52454511091,2021.52533090463,NA
148,149,0.00666491310357088,101.849465096572,21.5416384768188,101.39207946813,21.342750445773,0.155688800883264,0.149023887779693,2021.51884581492,2021.52551072802,NA
248,251,0.00238930665977586,103.00907532106,24.7534729521125,102.977244925722,24.6642705478717,0.156217232943617,0.153827926283841,2021.52364985343,2021.52603916009,NA
148,150,0.00774532172031914,101.849465096572,21.5416384768188,101.640430950934,21.7032947483461,0.156769209500012,0.149023887779693,2021.51884581492,2021.52659113664,NA
178,179,0.00768959992495555,116.866549246868,26.7176503622086,116.861043660127,26.7339369587698,0.157112466789207,0.149422866864252,2021.51924479401,2021.52693439393,NA
234,235,0.002787402152517,102.896107063032,24.9449960443454,102.94451444832,24.9521831054368,0.157224559989571,0.154437157837054,2021.52425908498,2021.52704648713,NA
234,241,0.0028552559937387,102.896107063032,24.9449960443454,102.711092830948,24.978021762146,0.157292413830792,0.154437157837054,2021.52425908498,2021.52711434097,NA
226,227,0.00491073459578434,103.320661887593,24.9297698742581,103.021122704669,24.9341079968101,0.157373125147586,0.152462390551802,2021.52228431769,2021.52719505229,NA
164,168,0.0163931841970611,110.33462370543,28.8101273393338,113.359608843375,27.7363466249155,0.157415903083121,0.14102271888606,2021.51084464603,2021.52723783022,NA
183,194,0.00975874890398494,116.649909949379,25.9440249471088,116.824959132869,25.8605915976873,0.15834788272863,0.148589133824645,2021.51841106097,2021.52816980987,NA
276,277,0.00300897125790204,112.316456203843,33.1441376610591,112.384650229464,33.0582085563156,0.158517948743759,0.155508977485857,2021.52533090463,2021.52833987589,NA
235,236,0.00205071037720652,102.94451444832,24.9521831054368,102.776286211451,25.1247702878458,0.159275270366777,0.157224559989571,2021.52704648713,2021.52909719751,NA
179,181,0.00241429246927948,116.861043660127,26.7339369587698,116.736915654838,26.7388594380057,0.159526759258487,0.157112466789207,2021.52693439393,2021.5293486864,NA
184,185,0.00649869280345787,117.06616933493,25.6375347616949,116.233212457417,24.5428559679615,0.160181847877484,0.153683155074026,2021.52350508222,2021.53000377502,NA
266,267,0.00552285692304192,112.332615432074,33.1442730823189,125.608652949218,42.018025109618,0.160246040688516,0.154723183765474,2021.52454511091,2021.53006796783,NA
179,180,0.0037633312875248,116.861043660127,26.7339369587698,116.752003050268,26.7184599039004,0.160875798076732,0.157112466789207,2021.52693439393,2021.53069772522,NA
241,243,0.00361767715733007,102.711092830948,24.978021762146,102.843076922178,25.0323527003327,0.160910090988122,0.157292413830792,2021.52711434097,2021.53073201813,NA
251,252,0.00488048540250989,102.977244925722,24.6642705478717,103.27037397626,24.7031745605054,0.161097718346127,0.156217232943617,2021.52603916009,2021.53091964549,NA
210,211,0.00651280232068142,114.842113758025,28.9683042923432,113.193158469153,29.6640905546842,0.161170639955729,0.154657837635047,2021.52447976478,2021.5309925671,NA
165,166,0.0121954346654753,111.519178613511,29.1529854860984,111.486811360564,28.7045043985369,0.161241962110427,0.149046527444952,2021.51886845459,2021.53106388925,NA
267,268,0.00112105973387343,125.608652949218,42.018025109618,125.508451996766,41.8915170901214,0.16136710042239,0.160246040688516,2021.53006796783,2021.53118902756,NA
277,278,0.00312852021455653,112.384650229464,33.0582085563156,114.142226298111,36.826613895862,0.161646468958316,0.158517948743759,2021.52833987589,2021.5314683961,NA
185,186,0.00152239833970481,116.233212457417,24.5428559679615,115.773812007597,23.961152577625,0.161704246217189,0.160181847877484,2021.53000377502,2021.53152617336,NA
268,269,0.00042407338193712,125.508451996766,41.8915170901214,125.618809487972,41.95045245858,0.161791173804327,0.16136710042239,2021.53118902756,2021.53161310095,NA
243,244,0.000928554857709964,102.843076922178,25.0323527003327,102.857277801472,25.0557115322765,0.161838645845832,0.160910090988122,2021.53073201813,2021.53166057299,NA
196,198,0.0106537129130013,114.177862793226,22.2976659341864,114.481085470608,22.4404226752879,0.161922445218078,0.151268732305077,2021.52109065945,2021.53174437236,NA
146,147,0.0146077199026726,102.154132083093,21.1801418045616,102.033623570762,18.8501148303748,0.161923423469651,0.147315703566979,2021.51713763071,2021.53174535061,NA
215,216,0.00880355654573523,113.008759468164,24.5073321255206,114.24191878188,24.4667530472186,0.162108045319903,0.153304488774168,2021.52312641592,2021.53192997246,NA
235,239,0.00501679883765329,102.94451444832,24.9521831054368,102.919848584627,24.8488356207053,0.162241358827224,0.157224559989571,2021.52704648713,2021.53206328597,NA
198,201,0.000655139430756193,114.481085470608,22.4404226752879,114.263897315693,22.2743460160584,0.162577584648835,0.161922445218078,2021.53174437236,2021.53239951179,NA
261,262,0.00748270331903106,106.202347877239,25.6785217790465,106.005773673664,25.3657930346728,0.16273455901629,0.155251855697259,2021.52507378284,2021.53255648616,NA
269,270,0.00108514628269496,125.618809487972,41.95045245858,124.92611237517,41.6473967326094,0.162876320087022,0.161791173804327,2021.53161310095,2021.53269824723,NA
201,202,0.000325625338265573,114.263897315693,22.2743460160584,114.163997162754,22.3043227799142,0.1629032099871,0.162577584648835,2021.53239951179,2021.53272513713,NA
216,217,0.000830042188402199,114.24191878188,24.4667530472186,114.051011051518,24.3177075001504,0.162938087508305,0.162108045319903,2021.53192997246,2021.53276001465,NA
202,203,4.06197744928511e-05,114.163997162754,22.3043227799142,114.018539500668,22.1801048145049,0.162943829761593,0.1629032099871,2021.53272513713,2021.5327657569,NA
227,228,0.00566280036332475,103.021122704669,24.9341079968101,103.5000499969,24.1543593307294,0.163035925510911,0.157373125147586,2021.52719505229,2021.53285785265,NA
265,279,0.0309807879966322,105.634242396328,27.4272286467961,101.935793491972,25.0306853840872,0.163074215188215,0.132093427191582,2021.50191535433,2021.53289614233,NA
241,242,0.00600842598509048,102.711092830948,24.978021762146,102.692495355604,25.0135823852389,0.163300839815883,0.157292413830792,2021.52711434097,2021.53312276696,NA
244,245,0.00146768930523877,102.857277801472,25.0557115322765,102.572696806423,24.9079722987417,0.163306335151071,0.161838645845832,2021.53166057299,2021.53312826229,NA
203,204,0.000405017395422585,114.018539500668,22.1801048145049,114.047568160497,22.1804661901368,0.163348847157016,0.162943829761593,2021.5327657569,2021.5331707743,NA
198,199,0.00143152037941933,114.481085470608,22.4404226752879,114.051782934706,22.2858424207856,0.163353965597498,0.161922445218078,2021.53174437236,2021.53317589274,NA
224,258,0.0142771302711795,106.026654954776,24.5655604580832,105.527690582727,25.0703178102825,0.163422177407048,0.149145047135869,2021.51896697428,2021.53324410455,NA
228,229,0.000408052465035714,103.5000499969,24.1543593307294,103.463390230882,24.0580676831476,0.163443977975946,0.163035925510911,2021.53285785265,2021.53326590512,NA
217,219,0.000582204399248012,114.051011051518,24.3177075001504,113.99929729341,24.4215366371171,0.163520291907553,0.162938087508305,2021.53276001465,2021.53334221905,NA
217,218,0.000593234168410199,114.051011051518,24.3177075001504,113.996678474059,24.3547927364007,0.163531321676716,0.162938087508305,2021.53276001465,2021.53335324882,NA
270,273,0.00067422923249563,124.92611237517,41.6473967326094,124.782857886576,41.4708035904924,0.163550549319517,0.162876320087022,2021.53269824723,2021.53337247646,NA
252,253,0.00249222880984012,103.27037397626,24.7031745605054,103.248122821655,26.0815109523491,0.163589947155967,0.161097718346127,2021.53091964549,2021.5334118743,NA
204,205,0.000264064433047686,114.047568160497,22.1804661901368,114.04303432238,22.1977061165172,0.163612911590063,0.163348847157016,2021.5331707743,2021.53343483873,NA
253,254,9.73484289664428e-05,103.248122821655,26.0815109523491,103.337899359959,26.2140805891162,0.163687295584934,0.163589947155967,2021.5334118743,2021.53350922273,NA
270,271,0.000855509934633007,124.92611237517,41.6473967326094,124.803615264809,41.5603212233512,0.163731830021655,0.162876320087022,2021.53269824723,2021.53355375716,NA
143,155,0.0796285444470573,103.401465519234,22.6846463557182,105.006296786919,21.869648986771,0.163740355026807,0.0841118105797501,2021.45393373772,2021.53356228217,NA
229,230,0.000335427050731877,103.463390230882,24.0580676831476,103.170376219057,23.6075810771592,0.163779405026678,0.163443977975946,2021.53326590512,2021.53360133217,NA
254,255,9.60994245890698e-05,103.337899359959,26.2140805891162,103.374461222492,26.1957889746929,0.163783395009523,0.163687295584934,2021.53350922273,2021.53360532215,NA
155,156,6.57583860686008e-05,105.006296786919,21.869648986771,104.900002776905,21.8163314365361,0.163806113412876,0.163740355026807,2021.53356228217,2021.53362804055,NA
273,274,0.000323843048202512,124.782857886576,41.4708035904924,124.779512408566,41.4717862772409,0.16387439236772,0.163550549319517,2021.53337247646,2021.53369631951,NA
156,157,7.08920935500613e-05,104.900002776905,21.8163314365361,105.03257344244,21.8519687625112,0.163877005506426,0.163806113412876,2021.53362804055,2021.53369893265,NA
186,193,0.00219491034112967,115.773812007597,23.961152577625,116.119751736751,23.9482883256728,0.163899156558319,0.161704246217189,2021.53152617336,2021.5337210837,NA
274,275,3.88937027948563e-05,124.779512408566,41.4717862772409,124.747238657426,41.4523088841431,0.163913286070515,0.16387439236772,2021.53369631951,2021.53373521321,NA
236,237,0.0046558112187377,102.776286211451,25.1247702878458,102.984906718639,24.9736414056538,0.163931081585515,0.159275270366777,2021.52909719751,2021.53375300873,NA
205,206,0.000323661380046563,114.04303432238,22.1977061165172,114.122020018555,22.2152733400656,0.16393657297011,0.163612911590063,2021.53343483873,2021.53375850011,NA
153,154,0.0213165116103814,113.52511737984,28.0217190457371,113.605521084993,28.050865033504,0.164001134166419,0.142684622556037,2021.5125065497,2021.53382306131,NA
230,231,0.000226029226188788,103.170376219057,23.6075810771592,103.111361848246,23.6598765275154,0.164005434252867,0.163779405026678,2021.53360133217,2021.53382736139,NA
186,187,0.00231468196706238,115.773812007597,23.961152577625,115.701901048608,23.9228912343018,0.164018928184252,0.161704246217189,2021.53152617336,2021.53384085533,NA
271,272,0.000304537333397411,124.803615264809,41.5603212233512,124.725365181521,41.5324850002487,0.164036367355052,0.163731830021655,2021.53355375716,2021.5338582945,NA
231,232,7.66028937766081e-05,103.111361848246,23.6598765275154,103.107088795804,23.6286290181391,0.164082037146644,0.164005434252867,2021.53382736139,2021.53390396429,NA
157,158,0.000239997459093779,105.03257344244,21.8519687625112,104.96389524344,21.8211549840193,0.16411700296552,0.163877005506426,2021.53369893265,2021.53393893011,NA
187,188,0.000102387136035275,115.701901048608,23.9228912343018,115.742739725412,23.954420254744,0.164121315320287,0.164018928184252,2021.53384085533,2021.53394324246,NA
188,191,4.27205673537469e-06,115.742739725412,23.954420254744,115.750403864659,23.9495214796486,0.164125587377022,0.164121315320287,2021.53394324246,2021.53394751452,NA
187,192,0.000143639531996955,115.701901048608,23.9228912343018,115.514947347983,24.0290718908082,0.164162567716249,0.164018928184252,2021.53384085533,2021.53398449486,NA
181,182,0.00466727368924673,116.736915654838,26.7388594380057,116.454974626289,26.1796666097352,0.164194032947734,0.159526759258487,2021.5293486864,2021.53401596009,NA
229,233,0.00075758304844831,103.463390230882,24.0580676831476,103.383800106976,24.059292798327,0.164201561024395,0.163443977975946,2021.53326590512,2021.53402348817,NA
196,197,0.0129929517320533,114.177862793226,22.2976659341864,114.113804717101,22.3774817084023,0.16426168403713,0.151268732305077,2021.52109065945,2021.53408361118,NA
206,207,0.000333682069634509,114.122020018555,22.2152733400656,114.197201643159,22.0932193696599,0.164270255039744,0.16393657297011,2021.53375850011,2021.53409218218,NA
188,189,0.000152085897917478,115.742739725412,23.954420254744,115.705699355151,24.0114051604115,0.164273401218204,0.164121315320287,2021.53394324246,2021.53409532836,NA
199,200,0.000921189519170025,114.051782934706,22.2858424207856,113.980762141048,22.3364939562137,0.164275155116668,0.163353965597498,2021.53317589274,2021.53409708226,NA
189,190,5.37582272652763e-05,115.705699355151,24.0114051604115,115.699713067516,24.01308471745,0.16432715944547,0.164273401218204,2021.53409532836,2021.53414908659,NA
237,238,0.000413248264852524,102.984906718639,24.9736414056538,102.988677632982,24.9781031542504,0.164344329850367,0.163931081585515,2021.53375300873,2021.53416625699,NA
239,240,0.00211069205036528,102.919848584627,24.8488356207053,102.689993020339,24.8094885254708,0.164352050877589,0.162241358827224,2021.53206328597,2021.53417397802,NA
219,220,0.000872036788503309,113.99929729341,24.4215366371171,114.094633076176,24.564350736654,0.164392328696057,0.163520291907553,2021.53334221905,2021.53421425584,NA
255,257,0.0006217976293618,103.374461222492,26.1957889746929,103.083595946398,26.0751263835314,0.164405192638885,0.163783395009523,2021.53360532215,2021.53422711978,NA
255,256,0.000624101983218812,103.374461222492,26.1957889746929,103.382454378318,26.163016747867,0.164407496992742,0.163783395009523,2021.53360532215,2021.53422942413,NA
142,18,0.136246807825349,102.256667135845,22.5902582703789,141.565467200276,39.5173402525359,0.164424648201087,0.0281778403757388,2021.39799976752,2021.53424657534,SC1_LC556375.1
161,79,0.0553402118901858,105.79348711102,28.6685942556132,104.24607978085,28.8808657353205,0.164424648201087,0.109084436310902,2021.47890636345,2021.53424657534,SC1_MK211374.1
145,1,0.0413968765366062,102.28595355563,21.5114131542548,101.317813712102,13.6075207344296,0.164424648201087,0.123027771664481,2021.49284969881,2021.53424657534,SC1_MW251308.1
222,121,0.0360227819185119,105.939827006217,24.8358827046689,108.549830573577,22.8507509039305,0.164424648201087,0.128401866282576,2021.49822379342,2021.53424657534,SC1_DQ071615.1
170,27,0.0271397977321208,109.7390839955,29.0250634242206,109.67279780275,29.7835449781185,0.164424648201087,0.137284850468967,2021.50710677761,2021.53424657534,SC1_KJ473814.1
