node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
213,78,0.026658566190777,113.749678597445,25.4115926170181,112.626747050643,23.4358969266513,0.164424648201087,0.13776608201031,2021.50758800915,2021.53424657534,SC1_OK017823.1
175,36,0.0244089066147643,116.815726075055,26.2896921721408,119.273341787449,27.9312345913764,0.164424648201087,0.140015741586323,2021.50983766873,2021.53424657534,SC1_KF294457.1
153,10,0.0217400256450502,113.52511737984,28.0217190457371,113.423500560177,28.180664504879,0.164424648201087,0.142684622556037,2021.5125065497,2021.53424657534,SC1_OK017805.1
172,28,0.018980011098664,109.215499473133,28.1106108324479,104.848329381141,28.8185896571442,0.164424648201087,0.145444637102423,2021.51526656424,2021.53424657534,SC1_OK017846.1
172,29,0.018980011098664,109.215499473133,28.1106108324479,110.351255200145,33.2954770405292,0.164424648201087,0.145444637102423,2021.51526656424,2021.53424657534,SC1_JX993987.1
263,122,0.018456951337239,98.6041809821751,24.4234873942035,98.4163253538796,24.3459606496627,0.164424648201087,0.145967696863848,2021.51578962401,2021.53424657534,SC1_JX993988.1
214,70,0.0170465677201837,114.098038132261,25.6306130799494,114.195362056084,25.9260074861466,0.164424648201087,0.147378080480904,2021.51720000762,2021.53424657534,SC1_OK017842.1
208,37,0.0151591420650512,117.805443839779,29.4210590679534,117.473472080523,29.3078495814094,0.164424648201087,0.149265506136036,2021.51908743328,2021.53424657534,SC1_OK017836.1
178,35,0.0150017813368355,116.866549246868,26.7176503622086,116.774440772212,26.9967351614846,0.164424648201087,0.149422866864252,2021.51924479401,2021.53424657534,SC1_OK017808.1
264,123,0.0146244962338483,98.5615533625243,24.3967294022417,98.8896412871588,25.2240279324388,0.164424648201087,0.149800151967239,2021.51962207911,2021.53424657534,SC1_KF569996.1
264,124,0.0146244962338483,98.5615533625243,24.3967294022417,98.7359130812641,24.2609121346937,0.164424648201087,0.149800151967239,2021.51962207911,2021.53424657534,SC1_KU973692.1
171,25,0.014281285013133,110.443818743146,29.2012024082264,110.483521001818,29.4908773249109,0.164424648201087,0.150143363187954,2021.51996529033,2021.53424657534,SC1_OK017834.1
171,26,0.014281285013133,110.443818743146,29.2012024082264,109.549633988694,26.6456665794611,0.164424648201087,0.150143363187954,2021.51996529033,2021.53424657534,SC1_OK017835.1
212,68,0.0128565220337086,114.655691760559,26.4687897825333,115.735352471157,26.1019067048196,0.164424648201087,0.151568126167379,2021.52139005331,2021.53424657534,SC1_OK017841.1
212,69,0.0128565220337086,114.655691760559,26.4687897825333,114.999535152356,25.7279792143976,0.164424648201087,0.151568126167379,2021.52139005331,2021.53424657534,SC1_OK017843.1
209,38,0.012526302585055,117.799456093733,29.4976283829765,118.170100995105,29.6396908551471,0.164424648201087,0.151898345616032,2021.52172027276,2021.53424657534,SC1_OK017807.1
246,107,0.0124055086573107,103.262178670087,24.8683221461961,102.945344366851,24.6967124227337,0.164424648201087,0.152019139543777,2021.52184106669,2021.53424657534,SC1_KJ473816.1
260,80,0.0121140871985949,107.006810623262,25.7080217163317,104.068352707168,23.3087758146758,0.164424648201087,0.152310561002493,2021.52213248814,2021.53424657534,SC1_AY394995.1
260,81,0.0121140871985949,107.006810623262,25.7080217163317,107.829683753103,26.1832178828797,0.164424648201087,0.152310561002493,2021.52213248814,2021.53424657534,SC1_FJ588686.1
247,106,0.0114267649394095,103.299159379605,24.7815056103258,102.977391709717,24.6783863659706,0.164424648201087,0.152997883261678,2021.5228198104,2021.53424657534,SC1_KY417148.1
215,77,0.0111201594269196,113.008759468164,24.5073321255206,111.515701537919,24.6338948855915,0.164424648201087,0.153304488774168,2021.52312641592,2021.53424657534,SC1_KJ473815.1
152,8,0.0108016747094107,122.134274403879,29.953029189586,122.421149268585,29.8785070252455,0.164424648201087,0.153622973491677,2021.52344490063,2021.53424657534,SC1_MG772934.1
152,9,0.0108016747094107,122.134274403879,29.953029189586,121.988115360369,30.0340517647794,0.164424648201087,0.153622973491677,2021.52344490063,2021.53424657534,SC1_MG772933.1
184,65,0.010741493127061,117.06616933493,25.6375347616949,116.840931042623,24.9961999262874,0.164424648201087,0.153683155074026,2021.52350508222,2021.53424657534,SC1_OK017810.1
167,21,0.0104227916812333,111.429376167796,29.7830115153477,111.497797940012,30.4765776157168,0.164424648201087,0.154001856519854,2021.52382378366,2021.53424657534,SC1_DQ412043.1
167,22,0.0104227916812333,111.429376167796,29.7830115153477,111.704425393476,29.935919160382,0.164424648201087,0.154001856519854,2021.52382378366,2021.53424657534,SC1_DQ648857.1
249,111,0.00982309958385433,102.842209071562,24.7475911325539,102.845840342277,24.9943900899463,0.164424648201087,0.154601548617233,2021.52442347576,2021.53424657534,SC1_KY417145.1
210,41,0.00976681056603998,114.842113758025,28.9683042923432,115.762721399198,28.6251294757148,0.164424648201087,0.154657837635047,2021.52447976478,2021.53424657534,SC1_OK017837.1
261,105,0.00917279250382833,106.202347877239,25.6785217790465,106.024663083423,25.0480257565622,0.164424648201087,0.155251855697259,2021.52507378284,2021.53424657534,SC1_OK017829.1
250,112,0.00903853771746592,102.854282807591,24.7790233935252,103.544134788979,23.7905522259955,0.164424648201087,0.155386110483622,2021.52520803762,2021.53424657534,SC1_OK017858.1
250,110,0.00903853771746592,102.854282807591,24.7790233935252,102.90466006455,24.8073070053762,0.164424648201087,0.155386110483622,2021.52520803762,2021.53424657534,SC1_MK211375.1
276,125,0.00891567071523046,112.316456203843,33.1441376610591,112.389000445718,35.010135835258,0.164424648201087,0.155508977485857,2021.52533090463,2021.53424657534,SC1_KY770860.1
149,4,0.00873584731782368,101.39207946813,21.342750445773,101.506863576833,21.5254089936712,0.164424648201087,0.155688800883264,2021.52551072802,2021.53424657534,SC1_MZ081381.1
149,5,0.00873584731782368,101.39207946813,21.342750445773,101.79682525003,21.3005009833762,0.164424648201087,0.155688800883264,2021.52551072802,2021.53424657534,SC1_EPI_ISL_412977
251,120,0.00820741525747011,102.977244925722,24.6642705478717,102.819319087324,24.0914520853776,0.164424648201087,0.156217232943617,2021.52603916009,2021.53424657534,SC1_OK017793.1
150,6,0.00765543870107542,101.640430950934,21.7032947483461,101.499269480571,21.8644740291055,0.164424648201087,0.156769209500012,2021.52659113664,2021.53424657534,SC1_OK017806.1
150,7,0.00765543870107542,101.640430950934,21.7032947483461,101.124789788044,22.2441765697963,0.164424648201087,0.156769209500012,2021.52659113664,2021.53424657534,SC1_MW703458.1
227,84,0.00705152305350154,103.021122704669,24.9341079968101,102.939906971082,24.9984954242976,0.164424648201087,0.157373125147586,2021.52719505229,2021.53424657534,SC1_KC881005.1
168,23,0.00700874511796612,113.359608843375,27.7363466249155,112.521199322368,28.5556739702959,0.164424648201087,0.157415903083121,2021.52723783022,2021.53424657534,SC1_OK017832.1
168,24,0.00700874511796612,113.359608843375,27.7363466249155,113.855788497184,27.907638900131,0.164424648201087,0.157415903083121,2021.52723783022,2021.53424657534,SC1_OK017860.1
194,66,0.00607676547245734,116.824959132869,25.8605915976873,117.367516629674,25.8238025236834,0.164424648201087,0.15834788272863,2021.52816980987,2021.53424657534,SC1_OK017809.1
194,67,0.00607676547245734,116.824959132869,25.8605915976873,116.647536056941,26.0206379679844,0.164424648201087,0.15834788272863,2021.52816980987,2021.53424657534,SC1_OK017811.1
277,128,0.00590669945732841,112.384650229464,33.0582085563156,111.238400645751,30.7376809119042,0.164424648201087,0.158517948743759,2021.52833987589,2021.53424657534,SC1_DQ412042.1
236,96,0.00514937783431026,102.776286211451,25.1247702878458,102.715616253521,25.0796022015935,0.164424648201087,0.159275270366777,2021.52909719751,2021.53424657534,SC1_KY417149.1
181,32,0.00489788894260049,116.736915654838,26.7388594380057,116.482143402781,26.5894500354495,0.164424648201087,0.159526759258487,2021.5293486864,2021.53424657534,SC1_OK017838.1
185,64,0.00424280032360309,116.233212457417,24.5428559679615,116.479826071472,24.4528082171733,0.164424648201087,0.160181847877484,2021.53000377502,2021.53424657534,SC1_OK017812.1
267,138,0.00417860751257125,125.608652949218,42.018025109618,127.080768123361,35.44527598963,0.164424648201087,0.160246040688516,2021.53006796783,2021.53424657534,SC1_KY938558.1
180,30,0.00354885012435517,116.752003050268,26.7184599039004,116.451538918191,26.6326613115281,0.164424648201087,0.160875798076732,2021.53069772522,2021.53424657534,SC1_OK017845.1
180,31,0.00354885012435517,116.752003050268,26.7184599039004,115.906962506444,25.9887250618111,0.164424648201087,0.160875798076732,2021.53069772522,2021.53424657534,SC1_OK017844.1
243,82,0.00351455721296502,102.843076922178,25.0323527003327,102.941323584537,24.6673605827204,0.164424648201087,0.160910090988122,2021.53073201813,2021.53424657534,SC1_KY417146.1
252,119,0.00332692985496022,103.27037397626,24.7031745605054,112.628402299832,22.7235622284044,0.164424648201087,0.161097718346127,2021.53091964549,2021.53424657534,SC1_OK017792.1
211,39,0.00325400824535856,113.193158469153,29.6640905546842,113.277079200305,29.6491029360657,0.164424648201087,0.161170639955729,2021.5309925671,2021.53424657534,SC1_OK017802.1
211,40,0.00325400824535856,113.193158469153,29.6640905546842,113.064681325665,29.7079417649497,0.164424648201087,0.161170639955729,2021.5309925671,2021.53424657534,SC1_OK017801.1
166,19,0.00318268609066009,111.486811360564,28.7045043985369,110.545841469628,25.3800416662509,0.164424648201087,0.161241962110427,2021.53106388925,2021.53424657534,SC1_OK017859.1
166,20,0.00318268609066009,111.486811360564,28.7045043985369,112.096422780624,28.9653721133278,0.164424648201087,0.161241962110427,2021.53106388925,2021.53424657534,SC1_OK017833.1
268,129,0.00305754777869783,125.508451996766,41.8915170901214,125.681525282403,42.4109292366517,0.164424648201087,0.16136710042239,2021.53118902756,2021.53424657534,SC1_KJ473811.1
278,126,0.00277817924277188,114.142226298111,36.826613895862,114.075394445108,37.074094487067,0.164424648201087,0.161646468958316,2021.5314683961,2021.53424657534,SC1_KJ473812.1
278,127,0.00277817924277188,114.142226298111,36.826613895862,113.351303405675,36.9870113728029,0.164424648201087,0.161646468958316,2021.5314683961,2021.53424657534,SC1_KJ473813.1
269,130,0.00263347439676071,125.618809487972,41.95045245858,125.799024469812,41.839285681756,0.164424648201087,0.161791173804327,2021.53161310095,2021.53424657534,SC1_KU182964.1
244,83,0.00258600235525505,102.857277801472,25.0557115322765,104.284404290095,25.3272875657793,0.164424648201087,0.161838645845832,2021.53166057299,2021.53424657534,SC1_MK211377.1
147,2,0.00250122473143611,102.033623570762,18.8501148303748,102.03720352537,18.7997020626051,0.164424648201087,0.161923423469651,2021.53174535061,2021.53424657534,SC1_MZ937004.1
147,3,0.00250122473143611,102.033623570762,18.8501148303748,101.952228937263,18.8637023608485,0.164424648201087,0.161923423469651,2021.53174535061,2021.53424657534,SC1_MZ937002.1
216,76,0.00231660288118432,114.24191878188,24.4667530472186,114.32434714197,24.5064187687945,0.164424648201087,0.162108045319903,2021.53192997246,2021.53424657534,SC1_OK017822.1
239,100,0.0021832893738635,102.919848584627,24.8488356207053,102.9308873483,24.8859728100979,0.164424648201087,0.162241358827224,2021.53206328597,2021.53424657534,SC1_KY417147.1
201,44,0.00184706355225279,114.263897315693,22.2743460160584,114.127973659457,22.1301379734333,0.164424648201087,0.162577584648835,2021.53239951179,2021.53424657534,SC1_GQ153541.1
262,103,0.00169008918479727,106.005773673664,25.3657930346728,105.921542238123,25.283255858824,0.164424648201087,0.16273455901629,2021.53255648616,2021.53424657534,SC1_OK017830.1
262,104,0.00169008918479727,106.005773673664,25.3657930346728,106.149096105277,25.3645917315021,0.164424648201087,0.16273455901629,2021.53255648616,2021.53424657534,SC1_OK017831.1
202,50,0.00152143821398721,114.163997162754,22.3043227799142,114.093298965889,22.1547503888734,0.164424648201087,0.1629032099871,2021.53272513713,2021.53424657534,SC1_GQ153547.1
203,51,0.00148081843949436,114.018539500668,22.1801048145049,114.046555732438,22.1917089989,0.164424648201087,0.162943829761593,2021.5327657569,2021.53424657534,SC1_GQ153539.1
228,85,0.00138872269017679,103.5000499969,24.1543593307294,103.555098467363,24.2128427007067,0.164424648201087,0.163035925510911,2021.53285785265,2021.53424657534,SC1_MK211378.1
279,139,0.00135043301287281,101.935793491972,25.0306853840872,101.941419853214,25.0388408325867,0.164424648201087,0.163074215188215,2021.53289614233,2021.53424657534,SC1_KP886808.1
279,140,0.00135043301287281,101.935793491972,25.0306853840872,101.825558312681,25.3446945422836,0.164424648201087,0.163074215188215,2021.53289614233,2021.53424657534,SC1_KP886809.1
242,94,0.00112380838520461,102.692495355604,25.0135823852389,102.676672230227,25.1254071735299,0.164424648201087,0.163300839815883,2021.53312276696,2021.53424657534,SC1_KY417144.1
242,95,0.00112380838520461,102.692495355604,25.0135823852389,102.912668690415,24.7733937666144,0.164424648201087,0.163300839815883,2021.53312276696,2021.53424657534,SC1_KY417152.1
245,92,0.00111831305001629,102.572696806423,24.9079722987417,102.573313091152,24.8893877757818,0.164424648201087,0.163306335151071,2021.53312826229,2021.53424657534,SC1_KY417151.1
245,93,0.00111831305001629,102.572696806423,24.9079722987417,102.999987120143,24.782390926607,0.164424648201087,0.163306335151071,2021.53312826229,2021.53424657534,SC1_KY417142.1
204,45,0.00107580104407178,114.047568160497,22.1804661901368,113.961874188476,22.1937043931222,0.164424648201087,0.163348847157016,2021.5331707743,2021.53424657534,SC1_GQ153540.1
199,54,0.00107068260358965,114.051782934706,22.2858424207856,114.001504244005,22.2432668372924,0.164424648201087,0.163353965597498,2021.53317589274,2021.53424657534,SC1_DQ084199.1
258,108,0.00100247079403898,105.527690582727,25.0703178102825,105.568280318929,25.1689072759462,0.164424648201087,0.163422177407048,2021.53324410455,2021.53424657534,SC1_KY770858.1
258,109,0.00100247079403898,105.527690582727,25.0703178102825,105.658013661774,25.2767625189961,0.164424648201087,0.163422177407048,2021.53324410455,2021.53424657534,SC1_KY770859.1
219,71,0.000904356293534109,113.99929729341,24.4215366371171,113.865758202002,24.4298433715663,0.164424648201087,0.163520291907553,2021.53334221905,2021.53424657534,SC1_OK017828.1
218,75,0.000893326524371922,113.996678474059,24.3547927364007,113.969775010793,24.2871753291032,0.164424648201087,0.163531321676716,2021.53335324882,2021.53424657534,SC1_OK017824.1
218,74,0.000893326524371922,113.996678474059,24.3547927364007,113.851767320776,24.3129748369505,0.164424648201087,0.163531321676716,2021.53335324882,2021.53424657534,SC1_OK017827.1
273,136,0.000874098881570113,124.782857886576,41.4708035904924,124.77026345592,41.4048575475408,0.164424648201087,0.163550549319517,2021.53337247646,2021.53424657534,SC1_OK017798.1
253,117,0.000834701045120099,103.248122821655,26.0815109523491,103.220045816721,26.0891289158757,0.164424648201087,0.163589947155967,2021.5334118743,2021.53424657534,SC1_OK017857.1
205,46,0.000811736611024093,114.04303432238,22.1977061165172,114.326657085747,22.5036556452243,0.164424648201087,0.163612911590063,2021.53343483873,2021.53424657534,SC1_GQ153548.1
254,116,0.000737352616153656,103.337899359959,26.2140805891162,103.272095957925,26.0433268739079,0.164424648201087,0.163687295584934,2021.53350922273,2021.53424657534,SC1_OK017856.1
271,131,0.000692818179432736,124.803615264809,41.5603212233512,124.807776077765,41.572314544495,0.164424648201087,0.163731830021655,2021.53355375716,2021.53424657534,SC1_OK017800.1
155,17,0.000684293174280062,105.006296786919,21.869648986771,105.209625112967,21.8675109337221,0.164424648201087,0.163740355026807,2021.53356228217,2021.53424657534,SC1_MT072864.1
230,87,0.000645243174409203,103.170376219057,23.6075810771592,103.15623158116,23.6518453133395,0.164424648201087,0.163779405026678,2021.53360133217,2021.53424657534,SC1_OK017851.1
156,15,0.000618534788211461,104.900002776905,21.8163314365361,104.926153153234,21.902429557293,0.164424648201087,0.163806113412876,2021.53362804055,2021.53424657534,SC1_MT040335.1
274,135,0.0005502558333676,124.779512408566,41.4717862772409,124.718069383013,41.4180275311045,0.164424648201087,0.16387439236772,2021.53369631951,2021.53424657534,SC1_OK017795.1
157,13,0.0005476426946614,105.03257344244,21.8519687625112,104.038319672531,21.4663070140284,0.164424648201087,0.163877005506426,2021.53369893265,2021.53424657534,SC1_MT040333.1
193,62,0.000525491642768603,116.119751736751,23.9482883256728,116.083898920947,23.9364804574289,0.164424648201087,0.163899156558319,2021.5337210837,2021.53424657534,SC1_OK017813.1
193,63,0.000525491642768603,116.119751736751,23.9482883256728,116.124046215193,23.9684958793342,0.164424648201087,0.163899156558319,2021.5337210837,2021.53424657534,SC1_OK017819.1
275,134,0.000511362130572744,124.747238657426,41.4523088841431,124.663351103396,41.198034464377,0.164424648201087,0.163913286070515,2021.53373521321,2021.53424657534,SC1_OK017796.1
275,137,0.000511362130572744,124.747238657426,41.4523088841431,124.707306386492,41.4282151490393,0.164424648201087,0.163913286070515,2021.53373521321,2021.53424657534,SC1_OK017797.1
237,97,0.000493566615572563,102.984906718639,24.9736414056538,102.847318713902,24.7665383060766,0.164424648201087,0.163931081585515,2021.53375300873,2021.53424657534,SC1_KY417143.1
206,49,0.00048807523097753,114.122020018555,22.2152733400656,114.350092611761,22.5661905975328,0.164424648201087,0.16393657297011,2021.53375850011,2021.53424657534,SC1_GQ153546.1
154,11,0.000423514034668873,113.605521084993,28.050865033504,113.560924044475,28.0728516918462,0.164424648201087,0.164001134166419,2021.53382306131,2021.53424657534,SC1_OK017804.1
154,12,0.000423514034668873,113.605521084993,28.050865033504,113.55517547791,28.0746258864198,0.164424648201087,0.164001134166419,2021.53382306131,2021.53424657534,SC1_OK017803.1
231,86,0.000419213948220415,103.111361848246,23.6598765275154,103.254563326826,23.7162606147633,0.164424648201087,0.164005434252867,2021.53382736139,2021.53424657534,SC1_OK017848.1
272,132,0.000388280846035325,124.725365181521,41.5324850002487,124.662343758456,41.3964160314576,0.164424648201087,0.164036367355052,2021.5338582945,2021.53424657534,SC1_OK017799.1
272,133,0.000388280846035325,124.725365181521,41.5324850002487,124.871296296922,41.2156568989229,0.164424648201087,0.164036367355052,2021.5338582945,2021.53424657534,SC1_OK017794.1
232,91,0.000342611054443807,103.107088795804,23.6286290181391,103.149758659988,23.595100311541,0.164424648201087,0.164082037146644,2021.53390396429,2021.53424657534,SC1_OK017849.1
232,89,0.000342611054443807,103.107088795804,23.6286290181391,103.150120534026,23.5840066993429,0.164424648201087,0.164082037146644,2021.53390396429,2021.53424657534,SC1_OK017847.1
158,16,0.000307645235567621,104.96389524344,21.8211549840193,104.931884738272,22.2192422508111,0.164424648201087,0.16411700296552,2021.53393893011,2021.53424657534,SC1_MT040334.1
158,14,0.000307645235567621,104.96389524344,21.8211549840193,105.316087233075,21.9323623172061,0.164424648201087,0.16411700296552,2021.53393893011,2021.53424657534,SC1_MT040336.1
191,57,0.000299060824065242,115.750403864659,23.9495214796486,115.63404726067,23.8993527707957,0.164424648201087,0.164125587377022,2021.53394751452,2021.53424657534,SC1_OK017818.1
191,56,0.000299060824065242,115.750403864659,23.9495214796486,115.877621793106,23.9579285460218,0.164424648201087,0.164125587377022,2021.53394751452,2021.53424657534,SC1_OK017814.1
192,61,0.000262080484838936,115.514947347983,24.0290718908082,115.493718008284,24.0314186559128,0.164424648201087,0.164162567716249,2021.53398449486,2021.53424657534,SC1_OK017820.1
192,60,0.000262080484838936,115.514947347983,24.0290718908082,115.607053981288,24.1216091718977,0.164424648201087,0.164162567716249,2021.53398449486,2021.53424657534,SC1_OK017821.1
182,33,0.000230615253353762,116.454974626289,26.1796666097352,116.327173809069,26.1742852427005,0.164424648201087,0.164194032947734,2021.53401596009,2021.53424657534,SC1_OK017839.1
182,34,0.000230615253353762,116.454974626289,26.1796666097352,116.323371267003,26.417408686809,0.164424648201087,0.164194032947734,2021.53401596009,2021.53424657534,SC1_OK017840.1
233,90,0.000223087176692771,103.383800106976,24.059292798327,103.333922195557,24.0306597085586,0.164424648201087,0.164201561024395,2021.53402348817,2021.53424657534,SC1_OK017850.1
233,88,0.000223087176692771,103.383800106976,24.059292798327,103.599705589678,24.0756000817715,0.164424648201087,0.164201561024395,2021.53402348817,2021.53424657534,SC1_MK211376.1
197,42,0.000162964163956989,114.113804717101,22.3774817084023,114.308708353587,22.5436961601679,0.164424648201087,0.16426168403713,2021.53408361118,2021.53424657534,SC1_GQ153542.1
197,43,0.000162964163956989,114.113804717101,22.3774817084023,113.95710682216,22.2852448049076,0.164424648201087,0.16426168403713,2021.53408361118,2021.53424657534,SC1_GQ153543.1
207,48,0.000154393161343021,114.197201643159,22.0932193696599,114.331085111172,22.1217068932559,0.164424648201087,0.164270255039744,2021.53409218218,2021.53424657534,SC1_GQ153544.1
207,47,0.000154393161343021,114.197201643159,22.0932193696599,114.230922380862,22.1176236363199,0.164424648201087,0.164270255039744,2021.53409218218,2021.53424657534,SC1_GQ153545.1
189,59,0.000151246982883138,115.705699355151,24.0114051604115,115.671295111492,24.0023881425159,0.164424648201087,0.164273401218204,2021.53409532836,2021.53424657534,SC1_OK017817.1
200,52,0.000149493084419626,113.980762141048,22.3364939562137,113.975505685995,22.266449974885,0.164424648201087,0.164275155116668,2021.53409708226,2021.53424657534,SC1_DQ022305.2
200,53,0.000149493084419626,113.980762141048,22.3364939562137,114.223077311504,22.332103096584,0.164424648201087,0.164275155116668,2021.53409708226,2021.53424657534,SC1_DQ084200.1
190,58,9.74887556178619e-05,115.699713067516,24.01308471745,115.711553416397,24.0069364362542,0.164424648201087,0.16432715944547,2021.53414908659,2021.53424657534,SC1_OK017816.1
190,55,9.74887556178619e-05,115.699713067516,24.01308471745,115.640012005781,24.0185128619678,0.164424648201087,0.16432715944547,2021.53414908659,2021.53424657534,SC1_OK017815.1
238,99,8.03183507200389e-05,102.988677632982,24.9781031542504,102.916323194743,24.9989298195059,0.164424648201087,0.164344329850367,2021.53416625699,2021.53424657534,SC1_KY417150.1
238,98,8.03183507200389e-05,102.988677632982,24.9781031542504,103.0234858836,25.0057826210533,0.164424648201087,0.164344329850367,2021.53416625699,2021.53424657534,SC1_KT444582.1
240,101,7.25973234982102e-05,102.689993020339,24.8094885254708,102.682507027659,24.7946710683182,0.164424648201087,0.164352050877589,2021.53417397802,2021.53424657534,SC1_KF367457.1
240,102,7.25973234982102e-05,102.689993020339,24.8094885254708,102.771497384124,24.746203927934,0.164424648201087,0.164352050877589,2021.53417397802,2021.53424657534,SC1_KC881006.1
220,72,3.23195050308002e-05,114.094633076176,24.564350736654,114.146945402548,24.5805085374838,0.164424648201087,0.164392328696057,2021.53421425584,2021.53424657534,SC1_OK017825.1
220,73,3.23195050308002e-05,114.094633076176,24.564350736654,114.115505067542,24.6005805868604,0.164424648201087,0.164392328696057,2021.53421425584,2021.53424657534,SC1_OK017826.1
257,113,1.94555622027859e-05,103.083595946398,26.0751263835314,103.099026366998,26.0624299043384,0.164424648201087,0.164405192638885,2021.53422711978,2021.53424657534,SC1_OK017855.1
257,114,1.94555622027859e-05,103.083595946398,26.0751263835314,103.089446548627,26.0713769121149,0.164424648201087,0.164405192638885,2021.53422711978,2021.53424657534,SC1_OK017852.1
256,115,1.71512083457744e-05,103.382454378318,26.163016747867,103.376242288612,26.1580522026831,0.164424648201087,0.164407496992742,2021.53422942413,2021.53424657534,SC1_OK017853.1
256,118,1.71512083457744e-05,103.382454378318,26.163016747867,103.420524126443,26.1800822456126,0.164424648201087,0.164407496992742,2021.53422942413,2021.53424657534,SC1_OK017854.1
