node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.0652383680634663,101.771965110072,25.8778149174879,103.877435573607,25.5811507120075,0.0652383680634663,0,2021.29914709538,2021.36438546344,NA
141,251,0.06624279361985,101.771965110072,25.8778149174879,102.07968048077,25.3868525428662,0.06624279361985,0,2021.29914709538,2021.365389889,NA
142,143,0.0157995016190497,103.877435573607,25.5811507120075,104.261898600443,25.6080210737,0.081037869682516,0.0652383680634663,2021.36438546344,2021.38018496506,NA
142,217,0.0277423991585594,103.877435573607,25.5811507120075,104.382120831342,25.2547979237732,0.0929807672220257,0.0652383680634663,2021.36438546344,2021.3921278626,NA
217,218,0.0163018603205734,104.382120831342,25.2547979237732,103.352868645849,25.1435778382524,0.109282627542599,0.0929807672220257,2021.3921278626,2021.40842972292,NA
251,252,0.0450808856417069,102.07968048077,25.3868525428662,102.091357384307,25.4428284482145,0.111323679261557,0.06624279361985,2021.365389889,2021.41047077464,NA
143,144,0.0321030700237797,104.261898600443,25.6080210737,104.270481860879,25.9756292422441,0.113140939706296,0.081037869682516,2021.38018496506,2021.41228803508,NA
217,244,0.0213076104602245,104.382120831342,25.2547979237732,104.450729112733,25.2462658647964,0.11428837768225,0.0929807672220257,2021.3921278626,2021.41343547306,NA
218,221,0.0151186805132971,103.352868645849,25.1435778382524,102.81384398472,23.4517879772245,0.124401308055896,0.109282627542599,2021.40842972292,2021.42354840343,NA
144,145,0.0191106578655973,104.270481860879,25.9756292422441,104.547551305848,26.0375320295261,0.132251597571893,0.113140939706296,2021.41228803508,2021.43139869295,NA
144,159,0.0204779117279977,104.270481860879,25.9756292422441,105.77023202478,25.3610639068772,0.133618851434293,0.113140939706296,2021.41228803508,2021.43276594681,NA
159,164,0.0172232623123726,105.77023202478,25.3610639068772,103.963164296864,25.7634709218499,0.150842113746666,0.133618851434293,2021.43276594681,2021.44998920912,NA
145,146,0.019760067075152,104.547551305848,26.0375320295261,103.692723978131,25.063308600686,0.152011664647045,0.132251597571893,2021.43139869295,2021.45115876002,NA
159,160,0.0202864748279606,105.77023202478,25.3610639068772,105.306240058002,27.7608370440657,0.153905326262254,0.133618851434293,2021.43276594681,2021.45305242164,NA
145,153,0.0277960238388616,104.547551305848,26.0375320295261,105.63862227393,26.981636426693,0.160047621410755,0.132251597571893,2021.43139869295,2021.45919471679,NA
164,165,0.00955560242865285,103.963164296864,25.7634709218499,115.38993378854,25.8519995407066,0.160397716175319,0.150842113746666,2021.44998920912,2021.45954481155,NA
153,154,0.011857454973368,105.63862227393,26.981636426693,105.817991371258,26.5864987230001,0.171905076384123,0.160047621410755,2021.45919471679,2021.47105217176,NA
160,161,0.0181020375478628,105.306240058002,27.7608370440657,105.191979886177,27.5612006698776,0.172007363810117,0.153905326262254,2021.45305242164,2021.47115445919,NA
165,198,0.0119151897931442,115.38993378854,25.8519995407066,115.621484842865,25.2748649436419,0.172312905968463,0.160397716175319,2021.45954481155,2021.47146000134,NA
251,257,0.106327786772541,102.07968048077,25.3868525428662,100.450457930846,25.2411878687056,0.172570580392391,0.06624279361985,2021.365389889,2021.47171767577,NA
161,162,0.00789862077044069,105.191979886177,27.5612006698776,107.020290908878,29.068487906367,0.179905984580557,0.172007363810117,2021.47115445919,2021.47905307996,NA
154,155,0.0103967600254877,105.817991371258,26.5864987230001,110.18908430573,28.0470319283913,0.18230183640961,0.171905076384123,2021.47105217176,2021.48144893178,NA
198,204,0.0124186269047179,115.621484842865,25.2748649436419,116.377367649029,25.8597558051492,0.184731532873181,0.172312905968463,2021.47146000134,2021.48387862825,NA
198,199,0.0124639891638044,115.621484842865,25.2748649436419,115.770459079575,25.1700069854362,0.184776895132267,0.172312905968463,2021.47146000134,2021.48392399051,NA
146,147,0.0333914477937432,103.692723978131,25.063308600686,102.475470553072,24.8362805528096,0.185403112440788,0.152011664647045,2021.45115876002,2021.48455020782,NA
244,245,0.0711903079364774,104.450729112733,25.2462658647964,104.592798959751,25.9445652064722,0.185478685618728,0.11428837768225,2021.41343547306,2021.48462578099,NA
164,215,0.0375728927314186,103.963164296864,25.7634709218499,103.668146467966,25.9324484517045,0.188415006478085,0.150842113746666,2021.44998920912,2021.48756210185,NA
165,166,0.0280898699782706,115.38993378854,25.8519995407066,115.486115785593,25.6449672038507,0.188487586153589,0.160397716175319,2021.45954481155,2021.48763468153,NA
257,258,0.0193928729463743,100.450457930846,25.2411878687056,99.213779409588,24.6022360726396,0.191963453338765,0.172570580392391,2021.47171767577,2021.49111054871,NA
258,259,0.000672360725205393,99.213779409588,24.6022360726396,99.1640096429602,24.5650642005923,0.192635814063971,0.191963453338765,2021.49111054871,2021.49178290944,NA
221,237,0.0705869572112554,102.81384398472,23.4517879772245,100.807553851252,22.4265059238869,0.194988265267152,0.124401308055896,2021.42354840343,2021.49413536064,NA
221,222,0.0740624842951815,102.81384398472,23.4517879772245,102.101879586164,25.1108205537964,0.198463792351078,0.124401308055896,2021.42354840343,2021.49761088773,NA
237,238,0.00423031130733453,100.807553851252,22.4265059238869,101.819807010283,23.0626855476078,0.199218576574486,0.194988265267152,2021.49413536064,2021.49836567195,NA
166,167,0.0134114893399016,115.486115785593,25.6449672038507,115.58617644612,25.6980445778875,0.201899075493491,0.188487586153589,2021.48763468153,2021.50104617087,NA
155,156,0.0212812893202688,110.18908430573,28.0470319283913,113.126551034441,28.5006154266472,0.203583125729879,0.18230183640961,2021.48144893178,2021.5027302211,NA
199,200,0.0194119603134435,115.770459079575,25.1700069854362,114.683697678294,24.5612041031784,0.204188855445711,0.184776895132267,2021.48392399051,2021.50333595082,NA
237,243,0.00978001743406939,100.807553851252,22.4265059238869,100.88824533173,22.0671171621401,0.204768282701221,0.194988265267152,2021.49413536064,2021.50391537808,NA
238,239,0.00735410453632009,101.819807010283,23.0626855476078,113.489769195785,26.4885218799853,0.206572681110806,0.199218576574486,2021.49836567195,2021.50571977649,NA
167,173,0.00487321169803814,115.58617644612,25.6980445778875,113.230941201864,22.4915652856694,0.206772287191529,0.201899075493491,2021.50104617087,2021.50591938257,NA
258,260,0.0165468052941006,99.213779409588,24.6022360726396,102.705203351973,25.145293040204,0.208510258632866,0.191963453338765,2021.49111054871,2021.50765735401,NA
167,168,0.00703117685657749,115.58617644612,25.6980445778875,116.786521073601,25.6414775773793,0.208930252350068,0.201899075493491,2021.50104617087,2021.50807734773,NA
173,174,0.00297959784084644,113.230941201864,22.4915652856694,113.649853035301,22.351957933861,0.209751885032376,0.206772287191529,2021.50591938257,2021.50889898041,NA
244,248,0.0970190398599831,104.450729112733,25.2462658647964,101.917122293111,21.3463103697862,0.211307417542233,0.11428837768225,2021.41343547306,2021.51045451292,NA
168,169,0.00348234218624937,116.786521073601,25.6414775773793,116.720270073957,26.0785475039521,0.212412594536318,0.208930252350068,2021.50807734773,2021.51155968991,NA
222,224,0.0174292308499344,102.101879586164,25.1108205537964,112.64176734816,34.861071806639,0.215893023201012,0.198463792351078,2021.49761088773,2021.51504011858,NA
174,175,0.00706480535888244,113.649853035301,22.351957933861,113.840170630065,22.5255238107856,0.216816690391258,0.209751885032376,2021.50889898041,2021.51596378577,NA
204,205,0.0321565700555707,116.377367649029,25.8597558051492,117.129558018865,26.7085694005102,0.216888102928752,0.184731532873181,2021.48387862825,2021.5160351983,NA
147,148,0.0315948207616396,102.475470553072,24.8362805528096,102.690967432037,24.7829874423643,0.216997933202428,0.185403112440788,2021.48455020782,2021.51614502858,NA
169,170,0.00509141304808098,116.720270073957,26.0785475039521,116.878254363606,26.5952461768109,0.217504007584399,0.212412594536318,2021.51155968991,2021.51665110296,NA
169,171,0.00529061240395673,116.720270073957,26.0785475039521,115.769255418657,24.6923886677526,0.217703206940275,0.212412594536318,2021.51155968991,2021.51685030232,NA
257,271,0.0451911685877764,100.450457930846,25.2411878687056,102.069877715778,25.2956546051745,0.217761748980167,0.172570580392391,2021.47171767577,2021.51690884436,NA
204,208,0.0335831982360269,116.377367649029,25.8597558051492,115.481675477563,26.048974450925,0.218314731109208,0.184731532873181,2021.48387862825,2021.51746182648,NA
175,176,0.00244501117663869,113.840170630065,22.5255238107856,113.966732269166,22.5330914555296,0.219261701567897,0.216816690391258,2021.51596378577,2021.51840879694,NA
239,240,0.0146871671066563,113.489769195785,26.4885218799853,111.146921977617,26.5843115909673,0.221259848217463,0.206572681110806,2021.50571977649,2021.52040694359,NA
208,209,0.00368285961657706,115.481675477563,26.048974450925,115.447591219249,26.050787953002,0.221997590725785,0.218314731109208,2021.51746182648,2021.5211446861,NA
171,172,0.00451639204644599,115.769255418657,24.6923886677526,114.991021714157,24.2628494174548,0.222219598986721,0.217703206940275,2021.51685030232,2021.52136669436,NA
200,201,0.0194179439088324,114.683697678294,24.5612041031784,114.912173328061,25.1027680919069,0.223606799354543,0.204188855445711,2021.50333595082,2021.52275389473,NA
240,242,0.0043442838347487,111.146921977617,26.5843115909673,111.82912496378,26.7139968796029,0.225604132052211,0.221259848217463,2021.52040694359,2021.52475122743,NA
208,214,0.00781921457253976,115.481675477563,26.048974450925,115.306357896048,25.9965890548546,0.226133945681748,0.218314731109208,2021.51746182648,2021.52528104106,NA
209,210,0.00419796720133993,115.447591219249,26.050787953002,115.40839334783,26.3847704527119,0.226195557927125,0.221997590725785,2021.5211446861,2021.5253426533,NA
215,216,0.038006648757294,103.668146467966,25.9324484517045,103.159818958369,25.7618216770979,0.226421655235379,0.188415006478085,2021.48756210185,2021.52556875061,NA
148,149,0.0105898025449318,102.690967432037,24.7829874423643,102.529964585452,24.7278321961418,0.227587735747359,0.216997933202428,2021.51614502858,2021.52673483112,NA
271,274,0.0107658775734241,102.069877715778,25.2956546051745,102.081080663887,25.0576917284195,0.228527626553592,0.217761748980167,2021.51690884436,2021.52767472193,NA
224,225,0.0127177725853712,112.64176734816,34.861071806639,125.172600614759,41.624242745617,0.228610795786383,0.215893023201012,2021.51504011858,2021.52775789116,NA
245,246,0.0431645277637105,104.592798959751,25.9445652064722,111.460254957047,24.7888755090945,0.228643213382438,0.185478685618728,2021.48462578099,2021.52779030876,NA
245,247,0.0432202397731132,104.592798959751,25.9445652064722,102.429909839012,24.5852087107304,0.228698925391841,0.185478685618728,2021.48462578099,2021.52784602077,NA
224,234,0.0128368652711272,112.64176734816,34.861071806639,112.609667127387,34.8603382504481,0.228729888472139,0.215893023201012,2021.51504011858,2021.52787698385,NA
149,150,0.00132889885762624,102.529964585452,24.7278321961418,102.870138241481,24.829910274977,0.228916634604986,0.227587735747359,2021.52673483112,2021.52806372998,NA
260,268,0.0208321693709946,102.705203351973,25.145293040204,102.705078701565,25.1244377539648,0.229342428003861,0.208510258632866,2021.50765735401,2021.52848952338,NA
209,212,0.00776662018715868,115.447591219249,26.050787953002,114.198713056572,26.5451968443221,0.229764210912944,0.221997590725785,2021.5211446861,2021.52891130629,NA
205,206,0.0129400437362717,117.129558018865,26.7085694005102,116.559311782771,26.8688937425268,0.229828146665023,0.216888102928752,2021.5160351983,2021.52897524204,NA
175,190,0.0131122713574658,113.840170630065,22.5255238107856,115.983358792411,29.9818270418473,0.229928961748724,0.216816690391258,2021.51596378577,2021.52907605712,NA
248,249,0.0186517390916976,101.917122293111,21.3463103697862,101.390656053581,21.1563819517536,0.229959156633931,0.211307417542233,2021.51045451292,2021.52910625201,NA
271,272,0.0129428911090417,102.069877715778,25.2956546051745,102.596980085145,25.1010762968167,0.230704640089209,0.217761748980167,2021.51690884436,2021.52985173546,NA
150,151,0.00182623662498494,102.870138241481,24.829910274977,102.962906880058,24.8214424526312,0.230742871229971,0.228916634604986,2021.52806372998,2021.52988996661,NA
218,219,0.121600063780845,103.352868645849,25.1435778382524,102.833944288624,24.7087825317188,0.230882691323444,0.109282627542599,2021.40842972292,2021.5300297867,NA
156,157,0.0273158701200782,113.126551034441,28.5006154266472,113.786238238755,28.2180318082481,0.230898995849957,0.203583125729879,2021.5027302211,2021.53004609123,NA
176,177,0.0118672464258847,113.966732269166,22.5330914555296,114.095452001938,22.5670318498176,0.231128947993781,0.219261701567897,2021.51840879694,2021.53027604337,NA
174,191,0.0222853374091877,113.649853035301,22.351957933861,112.913920732246,22.6083964562342,0.232037222441563,0.209751885032376,2021.50889898041,2021.53118431782,NA
206,207,0.00233424426681061,116.559311782771,26.8688937425268,117.280791713396,26.2666351280291,0.232162390931834,0.229828146665023,2021.52897524204,2021.53130948631,NA
225,226,0.00391737870116809,125.172600614759,41.624242745617,125.360281195139,41.4760229851775,0.232528174487551,0.228610795786383,2021.52775789116,2021.53167526986,NA
226,228,5.75797093175763e-06,125.360281195139,41.4760229851775,125.344485495547,41.4563291521667,0.232533932458483,0.232528174487551,2021.53167526986,2021.53168102783,NA
252,253,0.121430784902789,102.091357384307,25.4428284482145,101.713134566876,25.2334105509308,0.232754464164346,0.111323679261557,2021.41047077464,2021.53190155954,NA
177,179,0.00168560511794408,114.095452001938,22.5670318498176,114.116518440095,22.4935209631728,0.232814553111725,0.231128947993781,2021.53027604337,2021.53196164849,NA
228,229,0.000391750868111409,125.344485495547,41.4563291521667,125.323556427133,41.47680699794,0.232925683326595,0.232533932458483,2021.53168102783,2021.5320727787,NA
229,231,9.35638335001084e-05,125.323556427133,41.47680699794,125.333946482679,41.503142226739,0.233019247160095,0.232925683326595,2021.5320727787,2021.53216634254,NA
179,180,0.000327417750839184,114.116518440095,22.4935209631728,114.031633262823,22.1888996323572,0.233141970862565,0.232814553111725,2021.53196164849,2021.53228906624,NA
260,261,0.0247737835287241,102.705203351973,25.145293040204,102.623363133305,25.0651267232427,0.23328404216159,0.208510258632866,2021.50765735401,2021.53243113754,NA
272,273,0.00286405540076881,102.596980085145,25.1010762968167,102.506802743283,24.5895855205418,0.233568695489978,0.230704640089209,2021.52985173546,2021.53271579087,NA
156,158,0.0300269654412945,113.126551034441,28.5006154266472,111.206581178429,30.8854256099198,0.233610091171174,0.203583125729879,2021.5027302211,2021.53275718655,NA
179,181,0.000801422943681634,114.116518440095,22.4935209631728,114.145844515865,22.4969142930294,0.233615976055407,0.232814553111725,2021.53196164849,2021.53276307143,NA
191,192,0.00162864574054196,112.913920732246,22.6083964562342,112.742155321258,22.7340834346393,0.233665868182105,0.232037222441563,2021.53118431782,2021.53281296356,NA
181,182,0.000119710941619458,114.145844515865,22.4969142930294,114.212722836435,22.486506498133,0.233735686997027,0.233615976055407,2021.53276307143,2021.53288278237,NA
182,183,0.000241877749659196,114.212722836435,22.486506498133,114.212984122373,22.4855803309228,0.233977564746686,0.233735686997027,2021.53288278237,2021.53312466012,NA
274,275,0.00547648239529014,102.081080663887,25.0576917284195,102.495266642521,25.6153630711766,0.234004108948882,0.228527626553592,2021.52767472193,2021.53315120432,NA
192,193,0.000343180680051038,112.742155321258,22.7340834346393,112.814320997499,22.975201585282,0.234009048862156,0.233665868182105,2021.53281296356,2021.53315614424,NA
231,232,0.0010331460686331,125.333946482679,41.503142226739,124.564412196604,41.176087517533,0.234052393228728,0.233019247160095,2021.53216634254,2021.5331994886,NA
231,233,0.00105359846160287,125.333946482679,41.503142226739,122.905198627498,40.8188404524134,0.234072845621698,0.233019247160095,2021.53216634254,2021.533219941,NA
268,269,0.00476291835171853,102.705078701565,25.1244377539648,102.757800477933,25.0470465798162,0.234105346355579,0.229342428003861,2021.52848952338,2021.53325244173,NA
193,196,0.000107171955754423,112.814320997499,22.975201585282,112.698318278381,22.8973299250725,0.234116220817911,0.234009048862156,2021.53315614424,2021.53326331619,NA
212,213,0.0043767160915492,114.198713056572,26.5451968443221,114.96135698444,26.7692752924203,0.234140927004493,0.229764210912944,2021.52891130629,2021.53328802238,NA
193,194,0.000133450075924457,112.814320997499,22.975201585282,112.810634460661,22.9542222761129,0.234142498938081,0.234009048862156,2021.53315614424,2021.53328959431,NA
261,262,0.000887348405833526,102.623363133305,25.0651267232427,102.785852589014,24.8926472620406,0.234171390567424,0.23328404216159,2021.53243113754,2021.53331848594,NA
262,263,1.80077286359492e-05,102.785852589014,24.8926472620406,102.775468616941,24.8877242453097,0.23418939829606,0.234171390567424,2021.53331848594,2021.53333649367,NA
234,235,0.00549750056909711,112.609667127387,34.8603382504481,113.347518484683,35.3363177571947,0.234227389041236,0.228729888472139,2021.52787698385,2021.53337448442,NA
181,184,0.000671421117201774,114.145844515865,22.4969142930294,114.211145814985,22.5039149133923,0.234287397172609,0.233615976055407,2021.53276307143,2021.53343449255,NA
219,220,0.00343209041172477,102.833944288624,24.7087825317188,105.643193540058,25.0861044913494,0.234314781735169,0.230882691323444,2021.5300297867,2021.53346187711,NA
201,203,0.010714954819758,114.912173328061,25.1027680919069,113.855214162792,25.194866877195,0.234321754174301,0.223606799354543,2021.52275389473,2021.53346884955,NA
249,250,0.00440110581488435,101.390656053581,21.1563819517536,102.064637636948,18.866603687954,0.234360262448815,0.229959156633931,2021.52910625201,2021.53350735782,NA
184,185,9.05281211112204e-05,114.211145814985,22.5039149133923,114.19742842657,22.5104367467832,0.23437792529372,0.234287397172609,2021.53343449255,2021.53352502067,NA
253,255,0.00162735811528745,101.713134566876,25.2334105509308,101.712279256767,25.2967653528039,0.234381822279634,0.232754464164346,2021.53190155954,2021.53352891765,NA
229,230,0.00146476236560734,125.323556427133,41.47680699794,125.247402395313,41.4094458077421,0.234390445692202,0.232925683326595,2021.5320727787,2021.53353754107,NA
275,276,0.000405706016908868,102.495266642521,25.6153630711766,102.482078825475,25.5121276794157,0.234409814965791,0.234004108948882,2021.53315120432,2021.53355691034,NA
196,197,0.000294363894803342,112.698318278381,22.8973299250725,112.552113192413,22.9383460655828,0.234410584712714,0.234116220817911,2021.53326331619,2021.53355768009,NA
185,187,0.00010501142526973,114.19742842657,22.5104367467832,114.203810642176,22.2251097512332,0.23448293671899,0.23437792529372,2021.53352502067,2021.53363003209,NA
222,223,0.0360464806283401,102.101879586164,25.1108205537964,102.024133278736,25.3158176265012,0.234510272979418,0.198463792351078,2021.49761088773,2021.53365736835,NA
235,236,0.000309347490784856,113.347518484683,35.3363177571947,113.29498229069,35.3579691184948,0.234536736532021,0.234227389041236,2021.53337448442,2021.53368383191,NA
162,163,0.0546409321953702,107.020290908878,29.068487906367,107.397205576349,29.0828713300445,0.234546916775928,0.179905984580557,2021.47905307996,2021.53369401215,NA
261,265,0.00127501123600801,102.623363133305,25.0651267232427,103.110561483637,25.2522803718111,0.234559053397598,0.23328404216159,2021.53243113754,2021.53370614877,NA
226,227,0.00204009963439286,125.360281195139,41.4760229851775,126.250725384576,41.4731854014469,0.234568274121944,0.232528174487551,2021.53167526986,2021.5337153695,NA
265,266,3.62525760978152e-05,103.110561483637,25.2522803718111,103.305949055659,25.3677144927783,0.234595305973696,0.234559053397598,2021.53370614877,2021.53374240135,NA
255,256,0.00030663764432589,101.712279256767,25.2967653528039,101.773073356931,25.3179367604201,0.234688459923959,0.234381822279634,2021.53352891765,2021.5338355553,NA
263,264,0.000500248614485088,102.775468616941,24.8877242453097,102.768216992547,24.8951467291282,0.234689646910545,0.23418939829606,2021.53333649367,2021.53383674229,NA
253,254,0.0019986513015921,101.713134566876,25.2334105509308,101.746985258182,24.6372862604422,0.234753115465938,0.232754464164346,2021.53190155954,2021.53390021084,NA
177,178,0.0036335650935552,114.095452001938,22.5670318498176,114.047145509097,22.5986808962769,0.234762513087337,0.231128947993781,2021.53027604337,2021.53390960846,NA
276,277,0.000384038563127747,102.482078825475,25.5121276794157,102.439152366257,25.4531532891422,0.234793853528918,0.234409814965791,2021.53355691034,2021.5339409489,NA
194,195,0.000661008439113942,112.810634460661,22.9542222761129,112.819253026951,22.964383255738,0.234803507377195,0.234142498938081,2021.53328959431,2021.53395060275,NA
268,270,0.00548506855628816,102.705078701565,25.1244377539648,102.845891631547,25.0560492927291,0.234827496560149,0.229342428003861,2021.52848952338,2021.53397459194,NA
201,202,0.0112237813684732,114.912173328061,25.1027680919069,116.471345200297,26.4443582671781,0.234830580723016,0.223606799354543,2021.52275389473,2021.5339776761,NA
277,278,4.31553654275897e-05,102.439152366257,25.4531532891422,102.437097155537,25.4380605234707,0.234837008894346,0.234793853528918,2021.5339409489,2021.53398410427,NA
185,186,0.000469106962650813,114.19742842657,22.5104367467832,113.96058869222,22.4937773271922,0.234847032256371,0.23437792529372,2021.53352502067,2021.53399412763,NA
187,188,0.000431737342410481,114.203810642176,22.2251097512332,114.181632534866,22.2085420139062,0.2349146740614,0.23448293671899,2021.53363003209,2021.53406176944,NA
176,189,0.0157082570503218,113.966732269166,22.5330914555296,113.909590080097,22.4804741630239,0.234969958618218,0.219261701567897,2021.51840879694,2021.53411705399,NA
210,211,0.00881540032046385,115.40839334783,26.3847704527119,113.089614791107,24.0424233307611,0.235010958247589,0.226195557927125,2021.5253426533,2021.53415805362,NA
278,279,0.000191119074731112,102.437097155537,25.4380605234707,102.421555615364,25.4351810486379,0.235028127969077,0.234837008894346,2021.53398410427,2021.53417522334,NA
148,152,0.0180366270005212,102.690967432037,24.7829874423643,102.684644666091,24.7607509772252,0.235034560202949,0.216997933202428,2021.51614502858,2021.53418165558,NA
240,241,0.0137849608280237,111.146921977617,26.5843115909673,110.791514563133,26.2684573727586,0.235044809045486,0.221259848217463,2021.52040694359,2021.53419190442,NA
266,267,0.000476207627372416,103.305949055659,25.3677144927783,103.765782594793,25.7085639953314,0.235071513601068,0.234595305973696,2021.53374240135,2021.53421860898,NA
143,75,0.154061610284647,104.261898600443,25.6080210737,110.574460573246,28.9274676387896,0.235099479967163,0.081037869682516,2021.38018496506,2021.53424657534,SC1_OK017834.1
252,116,0.123775800705606,102.091357384307,25.4428284482145,141.35013821557,39.5173937808937,0.235099479967163,0.111323679261557,2021.41047077464,2021.53424657534,SC1_LC556375.1
146,1,0.0830878153201177,103.692723978131,25.063308600686,103.22927449218,25.0646299413575,0.235099479967163,0.152011664647045,2021.45115876002,2021.53424657534,SC1_JX993988.1
160,20,0.0811941537049087,105.306240058002,27.7608370440657,105.396179166134,27.925591508899,0.235099479967163,0.153905326262254,2021.45305242164,2021.53424657534,SC1_OK017846.1
153,15,0.075051858556408,105.63862227393,26.981636426693,107.015094727768,34.2404968938625,0.235099479967163,0.160047621410755,2021.45919471679,2021.53424657534,SC1_JX993987.1
