node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
154,14,0.06319440358304,105.817991371258,26.5864987230001,106.023217826258,26.7055813625146,0.235099479967163,0.171905076384123,2021.47105217176,2021.53424657534,SC1_OK017830.1
161,16,0.0630921161570459,105.191979886177,27.5612006698776,102.458226600042,27.9900406328568,0.235099479967163,0.172007363810117,2021.47115445919,2021.53424657534,SC1_MK211374.1
162,17,0.0551934953866052,107.020290908878,29.068487906367,108.80396989691,30.2014556728645,0.235099479967163,0.179905984580557,2021.47905307996,2021.53424657534,SC1_KJ473814.1
155,13,0.0527976435575522,110.18908430573,28.0470319283913,109.660523923064,27.6594600214062,0.235099479967163,0.18230183640961,2021.48144893178,2021.53424657534,SC1_OK017835.1
199,59,0.0503225848348951,115.770459079575,25.1700069854362,108.20520643312,23.0048976010718,0.235099479967163,0.184776895132267,2021.48392399051,2021.53424657534,SC1_DQ071615.1
147,8,0.0496963675263745,102.475470553072,24.8362805528096,102.716128744501,25.2361040938003,0.235099479967163,0.185403112440788,2021.48455020782,2021.53424657534,SC1_MK211378.1
215,72,0.046684473489078,103.668146467966,25.9324484517045,102.126150318992,24.8408147950806,0.235099479967163,0.188415006478085,2021.48756210185,2021.53424657534,SC1_OK017793.1
166,21,0.0466118938135732,115.486115785593,25.6449672038507,115.600153274878,31.4317994444259,0.235099479967163,0.188487586153589,2021.48763468153,2021.53424657534,SC1_OK017807.1
259,117,0.0424636659031918,99.1640096429602,24.5650642005923,99.9853107811528,24.6772312095547,0.235099479967163,0.192635814063971,2021.49178290944,2021.53424657534,SC1_AY394995.1
259,118,0.0424636659031918,99.1640096429602,24.5650642005923,99.0753846397289,25.3858912682961,0.235099479967163,0.192635814063971,2021.49178290944,2021.53424657534,SC1_KF569996.1
238,90,0.0358809033926764,101.819807010283,23.0626855476078,101.216581551908,22.5191054070057,0.235099479967163,0.199218576574486,2021.49836567195,2021.53424657534,SC1_MW703458.1
200,54,0.0309106245214517,114.683697678294,24.5612041031784,113.552627247339,22.7312253269112,0.235099479967163,0.204188855445711,2021.50333595082,2021.53424657534,SC1_OK017823.1
243,84,0.0303311972659415,100.88824533173,22.0671171621401,101.389845160863,21.9845433010244,0.235099479967163,0.204768282701221,2021.50391537808,2021.53424657534,SC1_OK017806.1
243,83,0.0303311972659415,100.88824533173,22.0671171621401,101.412347975291,21.6828208227333,0.235099479967163,0.204768282701221,2021.50391537808,2021.53424657534,SC1_MZ081381.1
239,89,0.0285267988563563,113.489769195785,26.4885218799853,122.379969079384,29.9398888161482,0.235099479967163,0.206572681110806,2021.50571977649,2021.53424657534,SC1_MG772933.1
173,47,0.0283271927756335,113.230941201864,22.4915652856694,113.397905572385,22.5954372015631,0.235099479967163,0.206772287191529,2021.50591938257,2021.53424657534,SC1_OK017792.1
168,53,0.0261692276170941,116.786521073601,25.6414775773793,117.527057365115,24.4703714800051,0.235099479967163,0.208930252350068,2021.50807734773,2021.53424657534,SC1_OK017809.1
248,107,0.0237920624249292,101.917122293111,21.3463103697862,101.06473185155,13.7964586094327,0.235099479967163,0.211307417542233,2021.51045451292,2021.53424657534,SC1_MW251308.1
205,63,0.0182113770384109,117.129558018865,26.7085694005102,116.767317550973,26.7719881008619,0.235099479967163,0.216888102928752,2021.5160351983,2021.53424657534,SC1_OK017808.1
170,51,0.0175954723827638,116.878254363606,26.5952461768109,119.198834012672,28.1876283192963,0.235099479967163,0.217504007584399,2021.51665110296,2021.53424657534,SC1_KF294457.1
170,52,0.0175954723827638,116.878254363606,26.5952461768109,116.537537237292,26.6171853633798,0.235099479967163,0.217504007584399,2021.51665110296,2021.53424657534,SC1_OK017840.1
171,48,0.017396273026888,115.769255418657,24.6923886677526,115.947301289512,24.6977987185412,0.235099479967163,0.217703206940275,2021.51685030232,2021.53424657534,SC1_OK017828.1
172,49,0.012879880980442,114.991021714157,24.2628494174548,115.100061447941,24.3218529432519,0.235099479967163,0.222219598986721,2021.52136669436,2021.53424657534,SC1_OK017827.1
172,50,0.012879880980442,114.991021714157,24.2628494174548,111.678625245571,24.2612579171956,0.235099479967163,0.222219598986721,2021.52136669436,2021.53424657534,SC1_KJ473815.1
242,86,0.0094953479149513,111.82912496378,26.7139968796029,111.60393155213,26.8127536302998,0.235099479967163,0.225604132052211,2021.52475122743,2021.53424657534,SC1_OK017805.1
242,85,0.0094953479149513,111.82912496378,26.7139968796029,121.954339989501,30.056608627171,0.235099479967163,0.225604132052211,2021.52475122743,2021.53424657534,SC1_MG772934.1
214,64,0.00896553428541501,115.306357896048,25.9965890548546,115.342279664029,29.7520585834807,0.235099479967163,0.226133945681748,2021.52528104106,2021.53424657534,SC1_OK017801.1
214,65,0.00896553428541501,115.306357896048,25.9965890548546,115.093214678559,25.6004775125534,0.235099479967163,0.226133945681748,2021.52528104106,2021.53424657534,SC1_OK017836.1
210,69,0.00890392204003778,115.40839334783,26.3847704527119,115.212208855555,26.2756930619432,0.235099479967163,0.226195557927125,2021.5253426533,2021.53424657534,SC1_OK017842.1
216,73,0.00867782473178403,103.159818958369,25.7618216770979,102.617253767369,24.8594101899309,0.235099479967163,0.226421655235379,2021.52556875061,2021.53424657534,SC1_KY417148.1
216,74,0.00867782473178403,103.159818958369,25.7618216770979,103.213879808975,25.6918205628307,0.235099479967163,0.226421655235379,2021.52556875061,2021.53424657534,SC1_MK211375.1
149,3,0.00751174421980315,102.529964585452,24.7278321961418,102.576996332842,24.7395410607925,0.235099479967163,0.227587735747359,2021.52673483112,2021.53424657534,SC1_KY417149.1
274,140,0.00657185341357102,102.081080663887,25.0576917284195,101.310107212752,25.1780854542846,0.235099479967163,0.228527626553592,2021.52767472193,2021.53424657534,SC1_OK017858.1
225,102,0.0064886841807793,125.172600614759,41.624242745617,126.995290968718,35.4790660240139,0.235099479967163,0.228610795786383,2021.52775789116,2021.53424657534,SC1_KY938558.1
246,79,0.00645626658472438,111.460254957047,24.7888755090945,110.478012524488,23.4009839300203,0.235099479967163,0.228643213382438,2021.52779030876,2021.53424657534,SC1_OK017859.1
246,80,0.00645626658472438,111.460254957047,24.7888755090945,111.544109450167,24.7883358767951,0.235099479967163,0.228643213382438,2021.52779030876,2021.53424657534,SC1_OK017832.1
247,81,0.00640055457532165,102.429909839012,24.5852087107304,98.557255090992,24.573783019049,0.235099479967163,0.228698925391841,2021.52784602077,2021.53424657534,SC1_KU973692.1
247,82,0.00640055457532165,102.429909839012,24.5852087107304,102.634670471877,24.6483698609916,0.235099479967163,0.228698925391841,2021.52784602077,2021.53424657534,SC1_KY417145.1
234,106,0.00636959149502328,112.609667127387,34.8603382504481,111.242397928951,30.5257609732029,0.235099479967163,0.228729888472139,2021.52787698385,2021.53424657534,SC1_DQ412042.1
150,2,0.0061828453621769,102.870138241481,24.829910274977,102.871734125045,25.0954703400794,0.235099479967163,0.228916634604986,2021.52806372998,2021.53424657534,SC1_KY417147.1
212,66,0.00533526905421902,114.198713056572,26.5451968443221,114.24707210271,26.5567766345886,0.235099479967163,0.229764210912944,2021.52891130629,2021.53424657534,SC1_OK017839.1
206,60,0.00527133330213928,116.559311782771,26.8688937425268,115.375895323668,26.9884407843966,0.235099479967163,0.229828146665023,2021.52897524204,2021.53424657534,SC1_OK017838.1
190,37,0.0051705182184388,115.983358792411,29.9818270418473,116.086680273833,29.3470462153149,0.235099479967163,0.229928961748724,2021.52907605712,2021.53424657534,SC1_OK017837.1
190,38,0.0051705182184388,115.983358792411,29.9818270418473,115.954989183441,29.968448613778,0.235099479967163,0.229928961748724,2021.52907605712,2021.53424657534,SC1_OK017802.1
249,110,0.00514032333323157,101.390656053581,21.1563819517536,101.744181922414,21.7184367517905,0.235099479967163,0.229959156633931,2021.52910625201,2021.53424657534,SC1_EPI_ISL_412977
272,131,0.00439483987795341,102.596980085145,25.1010762968167,102.622886108938,25.0627085793023,0.235099479967163,0.230704640089209,2021.52985173546,2021.53424657534,SC1_KY417146.1
151,4,0.00435660873719197,102.962906880058,24.8214424526312,107.360834975737,26.7272072282288,0.235099479967163,0.230742871229971,2021.52988996661,2021.53424657534,SC1_FJ588686.1
151,5,0.00435660873719197,102.962906880058,24.8214424526312,102.957774279413,24.8289032445165,0.235099479967163,0.230742871229971,2021.52988996661,2021.53424657534,SC1_KY417143.1
219,76,0.00421678864371852,102.833944288624,24.7087825317188,102.815148833809,24.7123787238887,0.235099479967163,0.230882691323444,2021.5300297867,2021.53424657534,SC1_KJ473816.1
157,9,0.00420048411720522,113.786238238755,28.2180318082481,114.422872609037,28.6048067559904,0.235099479967163,0.230898995849957,2021.53004609123,2021.53424657534,SC1_OK017860.1
157,10,0.00420048411720522,113.786238238755,28.2180318082481,113.697947006843,28.2640498772046,0.235099479967163,0.230898995849957,2021.53004609123,2021.53424657534,SC1_OK017833.1
191,39,0.00306225752559935,112.913920732246,22.6083964562342,112.952394011472,22.5755200934849,0.235099479967163,0.232037222441563,2021.53118431782,2021.53424657534,SC1_OK017812.1
207,61,0.00293708903532867,117.280791713396,26.2666351280291,117.419619001888,26.575371164479,0.235099479967163,0.232162390931834,2021.53130948631,2021.53424657534,SC1_OK017811.1
207,62,0.00293708903532867,117.280791713396,26.2666351280291,117.328062453922,26.3333580385748,0.235099479967163,0.232162390931834,2021.53130948631,2021.53424657534,SC1_OK017810.1
228,93,0.00256554750867945,125.344485495547,41.4563291521667,125.275373667918,41.3719278492074,0.235099479967163,0.232533932458483,2021.53168102783,2021.53424657534,SC1_OK017797.1
180,34,0.00195750910459791,114.031633262823,22.1888996323572,113.981889142269,22.1232264938263,0.235099479967163,0.233141970862565,2021.53228906624,2021.53424657534,SC1_DQ084200.1
180,33,0.00195750910459791,114.031633262823,22.1888996323572,114.104919499035,22.1522637202817,0.235099479967163,0.233141970862565,2021.53228906624,2021.53424657534,SC1_DQ022305.2
273,132,0.0015307844771846,102.506802743283,24.5895855205418,102.736137904269,24.6420298995074,0.235099479967163,0.233568695489978,2021.53271579087,2021.53424657534,SC1_KC881005.1
273,133,0.0015307844771846,102.506802743283,24.5895855205418,102.738290198985,24.7884760483439,0.235099479967163,0.233568695489978,2021.53271579087,2021.53424657534,SC1_KY417144.1
158,11,0.00148938879598895,111.206581178429,30.8854256099198,111.179141984629,30.867509549104,0.235099479967163,0.233610091171174,2021.53275718655,2021.53424657534,SC1_DQ412043.1
158,12,0.00148938879598895,111.206581178429,30.8854256099198,111.02423552826,30.7864913456379,0.235099479967163,0.233610091171174,2021.53275718655,2021.53424657534,SC1_DQ648857.1
192,46,0.00143361178505738,112.742155321258,22.7340834346393,112.282914620189,22.6611889437224,0.235099479967163,0.233665868182105,2021.53281296356,2021.53424657534,SC1_OK017820.1
182,30,0.001363792970136,114.212722836435,22.486506498133,114.305243433581,22.4751637268265,0.235099479967163,0.233735686997027,2021.53288278237,2021.53424657534,SC1_GQ153539.1
183,26,0.00112191522047681,114.212984122373,22.4855803309228,114.404501812955,22.5563163903251,0.235099479967163,0.233977564746686,2021.53312466012,2021.53424657534,SC1_GQ153547.1
183,25,0.00112191522047681,114.212984122373,22.4855803309228,114.234361304164,22.5085981242726,0.235099479967163,0.233977564746686,2021.53312466012,2021.53424657534,SC1_GQ153545.1
275,138,0.00109537101828088,102.495266642521,25.6153630711766,102.724178057993,25.4865614765935,0.235099479967163,0.234004108948882,2021.53315120432,2021.53424657534,SC1_OK017852.1
232,99,0.00104708673843484,124.564412196604,41.176087517533,125.020741579239,41.4355286528072,0.235099479967163,0.234052393228728,2021.5331994886,2021.53424657534,SC1_OK017795.1
232,98,0.00104708673843484,124.564412196604,41.176087517533,124.542839238803,41.026347990382,0.235099479967163,0.234052393228728,2021.5331994886,2021.53424657534,SC1_OK017800.1
233,95,0.00102663434546506,122.905198627498,40.8188404524134,123.011559995528,40.6694332271028,0.235099479967163,0.234072845621698,2021.533219941,2021.53424657534,SC1_OK017796.1
233,96,0.00102663434546506,122.905198627498,40.8188404524134,122.906825779087,40.8390851817354,0.235099479967163,0.234072845621698,2021.533219941,2021.53424657534,SC1_OK017798.1
269,127,0.000994133611583497,102.757800477933,25.0470465798162,102.723896273021,25.1163144862529,0.235099479967163,0.234105346355579,2021.53325244173,2021.53424657534,SC1_KY417150.1
269,128,0.000994133611583497,102.757800477933,25.0470465798162,102.745995946404,24.947737086304,0.235099479967163,0.234105346355579,2021.53325244173,2021.53424657534,SC1_KT444582.1
196,44,0.00098325914925192,112.698318278381,22.8973299250725,112.637286644271,22.866203812749,0.235099479967163,0.234116220817911,2021.53326331619,2021.53424657534,SC1_OK017815.1
213,67,0.000958552962669819,114.96135698444,26.7692752924203,114.962133971077,26.7829530234474,0.235099479967163,0.234140927004493,2021.53328802238,2021.53424657534,SC1_OK017844.1
213,68,0.000958552962669819,114.96135698444,26.7692752924203,114.89424020609,26.915411002556,0.235099479967163,0.234140927004493,2021.53328802238,2021.53424657534,SC1_OK017845.1
194,41,0.000956981029081886,112.810634460661,22.9542222761129,112.813579374624,22.9920204669104,0.235099479967163,0.234142498938081,2021.53328959431,2021.53424657534,SC1_OK017818.1
262,119,0.000928089399738999,102.785852589014,24.8926472620406,102.587226350633,25.1121035644935,0.235099479967163,0.234171390567424,2021.53331848594,2021.53424657534,SC1_OK017847.1
263,120,0.00091008167110305,102.775468616941,24.8877242453097,102.719050221045,24.8757931103554,0.235099479967163,0.23418939829606,2021.53333649367,2021.53424657534,SC1_OK017850.1
235,103,0.000872090925926176,113.347518484683,35.3363177571947,113.337794946836,35.5369608482266,0.235099479967163,0.234227389041236,2021.53337448442,2021.53424657534,SC1_KJ473813.1
184,27,0.000812082794553686,114.211145814985,22.5039149133923,114.021561577734,22.3774156573659,0.235099479967163,0.234287397172609,2021.53343449255,2021.53424657534,SC1_GQ153540.1
220,77,0.000784698231993754,105.643193540058,25.0861044913494,105.529056877445,25.1752676128393,0.235099479967163,0.234314781735169,2021.53346187711,2021.53424657534,SC1_KY770858.1
220,78,0.000784698231993754,105.643193540058,25.0861044913494,105.633839533863,25.1022381451559,0.235099479967163,0.234314781735169,2021.53346187711,2021.53424657534,SC1_KY770859.1
203,57,0.000777725792861301,113.855214162792,25.194866877195,113.82636911004,25.0871554602366,0.235099479967163,0.234321754174301,2021.53346884955,2021.53424657534,SC1_OK017824.1
203,58,0.000777725792861301,113.855214162792,25.194866877195,114.050251919462,25.1358240268251,0.235099479967163,0.234321754174301,2021.53346884955,2021.53424657534,SC1_OK017822.1
250,108,0.000739217518347219,102.064637636948,18.866603687954,102.30317694016,18.6417259472108,0.235099479967163,0.234360262448815,2021.53350735782,2021.53424657534,SC1_MZ937004.1
250,109,0.000739217518347219,102.064637636948,18.866603687954,102.055083993812,18.8501765282993,0.235099479967163,0.234360262448815,2021.53350735782,2021.53424657534,SC1_MZ937002.1
255,111,0.000717657687529051,101.712279256767,25.2967653528039,101.62365865429,25.1266095805706,0.235099479967163,0.234381822279634,2021.53352891765,2021.53424657534,SC1_MT040336.1
230,100,0.000709034274960706,125.247402395313,41.4094458077421,125.233998789618,41.3995904327412,0.235099479967163,0.234390445692202,2021.53353754107,2021.53424657534,SC1_OK017794.1
230,101,0.000709034274960706,125.247402395313,41.4094458077421,125.203260258692,41.4163586181246,0.235099479967163,0.234390445692202,2021.53353754107,2021.53424657534,SC1_OK017799.1
276,139,0.000689665001372016,102.482078825475,25.5121276794157,102.424308280196,25.4918555353317,0.235099479967163,0.234409814965791,2021.53355691034,2021.53424657534,SC1_OK017857.1
197,45,0.000688895254448578,112.552113192413,22.9383460655828,112.169972965697,23.1988122614427,0.235099479967163,0.234410584712714,2021.53355768009,2021.53424657534,SC1_OK017814.1
197,43,0.000688895254448578,112.552113192413,22.9383460655828,112.579832500394,22.9189081904257,0.235099479967163,0.234410584712714,2021.53355768009,2021.53424657534,SC1_OK017817.1
187,28,0.000616543248172736,114.203810642176,22.2251097512332,113.970288264001,22.1071434085313,0.235099479967163,0.23448293671899,2021.53363003209,2021.53424657534,SC1_GQ153548.1
223,91,0.000589206987744683,102.024133278736,25.3158176265012,102.03807529806,25.315879595879,0.235099479967163,0.234510272979418,2021.53365736835,2021.53424657534,SC1_KP886809.1
223,92,0.000589206987744683,102.024133278736,25.3158176265012,102.041485230014,25.2597374596592,0.235099479967163,0.234510272979418,2021.53365736835,2021.53424657534,SC1_KP886808.1
236,105,0.00056274343514132,113.29498229069,35.3579691184948,115.450857601455,37.5095532445324,0.235099479967163,0.234536736532021,2021.53368383191,2021.53424657534,SC1_KJ473812.1
236,104,0.00056274343514132,113.29498229069,35.3579691184948,112.750428962632,35.3050218292084,0.235099479967163,0.234536736532021,2021.53368383191,2021.53424657534,SC1_KY770860.1
163,18,0.000552563191234954,107.397205576349,29.0828713300445,107.479581181432,29.1124538420237,0.235099479967163,0.234546916775928,2021.53369401215,2021.53424657534,SC1_OK017831.1
163,19,0.000552563191234954,107.397205576349,29.0828713300445,107.392508796417,29.0656896785733,0.235099479967163,0.234546916775928,2021.53369401215,2021.53424657534,SC1_OK017829.1
265,121,0.000540426569564512,103.110561483637,25.2522803718111,103.190401978937,25.2708381216673,0.235099479967163,0.234559053397598,2021.53370614877,2021.53424657534,SC1_OK017849.1
227,97,0.000531205845218345,126.250725384576,41.4731854014469,126.113160722233,41.5585543252743,0.235099479967163,0.234568274121944,2021.5337153695,2021.53424657534,SC1_KU182964.1
227,94,0.000531205845218345,126.250725384576,41.4731854014469,126.209874265464,41.455719968829,0.235099479967163,0.234568274121944,2021.5337153695,2021.53424657534,SC1_KJ473811.1
266,124,0.000504173993466697,103.305949055659,25.3677144927783,103.204005151715,25.3163981304854,0.235099479967163,0.234595305973696,2021.53374240135,2021.53424657534,SC1_MK211376.1
256,114,0.000411020043203161,101.773073356931,25.3179367604201,101.780650734916,25.6864445468492,0.235099479967163,0.234688459923959,2021.5338355553,2021.53424657534,SC1_MT040334.1
256,112,0.000411020043203161,101.773073356931,25.3179367604201,101.676951557593,25.4686116463804,0.235099479967163,0.234688459923959,2021.5338355553,2021.53424657534,SC1_MT072864.1
264,125,0.000409833056617961,102.768216992547,24.8951467291282,102.910060612891,24.8990060986433,0.235099479967163,0.234689646910545,2021.53383674229,2021.53424657534,SC1_KY417151.1
264,126,0.000409833056617961,102.768216992547,24.8951467291282,102.736933679885,24.8844348611152,0.235099479967163,0.234689646910545,2021.53383674229,2021.53424657534,SC1_KY417152.1
254,115,0.000346364501224393,101.746985258182,24.6372862604422,101.566523003107,24.6614756060066,0.235099479967163,0.234753115465938,2021.53390021084,2021.53424657534,SC1_MT040335.1
254,113,0.000346364501224393,101.746985258182,24.6372862604422,101.56382733532,24.4799599506852,0.235099479967163,0.234753115465938,2021.53390021084,2021.53424657534,SC1_MT040333.1
178,22,0.000336966879825976,114.047145509097,22.5986808962769,114.096188544624,22.6995859487262,0.235099479967163,0.234762513087337,2021.53390960846,2021.53424657534,SC1_OK017825.1
178,23,0.000336966879825976,114.047145509097,22.5986808962769,114.276798383672,22.6188886372901,0.235099479967163,0.234762513087337,2021.53390960846,2021.53424657534,SC1_OK017826.1
277,136,0.000305626438244269,102.439152366257,25.4531532891422,102.45402157799,25.4533892079032,0.235099479967163,0.234793853528918,2021.5339409489,2021.53424657534,SC1_OK017853.1
195,40,0.000295972589967944,112.819253026951,22.964383255738,112.832891868538,22.8717998645485,0.235099479967163,0.234803507377195,2021.53395060275,2021.53424657534,SC1_OK017821.1
195,42,0.000295972589967944,112.819253026951,22.964383255738,112.835105553771,22.7560378605696,0.235099479967163,0.234803507377195,2021.53395060275,2021.53424657534,SC1_OK017816.1
270,129,0.000271983407013869,102.845891631547,25.0560492927291,102.639078946667,24.7642138451425,0.235099479967163,0.234827496560149,2021.53397459194,2021.53424657534,SC1_KC881006.1
270,130,0.000271983407013869,102.845891631547,25.0560492927291,102.974027753796,24.7071683738414,0.235099479967163,0.234827496560149,2021.53397459194,2021.53424657534,SC1_KF367457.1
202,55,0.000268899244146134,116.471345200297,26.4443582671781,116.524954465178,26.5692879708182,0.235099479967163,0.234830580723016,2021.5339776761,2021.53424657534,SC1_OK017841.1
202,56,0.000268899244146134,116.471345200297,26.4443582671781,116.419165533376,26.4631636662252,0.235099479967163,0.234830580723016,2021.5339776761,2021.53424657534,SC1_OK017843.1
278,137,0.000262471072816679,102.437097155537,25.4380605234707,102.644306063343,25.6948505495488,0.235099479967163,0.234837008894346,2021.53398410427,2021.53424657534,SC1_OK017856.1
186,24,0.000252447710791652,113.96058869222,22.4937773271922,113.927443784935,22.4474514901219,0.235099479967163,0.234847032256371,2021.53399412763,2021.53424657534,SC1_GQ153546.1
186,32,0.000252447710791652,113.96058869222,22.4937773271922,114.00366866637,22.261016026101,0.235099479967163,0.234847032256371,2021.53399412763,2021.53424657534,SC1_GQ153541.1
188,29,0.000184805905762254,114.181632534866,22.2085420139062,114.277995739828,22.2042805703515,0.235099479967163,0.2349146740614,2021.53406176944,2021.53424657534,SC1_DQ084199.1
188,31,0.000184805905762254,114.181632534866,22.2085420139062,114.163294811789,22.158904097152,0.235099479967163,0.2349146740614,2021.53406176944,2021.53424657534,SC1_GQ153544.1
189,35,0.000129521348944138,113.909590080097,22.4804741630239,113.950945053829,22.364314802887,0.235099479967163,0.234969958618218,2021.53411705399,2021.53424657534,SC1_GQ153542.1
189,36,0.000129521348944138,113.909590080097,22.4804741630239,114.200250163698,22.4907054684012,0.235099479967163,0.234969958618218,2021.53411705399,2021.53424657534,SC1_GQ153543.1
211,70,8.85217195739278e-05,113.089614791107,24.0424233307611,113.074573572353,24.0582375764374,0.235099479967163,0.235010958247589,2021.53415805362,2021.53424657534,SC1_OK017813.1
211,71,8.85217195739278e-05,113.089614791107,24.0424233307611,113.204258701954,23.9786907652512,0.235099479967163,0.235010958247589,2021.53415805362,2021.53424657534,SC1_OK017819.1
279,134,7.13519980855675e-05,102.421555615364,25.4351810486379,102.429556440345,25.4509017337669,0.235099479967163,0.235028127969077,2021.53417522334,2021.53424657534,SC1_OK017855.1
279,135,7.13519980855675e-05,102.421555615364,25.4351810486379,102.438069102309,25.4292370037404,0.235099479967163,0.235028127969077,2021.53417522334,2021.53424657534,SC1_OK017854.1
152,6,6.49197642137389e-05,102.684644666091,24.7607509772252,102.678561850837,24.7593706518337,0.235099479967163,0.235034560202949,2021.53418165558,2021.53424657534,SC1_KY417142.1
152,7,6.49197642137389e-05,102.684644666091,24.7607509772252,102.687480470125,24.7786594249895,0.235099479967163,0.235034560202949,2021.53418165558,2021.53424657534,SC1_MK211377.1
241,87,5.46709216762693e-05,110.791514563133,26.2684573727586,110.753079469186,26.3151610014741,0.235099479967163,0.235044809045486,2021.53419190442,2021.53424657534,SC1_OK017804.1
241,88,5.46709216762693e-05,110.791514563133,26.2684573727586,110.752877923359,26.2893316701351,0.235099479967163,0.235044809045486,2021.53419190442,2021.53424657534,SC1_OK017803.1
267,122,2.79663660942812e-05,103.765782594793,25.7085639953314,103.766588371545,25.6917957149319,0.235099479967163,0.235071513601068,2021.53421860898,2021.53424657534,SC1_OK017851.1
267,123,2.79663660942812e-05,103.765782594793,25.7085639953314,103.786792278591,25.7025717186756,0.235099479967163,0.235071513601068,2021.53421860898,2021.53424657534,SC1_OK017848.1
