node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.15300985649803,108.469752156995,25.5855131644332,127.275751449931,33.9768031116266,0.15300985649803,0,2021.15420808771,2021.30721794421,NA
142,143,0.0894164806927856,127.275751449931,33.9768031116266,126.982234271775,34.4610589418627,0.242426337190815,0.15300985649803,2021.30721794421,2021.3966344249,NA
141,160,0.242836431058358,108.469752156995,25.5855131644332,107.478273212199,25.2475493642221,0.242836431058358,0,2021.15420808771,2021.39704451877,NA
160,175,0.0174633641325504,107.478273212199,25.2475493642221,104.180010391724,26.2440427374742,0.260299795190909,0.242836431058358,2021.39704451877,2021.4145078829,NA
160,161,0.0315211761570387,107.478273212199,25.2475493642221,105.741636276723,32.3461920500945,0.274357607215397,0.242836431058358,2021.39704451877,2021.42856569492,NA
175,227,0.0158181876475849,104.180010391724,26.2440427374742,112.164094967447,26.3866395886368,0.276117982838494,0.260299795190909,2021.4145078829,2021.43032607055,NA
175,176,0.0245707649196014,104.180010391724,26.2440427374742,99.2213750815984,26.4100745130897,0.28487056011051,0.260299795190909,2021.4145078829,2021.43907864782,NA
227,233,0.0143018416479981,112.164094967447,26.3866395886368,111.337437611588,26.2474243066692,0.290419824486492,0.276117982838494,2021.43032607055,2021.44462791219,NA
233,275,0.0119011504730046,111.337437611588,26.2474243066692,109.034657554218,26.9287961054029,0.302320974959496,0.290419824486492,2021.44462791219,2021.45652906267,NA
233,234,0.0163943009753752,111.337437611588,26.2474243066692,110.606258540367,24.266230553289,0.306814125461867,0.290419824486492,2021.44462791219,2021.46102221317,NA
275,276,0.0197120662608659,109.034657554218,26.9287961054029,109.779666818387,28.654199397546,0.322033041220362,0.302320974959496,2021.45652906267,2021.47624112893,NA
234,235,0.0198489214867668,110.606258540367,24.266230553289,113.296068522273,24.0007803028752,0.326663046948634,0.306814125461867,2021.46102221317,2021.48087113466,NA
276,277,0.00605830483560765,109.779666818387,28.654199397546,110.032020863784,27.9219266056025,0.32809134605597,0.322033041220362,2021.47624112893,2021.48229943376,NA
234,272,0.0221219679700409,110.606258540367,24.266230553289,111.456996845451,24.4832934014732,0.328936093431908,0.306814125461867,2021.46102221317,2021.48314418114,NA
143,144,0.0917965589251126,126.982234271775,34.4610589418627,121.705645453746,28.4563556814021,0.334222896115928,0.242426337190815,2021.3966344249,2021.48843098382,NA
144,151,0.00488098890985529,121.705645453746,28.4563556814021,121.963211412538,29.5013838403966,0.339103885025783,0.334222896115928,2021.48843098382,2021.49331197273,NA
151,152,0.00215014646078481,121.963211412538,29.5013838403966,122.051419697834,29.7747973646891,0.341254031486568,0.339103885025783,2021.49331197273,2021.49546211919,NA
176,177,0.057935681823639,99.2213750815984,26.4100745130897,102.643825876969,24.4848120589299,0.342806241934149,0.28487056011051,2021.43907864782,2021.49701432964,NA
235,236,0.0161548983815147,113.296068522273,24.0007803028752,114.18903730682,22.8605023343409,0.342817945330148,0.326663046948634,2021.48087113466,2021.49702603304,NA
152,153,0.00252899215242092,122.051419697834,29.7747973646891,122.079954269293,29.4357448636257,0.343783023638989,0.341254031486568,2021.49546211919,2021.49799111135,NA
153,154,0.00203994770857976,122.079954269293,29.4357448636257,122.081445500059,29.589826444122,0.345822971347569,0.343783023638989,2021.49799111135,2021.50003105906,NA
236,237,0.00421064196497292,114.18903730682,22.8605023343409,114.726168601879,23.6372724701956,0.347028587295121,0.342817945330148,2021.49702603304,2021.501236675,NA
177,183,0.00464320494149403,102.643825876969,24.4848120589299,102.72310029502,24.6095119548211,0.347449446875643,0.342806241934149,2021.49701432964,2021.50165753458,NA
144,145,0.0138341923999081,121.705645453746,28.4563556814021,101.513625754054,21.6704153752505,0.348057088515836,0.334222896115928,2021.48843098382,2021.50226517622,NA
183,222,0.00223993652873095,102.72310029502,24.6095119548211,103.116179039617,25.1692410583169,0.349689383404374,0.347449446875643,2021.50165753458,2021.50389747111,NA
222,223,0.00117364301772789,103.116179039617,25.1692410583169,103.067600447082,25.0224297361027,0.350863026422102,0.349689383404374,2021.50389747111,2021.50507111413,NA
183,184,0.00398069523308089,102.72310029502,24.6095119548211,102.781004999763,24.5490343722559,0.351430142108724,0.347449446875643,2021.50165753458,2021.50563822982,NA
277,278,0.0267256015502009,110.032020863784,27.9219266056025,110.063601120425,28.2423990031516,0.354816947606171,0.32809134605597,2021.48229943376,2021.50902503531,NA
184,191,0.00362276235894231,102.781004999763,24.5490343722559,102.82534174102,24.8474063660559,0.355052904467666,0.351430142108724,2021.50563822982,2021.50926099218,NA
237,240,0.00984266484644052,114.726168601879,23.6372724701956,113.759475212618,23.4745165723792,0.356871252141562,0.347028587295121,2021.501236675,2021.51107933985,NA
191,192,0.00184649845968704,102.82534174102,24.8474063660559,102.842540392029,24.7499935552459,0.356899402927353,0.355052904467666,2021.50926099218,2021.51110749063,NA
276,279,0.0369668861072701,109.779666818387,28.654199397546,108.679756169042,31.0615003176314,0.358999927327632,0.322033041220362,2021.47624112893,2021.51320801504,NA
192,193,0.00227626961667389,102.842540392029,24.7499935552459,102.40596524774,24.8221779048477,0.359175672544027,0.356899402927353,2021.51110749063,2021.51338376025,NA
176,225,0.0746978601215104,99.2213750815984,26.4100745130897,99.0705431284106,25.4403075705346,0.35956842023202,0.28487056011051,2021.43907864782,2021.51377650794,NA
240,241,0.00344739297352297,113.759475212618,23.4745165723792,115.299773952804,27.9780281230987,0.360318645115085,0.356871252141562,2021.51107933985,2021.51452673282,NA
240,248,0.00387091635770195,113.759475212618,23.4745165723792,113.811917508235,23.4310440868155,0.360742168499264,0.356871252141562,2021.51107933985,2021.51495025621,NA
191,200,0.00591185822313328,102.82534174102,24.8474063660559,102.879043928011,25.018598857755,0.3609647626908,0.355052904467666,2021.50926099218,2021.5151728504,NA
200,202,0.0010289093441788,102.879043928011,25.018598857755,102.91106656453,24.6348649595665,0.361993672034978,0.3609647626908,2021.5151728504,2021.51620175974,NA
241,245,0.00196144643837934,115.299773952804,27.9780281230987,115.437048442207,28.917512724879,0.362280091553464,0.360318645115085,2021.51452673282,2021.51648817926,NA
193,195,0.00480211800416996,102.40596524774,24.8221779048477,102.429146504536,24.7934816215434,0.363977790548197,0.359175672544027,2021.51338376025,2021.51818587826,NA
195,196,0.00117609228646372,102.429146504536,24.7934816215434,102.749051180387,24.8429043175323,0.365153882834661,0.363977790548197,2021.51818587826,2021.51936197054,NA
145,146,0.0172917984590835,101.513625754054,21.6704153752505,101.767507341144,21.3766457878348,0.36534888697492,0.348057088515836,2021.50226517622,2021.51955697468,NA
248,249,0.00469513538676556,113.811917508235,23.4310440868155,117.030617301691,25.4114368467287,0.365437303886029,0.360742168499264,2021.51495025621,2021.51964539159,NA
161,162,0.0911808827669744,105.741636276723,32.3461920500945,113.069544408252,35.3493262738207,0.365538489982371,0.274357607215397,2021.42856569492,2021.51974657769,NA
237,238,0.0187740691318888,114.726168601879,23.6372724701956,115.028566445426,26.1224531078037,0.36580265642701,0.347028587295121,2021.501236675,2021.52001074413,NA
241,242,0.00631442666292737,115.299773952804,27.9780281230987,116.069693779257,28.0268888138157,0.366633071778012,0.360318645115085,2021.51452673282,2021.52084115949,NA
227,228,0.0905625064659791,112.164094967447,26.3866395886368,111.99720486186,26.5833493900446,0.366680489304473,0.276117982838494,2021.43032607055,2021.52088857701,NA
195,197,0.00312725758166931,102.429146504536,24.7934816215434,102.411766566151,24.8487780708514,0.367105048129866,0.363977790548197,2021.51818587826,2021.52131313584,NA
146,147,0.00302243251703354,101.767507341144,21.3766457878348,101.73913375135,21.4125231485927,0.368371319491953,0.36534888697492,2021.51955697468,2021.5225794072,NA
242,243,0.00232162234620006,116.069693779257,28.0268888138157,116.127181003227,28.1530704598055,0.368954694124212,0.366633071778012,2021.52084115949,2021.52316278183,NA
200,201,0.00800281091414866,102.879043928011,25.018598857755,102.85813010719,25.0390114203921,0.368967573604948,0.3609647626908,2021.5151728504,2021.52317566131,NA
225,226,0.00966251059827216,99.0705431284106,25.4403075705346,98.947625352305,24.9632549320543,0.369230930830293,0.35956842023202,2021.51377650794,2021.52343901854,NA
147,148,0.00170197074243146,101.73913375135,21.4125231485927,101.774083782731,21.4337821982625,0.370073290234385,0.368371319491953,2021.5225794072,2021.52428137794,NA
202,203,0.00816942187558229,102.91106656453,24.6348649595665,102.80297201687,24.6602088297336,0.370163093910561,0.361993672034978,2021.51620175974,2021.52437118162,NA
197,198,0.00323878351674108,102.411766566151,24.8487780708514,106.377197080267,25.4565769941337,0.370343831646608,0.367105048129866,2021.52131313584,2021.52455191935,NA
228,230,0.00411202559805911,111.99720486186,26.5833493900446,111.855723639614,26.6943382870362,0.370792514902532,0.366680489304473,2021.52088857701,2021.52500060261,NA
249,250,0.00600272145150109,117.030617301691,25.4114368467287,117.026458266481,25.4174794764582,0.37144002533753,0.365437303886029,2021.51964539159,2021.52564811305,NA
162,166,0.00596622123840932,113.069544408252,35.3493262738207,122.52979285422,42.5432666708466,0.371504711220781,0.365538489982371,2021.51974657769,2021.52571279893,NA
162,163,0.00627957028337017,113.069544408252,35.3493262738207,112.333669390525,35.3805633977479,0.371818060265742,0.365538489982371,2021.51974657769,2021.52602614797,NA
203,204,0.00186258623381931,102.80297201687,24.6602088297336,102.745884416105,24.9016980246812,0.37202568014438,0.370163093910561,2021.52437118162,2021.52623376785,NA
236,260,0.0294267035257653,114.18903730682,22.8605023343409,114.129951574279,22.4105781542893,0.372244648855914,0.342817945330148,2021.49702603304,2021.52645273656,NA
245,246,0.0101616120687792,115.437048442207,28.917512724879,115.709426252248,29.3902114397293,0.372441703622243,0.362280091553464,2021.51648817926,2021.52664979133,NA
204,205,0.000705067078931466,102.745884416105,24.9016980246812,102.813425196334,24.8742107622923,0.372730747223311,0.37202568014438,2021.52623376785,2021.52693883493,NA
230,231,0.00266300059132967,111.855723639614,26.6943382870362,111.880327604763,26.7289790595645,0.373455515493861,0.370792514902532,2021.52500060261,2021.5276636032,NA
184,185,0.0220712491703441,102.781004999763,24.5490343722559,102.792500455321,24.6344109256377,0.373501391279068,0.351430142108724,2021.50563822982,2021.52770947899,NA
163,164,0.00192108181497308,112.333669390525,35.3805633977479,112.638734161971,35.2136551890409,0.373739142080715,0.371818060265742,2021.52602614797,2021.52794722979,NA
246,247,0.00149522758509027,115.709426252248,29.3902114397293,115.589488836541,29.5775154096492,0.373936931207334,0.372441703622243,2021.52664979133,2021.52814501891,NA
202,212,0.0123626514893755,102.91106656453,24.6348649595665,102.428318610566,24.7923186593586,0.374356323524354,0.361993672034978,2021.51620175974,2021.52856441123,NA
248,251,0.0139215701634612,113.811917508235,23.4310440868155,113.588798781963,23.5218803900019,0.374663738662725,0.360742168499264,2021.51495025621,2021.52887182637,NA
177,178,0.0319451171355352,102.643825876969,24.4848120589299,112.733874173549,24.2868464441779,0.374751359069684,0.342806241934149,2021.49701432964,2021.52895944678,NA
178,180,0.00099598497690375,112.733874173549,24.2868464441779,112.668411823137,24.3117247351215,0.375747344046588,0.374751359069684,2021.52895944678,2021.52995543175,NA
205,207,0.0033292879764492,102.813425196334,24.8742107622923,102.795369227519,24.8393390403699,0.376060035199761,0.372730747223311,2021.52693883493,2021.53026812291,NA
251,252,0.00173958020809939,113.588798781963,23.5218803900019,113.515419078833,23.5912354881676,0.376403318870824,0.374663738662725,2021.52887182637,2021.53061140658,NA
180,181,0.000845631059476924,112.668411823137,24.3117247351215,112.597523129014,24.2620155204629,0.376592975106065,0.375747344046588,2021.52995543175,2021.53080106281,NA
231,232,0.00333779689312666,111.880327604763,26.7289790595645,111.603356580398,26.4985457514755,0.376793312386988,0.373455515493861,2021.5276636032,2021.53100140009,NA
212,213,0.00270477343384014,102.428318610566,24.7923186593586,102.657337004704,24.8881248431788,0.377061096958194,0.374356323524354,2021.52856441123,2021.53126918467,NA
272,273,0.0482322608336159,111.456996845451,24.4832934014732,114.644242931011,26.2322157251304,0.377168354265524,0.328936093431908,2021.48314418114,2021.53137644197,NA
166,167,0.00579014816706617,122.52979285422,42.5432666708466,126.774815774081,43.944189063403,0.377294859387847,0.371504711220781,2021.52571279893,2021.5315029471,NA
204,210,0.0054485957469567,102.745884416105,24.9016980246812,102.660858255362,25.2574619989766,0.377474275891337,0.37202568014438,2021.52623376785,2021.5316823636,NA
213,214,0.000520181376404491,102.657337004704,24.8881248431788,102.675663652146,24.876257684606,0.377581278334599,0.377061096958194,2021.53126918467,2021.53178936604,NA
260,262,0.00560570637219502,114.129951574279,22.4105781542893,114.132245296691,22.2357241589946,0.377850355228109,0.372244648855914,2021.52645273656,2021.53205844294,NA
143,156,0.135923011089246,126.982234271775,34.4610589418627,126.075582339906,35.4403326324692,0.378349348280062,0.242426337190815,2021.3966344249,2021.53255743599,NA
185,186,0.00491342437294836,102.792500455321,24.6344109256377,102.698032372596,24.7861180270458,0.378414815652016,0.373501391279068,2021.52770947899,2021.53262290336,NA
213,217,0.00144994089045912,102.657337004704,24.8881248431788,102.849294981112,25.1371612318487,0.378511037848653,0.377061096958194,2021.53126918467,2021.53271912556,NA
214,215,0.00109999195852571,102.675663652146,24.876257684606,102.650636044322,24.9113801924995,0.378681270293124,0.377581278334599,2021.53178936604,2021.532889358,NA
223,224,0.0278885690575508,103.067600447082,25.0224297361027,107.945849331511,28.6345172881952,0.378751595479653,0.350863026422102,2021.50507111413,2021.53295968319,NA
262,263,0.000913964727516314,114.132245296691,22.2357241589946,114.121907187935,22.2202189377435,0.378764319955625,0.377850355228109,2021.53205844294,2021.53297240766,NA
163,165,0.00695341682835452,112.333669390525,35.3805633977479,113.269949828611,36.4320933579668,0.378771477094096,0.371818060265742,2021.52602614797,2021.5329795648,NA
181,182,0.0021948604469987,112.597523129014,24.2620155204629,112.611326166227,24.2197970363634,0.378787835553064,0.376592975106065,2021.53080106281,2021.53299592326,NA
238,239,0.0130016517474617,115.028566445426,26.1224531078037,115.096898351989,25.9104939021851,0.378804308174472,0.36580265642701,2021.52001074413,2021.53301239588,NA
217,218,0.000324046382897152,102.849294981112,25.1371612318487,102.838924352224,25.189248549274,0.37883508423155,0.378511037848653,2021.53271912556,2021.53304317194,NA
251,254,0.00420572139299246,113.588798781963,23.5218803900019,113.473909271344,23.88157300034,0.378869460055718,0.374663738662725,2021.52887182637,2021.53307754776,NA
215,216,0.000191214968947197,102.650636044322,24.9113801924995,102.743672543067,24.9114423868398,0.378872485262071,0.378681270293124,2021.532889358,2021.53308057297,NA
193,194,0.0197063497881074,102.40596524774,24.8221779048477,102.104190560275,25.10667313273,0.378882022332135,0.359175672544027,2021.51338376025,2021.53309011004,NA
263,265,0.000139426503868123,114.121907187935,22.2202189377435,114.153659005561,22.211017034161,0.378903746459493,0.378764319955625,2021.53297240766,2021.53311183417,NA
254,255,6.11214900619347e-05,113.473909271344,23.88157300034,113.472591812353,23.9167017297177,0.378930581545779,0.378869460055718,2021.53307754776,2021.53313866925,NA
218,219,0.000113185462185535,102.838924352224,25.189248549274,102.890920727296,25.196270870325,0.378948269693736,0.37883508423155,2021.53304317194,2021.5331563574,NA
167,168,0.00169101304081546,126.774815774081,43.944189063403,125.418744385192,41.5826503174078,0.378985872428662,0.377294859387847,2021.5315029471,2021.53319396014,NA
156,158,0.000675035265969569,126.075582339906,35.4403326324692,125.938466757645,35.3753395382023,0.379024383546032,0.378349348280062,2021.53255743599,2021.53323247125,NA
273,274,0.00188640424516033,114.644242931011,26.2322157251304,114.633037094512,26.2482823155081,0.379054758510684,0.377168354265524,2021.53137644197,2021.53326284622,NA
218,220,0.000287567151865838,102.838924352224,25.189248549274,102.795914466211,25.1577751513645,0.379122651383416,0.37883508423155,2021.53304317194,2021.53333073909,NA
186,188,0.000734726939187267,102.698032372596,24.7861180270458,102.700739678797,24.7550342278398,0.379149542591204,0.378414815652016,2021.53262290336,2021.5333576303,NA
263,264,0.000395970166022306,114.121907187935,22.2202189377435,114.169628197764,22.2612811085922,0.379160290121647,0.378764319955625,2021.53297240766,2021.53336837783,NA
228,229,0.0124889499974724,111.99720486186,26.5833493900446,110.764104301614,30.4083825802343,0.379169439301945,0.366680489304473,2021.52088857701,2021.53337752701,NA
186,187,0.000786439537963015,102.698032372596,24.7861180270458,102.696555541335,24.7510295941853,0.37920125518998,0.378414815652016,2021.53262290336,2021.5334093429,NA
207,208,0.0031636030417508,102.795369227519,24.8393390403699,102.941195114033,24.6954933848775,0.379223638241511,0.376060035199761,2021.53026812291,2021.53343172595,NA
146,150,0.0138932977913744,101.767507341144,21.3766457878348,101.420087736107,21.4156241483107,0.379242184766294,0.36534888697492,2021.51955697468,2021.53345027247,NA
265,270,0.000346285544135331,114.153659005561,22.211017034161,114.194846497814,22.1698823806344,0.379250032003629,0.378903746459493,2021.53311183417,2021.53345811971,NA
270,271,2.2159509094179e-05,114.194846497814,22.1698823806344,114.368638395707,22.3445347472378,0.379272191512723,0.379250032003629,2021.53345811971,2021.53348027922,NA
265,266,0.000392572781866542,114.153659005561,22.211017034161,114.226984333149,22.156072437362,0.37929631924136,0.378903746459493,2021.53311183417,2021.53350440695,NA
255,256,0.00041840980549452,113.472591812353,23.9167017297177,113.438094591883,23.9436737198398,0.379348991351274,0.378930581545779,2021.53313866925,2021.53355707906,NA
168,169,0.000417331271693215,125.418744385192,41.5826503174078,125.370211158074,41.7412641462279,0.379403203700356,0.378985872428662,2021.53319396014,2021.53361129141,NA
254,257,0.000534893148400972,113.473909271344,23.88157300034,112.143829737419,22.707699568523,0.379404353204118,0.378869460055718,2021.53307754776,2021.53361244091,NA
243,244,0.010450996204037,116.127181003227,28.1530704598055,116.904546855292,28.4787310661943,0.379405690328249,0.368954694124212,2021.52316278183,2021.53361377804,NA
148,149,0.00937843687385011,101.774083782731,21.4337821982625,102.457341419075,18.8356492534123,0.379451727108235,0.370073290234385,2021.52428137794,2021.53365981482,NA
266,267,0.000189614863562005,114.226984333149,22.156072437362,114.22674065459,22.1543716207829,0.379485934104922,0.37929631924136,2021.53350440695,2021.53369402181,NA
220,221,0.000424338387578046,102.795914466211,25.1577751513645,102.072291223896,24.5048464285257,0.379546989770994,0.379122651383416,2021.53333073909,2021.53375507748,NA
267,268,9.87685232621461e-05,114.22674065459,22.1543716207829,114.240647749165,22.1593907389328,0.379584702628184,0.379485934104922,2021.53369402181,2021.53379279034,NA
267,269,0.000113144477244334,114.22674065459,22.1543716207829,114.227748863155,22.1640429725088,0.379599078582166,0.379485934104922,2021.53369402181,2021.53380716629,NA
156,157,0.00127197474906632,126.075582339906,35.4403326324692,126.03943708661,35.3662341015007,0.379621323029128,0.378349348280062,2021.53255743599,2021.53382941074,NA
205,206,0.00689311851392188,102.813425196334,24.8742107622923,102.756066801102,24.905498242946,0.379623865737233,0.372730747223311,2021.52693883493,2021.53383195344,NA
169,171,0.000232295549753134,125.370211158074,41.7412641462279,125.277221467354,41.7163924226506,0.379635499250109,0.379403203700356,2021.53361129141,2021.53384358696,NA
171,172,3.92389275930352e-06,125.277221467354,41.7163924226506,125.282148761919,41.7127445458154,0.379639423142868,0.379635499250109,2021.53384358696,2021.53384751085,NA
208,209,0.00045331142184306,102.941195114033,24.6954933848775,102.911581994582,24.6884973877007,0.379676949663355,0.379223638241511,2021.53343172595,2021.53388503737,NA
158,159,0.00066349822836849,125.938466757645,35.3753395382023,125.813894242223,35.3998219460283,0.3796878817744,0.379024383546032,2021.53323247125,2021.53389596948,NA
198,199,0.00939134211573765,106.377197080267,25.4565769941337,105.553576564705,24.9977146578855,0.379735173762345,0.370343831646608,2021.52455191935,2021.53394326147,NA
178,179,0.0050098676194149,112.733874173549,24.2868464441779,112.070465951786,23.6472058403096,0.379761226689099,0.374751359069684,2021.52895944678,2021.5339693144,NA
188,189,0.000615565434899625,102.700739678797,24.7550342278398,102.666605974667,24.7120299169145,0.379765108026103,0.379149542591204,2021.5333576303,2021.53397319573,NA
153,155,0.0359973615535797,122.079954269293,29.4357448636257,109.916042651187,27.6637862549564,0.379780385192569,0.343783023638989,2021.49799111135,2021.5339884729,NA
172,173,0.000142886302822994,125.282148761919,41.7127445458154,125.318890794523,41.687213854031,0.379782309445691,0.379639423142868,2021.53384751085,2021.53399039715,NA
189,190,3.88301321670183e-05,102.666605974667,24.7120299169145,102.591268863262,24.5768129061817,0.37980393815827,0.379765108026103,2021.53397319573,2021.53401202587,NA
252,253,0.00340513395383052,113.515419078833,23.5912354881676,112.422230472846,23.2290776461892,0.379808452824655,0.376403318870824,2021.53061140658,2021.53401654053,NA
257,258,0.00044525202679083,112.143829737419,22.707699568523,112.24312471284,22.7283689258498,0.379849605230909,0.379404353204118,2021.53361244091,2021.53405769294,NA
210,211,0.00249995242542,102.660858255362,25.2574619989766,102.693909233235,25.0715745998963,0.379974228316757,0.377474275891337,2021.5316823636,2021.53418231602,NA
257,259,0.000586194894468931,112.143829737419,22.707699568523,112.385476645077,22.3865036750655,0.379990548098587,0.379404353204118,2021.53361244091,2021.53419863581,NA
168,174,0.0010178227964387,125.418744385192,41.5826503174078,125.448286776203,41.5552537131771,0.380003695225101,0.378985872428662,2021.53319396014,2021.53421178293,NA
169,170,0.00061752469633566,125.370211158074,41.7412641462279,123.851742060382,42.3596764661861,0.380020728396691,0.379403203700356,2021.53361129141,2021.5342288161,NA
260,261,0.0077777111064672,114.129951574279,22.4105781542893,114.181556445584,22.1659122346625,0.380022359962381,0.372244648855914,2021.52645273656,2021.53423044767,NA
142,1,0.227028631136914,127.275751449931,33.9768031116266,141.369433467696,39.4928878807789,0.380038487634944,0.15300985649803,2021.30721794421,2021.53424657534,SC1_LC556375.1
161,34,0.105680880419547,105.741636276723,32.3461920500945,106.398591448525,31.9428191780929,0.380038487634944,0.274357607215397,2021.42856569492,2021.53424657534,SC1_MK211374.1
275,87,0.0777175126754477,109.034657554218,26.9287961054029,108.356661167323,26.517031015439,0.380038487634944,0.302320974959496,2021.45652906267,2021.53424657534,SC1_OK017829.1
235,93,0.0533754406863103,113.296068522273,24.0007803028752,113.298079548554,24.111818666371,0.380038487634944,0.326663046948634,2021.48087113466,2021.53424657534,SC1_OK017823.1
277,90,0.0519471415789742,110.032020863784,27.9219266056025,111.147449135001,30.3918115158219,0.380038487634944,0.32809134605597,2021.48229943376,2021.53424657534,SC1_KJ473814.1
