node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
272,134,0.0511023942030362,111.456996845451,24.4832934014732,111.705229351167,24.1616210623115,0.380038487634944,0.328936093431908,2021.48314418114,2021.53424657534,SC1_KJ473815.1
151,2,0.0409346026091608,121.963211412538,29.5013838403966,122.131531072737,30.0224635443203,0.380038487634944,0.339103885025783,2021.49331197273,2021.53424657534,SC1_MG772933.1
152,10,0.0387844561483759,122.051419697834,29.7747973646891,122.435953561027,30.2365995656475,0.380038487634944,0.341254031486568,2021.49546211919,2021.53424657534,SC1_MG772934.1
154,13,0.0342155162873753,122.081445500059,29.589826444122,119.044704852284,28.1283893465021,0.380038487634944,0.345822971347569,2021.50003105906,2021.53424657534,SC1_KF294457.1
154,14,0.0342155162873753,122.081445500059,29.589826444122,113.875835895697,26.3413970550165,0.380038487634944,0.345822971347569,2021.50003105906,2021.53424657534,SC1_OK017805.1
145,9,0.0319813991191079,101.513625754054,21.6704153752505,101.252100678027,13.635444830133,0.380038487634944,0.348057088515836,2021.50226517622,2021.53424657534,SC1_MW251308.1
222,83,0.03034910423057,103.116179039617,25.1692410583169,102.892254366768,25.1499299740494,0.380038487634944,0.349689383404374,2021.50389747111,2021.53424657534,SC1_OK017793.1
223,80,0.0291754612128422,103.067600447082,25.0224297361027,108.395731216387,22.6620289973035,0.380038487634944,0.350863026422102,2021.50507111413,2021.53424657534,SC1_DQ071615.1
278,91,0.0252215400287732,110.063601120425,28.2423990031516,110.115831005698,28.1164634984737,0.380038487634944,0.354816947606171,2021.50902503531,2021.53424657534,SC1_OK017835.1
278,92,0.0252215400287732,110.063601120425,28.2423990031516,109.870508415056,28.1783187732214,0.380038487634944,0.354816947606171,2021.50902503531,2021.53424657534,SC1_OK017834.1
192,69,0.0231390847075907,102.842540392029,24.7499935552459,102.901153892749,24.7183069337391,0.380038487634944,0.356899402927353,2021.51110749063,2021.53424657534,SC1_KJ473816.1
279,88,0.0210385603073117,108.679756169042,31.0615003176314,108.427973739306,36.7013583780673,0.380038487634944,0.358999927327632,2021.51320801504,2021.53424657534,SC1_JX993987.1
279,89,0.0210385603073117,108.679756169042,31.0615003176314,107.894863015572,30.9159434277199,0.380038487634944,0.358999927327632,2021.51320801504,2021.53424657534,SC1_OK017846.1
225,84,0.0204700674029236,99.0705431284106,25.4403075705346,99.0164702877289,27.2024247845224,0.380038487634944,0.35956842023202,2021.51377650794,2021.53424657534,SC1_JX993988.1
245,110,0.0177583960814799,115.437048442207,28.917512724879,115.38731826075,28.746471790021,0.380038487634944,0.362280091553464,2021.51648817926,2021.53424657534,SC1_OK017837.1
196,66,0.0148846048002832,102.749051180387,24.8429043175323,102.76950806838,24.713897025349,0.380038487634944,0.365153882834661,2021.51936197054,2021.53424657534,SC1_KY417145.1
196,71,0.0148846048002832,102.749051180387,24.8429043175323,102.564751899963,24.7291784705289,0.380038487634944,0.365153882834661,2021.51936197054,2021.53424657534,SC1_MK211375.1
249,107,0.0146011837489147,117.030617301691,25.4114368467287,116.944581436196,24.8487818043984,0.380038487634944,0.365437303886029,2021.51964539159,2021.53424657534,SC1_OK017809.1
238,96,0.0142358312079339,115.028566445426,26.1224531078037,117.269433062551,26.5832957621947,0.380038487634944,0.36580265642701,2021.52001074413,2021.53424657534,SC1_OK017808.1
242,114,0.0134054158569319,116.069693779257,28.0268888138157,116.124369983788,31.5254588840086,0.380038487634944,0.366633071778012,2021.52084115949,2021.53424657534,SC1_OK017807.1
197,70,0.0129334395050776,102.411766566151,24.8487780708514,102.873789561492,25.0858933546697,0.380038487634944,0.367105048129866,2021.52131313584,2021.53424657534,SC1_KC881005.1
147,4,0.0116671681429909,101.73913375135,21.4125231485927,101.768949779494,21.2918001908057,0.380038487634944,0.368371319491953,2021.5225794072,2021.53424657534,SC1_EPI_ISL_412977
243,111,0.0110837935107318,116.127181003227,28.1530704598055,115.747918788854,28.3406966924642,0.380038487634944,0.368954694124212,2021.52316278183,2021.53424657534,SC1_OK017838.1
201,52,0.0110709140299958,102.85813010719,25.0390114203921,102.82322431125,25.0974189370923,0.380038487634944,0.368967573604948,2021.52317566131,2021.53424657534,SC1_KY417148.1
201,53,0.0110709140299958,102.85813010719,25.0390114203921,102.878547150844,25.5688891181739,0.380038487634944,0.368967573604948,2021.52317566131,2021.53424657534,SC1_OK017858.1
226,85,0.0108075568046514,98.947625352305,24.9632549320543,99.0038564304653,25.1611715499687,0.380038487634944,0.369230930830293,2021.52343901854,2021.53424657534,SC1_KF569996.1
226,86,0.0108075568046514,98.947625352305,24.9632549320543,98.639752631068,24.4238651089125,0.380038487634944,0.369230930830293,2021.52343901854,2021.53424657534,SC1_KU973692.1
148,3,0.00996519740055943,101.774083782731,21.4337821982625,101.537973230012,21.5904508515607,0.380038487634944,0.370073290234385,2021.52428137794,2021.53424657534,SC1_MZ081381.1
203,54,0.00987539372438342,102.80297201687,24.6602088297336,102.828428513949,24.7030760108027,0.380038487634944,0.370163093910561,2021.52437118162,2021.53424657534,SC1_AY394995.1
198,72,0.0096946559883365,106.377197080267,25.4565769941337,106.395109651576,25.8705346585084,0.380038487634944,0.370343831646608,2021.52455191935,2021.53424657534,SC1_FJ588686.1
230,137,0.00924597273241227,111.855723639614,26.6943382870362,111.432459337654,27.4092411811788,0.380038487634944,0.370792514902532,2021.52500060261,2021.53424657534,SC1_OK017832.1
250,108,0.0085984622974136,117.026458266481,25.4174794764582,117.065256508234,25.4455942030085,0.380038487634944,0.37144002533753,2021.52564811305,2021.53424657534,SC1_OK017811.1
250,109,0.0085984622974136,117.026458266481,25.4174794764582,117.087527735082,25.4159209570276,0.380038487634944,0.37144002533753,2021.52564811305,2021.53424657534,SC1_OK017810.1
166,24,0.00853377641416338,122.52979285422,42.5432666708466,127.173584672131,35.3373593239445,0.380038487634944,0.371504711220781,2021.52571279893,2021.53424657534,SC1_KY938558.1
246,115,0.00759678401270075,115.709426252248,29.3902114397293,113.88305492441,30.7452269629906,0.380038487634944,0.372441703622243,2021.52664979133,2021.53424657534,SC1_OK017802.1
231,138,0.0065829721410826,111.880327604763,26.7289790595645,114.690730700559,28.9205491938085,0.380038487634944,0.373455515493861,2021.5276636032,2021.53424657534,SC1_OK017860.1
185,73,0.006537096355876,102.792500455321,24.6344109256377,114.917767337621,22.8177846455599,0.380038487634944,0.373501391279068,2021.52770947899,2021.53424657534,SC1_OK017792.1
164,21,0.00629934555422945,112.638734161971,35.2136551890409,111.447364127313,30.8672109858415,0.380038487634944,0.373739142080715,2021.52794722979,2021.53424657534,SC1_DQ412042.1
164,20,0.00629934555422945,112.638734161971,35.2136551890409,112.689406574245,35.1472259510235,0.380038487634944,0.373739142080715,2021.52794722979,2021.53424657534,SC1_KY770860.1
247,117,0.00610155642761048,115.589488836541,29.5775154096492,115.587478642247,29.692500689315,0.380038487634944,0.373936931207334,2021.52814501891,2021.53424657534,SC1_OK017836.1
247,116,0.00610155642761048,115.589488836541,29.5775154096492,115.229292541047,29.8914479222272,0.380038487634944,0.373936931207334,2021.52814501891,2021.53424657534,SC1_OK017801.1
212,51,0.00568216411059018,102.428318610566,24.7923186593586,102.759684333168,24.5972629470034,0.380038487634944,0.374356323524354,2021.52856441123,2021.53424657534,SC1_MK211378.1
180,35,0.0042911435883561,112.668411823137,24.3117247351215,112.654122064038,24.3805888274816,0.380038487634944,0.375747344046588,2021.52995543175,2021.53424657534,SC1_OK017824.1
207,60,0.00397845243518344,102.795369227519,24.8393390403699,102.763611979511,24.8406763024502,0.380038487634944,0.376060035199761,2021.53026812291,2021.53424657534,SC1_KY417149.1
252,104,0.00363516876411963,113.515419078833,23.5912354881676,113.315221039536,23.1997314488111,0.380038487634944,0.376403318870824,2021.53061140658,2021.53424657534,SC1_OK017812.1
181,36,0.00344551252887917,112.597523129014,24.2620155204629,112.355635170491,24.2965637325005,0.380038487634944,0.376592975106065,2021.53080106281,2021.53424657534,SC1_OK017822.1
232,135,0.00324517524795594,111.603356580398,26.4985457514755,111.16923466058,25.7845268731738,0.380038487634944,0.376793312386988,2021.53100140009,2021.53424657534,SC1_OK017859.1
232,136,0.00324517524795594,111.603356580398,26.4985457514755,111.600668317831,26.4966577222832,0.380038487634944,0.376793312386988,2021.53100140009,2021.53424657534,SC1_OK017833.1
273,133,0.00287013336942035,114.644242931011,26.2322157251304,115.212527085135,25.93840806953,0.380038487634944,0.377168354265524,2021.53137644197,2021.53424657534,SC1_OK017842.1
167,25,0.00274362824709721,126.774815774081,43.944189063403,126.671773572355,44.0655657884662,0.380038487634944,0.377294859387847,2021.5315029471,2021.53424657534,SC1_KJ473811.1
210,63,0.00256421174360741,102.660858255362,25.2574619989766,102.634523916884,25.1317036955796,0.380038487634944,0.377474275891337,2021.5316823636,2021.53424657534,SC1_KY417147.1
214,47,0.00245720930034555,102.675663652146,24.876257684606,102.667433636181,24.8966210351465,0.380038487634944,0.377581278334599,2021.53178936604,2021.53424657534,SC1_OK017848.1
262,120,0.00218813240683535,114.132245296691,22.2357241589946,114.402140737424,22.1943980464065,0.380038487634944,0.377850355228109,2021.53205844294,2021.53424657534,SC1_GQ153539.1
217,45,0.00152744978629092,102.849294981112,25.1371612318487,102.502273487321,25.4412216345619,0.380038487634944,0.378511037848653,2021.53271912556,2021.53424657534,SC1_OK017850.1
215,49,0.00135721734181984,102.650636044322,24.9113801924995,102.661291587309,24.9388013116691,0.380038487634944,0.378681270293124,2021.532889358,2021.53424657534,SC1_KY417146.1
224,81,0.00128689215529135,107.945849331511,28.6345172881952,107.931171405422,28.5374891891511,0.380038487634944,0.378751595479653,2021.53295968319,2021.53424657534,SC1_OK017830.1
224,82,0.00128689215529135,107.945849331511,28.6345172881952,107.904942491905,28.5853177647506,0.380038487634944,0.378751595479653,2021.53295968319,2021.53424657534,SC1_OK017831.1
165,22,0.00126701054084801,113.269949828611,36.4320933579668,113.796561603363,36.7345973485646,0.380038487634944,0.378771477094096,2021.5329795648,2021.53424657534,SC1_KJ473812.1
165,23,0.00126701054084801,113.269949828611,36.4320933579668,111.908793574995,35.9384806656756,0.380038487634944,0.378771477094096,2021.5329795648,2021.53424657534,SC1_KJ473813.1
182,37,0.00125065208188047,112.611326166227,24.2197970363634,112.613881019061,24.2405982029086,0.380038487634944,0.378787835553064,2021.53299592326,2021.53424657534,SC1_OK017828.1
182,38,0.00125065208188047,112.611326166227,24.2197970363634,112.589310545407,24.2475144147745,0.380038487634944,0.378787835553064,2021.53299592326,2021.53424657534,SC1_OK017827.1
239,94,0.0012341794604722,115.096898351989,25.9104939021851,115.124606515873,25.8962258917178,0.380038487634944,0.378804308174472,2021.53301239588,2021.53424657534,SC1_OK017844.1
239,95,0.0012341794604722,115.096898351989,25.9104939021851,115.092774855959,25.9231744449732,0.380038487634944,0.378804308174472,2021.53301239588,2021.53424657534,SC1_OK017845.1
216,50,0.00116600237287264,102.743672543067,24.9114423868398,102.575681423112,24.7126442414327,0.380038487634944,0.378872485262071,2021.53308057297,2021.53424657534,SC1_KY417152.1
216,48,0.00116600237287264,102.743672543067,24.9114423868398,102.839142442505,25.1018249391291,0.380038487634944,0.378872485262071,2021.53308057297,2021.53424657534,SC1_KY417144.1
194,64,0.00115646530280945,102.104190560275,25.10667313273,101.900281910154,25.2954506846628,0.380038487634944,0.378882022332135,2021.53309011004,2021.53424657534,SC1_KP886809.1
194,65,0.00115646530280945,102.104190560275,25.10667313273,102.099359266238,24.9544411247051,0.380038487634944,0.378882022332135,2021.53309011004,2021.53424657534,SC1_KP886808.1
255,97,0.00110790608916462,113.472591812353,23.9167017297177,113.545752582929,23.9832308007029,0.380038487634944,0.378930581545779,2021.53313866925,2021.53424657534,SC1_OK017816.1
219,42,0.00109021794120823,102.890920727296,25.196270870325,103.657565322866,25.7758602044553,0.380038487634944,0.378948269693736,2021.5331563574,2021.53424657534,SC1_MK211377.1
219,46,0.00109021794120823,102.890920727296,25.196270870325,102.883620580423,25.1721228308789,0.380038487634944,0.378948269693736,2021.5331563574,2021.53424657534,SC1_MK211376.1
158,19,0.00101410408891258,125.938466757645,35.3753395382023,126.0665688031,35.2869990459796,0.380038487634944,0.379024383546032,2021.53323247125,2021.53424657534,SC1_MT040336.1
274,131,0.000983729124260025,114.633037094512,26.2482823155081,114.607383425114,25.8861029511849,0.380038487634944,0.379054758510684,2021.53326284622,2021.53424657534,SC1_OK017843.1
274,132,0.000983729124260025,114.633037094512,26.2482823155081,114.396285757142,26.2383697763916,0.380038487634944,0.379054758510684,2021.53326284622,2021.53424657534,SC1_OK017841.1
220,44,0.000915836251527925,102.795914466211,25.1577751513645,102.372013298531,25.035952277876,0.380038487634944,0.379122651383416,2021.53333073909,2021.53424657534,SC1_OK017849.1
188,77,0.000888945043740376,102.700739678797,24.7550342278398,102.729677431679,24.7453945594201,0.380038487634944,0.379149542591204,2021.5333576303,2021.53424657534,SC1_OK017853.1
264,123,0.000878197513296725,114.169628197764,22.2612811085922,114.110763707544,22.2209491153583,0.380038487634944,0.379160290121647,2021.53336837783,2021.53424657534,SC1_GQ153547.1
264,122,0.000878197513296725,114.169628197764,22.2612811085922,114.075449401469,22.2259868141508,0.380038487634944,0.379160290121647,2021.53336837783,2021.53424657534,SC1_DQ084200.1
229,139,0.000869048332999009,110.764104301614,30.4083825802343,111.088689044147,30.83306963914,0.380038487634944,0.379169439301945,2021.53337752701,2021.53424657534,SC1_DQ412043.1
229,140,0.000869048332999009,110.764104301614,30.4083825802343,110.918786120109,30.3762332709843,0.380038487634944,0.379169439301945,2021.53337752701,2021.53424657534,SC1_DQ648857.1
187,76,0.000837232444964628,102.696555541335,24.7510295941853,102.822463622025,24.6754701930754,0.380038487634944,0.37920125518998,2021.5334093429,2021.53424657534,SC1_OK017856.1
187,75,0.000837232444964628,102.696555541335,24.7510295941853,102.529948919452,24.725615079051,0.380038487634944,0.37920125518998,2021.5334093429,2021.53424657534,SC1_OK017855.1
208,57,0.000814849393432642,102.941195114033,24.6954933848775,102.992096668899,24.7779946349022,0.380038487634944,0.379223638241511,2021.53343172595,2021.53424657534,SC1_KY417143.1
150,7,0.00079630286865005,101.420087736107,21.4156241483107,101.465906663638,21.4792081918193,0.380038487634944,0.379242184766294,2021.53345027247,2021.53424657534,SC1_OK017806.1
150,8,0.00079630286865005,101.420087736107,21.4156241483107,101.423165775155,21.4196706777352,0.380038487634944,0.379242184766294,2021.53345027247,2021.53424657534,SC1_MW703458.1
270,125,0.000788455631315578,114.194846497814,22.1698823806344,114.032583378254,22.5346711348507,0.380038487634944,0.379250032003629,2021.53345811971,2021.53424657534,SC1_DQ022305.2
271,124,0.000766296122221399,114.368638395707,22.3445347472378,114.403072746122,22.3486368234459,0.380038487634944,0.379272191512723,2021.53348027922,2021.53424657534,SC1_DQ084199.1
271,121,0.000766296122221399,114.368638395707,22.3445347472378,114.326819108071,22.3817486614247,0.380038487634944,0.379272191512723,2021.53348027922,2021.53424657534,SC1_GQ153541.1
266,127,0.000742168393584366,114.226984333149,22.156072437362,114.285136207897,22.138356025183,0.380038487634944,0.37929631924136,2021.53350440695,2021.53424657534,SC1_GQ153548.1
256,100,0.000689496283670098,113.438094591883,23.9436737198398,113.865221309537,24.0496806098284,0.380038487634944,0.379348991351274,2021.53355707906,2021.53424657534,SC1_OK017818.1
256,98,0.000689496283670098,113.438094591883,23.9436737198398,113.439776898071,23.9586376525512,0.380038487634944,0.379348991351274,2021.53355707906,2021.53424657534,SC1_OK017814.1
244,112,0.000632797306694802,116.904546855292,28.4787310661943,116.907888657428,28.5302910662605,0.380038487634944,0.379405690328249,2021.53361377804,2021.53424657534,SC1_OK017840.1
244,113,0.000632797306694802,116.904546855292,28.4787310661943,116.872261988813,28.5321143997949,0.380038487634944,0.379405690328249,2021.53361377804,2021.53424657534,SC1_OK017839.1
149,5,0.000586760526709323,102.457341419075,18.8356492534123,102.374573730434,18.8975711703009,0.380038487634944,0.379451727108235,2021.53365981482,2021.53424657534,SC1_MZ937002.1
149,6,0.000586760526709323,102.457341419075,18.8356492534123,102.332823659246,18.4481561059556,0.380038487634944,0.379451727108235,2021.53365981482,2021.53424657534,SC1_MZ937004.1
221,41,0.00049149786394988,102.072291223896,24.5048464285257,102.084791849255,24.4704077557489,0.380038487634944,0.379546989770994,2021.53375507748,2021.53424657534,SC1_OK017851.1
221,43,0.00049149786394988,102.072291223896,24.5048464285257,102.100485832944,24.527292215559,0.380038487634944,0.379546989770994,2021.53375507748,2021.53424657534,SC1_OK017847.1
268,130,0.000453785006760215,114.240647749165,22.1593907389328,114.33543530481,22.3249219639888,0.380038487634944,0.379584702628184,2021.53379279034,2021.53424657534,SC1_GQ153546.1
268,129,0.000453785006760215,114.240647749165,22.1593907389328,114.380684559212,22.0880284233926,0.380038487634944,0.379584702628184,2021.53379279034,2021.53424657534,SC1_GQ153540.1
269,128,0.000439409052778027,114.227748863155,22.1640429725088,114.024074161752,22.2670094226176,0.380038487634944,0.379599078582166,2021.53380716629,2021.53424657534,SC1_GQ153544.1
269,126,0.000439409052778027,114.227748863155,22.1640429725088,114.216041582932,22.1310607945986,0.380038487634944,0.379599078582166,2021.53380716629,2021.53424657534,SC1_GQ153545.1
157,18,0.000417164605815828,126.03943708661,35.3662341015007,126.039002697691,35.3694694622004,0.380038487634944,0.379621323029128,2021.53382941074,2021.53424657534,SC1_MT040335.1
157,17,0.000417164605815828,126.03943708661,35.3662341015007,126.025094766255,35.37693923747,0.380038487634944,0.379621323029128,2021.53382941074,2021.53424657534,SC1_MT072864.1
206,55,0.000414621897710759,102.756066801102,24.905498242946,102.645102280945,24.8683469431952,0.380038487634944,0.379623865737233,2021.53383195344,2021.53424657534,SC1_KY417142.1
206,56,0.000414621897710759,102.756066801102,24.905498242946,102.765984807919,25.0606922293195,0.380038487634944,0.379623865737233,2021.53383195344,2021.53424657534,SC1_KY417151.1
171,28,0.000402988384835402,125.277221467354,41.7163924226506,125.286196611851,41.6685948183087,0.380038487634944,0.379635499250109,2021.53384358696,2021.53424657534,SC1_OK017798.1
172,27,0.000399064492076098,125.282148761919,41.7127445458154,125.172537203466,41.5386128598793,0.380038487634944,0.379639423142868,2021.53384751085,2021.53424657534,SC1_OK017795.1
209,58,0.000361537971589582,102.911581994582,24.6884973877007,102.908179528736,24.6818080112353,0.380038487634944,0.379676949663355,2021.53388503737,2021.53424657534,SC1_KT444582.1
209,59,0.000361537971589582,102.911581994582,24.6884973877007,102.805042326844,24.7091930868539,0.380038487634944,0.379676949663355,2021.53388503737,2021.53424657534,SC1_KY417150.1
159,15,0.000350605860544087,125.813894242223,35.3998219460283,125.804950536514,35.3886750633344,0.380038487634944,0.3796878817744,2021.53389596948,2021.53424657534,SC1_MT040334.1
159,16,0.000350605860544087,125.813894242223,35.3998219460283,125.66515850356,35.4332702762027,0.380038487634944,0.3796878817744,2021.53389596948,2021.53424657534,SC1_MT040333.1
199,67,0.000303313872598848,105.553576564705,24.9977146578855,105.395116719465,24.9655914149155,0.380038487634944,0.379735173762345,2021.53394326147,2021.53424657534,SC1_KY770859.1
199,68,0.000303313872598848,105.553576564705,24.9977146578855,105.594396551303,24.9668514802033,0.380038487634944,0.379735173762345,2021.53394326147,2021.53424657534,SC1_KY770858.1
179,39,0.000277260945844946,112.070465951786,23.6472058403096,112.370961475427,23.6052308444148,0.380038487634944,0.379761226689099,2021.5339693144,2021.53424657534,SC1_OK017826.1
179,40,0.000277260945844946,112.070465951786,23.6472058403096,112.134621082862,23.6300637484543,0.380038487634944,0.379761226689099,2021.5339693144,2021.53424657534,SC1_OK017825.1
189,78,0.000273379608840751,102.666605974667,24.7120299169145,103.271211940316,24.3751364031235,0.380038487634944,0.379765108026103,2021.53397319573,2021.53424657534,SC1_OK017854.1
155,11,0.000258102442375334,109.916042651187,27.6637862549564,109.913045141043,27.663424970439,0.380038487634944,0.379780385192569,2021.5339884729,2021.53424657534,SC1_OK017803.1
155,12,0.000258102442375334,109.916042651187,27.6637862549564,109.908590507478,27.7311153753546,0.380038487634944,0.379780385192569,2021.5339884729,2021.53424657534,SC1_OK017804.1
173,26,0.000256178189253104,125.318890794523,41.687213854031,126.05407027323,41.6666729482929,0.380038487634944,0.379782309445691,2021.53399039715,2021.53424657534,SC1_KU182964.1
173,29,0.000256178189253104,125.318890794523,41.687213854031,125.249518296194,41.7229580031788,0.380038487634944,0.379782309445691,2021.53399039715,2021.53424657534,SC1_OK017796.1
190,79,0.000234549476673733,102.591268863262,24.5768129061817,102.617875449617,24.6750897344361,0.380038487634944,0.37980393815827,2021.53401202587,2021.53424657534,SC1_OK017852.1
190,74,0.000234549476673733,102.591268863262,24.5768129061817,102.495516225192,24.4712443247563,0.380038487634944,0.37980393815827,2021.53401202587,2021.53424657534,SC1_OK017857.1
253,105,0.000230034810289104,112.422230472846,23.2290776461892,112.452408483777,23.2367830794353,0.380038487634944,0.379808452824655,2021.53401654053,2021.53424657534,SC1_OK017819.1
253,106,0.000230034810289104,112.422230472846,23.2290776461892,112.301737167635,23.3419858552201,0.380038487634944,0.379808452824655,2021.53401654053,2021.53424657534,SC1_OK017813.1
258,99,0.00018888240403475,112.24312471284,22.7283689258498,112.177193556073,22.6945323224917,0.380038487634944,0.379849605230909,2021.53405769294,2021.53424657534,SC1_OK017820.1
258,102,0.00018888240403475,112.24312471284,22.7283689258498,112.171689961953,22.7379014077754,0.380038487634944,0.379849605230909,2021.53405769294,2021.53424657534,SC1_OK017821.1
211,61,6.42593181874102e-05,102.693909233235,25.0715745998963,103.043630640848,24.9496876903393,0.380038487634944,0.379974228316757,2021.53418231602,2021.53424657534,SC1_KC881006.1
211,62,6.42593181874102e-05,102.693909233235,25.0715745998963,102.689351006432,25.0531089864732,0.380038487634944,0.379974228316757,2021.53418231602,2021.53424657534,SC1_KF367457.1
259,101,4.79395363566486e-05,112.385476645077,22.3865036750655,112.405363155143,22.4307078096205,0.380038487634944,0.379990548098587,2021.53419863581,2021.53424657534,SC1_OK017817.1
259,103,4.79395363566486e-05,112.385476645077,22.3865036750655,112.406157117294,22.3774374880891,0.380038487634944,0.379990548098587,2021.53419863581,2021.53424657534,SC1_OK017815.1
174,31,3.47924098430541e-05,125.448286776203,41.5552537131771,125.447008385221,41.5550843896233,0.380038487634944,0.380003695225101,2021.53421178293,2021.53424657534,SC1_OK017794.1
174,30,3.47924098430541e-05,125.448286776203,41.5552537131771,125.454912304282,41.5427866881833,0.380038487634944,0.380003695225101,2021.53421178293,2021.53424657534,SC1_OK017799.1
170,32,1.77592382528757e-05,123.851742060382,42.3596764661861,123.854453246262,42.3398415006779,0.380038487634944,0.380020728396691,2021.5342288161,2021.53424657534,SC1_OK017797.1
170,33,1.77592382528757e-05,123.851742060382,42.3596764661861,123.835785300572,42.3285107339376,0.380038487634944,0.380020728396691,2021.5342288161,2021.53424657534,SC1_OK017800.1
261,118,1.61276725631623e-05,114.181556445584,22.1659122346625,114.053024081185,22.1733979330091,0.380038487634944,0.380022359962381,2021.53423044767,2021.53424657534,SC1_GQ153543.1
261,119,1.61276725631623e-05,114.181556445584,22.1659122346625,114.217071291687,22.167231156516,0.380038487634944,0.380022359962381,2021.53423044767,2021.53424657534,SC1_GQ153542.1
