node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.126027146762713,112.154545644892,29.9623884030182,112.046372619981,29.61638333804,0.126027146762713,0,2021.13444772175,2021.26047486851,NA
142,143,0.133791300832743,112.046372619981,29.61638333804,112.619814659408,27.5591739434686,0.259818447595456,0.126027146762713,2021.26047486851,2021.39426616934,NA
141,160,0.262777038467971,112.154545644892,29.9623884030182,107.707509908398,28.269233726983,0.262777038467971,0,2021.13444772175,2021.39722476022,NA
160,175,0.0173632357943984,107.707509908398,28.269233726983,107.741411589057,28.4076054632467,0.280140274262369,0.262777038467971,2021.39722476022,2021.41458799601,NA
160,161,0.0320217840872119,107.707509908398,28.269233726983,112.497647698498,30.4087646280299,0.294798822555183,0.262777038467971,2021.39722476022,2021.4292465443,NA
175,227,0.0153577474425833,107.741411589057,28.4076054632467,108.677132741835,28.3931618104605,0.295498021704952,0.280140274262369,2021.41458799601,2021.42994574345,NA
175,176,0.0285208027283193,107.741411589057,28.4076054632467,107.674107101628,28.363035984472,0.308661076990688,0.280140274262369,2021.41458799601,2021.44310879874,NA
227,228,0.0175284974758628,108.677132741835,28.3931618104605,113.468473344216,29.7666662147871,0.313026519180815,0.295498021704952,2021.42994574345,2021.44747424093,NA
228,229,0.0170273351217146,113.468473344216,29.7666662147871,113.674875751073,25.2948240351674,0.33005385430253,0.313026519180815,2021.44747424093,2021.46450157605,NA
143,144,0.0796524397606666,112.619814659408,27.5591739434686,112.754288948806,27.617319535213,0.339470887356122,0.259818447595456,2021.39426616934,2021.4739186091,NA
228,270,0.0278925037079847,113.468473344216,29.7666662147871,112.917978022392,30.5558033443514,0.3409190228888,0.313026519180815,2021.44747424093,2021.47536674464,NA
229,230,0.0147468279658503,113.674875751073,25.2948240351674,113.901108388625,25.2401604918192,0.34480068226838,0.33005385430253,2021.46450157605,2021.47924840402,NA
270,271,0.00799484218066655,112.917978022392,30.5558033443514,112.992649342883,30.4761492048185,0.348913865069467,0.3409190228888,2021.47536674464,2021.48336158682,NA
229,267,0.019231402695562,113.674875751073,25.2948240351674,113.047399515215,24.8048679423688,0.349285256998092,0.33005385430253,2021.46450157605,2021.48373297875,NA
144,145,0.00998802233043028,112.754288948806,27.617319535213,112.644465314929,27.6504272509455,0.349458909686553,0.339470887356122,2021.4739186091,2021.48390663143,NA
270,273,0.0122252537262105,112.917978022392,30.5558033443514,112.729258074863,30.3615385644701,0.35314427661501,0.3409190228888,2021.47536674464,2021.48759199836,NA
176,177,0.0451933084972457,107.674107101628,28.363035984472,105.926430951,27.6110180655488,0.353854385487934,0.308661076990688,2021.44310879874,2021.48830210724,NA
230,231,0.0179092833852191,113.901108388625,25.2401604918192,115.8834035283,26.3472730269192,0.362709965653599,0.34480068226838,2021.47924840402,2021.4971576874,NA
145,146,0.0154876686604237,112.644465314929,27.6504272509455,101.428214301976,20.9286254180476,0.364946578346976,0.349458909686553,2021.48390663143,2021.49939430009,NA
145,152,0.0160569333212849,112.644465314929,27.6504272509455,112.799756091704,27.187880983041,0.365515843007838,0.349458909686553,2021.48390663143,2021.49996356476,NA
152,153,0.00252705484317153,112.799756091704,27.187880983041,112.791320174681,27.5105476369817,0.368042897851009,0.365515843007838,2021.49996356476,2021.5024906196,NA
273,274,0.0154896201912498,112.729258074863,30.3615385644701,111.214767825701,29.1696947085769,0.36863389680626,0.35314427661501,2021.48759199836,2021.50308161855,NA
177,183,0.0159307323274342,105.926430951,27.6110180655488,102.720034828223,24.7370574609023,0.369785117815368,0.353854385487934,2021.48830210724,2021.50423283956,NA
231,232,0.00759521638146484,115.8834035283,26.3472730269192,115.811975707602,26.2469252154425,0.370305182035064,0.362709965653599,2021.4971576874,2021.50475290378,NA
183,187,0.00181190311508125,102.720034828223,24.7370574609023,102.714868460925,24.7358101922711,0.37159702093045,0.369785117815368,2021.50423283956,2021.50604474268,NA
187,194,0.0016231810375114,102.714868460925,24.7358101922711,102.717165440506,24.8989718582083,0.373220201967961,0.37159702093045,2021.50604474268,2021.50766792372,NA
183,184,0.0038375242551956,102.720034828223,24.7370574609023,102.803295953318,24.6555519034622,0.373622642070564,0.369785117815368,2021.50423283956,2021.50807036382,NA
184,185,0.000124758599185391,102.803295953318,24.6555519034622,102.782962789536,24.6250888619636,0.373747400669749,0.373622642070564,2021.50807036382,2021.50819512242,NA
232,235,0.00629189425422094,115.811975707602,26.2469252154425,116.003443679338,26.4142796919598,0.376597076289285,0.370305182035064,2021.50475290378,2021.51104479804,NA
194,195,0.00357428431720479,102.717165440506,24.8989718582083,102.669577617503,24.9379854696461,0.376794486285166,0.373220201967961,2021.50766792372,2021.51124220803,NA
152,154,0.0121303062689207,112.799756091704,27.187880983041,113.010384381069,26.3935644848784,0.377646149276758,0.365515843007838,2021.49996356476,2021.51209387102,NA
146,147,0.0128661309934704,101.428214301976,20.9286254180476,101.440450592974,21.1620731870621,0.377812709340447,0.364946578346976,2021.49939430009,2021.51226043109,NA
194,217,0.00533100231617694,102.717165440506,24.8989718582083,102.985229435422,24.7247101088464,0.378551204284138,0.373220201967961,2021.50766792372,2021.51299892603,NA
176,225,0.0700876343709766,107.674107101628,28.363035984472,99.1539517084598,25.050768911181,0.378748711361665,0.308661076990688,2021.44310879874,2021.51319643311,NA
217,218,0.00159123306461402,102.985229435422,24.7247101088464,102.920829450898,24.7432948784747,0.380142437348752,0.378551204284138,2021.51299892603,2021.5145901591,NA
235,243,0.00373289625737912,116.003443679338,26.4142796919598,117.388393695824,25.5136968136168,0.380329972546664,0.376597076289285,2021.51104479804,2021.51477769429,NA
227,275,0.0856084635935792,108.677132741835,28.3931618104605,109.092138335717,27.070628433018,0.381106485298532,0.295498021704952,2021.42994574345,2021.51555420705,NA
235,236,0.00456349142213155,116.003443679338,26.4142796919598,116.200279057431,27.147378362328,0.381160567711417,0.376597076289285,2021.51104479804,2021.51560828946,NA
271,272,0.0336839088493251,112.992649342883,30.4761492048185,104.806326910117,29.8053397715274,0.382597773918792,0.348913865069467,2021.48336158682,2021.51704549567,NA
243,244,0.00234985251149981,117.388393695824,25.5136968136168,117.341254494857,25.4057811474257,0.382679825058164,0.380329972546664,2021.51477769429,2021.51712754681,NA
218,219,0.00264865879168499,102.920829450898,24.7432948784747,102.979204032584,24.8924877723093,0.382791096140437,0.380142437348752,2021.5145901591,2021.51723881789,NA
147,149,0.00513361331264273,101.440450592974,21.1620731870621,101.462944356025,21.2438768115238,0.38294632265309,0.377812709340447,2021.51226043109,2021.5173940444,NA
219,220,0.00031131951404895,102.979204032584,24.8924877723093,102.980360642725,24.8913479320191,0.383102415654486,0.382791096140437,2021.51723881789,2021.5175501374,NA
195,196,0.00694797595930857,102.669577617503,24.9379854696461,102.629694325822,24.8986291562114,0.383742462244474,0.376794486285166,2021.51124220803,2021.51819018399,NA
236,237,0.00432063619195622,116.200279057431,27.147378362328,115.936255169116,27.4894388820583,0.385481203903373,0.381160567711417,2021.51560828946,2021.51992892565,NA
149,150,0.00267171020844223,101.462944356025,21.2438768115238,101.441866542727,21.2534849675858,0.385618032861532,0.38294632265309,2021.5173940444,2021.52006575461,NA
161,162,0.0911130313573885,112.497647698498,30.4087646280299,112.468288425491,30.1327157551631,0.385911853912571,0.294798822555183,2021.4292465443,2021.52035957566,NA
219,221,0.00315857525734579,102.979204032584,24.8924877723093,103.034059596882,25.0094010795586,0.385949671397783,0.382791096140437,2021.51723881789,2021.52039739315,NA
195,216,0.00922378629799563,102.669577617503,24.9379854696461,102.634375381775,24.9166031794571,0.386018272583161,0.376794486285166,2021.51124220803,2021.52046599433,NA
196,197,0.0023223612278499,102.629694325822,24.8986291562114,102.599079330546,24.9266508804302,0.386064823472324,0.383742462244474,2021.51819018399,2021.52051254522,NA
232,233,0.0169495501360726,115.811975707602,26.2469252154425,115.717248230153,25.8773162899387,0.387254732171137,0.370305182035064,2021.50475290378,2021.52170245392,NA
231,255,0.0255322729856133,115.8834035283,26.3472730269192,114.247390928544,22.3727068132423,0.388242238639213,0.362709965653599,2021.4971576874,2021.52268996039,NA
225,226,0.00968380158796518,99.1539517084598,25.050768911181,99.0432823995199,25.0437390259298,0.38843251294963,0.378748711361665,2021.51319643311,2021.5228802347,NA
197,198,0.00242665775746904,102.599079330546,24.9266508804302,102.675365282959,24.9293641339401,0.388491481229793,0.386064823472324,2021.52051254522,2021.52293920298,NA
237,240,0.00332659260523349,115.936255169116,27.4894388820583,116.490793927955,27.7105235866164,0.388807796508606,0.385481203903373,2021.51992892565,2021.52325551826,NA
275,277,0.00808738929819757,109.092138335717,27.070628433018,111.811787518983,26.254609487506,0.389193874596729,0.381106485298532,2021.51555420705,2021.52364159634,NA
221,222,0.00385419075032144,103.034059596882,25.0094010795586,103.191338947004,25.095018870332,0.389803862148104,0.385949671397783,2021.52039739315,2021.5242515839,NA
244,245,0.0080572794234189,117.341254494857,25.4057811474257,117.171433316651,25.2427625779559,0.390737104481583,0.382679825058164,2021.51712754681,2021.52518482623,NA
198,201,0.00345082576882708,102.675365282959,24.9293641339401,102.771429164534,24.9017768623763,0.39194230699862,0.388491481229793,2021.52293920298,2021.52639002875,NA
237,238,0.00669920120967906,115.936255169116,27.4894388820583,115.863445524376,29.7371448435465,0.392180405113052,0.385481203903373,2021.51992892565,2021.52662812686,NA
162,166,0.00659247809598874,112.468288425491,30.1327157551631,126.138041695032,35.1001555274943,0.39250433200856,0.385911853912571,2021.52035957566,2021.52695205376,NA
277,278,0.00350356852159299,111.811787518983,26.254609487506,111.806267636723,26.2530130871701,0.392697443118322,0.389193874596729,2021.52364159634,2021.52714516487,NA
240,241,0.0039889561942052,116.490793927955,27.7105235866164,116.591474449087,27.8257434896487,0.392796752702812,0.388807796508606,2021.52325551826,2021.52724447445,NA
162,163,0.0070768563203597,112.468288425491,30.1327157551631,111.371098071569,30.5229251918538,0.392988710232931,0.385911853912571,2021.52035957566,2021.52743643198,NA
196,206,0.00998263180265656,102.629694325822,24.8986291562114,102.606983666675,24.8887266515383,0.393725094047131,0.383742462244474,2021.51819018399,2021.52817281579,NA
238,239,0.00176979407161995,115.863445524376,29.7371448435465,115.830943428038,29.8124194574739,0.393950199184672,0.392180405113052,2021.52662812686,2021.52839792093,NA
163,164,0.00181136019155886,111.371098071569,30.5229251918538,113.644930599529,36.2617528609492,0.39480007042449,0.392988710232931,2021.52743643198,2021.52924779217,NA
278,279,0.00238978056679516,111.806267636723,26.2530130871701,111.025841388581,25.9648879927469,0.395087223685117,0.392697443118322,2021.52714516487,2021.52953494543,NA
187,188,0.0236159972134428,102.714868460925,24.7358101922711,103.213914761515,25.0176743901167,0.395213018143892,0.37159702093045,2021.50604474268,2021.52966073989,NA
243,246,0.0156546415070323,117.388393695824,25.5136968136168,113.839841061076,23.8947801541615,0.395984614053697,0.380329972546664,2021.51477769429,2021.5304323358,NA
275,276,0.0149719036882891,109.092138335717,27.070628433018,111.379517137978,31.6780775267406,0.396078388986821,0.381106485298532,2021.51555420705,2021.53052611073,NA
206,207,0.00253212323000141,102.606983666675,24.8887266515383,102.734792734508,25.0838677637731,0.396257217277132,0.393725094047131,2021.52817281579,2021.53070493902,NA
246,253,0.000685970936947605,113.839841061076,23.8947801541615,113.8647835396,23.9118980762506,0.396670584990644,0.395984614053697,2021.5304323358,2021.53111830674,NA
207,210,0.000563276066315946,102.734792734508,25.0838677637731,103.043967771816,25.1417105459815,0.396820493343448,0.396257217277132,2021.53070493902,2021.53126821509,NA
143,156,0.137058889321349,112.619814659408,27.5591739434686,111.325370592244,23.0250904730427,0.396877336916804,0.259818447595456,2021.39426616934,2021.53132505866,NA
188,189,0.00182340275728306,103.213914761515,25.0176743901167,102.960451765644,24.7096540419673,0.397036420901175,0.395213018143892,2021.52966073989,2021.53148414265,NA
177,178,0.043244252285761,105.926430951,27.6110180655488,112.517896454916,23.9379442879534,0.397098637773695,0.353854385487934,2021.48830210724,2021.53154635952,NA
189,190,7.23618178768439e-05,102.960451765644,24.7096540419673,102.950254512546,24.7094891759724,0.397108782719052,0.397036420901175,2021.53148414265,2021.53155650447,NA
207,208,0.000852703032124673,102.734792734508,25.0838677637731,102.735826381556,25.074066303141,0.397109920309257,0.396257217277132,2021.53070493902,2021.53155764206,NA
208,209,8.88123514111569e-05,102.735826381556,25.074066303141,102.690450958335,24.976839729068,0.397198732660668,0.397109920309257,2021.53155764206,2021.53164645441,NA
198,199,0.00878081920188782,102.675365282959,24.9293641339401,102.639533672054,25.0178973942809,0.397272300431681,0.388491481229793,2021.52293920298,2021.53172002218,NA
147,148,0.0195557594989692,101.440450592974,21.1620731870621,101.583200696632,21.2533614152453,0.397368468839416,0.377812709340447,2021.51226043109,2021.53181619059,NA
255,257,0.00916718924599649,114.247390928544,22.3727068132423,114.200076775519,22.19170033724,0.397409427885209,0.388242238639213,2021.52268996039,2021.53185714963,NA
201,203,0.00548957743713084,102.771429164534,24.9017768623763,102.675917583067,24.7925020664592,0.397431884435751,0.39194230699862,2021.52639002875,2021.53187960618,NA
166,167,0.00529647105866183,126.138041695032,35.1001555274943,126.006646978102,41.5585027132122,0.397800803067222,0.39250433200856,2021.52695205376,2021.53224852482,NA
167,168,0.000186881238516452,126.006646978102,41.5585027132122,126.000000443313,41.5672491713393,0.397987684305738,0.397800803067222,2021.53224852482,2021.53243540605,NA
233,234,0.01074534779469,115.717248230153,25.8773162899387,115.616779389047,25.5402894098993,0.398000079965827,0.387254732171137,2021.52170245392,2021.53244780171,NA
178,179,0.000910801296668024,112.517896454916,23.9379442879534,112.5681872789,24.0383744182426,0.398009439070363,0.397098637773695,2021.53154635952,2021.53245716082,NA
185,186,0.0244040070797347,102.782962789536,24.6250888619636,107.901598966559,27.2454551944833,0.398151407749484,0.373747400669749,2021.50819512242,2021.5325991295,NA
257,258,0.000798205752186455,114.200076775519,22.19170033724,114.20831743298,22.1692901401465,0.398207633637396,0.397409427885209,2021.53185714963,2021.53265535539,NA
156,157,0.00137156140524664,111.325370592244,23.0250904730427,111.493458721384,23.1350566053763,0.398248898322051,0.396877336916804,2021.53132505866,2021.53269662007,NA
157,158,5.6216783605686e-06,111.493458721384,23.1350566053763,111.502377652071,23.1412814717157,0.398254520000412,0.398248898322051,2021.53269662007,2021.53270224175,NA
190,191,0.00115291703621066,102.950254512546,24.7094891759724,103.019417469051,24.7345485215039,0.398261699755263,0.397108782719052,2021.53155650447,2021.5327094215,NA
168,169,0.000425786457098989,126.000000443313,41.5672491713393,126.092422123995,41.5421873665011,0.398413470762837,0.397987684305738,2021.53243540605,2021.53286119251,NA
169,170,7.6103982215284e-05,126.092422123995,41.5421873665011,125.394413959241,41.5840459785361,0.398489574745052,0.398413470762837,2021.53286119251,2021.53293729649,NA
170,172,2.61983157585056e-05,125.394413959241,41.5840459785361,125.39316533742,41.5821786314564,0.398515773060811,0.398489574745052,2021.53293729649,2021.53296349481,NA
258,263,0.000456388504479967,114.20831743298,22.1692901401465,114.251760839008,22.2111509105675,0.398664022141876,0.398207633637396,2021.53265535539,2021.53311174389,NA
267,268,0.0493920588683418,113.047399515215,24.8048679423688,114.028278066687,25.3036617339629,0.398677315866434,0.349285256998092,2021.48373297875,2021.53312503761,NA
268,269,7.17771809504884e-06,114.028278066687,25.3036617339629,114.055503400529,25.3584358253863,0.398684493584529,0.398677315866434,2021.53312503761,2021.53313221533,NA
210,211,0.00195106224238274,103.043967771816,25.1417105459815,103.29899409344,25.3586728414416,0.398771555585831,0.396820493343448,2021.53126821509,2021.53321927733,NA
164,165,0.00400113172604732,113.644930599529,36.2617528609492,113.395151514117,36.0356527848192,0.398801202150537,0.39480007042449,2021.52924779217,2021.5332489239,NA
179,180,0.000850494009632228,112.5681872789,24.0383744182426,112.538371720578,24.0345004862896,0.398859933079995,0.398009439070363,2021.53245716082,2021.53330765483,NA
150,151,0.0132532719289108,101.441866542727,21.2534849675858,102.571426074874,18.7937793703219,0.398871304790442,0.385618032861532,2021.52006575461,2021.53331902654,NA
263,264,0.000275525565499287,114.251760839008,22.2111509105675,114.11878543546,22.2271897702279,0.398939547707375,0.398664022141876,2021.53311174389,2021.53338726946,NA
203,204,0.00161013338081967,102.675917583067,24.7925020664592,102.779155333578,24.7386347723966,0.399042017816571,0.397431884435751,2021.53187960618,2021.53348973956,NA
157,159,0.000840891676452847,111.493458721384,23.1350566053763,111.617042015505,23.0481295312744,0.399089789998504,0.398248898322051,2021.53269662007,2021.53353751175,NA
191,192,0.000978060065923717,103.019417469051,24.7345485215039,102.906178633007,24.6542731274554,0.399239759821187,0.398261699755263,2021.5327094215,2021.53368748157,NA
201,202,0.00730116822641696,102.771429164534,24.9017768623763,102.797684314704,25.0501903380213,0.399243475225037,0.39194230699862,2021.52639002875,2021.53369119697,NA
211,212,0.000515614964285149,103.29899409344,25.3586728414416,103.206846469444,25.2741467557872,0.399287170550116,0.398771555585831,2021.53321927733,2021.5337348923,NA
204,205,0.000282151351889029,102.779155333578,24.7386347723966,102.911502387665,24.7329446539909,0.39932416916846,0.399042017816571,2021.53348973956,2021.53377189092,NA
218,224,0.0191932560696135,102.920829450898,24.7432948784747,102.154499955229,25.2237748805975,0.399335693418365,0.380142437348752,2021.5145901591,2021.53378341517,NA
212,215,4.87873676608927e-05,103.206846469444,25.2741467557872,103.285332860876,25.3206901452518,0.399335957917777,0.399287170550116,2021.5337348923,2021.53378367967,NA
178,182,0.00226165345649947,112.517896454916,23.9379442879534,112.286669356118,23.8613688342071,0.399360291230195,0.397098637773695,2021.53154635952,2021.53380801298,NA
258,259,0.00116424393262755,114.20831743298,22.1692901401465,114.248564983596,22.1485493372993,0.399371877570023,0.398207633637396,2021.53265535539,2021.53381959932,NA
259,261,1.5776030466216e-05,114.248564983596,22.1485493372993,114.24231627603,22.1473607067043,0.399387653600489,0.399371877570023,2021.53381959932,2021.53383537535,NA
212,213,0.000119825492108522,103.206846469444,25.2741467557872,103.203500207867,24.820855290828,0.399406996042225,0.399287170550116,2021.5337348923,2021.53385471779,NA
179,181,0.00140135806454789,112.5681872789,24.0383744182426,112.545637094092,23.9948680860578,0.399410797134911,0.398009439070363,2021.53245716082,2021.53385851888,NA
263,265,0.000768390065450939,114.251760839008,22.2111509105675,114.246317763516,22.2389818312568,0.399432412207326,0.398664022141876,2021.53311174389,2021.53388013396,NA
172,173,0.000940069699972208,125.39316533742,41.5821786314564,125.373030568234,41.5790350876664,0.399455842760783,0.398515773060811,2021.53296349481,2021.53390356451,NA
154,155,0.0218339127710075,113.010384381069,26.3935644848784,113.064037063708,26.6638267210828,0.399480062047766,0.377646149276758,2021.51209387102,2021.5339277838,NA
246,247,0.00349573358781875,113.839841061076,23.8947801541615,113.731256776205,24.2416019401713,0.399480347641515,0.395984614053697,2021.5304323358,2021.53392806939,NA
247,249,2.86978179832346e-05,113.731256776205,24.2416019401713,113.765856529046,24.2725091756202,0.399509045459499,0.399480347641515,2021.53392806939,2021.53395676721,NA
213,214,0.000138139673841896,103.203500207867,24.820855290828,103.218649671013,24.8324312495732,0.399545135716067,0.399406996042225,2021.53385471779,2021.53399285746,NA
249,252,7.9389904690264e-05,113.765856529046,24.2725091756202,113.75143631577,24.2802466561383,0.399588435364189,0.399509045459499,2021.53395676721,2021.53403615711,NA
249,250,9.31278783593107e-05,113.765856529046,24.2725091756202,112.181703328605,22.7984954445848,0.399602173337858,0.399509045459499,2021.53395676721,2021.53404989509,NA
172,174,0.00110945329042913,125.39316533742,41.5821786314564,123.965154622929,40.814364045596,0.39962522635124,0.398515773060811,2021.53296349481,2021.5340729481,NA
247,248,0.000145427916717763,113.731256776205,24.2416019401713,113.725981168088,24.2525357415923,0.399625775558233,0.399480347641515,2021.53392806939,2021.53407349731,NA
253,254,0.00295622754847213,113.8647835396,23.9118980762506,113.784151658763,23.8196640759803,0.399626812539116,0.396670584990644,2021.53111830674,2021.53407453429,NA
199,200,0.00235689960694234,102.639533672054,25.0178973942809,102.671340028715,25.0548886713026,0.399629200038623,0.397272300431681,2021.53172002218,2021.53407692179,NA
241,242,0.00685127250172728,116.591474449087,27.8257434896487,116.638288531343,27.799994630403,0.399648025204539,0.392796752702812,2021.52724447445,2021.53409574695,NA
261,262,0.000262223227539096,114.24231627603,22.1473607067043,114.294870845201,22.146638042856,0.399649876828028,0.399387653600489,2021.53383537535,2021.53409759858,NA
265,266,0.000219297462760191,114.246317763516,22.2389818312568,114.196324153443,22.2790011274985,0.399651709670087,0.399432412207326,2021.53388013396,2021.53409943142,NA
259,260,0.000298166599054643,114.248564983596,22.1485493372993,114.024417111745,22.2539194764398,0.399670044169078,0.399371877570023,2021.53381959932,2021.53411776592,NA
255,256,0.0114325490368301,114.247390928544,22.3727068132423,114.11229816142,22.3586797287559,0.399674787676043,0.388242238639213,2021.52268996039,2021.53412250942,NA
222,223,0.00988629510393058,103.191338947004,25.095018870332,105.406597567687,24.9640504196062,0.399690157252035,0.389803862148104,2021.5242515839,2021.534137879,NA
250,251,9.33492259663703e-05,112.181703328605,22.7984954445848,112.166008508159,22.7772012157387,0.399695522563824,0.399602173337858,2021.53404989509,2021.53414324431,NA
170,171,0.00129725508304417,125.394413959241,41.5840459785361,125.453478265306,41.5530929091183,0.399786829828097,0.398489574745052,2021.53293729649,2021.53423455158,NA
192,193,0.000552768828024268,102.906178633007,24.6542731274554,102.747618573843,24.6258837186617,0.399792528649211,0.399239759821187,2021.53368748157,2021.5342402504,NA
142,1,0.273771706832011,112.046372619981,29.61638333804,141.369433467696,39.4928878807789,0.399798853594723,0.126027146762713,2021.26047486851,2021.53424657534,SC1_LC556375.1
161,34,0.10500003103954,112.497647698498,30.4087646280299,105.491134958836,31.7334153010351,0.399798853594723,0.294798822555183,2021.4292465443,2021.53424657534,SC1_MK211374.1
144,2,0.0603279662386008,112.754288948806,27.617319535213,122.131531072737,30.0224635443203,0.399798853594723,0.339470887356122,2021.4739186091,2021.53424657534,SC1_MG772933.1
230,93,0.0549981713263429,113.901108388625,25.2401604918192,115.300772301351,23.0030636466587,0.399798853594723,0.34480068226838,2021.47924840402,2021.53424657534,SC1_OK017823.1
271,87,0.0508849885252566,112.992649342883,30.4761492048185,108.082396550782,27.8324319444067,0.399798853594723,0.348913865069467,2021.48336158682,2021.53424657534,SC1_OK017829.1
