node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
267,134,0.0505135965966312,113.047399515215,24.8048679423688,111.705229351167,24.1616210623115,0.399798853594723,0.349285256998092,2021.48373297875,2021.53424657534,SC1_KJ473815.1
273,90,0.0466545769797127,112.729258074863,30.3615385644701,112.248865575461,30.2010690247364,0.399798853594723,0.35314427661501,2021.48759199836,2021.53424657534,SC1_KJ473814.1
146,9,0.0348522752477468,101.428214301976,20.9286254180476,101.252100678027,13.635444830133,0.399798853594723,0.364946578346976,2021.49939430009,2021.53424657534,SC1_MW251308.1
153,14,0.031755955743714,112.791320174681,27.5105476369817,111.715764756435,26.4157176872164,0.399798853594723,0.368042897851009,2021.5024906196,2021.53424657534,SC1_OK017805.1
153,13,0.031755955743714,112.791320174681,27.5105476369817,119.044704852284,28.1283893465021,0.399798853594723,0.368042897851009,2021.5024906196,2021.53424657534,SC1_KF294457.1
274,91,0.0311649567884628,111.214767825701,29.1696947085769,113.30341038131,27.7854284558949,0.399798853594723,0.36863389680626,2021.50308161855,2021.53424657534,SC1_OK017835.1
274,92,0.0311649567884628,111.214767825701,29.1696947085769,111.341800420553,28.9476632579595,0.399798853594723,0.36863389680626,2021.50308161855,2021.53424657534,SC1_OK017834.1
184,83,0.0261762115241592,102.803295953318,24.6555519034622,103.429636417314,23.5832446921469,0.399798853594723,0.373622642070564,2021.50807036382,2021.53424657534,SC1_OK017793.1
185,80,0.0260514529249738,102.782962789536,24.6250888619636,108.395731216387,22.6620289973035,0.399798853594723,0.373747400669749,2021.50819512242,2021.53424657534,SC1_DQ071615.1
154,10,0.0221527043179649,113.010384381069,26.3935644848784,122.435953561027,30.2365995656475,0.399798853594723,0.377646149276758,2021.51209387102,2021.53424657534,SC1_MG772934.1
217,69,0.0212476493105852,102.985229435422,24.7247101088464,102.901153892749,24.7183069337391,0.399798853594723,0.378551204284138,2021.51299892603,2021.53424657534,SC1_KJ473816.1
225,84,0.0210501422330581,99.1539517084598,25.050768911181,99.0437382349997,24.979374082635,0.399798853594723,0.378748711361665,2021.51319643311,2021.53424657534,SC1_JX993988.1
236,110,0.0186382858833065,116.200279057431,27.147378362328,115.643929935517,26.9759590208589,0.399798853594723,0.381160567711417,2021.51560828946,2021.53424657534,SC1_OK017837.1
272,88,0.0172010796759315,104.806326910117,29.8053397715274,109.555911698466,34.3968495067258,0.399798853594723,0.382597773918792,2021.51704549567,2021.53424657534,SC1_JX993987.1
272,89,0.0172010796759315,104.806326910117,29.8053397715274,104.574577779487,31.0018465514664,0.399798853594723,0.382597773918792,2021.51704549567,2021.53424657534,SC1_OK017846.1
244,107,0.0171190285365591,117.341254494857,25.4057811474257,116.47868708661,24.9398897526429,0.399798853594723,0.382679825058164,2021.51712754681,2021.53424657534,SC1_OK017809.1
149,4,0.0168525309416337,101.462944356025,21.2438768115238,101.768949779494,21.2918001908057,0.399798853594723,0.38294632265309,2021.5173940444,2021.53424657534,SC1_EPI_ISL_412977
220,71,0.0166964379402372,102.980360642725,24.8913479320191,103.27786582539,25.2536465664001,0.399798853594723,0.383102415654486,2021.5175501374,2021.53424657534,SC1_MK211375.1
220,66,0.0166964379402372,102.980360642725,24.8913479320191,102.76950806838,24.713897025349,0.399798853594723,0.383102415654486,2021.5175501374,2021.53424657534,SC1_KY417145.1
150,3,0.0141808207331914,101.441866542727,21.2534849675858,101.537973230012,21.5904508515607,0.399798853594723,0.385618032861532,2021.52006575461,2021.53424657534,SC1_MZ081381.1
221,70,0.0138491821969404,103.034059596882,25.0094010795586,102.873789561492,25.0858933546697,0.399798853594723,0.385949671397783,2021.52039739315,2021.53424657534,SC1_KC881005.1
216,52,0.0137805810115617,102.634375381775,24.9166031794571,102.82322431125,25.0974189370923,0.399798853594723,0.386018272583161,2021.52046599433,2021.53424657534,SC1_KY417148.1
216,53,0.0137805810115617,102.634375381775,24.9166031794571,102.795567747918,25.0678044031808,0.399798853594723,0.386018272583161,2021.52046599433,2021.53424657534,SC1_OK017858.1
197,54,0.0137340301223989,102.599079330546,24.9266508804302,102.368354453969,24.8102450904392,0.399798853594723,0.386064823472324,2021.52051254522,2021.53424657534,SC1_AY394995.1
233,96,0.0125441214235863,115.717248230153,25.8773162899387,116.277777871865,25.8322761654278,0.399798853594723,0.387254732171137,2021.52170245392,2021.53424657534,SC1_OK017808.1
226,85,0.0113663406450929,99.0432823995199,25.0437390259298,99.0038564304653,25.1611715499687,0.399798853594723,0.38843251294963,2021.5228802347,2021.53424657534,SC1_KF569996.1
226,86,0.0113663406450929,99.0432823995199,25.0437390259298,98.639752631068,24.4238651089125,0.399798853594723,0.38843251294963,2021.5228802347,2021.53424657534,SC1_KU973692.1
240,114,0.0109910570861167,116.490793927955,27.7105235866164,117.16131980306,30.1073287814702,0.399798853594723,0.388807796508606,2021.52325551826,2021.53424657534,SC1_OK017807.1
277,137,0.0106049789979938,111.811787518983,26.254609487506,111.814537221949,26.4043245598744,0.399798853594723,0.389193874596729,2021.52364159634,2021.53424657534,SC1_OK017832.1
222,72,0.00999499144661894,103.191338947004,25.095018870332,104.598822425338,25.5801309780629,0.399798853594723,0.389803862148104,2021.5242515839,2021.53424657534,SC1_FJ588686.1
245,108,0.00906174911314017,117.171433316651,25.2427625779559,118.43876404983,25.7164378378058,0.399798853594723,0.390737104481583,2021.52518482623,2021.53424657534,SC1_OK017811.1
245,109,0.00906174911314017,117.171433316651,25.2427625779559,116.638065344965,25.3191178770378,0.399798853594723,0.390737104481583,2021.52518482623,2021.53424657534,SC1_OK017810.1
238,115,0.00761844848167117,115.863445524376,29.7371448435465,115.517411368997,29.8558413191201,0.399798853594723,0.392180405113052,2021.52662812686,2021.53424657534,SC1_OK017802.1
166,24,0.0072945215861632,126.138041695032,35.1001555274943,127.173584672131,35.3373593239445,0.399798853594723,0.39250433200856,2021.52695205376,2021.53424657534,SC1_KY938558.1
278,138,0.00710141047640083,111.806267636723,26.2530130871701,116.368717759193,26.1574750363473,0.399798853594723,0.392697443118322,2021.52714516487,2021.53424657534,SC1_OK017860.1
241,111,0.00700210089191154,116.591474449087,27.8257434896487,116.542201282507,28.3971436622179,0.399798853594723,0.392796752702812,2021.52724447445,2021.53424657534,SC1_OK017838.1
163,21,0.00681014336179224,111.371098071569,30.5229251918538,111.447364127313,30.8672109858415,0.399798853594723,0.392988710232931,2021.52743643198,2021.53424657534,SC1_DQ412042.1
206,51,0.00607375954759221,102.606983666675,24.8887266515383,102.499321784546,24.707954587071,0.399798853594723,0.393725094047131,2021.52817281579,2021.53424657534,SC1_MK211378.1
239,116,0.00584865441005122,115.830943428038,29.8124194574739,116.099328906029,29.850889443894,0.399798853594723,0.393950199184672,2021.52839792093,2021.53424657534,SC1_OK017801.1
239,117,0.00584865441005122,115.830943428038,29.8124194574739,116.041309653947,29.6221859025607,0.399798853594723,0.393950199184672,2021.52839792093,2021.53424657534,SC1_OK017836.1
164,20,0.00499878317023338,113.644930599529,36.2617528609492,112.689406574245,35.1472259510235,0.399798853594723,0.39480007042449,2021.52924779217,2021.53424657534,SC1_KY770860.1
279,135,0.00471162990960567,111.025841388581,25.9648879927469,111.003638752732,26.0733171807734,0.399798853594723,0.395087223685117,2021.52953494543,2021.53424657534,SC1_OK017859.1
279,136,0.00471162990960567,111.025841388581,25.9648879927469,110.545960564073,26.6231970663827,0.399798853594723,0.395087223685117,2021.52953494543,2021.53424657534,SC1_OK017833.1
188,73,0.00458583545083072,103.213914761515,25.0176743901167,112.244308265855,22.6519619181944,0.399798853594723,0.395213018143892,2021.52966073989,2021.53424657534,SC1_OK017792.1
276,139,0.00372046460790228,111.379517137978,31.6780775267406,111.088689044147,30.83306963914,0.399798853594723,0.396078388986821,2021.53052611073,2021.53424657534,SC1_DQ412043.1
276,140,0.00372046460790228,111.379517137978,31.6780775267406,111.419387715895,31.7672587294795,0.399798853594723,0.396078388986821,2021.53052611073,2021.53424657534,SC1_DQ648857.1
253,104,0.00312826860407897,113.8647835396,23.9118980762506,113.740722027812,23.9147122037631,0.399798853594723,0.396670584990644,2021.53111830674,2021.53424657534,SC1_OK017812.1
210,47,0.00297836025127485,103.043967771816,25.1417105459815,103.078483370463,25.4194164005098,0.399798853594723,0.396820493343448,2021.53126821509,2021.53424657534,SC1_OK017848.1
156,15,0.00292151667791877,111.325370592244,23.0250904730427,110.808992137701,22.8181908014854,0.399798853594723,0.396877336916804,2021.53132505866,2021.53424657534,SC1_MT040334.1
189,77,0.00276243269354766,102.960451765644,24.7096540419673,102.793713890146,24.7044287937261,0.399798853594723,0.397036420901175,2021.53148414265,2021.53424657534,SC1_OK017853.1
190,76,0.00269007087567082,102.950254512546,24.7094891759724,103.58597545935,25.1117249302449,0.399798853594723,0.397108782719052,2021.53155650447,2021.53424657534,SC1_OK017856.1
208,48,0.00268893328546612,102.735826381556,25.074066303141,102.839142442505,25.1018249391291,0.399798853594723,0.397109920309257,2021.53155764206,2021.53424657534,SC1_KY417144.1
209,49,0.00260012093405496,102.690450958335,24.976839729068,102.661291587309,24.9388013116691,0.399798853594723,0.397198732660668,2021.53164645441,2021.53424657534,SC1_KY417146.1
209,50,0.00260012093405496,102.690450958335,24.976839729068,102.575681423112,24.7126442414327,0.399798853594723,0.397198732660668,2021.53164645441,2021.53424657534,SC1_KY417152.1
199,63,0.002526553163042,102.639533672054,25.0178973942809,102.634523916884,25.1317036955796,0.399798853594723,0.397272300431681,2021.53172002218,2021.53424657534,SC1_KY417147.1
148,7,0.0024303847553072,101.583200696632,21.2533614152453,101.634077306046,21.2567911930437,0.399798853594723,0.397368468839416,2021.53181619059,2021.53424657534,SC1_OK017806.1
148,8,0.0024303847553072,101.583200696632,21.2533614152453,101.615068841678,21.3138228380682,0.399798853594723,0.397368468839416,2021.53181619059,2021.53424657534,SC1_MW703458.1
257,120,0.00238942570951398,114.200076775519,22.19170033724,114.402140737424,22.1943980464065,0.399798853594723,0.397409427885209,2021.53185714963,2021.53424657534,SC1_GQ153539.1
203,60,0.00236696915897191,102.675917583067,24.7925020664592,102.763611979511,24.8406763024502,0.399798853594723,0.397431884435751,2021.53187960618,2021.53424657534,SC1_KY417149.1
167,25,0.00199805052750136,126.006646978102,41.5585027132122,126.058046608521,41.541736514564,0.399798853594723,0.397800803067222,2021.53224852482,2021.53424657534,SC1_KJ473811.1
168,26,0.00181116928898491,126.000000443313,41.5672491713393,126.05407027323,41.6666729482929,0.399798853594723,0.397987684305738,2021.53243540605,2021.53424657534,SC1_KU182964.1
234,94,0.00179877362889636,115.616779389047,25.5402894098993,116.290577801848,25.9883001269565,0.399798853594723,0.398000079965827,2021.53244780171,2021.53424657534,SC1_OK017844.1
234,95,0.00179877362889636,115.616779389047,25.5402894098993,115.517544868502,25.4971514667001,0.399798853594723,0.398000079965827,2021.53244780171,2021.53424657534,SC1_OK017845.1
186,81,0.00164744584523911,107.901598966559,27.2454551944833,107.41781296284,27.4743658275132,0.399798853594723,0.398151407749484,2021.5325991295,2021.53424657534,SC1_OK017830.1
186,82,0.00164744584523911,107.901598966559,27.2454551944833,107.428966378603,27.0434906820636,0.399798853594723,0.398151407749484,2021.5325991295,2021.53424657534,SC1_OK017831.1
158,16,0.00154433359431156,111.502377652071,23.1412814717157,111.549169042931,23.0989114178336,0.399798853594723,0.398254520000412,2021.53270224175,2021.53424657534,SC1_MT040333.1
158,19,0.00154433359431156,111.502377652071,23.1412814717157,111.494129647855,23.265511548767,0.399798853594723,0.398254520000412,2021.53270224175,2021.53424657534,SC1_MT040336.1
191,79,0.00153715383946016,103.019417469051,24.7345485215039,102.937803287811,24.5068903758523,0.399798853594723,0.398261699755263,2021.5327094215,2021.53424657534,SC1_OK017852.1
169,27,0.00138538283188592,126.092422123995,41.5421873665011,125.725641245039,41.1669496708017,0.399798853594723,0.398413470762837,2021.53286119251,2021.53424657534,SC1_OK017795.1
268,131,0.00112153772828937,114.028278066687,25.3036617339629,114.038283240026,25.3295386905688,0.399798853594723,0.398677315866434,2021.53312503761,2021.53424657534,SC1_OK017843.1
269,133,0.00111436001019432,114.055503400529,25.3584358253863,114.025106875138,25.4044039732904,0.399798853594723,0.398684493584529,2021.53313221533,2021.53424657534,SC1_OK017842.1
269,132,0.00111436001019432,114.055503400529,25.3584358253863,114.057880000918,25.3264540271925,0.399798853594723,0.398684493584529,2021.53313221533,2021.53424657534,SC1_OK017841.1
211,43,0.0010272980088921,103.29899409344,25.3586728414416,103.3431605352,25.2456160690556,0.399798853594723,0.398771555585831,2021.53321927733,2021.53424657534,SC1_OK017847.1
165,22,0.000997651444186055,113.395151514117,36.0356527848192,114.50507913631,36.4413609310476,0.399798853594723,0.398801202150537,2021.5332489239,2021.53424657534,SC1_KJ473812.1
165,23,0.000997651444186055,113.395151514117,36.0356527848192,113.400407643916,35.9918952775313,0.399798853594723,0.398801202150537,2021.5332489239,2021.53424657534,SC1_KJ473813.1
180,35,0.000938920514727696,112.538371720578,24.0345004862896,112.449585324151,24.0073341966841,0.399798853594723,0.398859933079995,2021.53330765483,2021.53424657534,SC1_OK017824.1
180,38,0.000938920514727696,112.538371720578,24.0345004862896,112.520009348242,24.4346080143295,0.399798853594723,0.398859933079995,2021.53330765483,2021.53424657534,SC1_OK017827.1
151,5,0.00092754880428068,102.571426074874,18.7937793703219,102.374573730434,18.8975711703009,0.399798853594723,0.398871304790442,2021.53331902654,2021.53424657534,SC1_MZ937002.1
151,6,0.00092754880428068,102.571426074874,18.7937793703219,102.332823659246,18.4481561059556,0.399798853594723,0.398871304790442,2021.53331902654,2021.53424657534,SC1_MZ937004.1
264,122,0.000859305887348275,114.11878543546,22.2271897702279,114.075449401469,22.2259868141508,0.399798853594723,0.398939547707375,2021.53338726946,2021.53424657534,SC1_DQ084200.1
264,123,0.000859305887348275,114.11878543546,22.2271897702279,114.110763707544,22.2209491153583,0.399798853594723,0.398939547707375,2021.53338726946,2021.53424657534,SC1_GQ153547.1
204,59,0.00075683577815224,102.779155333578,24.7386347723966,102.805042326844,24.7091930868539,0.399798853594723,0.399042017816571,2021.53348973956,2021.53424657534,SC1_KY417150.1
159,17,0.000709063596219278,111.617042015505,23.0481295312744,111.707148106404,23.0108224546476,0.399798853594723,0.399089789998504,2021.53353751175,2021.53424657534,SC1_MT072864.1
159,18,0.000709063596219278,111.617042015505,23.0481295312744,111.635085982439,23.0887417378695,0.399798853594723,0.399089789998504,2021.53353751175,2021.53424657534,SC1_MT040335.1
192,78,0.00055909377353644,102.906178633007,24.6542731274554,102.777499290555,24.5060722946838,0.399798853594723,0.399239759821187,2021.53368748157,2021.53424657534,SC1_OK017854.1
202,55,0.000555378369685793,102.797684314704,25.0501903380213,102.645102280945,24.8683469431952,0.399798853594723,0.399243475225037,2021.53369119697,2021.53424657534,SC1_KY417142.1
202,56,0.000555378369685793,102.797684314704,25.0501903380213,102.765984807919,25.0606922293195,0.399798853594723,0.399243475225037,2021.53369119697,2021.53424657534,SC1_KY417151.1
205,58,0.000474684426263211,102.911502387665,24.7329446539909,102.908179528736,24.6818080112353,0.399798853594723,0.39932416916846,2021.53377189092,2021.53424657534,SC1_KT444582.1
205,57,0.000474684426263211,102.911502387665,24.7329446539909,102.992096668899,24.7779946349022,0.399798853594723,0.39932416916846,2021.53377189092,2021.53424657534,SC1_KY417143.1
224,64,0.000463160176357644,102.154499955229,25.2237748805975,101.900281910154,25.2954506846628,0.399798853594723,0.399335693418365,2021.53378341517,2021.53424657534,SC1_KP886809.1
224,65,0.000463160176357644,102.154499955229,25.2237748805975,102.099359266238,24.9544411247051,0.399798853594723,0.399335693418365,2021.53378341517,2021.53424657534,SC1_KP886808.1
215,45,0.000462895676946061,103.285332860876,25.3206901452518,104.09284246812,25.3175593186793,0.399798853594723,0.399335957917777,2021.53378367967,2021.53424657534,SC1_OK017850.1
215,42,0.000462895676946061,103.285332860876,25.3206901452518,103.454339863264,25.4604811936562,0.399798853594723,0.399335957917777,2021.53378367967,2021.53424657534,SC1_MK211377.1
182,39,0.00043856236452848,112.286669356118,23.8613688342071,112.198703638938,23.8787808875089,0.399798853594723,0.399360291230195,2021.53380801298,2021.53424657534,SC1_OK017826.1
182,40,0.00043856236452848,112.286669356118,23.8613688342071,112.282366426217,23.850197086477,0.399798853594723,0.399360291230195,2021.53380801298,2021.53424657534,SC1_OK017825.1
261,129,0.000411199994233758,114.24231627603,22.1473607067043,114.380684559212,22.0880284233926,0.399798853594723,0.399387653600489,2021.53383537535,2021.53424657534,SC1_GQ153540.1
213,41,0.000391857552498432,103.203500207867,24.820855290828,103.217663259346,24.8758351634946,0.399798853594723,0.399406996042225,2021.53385471779,2021.53424657534,SC1_OK017851.1
181,36,0.000388056459812034,112.545637094092,23.9948680860578,112.360164789238,24.1216052507499,0.399798853594723,0.399410797134911,2021.53385851888,2021.53424657534,SC1_OK017822.1
181,37,0.000388056459812034,112.545637094092,23.9948680860578,112.513585221533,24.0188008061358,0.399798853594723,0.399410797134911,2021.53385851888,2021.53424657534,SC1_OK017828.1
265,125,0.000366441387396623,114.246317763516,22.2389818312568,114.032583378254,22.5346711348507,0.399798853594723,0.399432412207326,2021.53388013396,2021.53424657534,SC1_DQ022305.2
173,29,0.000343010833939923,125.373030568234,41.5790350876664,125.185835311707,41.5451274182988,0.399798853594723,0.399455842760783,2021.53390356451,2021.53424657534,SC1_OK017796.1
173,28,0.000343010833939923,125.373030568234,41.5790350876664,125.388280558118,41.5530721826448,0.399798853594723,0.399455842760783,2021.53390356451,2021.53424657534,SC1_OK017798.1
155,11,0.000318791546957416,113.064037063708,26.6638267210828,112.962414450839,26.6643099075289,0.399798853594723,0.399480062047766,2021.5339277838,2021.53424657534,SC1_OK017803.1
155,12,0.000318791546957416,113.064037063708,26.6638267210828,113.018810918435,26.6783821679031,0.399798853594723,0.399480062047766,2021.5339277838,2021.53424657534,SC1_OK017804.1
214,44,0.000253717878656536,103.218649671013,24.8324312495732,103.2823428079,24.7367577390694,0.399798853594723,0.399545135716067,2021.53399285746,2021.53424657534,SC1_OK017849.1
214,46,0.000253717878656536,103.218649671013,24.8324312495732,103.345820740691,24.8677206517565,0.399798853594723,0.399545135716067,2021.53399285746,2021.53424657534,SC1_MK211376.1
252,98,0.000210418230534328,113.75143631577,24.2802466561383,113.756861787048,24.2615086835228,0.399798853594723,0.399588435364189,2021.53403615711,2021.53424657534,SC1_OK017814.1
252,100,0.000210418230534328,113.75143631577,24.2802466561383,113.959263158567,24.4802368706282,0.399798853594723,0.399588435364189,2021.53403615711,2021.53424657534,SC1_OK017818.1
250,99,0.000196680256865282,112.181703328605,22.7984954445848,112.227870270596,22.8084718173404,0.399798853594723,0.399602173337858,2021.53404989509,2021.53424657534,SC1_OK017820.1
174,32,0.000173627243482999,123.965154622929,40.814364045596,123.997818896069,40.7941447487057,0.399798853594723,0.39962522635124,2021.5340729481,2021.53424657534,SC1_OK017797.1
174,33,0.000173627243482999,123.965154622929,40.814364045596,123.984173380296,40.8152897783119,0.399798853594723,0.39962522635124,2021.5340729481,2021.53424657534,SC1_OK017800.1
248,101,0.000173078036490064,113.725981168088,24.2525357415923,113.742711001594,24.2760021740941,0.399798853594723,0.399625775558233,2021.53407349731,2021.53424657534,SC1_OK017817.1
248,97,0.000173078036490064,113.725981168088,24.2525357415923,113.706420380452,24.24901027522,0.399798853594723,0.399625775558233,2021.53407349731,2021.53424657534,SC1_OK017816.1
254,105,0.000172041055606839,113.784151658763,23.8196640759803,113.780868832169,23.8246266820269,0.399798853594723,0.399626812539116,2021.53407453429,2021.53424657534,SC1_OK017819.1
254,106,0.000172041055606839,113.784151658763,23.8196640759803,113.877777997958,23.8924828570132,0.399798853594723,0.399626812539116,2021.53407453429,2021.53424657534,SC1_OK017813.1
200,61,0.000169653556099664,102.671340028715,25.0548886713026,103.043630640848,24.9496876903393,0.399798853594723,0.399629200038623,2021.53407692179,2021.53424657534,SC1_KC881006.1
200,62,0.000169653556099664,102.671340028715,25.0548886713026,102.689351006432,25.0531089864732,0.399798853594723,0.399629200038623,2021.53407692179,2021.53424657534,SC1_KF367457.1
242,112,0.000150828390184261,116.638288531343,27.799994630403,116.468301472422,27.5729206960765,0.399798853594723,0.399648025204539,2021.53409574695,2021.53424657534,SC1_OK017840.1
242,113,0.000150828390184261,116.638288531343,27.799994630403,116.678363761693,27.8846857771855,0.399798853594723,0.399648025204539,2021.53409574695,2021.53424657534,SC1_OK017839.1
262,126,0.000148976766694662,114.294870845201,22.146638042856,114.216041582932,22.1310607945986,0.399798853594723,0.399649876828028,2021.53409759858,2021.53424657534,SC1_GQ153545.1
262,127,0.000148976766694662,114.294870845201,22.146638042856,114.285136207897,22.138356025183,0.399798853594723,0.399649876828028,2021.53409759858,2021.53424657534,SC1_GQ153548.1
266,121,0.000147143924636432,114.196324153443,22.2790011274985,114.326819108071,22.3817486614247,0.399798853594723,0.399651709670087,2021.53409943142,2021.53424657534,SC1_GQ153541.1
266,124,0.000147143924636432,114.196324153443,22.2790011274985,114.403072746122,22.3486368234459,0.399798853594723,0.399651709670087,2021.53409943142,2021.53424657534,SC1_DQ084199.1
260,128,0.000128809425645331,114.024417111745,22.2539194764398,114.024074161752,22.2670094226176,0.399798853594723,0.399670044169078,2021.53411776592,2021.53424657534,SC1_GQ153544.1
260,130,0.000128809425645331,114.024417111745,22.2539194764398,114.33543530481,22.3249219639888,0.399798853594723,0.399670044169078,2021.53411776592,2021.53424657534,SC1_GQ153546.1
256,118,0.000124065918680413,114.11229816142,22.3586797287559,114.053024081185,22.1733979330091,0.399798853594723,0.399674787676043,2021.53412250942,2021.53424657534,SC1_GQ153543.1
256,119,0.000124065918680413,114.11229816142,22.3586797287559,114.217071291687,22.167231156516,0.399798853594723,0.399674787676043,2021.53412250942,2021.53424657534,SC1_GQ153542.1
223,67,0.000108696342688364,105.406597567687,24.9640504196062,105.395116719465,24.9655914149155,0.399798853594723,0.399690157252035,2021.534137879,2021.53424657534,SC1_KY770859.1
223,68,0.000108696342688364,105.406597567687,24.9640504196062,105.594396551303,24.9668514802033,0.399798853594723,0.399690157252035,2021.534137879,2021.53424657534,SC1_KY770858.1
251,103,0.000103331030898912,112.166008508159,22.7772012157387,112.174360877858,22.8006947128735,0.399798853594723,0.399695522563824,2021.53414324431,2021.53424657534,SC1_OK017815.1
251,102,0.000103331030898912,112.166008508159,22.7772012157387,112.184751244572,22.7951252383303,0.399798853594723,0.399695522563824,2021.53414324431,2021.53424657534,SC1_OK017821.1
171,31,1.20237666264641e-05,125.453478265306,41.5530929091183,125.447008385221,41.5550843896233,0.399798853594723,0.399786829828097,2021.53423455158,2021.53424657534,SC1_OK017794.1
171,30,1.20237666264641e-05,125.453478265306,41.5530929091183,125.454912304282,41.5427866881833,0.399798853594723,0.399786829828097,2021.53423455158,2021.53424657534,SC1_OK017799.1
193,74,6.32494551217207e-06,102.747618573843,24.6258837186617,102.715853960946,24.6019046675738,0.399798853594723,0.399792528649211,2021.5342402504,2021.53424657534,SC1_OK017857.1
193,75,6.32494551217207e-06,102.747618573843,24.6258837186617,102.756587923278,24.6337712745636,0.399798853594723,0.399792528649211,2021.5342402504,2021.53424657534,SC1_OK017855.1
