node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
141,142,0.201169866767849,107.88728164806,23.6726970751044,105.848310175402,25.2355165482599,0.201169866767849,0,2020.78544750266,2020.98661736943,NA
142,143,0.100052436359908,105.848310175402,25.2355165482599,100.707175578226,23.6715038537248,0.301222303127757,0.201169866767849,2020.98661736943,2021.08666980579,NA
141,183,0.420629091203884,107.88728164806,23.6726970751044,108.591921193734,25.0673806140823,0.420629091203884,0,2020.78544750266,2021.20607659387,NA
142,146,0.32702956487835,105.848310175402,25.2355165482599,105.790240060154,25.1815283598629,0.528199431646199,0.201169866767849,2020.98661736943,2021.31364693431,NA
183,206,0.187063618118963,108.591921193734,25.0673806140823,102.651169401195,24.6596286522589,0.607692709322847,0.420629091203884,2021.20607659387,2021.39314021199,NA
146,154,0.0827917879919305,105.790240060154,25.1815283598629,104.333671257748,25.1025613661465,0.610991219638129,0.528199431646199,2021.31364693431,2021.3964387223,NA
183,184,0.195415416345114,108.591921193734,25.0673806140823,111.961885630772,26.4997160010755,0.616044507548999,0.420629091203884,2021.20607659387,2021.40149201021,NA
206,207,0.0167509808898901,102.651169401195,24.6596286522589,102.780625836692,24.682832007634,0.624443690212737,0.607692709322847,2021.39314021199,2021.40989119288,NA
154,155,0.0194293158924143,104.333671257748,25.1025613661465,104.410568837118,25.1758909598424,0.630420535530543,0.610991219638129,2021.3964387223,2021.41586803819,NA
155,156,0.0217611588540836,104.410568837118,25.1758909598424,104.239378488059,25.387208743235,0.652181694384627,0.630420535530543,2021.41586803819,2021.43762919705,NA
156,157,0.0197850565148716,104.239378488059,25.387208743235,114.462092821799,29.5859919694836,0.671966750899499,0.652181694384627,2021.43762919705,2021.45741425356,NA
184,185,0.0590982805389068,111.961885630772,26.4997160010755,112.061576486758,26.4616200302891,0.675142788087906,0.616044507548999,2021.40149201021,2021.46059029075,NA
146,147,0.150243434772282,105.790240060154,25.1815283598629,103.273033480097,25.2095771257335,0.678442866418481,0.528199431646199,2021.31364693431,2021.46389036908,NA
156,166,0.0264567070438498,104.239378488059,25.387208743235,112.320278260402,24.9360667085372,0.678638401428477,0.652181694384627,2021.43762919705,2021.46408590409,NA
207,236,0.061848553354052,102.780625836692,24.682832007634,114.096660763154,29.4390093366662,0.686292243566789,0.624443690212737,2021.40989119288,2021.47173974623,NA
236,237,0.0108458358151377,114.096660763154,29.4390093366662,114.16243162892,29.380181179929,0.697138079381927,0.686292243566789,2021.47173974623,2021.48258558205,NA
207,208,0.080660854517902,102.780625836692,24.682832007634,102.720387323477,24.9312398175749,0.705104544730639,0.624443690212737,2021.40989119288,2021.49055204739,NA
237,238,0.00830421623059076,114.16243162892,29.380181179929,114.086855924707,28.7687747100163,0.705442295612518,0.697138079381927,2021.48258558205,2021.49088979828,NA
236,249,0.019270265673338,114.096660763154,29.4390093366662,113.135055141558,28.4575769833036,0.705562509240127,0.686292243566789,2021.47173974623,2021.4910100119,NA
238,242,0.00612423284393957,114.086855924707,28.7687747100163,114.265772068006,28.5300959250386,0.711566528456457,0.705442295612518,2021.49088979828,2021.49701403112,NA
147,148,0.0334977330963002,103.273033480097,25.2095771257335,102.013628968099,24.5474554261636,0.711940599514781,0.678442866418481,2021.46389036908,2021.49738810218,NA
249,271,0.00822620519811049,113.135055141558,28.4575769833036,115.488946655389,29.2472941323523,0.713788714438238,0.705562509240127,2021.4910100119,2021.4992362171,NA
157,158,0.0460271913858648,114.462092821799,29.5859919694836,109.431931199253,30.794070265055,0.717993942285363,0.671966750899499,2021.45741425356,2021.50344144495,NA
208,209,0.0157544183046178,102.720387323477,24.9312398175749,102.383066824487,24.6755620667142,0.720858963035257,0.705104544730639,2021.49055204739,2021.5063064657,NA
185,190,0.0460324805470496,112.061576486758,26.4616200302891,100.940843190705,13.1291136511685,0.721175268634955,0.675142788087906,2021.46059029075,2021.5066227713,NA
166,167,0.0433228576350562,112.320278260402,24.9360667085372,111.749310199671,24.6666998205297,0.721961259063533,0.678638401428477,2021.46408590409,2021.50740876173,NA
242,246,0.0113462874018238,114.265772068006,28.5300959250386,114.14201204497,28.6452288371653,0.722912815858281,0.711566528456457,2021.49701403112,2021.50836031852,NA
209,210,0.00337146243590874,102.383066824487,24.6755620667142,102.364948878661,24.7896054041474,0.724230425471166,0.720858963035257,2021.5063064657,2021.50967792813,NA
238,239,0.0189322633100762,114.086855924707,28.7687747100163,106.387910379551,32.5515038928954,0.724374558922594,0.705442295612518,2021.49088979828,2021.50982206159,NA
185,186,0.0500192646979196,112.061576486758,26.4616200302891,112.166256087239,27.3349722417132,0.725162052785825,0.675142788087906,2021.46059029075,2021.51060955545,NA
158,160,0.00928420164395344,109.431931199253,30.794070265055,110.334183849279,30.9841878709915,0.727278143929317,0.717993942285363,2021.50344144495,2021.51272564659,NA
249,250,0.0228658391220883,113.135055141558,28.4575769833036,115.130307398732,22.9771812295451,0.728428348362215,0.705562509240127,2021.4910100119,2021.51387585103,NA
154,179,0.118752388527476,104.333671257748,25.1025613661465,103.079958237596,24.863302453047,0.729743608165605,0.610991219638129,2021.3964387223,2021.51519111083,NA
186,187,0.00476582297413059,112.166256087239,27.3349722417132,112.204068475266,27.3795713328282,0.729927875759956,0.725162052785825,2021.51060955545,2021.51537537842,NA
250,251,0.00234266951595618,115.130307398732,22.9771812295451,114.446447947207,22.5492791952112,0.730771017878172,0.728428348362215,2021.51387585103,2021.51621852054,NA
167,175,0.00958888207309029,111.749310199671,24.6666998205297,111.503770626004,24.6138641360496,0.731550141136623,0.721961259063533,2021.50740876173,2021.5169976438,NA
242,243,0.020274448566119,114.265772068006,28.5300959250386,114.136169029581,28.5760959756517,0.731840977022576,0.711566528456457,2021.49701403112,2021.51728847969,NA
210,211,0.0081260893384795,102.364948878661,24.7896054041474,102.5888527103,24.8509531363706,0.732356514809645,0.724230425471166,2021.50967792813,2021.51780401747,NA
160,161,0.00552040471854373,110.334183849279,30.9841878709915,110.98885772087,30.7331403270792,0.732798548647861,0.727278143929317,2021.51272564659,2021.51824605131,NA
239,240,0.00975769526537921,106.387910379551,32.5515038928954,106.634458636522,32.8873892956667,0.734132254187973,0.724374558922594,2021.50982206159,2021.51957975685,NA
211,215,0.00296318513465876,102.5888527103,24.8509531363706,103.052425414423,24.9413643271121,0.735319699944304,0.732356514809645,2021.51780401747,2021.52076720261,NA
271,277,0.0217365961248915,115.488946655389,29.2472941323523,116.344096419747,30.8042538244696,0.735525310563129,0.713788714438238,2021.4992362171,2021.52097281323,NA
167,168,0.013815070542774,111.749310199671,24.6666998205297,114.229164165337,25.2452099025652,0.735776329606307,0.721961259063533,2021.50740876173,2021.52122383227,NA
246,247,0.0131307504719662,114.14201204497,28.6452288371653,108.215534275764,27.2043559074586,0.736043566330247,0.722912815858281,2021.50836031852,2021.52149106899,NA
211,212,0.00490964797873677,102.5888527103,24.8509531363706,102.668228421167,24.7987022869346,0.737266162788382,0.732356514809645,2021.51780401747,2021.52271366545,NA
190,191,0.0165588207804969,100.940843190705,13.1291136511685,101.381023996786,20.9619198151798,0.737734089415452,0.721175268634955,2021.5066227713,2021.52318159208,NA
168,169,0.00275035239366712,114.229164165337,25.2452099025652,114.292392574654,25.1969664956563,0.738526681999974,0.735776329606307,2021.52122383227,2021.52397418466,NA
271,272,0.0249210847597157,115.488946655389,29.2472941323523,115.12728765787,26.9559226019557,0.738709799197953,0.713788714438238,2021.4992362171,2021.52415730186,NA
169,170,0.000660848261527276,114.292392574654,25.1969664956563,114.167342256945,25.2455228936047,0.739187530261501,0.738526681999974,2021.52397418466,2021.52463503292,NA
184,193,0.124725187868578,111.961885630772,26.4997160010755,125.256279543777,41.8092162044722,0.740769695417576,0.616044507548999,2021.40149201021,2021.52621719808,NA
179,180,0.0111209070803992,103.079958237596,24.863302453047,103.04453693563,24.8485100335723,0.740864515246004,0.729743608165605,2021.51519111083,2021.52631201791,NA
215,216,0.00572803042013105,103.052425414423,24.9413643271121,102.936133422471,24.952973893938,0.741047730364435,0.735319699944304,2021.52076720261,2021.52649523303,NA
143,144,0.440961372448039,100.707175578226,23.6715038537248,101.409356165864,21.5099208534809,0.742183675575796,0.301222303127757,2021.08666980579,2021.52763117824,NA
212,213,0.00533383800053566,102.668228421167,24.7987022869346,110.828584642937,22.2708227515736,0.742600000788918,0.737266162788382,2021.52271366545,2021.52804750345,NA
216,217,0.00172800258139975,102.936133422471,24.952973893938,102.930639828872,24.968855695812,0.742775732945835,0.741047730364435,2021.52649523303,2021.52822323561,NA
217,218,0.000452469487556196,102.930639828872,24.968855695812,102.902963442999,24.9538683788667,0.743228202433391,0.742775732945835,2021.52822323561,2021.5286757051,NA
250,263,0.0148697503050694,115.130307398732,22.9771812295451,114.686651330765,23.6345209031396,0.743298098667285,0.728428348362215,2021.51387585103,2021.52874560133,NA
169,172,0.00521653239112329,114.292392574654,25.1969664956563,114.497143636231,25.1424598173536,0.743743214391097,0.738526681999974,2021.52397418466,2021.52919071705,NA
251,252,0.0129827775648835,114.446447947207,22.5492791952112,113.838842681577,22.3820866925168,0.743753795443055,0.730771017878172,2021.51621852054,2021.52920129811,NA
180,181,0.00293556138286001,103.04453693563,24.8485100335723,105.543018644838,25.1356813509123,0.743800076628864,0.740864515246004,2021.52631201791,2021.52924757929,NA
148,149,0.0322515674498418,102.013628968099,24.5474554261636,102.626422473379,24.7100341875511,0.744192166964623,0.711940599514781,2021.49738810218,2021.52963966963,NA
193,198,0.00351765849884468,125.256279543777,41.8092162044722,125.282372295558,41.8985627211978,0.744287353916421,0.740769695417576,2021.52621719808,2021.52973485658,NA
198,199,9.60739715631757e-05,125.282372295558,41.8985627211978,125.308382723539,41.9697713719355,0.744383427887984,0.744287353916421,2021.52973485658,2021.52983093055,NA
191,192,0.00675487507890757,101.381023996786,20.9619198151798,101.495591239886,21.2639092599741,0.74448896449436,0.737734089415452,2021.52318159208,2021.52993646716,NA
199,200,0.000987451744189679,125.308382723539,41.9697713719355,125.29011294916,42.0035534945163,0.745370879632174,0.744383427887984,2021.52983093055,2021.5308183823,NA
175,176,0.0138389249175421,111.503770626004,24.6138641360496,112.194269634416,24.139906868905,0.745389066054165,0.731550141136623,2021.5169976438,2021.53083656872,NA
193,194,0.00466750587758184,125.256279543777,41.8092162044722,125.297677493978,41.8206893028795,0.745437201295158,0.740769695417576,2021.52621719808,2021.53088470396,NA
187,188,0.0155702551177775,112.204068475266,27.3795713328282,122.154670724331,29.8417281564677,0.745498130877733,0.729927875759956,2021.51537537842,2021.53094563354,NA
206,279,0.137880721732423,102.651169401195,24.6596286522589,102.112027956427,24.896524962364,0.74557343105527,0.607692709322847,2021.39314021199,2021.53102093372,NA
160,162,0.0184691704099044,110.334183849279,30.9841878709915,114.766519720584,38.2638502320474,0.745747314339221,0.727278143929317,2021.51272564659,2021.531194817,NA
198,205,0.00152212044920602,125.282372295558,41.8985627211978,124.669668383784,41.7155835816565,0.745809474365627,0.744287353916421,2021.52973485658,2021.53125697703,NA
144,145,0.00394329272061688,101.409356165864,21.5099208534809,101.960644541229,18.5906354153598,0.746126968296413,0.742183675575796,2021.52763117824,2021.53157447096,NA
252,260,0.00238999355333751,113.838842681577,22.3820866925168,113.997139855072,22.4282118980713,0.746143788996393,0.743753795443055,2021.52920129811,2021.53159129166,NA
218,219,0.00293170283489928,102.902963442999,24.9538683788667,102.903963652183,24.9583181786686,0.74615990526829,0.743228202433391,2021.5286757051,2021.53160740793,NA
272,273,0.00755174353168461,115.12728765787,26.9559226019557,118.41706654961,27.6506945420375,0.746261542729638,0.738709799197953,2021.52415730186,2021.53170904539,NA
272,276,0.00756677199218793,115.12728765787,26.9559226019557,115.028441723209,26.974704667605,0.746276571190141,0.738709799197953,2021.52415730186,2021.53172407385,NA
149,150,0.00215694668340131,102.626422473379,24.7100341875511,102.338182739566,24.4590607174393,0.746349113648024,0.744192166964623,2021.52963966963,2021.53179661631,NA
273,274,0.00010895810310783,118.41706654961,27.6506945420375,118.347551395703,27.6138728492177,0.746370500832746,0.746261542729638,2021.53170904539,2021.5318180035,NA
219,224,0.000254667042445159,102.903963652183,24.9583181786686,102.913699466914,24.9612105748644,0.746414572310735,0.74615990526829,2021.53160740793,2021.53186207497,NA
216,228,0.00537361470119354,102.936133422471,24.952973893938,102.754584612812,24.8029287274201,0.746421345065629,0.741047730364435,2021.52649523303,2021.53186884773,NA
218,227,0.00362656427630987,102.902963442999,24.9538683788667,102.830866695049,24.7677073761131,0.746854766709701,0.743228202433391,2021.5286757051,2021.53230226937,NA
252,253,0.00318145180546017,113.838842681577,22.3820866925168,113.848803520804,22.0578120600195,0.746935247248515,0.743753795443055,2021.52920129811,2021.53238274991,NA
263,264,0.0037203067458568,114.686651330765,23.6345209031396,114.882345285484,23.5950276417847,0.747018405413142,0.743298098667285,2021.52874560133,2021.53246590808,NA
199,204,0.00275638608293699,125.308382723539,41.9697713719355,125.353119756911,41.8571332093342,0.747139813970921,0.744383427887984,2021.52983093055,2021.53258731663,NA
170,171,0.00805340469410421,114.167342256945,25.2455228936047,114.365101835219,25.3926984703785,0.747240934955606,0.739187530261501,2021.52463503292,2021.53268843762,NA
253,257,0.00031029147763406,113.848803520804,22.0578120600195,113.862239376879,22.0612908559762,0.747245538726149,0.746935247248515,2021.53238274991,2021.53269304139,NA
264,268,0.000257620773547003,114.882345285484,23.5950276417847,114.858130438799,23.5679974248333,0.747276026186689,0.747018405413142,2021.53246590808,2021.53272352885,NA
268,269,4.57641994740029e-05,114.858130438799,23.5679974248333,114.84031377946,23.5556000435249,0.747321790386163,0.747276026186689,2021.53272352885,2021.53276929305,NA
228,232,0.000912422960951478,102.754584612812,24.8029287274201,101.982842215529,24.7857137135399,0.74733376802658,0.746421345065629,2021.53186884773,2021.53278127069,NA
194,195,0.00190830961109327,125.297677493978,41.8206893028795,125.237065725135,41.7473806572303,0.747345510906252,0.745437201295158,2021.53088470396,2021.53279301357,NA
228,229,0.000945253622147587,102.754584612812,24.8029287274201,102.763910617816,24.8335389624303,0.747366598687776,0.746421345065629,2021.53186884773,2021.53281410135,NA
176,178,0.00200687019671124,112.194269634416,24.139906868905,111.916209072787,24.1543373184401,0.747395936250877,0.745389066054165,2021.53083656872,2021.53284343891,NA
213,214,0.00485045955610568,110.828584642937,22.2708227515736,110.751162432543,22.2569298490258,0.747450460345023,0.742600000788918,2021.52804750345,2021.53289796301,NA
200,201,0.00209620756364409,125.29011294916,42.0035534945163,125.336808699897,41.9998249681802,0.747467087195818,0.745370879632174,2021.5308183823,2021.53291458986,NA
251,262,0.0169700395786708,114.446447947207,22.5492791952112,114.460550475346,22.4417744554611,0.747741057456842,0.730771017878172,2021.51621852054,2021.53318856012,NA
257,258,0.000497007838251588,113.862239376879,22.0612908559762,113.876465378252,22.0736109625896,0.747742546564401,0.747245538726149,2021.53269304139,2021.53319004923,NA
264,265,0.000730926657490294,114.882345285484,23.5950276417847,114.798442924224,23.6007752605755,0.747749332070632,0.747018405413142,2021.53246590808,2021.53319683473,NA
195,196,0.000420328104587585,125.237065725135,41.7473806572303,125.279224530774,41.7313319854465,0.747765839010839,0.747345510906252,2021.53279301357,2021.53321334167,NA
162,163,0.00209485335401529,114.766519720584,38.2638502320474,112.799085223499,34.9230682829552,0.747842167693237,0.745747314339221,2021.531194817,2021.53328967036,NA
263,270,0.00454646949062538,114.686651330765,23.6345209031396,114.027677202773,23.1559967713796,0.74784456815791,0.743298098667285,2021.52874560133,2021.53329207082,NA
219,220,0.00173272571352447,102.903963652183,24.9583181786686,102.903968221524,24.9149217763672,0.747892630981815,0.74615990526829,2021.53160740793,2021.53334013365,NA
220,221,8.02594712871676e-06,102.903968221524,24.9149217763672,102.894286121715,24.9153153044193,0.747900656928943,0.747892630981815,2021.53334013365,2021.53334815959,NA
232,233,0.000582075619308014,101.982842215529,24.7857137135399,102.641989495537,24.7808929172776,0.747915843645888,0.74733376802658,2021.53278127069,2021.53336334631,NA
258,259,0.000227572866335452,113.876465378252,22.0736109625896,113.955498994437,22.0857562934207,0.747970119430736,0.747742546564401,2021.53319004923,2021.53341762209,NA
157,164,0.0760206119115843,114.462092821799,29.5859919694836,115.585576075101,29.1210214279145,0.747987362811083,0.671966750899499,2021.45741425356,2021.53343486547,NA
253,254,0.00105500707568139,113.848803520804,22.0578120600195,113.946296550953,22.4765821783673,0.747990254324197,0.746935247248515,2021.53238274991,2021.53343775699,NA
196,197,0.000234880467490216,125.279224530774,41.7313319854465,125.283471590754,41.7332556831629,0.748000719478329,0.747765839010839,2021.53321334167,2021.53344822214,NA
220,223,0.000168327895667097,102.903968221524,24.9149217763672,102.835560256869,24.8627286163964,0.748060958877482,0.747892630981815,2021.53334013365,2021.53350846154,NA
265,266,0.000318795144877795,114.798442924224,23.6007752605755,114.703939194264,23.5602339439862,0.74806812721551,0.747749332070632,2021.53319683473,2021.53351562988,NA
224,226,0.00170083581637633,102.913699466914,24.9612105748644,102.822534236015,24.9582097507818,0.748115408127112,0.746414572310735,2021.53186207497,2021.53356291079,NA
224,225,0.00170334028961789,102.913699466914,24.9612105748644,102.968191756177,24.9625923960797,0.748117912600353,0.746414572310735,2021.53186207497,2021.53356541526,NA
172,173,0.00438699425728784,114.497143636231,25.1424598173536,115.270953801282,25.9593194120112,0.748130208648385,0.743743214391097,2021.52919071705,2021.53357771131,NA
201,202,0.000695879955189916,125.336808699897,41.9998249681802,125.360118349782,41.9937369694397,0.748162967151008,0.747467087195818,2021.53291458986,2021.53361046981,NA
243,244,0.0163681308664551,114.136169029581,28.5760959756517,113.990654056932,28.6142575143103,0.748209107889031,0.731840977022576,2021.51728847969,2021.53365661055,NA
260,261,0.00207525821090878,113.997139855072,22.4282118980713,114.288542394159,22.2664387719817,0.748219047207301,0.746143788996393,2021.53159129166,2021.53366654987,NA
158,159,0.0302259030978039,109.431931199253,30.794070265055,102.146938673393,24.9521803663073,0.748219845383167,0.717993942285363,2021.50344144495,2021.53366734805,NA
221,222,0.000330254057224074,102.894286121715,24.9153153044193,102.997865789253,25.0574906188891,0.748230910986167,0.747900656928943,2021.53334815959,2021.53367841365,NA
172,174,0.00450211770064799,114.497143636231,25.1424598173536,114.575135884181,25.1246934541348,0.748245332091745,0.743743214391097,2021.52919071705,2021.53369283476,NA
229,230,0.000895740974580811,102.763910617816,24.8335389624303,102.850255073333,25.1556571569828,0.748262339662357,0.747366598687776,2021.53281410135,2021.53370984233,NA
244,245,0.000103839726859837,113.990654056932,28.6142575143103,113.965402673333,28.7450328562605,0.748312947615891,0.748209107889031,2021.53365661055,2021.53376045028,NA
176,177,0.00301057405370506,112.194269634416,24.139906868905,111.980656759362,23.8557385216243,0.74839964010787,0.745389066054165,2021.53083656872,2021.53384714277,NA
149,152,0.00424175865884225,102.626422473379,24.7100341875511,102.579370367134,24.6416259971033,0.748433925623465,0.744192166964623,2021.52963966963,2021.53388142829,NA
233,234,0.000520020398997812,102.641989495537,24.7808929172776,102.624735264871,24.7842021072615,0.748435864044886,0.747915843645888,2021.53336334631,2021.53388336671,NA
234,235,3.47956373724962e-06,102.624735264871,24.7842021072615,102.629019755694,24.7903928923896,0.748439343608623,0.748435864044886,2021.53388336671,2021.53388684627,NA
230,231,0.000212856333722154,102.850255073333,25.1556571569828,102.886966927137,24.9633892671148,0.748475195996079,0.748262339662357,2021.53370984233,2021.53392269866,NA
164,165,0.000512580871246302,115.585576075101,29.1210214279145,115.441678077977,28.9260682473104,0.748499943682329,0.747987362811083,2021.53343486547,2021.53394744635,NA
254,255,0.000532211143355643,113.946296550953,22.4765821783673,113.967253771686,22.4799918804863,0.748522465467552,0.747990254324197,2021.53343775699,2021.53396996813,NA
255,256,7.3165849764988e-05,113.967253771686,22.4799918804863,114.268739117776,22.5187464190948,0.748595631317317,0.748522465467552,2021.53396996813,2021.53404313398,NA
266,267,0.000531469610361624,114.703939194264,23.5602339439862,114.62571079116,23.2974698266593,0.748599596825871,0.74806812721551,2021.53351562988,2021.53404709949,NA
187,189,0.0186737551206633,112.204068475266,27.3795713328282,111.002241711065,27.7312216189444,0.748601630880619,0.729927875759956,2021.51537537842,2021.53404913354,NA
239,241,0.0242406085409994,106.387910379551,32.5515038928954,111.37840633172,30.3332647163513,0.748615167463593,0.724374558922594,2021.50982206159,2021.53406267013,NA
150,151,0.00227436786689438,102.338182739566,24.4590607174393,102.30904561576,24.470284981015,0.748623481514919,0.746349113648024,2021.53179661631,2021.53407098418,NA
274,275,0.00229361901684542,118.347551395703,27.6138728492177,117.467622890886,27.8989711008427,0.748664119849591,0.746370500832746,2021.5318180035,2021.53411162251,NA
181,182,0.00486408509877453,105.543018644838,25.1356813509123,105.570674193263,25.1708974722302,0.748664161727639,0.743800076628864,2021.52924757929,2021.53411166439,NA
247,248,0.0126319115098885,108.215534275764,27.2043559074586,108.152767542405,27.1072437861486,0.748675477840136,0.736043566330247,2021.52149106899,2021.5341229805,NA
152,153,0.000290806056416142,102.579370367134,24.6416259971033,102.725853858758,24.4478224165028,0.748724731679881,0.748433925623465,2021.53388142829,2021.53417223434,NA
202,203,0.000562232168099716,125.360118349782,41.9937369694397,125.300130596158,41.9783082354595,0.748725199319108,0.748162967151008,2021.53361046981,2021.53417270198,NA
277,278,0.0132239902323931,116.344096419747,30.8042538244696,115.869707264775,30.907974978169,0.748749300795522,0.735525310563129,2021.52097281323,2021.53419680346,NA
143,39,0.4475767695513,100.707175578226,23.6715038537248,141.428764699145,39.2924765157439,0.748799072679057,0.301222303127757,2021.08666980579,2021.53424657534,SC1_LC556375.1
155,33,0.118378537148514,104.410568837118,25.1758909598424,98.7591299361611,24.6348611674758,0.748799072679057,0.630420535530543,2021.41586803819,2021.53424657534,SC1_KU973692.1
147,1,0.0703562062605763,103.273033480097,25.2095771257335,103.068530034636,24.9939884227812,0.748799072679057,0.678442866418481,2021.46389036908,2021.53424657534,SC1_KY417144.1
166,19,0.0701606712505804,112.320278260402,24.9360667085372,111.709919255123,24.876083440051,0.748799072679057,0.678638401428477,2021.46408590409,2021.53424657534,SC1_OK017834.1
237,105,0.0516609932971303,114.16243162892,29.380181179929,114.149809710319,29.5161139917483,0.748799072679057,0.697138079381927,2021.48258558205,2021.53424657534,SC1_KJ473814.1
