node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
208,94,0.043694527948418,102.720387323477,24.9312398175749,101.394383793047,29.5193332810049,0.748799072679057,0.705104544730639,2021.49055204739,2021.53424657534,SC1_MK211374.1
148,8,0.036858473164276,102.013628968099,24.5474554261636,102.598014014028,24.7644277735076,0.748799072679057,0.711940599514781,2021.49738810218,2021.53424657534,SC1_AY394995.1
209,93,0.0279401096438003,102.383066824487,24.6755620667142,99.4345794219525,24.2437207081515,0.748799072679057,0.720858963035257,2021.5063064657,2021.53424657534,SC1_OK017858.1
190,51,0.027623804044102,100.940843190705,13.1291136511685,100.9208202859,13.57983168067,0.748799072679057,0.721175268634955,2021.5066227713,2021.53424657534,SC1_MW251308.1
246,99,0.0258862568207761,114.14201204497,28.6452288371653,114.805732037944,28.5688749823828,0.748799072679057,0.722912815858281,2021.50836031852,2021.53424657534,SC1_OK017841.1
210,66,0.0245686472078916,102.364948878661,24.7896054041474,102.131008933761,24.8068363866957,0.748799072679057,0.724230425471166,2021.50967792813,2021.53424657534,SC1_OK017793.1
186,47,0.0236370198932321,112.166256087239,27.3349722417132,112.467976202212,27.5714931509,0.748799072679057,0.725162052785825,2021.51060955545,2021.53424657534,SC1_OK017805.1
179,38,0.0190554645134522,103.079958237596,24.863302453047,102.863311417886,24.8559406000166,0.748799072679057,0.729743608165605,2021.51519111083,2021.53424657534,SC1_KY417145.1
175,24,0.0172489315424339,111.503770626004,24.6138641360496,111.585501362007,24.6344513544426,0.748799072679057,0.731550141136623,2021.5169976438,2021.53424657534,SC1_KJ473815.1
243,98,0.0169580956564809,114.136169029581,28.5760959756517,114.024652381642,28.2362532771582,0.748799072679057,0.731840977022576,2021.51728847969,2021.53424657534,SC1_OK017835.1
161,11,0.0160005240311966,110.98885772087,30.7331403270792,111.092687091734,30.743364746763,0.748799072679057,0.732798548647861,2021.51824605131,2021.53424657534,SC1_DQ412042.1
161,12,0.0160005240311966,110.98885772087,30.7331403270792,127.374240756167,35.5188667550504,0.748799072679057,0.732798548647861,2021.51824605131,2021.53424657534,SC1_KY938558.1
240,103,0.0146668184910841,106.634458636522,32.8873892956667,106.865656768362,32.7086227283151,0.748799072679057,0.734132254187973,2021.51957975685,2021.53424657534,SC1_OK017846.1
240,104,0.0146668184910841,106.634458636522,32.8873892956667,107.254708024369,33.0794849779736,0.748799072679057,0.734132254187973,2021.51957975685,2021.53424657534,SC1_JX993987.1
215,92,0.0134793727347533,103.052425414423,24.9413643271121,102.218385888012,24.8076161039831,0.748799072679057,0.735319699944304,2021.52076720261,2021.53424657534,SC1_MK211375.1
277,116,0.013273762115928,116.344096419747,30.8042538244696,116.084917702305,30.2126418382416,0.748799072679057,0.735525310563129,2021.52097281323,2021.53424657534,SC1_OK017807.1
168,32,0.0130227430727502,114.229164165337,25.2452099025652,112.953188096592,23.8347079449789,0.748799072679057,0.735776329606307,2021.52122383227,2021.53424657534,SC1_OK017812.1
247,102,0.0127555063488099,108.215534275764,27.2043559074586,108.307254936377,22.9445523601682,0.748799072679057,0.736043566330247,2021.52149106899,2021.53424657534,SC1_DQ071615.1
212,89,0.0115329098906753,102.668228421167,24.7987022869346,106.605446968639,26.1083839667137,0.748799072679057,0.737266162788382,2021.52271366545,2021.53424657534,SC1_FJ588686.1
191,50,0.0110649832636052,101.381023996786,20.9619198151798,101.748503791019,21.2248218964555,0.748799072679057,0.737734089415452,2021.52318159208,2021.53424657534,SC1_OK017806.1
170,29,0.00961154241755576,114.167342256945,25.2455228936047,117.405947388839,25.8786246924683,0.748799072679057,0.739187530261501,2021.52463503292,2021.53424657534,SC1_OK017808.1
180,35,0.00793455743305296,103.04453693563,24.8485100335723,102.840384769569,24.9993752857595,0.748799072679057,0.740864515246004,2021.52631201791,2021.53424657534,SC1_KJ473816.1
144,42,0.00661539710326149,101.409356165864,21.5099208534809,101.411311420546,21.5137121815886,0.748799072679057,0.742183675575796,2021.52763117824,2021.53424657534,SC1_EPI_ISL_412977
213,88,0.00619907189013962,110.828584642937,22.2708227515736,110.777223983056,22.3037792579367,0.748799072679057,0.742600000788918,2021.52804750345,2021.53424657534,SC1_OK017792.1
217,76,0.00602333973322248,102.930639828872,24.968855695812,102.720845026102,24.8307452015952,0.748799072679057,0.742775732945835,2021.52822323561,2021.53424657534,SC1_MK211378.1
181,34,0.00499899605019295,105.543018644838,25.1356813509123,105.478155000402,25.1725150327472,0.748799072679057,0.743800076628864,2021.52924757929,2021.53424657534,SC1_OK017830.1
192,48,0.00431010818469759,101.495591239886,21.2639092599741,101.502368707658,21.3235325728215,0.748799072679057,0.74448896449436,2021.52993646716,2021.53424657534,SC1_MZ081381.1
192,49,0.00431010818469759,101.495591239886,21.2639092599741,101.460009083608,21.2370025457683,0.748799072679057,0.74448896449436,2021.52993646716,2021.53424657534,SC1_MW703458.1
200,65,0.00342819304688326,125.29011294916,42.0035534945163,125.323043960268,41.9477388768394,0.748799072679057,0.745370879632174,2021.5308183823,2021.53424657534,SC1_MT040336.1
194,64,0.00336187138389895,125.297677493978,41.8206893028795,126.106241986703,41.8158413379746,0.748799072679057,0.745437201295158,2021.53088470396,2021.53424657534,SC1_KJ473811.1
188,45,0.00330094180132401,122.154670724331,29.8417281564677,122.201982265356,29.85701997009,0.748799072679057,0.745498130877733,2021.53094563354,2021.53424657534,SC1_MG772933.1
188,46,0.00330094180132401,122.154670724331,29.8417281564677,121.997201135476,29.8382170009259,0.748799072679057,0.745498130877733,2021.53094563354,2021.53424657534,SC1_MG772934.1
279,139,0.00322564162378669,102.112027956427,24.896524962364,98.9526509897546,25.3333871411053,0.748799072679057,0.74557343105527,2021.53102093372,2021.53424657534,SC1_KF569996.1
279,140,0.00322564162378669,102.112027956427,24.896524962364,102.030152187595,24.8600470018038,0.748799072679057,0.74557343105527,2021.53102093372,2021.53424657534,SC1_JX993988.1
162,13,0.00305175833983598,114.766519720584,38.2638502320474,114.310580819226,37.6868713842987,0.748799072679057,0.745747314339221,2021.531194817,2021.53424657534,SC1_KJ473812.1
205,57,0.0029895983134301,124.669668383784,41.7155835816565,124.344813645161,41.3226246579399,0.748799072679057,0.745809474365627,2021.53125697703,2021.53424657534,SC1_OK017794.1
205,54,0.0029895983134301,124.669668383784,41.7155835816565,124.505194503115,41.5865755430323,0.748799072679057,0.745809474365627,2021.53125697703,2021.53424657534,SC1_OK017797.1
145,40,0.00267210438264461,101.960644541229,18.5906354153598,102.036830281116,18.5524036210493,0.748799072679057,0.746126968296413,2021.53157447096,2021.53424657534,SC1_MZ937004.1
145,41,0.00267210438264461,101.960644541229,18.5906354153598,102.188395728601,18.5684094386035,0.748799072679057,0.746126968296413,2021.53157447096,2021.53424657534,SC1_MZ937002.1
260,135,0.00265528368266455,113.997139855072,22.4282118980713,114.017750393653,22.3858002674431,0.748799072679057,0.746143788996393,2021.53159129166,2021.53424657534,SC1_GQ153545.1
273,110,0.00253752994941922,118.41706654961,27.6506945420375,118.369114136555,27.6217204815239,0.748799072679057,0.746261542729638,2021.53170904539,2021.53424657534,SC1_OK017811.1
276,112,0.00252250148891589,115.028441723209,26.974704667605,114.977032341887,27.2293630237313,0.748799072679057,0.746276571190141,2021.53172407385,2021.53424657534,SC1_OK017836.1
276,113,0.00252250148891589,115.028441723209,26.974704667605,114.397358423082,26.5511425063149,0.748799072679057,0.746276571190141,2021.53172407385,2021.53424657534,SC1_OK017837.1
150,4,0.00244995903103296,102.338182739566,24.4590607174393,102.373373666171,24.5461220508697,0.748799072679057,0.746349113648024,2021.53179661631,2021.53424657534,SC1_OK017857.1
274,108,0.00242857184631139,118.347551395703,27.6138728492177,119.374229031538,28.1613781100952,0.748799072679057,0.746370500832746,2021.5318180035,2021.53424657534,SC1_KF294457.1
227,86,0.00194430596935642,102.830866695049,24.7677073761131,102.658159730327,24.8747129832543,0.748799072679057,0.746854766709701,2021.53230226937,2021.53424657534,SC1_MK211377.1
227,87,0.00194430596935642,102.830866695049,24.7677073761131,102.854746151108,24.7892034237235,0.748799072679057,0.746854766709701,2021.53230226937,2021.53424657534,SC1_KY417151.1
204,55,0.00165925870813595,125.353119756911,41.8571332093342,125.173798409339,41.7995370035832,0.748799072679057,0.747139813970921,2021.53258731663,2021.53424657534,SC1_OK017799.1
204,59,0.00165925870813595,125.353119756911,41.8571332093342,124.971569481707,41.6130368228208,0.748799072679057,0.747139813970921,2021.53258731663,2021.53424657534,SC1_MT040334.1
171,30,0.00155813772345154,114.365101835219,25.3926984703785,114.349799583232,25.4409787892494,0.748799072679057,0.747240934955606,2021.53268843762,2021.53424657534,SC1_OK017844.1
171,31,0.00155813772345154,114.365101835219,25.3926984703785,114.35421324406,25.3531607742999,0.748799072679057,0.747240934955606,2021.53268843762,2021.53424657534,SC1_OK017845.1
257,132,0.00155353395290782,113.862239376879,22.0612908559762,113.991243030282,22.2128106014374,0.748799072679057,0.747245538726149,2021.53269304139,2021.53424657534,SC1_DQ084199.1
268,125,0.00152304649236859,114.858130438799,23.5679974248333,114.775363274076,23.4186165472288,0.748799072679057,0.747276026186689,2021.53272352885,2021.53424657534,SC1_OK017814.1
269,124,0.00147728229289459,114.84031377946,23.5556000435249,114.951941931956,23.4905024647673,0.748799072679057,0.747321790386163,2021.53276929305,2021.53424657534,SC1_OK017816.1
269,120,0.00147728229289459,114.84031377946,23.5556000435249,114.753964015713,23.492048300818,0.748799072679057,0.747321790386163,2021.53276929305,2021.53424657534,SC1_OK017817.1
232,72,0.00146530465247721,101.982842215529,24.7857137135399,101.996386458125,24.7794905124414,0.748799072679057,0.74733376802658,2021.53278127069,2021.53424657534,SC1_OK017849.1
195,60,0.00145356177280568,125.237065725135,41.7473806572303,125.92164246412,41.9472693016956,0.748799072679057,0.747345510906252,2021.53279301357,2021.53424657534,SC1_KU182964.1
229,75,0.0014324739912811,102.763910617816,24.8335389624303,102.704972346411,25.0870608522055,0.748799072679057,0.747366598687776,2021.53281410135,2021.53424657534,SC1_OK017848.1
178,23,0.00140313642818058,111.916209072787,24.1543373184401,111.906842143713,24.156415225091,0.748799072679057,0.747395936250877,2021.53284343891,2021.53424657534,SC1_OK017823.1
178,20,0.00140313642818058,111.916209072787,24.1543373184401,111.855855783537,24.1419664214471,0.748799072679057,0.747395936250877,2021.53284343891,2021.53424657534,SC1_OK017859.1
214,90,0.00134861233403394,110.751162432543,22.2569298490258,110.863204292967,22.3430528281253,0.748799072679057,0.747450460345023,2021.53289796301,2021.53424657534,SC1_OK017826.1
214,91,0.00134861233403394,110.751162432543,22.2569298490258,110.746847629104,22.24181135782,0.748799072679057,0.747450460345023,2021.53289796301,2021.53424657534,SC1_OK017825.1
201,52,0.00133198548323917,125.336808699897,41.9998249681802,125.278991319678,42.0451404804693,0.748799072679057,0.747467087195818,2021.53291458986,2021.53424657534,SC1_OK017798.1
262,137,0.00105801522221477,114.460550475346,22.4417744554611,114.420878571724,22.321702948879,0.748799072679057,0.747741057456842,2021.53318856012,2021.53424657534,SC1_GQ153542.1
262,138,0.00105801522221477,114.460550475346,22.4417744554611,113.992057756149,22.5318671852564,0.748799072679057,0.747741057456842,2021.53318856012,2021.53424657534,SC1_GQ153543.1
258,129,0.00105652611465624,113.876465378252,22.0736109625896,113.944391420041,22.1400055107835,0.748799072679057,0.747742546564401,2021.53319004923,2021.53424657534,SC1_GQ153547.1
265,123,0.0010497406084253,114.798442924224,23.6007752605755,114.736405546833,23.5842582962172,0.748799072679057,0.747749332070632,2021.53319683473,2021.53424657534,SC1_OK017818.1
196,61,0.0010332336682181,125.279224530774,41.7313319854465,124.967757827362,41.815658427037,0.748799072679057,0.747765839010839,2021.53321334167,2021.53424657534,SC1_MT040333.1
163,14,0.000956904985820692,112.799085223499,34.9230682829552,113.246688180321,35.8785157854465,0.748799072679057,0.747842167693237,2021.53328967036,2021.53424657534,SC1_KJ473813.1
163,15,0.000956904985820692,112.799085223499,34.9230682829552,112.80902019972,34.9925879673282,0.748799072679057,0.747842167693237,2021.53328967036,2021.53424657534,SC1_KY770860.1
270,118,0.00095450452114701,114.027677202773,23.1559967713796,113.937813406114,23.1099656045938,0.748799072679057,0.74784456815791,2021.53329207082,2021.53424657534,SC1_OK017827.1
270,117,0.00095450452114701,114.027677202773,23.1559967713796,113.996153777965,23.111236282829,0.748799072679057,0.74784456815791,2021.53329207082,2021.53424657534,SC1_OK017828.1
221,85,0.000898415750113822,102.894286121715,24.9153153044193,103.016549333414,25.0986369311364,0.748799072679057,0.747900656928943,2021.53334815959,2021.53424657534,SC1_KY417152.1
233,68,0.000883229033169199,102.641989495537,24.7808929172776,102.547981880903,24.8029101842175,0.748799072679057,0.747915843645888,2021.53336334631,2021.53424657534,SC1_OK017847.1
259,131,0.000828953248320783,113.955498994437,22.0857562934207,114.19686511869,22.135767741355,0.748799072679057,0.747970119430736,2021.53341762209,2021.53424657534,SC1_GQ153544.1
259,130,0.000828953248320783,113.955498994437,22.0857562934207,113.984713363606,22.1063499540196,0.748799072679057,0.747970119430736,2021.53341762209,2021.53424657534,SC1_DQ022305.2
164,17,0.000811709867974284,115.585576075101,29.1210214279145,115.553481838163,29.2131359911892,0.748799072679057,0.747987362811083,2021.53343486547,2021.53424657534,SC1_OK017839.1
254,133,0.000808818354860494,113.946296550953,22.4765821783673,113.954620886861,22.5150280571907,0.748799072679057,0.747990254324197,2021.53343775699,2021.53424657534,SC1_GQ153540.1
197,53,0.000798353200727882,125.283471590754,41.7332556831629,125.273908589846,41.732307458774,0.748799072679057,0.748000719478329,2021.53344822214,2021.53424657534,SC1_OK017795.1
197,63,0.000798353200727882,125.283471590754,41.7332556831629,125.278754950814,41.7442420166171,0.748799072679057,0.748000719478329,2021.53344822214,2021.53424657534,SC1_MT072864.1
223,78,0.000738113801575442,102.835560256869,24.8627286163964,102.792138344571,24.8932494566658,0.748799072679057,0.748060958877482,2021.53350846154,2021.53424657534,SC1_KY417148.1
223,79,0.000738113801575442,102.835560256869,24.8627286163964,103.058357355913,24.6534658393289,0.748799072679057,0.748060958877482,2021.53350846154,2021.53424657534,SC1_KT444582.1
266,122,0.000730945463547506,114.703939194264,23.5602339439862,113.963684358141,23.9155499595976,0.748799072679057,0.74806812721551,2021.53351562988,2021.53424657534,SC1_OK017821.1
226,82,0.000683664551945511,102.822534236015,24.9582097507818,102.608302184473,24.7324060676763,0.748799072679057,0.748115408127112,2021.53356291079,2021.53424657534,SC1_KY417143.1
226,83,0.000683664551945511,102.822534236015,24.9582097507818,102.787196461375,25.108465852091,0.748799072679057,0.748115408127112,2021.53356291079,2021.53424657534,SC1_KC881005.1
225,80,0.000681160078703957,102.968191756177,24.9625923960797,103.010048720083,24.7534128109045,0.748799072679057,0.748117912600353,2021.53356541526,2021.53424657534,SC1_KY417149.1
225,81,0.000681160078703957,102.968191756177,24.9625923960797,102.954025552068,24.9612098282297,0.748799072679057,0.748117912600353,2021.53356541526,2021.53424657534,SC1_KY417142.1
173,25,0.000668864030671896,115.270953801282,25.9593194120112,115.276722794383,25.9451413939399,0.748799072679057,0.748130208648385,2021.53357771131,2021.53424657534,SC1_OK017842.1
173,26,0.000668864030671896,115.270953801282,25.9593194120112,115.276888927258,25.9269140769436,0.748799072679057,0.748130208648385,2021.53357771131,2021.53424657534,SC1_OK017843.1
202,62,0.000636105528049251,125.360118349782,41.9937369694397,125.336067107363,41.9907418098322,0.748799072679057,0.748162967151008,2021.53361046981,2021.53424657534,SC1_MT040335.1
244,95,0.000589964790025772,113.990654056932,28.6142575143103,114.207148336805,28.6482857027799,0.748799072679057,0.748209107889031,2021.53365661055,2021.53424657534,SC1_OK017860.1
261,126,0.000580025471755767,114.288542394159,22.2664387719817,114.373895029695,22.2462655061034,0.748799072679057,0.748219047207301,2021.53366654987,2021.53424657534,SC1_GQ153541.1
261,127,0.000580025471755767,114.288542394159,22.2664387719817,114.395793343953,22.2197472209454,0.748799072679057,0.748219047207301,2021.53366654987,2021.53424657534,SC1_GQ153539.1
159,9,0.000579227295889905,102.146938673393,24.9521803663073,102.201158033391,24.9818281885748,0.748799072679057,0.748219845383167,2021.53366734805,2021.53424657534,SC1_KP886809.1
159,10,0.000579227295889905,102.146938673393,24.9521803663073,102.283602238784,25.2372393595987,0.748799072679057,0.748219845383167,2021.53366734805,2021.53424657534,SC1_KP886808.1
222,77,0.000568161692889749,102.997865789253,25.0574906188891,102.810154785839,24.6401454381109,0.748799072679057,0.748230910986167,2021.53367841365,2021.53424657534,SC1_KY417146.1
222,84,0.000568161692889749,102.997865789253,25.0574906188891,103.008819566381,25.0851035707597,0.748799072679057,0.748230910986167,2021.53367841365,2021.53424657534,SC1_KY417150.1
174,27,0.000553740587311746,114.575135884181,25.1246934541348,114.57546204264,25.1235320544789,0.748799072679057,0.748245332091745,2021.53369283476,2021.53424657534,SC1_OK017819.1
174,28,0.000553740587311746,114.575135884181,25.1246934541348,114.601465029265,25.1463612066495,0.748799072679057,0.748245332091745,2021.53369283476,2021.53424657534,SC1_OK017813.1
230,73,0.000536733016700293,102.850255073333,25.1556571569828,102.695349704408,25.0159116088336,0.748799072679057,0.748262339662357,2021.53370984233,2021.53424657534,SC1_OK017850.1
245,96,0.000486125063165935,113.965402673333,28.7450328562605,114.008310858979,28.7086527248348,0.748799072679057,0.748312947615891,2021.53376045028,2021.53424657534,SC1_OK017832.1
245,97,0.000486125063165935,113.965402673333,28.7450328562605,113.97295807278,28.7534374829333,0.748799072679057,0.748312947615891,2021.53376045028,2021.53424657534,SC1_OK017833.1
177,21,0.000399432571186754,111.980656759362,23.8557385216243,111.850354346452,23.8655232775211,0.748799072679057,0.74839964010787,2021.53384714277,2021.53424657534,SC1_OK017822.1
177,22,0.000399432571186754,111.980656759362,23.8557385216243,112.003640521311,23.8539672304864,0.748799072679057,0.74839964010787,2021.53384714277,2021.53424657534,SC1_OK017824.1
152,5,0.000365147055592025,102.579370367134,24.6416259971033,102.579101118923,24.6248322691773,0.748799072679057,0.748433925623465,2021.53388142829,2021.53424657534,SC1_OK017855.1
234,67,0.000363208634171387,102.624735264871,24.7842021072615,102.566063093482,24.7673959309139,0.748799072679057,0.748435864044886,2021.53388336671,2021.53424657534,SC1_OK017851.1
235,71,0.000359729070434137,102.629019755694,24.7903928923896,102.617301072329,24.7758685627422,0.748799072679057,0.748439343608623,2021.53388684627,2021.53424657534,SC1_KC881006.1
235,69,0.000359729070434137,102.629019755694,24.7903928923896,102.574256207168,24.7611053230625,0.748799072679057,0.748439343608623,2021.53388684627,2021.53424657534,SC1_MK211376.1
231,70,0.000323876682978139,102.886966927137,24.9633892671148,102.896060671054,24.9589565078846,0.748799072679057,0.748475195996079,2021.53392269866,2021.53424657534,SC1_KF367457.1
231,74,0.000323876682978139,102.886966927137,24.9633892671148,103.035762961039,24.9959016453637,0.748799072679057,0.748475195996079,2021.53392269866,2021.53424657534,SC1_KY417147.1
165,16,0.000299128996727982,115.441678077977,28.9260682473104,115.462737204477,28.9294970449045,0.748799072679057,0.748499943682329,2021.53394744635,2021.53424657534,SC1_OK017838.1
165,18,0.000299128996727982,115.441678077977,28.9260682473104,115.455909385044,28.9232962070839,0.748799072679057,0.748499943682329,2021.53394744635,2021.53424657534,SC1_OK017840.1
255,134,0.000276607211504851,113.967253771686,22.4799918804863,113.929554263445,22.3592413380799,0.748799072679057,0.748522465467552,2021.53396996813,2021.53424657534,SC1_GQ153548.1
256,128,0.000203441361739863,114.268739117776,22.5187464190948,114.25674139924,22.5145724264345,0.748799072679057,0.748595631317317,2021.53404313398,2021.53424657534,SC1_GQ153546.1
256,136,0.000203441361739863,114.268739117776,22.5187464190948,114.221532149324,22.4713884995037,0.748799072679057,0.748595631317317,2021.53404313398,2021.53424657534,SC1_DQ084200.1
267,119,0.000199475853185882,114.62571079116,23.2974698266593,114.547346394564,23.2441440491283,0.748799072679057,0.748599596825871,2021.53404709949,2021.53424657534,SC1_OK017820.1
267,121,0.000199475853185882,114.62571079116,23.2974698266593,114.582139330773,23.2952772090833,0.748799072679057,0.748599596825871,2021.53404709949,2021.53424657534,SC1_OK017815.1
189,43,0.000197441798438191,111.002241711065,27.7312216189444,111.053796404295,27.7365597745689,0.748799072679057,0.748601630880619,2021.53404913354,2021.53424657534,SC1_OK017803.1
189,44,0.000197441798438191,111.002241711065,27.7312216189444,110.98907956214,27.7542622141766,0.748799072679057,0.748601630880619,2021.53404913354,2021.53424657534,SC1_OK017804.1
241,106,0.00018390521546395,111.37840633172,30.3332647163513,111.400797499182,30.3288016632205,0.748799072679057,0.748615167463593,2021.53406267013,2021.53424657534,SC1_DQ648857.1
241,107,0.00018390521546395,111.37840633172,30.3332647163513,111.385770013279,30.5982558987575,0.748799072679057,0.748615167463593,2021.53406267013,2021.53424657534,SC1_DQ412043.1
151,2,0.000175591164138586,102.30904561576,24.470284981015,102.317283799076,24.4632779198943,0.748799072679057,0.748623481514919,2021.53407098418,2021.53424657534,SC1_OK017856.1
151,3,0.000175591164138586,102.30904561576,24.470284981015,102.27068248629,24.4774189253592,0.748799072679057,0.748623481514919,2021.53407098418,2021.53424657534,SC1_OK017854.1
275,111,0.000134952829465969,117.467622890886,27.8989711008427,117.434716091934,27.8638052100632,0.748799072679057,0.748664119849591,2021.53411162251,2021.53424657534,SC1_OK017809.1
275,109,0.000134952829465969,117.467622890886,27.8989711008427,117.476298119785,27.8767302886813,0.748799072679057,0.748664119849591,2021.53411162251,2021.53424657534,SC1_OK017810.1
182,36,0.000134910951418425,105.570674193263,25.1708974722302,105.591881506422,25.1640379246824,0.748799072679057,0.748664161727639,2021.53411166439,2021.53424657534,SC1_KY770859.1
182,37,0.000134910951418425,105.570674193263,25.1708974722302,105.564141230706,25.1703102492128,0.748799072679057,0.748664161727639,2021.53411166439,2021.53424657534,SC1_KY770858.1
248,100,0.000123594838921446,108.152767542405,27.1072437861486,108.154632166978,27.084215054292,0.748799072679057,0.748675477840136,2021.5341229805,2021.53424657534,SC1_OK017829.1
248,101,0.000123594838921446,108.152767542405,27.1072437861486,108.125079058917,27.1215036668395,0.748799072679057,0.748675477840136,2021.5341229805,2021.53424657534,SC1_OK017831.1
153,6,7.43409991758831e-05,102.725853858758,24.4478224165028,102.750533195085,24.4729178218133,0.748799072679057,0.748724731679881,2021.53417223434,2021.53424657534,SC1_OK017853.1
153,7,7.43409991758831e-05,102.725853858758,24.4478224165028,102.75087875655,24.3801977876497,0.748799072679057,0.748724731679881,2021.53417223434,2021.53424657534,SC1_OK017852.1
203,58,7.38733599495349e-05,125.300130596158,41.9783082354595,125.269002763818,41.9800587059669,0.748799072679057,0.748725199319108,2021.53417270198,2021.53424657534,SC1_OK017796.1
203,56,7.38733599495349e-05,125.300130596158,41.9783082354595,125.32304543799,41.9836820648751,0.748799072679057,0.748725199319108,2021.53417270198,2021.53424657534,SC1_OK017800.1
278,114,4.97718835348648e-05,115.869707264775,30.907974978169,115.863521294269,30.910476922361,0.748799072679057,0.748749300795522,2021.53419680346,2021.53424657534,SC1_OK017801.1
278,115,4.97718835348648e-05,115.869707264775,30.907974978169,115.869299046452,30.9167493792585,0.748799072679057,0.748749300795522,2021.53419680346,2021.53424657534,SC1_OK017802.1
