node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
141,142,0.16293604204152,103.651234902681,24.0553918585118,103.347760038565,24.2485554242336,0.16293604204152,0,2020.9179080097,2021.08084405174,NA,main,main
142,143,0.137697542572426,103.347760038565,24.2485554242336,104.826443459768,21.099135625429,0.300633584613946,0.16293604204152,2021.08084405174,2021.21854159431,NA,main,main
141,183,0.332900734351606,103.651234902681,24.0553918585118,102.941429920752,24.2408802322659,0.332900734351606,0,2020.9179080097,2021.25080874405,NA,main,main
142,146,0.240290850214703,103.347760038565,24.2485554242336,103.707009349867,24.8566804622571,0.403226892256223,0.16293604204152,2021.08084405174,2021.32113490195,NA,main,main
183,206,0.119147259224411,102.941429920752,24.2408802322659,104.725059464496,26.4993092824604,0.452047993576017,0.332900734351606,2021.25080874405,2021.36995600327,NA,main,main
183,184,0.157705825095566,102.941429920752,24.2408802322659,104.193322118282,26.3572168901404,0.490606559447172,0.332900734351606,2021.25080874405,2021.40851456914,NA,main,main
146,154,0.0889888707193214,103.707009349867,24.8566804622571,103.811892760616,24.7922378819034,0.492215762975544,0.403226892256223,2021.32113490195,2021.41012377267,NA,main,main
206,208,0.041838258887538,104.725059464496,26.4993092824604,104.983201352494,26.600442051616,0.493886252463555,0.452047993576017,2021.36995600327,2021.41179426216,NA,main,main
154,178,0.0215449393681053,103.811892760616,24.7922378819034,103.387388847549,24.8480074263488,0.513760702343649,0.492215762975544,2021.41012377267,2021.43166871204,NA,main,main
154,155,0.0239849010650124,103.811892760616,24.7922378819034,114.549963253108,26.1869753226792,0.516200664040557,0.492215762975544,2021.41012377267,2021.43410867374,NA,main,main
155,156,0.0231540282095789,114.549963253108,26.1869753226792,114.665616293353,26.2159889960449,0.539354692250135,0.516200664040557,2021.43410867374,2021.45726270195,NA,main,main
208,209,0.0534686282344071,104.983201352494,26.600442051616,114.877652961225,29.5085648773904,0.547354880697962,0.493886252463555,2021.41179426216,2021.46526289039,NA,main,main
146,147,0.144997631186606,103.707009349867,24.8566804622571,103.794928924813,25.2462818736927,0.548224523442829,0.403226892256223,2021.32113490195,2021.46613253314,NA,main,main
184,185,0.0576517583890375,104.193322118282,26.3572168901404,107.798818230258,26.2924786194255,0.548258317836209,0.490606559447172,2021.40851456914,2021.46616632753,NA,main,main
155,165,0.0346895266617631,114.549963253108,26.1869753226792,114.724245323454,26.182656032791,0.55089019070232,0.516200664040557,2021.43410867374,2021.4687982004,NA,main,main
208,252,0.0788093481375571,104.983201352494,26.600442051616,105.049462708661,26.6814832026512,0.572695600601112,0.493886252463555,2021.41179426216,2021.4906036103,NA,main,main
209,210,0.026606369315562,114.877652961225,29.5085648773904,113.828942583879,29.0184098781037,0.573961250013524,0.547354880697962,2021.46526289039,2021.49186925971,NA,main,main
210,211,0.00127989838292986,113.828942583879,29.0184098781037,113.6722363568,28.5580853114351,0.575241148396454,0.573961250013524,2021.49186925971,2021.49314915809,NA,main,main
210,220,0.00343452886661417,113.828942583879,29.0184098781037,112.863001906029,29.1403210898418,0.577395778880138,0.573961250013524,2021.49186925971,2021.49530378858,NA,main,main
156,157,0.0407069210810117,114.665616293353,26.2159889960449,114.918446104789,25.8920485917246,0.580061613331147,0.539354692250135,2021.45726270195,2021.49796962303,NA,main,main
185,190,0.0323703022587885,107.798818230258,26.2924786194255,105.347744232622,24.2692724756832,0.580628620094998,0.548258317836209,2021.46616632753,2021.49853662979,NA,main,main
209,222,0.0337009638246513,114.877652961225,29.5085648773904,115.431109883791,29.592202231345,0.581055844522613,0.547354880697962,2021.46526289039,2021.49896385422,NA,main,main
211,212,0.00824445424367316,113.6722363568,28.5580853114351,113.801490772843,28.7659633919799,0.583485602640127,0.575241148396454,2021.49314915809,2021.50139361234,NA,main,main
185,186,0.0361354612253969,107.798818230258,26.2924786194255,111.505926320746,26.9997574358711,0.584393779061606,0.548258317836209,2021.46616632753,2021.50230178876,NA,main,main
222,244,0.00807722769850774,115.431109883791,29.592202231345,115.642161156305,29.6767546585422,0.589133072221121,0.581055844522613,2021.49896385422,2021.50704108192,NA,main,main
212,213,0.00692000265267086,113.801490772843,28.7659633919799,114.222159679247,28.7044553141305,0.590405605292798,0.583485602640127,2021.50139361234,2021.50831361499,NA,main,main
178,179,0.0802967788511177,103.387388847549,24.8480074263488,103.005503879083,25.39564981862,0.594057481194767,0.513760702343649,2021.43166871204,2021.51196549089,NA,main,main
157,159,0.0170362596863971,114.918446104789,25.8920485917246,112.690477173336,33.1376562025875,0.597097873017544,0.580061613331147,2021.49796962303,2021.51500588271,NA,main,main
184,193,0.107345953714306,104.193322118282,26.3572168901404,124.965637940417,42.3444687212153,0.597952513161478,0.490606559447172,2021.40851456914,2021.51586052286,NA,main,main
186,187,0.0140382930855702,111.505926320746,26.9997574358711,111.518383261737,27.3075936585109,0.598432072147176,0.584393779061606,2021.50230178876,2021.51634008184,NA,main,main
252,253,0.0266779471011031,105.049462708661,26.6814832026512,103.517493356122,24.9669224860452,0.599373547702215,0.572695600601112,2021.4906036103,2021.5172815574,NA,main,main
222,223,0.0201804481313684,115.431109883791,29.592202231345,114.191914600924,22.7401672479772,0.601236292653982,0.581055844522613,2021.49896385422,2021.51914430235,NA,main,main
223,232,0.000235114300442452,114.191914600924,22.7401672479772,114.195147059959,22.7042329367448,0.601471406954424,0.601236292653982,2021.51914430235,2021.51937941665,NA,main,main
253,255,0.00221851484475714,103.517493356122,24.9669224860452,103.472285087535,25.2171227677054,0.601592062546972,0.599373547702215,2021.5172815574,2021.51950007224,NA,main,main
159,160,0.00464106251989986,112.690477173336,33.1376562025875,112.752371826695,33.158055715192,0.601738935537444,0.597097873017544,2021.51500588271,2021.51964694523,NA,main,main
255,256,0.00139938456815563,103.472285087535,25.2171227677054,103.341311780208,25.4425562387359,0.602991447115128,0.601592062546972,2021.51950007224,2021.52089945681,NA,main,main
253,254,0.00365148391824609,103.517493356122,24.9669224860452,103.553286614512,24.8851563521294,0.603025031620461,0.599373547702215,2021.5172815574,2021.52093304132,NA,main,main
165,166,0.0526569870067117,114.724245323454,26.182656032791,114.97659552312,26.1001523943826,0.603547177709031,0.55089019070232,2021.4687982004,2021.5214551874,NA,main,main
193,195,0.00569051640683408,124.965637940417,42.3444687212153,124.906761166266,42.5855785212065,0.603643029568312,0.597952513161478,2021.51586052286,2021.52155103926,NA,main,main
244,245,0.0149017963659809,115.642161156305,29.6767546585422,115.876663345318,29.101032997181,0.604034868587102,0.589133072221121,2021.50704108192,2021.52194287828,NA,main,main
211,219,0.0291883127926579,113.6722363568,28.5580853114351,107.361944102429,32.8423236444441,0.604429461189112,0.575241148396454,2021.49314915809,2021.52233747088,NA,main,main
179,180,0.0105076712215431,103.005503879083,25.39564981862,103.106630511887,25.3846478430364,0.60456515241631,0.594057481194767,2021.51196549089,2021.52247316211,NA,main,main
166,170,0.00172533084546664,114.97659552312,26.1001523943826,114.914210309542,26.1471612913417,0.605272508554498,0.603547177709031,2021.5214551874,2021.52318051825,NA,main,main
190,191,0.0246509959075941,105.347744232622,24.2692724756832,104.916093225572,23.9676883362117,0.605279616002592,0.580628620094998,2021.49853662979,2021.5231876257,NA,main,main
213,214,0.015005366226977,114.222159679247,28.7044553141305,112.539572877964,25.7591593545154,0.605410971519775,0.590405605292798,2021.50831361499,2021.52331898122,NA,main,main
147,148,0.0572443476530198,103.794928924813,25.2462818736927,103.960223497275,26.4653060055517,0.605468871095848,0.548224523442829,2021.46613253314,2021.52337688079,NA,main,main
255,277,0.00465765171358678,103.472285087535,25.2171227677054,111.107677982207,23.1598861955063,0.606249714260559,0.601592062546972,2021.51950007224,2021.52415772396,NA,main,main
256,257,0.00329820649644321,103.341311780208,25.4425562387359,103.07122196347,25.0719100154865,0.606289653611571,0.602991447115128,2021.52089945681,2021.52419766331,NA,main,main
166,167,0.00301633877784215,114.97659552312,26.1001523943826,114.692965189162,25.9241436039454,0.606563516486873,0.603547177709031,2021.5214551874,2021.52447152618,NA,main,main
212,216,0.0230877101674095,113.801490772843,28.7659633919799,113.807106972025,28.7963128869447,0.606573312807537,0.583485602640127,2021.50139361234,2021.5244813225,NA,main,main
170,171,0.00167162669281293,114.914210309542,26.1471612913417,114.614762453538,25.8226428295176,0.606944135247311,0.605272508554498,2021.52318051825,2021.52485214494,NA,main,main
223,224,0.00610422183023641,114.191914600924,22.7401672479772,114.113207543869,22.6761689942761,0.607340514484218,0.601236292653982,2021.51914430235,2021.52524852418,NA,main,main
277,279,0.00114122653591404,111.107677982207,23.1598861955063,111.178497148222,23.2377288265325,0.607390940796473,0.606249714260559,2021.52415772396,2021.52529895049,NA,main,main
171,172,0.00111719668804174,114.614762453538,25.8226428295176,114.625396797059,25.797030804447,0.608061331935353,0.606944135247311,2021.52485214494,2021.52596934163,NA,main,main
257,266,0.00183513990900078,103.07122196347,25.0719100154865,103.055086736159,25.0859017857818,0.608124793520572,0.606289653611571,2021.52419766331,2021.52603280322,NA,main,main
244,250,0.0197872002045795,115.642161156305,29.6767546585422,115.472707017923,30.0560507351167,0.608920272425701,0.589133072221121,2021.50704108192,2021.52682828212,NA,main,main
143,144,0.308919900633878,104.826443459768,21.099135625429,102.529153898811,18.8628280624577,0.609553485247825,0.300633584613946,2021.21854159431,2021.52746149494,NA,main,main
266,275,0.00153556341659002,103.055086736159,25.0859017857818,103.09568674151,25.1158545605805,0.609660356937162,0.608124793520572,2021.52603280322,2021.52756836663,NA,main,main
180,181,0.00511175406352334,103.106630511887,25.3846478430364,105.513711855963,25.2390819485282,0.609676906479833,0.60456515241631,2021.52247316211,2021.52758491618,NA,main,main
266,267,0.00155584403607502,103.055086736159,25.0859017857818,103.021501060835,25.0032979532433,0.609680637556647,0.608124793520572,2021.52603280322,2021.52758864725,NA,main,main
195,196,0.00684589065519106,124.906761166266,42.5855785212065,124.907672583476,42.731808287126,0.610488920223503,0.603643029568312,2021.52155103926,2021.52839692992,NA,main,main
191,192,0.00534520557250683,104.916093225572,23.9676883362117,103.400214602646,23.1448945074808,0.610624821575099,0.605279616002592,2021.5231876257,2021.52853283127,NA,main,main
267,272,0.00149749417277479,103.021501060835,25.0032979532433,102.877680477157,24.9144856625961,0.611178131729422,0.609680637556647,2021.52758864725,2021.52908614142,NA,main,main
170,174,0.00661946155807093,114.914210309542,26.1471612913417,111.711310995174,24.7249759445378,0.611891970112569,0.605272508554498,2021.52318051825,2021.52979997981,NA,main,main
193,194,0.0140756760637736,124.965637940417,42.3444687212153,124.807579290116,42.1476007413818,0.612028189225251,0.597952513161478,2021.51586052286,2021.52993619892,NA,main,main
156,163,0.0727672830326029,114.665616293353,26.2159889960449,114.836700790064,26.8213084817174,0.612121975282738,0.539354692250135,2021.45726270195,2021.53002998498,NA,main,main
275,276,0.00295561829106057,103.09568674151,25.1158545605805,103.123147531643,24.860747968469,0.612615975228223,0.609660356937162,2021.52756836663,2021.53052398492,NA,main,main
160,161,0.0109877589053867,112.752371826695,33.158055715192,112.802269026978,34.9311340744971,0.612726694442831,0.601738935537444,2021.51964694523,2021.53063470414,NA,main,main
232,234,0.011268119997095,114.195147059959,22.7042329367448,113.775037003618,22.1637515955053,0.612739526951519,0.601471406954424,2021.51937941665,2021.53064753665,NA,main,main
245,249,0.00873968361084606,115.876663345318,29.101032997181,115.988672523783,29.6142135373642,0.612774552197948,0.604034868587102,2021.52194287828,2021.53068256189,NA,main,main
167,168,0.00629413542767795,114.692965189162,25.9241436039454,115.538028664494,25.7187232898427,0.612857651914551,0.606563516486873,2021.52447152618,2021.53076566161,NA,main,main
206,207,0.160922306421017,104.725059464496,26.4993092824604,98.9326309173336,25.3125993922145,0.612970299997034,0.452047993576017,2021.36995600327,2021.53087830969,NA,main,main
234,235,0.000234080763886064,113.775037003618,22.1637515955053,113.953162932591,22.1665654191088,0.612973607715405,0.612739526951519,2021.53064753665,2021.53088161741,NA,main,main
245,246,0.00907728683776977,115.876663345318,29.101032997181,119.392210533093,28.2220814546288,0.613112155424872,0.604034868587102,2021.52194287828,2021.53102016512,NA,main,main
163,164,0.00106749350846859,114.836700790064,26.8213084817174,114.842168448652,26.8492387655843,0.613189468791207,0.612121975282738,2021.53002998498,2021.53109747849,NA,main,main
272,274,0.00233460508960619,102.877680477157,24.9144856625961,102.756151570062,24.9148466521825,0.613512736819028,0.611178131729422,2021.52908614142,2021.53142074651,NA,main,main
148,149,0.0081773291916454,103.960223497275,26.4653060055517,100.90320817963,24.4410187643881,0.613646200287494,0.605468871095848,2021.52337688079,2021.53155420998,NA,main,main
220,221,0.0363652600386459,112.863001906029,29.1403210898418,111.374536020121,30.5648313948701,0.613761038918784,0.577395778880138,2021.49530378858,2021.53166904861,NA,main,main
174,175,0.00197840300902327,111.711310995174,24.7249759445378,111.730294986285,24.7292215420642,0.613870373121592,0.611891970112569,2021.52979997981,2021.53177838282,NA,main,main
149,150,0.000261907804229246,100.90320817963,24.4410187643881,100.904697077626,24.4770962533117,0.613908108091723,0.613646200287494,2021.53155420998,2021.53181611779,NA,main,main
267,268,0.00447277744739277,103.021501060835,25.0032979532433,103.019128135702,25.1195973541296,0.61415341500404,0.609680637556647,2021.52758864725,2021.5320614247,NA,main,main
167,169,0.00763279441605104,114.692965189162,25.9241436039454,115.491925753576,23.9707606823959,0.614196310902924,0.606563516486873,2021.52447152618,2021.5321043206,NA,main,main
257,258,0.0079738428854989,103.07122196347,25.0719100154865,102.798307430497,25.047056281629,0.61426349649707,0.606289653611571,2021.52419766331,2021.53217150619,NA,main,main
235,236,0.00131648652494813,113.953162932591,22.1665654191088,113.96154532633,22.1844169739255,0.614290094240354,0.612973607715405,2021.53088161741,2021.53219810394,NA,main,main
216,217,0.00776987775076585,113.807106972025,28.7963128869447,113.71597268742,28.6673300831155,0.614343190558303,0.606573312807537,2021.5244813225,2021.53225120025,NA,main,main
196,199,0.00388184123309218,124.907672583476,42.731808287126,124.405101528698,42.4908363671299,0.614370761456595,0.610488920223503,2021.52839692992,2021.53227877115,NA,main,main
199,200,0.000126482360758034,124.405101528698,42.4908363671299,124.350835593076,42.5570886039309,0.614497243817353,0.614370761456595,2021.53227877115,2021.53240525351,NA,main,main
258,259,0.000338132753358633,102.798307430497,25.047056281629,102.798481471735,25.0457865540632,0.614601629250429,0.61426349649707,2021.53217150619,2021.53250963895,NA,main,main
187,188,0.0162929664793491,111.518383261737,27.3075936585109,110.935758667563,27.3511417349587,0.614725038626525,0.598432072147176,2021.51634008184,2021.53263304832,NA,main,main
250,251,0.00588154050233106,115.472707017923,30.0560507351167,115.455900122203,29.9147430049776,0.614801812928032,0.608920272425701,2021.52682828212,2021.53270982262,NA,main,main
161,162,0.00211957750022268,112.802269026978,34.9311340744971,114.192642232958,37.3081398751798,0.614846271943053,0.612726694442831,2021.53063470414,2021.53275428164,NA,main,main
200,201,0.000406526308427034,124.350835593076,42.5570886039309,123.897816597426,42.3097714011745,0.61490377012578,0.614497243817353,2021.53240525351,2021.53281177982,NA,main,main
187,189,0.0165495391931123,111.518383261737,27.3075936585109,122.016062724812,29.836824846651,0.614981611340289,0.598432072147176,2021.51634008184,2021.53288962104,NA,main,main
234,243,0.00226443042985703,113.775037003618,22.1637515955053,114.013998981349,22.222397777755,0.615003957381376,0.612739526951519,2021.53064753665,2021.53291196708,NA,main,main
175,176,0.00114824944493737,111.730294986285,24.7292215420642,111.86950284804,24.7967738325797,0.61501862256653,0.613870373121592,2021.53177838282,2021.53292663226,NA,main,main
268,269,0.000953757753227481,103.019128135702,25.1195973541296,102.991477806496,25.0380107105043,0.615107172757267,0.61415341500404,2021.5320614247,2021.53301518245,NA,main,main
236,241,0.000913380426862967,113.96154532633,22.1844169739255,113.923997353851,22.1519289149264,0.615203474667216,0.614290094240354,2021.53219810394,2021.53311148436,NA,main,main
144,145,0.00566640999820982,102.529153898811,18.8628280624577,102.150299815534,18.555707250535,0.615219895246035,0.609553485247825,2021.52746149494,2021.53312790494,NA,main,main
172,173,0.00718082303871916,114.625396797059,25.797030804447,114.287141096042,25.7409443671267,0.615242154974072,0.608061331935353,2021.52596934163,2021.53315016467,NA,main,main
150,151,0.00137990011740717,100.904697077626,24.4770962533117,100.918994771424,24.5483723800877,0.61528800820913,0.613908108091723,2021.53181611779,2021.5331960179,NA,main,main
277,278,0.00908567818992984,111.107677982207,23.1598861955063,112.667357126316,23.9482387724843,0.615335392450489,0.606249714260559,2021.52415772396,2021.53324340215,NA,main,main
217,218,0.000995302350108325,113.71597268742,28.6673300831155,113.785766058276,28.726614529863,0.615338492908411,0.614343190558303,2021.53225120025,2021.5332465026,NA,main,main
224,225,0.00802977629421562,114.113207543869,22.6761689942761,113.811650909726,22.4357942657749,0.615370290778434,0.607340514484218,2021.52524852418,2021.53327830047,NA,main,main
224,226,0.00805511187625863,114.113207543869,22.6761689942761,113.910076804362,22.8658690283777,0.615395626360477,0.607340514484218,2021.52524852418,2021.53330363606,NA,main,main
214,215,0.0100252932261134,112.539572877964,25.7591593545154,107.675961119309,27.7482055631058,0.615436264745888,0.605410971519775,2021.52331898122,2021.53334427444,NA,main,main
201,202,0.00068690388867087,123.897816597426,42.3097714011745,123.816313974511,42.5791478592337,0.615590674014451,0.61490377012578,2021.53281177982,2021.53349868371,NA,main,main
269,270,0.000488008491043739,102.991477806496,25.0380107105043,102.810256944887,24.9267415162921,0.615595181248311,0.615107172757267,2021.53301518245,2021.53350319094,NA,main,main
202,203,6.70496588740366e-05,123.816313974511,42.5791478592337,123.812220773981,42.5698218790803,0.615657723673325,0.615590674014451,2021.53349868371,2021.53356573337,NA,main,main
236,237,0.00137327169528535,113.96154532633,22.1844169739255,114.02940828517,22.3886293651816,0.615663365935639,0.614290094240354,2021.53219810394,2021.53357137563,NA,main,main
246,247,0.00257067733658304,119.392210533093,28.2220814546288,119.335471308982,27.1904146066231,0.615682832761455,0.613112155424872,2021.53102016512,2021.53359084246,NA,main,main
237,238,2.6732839866157e-05,114.02940828517,22.3886293651816,114.056380693741,22.3785255164487,0.615690098775505,0.615663365935639,2021.53357137563,2021.53359810847,NA,main,main
247,248,2.94135905072056e-05,119.335471308982,27.1904146066231,119.349342883972,27.1952479900998,0.615712246351962,0.615682832761455,2021.53359084246,2021.53362025605,NA,main,main
196,197,0.00526253953011392,124.907672583476,42.731808287126,124.843092202631,42.1558182956153,0.615751459753617,0.610488920223503,2021.52839692992,2021.53365946945,NA,main,main
259,260,0.00115972848295725,102.798481471735,25.0457865540632,102.888046328586,24.9907935964716,0.615761357733386,0.614601629250429,2021.53250963895,2021.53366936743,NA,main,main
226,227,0.000378450013968639,113.910076804362,22.8658690283777,113.860516478828,22.892073176239,0.615774076374445,0.615395626360477,2021.53330363606,2021.53368208607,NA,main,main
272,273,0.00459751074311153,102.877680477157,24.9144856625961,102.851149290402,24.9036241057078,0.615775642472533,0.611178131729422,2021.52908614142,2021.53368365217,NA,main,main
260,261,1.49824521248327e-05,102.888046328586,24.9907935964716,102.866138926225,24.9856295325835,0.615776340185511,0.615761357733386,2021.53366936743,2021.53368434988,NA,main,main
232,233,0.0143887155533205,114.195147059959,22.7042329367448,114.012848438928,22.5080450847054,0.615860122507745,0.601471406954424,2021.51937941665,2021.5337681322,NA,main,main
270,271,0.000319301491539876,102.810256944887,24.9267415162921,102.762413947157,24.6702723631451,0.615914482739851,0.615595181248311,2021.53350319094,2021.53382249244,NA,main,main
157,158,0.0358627343320125,114.918446104789,25.8920485917246,102.320571652203,24.8248208175333,0.61592434766316,0.580061613331147,2021.49796962303,2021.53383235736,NA,main,main
261,262,0.000149369747594066,102.866138926225,24.9856295325835,102.845293125861,24.9797026472907,0.615925709933105,0.615776340185511,2021.53368434988,2021.53383371963,NA,main,main
238,239,0.000263838552294065,114.056380693741,22.3785255164487,114.023555010837,22.4397050926565,0.615953937327799,0.615690098775505,2021.53359810847,2021.53386194702,NA,main,main
226,229,0.000592612585306943,113.910076804362,22.8658690283777,113.905233678108,22.8685949878624,0.615988238945784,0.615395626360477,2021.53330363606,2021.53389624864,NA,main,main
227,228,0.000244628266116878,113.860516478828,22.892073176239,113.951456461243,23.0428126515919,0.616018704640562,0.615774076374445,2021.53368208607,2021.53392671434,NA,main,main
176,177,0.00100792359244585,111.86950284804,24.7967738325797,112.802555706227,24.6570967051121,0.616026546158975,0.61501862256653,2021.53292663226,2021.53393455585,NA,main,main
262,263,0.000111311797010954,102.845293125861,24.9797026472907,102.846305297089,24.9603953256445,0.616037021730116,0.615925709933105,2021.53383371963,2021.53394503143,NA,main,main
263,264,5.1285665459824e-05,102.846305297089,24.9603953256445,102.856513224495,24.9604841307706,0.616088307395576,0.616037021730116,2021.53394503143,2021.53399631709,NA,main,main
260,265,0.000343154451280663,102.888046328586,24.9907935964716,103.023557861866,25.0176512363707,0.616104512184667,0.615761357733386,2021.53366936743,2021.53401252188,NA,main,main
181,182,0.00642974057118997,105.513711855963,25.2390819485282,105.552156250239,25.1550224497883,0.616106647051023,0.609676906479833,2021.52758491618,2021.53401465675,NA,main,main
149,152,0.00248794786547946,100.90320817963,24.4410187643881,100.938624179216,24.5358861669812,0.616134148152973,0.613646200287494,2021.53155420998,2021.53404215785,NA,main,main
200,204,0.00169166644082681,124.350835593076,42.5570886039309,124.391873476947,42.5555617030543,0.61618891025818,0.614497243817353,2021.53240525351,2021.53409691995,NA,main,main
235,242,0.00322979140849892,113.953162932591,22.1665654191088,114.3791582287,22.2350669204151,0.616203399123904,0.612973607715405,2021.53088161741,2021.53411140882,NA,main,main
204,205,1.65471502358302e-05,124.391873476947,42.5555617030543,124.382985397376,42.5460803301613,0.616205457408416,0.61618891025818,2021.53409691995,2021.5341134671,NA,main,main
197,198,0.000472182123766327,124.843092202631,42.1558182956153,125.947899667062,41.9709163618695,0.616223641877383,0.615751459753617,2021.53365946945,2021.53413165157,NA,main,main
229,230,0.000238202576144133,113.905233678108,22.8685949878624,113.884179058627,22.8405839516239,0.616226441521928,0.615988238945784,2021.53389624864,2021.53413445122,NA,main,main
239,240,0.000329698189961773,114.023555010837,22.4397050926565,114.208525071679,22.4096956098803,0.616283635517761,0.615953937327799,2021.53386194702,2021.53419164521,NA,main,main
230,231,9.66331455954919e-05,113.884179058627,22.8405839516239,113.894743107411,22.847110806803,0.616323074667523,0.616226441521928,2021.53413445122,2021.53423108436,NA,main,main
152,153,0.000191101768375986,100.938624179216,24.5358861669812,100.94338325171,24.5160937866652,0.616325249921349,0.616134148152973,2021.53404215785,2021.53423325962,NA,main,main
143,39,0.315704981033037,104.826443459768,21.099135625429,141.428764699145,39.2924765157439,0.616338565646983,0.300633584613946,2021.21854159431,2021.53424657534,SC1_LC556375.1,main,main
178,33,0.102577863303334,103.387388847549,24.8480074263488,98.7591299361611,24.6348611674758,0.616338565646983,0.513760702343649,2021.43166871204,2021.53424657534,SC1_KU973692.1,main,main
